osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,lanes,bridge
37998484,,Gartenstraße,residential,,False,False,116.53900000000002,"LINESTRING (9.230914 48.2184152, 9.2311876 48.2186532, 9.2315017 48.2188992, 9.231859 48.2191441, 9.2319558 48.2191975)",5,,
38901204,,Gartenstraße,residential,,False,False,66.019,"LINESTRING (9.230914 48.2184152, 9.2309121 48.2183873, 9.2309404 48.2183594, 9.2312012 48.2182289, 9.2314774 48.2180996, 9.2315884 48.2180485)",5,,
1084454183,,Gartenstraße,residential,50,False,True,141.88,"LINESTRING (9.230914 48.2184152, 9.2307716 48.2184735, 9.2307328 48.2184825, 9.2306889 48.2184825, 9.230645 48.2184744, 9.2305833 48.2184374, 9.2299584 48.2177919, 9.229816 48.2175561)",,,
38901204,,Gartenstraße,residential,,False,True,66.019,"LINESTRING (9.2315884 48.2180485, 9.2314774 48.2180996, 9.2312012 48.2182289, 9.2309404 48.2183594, 9.2309121 48.2183873, 9.230914 48.2184152)",5,,
39819524,,Breitestraße,residential,,False,False,107.30000000000001,"LINESTRING (9.2315884 48.2180485, 9.2317598 48.218225, 9.2320119 48.2185244, 9.2322767 48.2188961)",5,,
"[550127729, 39819524]",,"['Bahnhofstraße', 'Breitestraße']",residential,,False,True,124.56599999999999,"LINESTRING (9.2315884 48.2180485, 9.2314734 48.2179445, 9.2313018 48.2177908, 9.231129 48.217642, 9.2308304 48.2174047, 9.2306547 48.2172457, 9.2306212 48.2172001, 9.2306045 48.2171478)",5,,
1084454183,,Gartenstraße,residential,50,False,False,141.88000000000002,"LINESTRING (9.229816 48.2175561, 9.2299584 48.2177919, 9.2305833 48.2184374, 9.230645 48.2184744, 9.2306889 48.2184825, 9.2307328 48.2184825, 9.2307716 48.2184735, 9.230914 48.2184152)",,,
33482673,,Am Schloßberg,residential,,False,False,312.33099999999996,"LINESTRING (9.2315563 48.2157906, 9.2316552 48.2157478, 9.2316947 48.2157118, 9.2317162 48.2156486, 9.2317159 48.2155767, 9.2316978 48.2153894, 9.2316759 48.2152976, 9.2316671 48.2151929, 9.2316792 48.2150619, 9.231702 48.2149426, 9.2317343 48.2148836, 9.2317593 48.2148583, 9.2317914 48.214853, 9.2318493 48.21486, 9.2319156 48.2148934, 9.2319721 48.214974, 9.2320747 48.2152269, 9.2322745 48.2154855, 9.2324285 48.2157313, 9.2325216 48.2158973, 9.2326075 48.2160376, 9.2326462 48.2161424, 9.2326476 48.2163457, 9.2326103 48.2164978)",,,
39819527,B 32,Hauptstraße,primary,50,False,False,18.887999999999998,"LINESTRING (9.2315563 48.2157906, 9.2315935 48.2158688, 9.2316415 48.2159506)",,2,
39819527,B 32,Hauptstraße,primary,50,False,True,52.986000000000004,"LINESTRING (9.2315563 48.2157906, 9.2315033 48.2156671, 9.2314521 48.2155276, 9.2313913 48.2153272)",,2,
103529908,,Riedsteig,residential,,False,False,111.59499999999998,"LINESTRING (9.2357136 48.2198044, 9.2356617 48.2197329, 9.2354227 48.2195586, 9.2353013 48.2194564, 9.2350991 48.2192187, 9.2349932 48.2190668, 9.2349403 48.2189552)",,,
184173412,,Riedsteig,residential,30,False,False,69.074,"LINESTRING (9.2357136 48.2198044, 9.2356047 48.2197691, 9.2354576 48.2196984, 9.235196 48.219541, 9.235009 48.2194045)",,,
184173412,,Riedsteig,residential,30,False,True,161.773,"LINESTRING (9.2357136 48.2198044, 9.2357998 48.2198192, 9.2358927 48.2198236, 9.2360165 48.2198154, 9.2364086 48.2197779, 9.236668 48.2197545, 9.2369821 48.2197302, 9.2373436 48.2197415, 9.2376428 48.2197657, 9.2377639 48.2197816, 9.2378727 48.2198088)",,,
103529912,,Hermann-Lieb-Straße,residential,,False,False,376.073,"LINESTRING (9.2378727 48.2198088, 9.2378488 48.2199285, 9.2377612 48.2200528, 9.2375528 48.2202545, 9.237332 48.2204031, 9.2371173 48.2205425, 9.2368641 48.220652, 9.2365499 48.220773, 9.2363251 48.2208348, 9.2362139 48.2208506, 9.2360103 48.220844, 9.2359192 48.2208302, 9.2358017 48.2207957, 9.2357153 48.2207457, 9.2356252 48.2206648, 9.2355036 48.2204884, 9.2354519 48.2204134, 9.2353733 48.220264, 9.2350589 48.2195833, 9.235009 48.2194045)",,,
103529917,,Am Kapf,residential,,False,True,211.637,"LINESTRING (9.2378727 48.2198088, 9.2381138 48.2199403, 9.2381817 48.2200696, 9.2381986 48.2202094, 9.2381298 48.2203769, 9.2379938 48.2205244, 9.2376584 48.2207645, 9.2368387 48.2212693)",,,
184173412,,Riedsteig,residential,30,False,False,161.77300000000002,"LINESTRING (9.2378727 48.2198088, 9.2377639 48.2197816, 9.2376428 48.2197657, 9.2373436 48.2197415, 9.2369821 48.2197302, 9.236668 48.2197545, 9.2364086 48.2197779, 9.2360165 48.2198154, 9.2358927 48.2198236, 9.2357998 48.2198192, 9.2357136 48.2198044)",,,
"[253225785, 37998428, 253225782]",,"['Alemannenweg', 'Am Lustgarten']",residential,,False,"[False, True]",441.32,"LINESTRING (9.2319558 48.2191975, 9.2317728 48.219424, 9.2315412 48.2195622, 9.2314392 48.2196024, 9.2313898 48.2196177, 9.231342 48.2196062, 9.2312763 48.2195882, 9.2312137 48.2195476, 9.2307746 48.2191987, 9.2303925 48.2189296, 9.2302285 48.2188195, 9.2299589 48.2186985, 9.229702 48.2185116, 9.2294806 48.2183423, 9.2294171 48.2182798, 9.2293163 48.2181509, 9.2289807 48.2176041, 9.2289228 48.2171717, 9.2288611 48.2168456)",4,,
37998428,,Am Lustgarten,residential,,False,True,41.257999999999996,"LINESTRING (9.2319558 48.2191975, 9.23219 48.2189537, 9.2322767 48.2188961)",4,,
37998484,,Gartenstraße,residential,,False,True,116.539,"LINESTRING (9.2319558 48.2191975, 9.231859 48.2191441, 9.2315017 48.2188992, 9.2311876 48.2186532, 9.230914 48.2184152)",5,,
60740428,,Inneringer Straße,residential,50,False,False,101.45300000000002,"LINESTRING (9.2342094 48.2139816, 9.2340343 48.2137918, 9.2338691 48.2136104, 9.2336938 48.2133902, 9.2336651 48.2133404, 9.2336654 48.2133207, 9.2336715 48.2132972, 9.2336961 48.2132666, 9.2337437 48.2132505, 9.2337862 48.2132454, 9.2338332 48.2132528)",,,
60740428,,Inneringer Straße,residential,50,False,True,405.03799999999995,"LINESTRING (9.2342094 48.2139816, 9.2343666 48.2141916, 9.2345311 48.2145709, 9.2346756 48.2148891, 9.2346793 48.2149339, 9.2346364 48.2149706, 9.2345835 48.2149843, 9.2345249 48.2149811, 9.234469 48.2149463, 9.234381 48.21476, 9.2343172 48.2146578, 9.2342269 48.2145531, 9.2339863 48.2143271, 9.2337877 48.2141906, 9.2335817 48.2140812, 9.2332178 48.2139507, 9.2328666 48.2138562, 9.232682 48.2138157, 9.2323983 48.2137491, 9.2322671 48.213711, 9.2320311 48.2135921, 9.2317957 48.2134722, 9.2317666 48.2134618, 9.2317355 48.213454)",,,
60740428,,Inneringer Straße,residential,50,False,False,44.07,"LINESTRING (9.2313805 48.2137203, 9.2314858 48.2135493, 9.2315277 48.2135019, 9.2315505 48.213482, 9.2315876 48.213464, 9.2316194 48.213455, 9.2316531 48.2134523, 9.2316938 48.2134503, 9.2317355 48.213454)",,,
60740428,,Inneringer Straße,residential,50,False,True,55.178,"LINESTRING (9.2313805 48.2137203, 9.2312519 48.2139352, 9.2311446 48.2140722, 9.2310902 48.2141087, 9.2310217 48.2141459)",,,
24537179,B 32,Hauptstraße,primary,50,False,True,46.817,"LINESTRING (9.2312021 48.2145494, 9.2311143 48.2143477, 9.2310217 48.2141459)",,,
"[422905806, 103529919]",,Im Tal,residential,,False,False,423.283,"LINESTRING (9.2312021 48.2145494, 9.2315408 48.2145041, 9.2317074 48.2145067, 9.2318585 48.2145178, 9.2320307 48.2145461, 9.2322797 48.2146239, 9.232614 48.2147534, 9.2328079 48.214851, 9.2330897 48.2149946, 9.233245 48.2151223, 9.23326 48.215185, 9.2332627 48.2152481, 9.2333808 48.2155909, 9.2334785 48.2157114, 9.2337575 48.2159402, 9.234075 48.2161843, 9.234503 48.2165983, 9.2349096 48.2170263)",,,
422905803,B 32,,primary,50,False,False,87.651,"LINESTRING (9.2312021 48.2145494, 9.2312603 48.2147325, 9.2312996 48.2149315, 9.2313913 48.2153272)",,,
103529912,,Hermann-Lieb-Straße,residential,,False,True,376.073,"LINESTRING (9.235009 48.2194045, 9.2350589 48.2195833, 9.2353733 48.220264, 9.2354519 48.2204134, 9.2355036 48.2204884, 9.2356252 48.2206648, 9.2357153 48.2207457, 9.2358017 48.2207957, 9.2359192 48.2208302, 9.2360103 48.220844, 9.2362139 48.2208506, 9.2363251 48.2208348, 9.2365499 48.220773, 9.2368641 48.220652, 9.2371173 48.2205425, 9.237332 48.2204031, 9.2375528 48.2202545, 9.2377612 48.2200528, 9.2378488 48.2199285, 9.2378727 48.2198088)",,,
184173412,,Riedsteig,residential,30,False,False,103.35000000000001,"LINESTRING (9.235009 48.2194045, 9.2346134 48.219023, 9.2343381 48.2187947, 9.23421 48.2187174, 9.2341259 48.2187035)",,,
184173412,,Riedsteig,residential,30,False,True,69.074,"LINESTRING (9.235009 48.2194045, 9.235196 48.219541, 9.2354576 48.2196984, 9.2356047 48.2197691, 9.2357136 48.2198044)",,,
103529910,,Lauchertstraße,living_street,,False,False,31.604,"LINESTRING (9.2316216 48.2168762, 9.2318421 48.2168369, 9.2320398 48.2168265)",,,
103529910,,Lauchertstraße,living_street,,False,True,75.43400000000001,"LINESTRING (9.2316216 48.2168762, 9.2313582 48.2169259, 9.2312862 48.2169309, 9.2312287 48.2168963, 9.2311443 48.2168133, 9.23099 48.2166984, 9.2308894 48.2166639, 9.2307931 48.2166472)",,,
103529921,,Lauchertstraße,residential,,False,False,40.252,"LINESTRING (9.2316216 48.2168762, 9.2316142 48.2168176, 9.2314282 48.2165409)",,,
103529921,,Lauchertstraße,residential,,False,True,95.295,"LINESTRING (9.2316216 48.2168762, 9.231627 48.2169168, 9.2317857 48.217263, 9.2318816 48.2174174, 9.2321722 48.2175513, 9.2322494 48.2175457)",,,
103529917,,Am Kapf,residential,,False,False,211.637,"LINESTRING (9.2368387 48.2212693, 9.2376584 48.2207645, 9.2379938 48.2205244, 9.2381298 48.2203769, 9.2381986 48.2202094, 9.2381817 48.2200696, 9.2381138 48.2199403, 9.2378727 48.2198088)",,,
103529921,,Lauchertstraße,residential,,False,True,40.252,"LINESTRING (9.2314282 48.2165409, 9.2316142 48.2168176, 9.2316216 48.2168762)",,,
60740428,,Inneringer Straße,residential,50,False,False,405.0379999999999,"LINESTRING (9.2317355 48.213454, 9.2317666 48.2134618, 9.2317957 48.2134722, 9.2320311 48.2135921, 9.2322671 48.213711, 9.2323983 48.2137491, 9.232682 48.2138157, 9.2328666 48.2138562, 9.2332178 48.2139507, 9.2335817 48.2140812, 9.2337877 48.2141906, 9.2339863 48.2143271, 9.2342269 48.2145531, 9.2343172 48.2146578, 9.234381 48.21476, 9.234469 48.2149463, 9.2345249 48.2149811, 9.2345835 48.2149843, 9.2346364 48.2149706, 9.2346793 48.2149339, 9.2346756 48.2148891, 9.2345311 48.2145709, 9.2343666 48.2141916, 9.2342094 48.2139816)",,,
60740428,,Inneringer Straße,residential,50,False,True,44.07000000000001,"LINESTRING (9.2317355 48.213454, 9.2316938 48.2134503, 9.2316531 48.2134523, 9.2316194 48.213455, 9.2315876 48.213464, 9.2315505 48.213482, 9.2315277 48.2135019, 9.2314858 48.2135493, 9.2313805 48.2137203)",,,
39819527,B 32,Hauptstraße,primary,50,False,False,61.925,"LINESTRING (9.2334618 48.2183702, 9.2338103 48.2185161, 9.2339746 48.2185986, 9.2340551 48.2186504, 9.2341259 48.2187035)",,2,
39819527,B 32,Hauptstraße,primary,50,False,True,129.099,"LINESTRING (9.2334618 48.2183702, 9.2333436 48.2183068, 9.233208 48.21823, 9.2329815 48.2181022, 9.2327653 48.2179658, 9.232604 48.2178596, 9.2324481 48.2177403, 9.2323378 48.2176465, 9.2322494 48.2175457)",,2,
"[103529913, 103529923, 103529918]",,Am Lustgarten,residential,,False,False,106.44800000000001,"LINESTRING (9.2334618 48.2183702, 9.2333704 48.2184507, 9.2332102 48.2185332, 9.2331581 48.2185589, 9.2329302 48.2186657, 9.2322767 48.2188961)",,,yes
103529908,,Riedsteig,residential,,False,True,111.595,"LINESTRING (9.2349403 48.2189552, 9.2349932 48.2190668, 9.2350991 48.2192187, 9.2353013 48.2194564, 9.2354227 48.2195586, 9.2356617 48.2197329, 9.2357136 48.2198044)",,,
"[38969391, 38969390, 25279391]",,Bahnhofstraße,residential,,False,False,57.662000000000006,"LINESTRING (9.2307931 48.2166472, 9.230764 48.2167148, 9.2307173 48.2167973, 9.2306339 48.2169794, 9.2306131 48.2170683, 9.2306045 48.2171478)","['4', '5']",,yes
25279391,,Bahnhofstraße,residential,,False,True,66.30000000000001,"LINESTRING (9.2307931 48.2166472, 9.2308512 48.2164236, 9.2309169 48.2161707, 9.2309196 48.2161086, 9.2309108 48.2160584)",5,,
103529910,,Lauchertstraße,living_street,,False,False,75.434,"LINESTRING (9.2307931 48.2166472, 9.2308894 48.2166639, 9.23099 48.2166984, 9.2311443 48.2168133, 9.2312287 48.2168963, 9.2312862 48.2169309, 9.2313582 48.2169259, 9.2316216 48.2168762)",,,
60740428,,Inneringer Straße,residential,50,False,True,101.453,"LINESTRING (9.2338332 48.2132528, 9.2337862 48.2132454, 9.2337437 48.2132505, 9.2336961 48.2132666, 9.2336715 48.2132972, 9.2336654 48.2133207, 9.2336651 48.2133404, 9.2336938 48.2133902, 9.2338691 48.2136104, 9.2340343 48.2137918, 9.2342094 48.2139816)",,,
39819527,B 32,Hauptstraße,primary,50,False,False,104.397,"LINESTRING (9.2316415 48.2159506, 9.2317538 48.2161165, 9.2318603 48.216227, 9.2319423 48.2162985, 9.2319911 48.2163977, 9.2320158 48.216506, 9.2320474 48.2167319, 9.2320398 48.2168265)",,2,
39819527,B 32,Hauptstraße,primary,50,False,True,18.887999999999998,"LINESTRING (9.2316415 48.2159506, 9.2315935 48.2158688, 9.2315563 48.2157906)",,2,
253225781,,Adlerstraße,residential,,False,False,56.18500000000001,"LINESTRING (9.2316415 48.2159506, 9.2315331 48.2159835, 9.2314236 48.2160102, 9.2312924 48.2160223, 9.2310214 48.21603, 9.2309696 48.21604, 9.2309108 48.2160584)",,,
25279391,,Bahnhofstraße,residential,,False,False,66.3,"LINESTRING (9.2309108 48.2160584, 9.2309196 48.2161086, 9.2309169 48.2161707, 9.2308512 48.2164236, 9.2307931 48.2166472)",5,,
25279391,,Bahnhofstraße,residential,,False,True,75.72800000000001,"LINESTRING (9.2309108 48.2160584, 9.2308713 48.216025, 9.2308438 48.2159962, 9.2308349 48.2158784, 9.2308572 48.2158137, 9.2309141 48.2157349, 9.2311452 48.2154401)",5,,
253225781,,Adlerstraße,residential,,False,True,56.184999999999995,"LINESTRING (9.2309108 48.2160584, 9.2309696 48.21604, 9.2310214 48.21603, 9.2312924 48.2160223, 9.2314236 48.2160102, 9.2315331 48.2159835, 9.2316415 48.2159506)",,,
"[253225785, 37998428, 253225782]",,"['Alemannenweg', 'Am Lustgarten']",residential,,False,"[False, True]",441.31999999999994,"LINESTRING (9.2288611 48.2168456, 9.2289228 48.2171717, 9.2289807 48.2176041, 9.2293163 48.2181509, 9.2294171 48.2182798, 9.2294806 48.2183423, 9.229702 48.2185116, 9.2299589 48.2186985, 9.2302285 48.2188195, 9.2303925 48.2189296, 9.2307746 48.2191987, 9.2312137 48.2195476, 9.2312763 48.2195882, 9.231342 48.2196062, 9.2313898 48.2196177, 9.2314392 48.2196024, 9.2315412 48.2195622, 9.2317728 48.219424, 9.2319558 48.2191975)",4,,
39819527,B 32,Hauptstraße,primary,50,False,False,82.549,"LINESTRING (9.2320398 48.2168265, 9.2320254 48.2169343, 9.232028 48.2170343, 9.2320473 48.2171265, 9.2321181 48.2173042, 9.2321815 48.21744, 9.2322494 48.2175457)",,2,
39819527,B 32,Hauptstraße,primary,50,False,True,104.39699999999999,"LINESTRING (9.2320398 48.2168265, 9.2320474 48.2167319, 9.2320158 48.216506, 9.2319911 48.2163977, 9.2319423 48.2162985, 9.2318603 48.216227, 9.2317538 48.2161165, 9.2316415 48.2159506)",,2,
103529910,,Lauchertstraße,living_street,,False,True,31.604,"LINESTRING (9.2320398 48.2168265, 9.2318421 48.2168369, 9.2316216 48.2168762)",,,
300338327,,Im Winkel,residential,,False,False,30.602,"LINESTRING (9.2307432 48.2154205, 9.2308719 48.2154022, 9.2310107 48.2154093, 9.2311452 48.2154401)",,,
25279391,,Bahnhofstraße,residential,,False,False,75.728,"LINESTRING (9.2311452 48.2154401, 9.2309141 48.2157349, 9.2308572 48.2158137, 9.2308349 48.2158784, 9.2308438 48.2159962, 9.2308713 48.216025, 9.2309108 48.2160584)",5,,
25279391,,Bahnhofstraße,residential,,False,True,22.633,"LINESTRING (9.2311452 48.2154401, 9.2312133 48.2153926, 9.2312881 48.2153505, 9.2313913 48.2153272)",5,,
300338327,,Im Winkel,residential,,False,True,30.602,"LINESTRING (9.2311452 48.2154401, 9.2310107 48.2154093, 9.2308719 48.2154022, 9.2307432 48.2154205)",,,
"[422905806, 103529919]",,Im Tal,residential,,False,True,423.2830000000001,"LINESTRING (9.2349096 48.2170263, 9.234503 48.2165983, 9.234075 48.2161843, 9.2337575 48.2159402, 9.2334785 48.2157114, 9.2333808 48.2155909, 9.2332627 48.2152481, 9.23326 48.215185, 9.233245 48.2151223, 9.2330897 48.2149946, 9.2328079 48.214851, 9.232614 48.2147534, 9.2322797 48.2146239, 9.2320307 48.2145461, 9.2318585 48.2145178, 9.2317074 48.2145067, 9.2315408 48.2145041, 9.2312021 48.2145494)",,,
