osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,ref,tunnel,bridge,junction
25384464,Untere Wöhrstraße,residential,30,False,True,92.706,"LINESTRING (10.0898785 48.8349087, 10.0893883 48.8353525, 10.0891336 48.835583)",,,,,,
25691836,Hofackerstraße,residential,30,False,False,92.758,"LINESTRING (10.0898785 48.8349087, 10.0891838 48.8345575, 10.0888734 48.8344006)",,,,,,
25691836,Hofackerstraße,residential,30,False,False,56.429,"LINESTRING (10.0888734 48.8344006, 10.0882637 48.83409)",,,,,,
25691838,Aalstraße,residential,30,False,False,47.421,"LINESTRING (10.0888734 48.8344006, 10.0885004 48.8347493)",,,,,,
25691836,Hofackerstraße,residential,30,False,True,92.758,"LINESTRING (10.0888734 48.8344006, 10.0891838 48.8345575, 10.0898785 48.8349087)",,,,,,
25691838,Aalstraße,residential,30,False,True,103.807,"LINESTRING (10.0888734 48.8344006, 10.0895807 48.8337535, 10.0897129 48.8336485)",,,,,,
25691836,Hofackerstraße,residential,30,False,True,56.429,"LINESTRING (10.0882637 48.83409, 10.0888734 48.8344006)",,,,,,
25691836,Hofackerstraße,residential,30,False,False,75.071,"LINESTRING (10.0882637 48.83409, 10.0878514 48.8338918, 10.0874263 48.8337003)",,,,,,
25691839,Stuttgarter Straße,residential,30,False,False,113.615,"LINESTRING (10.0882637 48.83409, 10.0887559 48.8336374, 10.0890192 48.8334565, 10.0892575 48.83331)",,,,,,
25691836,Hofackerstraße,residential,30,False,True,75.071,"LINESTRING (10.0874263 48.8337003, 10.0878514 48.8338918, 10.0882637 48.83409)",,,,,,
25691837,Brunnenstraße,residential,30,False,False,38.238,"LINESTRING (10.0874263 48.8337003, 10.0872624 48.833759, 10.0871332 48.8338061, 10.086961 48.833856)",,,,,,
25691837,Brunnenstraße,residential,30,False,True,132.26399999999998,"LINESTRING (10.0874263 48.8337003, 10.0877401 48.8335935, 10.0886504 48.8332163, 10.0888909 48.8330803, 10.0889372 48.8330541)",,,,,,
25691837,Brunnenstraße,residential,30,False,True,55.722,"LINESTRING (10.0889372 48.8330541, 10.0895117 48.8327253)",,,,,,
256620682,Stuttgarter Straße,secondary,50,False,False,36.869,"LINESTRING (10.0889372 48.8330541, 10.0892575 48.83331)",5,15,,,,
25691837,Brunnenstraße,residential,30,False,False,132.264,"LINESTRING (10.0889372 48.8330541, 10.0888909 48.8330803, 10.0886504 48.8332163, 10.0877401 48.8335935, 10.0874263 48.8337003)",,,,,,
25691838,Aalstraße,residential,30,False,False,103.807,"LINESTRING (10.0897129 48.8336485, 10.0895807 48.8337535, 10.0888734 48.8344006)",,,,,,
"[256620695, 256620687]",Stuttgarter Straße,secondary,50,False,False,85.074,"LINESTRING (10.0897129 48.8336485, 10.0897358 48.8336645, 10.0901485 48.8339443, 10.0903891 48.8340744, 10.0905724 48.8341604)","['4', '5']",15,,,,
"[315311233, 256620685]",Stuttgarter Straße,secondary,50,False,True,50.278000000000006,"LINESTRING (10.0897129 48.8336485, 10.0896943 48.8336346, 10.0892575 48.83331)",5,15,,,,
25691838,Aalstraße,residential,30,False,True,47.548,"LINESTRING (10.088132 48.8351015, 10.0883723 48.8348717, 10.0885004 48.8347493)",,,,,,
"[241555041, 241555042, 314873371]",Gartenstraße,tertiary,50,False,False,63.949,"LINESTRING (10.088132 48.8351015, 10.0878488 48.8349669, 10.0876935 48.834893, 10.0875576 48.8348302, 10.0874214 48.8347669)",2,,K 3326,,yes,
314873371,Gartenstraße,tertiary,50,False,True,90.779,"LINESTRING (10.088132 48.8351015, 10.0882703 48.8351681, 10.0885465 48.835301, 10.0886578 48.8353546, 10.0891336 48.835583)",2,,K 3326,,,
256620682,Stuttgarter Straße,secondary,50,False,True,36.869,"LINESTRING (10.0892575 48.83331, 10.0889372 48.8330541)",5,15,,,,
25691839,Stuttgarter Straße,residential,30,False,True,113.61500000000001,"LINESTRING (10.0892575 48.83331, 10.0890192 48.8334565, 10.0887559 48.8336374, 10.0882637 48.83409)",,,,,,
"[315311233, 256620685]",Stuttgarter Straße,secondary,50,False,False,50.278000000000006,"LINESTRING (10.0892575 48.83331, 10.0896943 48.8336346, 10.0897129 48.8336485)",5,15,,,,
25691837,Brunnenstraße,residential,30,False,False,55.722,"LINESTRING (10.0895117 48.8327253, 10.0889372 48.8330541)",,,,,,
25691837,Brunnenstraße,residential,30,False,True,38.238,"LINESTRING (10.086961 48.833856, 10.0871332 48.8338061, 10.0872624 48.833759, 10.0874263 48.8337003)",,,,,,
25692065,Bleichgartenstraße,residential,,False,False,128.207,"LINESTRING (10.0999457 48.8392332, 10.0993677 48.8396074, 10.0991826 48.8397372, 10.099074 48.8398369, 10.098964 48.8399631, 10.0988317 48.8401128)",,,,,,
25692261,Galgenbergstraße,residential,30,False,False,182.547,"LINESTRING (10.0999457 48.8392332, 10.0997459 48.8390911, 10.099544 48.8389839, 10.0994846 48.8389604, 10.0993458 48.8389013, 10.0988943 48.8387336, 10.098372 48.8385489, 10.0980923 48.83845, 10.0978644 48.8383461)",,,,,,
25692065,Bleichgartenstraße,residential,,False,True,128.207,"LINESTRING (10.0988317 48.8401128, 10.098964 48.8399631, 10.099074 48.8398369, 10.0991826 48.8397372, 10.0993677 48.8396074, 10.0999457 48.8392332)",,,,,,
25692066,Bleichgartenstraße,residential,,False,False,52.89900000000001,"LINESTRING (10.0988317 48.8401128, 10.0988635 48.8401259, 10.0988873 48.8401451, 10.0989005 48.8401683, 10.0989016 48.8401931, 10.0988906 48.8402167, 10.0988686 48.8402368, 10.098838 48.8402512, 10.098802 48.8402584, 10.0987644 48.8402575, 10.0987292 48.8402488, 10.0986996 48.8402326, 10.0986796 48.8402109, 10.0986716 48.8401861, 10.0986764 48.840161, 10.0986935 48.8401383, 10.098721 48.8401205, 10.0987559 48.8401097, 10.0987941 48.840107, 10.0988317 48.8401128)",,,,,,
25692066,Bleichgartenstraße,residential,,False,True,52.89900000000001,"LINESTRING (10.0988317 48.8401128, 10.0987941 48.840107, 10.0987559 48.8401097, 10.098721 48.8401205, 10.0986935 48.8401383, 10.0986764 48.840161, 10.0986716 48.8401861, 10.0986796 48.8402109, 10.0986996 48.8402326, 10.0987292 48.8402488, 10.0987644 48.8402575, 10.098802 48.8402584, 10.098838 48.8402512, 10.0988686 48.8402368, 10.0988906 48.8402167, 10.0989016 48.8401931, 10.0989005 48.8401683, 10.0988873 48.8401451, 10.0988635 48.8401259, 10.0988317 48.8401128)",,,,,,
"[241555041, 241555042, 314873371]",Gartenstraße,tertiary,50,False,True,63.949000000000005,"LINESTRING (10.0874214 48.8347669, 10.0875576 48.8348302, 10.0876935 48.834893, 10.0878488 48.8349669, 10.088132 48.8351015)",2,,K 3326,,yes,
25384465,Alfred-Delp-Straße,living_street,,False,True,38.392,"LINESTRING (10.0877501 48.8358436, 10.0879162 48.8361711)",,,,,,
"[261271185, 261271186, 37230515, 261271187]",Friedrichstraße,secondary,50,True,False,136.24,"LINESTRING (10.0897235 48.8374049, 10.0899569 48.8372037, 10.0901025 48.8370603, 10.0903516 48.8368405, 10.0904435 48.8367596, 10.0905552 48.8366648, 10.0906874 48.836549, 10.0908299 48.8364199)","['2', '3']",,,,,
25939500,Wilhelm-Merz-Straße,residential,,True,False,130.048,"LINESTRING (10.0935729 48.8357512, 10.0937221 48.8355992, 10.0938855 48.8354658, 10.0940952 48.8353477, 10.0943703 48.8352454, 10.0946069 48.8351574, 10.0947043 48.8351256, 10.0947322 48.835121, 10.0947648 48.8351153, 10.0948552 48.8350996, 10.0949592 48.8350703)",,,,,,
372619123,Stuttgarter Straße,secondary,50,False,False,95.278,"LINESTRING (10.0935729 48.8357512, 10.0943539 48.8361949, 10.0943792 48.8362103, 10.0945467 48.8363194)",4,15,,,,
1172811693,Stuttgarter Straße,secondary,50,False,True,70.795,"LINESTRING (10.0935729 48.8357512, 10.0931433 48.8355283, 10.0929566 48.8354267, 10.0928181 48.8353531)",4,15,,,,
443320127,Wilhelm-Merz-Straße,residential,,False,False,143.964,"LINESTRING (10.0949592 48.8350703, 10.094987 48.8353779, 10.094953 48.8354672, 10.094945 48.8354904, 10.0949202 48.8355506, 10.0949098 48.8355684, 10.0948814 48.8356485, 10.0948659 48.8356765, 10.0946755 48.8360962, 10.0946268 48.8361652, 10.0946131 48.8361846, 10.0945467 48.8363194)",,,,,,
"[443320128, 1172819690, 1172811692, 5019837]",Wilhelm-Merz-Straße,residential,30,False,True,49.92700000000001,"LINESTRING (10.0949592 48.8350703, 10.0950194 48.8349658, 10.09512 48.8348714, 10.0951491 48.8348533, 10.0952388 48.8348044, 10.0953203 48.8347607, 10.0953822 48.8347322)",2,,,,,
5019837,Wilhelm-Merz-Straße,residential,,False,False,53.899,"LINESTRING (10.0959909 48.8344594, 10.0955191 48.8346709, 10.0953822 48.8347322)",2,,,,,
5019837,Wilhelm-Merz-Straße,residential,,False,True,305.16400000000004,"LINESTRING (10.0959909 48.8344594, 10.0964151 48.8342583, 10.0971101 48.8339288, 10.0972589 48.8338562, 10.098066 48.8334626, 10.0986377 48.8331871, 10.0990161 48.8330047, 10.0993572 48.8328403)",2,,,,,
37846233,Marienstraße,residential,30,False,False,148.737,"LINESTRING (10.0959909 48.8344594, 10.0965971 48.834969, 10.0972139 48.8355274)",,,,,,
25939502,Ulmer Straße,residential,,False,True,72.088,"LINESTRING (10.0972139 48.8355274, 10.0964329 48.8359224)",,,,,,
"[25939504, 1154002202]",Marienstraße,residential,,True,False,228.26799999999997,"LINESTRING (10.0972139 48.8355274, 10.0973988 48.8356501, 10.0976348 48.8357878, 10.0976482 48.8358161, 10.0976038 48.8359316, 10.0973035 48.8362884, 10.0970436 48.8365057, 10.0969827 48.8365087, 10.0968329 48.836516, 10.0965724 48.8363901, 10.096495 48.8362895, 10.0964798 48.8362419, 10.0964846 48.8361681, 10.0964507 48.8360836, 10.0964181 48.836008, 10.0964329 48.8359224)",,,,,,
25939502,Ulmer Straße,residential,,False,False,58.826,"LINESTRING (10.0972139 48.8355274, 10.0975988 48.8353597, 10.0979294 48.8354177)",,,,,,
37846233,Marienstraße,residential,30,False,True,148.737,"LINESTRING (10.0972139 48.8355274, 10.0965971 48.834969, 10.0959909 48.8344594)",,,,,,
"[443320128, 1172819690, 1172811692, 5019837]",Wilhelm-Merz-Straße,residential,30,False,False,49.927,"LINESTRING (10.0953822 48.8347322, 10.0953203 48.8347607, 10.0952388 48.8348044, 10.0951491 48.8348533, 10.09512 48.8348714, 10.0950194 48.8349658, 10.0949592 48.8350703)",2,,,,,
5019837,Wilhelm-Merz-Straße,residential,,False,True,53.899,"LINESTRING (10.0953822 48.8347322, 10.0955191 48.8346709, 10.0959909 48.8344594)",2,,,,,
5103470,Beim Hecht,residential,,False,False,57.532000000000004,"LINESTRING (10.0961099 48.8362096, 10.0960623 48.8363074, 10.0960252 48.8363834, 10.0958699 48.8367023)",,,,,,
26126517,Untere Wöhrstraße,living_street,,False,False,32.173,"LINESTRING (10.0888593 48.8363404, 10.0887577 48.8366219)",,,,,,
26126516,Untere Wöhrstraße,living_street,,False,False,89.749,"LINESTRING (10.0888593 48.8363404, 10.0889982 48.8361696, 10.0890798 48.8360412, 10.0891058 48.8360003, 10.0891115 48.8359172, 10.0891144 48.8358757, 10.0890911 48.8357857, 10.0890686 48.8356673, 10.0891336 48.835583)",,,,,,
26126516,Untere Wöhrstraße,living_street,,False,True,38.216,"LINESTRING (10.0888593 48.8363404, 10.0885775 48.8361738, 10.0885457 48.8361529, 10.0885324 48.8361236, 10.0885404 48.8360898)",,,,,,
26126516,Untere Wöhrstraße,living_street,,False,False,38.216,"LINESTRING (10.0885404 48.8360898, 10.0885324 48.8361236, 10.0885457 48.8361529, 10.0885775 48.8361738, 10.0888593 48.8363404)",,,,,,
26126517,Untere Wöhrstraße,living_street,,False,True,32.173,"LINESTRING (10.0887577 48.8366219, 10.0888593 48.8363404)",,,,,,
26197002,Caroline-Fürgang-Straße,living_street,,False,True,23.08,"LINESTRING (10.0912928 48.8387594, 10.0912033 48.8387426, 10.0910801 48.8387198, 10.0910573 48.838715, 10.0909903 48.8387008)",,6,,,,
26398587,Bohlstraße,living_street,,False,True,75.829,"LINESTRING (10.0876522 48.8389508, 10.0876398 48.8389817, 10.0875999 48.8390811, 10.0875594 48.8391648, 10.0875161 48.8392275, 10.0874439 48.8393017, 10.0873717 48.8394215, 10.0873717 48.8395242, 10.0873902 48.8395939)",,,,,,
347165121,Bischof-Fischer-Straße,residential,50,False,False,22.562,"LINESTRING (10.086417 48.8395466, 10.0865839 48.839376)",2,,,,,
26416083,Zeppelinstraße,residential,30,False,False,25.634,"LINESTRING (10.086417 48.8395466, 10.086546 48.8395979, 10.086609 48.8396617, 10.0866327 48.8397147)",,6.3,,,,
26416083,Zeppelinstraße,residential,30,False,False,42.525,"LINESTRING (10.0866327 48.8397147, 10.0867452 48.8400899)",,6.3,,,,
26416083,Zeppelinstraße,residential,30,False,True,25.634,"LINESTRING (10.0866327 48.8397147, 10.086609 48.8396617, 10.086546 48.8395979, 10.086417 48.8395466)",,6.3,,,,
458734837,Bohlstraße,residential,30,False,True,57.364999999999995,"LINESTRING (10.0866327 48.8397147, 10.0872585 48.8396368, 10.0873902 48.8395939)",,,,,,
26398587,Bohlstraße,living_street,,False,False,75.82900000000001,"LINESTRING (10.0873902 48.8395939, 10.0873717 48.8395242, 10.0873717 48.8394215, 10.0874439 48.8393017, 10.0875161 48.8392275, 10.0875594 48.8391648, 10.0875999 48.8390811, 10.0876398 48.8389817, 10.0876522 48.8389508)",,,,,,
458734837,Bohlstraße,residential,30,False,False,57.364999999999995,"LINESTRING (10.0873902 48.8395939, 10.0872585 48.8396368, 10.0866327 48.8397147)",,,,,,
"[26498303, 458734837, 458734839]",Bohlstraße,"['residential', 'living_street']",30,False,True,86.218,"LINESTRING (10.0873902 48.8395939, 10.0876004 48.8396253, 10.0878418 48.8395947, 10.0879231 48.8396191, 10.0879588 48.8396559, 10.0879845 48.8396927, 10.0879979 48.8397316, 10.0879887 48.8397936, 10.0879652 48.839832, 10.0878964 48.8398858, 10.0877445 48.8399423)",,,,,,
347165121,Bischof-Fischer-Straße,residential,50,False,True,22.562,"LINESTRING (10.0865839 48.839376, 10.086417 48.8395466)",2,,,,,
"[347165121, 337163969, 261271183]",Bischof-Fischer-Straße,residential,50,False,False,185.943,"LINESTRING (10.0865839 48.839376, 10.0871807 48.8388873, 10.0875808 48.8385483, 10.0876201 48.8385089, 10.0876741 48.8384378, 10.0877615 48.838278, 10.0878413 48.8380773, 10.0878623 48.8379661)","['2', '3']",,,,,
26498302,Bohlstraße,residential,30,True,False,76.329,"LINESTRING (10.0867989 48.8403866, 10.0878215 48.8402516)",,,,,,
26416083,Zeppelinstraße,residential,30,False,True,33.288000000000004,"LINESTRING (10.0867989 48.8403866, 10.0867822 48.8402172, 10.0867452 48.8400899)",,6.3,,,,
26498303,Bohlstraße,residential,30,False,True,40.292,"LINESTRING (10.0878215 48.8402516, 10.0876972 48.8406046)",,,,,,
26498303,Bohlstraße,residential,30,False,False,35.612,"LINESTRING (10.0878215 48.8402516, 10.0878129 48.8400299, 10.0877625 48.8399653, 10.0877445 48.8399423)",,,,,,
26498303,Bohlstraße,residential,30,False,False,40.292,"LINESTRING (10.0876972 48.8406046, 10.0878215 48.8402516)",,,,,,
26498304,Bohlstraße,residential,,True,False,16.085,"LINESTRING (10.0875954 48.8407328, 10.0876972 48.8406046)",,,,,,
"[458734839, 458734837, 26498303]",Bohlstraße,"['residential', 'living_street']",30,False,False,86.21800000000002,"LINESTRING (10.0877445 48.8399423, 10.0878964 48.8398858, 10.0879652 48.839832, 10.0879887 48.8397936, 10.0879979 48.8397316, 10.0879845 48.8396927, 10.0879588 48.8396559, 10.0879231 48.8396191, 10.0878418 48.8395947, 10.0876004 48.8396253, 10.0873902 48.8395939)",,,,,,
26498303,Bohlstraße,residential,30,False,True,35.611999999999995,"LINESTRING (10.0877445 48.8399423, 10.0877625 48.8399653, 10.0878129 48.8400299, 10.0878215 48.8402516)",,,,,,
26502794,Bohlstraße,residential,30,False,False,74.98,"LINESTRING (10.0877445 48.8399423, 10.0876209 48.8399667, 10.0870322 48.8400499, 10.0867452 48.8400899)",,,,,,
26416083,Zeppelinstraße,residential,30,False,True,42.525,"LINESTRING (10.0867452 48.8400899, 10.0866327 48.8397147)",,6.3,,,,
26416083,Zeppelinstraße,residential,30,False,False,33.288000000000004,"LINESTRING (10.0867452 48.8400899, 10.0867822 48.8402172, 10.0867989 48.8403866)",,6.3,,,,
26502794,Bohlstraße,residential,30,False,True,74.98,"LINESTRING (10.0867452 48.8400899, 10.0870322 48.8400499, 10.0876209 48.8399667, 10.0877445 48.8399423)",,,,,,
25692261,Galgenbergstraße,residential,30,False,False,28.699,"LINESTRING (10.0978644 48.8383461, 10.0975512 48.8381908)",,,,,,
25692261,Galgenbergstraße,residential,30,False,True,182.54699999999997,"LINESTRING (10.0978644 48.8383461, 10.0980923 48.83845, 10.098372 48.8385489, 10.0988943 48.8387336, 10.0993458 48.8389013, 10.0994846 48.8389604, 10.099544 48.8389839, 10.0997459 48.8390911, 10.0999457 48.8392332)",,,,,,
26938265,Hugo-Closs-Straße,residential,30,False,False,132.348,"LINESTRING (10.0978644 48.8383461, 10.0980431 48.8385057, 10.098954 48.8391885, 10.099019 48.83926)",,,,,,
26938265,Hugo-Closs-Straße,residential,30,False,True,132.348,"LINESTRING (10.099019 48.83926, 10.098954 48.8391885, 10.0980431 48.8385057, 10.0978644 48.8383461)",,,,,,
35185997,Krähenstraße,residential,30,False,False,26.663,"LINESTRING (10.0912006 48.8335141, 10.0913018 48.8335766, 10.0914738 48.8336726)",,5.5,,,,
256620672,Obere Wöhrstraße,residential,30,False,False,34.253,"LINESTRING (10.0912006 48.8335141, 10.0913755 48.8333647, 10.0914721 48.8332636)",,,,,,
"[256620672, 25384457]",Obere Wöhrstraße,residential,"['50', '30']",False,True,86.575,"LINESTRING (10.0912006 48.8335141, 10.0907457 48.8338708, 10.0906941 48.8339375, 10.0906315 48.8340185, 10.0905724 48.8341604)",3,,,,,
35185998,Krähenstraße,residential,30,False,False,51.488,"LINESTRING (10.0921316 48.834426, 10.0921246 48.8343775, 10.091937 48.8342624, 10.0918868 48.8342342, 10.0918458 48.8342108, 10.0916509 48.8341049)",,5.5,,,,
35185999,Krähenstraße,residential,30,False,False,60.705000000000005,"LINESTRING (10.0920946 48.8333401, 10.0919857 48.8334337, 10.0918877 48.8335023, 10.0917952 48.8335627, 10.0917119 48.833603, 10.09164 48.8336188, 10.091566 48.8336242, 10.091523 48.833634, 10.091499 48.833646, 10.0914738 48.8336726)",,4,,,,
35185997,Krähenstraße,residential,30,False,False,54.087,"LINESTRING (10.0914738 48.8336726, 10.0915422 48.8337453, 10.0916068 48.8338236, 10.0916681 48.8339129, 10.0917111 48.8339902, 10.0917197 48.8340229, 10.0917197 48.8340433, 10.0917077 48.8340656, 10.0916509 48.8341049)",,5.5,,,,
35185997,Krähenstraße,residential,30,False,True,26.663,"LINESTRING (10.0914738 48.8336726, 10.0913018 48.8335766, 10.0912006 48.8335141)",,5.5,,,,
35185999,Krähenstraße,residential,30,False,True,60.705000000000005,"LINESTRING (10.0914738 48.8336726, 10.091499 48.833646, 10.091523 48.833634, 10.091566 48.8336242, 10.09164 48.8336188, 10.0917119 48.833603, 10.0917952 48.8335627, 10.0918877 48.8335023, 10.0919857 48.8334337, 10.0920946 48.8333401)",,4,,,,
"[35935169, 35935170]","['Schwabstraße', 'Braitestraße']",residential,50,False,"[False, True]",161.736,"LINESTRING (10.092749 48.8322174, 10.0935127 48.8325678, 10.0938647 48.8327294, 10.0938517 48.8327516, 10.0935618 48.8329375, 10.093269 48.8331252)",,,,,,
37845092,Obere Wöhrstraße,residential,50,False,False,101.81700000000001,"LINESTRING (10.092749 48.8322174, 10.0926778 48.8322733, 10.0925278 48.8324148, 10.0923182 48.8326124, 10.0922199 48.8326907, 10.0921204 48.8327899, 10.0919354 48.8329594)",,,,,,
"[35935169, 35935170]","['Schwabstraße', 'Braitestraße']",residential,50,False,"[False, True]",161.736,"LINESTRING (10.093269 48.8331252, 10.0935618 48.8329375, 10.0938517 48.8327516, 10.0938647 48.8327294, 10.0935127 48.8325678, 10.092749 48.8322174)",,,,,,
256620672,Obere Wöhrstraße,residential,30,False,True,34.253,"LINESTRING (10.0914721 48.8332636, 10.0913755 48.8333647, 10.0912006 48.8335141)",,,,,,
"[5066916, 62477519]","['Hochbrücke Südrampe', 'Südrampe']",secondary,50,False,True,88.256,"LINESTRING (10.0975785 48.8361744, 10.0976322 48.8360985, 10.0977019 48.8359926, 10.0977493 48.8359054, 10.0978223 48.8357226, 10.0979294 48.8354177)",4,,L 1080,,yes,
"[321903720, 37256047]","['Hochbrücke Südrampe', 'Südrampe']",secondary,50,False,False,72.376,"LINESTRING (10.0975785 48.8361744, 10.0974446 48.8363475, 10.0973743 48.8364184, 10.097153 48.8366421, 10.0970791 48.8367352)","['2', '3']",,L 1080,,yes,
152085471,Kettelerstraße,residential,,False,True,127.46900000000001,"LINESTRING (10.09886 48.8374086, 10.0998361 48.8375227, 10.0998473 48.837491, 10.0999259 48.8372387, 10.0999323 48.837218, 10.099988 48.8370391)",,,,,,
25939502,Ulmer Straße,residential,,False,True,58.826,"LINESTRING (10.0979294 48.8354177, 10.0975988 48.8353597, 10.0972139 48.8355274)",,,,,,
"[5066916, 62477519]","['Hochbrücke Südrampe', 'Südrampe']",secondary,50,False,False,88.256,"LINESTRING (10.0979294 48.8354177, 10.0978223 48.8357226, 10.0977493 48.8359054, 10.0977019 48.8359926, 10.0976322 48.8360985, 10.0975785 48.8361744)",4,,L 1080,,yes,
189579682,Gartenstraße,tertiary,50,False,False,11.92,"LINESTRING (10.0909307 48.8365041, 10.0908299 48.8364199)",,,,,,
"[165030794, 261271188]",Friedrichstraße,secondary,50,True,False,188.566,"LINESTRING (10.0909307 48.8365041, 10.0908091 48.8366115, 10.0904772 48.8369063, 10.0902536 48.8371096, 10.0901662 48.8371863, 10.0901087 48.8372367, 10.0900663 48.8372777, 10.0898736 48.8374482, 10.0897608 48.8375426, 10.0895286 48.8377486, 10.0893954 48.8378658)","['2', '3']",,,,,
255156544,Gartenstraße,residential,10,False,True,70.044,"LINESTRING (10.0909307 48.8365041, 10.0910294 48.8365617, 10.0912524 48.8366919, 10.0916381 48.8369283)",,6,,,,
37256055,Stuttgarter Straße,secondary,50,False,True,12.558,"LINESTRING (10.0924587 48.8351492, 10.0923249 48.8350785)",5,15,,,,
165030795,Friedrichstraße,secondary,50,True,False,24.563,"LINESTRING (10.0924587 48.8351492, 10.0924111 48.8352081, 10.0923616 48.8352586, 10.0922753 48.8353336)",2,,,,,
"[233667811, 573710213]",Stuttgarter Straße,secondary,50,False,False,34.73700000000001,"LINESTRING (10.0924587 48.8351492, 10.0925232 48.8351821, 10.0925646 48.8352061, 10.0927965 48.8353408, 10.0928181 48.8353531)",4,15,,,,
37230514,Friedrichstraße,secondary,50,True,False,72.672,"LINESTRING (10.0888285 48.8386957, 10.08886 48.8384899, 10.0889175 48.8383004, 10.0889419 48.83822, 10.088964 48.8381831, 10.0890455 48.8380627)",3,,,,,
165032234,Friedrichstraße,secondary,50,False,False,213.40700000000004,"LINESTRING (10.0888285 48.8386957, 10.0887965 48.8388448, 10.0887602 48.839014, 10.0887556 48.8390767, 10.0887507 48.8391435, 10.0887692 48.8392808, 10.0887823 48.8394232, 10.0887951 48.839537, 10.08881 48.8396366, 10.0889499 48.8404653, 10.0889727 48.8406041)",2,,,,,
"[442713464, 25338007]",Östlicher Stadtgraben,residential,,False,False,134.944,"LINESTRING (10.0947013 48.8380797, 10.0947437 48.8380033, 10.0947801 48.837939, 10.0948411 48.837822, 10.0949468 48.8376331, 10.0949738 48.8375849, 10.0950395 48.8374602, 10.0950606 48.8374202, 10.0950905 48.8373634, 10.0952633 48.8369628, 10.095274 48.8369271)",,,,,,
62187741,Friedhofstraße,residential,20,False,False,18.208,"LINESTRING (10.0909492 48.8381796, 10.0911794 48.8382417)",2,,,,,
"[59738769, 1212006604]",Friedhofstraße,residential,10,False,True,86.72500000000001,"LINESTRING (10.0909492 48.8381796, 10.0910305 48.8380983, 10.0910925 48.8380457, 10.0912646 48.8378932, 10.0914313 48.8377032, 10.0915358 48.837584, 10.0915822 48.8375569, 10.0916247 48.8375533)",,5,,,,
"[1124102904, 62187740, 62187741]",Friedhofstraße,residential,20,False,True,54.550000000000004,"LINESTRING (10.0909492 48.8381796, 10.0908176 48.8381678, 10.0906181 48.8381498, 10.0903748 48.8381354, 10.0903266 48.8381322, 10.0902746 48.838128, 10.0902485 48.8381266, 10.0902088 48.8381242)",2,,,,yes,
165199571,,secondary,50,True,False,36.75999999999999,"LINESTRING (10.0963738 48.8386412, 10.096318 48.8386433, 10.0962634 48.8386357, 10.0962137 48.8386191, 10.0961722 48.8385945, 10.0961418 48.8385637, 10.0961246 48.8385288, 10.0961218 48.8384921, 10.0961335 48.8384562, 10.096159 48.8384235)",,,L 1029,,,roundabout
169836185,Johann-Gottfried-Pahl-Straße,secondary,50,False,True,34.979,"LINESTRING (10.0963738 48.8386412, 10.0964594 48.8388755, 10.0964723 48.8389486)",2,,L 1029,,,
165199571,,secondary,50,True,False,34.986999999999995,"LINESTRING (10.0964724 48.8383965, 10.096512 48.8384259, 10.0965377 48.8384615, 10.0965474 48.8385003, 10.0965403 48.8385393, 10.096517 48.8385756, 10.0964794 48.8386061, 10.0964304 48.8386286, 10.0963738 48.8386412)",,,L 1029,,,roundabout
321903722,Johann-Gottfried-Pahl-Straße,secondary,50,False,True,27.935,"LINESTRING (10.0964724 48.8383965, 10.0965551 48.8382734, 10.0965734 48.8382151, 10.0965804 48.8381582)",2,,L 1029,,,
5066913,,secondary,50,False,False,40.444,"LINESTRING (10.096159 48.8384235, 10.0961133 48.8383806, 10.0960614 48.8383091, 10.0960343 48.8382304, 10.0960404 48.8381628, 10.0960796 48.8380832)",2,,L 1029,,,
165199571,,secondary,50,True,False,25.993,"LINESTRING (10.096159 48.8384235, 10.0961926 48.8383985, 10.0962343 48.8383795, 10.0962816 48.8383674, 10.0963319 48.8383631, 10.0963823 48.8383667, 10.0964301 48.838378, 10.0964724 48.8383965)",,,L 1029,,,roundabout
"[321903724, 5043862]",Ostrampe,secondary,50,False,False,36.849000000000004,"LINESTRING (10.0970791 48.8367352, 10.0971813 48.83681, 10.097255 48.8368426, 10.0974705 48.8369405)","['2', '3']",,L 1080,,yes,
"[321903720, 37256047]","['Hochbrücke Südrampe', 'Südrampe']",secondary,50,False,True,72.376,"LINESTRING (10.0970791 48.8367352, 10.097153 48.8366421, 10.0973743 48.8364184, 10.0974446 48.8363475, 10.0975785 48.8361744)","['2', '3']",,L 1080,,yes,
321903723,Nordrampe,secondary,50,False,True,52.568,"LINESTRING (10.0970791 48.8367352, 10.0969616 48.836784, 10.0968233 48.8368612, 10.096777 48.8369034, 10.0966049 48.8370801)",2,,L 1029,,yes,
"[298423241, 304785922, 5103532, 37846927]","['Bahnhofstraße', 'Nördlicher Stadtgraben']",residential,20,False,"[False, True]",167.266,"LINESTRING (10.0942849 48.8398494, 10.0942297 48.8399782, 10.0941344 48.8402004, 10.0941025 48.8402749, 10.0940851 48.8402961, 10.0940111 48.8402971, 10.0933491 48.8400211, 10.0933154 48.840006, 10.0929341 48.8398356, 10.092847 48.8398001, 10.0927489 48.8397601)",,7,,,,
298423242,Bahnhofstraße,residential,20,False,True,76.066,"LINESTRING (10.0942849 48.8398494, 10.0944445 48.8394611, 10.0945571 48.8391892)",,6,,,,
