osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,access
55923862,,,Zeppelinstraße,residential,30,False,False,51.656,,"LINESTRING (8.6349178 48.3648521, 8.6349992 48.364834, 8.6355808 48.3647045)",
"[240719726, 240719727]",,,Bahnhofstraße,residential,30,False,False,161.195,,"LINESTRING (8.6349178 48.3648521, 8.6350434 48.3651153, 8.6351173 48.3652074, 8.6358126 48.3656048, 8.6361018 48.3657665, 8.6363506 48.3658939)",
240719727,,,Bahnhofstraße,residential,30,False,True,95.982,,"LINESTRING (8.6349178 48.3648521, 8.6347015 48.36453, 8.634576 48.364324, 8.6345188 48.3642102, 8.6343931 48.3641436, 8.6343238 48.3641029)",
55923862,,,Zeppelinstraße,residential,30,False,False,27.718,,"LINESTRING (8.6363983 48.3644895, 8.6367723 48.3644697)",
55923862,,,Zeppelinstraße,residential,30,False,True,64.993,,"LINESTRING (8.6363983 48.3644895, 8.6360068 48.3646034, 8.6355808 48.3647045)",
55923864,,,Kanalstraße,residential,30,False,True,150.51199999999997,,"LINESTRING (8.6363983 48.3644895, 8.6363563 48.3644444, 8.6362846 48.3643988, 8.6359465 48.3642491, 8.6358859 48.3642223, 8.6355913 48.364175, 8.6350637 48.3640903, 8.6349081 48.3640675, 8.6347738 48.3640478, 8.6346464 48.3640315, 8.6345411 48.3640202)",
55923862,,,Zeppelinstraße,residential,30,False,False,53.475,,"LINESTRING (8.6367723 48.3644697, 8.6374939 48.3645075)",
55923862,,,Zeppelinstraße,residential,30,False,True,27.718,,"LINESTRING (8.6367723 48.3644697, 8.6363983 48.3644895)",
55923871,,,Ludwigstraße,residential,30,False,True,73.898,,"LINESTRING (8.6367723 48.3644697, 8.6365896 48.3651231)",
55923875,,,Wöhrd,residential,30,False,False,27.623,,"LINESTRING (8.6367723 48.3644697, 8.6367506 48.3642217)",
55923862,,,Zeppelinstraße,residential,30,False,True,53.475,,"LINESTRING (8.6374939 48.3645075, 8.6367723 48.3644697)",
55923875,,,Wöhrd,residential,30,False,True,27.623,,"LINESTRING (8.6367506 48.3642217, 8.6367723 48.3644697)",
55923862,,,Zeppelinstraße,residential,30,False,False,64.993,,"LINESTRING (8.6355808 48.3647045, 8.6360068 48.3646034, 8.6363983 48.3644895)",
55923862,,,Zeppelinstraße,residential,30,False,True,51.656,,"LINESTRING (8.6355808 48.3647045, 8.6349992 48.364834, 8.6349178 48.3648521)",
55923876,,,Juliusstraße,residential,30,False,False,88.248,,"LINESTRING (8.6355808 48.3647045, 8.6357019 48.3647576, 8.6362041 48.365004, 8.6365896 48.3651231)",
55923871,,,Ludwigstraße,residential,30,False,False,73.898,,"LINESTRING (8.6365896 48.3651231, 8.6367723 48.3644697)",
55923871,,,Ludwigstraße,residential,30,False,True,88.523,,"LINESTRING (8.6365896 48.3651231, 8.6364452 48.3657266, 8.6364179 48.3658407, 8.6363506 48.3658939)",
55923876,,,Juliusstraße,residential,30,False,False,109.304,,"LINESTRING (8.6365896 48.3651231, 8.6378361 48.3654826, 8.6379086 48.3655467)",
55923876,,,Juliusstraße,residential,30,False,True,88.24799999999999,,"LINESTRING (8.6365896 48.3651231, 8.6362041 48.365004, 8.6357019 48.3647576, 8.6355808 48.3647045)",
1063181487,,,Bahnhofstraße,residential,30,False,False,46.771,,"LINESTRING (8.6363506 48.3658939, 8.6368277 48.3661704)",
55923871,,,Ludwigstraße,residential,30,False,False,88.523,,"LINESTRING (8.6363506 48.3658939, 8.6364179 48.3658407, 8.6364452 48.3657266, 8.6365896 48.3651231)",
"[240719726, 240719727]",,,Bahnhofstraße,residential,30,False,True,161.195,,"LINESTRING (8.6363506 48.3658939, 8.6361018 48.3657665, 8.6358126 48.3656048, 8.6351173 48.3652074, 8.6350434 48.3651153, 8.6349178 48.3648521)",
1063181487,,,Bahnhofstraße,residential,30,False,True,46.771,,"LINESTRING (8.6368277 48.3661704, 8.6363506 48.3658939)",
438517459,,,Canalwiesen,residential,,False,True,58.966,,"LINESTRING (8.6368277 48.3661704, 8.6368498 48.3661569, 8.6369078 48.3661201, 8.6369656 48.3660838, 8.6370542 48.3660282, 8.6373562 48.3658384, 8.637379 48.3658241, 8.6374077 48.3658061)",
59168093,,,Danziger Weg,residential,30,False,False,55.926,,"LINESTRING (8.6271361 48.3617344, 8.6273594 48.3615236, 8.6275709 48.3613227)",
59168093,,,Danziger Weg,residential,30,False,True,38.089,,"LINESTRING (8.6271361 48.3617344, 8.6268838 48.361837, 8.6267285 48.3618837, 8.6266798 48.3618887)",
127530666,,,Neckarstraße,residential,30,False,True,156.721,,"LINESTRING (8.6271361 48.3617344, 8.6273346 48.3618608, 8.6273427 48.3618644, 8.6274372 48.3619061, 8.6277406 48.3620402, 8.6278221 48.3620762, 8.6280008 48.3621372, 8.6283393 48.3622528, 8.6289644 48.3624296)",
55845432,,,Vorstadt,residential,,False,False,254.349,,"LINESTRING (8.6280524 48.3630754, 8.6285788 48.3632696, 8.6287757 48.3633168, 8.6290355 48.3633539, 8.6292885 48.3633769, 8.6296535 48.3633828, 8.6301666 48.3633792, 8.6306956 48.3634291, 8.6310599 48.3634738, 8.6313785 48.3635235)",
59168093,,,Danziger Weg,residential,30,False,False,38.089,,"LINESTRING (8.6266798 48.3618887, 8.6267285 48.3618837, 8.6268838 48.361837, 8.6271361 48.3617344)",
74057384,,,Breitestraße,residential,30,False,True,24.145,,"LINESTRING (8.6275709 48.3613227, 8.627886 48.3613803)",
59168093,,,Danziger Weg,residential,30,False,True,55.926,,"LINESTRING (8.6275709 48.3613227, 8.6273594 48.3615236, 8.6271361 48.3617344)",
61417412,,,Breitestraße,residential,30,False,False,104.55099999999999,,"LINESTRING (8.6275709 48.3613227, 8.6274893 48.3612852, 8.6272044 48.3611147, 8.6271369 48.3610743, 8.6268635 48.3609072, 8.6265175 48.3606957)",
59168099,,,Riedweg,residential,,False,False,153.394,,"LINESTRING (8.6259612 48.3603112, 8.6261886 48.3600726, 8.6261912 48.3600108, 8.6261171 48.3599584, 8.6259406 48.3598428, 8.6254583 48.3595198, 8.6250891 48.3592791)",
61417412,,,Breitestraße,residential,30,False,False,114.869,,"LINESTRING (8.6259612 48.3603112, 8.625872 48.3602482, 8.625548 48.3600194, 8.6252199 48.3597878, 8.6248957 48.3595589)",
61417412,,,Breitestraße,residential,30,False,True,59.306,,"LINESTRING (8.6259612 48.3603112, 8.6262 48.3604763, 8.6265175 48.3606957)",
61417412,,,Breitestraße,residential,30,False,False,59.306,,"LINESTRING (8.6265175 48.3606957, 8.6262 48.3604763, 8.6259612 48.3603112)",
61417412,,,Breitestraße,residential,30,False,True,104.551,,"LINESTRING (8.6265175 48.3606957, 8.6268635 48.3609072, 8.6271369 48.3610743, 8.6272044 48.3611147, 8.6274893 48.3612852, 8.6275709 48.3613227)",
397353065,,,Malmsheimerstraße,residential,30,False,True,87.71099999999998,,"LINESTRING (8.6265175 48.3606957, 8.6267149 48.360503, 8.6268967 48.3602932, 8.6270051 48.3601487, 8.6270109 48.3601345, 8.6270281 48.3600928, 8.6270057 48.3600612, 8.6269676 48.3600076)",
27494436,,,Jahnstraße,residential,30,False,False,55.398,,"LINESTRING (8.6257749 48.3590777, 8.6250891 48.3592791)",
"[27494436, 260998428]",,,Jahnstraße,residential,30,False,True,51.04,,"LINESTRING (8.6257749 48.3590777, 8.6263153 48.3588876, 8.6263828 48.3588599)",
59168097,,,Malmsheimerstraße,residential,30,True,False,135.856,,"LINESTRING (8.6257749 48.3590777, 8.6267842 48.3598646, 8.6269676 48.3600076)",
27494436,,,Jahnstraße,residential,30,False,True,55.398,,"LINESTRING (8.6250891 48.3592791, 8.6257749 48.3590777)",
59168099,,,Riedweg,residential,,False,True,153.394,,"LINESTRING (8.6250891 48.3592791, 8.6254583 48.3595198, 8.6259406 48.3598428, 8.6261171 48.3599584, 8.6261912 48.3600108, 8.6261886 48.3600726, 8.6259612 48.3603112)",
61417412,,,Breitestraße,residential,30,False,True,114.869,,"LINESTRING (8.6248957 48.3595589, 8.6252199 48.3597878, 8.625548 48.3600194, 8.625872 48.3602482, 8.6259612 48.3603112)",
397353065,,,Malmsheimerstraße,residential,30,False,False,87.711,,"LINESTRING (8.6269676 48.3600076, 8.6270057 48.3600612, 8.6270281 48.3600928, 8.6270109 48.3601345, 8.6270051 48.3601487, 8.6268967 48.3602932, 8.6267149 48.360503, 8.6265175 48.3606957)",
127530050,,,Vöhringer Steige,residential,30,False,True,14.762,,"LINESTRING (8.6332731 48.3613375, 8.6333303 48.3614647)",destination
127530050,,,Vöhringer Steige,residential,30,False,False,101.082,,"LINESTRING (8.6332731 48.3613375, 8.6328656 48.3611585, 8.6326181 48.3610678, 8.6321942 48.3609925, 8.6320747 48.3609236)",destination
1063188349,,,Vöhringer Steige,residential,30,False,False,23.35,,"LINESTRING (8.6332731 48.3613375, 8.6333106 48.3612607, 8.6334045 48.3611475)",destination
55883763,,,Allmandgäßle,residential,,False,False,30.674,,"LINESTRING (8.6347629 48.3615977, 8.6347366 48.3613224)",
55883763,,,Allmandgäßle,residential,,False,True,47.163000000000004,,"LINESTRING (8.6347629 48.3615977, 8.6347483 48.3619574, 8.6347457 48.3620217)",
127530049,,,Blumenstraße,residential,,False,False,101.075,,"LINESTRING (8.6347629 48.3615977, 8.6344909 48.36158, 8.6341379 48.3615218, 8.6337261 48.3615591, 8.6334313 48.3616337)",
27490859,,,Vöhringer Steige,residential,30,False,False,20.219,,"LINESTRING (8.6334313 48.3616337, 8.6333303 48.3614647)",
27490859,,,Vöhringer Steige,residential,30,False,True,20.669,,"LINESTRING (8.6334313 48.3616337, 8.6334614 48.3618185)",
127530049,,,Blumenstraße,residential,,False,True,101.07499999999999,,"LINESTRING (8.6334313 48.3616337, 8.6337261 48.3615591, 8.6341379 48.3615218, 8.6344909 48.36158, 8.6347629 48.3615977)",
27490870,,L 409,Untere Hauptstraße,secondary,30,False,False,15.186,,"LINESTRING (8.6327921 48.3624784, 8.6329858 48.3625241)",
127530051,,,Torstraße,living_street,,False,False,49.222,,"LINESTRING (8.6327921 48.3624784, 8.6328564 48.3620378)",
27490870,,L 409,Untere Hauptstraße,secondary,30,False,True,76.314,,"LINESTRING (8.6327921 48.3624784, 8.6327078 48.3624597, 8.6323914 48.3624018, 8.6317983 48.3622915)",
"[438517469, 438517470, 438517471]",3,L 424,Stuttgarter Straße,primary,,False,True,130.551,,"LINESTRING (8.6349046 48.3657606, 8.6344504 48.365502, 8.6343071 48.3654208, 8.6337371 48.3650981, 8.6335652 48.3649948)",
74057384,,,Breitestraße,residential,30,False,False,68.597,,"LINESTRING (8.6287195 48.3616516, 8.6286638 48.361638, 8.6282056 48.3614862, 8.627886 48.3613803)",
127530050,,,Vöhringer Steige,residential,30,False,True,101.082,,"LINESTRING (8.6320747 48.3609236, 8.6321942 48.3609925, 8.6326181 48.3610678, 8.6328656 48.3611585, 8.6332731 48.3613375)",destination
"[438520991, 528425283, 1014251100, 528425284]","['2', '3']",L 409,Balinger Straße,secondary,50,False,False,355.5949999999999,,"LINESTRING (8.6320747 48.3609236, 8.6313517 48.3609908, 8.6307681 48.3610414, 8.6301532 48.3611088, 8.6299287 48.3610783, 8.6297213 48.3609923, 8.6294061 48.3607917, 8.6286336 48.3602574, 8.6283036 48.3600156, 8.628209 48.3599589, 8.6281812 48.3599514, 8.6281516 48.3599484, 8.6281218 48.3599501, 8.6280893 48.3599576, 8.628061 48.3599706, 8.6280389 48.359988, 8.6280246 48.3600088)",
"[438517464, 240719737, 1138694355, 288234345]","['4', '2']",L 424,Montendre-Straße,primary,"['50', '60']",False,False,621.878,,"LINESTRING (8.6262605 48.3626108, 8.6275571 48.36335, 8.6280235 48.3635418, 8.6282314 48.3636049, 8.6284417 48.3636687, 8.6287717 48.3637436, 8.6291328 48.3637995, 8.6292882 48.363815, 8.6295167 48.3638358, 8.6303133 48.363834, 8.6308154 48.3638616, 8.6312118 48.3639178, 8.631606 48.3640157, 8.631928 48.3641174, 8.6323218 48.364268, 8.6334394 48.3649225, 8.6335652 48.3649948)",
228110669,,,Breitestraße,residential,30,False,False,50.796,,"LINESTRING (8.6280941 48.3610132, 8.6281875 48.3611001, 8.6280756 48.3611569, 8.627886 48.3613803)",
74057384,,,Breitestraße,residential,30,False,False,24.145,,"LINESTRING (8.627886 48.3613803, 8.6275709 48.3613227)",
74057384,,,Breitestraße,residential,30,False,True,68.597,,"LINESTRING (8.627886 48.3613803, 8.6282056 48.3614862, 8.6286638 48.361638, 8.6287195 48.3616516)",
228110669,,,Breitestraße,residential,30,False,True,50.796,,"LINESTRING (8.627886 48.3613803, 8.6280756 48.3611569, 8.6281875 48.3611001, 8.6280941 48.3610132)",
356937597,,,Altenberger Straße,residential,30,False,False,20.089,,"LINESTRING (8.6379086 48.3655467, 8.6381258 48.365438)",
55923876,,,Juliusstraße,residential,30,False,True,109.304,,"LINESTRING (8.6379086 48.3655467, 8.6378361 48.3654826, 8.6365896 48.3651231)",
356937597,,,Altenberger Straße,residential,30,False,True,47.587,,"LINESTRING (8.6379086 48.3655467, 8.6375572 48.3657677, 8.6374077 48.3658061)",
356937597,,,Altenberger Straße,residential,30,False,True,20.089,,"LINESTRING (8.6381258 48.365438, 8.6379086 48.3655467)",
356937597,,,Altenberger Straße,residential,30,False,False,49.357,,"LINESTRING (8.6381258 48.365438, 8.6377865 48.3651544, 8.6377101 48.3650905)",
356937597,,,Altenberger Straße,residential,30,False,True,49.357,,"LINESTRING (8.6377101 48.3650905, 8.6377865 48.3651544, 8.6381258 48.365438)",
356937597,,,Altenberger Straße,residential,30,False,False,47.587,,"LINESTRING (8.6374077 48.3658061, 8.6375572 48.3657677, 8.6379086 48.3655467)",
438517459,,,Canalwiesen,residential,,False,False,58.965999999999994,,"LINESTRING (8.6374077 48.3658061, 8.637379 48.3658241, 8.6373562 48.3658384, 8.6370542 48.3660282, 8.6369656 48.3660838, 8.6369078 48.3661201, 8.6368498 48.3661569, 8.6368277 48.3661704)",
27490119,,,Brucktorstraße,residential,30,False,True,3.251,,"LINESTRING (8.6315536 48.3628909, 8.631542 48.3629191)",
27490119,,,Brucktorstraße,residential,30,False,False,69.061,,"LINESTRING (8.6315536 48.3628909, 8.631685 48.3625802, 8.6317983 48.3622915)",
27490859,,,Vöhringer Steige,residential,30,False,False,78.88,,"LINESTRING (8.63342 48.362527, 8.6334395 48.3624021, 8.633453 48.362161, 8.6334614 48.3618185)",
1218841825,,L 409,Untere Hauptstraße,secondary,,False,False,42.725,,"LINESTRING (8.63342 48.362527, 8.6335488 48.3625313, 8.6336797 48.3625356, 8.6337894 48.362542, 8.6338685 48.3625719, 8.6339486 48.3626287)",
"[1218841825, 27490870]",,L 409,Untere Hauptstraße,secondary,30,False,True,32.081,,"LINESTRING (8.63342 48.362527, 8.6332926 48.3625256, 8.6329858 48.3625241)",
127533664,,,Kappel,residential,,False,True,82.92099999999999,,"LINESTRING (8.6319013 48.3651156, 8.6318837 48.3650779, 8.6318783 48.365052, 8.6318596 48.3650235, 8.6318287 48.3649888, 8.6317992 48.3649718, 8.6317858 48.364946, 8.6317952 48.3649211, 8.6318046 48.3648765, 8.6318073 48.3648364, 8.6318395 48.3648043, 8.6318765 48.3647768, 8.6321276 48.3646943, 8.6322973 48.3645501)",
"[55852513, 55852515, 279859495]",,,"['Kappel', 'Stockenbergweg']",residential,,False,True,202.63300000000004,,"LINESTRING (8.6319013 48.3651156, 8.6318643 48.3651172, 8.6314482 48.3651293, 8.6312961 48.3651589, 8.631273 48.3650902, 8.6312541 48.3650284, 8.6312566 48.3649915, 8.6312789 48.3649498, 8.6313366 48.3648788, 8.6314023 48.3647904, 8.6315323 48.364588, 8.6316136 48.3644564, 8.6317247 48.3642804, 8.6317935 48.364296, 8.6319456 48.3643699, 8.6321034 48.3644523, 8.6322973 48.3645501)",
279859495,,,Stockenbergweg,residential,,False,False,83.029,,"LINESTRING (8.6319013 48.3651156, 8.6321966 48.3651026, 8.6325414 48.3650684, 8.6329775 48.3649868, 8.6330031 48.3649829)",
279859495,,,Stockenbergweg,residential,,False,False,14.395,,"LINESTRING (8.6330031 48.3649829, 8.6331929 48.3649536)",
279859495,,,Stockenbergweg,residential,,False,True,83.029,,"LINESTRING (8.6330031 48.3649829, 8.6329775 48.3649868, 8.6325414 48.3650684, 8.6321966 48.3651026, 8.6319013 48.3651156)",
981264227,,,Stockenbergweg,residential,,False,True,75.334,,"LINESTRING (8.6330031 48.3649829, 8.6327675 48.365085, 8.6324391 48.3651587, 8.6323786 48.3651723, 8.6320607 48.3652258)",
981264227,,,Stockenbergweg,residential,,False,False,75.334,,"LINESTRING (8.6320607 48.3652258, 8.6323786 48.3651723, 8.6324391 48.3651587, 8.6327675 48.365085, 8.6330031 48.3649829)",
55923864,,,Kanalstraße,residential,30,False,False,150.51199999999997,,"LINESTRING (8.6345411 48.3640202, 8.6346464 48.3640315, 8.6347738 48.3640478, 8.6349081 48.3640675, 8.6350637 48.3640903, 8.6355913 48.364175, 8.6358859 48.3642223, 8.6359465 48.3642491, 8.6362846 48.3643988, 8.6363563 48.3644444, 8.6363983 48.3644895)",
1063188349,,,Vöhringer Steige,residential,30,False,True,23.35,,"LINESTRING (8.6334045 48.3611475, 8.6333106 48.3612607, 8.6332731 48.3613375)",destination
