osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,width
27197065,,Johann-Port-Straße,residential,False,True,149.77599999999998,"LINESTRING (7.364851 50.2504631, 7.3648361 50.2499876, 7.3643052 50.249744, 7.3640854 50.2497132, 7.3639152 50.2497399, 7.3636151 50.249787)",,,
27197072,,Heinrich-Klee-Straße,residential,False,True,119.694,"LINESTRING (7.364851 50.2504631, 7.3644487 50.250393, 7.3640435 50.2500907, 7.3637279 50.2498997, 7.3636151 50.249787)",,,
27197079,,Heinrich-Klee-Straße,residential,False,False,97.809,"LINESTRING (7.364851 50.2504631, 7.3652381 50.2505386, 7.3655977 50.250472, 7.3661939 50.2504591)",,,
25598388,,Johann-Büchel-Straße,residential,False,False,36.948,"LINESTRING (7.3661939 50.2504591, 7.3662476 50.2507896)",,,
25598388,,Johann-Büchel-Straße,residential,False,True,40.626,"LINESTRING (7.3661939 50.2504591, 7.3662038 50.2500938)",,,
27197079,,Heinrich-Klee-Straße,residential,False,True,97.809,"LINESTRING (7.3661939 50.2504591, 7.3655977 50.250472, 7.3652381 50.2505386, 7.364851 50.2504631)",,,
25598388,,Johann-Büchel-Straße,residential,False,False,48.855,"LINESTRING (7.3662275 50.2496547, 7.3662038 50.2500938)",,,
25598388,,Johann-Büchel-Straße,residential,False,True,61.418000000000006,"LINESTRING (7.3662275 50.2496547, 7.3666379 50.2492696, 7.3667376 50.2492114)",,,
388226240,,Kalscherhofstraße,residential,False,True,123.044,"LINESTRING (7.3662275 50.2496547, 7.3660327 50.2494719, 7.3650693 50.2490015, 7.3649713 50.2489108)",,,
25598388,,Johann-Büchel-Straße,residential,False,True,36.948,"LINESTRING (7.3662476 50.2507896, 7.3661939 50.2504591)",,,
25598388,,Johann-Büchel-Straße,residential,False,False,45.769,"LINESTRING (7.3662476 50.2507896, 7.3661378 50.2509091, 7.3658711 50.2511223)",,,
27196851,,Peter-Zilliken-Straße,residential,False,False,252.078,"LINESTRING (7.3662476 50.2507896, 7.3667898 50.251039, 7.3669116 50.2510818, 7.3669483 50.2510943, 7.3670716 50.2510438, 7.3675783 50.2505399, 7.3675485 50.2504786, 7.3672568 50.2503527, 7.3670901 50.2503442, 7.3665574 50.2501196, 7.3662038 50.2500938)",,,
26632345,,Metternicher Weg,living_street,False,True,33.882,"LINESTRING (7.3666977 50.2442077, 7.3670769 50.2440232)",,,
26632345,,Metternicher Weg,living_street,False,False,175.276,"LINESTRING (7.3666977 50.2442077, 7.3663967 50.2443951, 7.3659522 50.2448399, 7.3658116 50.2449217, 7.3649595 50.2452909)",,,
27201454,,Römergraben,living_street,False,True,282.31000000000006,"LINESTRING (7.3666977 50.2442077, 7.3664096 50.2440011, 7.3662663 50.2439935, 7.3661345 50.2440366, 7.3655268 50.244373, 7.3650892 50.2446661, 7.3650092 50.2447262, 7.3640113 50.245476, 7.3639421 50.2455574)",,,
27212187,,Krimmgasse,residential,False,False,40.742,"LINESTRING (7.3611691 50.2454731, 7.3614537 50.2457911)",,,
27212179,,Krimmgasse,residential,False,True,45.527,"LINESTRING (7.3611691 50.2454731, 7.3610348 50.2454746, 7.3605965 50.2456362)",,,
27212269,,Kirchspielstraße,residential,False,False,52.402,"LINESTRING (7.3611691 50.2454731, 7.3616055 50.245499, 7.3618568 50.2456022)",,,
27196297,,Schebenstraße,residential,False,True,35.536,"LINESTRING (7.3618568 50.2456022, 7.3614537 50.2457911)",,,
27212269,,Kirchspielstraße,residential,False,False,48.403999999999996,"LINESTRING (7.3618568 50.2456022, 7.3622607 50.2457595, 7.3624406 50.245826)",,,
27212269,,Kirchspielstraße,residential,False,True,52.402,"LINESTRING (7.3618568 50.2456022, 7.3616055 50.245499, 7.3611691 50.2454731)",,,
133316156,L 82,Obertorstraße,secondary,True,False,96.82000000000001,"LINESTRING (7.3629118 50.2461259, 7.3632769 50.2459244, 7.3633478 50.2458827, 7.3633638 50.2458733, 7.363771 50.2456497, 7.3638686 50.2455898, 7.3639421 50.2455574)",1,30,
1195628593,,Kirchspielstraße,residential,True,False,56.102000000000004,"LINESTRING (7.3629118 50.2461259, 7.3628552 50.2460842, 7.3627935 50.245868, 7.3624406 50.245826)",,,
27212269,,Kirchspielstraße,residential,False,True,48.403999999999996,"LINESTRING (7.3624406 50.245826, 7.3622607 50.2457595, 7.3618568 50.2456022)",,,
384705416,,Matthiasstraße,residential,False,True,59.257,"LINESTRING (7.3624406 50.245826, 7.3617331 50.2460111, 7.3616661 50.2460214)",,,
26654669,,Bornstraße,residential,False,True,15.606,"LINESTRING (7.3615338 50.2467228, 7.3614431 50.246595)",,,
26654669,,Bornstraße,residential,False,False,38.332,"LINESTRING (7.3615338 50.2467228, 7.3616848 50.2469073, 7.3618287 50.2470081)",,,
27212185,,Entenpfuhl,residential,False,False,86.287,"LINESTRING (7.3615338 50.2467228, 7.3617577 50.2464855, 7.3618066 50.2464276, 7.3618422 50.2463754, 7.3618244 50.246248, 7.3616661 50.2460214)",,,
27212185,,Entenpfuhl,residential,False,True,86.287,"LINESTRING (7.3616661 50.2460214, 7.3618244 50.246248, 7.3618422 50.2463754, 7.3618066 50.2464276, 7.3617577 50.2464855, 7.3615338 50.2467228)",,,
384705416,,Matthiasstraße,residential,False,False,59.257,"LINESTRING (7.3616661 50.2460214, 7.3617331 50.2460111, 7.3624406 50.245826)",,,
384705416,,Matthiasstraße,residential,False,True,30.349999999999998,"LINESTRING (7.3616661 50.2460214, 7.3616151 50.2460025, 7.3614537 50.2457911)",,,
26654669,,Bornstraße,residential,False,False,46.353,"LINESTRING (7.3605965 50.2456362, 7.3609294 50.2459946)",,,
26654669,,Bornstraße,residential,False,True,47.730000000000004,"LINESTRING (7.3605965 50.2456362, 7.3604962 50.2455063, 7.3603959 50.2452873, 7.3604104 50.2452319)",,,
27212179,,Krimmgasse,residential,False,False,45.527,"LINESTRING (7.3605965 50.2456362, 7.3610348 50.2454746, 7.3611691 50.2454731)",,,
27196297,,Schebenstraße,residential,False,False,35.536,"LINESTRING (7.3614537 50.2457911, 7.3618568 50.2456022)",,,
27196297,,Schebenstraße,residential,False,True,43.612,"LINESTRING (7.3614537 50.2457911, 7.3609294 50.2459946)",,,
27212187,,Krimmgasse,residential,False,True,40.742,"LINESTRING (7.3614537 50.2457911, 7.3611691 50.2454731)",,,
384705416,,Matthiasstraße,residential,False,False,30.349999999999998,"LINESTRING (7.3614537 50.2457911, 7.3616151 50.2460025, 7.3616661 50.2460214)",,,
39265662,L 82,Im Grüngürtel,secondary,False,False,74.312,"LINESTRING (7.3580187 50.2487604, 7.3590164 50.2489594)",2,,
26633666,,Zum Sportplatz,residential,False,False,51.558,"LINESTRING (7.3580187 50.2487604, 7.3579523 50.2486581, 7.3574252 50.2485535)",,,
38216982,L 113,Eifelstraße,secondary,False,False,25.967,"LINESTRING (7.3648394 50.2455199, 7.3651841 50.2454428)",2,,
26634586,,Metternicher Weg,residential,False,False,30.693,"LINESTRING (7.3648394 50.2455199, 7.3647879 50.2454523, 7.3648136 50.2453888, 7.3649595 50.2452909)",,,
38216982,L 113,Eifelstraße,secondary,False,True,45.235,"LINESTRING (7.3648394 50.2455199, 7.3644368 50.2456248, 7.3642496 50.2456723)",2,,
26634045,,Martinstraße,residential,False,False,38.438,"LINESTRING (7.3618287 50.2470081, 7.3619301 50.2470958, 7.3620896 50.2473093)",,,
26654669,,Bornstraße,residential,False,True,38.332,"LINESTRING (7.3618287 50.2470081, 7.3616848 50.2469073, 7.3615338 50.2467228)",,,
133316156,L 82,Obertorstraße,secondary,True,False,83.281,"LINESTRING (7.3618287 50.2470081, 7.3621719 50.2468179, 7.3622193 50.2467684, 7.3624072 50.2465921, 7.3625459 50.2464273)",1,30,
25598388,,Johann-Büchel-Straße,residential,False,False,115.791,"LINESTRING (7.3658711 50.2511223, 7.3657887 50.2511256, 7.365353 50.2511181, 7.3649729 50.2510758, 7.3645792 50.2510039, 7.3642841 50.2509337)",,,
27196819,,Matthias-Gärtner-Straße,residential,False,True,218.698,"LINESTRING (7.3658711 50.2511223, 7.3659381 50.2512591, 7.3659582 50.2514141, 7.3659365 50.2515116, 7.3658635 50.2515595, 7.3654807 50.2516901, 7.365379 50.2516996, 7.365084 50.251645, 7.3649327 50.251611, 7.3647374 50.2515081, 7.3644329 50.2513122, 7.3642596 50.2511803, 7.3642429 50.2510413, 7.3642841 50.2509337)",,,
25598388,,Johann-Büchel-Straße,residential,False,True,45.769,"LINESTRING (7.3658711 50.2511223, 7.3661378 50.2509091, 7.3662476 50.2507896)",,,
33321648,,Maifeldstraße,residential,False,False,220.848,"LINESTRING (7.3601013 50.2509515, 7.3599184 50.2509197, 7.3593429 50.2507225, 7.3587249 50.2504779, 7.3582521 50.2502409, 7.3578776 50.2500242, 7.3576015 50.2498126)",,,
762725881,L 112,Raiffeisenstraße,secondary,False,False,122.21100000000001,"LINESTRING (7.3601013 50.2509515, 7.3601167 50.2507609, 7.3600941 50.2498528)",2,50,
33321648,,Maifeldstraße,residential,False,True,220.848,"LINESTRING (7.3576015 50.2498126, 7.3578776 50.2500242, 7.3582521 50.2502409, 7.3587249 50.2504779, 7.3593429 50.2507225, 7.3599184 50.2509197, 7.3601013 50.2509515)",,,
388226955,L 113,Bahnhofstraße,secondary,False,False,138.99,"LINESTRING (7.3576015 50.2498126, 7.3577494 50.2497365, 7.3580864 50.2495757, 7.3582326 50.2494896, 7.3583257 50.2494347, 7.358495 50.2493377, 7.3586689 50.2492409, 7.358843 50.2491093, 7.3590164 50.2489594)",2,,
388226955,L 113,Bahnhofstraße,secondary,False,True,66.154,"LINESTRING (7.3576015 50.2498126, 7.3573633 50.2499195, 7.3568498 50.2501631)",2,,
33321692,,Im Maifeldblick,residential,False,False,138.54,"LINESTRING (7.3587585 50.2513564, 7.3585761 50.2515245, 7.3584795 50.2515334, 7.3577488 50.2512693, 7.3581067 50.2508909)",,,
33321734,,Im Maifeldblick,residential,False,True,76.173,"LINESTRING (7.3587585 50.2513564, 7.3587676 50.2511881, 7.3581067 50.2508909)",,,
33321692,,Im Maifeldblick,residential,False,False,121.054,"LINESTRING (7.3581067 50.2508909, 7.3571524 50.2503974, 7.3568498 50.2501631)",,,
33321692,,Im Maifeldblick,residential,False,True,138.54,"LINESTRING (7.3581067 50.2508909, 7.3577488 50.2512693, 7.3584795 50.2515334, 7.3585761 50.2515245, 7.3587585 50.2513564)",,,
33321734,,Im Maifeldblick,residential,False,False,76.173,"LINESTRING (7.3581067 50.2508909, 7.3587676 50.2511881, 7.3587585 50.2513564)",,,
33321692,,Im Maifeldblick,residential,False,True,121.054,"LINESTRING (7.3568498 50.2501631, 7.3571524 50.2503974, 7.3581067 50.2508909)",,,
388226955,L 113,Bahnhofstraße,secondary,False,False,66.154,"LINESTRING (7.3568498 50.2501631, 7.3573633 50.2499195, 7.3576015 50.2498126)",2,,
246113776,L 82,Untertorstraße,secondary,True,False,79.43,"LINESTRING (7.3602628 50.2480087, 7.3602831 50.2479903, 7.360469 50.2478222, 7.3607622 50.2475548, 7.3609374 50.2474415)",1,30,
762725882,L 82,Bahnhofstraße,secondary,False,True,82.489,"LINESTRING (7.3602628 50.2480087, 7.3595531 50.2484992, 7.3594768 50.2485543)",1,30,
"[26651352, 26654690]",,"['Florinstraße', 'Wallgraben']",residential,False,False,170.655,"LINESTRING (7.3605101 50.2471618, 7.3603626 50.2471764, 7.3598801 50.2472136, 7.3597328 50.2470407, 7.3595669 50.2468223, 7.3595238 50.2466744, 7.3595152 50.2466085, 7.3595581 50.2465207, 7.3596819 50.2464257, 7.3599289 50.2462235)",,,
26651352,,Florinstraße,residential,False,True,35.084999999999994,"LINESTRING (7.3605101 50.2471618, 7.3605804 50.2470966, 7.3606799 50.2469669, 7.3607758 50.2468985)",,,
77350612,,Rosenstraße,residential,False,True,45.073,"LINESTRING (7.3605101 50.2471618, 7.3606106 50.2471772, 7.3606535 50.2471944, 7.3607018 50.2472287, 7.3609374 50.2474415)",,,
26634522,,Cusanusstraße,residential,False,False,193.90200000000002,"LINESTRING (7.3572577 50.2449089, 7.3570817 50.2450296, 7.3569966 50.245104, 7.3569607 50.2452938, 7.3570193 50.2454336, 7.3571238 50.2456285, 7.3571823 50.2456897, 7.3575429 50.2459645, 7.3576248 50.2460406, 7.3577814 50.2461639, 7.3580717 50.2463501)",,,
26654195,K 35,Pilligertorstraße,tertiary,False,True,94.28999999999999,"LINESTRING (7.3572577 50.2449089, 7.3574686 50.245005, 7.3576894 50.2450496, 7.3581248 50.2450771, 7.3582619 50.2450765, 7.3584842 50.2450535, 7.3585194 50.2450499)",,,
1029418868,L 82,,secondary,False,True,44.181,"LINESTRING (7.3692223 50.2503615, 7.3697281 50.2505923)",,,
"[25598387, 1119670876]",L 82,Kalter Straße,secondary,False,False,47.394,"LINESTRING (7.3692223 50.2503615, 7.3688177 50.2501838, 7.3686721 50.2501209)",,50,
27196252,,Schweiz,residential,False,False,145.81599999999997,"LINESTRING (7.3641831 50.2471625, 7.3639632 50.2469772, 7.3636923 50.2467594, 7.363456 50.2465449, 7.3634001 50.2464942, 7.3628394 50.2461811)",,,
1029418868,L 82,,secondary,False,False,9.3,"LINESTRING (7.3698454 50.2506293, 7.3697281 50.2505923)",,,
27196280,,Eltzerhofstraße,residential,False,False,38.339,"LINESTRING (7.3608465 50.246593, 7.3609912 50.2465079, 7.361309 50.2464261)",,,
27196395,,Klotzbahn,residential,False,True,216.981,"LINESTRING (7.3625744 50.2425976, 7.3624251 50.2426241, 7.3622606 50.2427863, 7.3620291 50.2429737, 7.3611592 50.2434593, 7.3607144 50.2437097, 7.3603859 50.2439276)",,,
367126576,,Münsterplatz,residential,False,True,32.416,"LINESTRING (7.3629593 50.2471329, 7.3632165 50.2470525, 7.3633688 50.2470048)",,50,
26654402,,Im Büchel,residential,False,True,40.948,"LINESTRING (7.3581944 50.2467099, 7.3580717 50.2463501)",,,
388226294,,Im Grüngürtel,residential,False,True,87.541,"LINESTRING (7.3581944 50.2467099, 7.3573369 50.2472748)",,,
26654402,,Im Büchel,residential,False,False,176.56,"LINESTRING (7.3581944 50.2467099, 7.3589622 50.2477099, 7.3589884 50.2478124, 7.3589421 50.2478733, 7.3586019 50.2480831)",,,
26654402,,Im Büchel,residential,False,False,40.948,"LINESTRING (7.3580717 50.2463501, 7.3581944 50.2467099)",,,
26634522,,Cusanusstraße,residential,False,True,193.902,"LINESTRING (7.3580717 50.2463501, 7.3577814 50.2461639, 7.3576248 50.2460406, 7.3575429 50.2459645, 7.3571823 50.2456897, 7.3571238 50.2456285, 7.3570193 50.2454336, 7.3569607 50.2452938, 7.3569966 50.245104, 7.3570817 50.2450296, 7.3572577 50.2449089)",,,
25659048,,Trevererstraße,residential,False,True,55.674,"LINESTRING (7.3697281 50.2505923, 7.3692843 50.2510048)",,,
1029418868,L 82,,secondary,False,False,44.181,"LINESTRING (7.3697281 50.2505923, 7.3692223 50.2503615)",,,
1029418868,L 82,,secondary,False,True,9.3,"LINESTRING (7.3697281 50.2505923, 7.3698454 50.2506293)",,,
1102427996,,Münsterplatz,residential,False,False,20.594,"LINESTRING (7.3623665 50.247255, 7.3620896 50.2473093)",,,
27196923,,Trevererstraße,residential,False,True,58.114999999999995,"LINESTRING (7.368749 50.2506249, 7.3687752 50.2506884, 7.3688804 50.2507527, 7.3688932 50.2507741, 7.3690943 50.2509015, 7.3691245 50.2509122, 7.3691724 50.250941, 7.3692843 50.2510048)",,,
