osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry
512675803,,Kleines Feld,residential,30,False,False,49.3,,"LINESTRING (9.742817 52.3205638, 9.7429181 52.320182, 9.7429185 52.3201805, 9.7429345 52.3201263)"
24684172,,Weißer Kamp,residential,30,False,False,46.894999999999996,,"LINESTRING (9.7429345 52.3201263, 9.7429653 52.3199949, 9.7430088 52.3198214, 9.7430354 52.3197091)"
"[717054419, 512675798]",K 221,Weetzener Landstraße,secondary,50,False,False,214.83700000000002,,"LINESTRING (9.7429345 52.3201263, 9.7427078 52.3201012, 9.7416788 52.3199984, 9.7398178 52.3198046)"
"[22971469, 512675798]",K 221,Weetzener Landstraße,secondary,50,False,True,240.528,,"LINESTRING (9.7429345 52.3201263, 9.7431489 52.3201461, 9.7449577 52.3203287, 9.7460093 52.3204397, 9.7464249 52.3204829)"
512675803,,Kleines Feld,residential,30,False,True,49.3,,"LINESTRING (9.7429345 52.3201263, 9.7429185 52.3201805, 9.7429181 52.320182, 9.742817 52.3205638)"
24684049,,Im Dorffeld,residential,30,False,False,260.464,,"LINESTRING (9.74581 52.3219083, 9.7451909 52.3232859, 9.7445801 52.3232328, 9.7444536 52.3232198, 9.744211 52.3231937, 9.7441045 52.3231843, 9.7437122 52.3231518)"
24684049,,Im Dorffeld,residential,30,False,True,163.926,,"LINESTRING (9.74581 52.3219083, 9.7460134 52.3214341, 9.7461871 52.3210582, 9.7464013 52.3205371, 9.7464249 52.3204829)"
24684178,,Fuchsbachweg,residential,30,False,False,122.164,,"LINESTRING (9.74581 52.3219083, 9.744766 52.3218053, 9.7445264 52.3217817, 9.7440355 52.3217333)"
24684067,,Kleines Feld,living_street,,False,True,158.154,,"LINESTRING (9.7451002 52.3207694, 9.7440026 52.3206476, 9.7439212 52.3206744, 9.742817 52.3205638)"
24684068,,Kleines Feld,residential,30,False,True,50.938,,"LINESTRING (9.7420819 52.3204746, 9.742817 52.3205638)"
24684076,,Kleines Feld,residential,30,False,True,48.071999999999996,,"LINESTRING (9.742042 52.3209592, 9.742641 52.321021, 9.7427316 52.3209954)"
512675792,,Weißer Kamp,residential,30,False,True,104.021,,"LINESTRING (9.7430354 52.3197091, 9.7445486 52.3198491)"
24684172,,Weißer Kamp,residential,30,False,True,46.895,,"LINESTRING (9.7430354 52.3197091, 9.7430088 52.3198214, 9.7429653 52.3199949, 9.7429345 52.3201263)"
512675792,,Weißer Kamp,residential,30,False,False,157.34,,"LINESTRING (9.7430354 52.3197091, 9.743153 52.3192481, 9.7446885 52.3193843)"
24684181,,Weißer Kamp,residential,30,False,False,34.462,,"LINESTRING (9.7455872 52.3199641, 9.7455078 52.3202702)"
512675792,,Weißer Kamp,residential,30,False,False,71.741,,"LINESTRING (9.7455872 52.3199641, 9.7445486 52.3198491)"
512675792,,Weißer Kamp,residential,30,False,True,127.163,,"LINESTRING (9.7455872 52.3199641, 9.7457176 52.3194604, 9.7446885 52.3193843)"
24684187,,Weißer Kamp,residential,30,False,False,52.551,,"LINESTRING (9.7445486 52.3198491, 9.7446885 52.3193843)"
512675792,,Weißer Kamp,residential,30,False,False,104.021,,"LINESTRING (9.7445486 52.3198491, 9.7430354 52.3197091)"
512675792,,Weißer Kamp,residential,30,False,True,71.741,,"LINESTRING (9.7445486 52.3198491, 9.7455872 52.3199641)"
"[24684178, 25668188]",,"['Grevenbleck', 'Fuchsbachweg']",residential,30,False,True,380.495,,"LINESTRING (9.7436137 52.3236844, 9.7429225 52.3236075, 9.7425327 52.3235473, 9.7424452 52.3235169, 9.7424137 52.3234899, 9.7423975 52.3234374, 9.7424221 52.3233259, 9.7424695 52.3231058, 9.742554 52.3227564, 9.7426313 52.3223894, 9.7426927 52.3220265, 9.7427479 52.3216761, 9.7427868 52.3216332, 9.7428636 52.3216177, 9.7440355 52.3217333)"
237587829,,Börie,residential,30,False,False,163.529,,"LINESTRING (9.7436137 52.3236844, 9.7436095 52.3237696, 9.7436294 52.3240835, 9.743641 52.324331, 9.7436546 52.3246571, 9.7436638 52.3248657, 9.7436778 52.3250863, 9.7437229 52.3251485)"
237587829,,Börie,residential,30,False,True,59.659,,"LINESTRING (9.7436137 52.3236844, 9.743634 52.3234704, 9.7436872 52.323256, 9.7437122 52.3231518)"
24684181,,Weißer Kamp,residential,30,False,True,34.462,,"LINESTRING (9.7455078 52.3202702, 9.7455872 52.3199641)"
24684187,,Weißer Kamp,residential,30,False,True,52.551,,"LINESTRING (9.7446885 52.3193843, 9.7445486 52.3198491)"
512675792,,Weißer Kamp,residential,30,False,False,127.163,,"LINESTRING (9.7446885 52.3193843, 9.7457176 52.3194604, 9.7455872 52.3199641)"
512675792,,Weißer Kamp,residential,30,False,True,157.34,,"LINESTRING (9.7446885 52.3193843, 9.743153 52.3192481, 9.7430354 52.3197091)"
24684252,,Kapellenweg,residential,30,False,True,71.279,,"LINESTRING (9.7499727 52.3207388, 9.749741 52.3207388, 9.749458 52.3207491, 9.7491466 52.3207601, 9.7489266 52.3207438)"
24684252,,Kapellenweg,residential,30,False,False,71.279,,"LINESTRING (9.7489266 52.3207438, 9.7491466 52.3207601, 9.749458 52.3207491, 9.749741 52.3207388, 9.7499727 52.3207388)"
24684252,,Kapellenweg,residential,30,False,True,71.474,,"LINESTRING (9.7489266 52.3207438, 9.7480726 52.3206337, 9.7478942 52.3206263)"
24684316,,Gänsemarsch,residential,30,False,False,145.61800000000002,,"LINESTRING (9.7489266 52.3207438, 9.7488894 52.32095, 9.7489109 52.3211129, 9.7489641 52.3212529, 9.7490415 52.3213121, 9.7491985 52.3213517, 9.7495828 52.3214074, 9.7496366 52.3214256, 9.7496649 52.3214569, 9.7496463 52.3216235, 9.7496146 52.3217557)"
24684316,,Gänsemarsch,residential,30,False,True,145.618,,"LINESTRING (9.7496146 52.3217557, 9.7496463 52.3216235, 9.7496649 52.3214569, 9.7496366 52.3214256, 9.7495828 52.3214074, 9.7491985 52.3213517, 9.7490415 52.3213121, 9.7489641 52.3212529, 9.7489109 52.3211129, 9.7488894 52.32095, 9.7489266 52.3207438)"
"[24684330, 27373741]",,Gänsemarsch,residential,50,False,False,120.561,,"LINESTRING (9.7491036 52.3194261, 9.7491949 52.3200085, 9.74934 52.320026, 9.7495738 52.3200268, 9.7497455 52.3199661, 9.7499041 52.3198588)"
27373739,K 221,Dorfstraße,secondary,50,False,False,36.816,2,"LINESTRING (9.7491036 52.3194261, 9.7488514 52.3194556, 9.7486034 52.3195413)"
142517973,K 221,Dorfstraße,secondary,50,False,True,145.444,2,"LINESTRING (9.7491036 52.3194261, 9.7496743 52.3193643, 9.7502482 52.3192765, 9.7506934 52.3192693, 9.7512166 52.3192757)"
1226920920,,Berliner Straße,tertiary,30,False,True,9.273,,"LINESTRING (9.7422984 52.3255621, 9.7421666 52.3255837)"
"[1226920920, 1226920919]",,Berliner Straße,tertiary,30,False,False,107.20199999999998,,"LINESTRING (9.7422984 52.3255621, 9.7424692 52.325519, 9.7432633 52.3252843, 9.743462 52.3252227, 9.7437229 52.3251485)"
237587824,,Berliner Straße,tertiary,30,False,True,81.051,,"LINESTRING (9.7447844 52.3248164, 9.7444216 52.3249345, 9.7440526 52.3250447, 9.7437229 52.3251485)"
237587826,,Berliner Straße,tertiary,30,False,False,193.596,,"LINESTRING (9.7447844 52.3248164, 9.7448297 52.324801, 9.7454654 52.3245853, 9.7458302 52.3244637, 9.7460676 52.3243846, 9.7462557 52.3243275, 9.7464783 52.3242599, 9.74652 52.3242478, 9.7467854 52.3241694, 9.7469267 52.3241249, 9.7472329 52.3240325, 9.7473104 52.324013)"
24684603,,Am Friedhof,residential,,False,False,181.45800000000003,,"LINESTRING (9.7398178 52.3198046, 9.739789 52.3198472, 9.739753 52.3198904, 9.7393204 52.320407, 9.7390935 52.3206898, 9.7390026 52.3207935, 9.7388849 52.3207761, 9.7381654 52.3206792)"
"[717054419, 512675798]",K 221,Weetzener Landstraße,secondary,50,False,True,214.837,,"LINESTRING (9.7398178 52.3198046, 9.7416788 52.3199984, 9.7427078 52.3201012, 9.7429345 52.3201263)"
24684603,,Am Friedhof,residential,,False,True,181.458,,"LINESTRING (9.7381654 52.3206792, 9.7388849 52.3207761, 9.7390026 52.3207935, 9.7390935 52.3206898, 9.7393204 52.320407, 9.739753 52.3198904, 9.739789 52.3198472, 9.7398178 52.3198046)"
24684740,,Am Sportfeld,residential,30,False,False,228.56300000000002,,"LINESTRING (9.7387756 52.3237218, 9.7389338 52.3237481, 9.7390244 52.3237896, 9.7390848 52.323846, 9.7391196 52.3238995, 9.7391256 52.3239542, 9.739113 52.3240103, 9.7389865 52.3243492, 9.7390415 52.3244911, 9.7389583 52.3247655, 9.7389888 52.3249744, 9.7388415 52.3254195, 9.7388351 52.3256328)"
24684740,,Am Sportfeld,residential,30,False,True,228.56299999999996,,"LINESTRING (9.7388351 52.3256328, 9.7388415 52.3254195, 9.7389888 52.3249744, 9.7389583 52.3247655, 9.7390415 52.3244911, 9.7389865 52.3243492, 9.739113 52.3240103, 9.7391256 52.3239542, 9.7391196 52.3238995, 9.7390848 52.323846, 9.7390244 52.3237896, 9.7389338 52.3237481, 9.7387756 52.3237218)"
38526127,,Berliner Straße,tertiary,30,False,False,120.59899999999999,,"LINESTRING (9.7388351 52.3256328, 9.7393091 52.3256257, 9.7406093 52.3256104)"
24702286,,Matzdorfer Weg,residential,30,False,False,115.428,,"LINESTRING (9.7422662 52.3244037, 9.7416455 52.3244148, 9.7413059 52.3244209, 9.7405685 52.3244341)"
24702286,,Matzdorfer Weg,residential,30,False,True,47.73,,"LINESTRING (9.7398663 52.324442, 9.7405685 52.3244341)"
24702288,,Matzdorfer Weg,residential,30,False,False,130.828,,"LINESTRING (9.7406093 52.3256104, 9.7405685 52.3244341)"
38526127,,Berliner Straße,tertiary,30,False,False,105.907,,"LINESTRING (9.7406093 52.3256104, 9.7417932 52.3255978, 9.7419725 52.3255947, 9.7421666 52.3255837)"
38526127,,Berliner Straße,tertiary,30,False,True,120.59899999999999,,"LINESTRING (9.7406093 52.3256104, 9.7393091 52.3256257, 9.7388351 52.3256328)"
24702286,,Matzdorfer Weg,residential,30,False,False,47.73,,"LINESTRING (9.7405685 52.3244341, 9.7398663 52.324442)"
24702288,,Matzdorfer Weg,residential,30,False,True,130.828,,"LINESTRING (9.7405685 52.3244341, 9.7406093 52.3256104)"
24702286,,Matzdorfer Weg,residential,30,False,True,115.428,,"LINESTRING (9.7405685 52.3244341, 9.7413059 52.3244209, 9.7416455 52.3244148, 9.7422662 52.3244037)"
24717561,,Am Gutshof,residential,30,False,False,17.294,,"LINESTRING (9.7512166 52.3192757, 9.7512412 52.3191209)"
142517973,K 221,Dorfstraße,secondary,50,False,False,145.444,2,"LINESTRING (9.7512166 52.3192757, 9.7506934 52.3192693, 9.7502482 52.3192765, 9.7496743 52.3193643, 9.7491036 52.3194261)"
24717561,,Am Gutshof,residential,30,False,True,17.294,,"LINESTRING (9.7512412 52.3191209, 9.7512166 52.3192757)"
24717561,,Am Gutshof,residential,30,False,False,185.50900000000001,,"LINESTRING (9.7512412 52.3191209, 9.7516751 52.319141, 9.751862 52.3190432, 9.7519277 52.3184515, 9.7512208 52.3183999, 9.7508563 52.3183799)"
785370614,,Am Gutshof,residential,30,False,True,56.641999999999996,,"LINESTRING (9.7512412 52.3191209, 9.7511253 52.3190762, 9.7507605 52.3190557, 9.7506452 52.3190951, 9.750448 52.3190852)"
24717561,,Am Gutshof,residential,30,False,True,24.054,,"LINESTRING (9.7505036 52.3183622, 9.7508563 52.3183799)"
24717561,,Am Gutshof,residential,30,False,False,24.054,,"LINESTRING (9.7508563 52.3183799, 9.7505036 52.3183622)"
24717564,,Am Gutshof,residential,30,False,False,47.161,,"LINESTRING (9.7508563 52.3183799, 9.7508104 52.3188031)"
24717561,,Am Gutshof,residential,30,False,True,185.50900000000001,,"LINESTRING (9.7508563 52.3183799, 9.7512208 52.3183999, 9.7519277 52.3184515, 9.751862 52.3190432, 9.7516751 52.319141, 9.7512412 52.3191209)"
24717564,,Am Gutshof,residential,30,False,True,47.161,,"LINESTRING (9.7508104 52.3188031, 9.7508563 52.3183799)"
1226920920,,Berliner Straße,tertiary,30,False,False,9.273,,"LINESTRING (9.7421666 52.3255837, 9.7422984 52.3255621)"
38526127,,Berliner Straße,tertiary,30,False,True,105.907,,"LINESTRING (9.7421666 52.3255837, 9.7419725 52.3255947, 9.7417932 52.3255978, 9.7406093 52.3256104)"
"[24684330, 27373741]",,Gänsemarsch,residential,50,False,True,120.561,,"LINESTRING (9.7499041 52.3198588, 9.7497455 52.3199661, 9.7495738 52.3200268, 9.74934 52.320026, 9.7491949 52.3200085, 9.7491036 52.3194261)"
785370614,,Am Gutshof,residential,30,False,False,56.641999999999996,,"LINESTRING (9.750448 52.3190852, 9.7506452 52.3190951, 9.7507605 52.3190557, 9.7511253 52.3190762, 9.7512412 52.3191209)"
