osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,access,tunnel
119104290,1,,,secondary_link,50,True,False,29.596,"LINESTRING (12.0058838 50.0372958, 12.0058707 50.0372144, 12.0058386 50.0371445, 12.0057907 50.0371056, 12.0057178 50.0370652)",,,,
"[219650873, 513142157]",2,St 2177,Jean-Paul-Straße,secondary,50,False,False,168.42899999999997,"LINESTRING (12.0058838 50.0372958, 12.0056429 50.0377471, 12.0055675 50.0378888, 12.0053752 50.0381828, 12.0052443 50.0383637, 12.0051448 50.0385546, 12.0050975 50.0386232, 12.005031 50.038706)",,,,
219650875,2,St 2177,Ludwig-Hacker-Platz,secondary,50,False,False,7.074,"LINESTRING (12.0061511 50.0368576, 12.0061904 50.0367992)",,,,
27230608,2,St 2177,Ludwig-Hacker-Platz,secondary,50,False,True,25.651000000000003,"LINESTRING (12.0061511 50.0368576, 12.0060821 50.0369663, 12.006017 50.0370716)",,,,
27773829,,,Marktredwitzer Straße,residential,50,False,True,22.581,"LINESTRING (12.0050793 50.0355574, 12.0052508 50.0353868)",,,,
"[289524997, 27015657, 27015658, 132310958, 27230618, 27230621]",,,"['Am Kreuzfall', 'Alte Landgerichtsstraße', 'An der Zollbrücke']","['residential', 'living_street']","['50', '10']",False,True,318.27099999999996,"LINESTRING (12.0050793 50.0355574, 12.0045841 50.0350871, 12.0042929 50.0347961, 12.0042163 50.0347192, 12.0041191 50.0346678, 12.004017 50.0346509, 12.0039746 50.0346526, 12.0037895 50.0347314, 12.0034842 50.0348033, 12.003407 50.0348545, 12.0033818 50.0348751, 12.0031832 50.0347468, 12.0030193 50.0346837, 12.0029227 50.0346302, 12.0028609 50.0346156, 12.0027841 50.0346316, 12.0019256 50.0351439)",,yes,,
"[27230617, 851984114, 108834422]",,,Marktredwitzer Straße,residential,50,False,False,36.775,"LINESTRING (12.0050793 50.0355574, 12.0050144 50.035611, 12.0048187 50.0357492, 12.0047424 50.0358073)",,yes,,
42435777,,,Ludwig-Hacker-Platz,residential,50,True,False,40.432,"LINESTRING (12.0059212 50.0363668, 12.0063721 50.036415, 12.0064789 50.036429)",,,,
108740094,,,Schwarze Allee,residential,50,False,True,111.351,"LINESTRING (12.0059212 50.0363668, 12.0058987 50.0363294, 12.0058629 50.0362866, 12.0058317 50.036244, 12.0057399 50.0361876, 12.0056649 50.03616, 12.0055744 50.036146, 12.0054453 50.036139, 12.0053147 50.0361406, 12.0051942 50.0361042, 12.0050496 50.0360197, 12.004914 50.0359119, 12.0047424 50.0358073)",,,destination,
266378160,2,St 2177,Ludwig-Hacker-Platz,secondary,50,False,False,15.045,"LINESTRING (12.0063702 50.0365449, 12.0064789 50.036429)",,,,
41391859,,,Ludwig-Hacker-Platz,residential,50,True,False,37.087999999999994,"LINESTRING (12.0063702 50.0365449, 12.0062796 50.0365302, 12.0061523 50.0365198, 12.0058614 50.0364797)",,,,
219650874,2,St 2177,Ludwig-Hacker-Platz,secondary,50,False,True,31.056,"LINESTRING (12.0063702 50.0365449, 12.0062636 50.0366956, 12.0062084 50.0367738, 12.0061904 50.0367992)",,,,
74867030,,,Burggasse,residential,,False,True,31.042,"LINESTRING (12.0048759 50.0375591, 12.0044507 50.0375012)",,,,
108834401,,,Burggraben,residential,30,False,False,63.463,"LINESTRING (12.0048759 50.0375591, 12.0050022 50.0374374, 12.0051208 50.0373237, 12.0052221 50.0372068, 12.0053168 50.0370655)",,,,
108834401,,,Burggraben,residential,30,False,True,65.33699999999999,"LINESTRING (12.0048759 50.0375591, 12.0048017 50.037826, 12.0048134 50.0379917, 12.0048125 50.0381423)",,,,
25065461,2,St 2177,Karl-Sand-Straße,secondary,50,False,True,37.337999999999994,"LINESTRING (12.0046361 50.0389228, 12.0048443 50.0388277, 12.0049217 50.0387879, 12.0049654 50.0387593, 12.005031 50.038706)",,,,
25719582,2,,Maximilianstraße,tertiary,50,False,False,22.532,"LINESTRING (12.0046361 50.0389228, 12.0045282 50.0388579, 12.0044279 50.0387716)",,,,
26867081,2,St 2665,Egerstraße,secondary,50,False,False,37.789,"LINESTRING (12.0046361 50.0389228, 12.0047972 50.0389528, 12.0051426 50.0390211)",,,,
30933814,2,St 2177,Karl-Sand-Straße,secondary,50,False,False,52.855999999999995,"LINESTRING (12.0046361 50.0389228, 12.0044336 50.0390175, 12.0042681 50.0391179, 12.0041169 50.0392553)",,,,
223679009,2,St 2665,Egerstraße,secondary,50,False,True,4.417,"LINESTRING (12.0056206 50.0391133, 12.0055615 50.0391016)",,,,
26619342,,,Doktor-Schmidt-Straße,residential,50,False,False,84.384,"LINESTRING (12.0056206 50.0391133, 12.0055502 50.0393591, 12.0054978 50.0395554, 12.0054115 50.0398602)",,,,
223679010,2,St 2665,Egerstraße,secondary,50,False,False,261.521,"LINESTRING (12.0056206 50.0391133, 12.0059268 50.0391618, 12.0060914 50.039191, 12.0063672 50.0392555, 12.006462 50.0392791, 12.0067718 50.0393558, 12.0072021 50.0394898, 12.0073577 50.0395349, 12.0078578 50.0396785, 12.0086458 50.0399045, 12.0086904 50.0399173, 12.0090142 50.0399839)",,,,
219650875,2,St 2177,Ludwig-Hacker-Platz,secondary,50,False,True,7.074,"LINESTRING (12.0061904 50.0367992, 12.0061511 50.0368576)",,,,
119104300,1,,,secondary_link,50,True,False,41.765,"LINESTRING (12.0061904 50.0367992, 12.0062225 50.036904, 12.006254 50.0369726, 12.0062965 50.0370162, 12.0063541 50.0370494, 12.0064936 50.0370842)",,,,
219650874,2,St 2177,Ludwig-Hacker-Platz,secondary,50,False,False,31.055999999999997,"LINESTRING (12.0061904 50.0367992, 12.0062084 50.0367738, 12.0062636 50.0366956, 12.0063702 50.0365449)",,,,
219650876,2,,Ludwigstraße,residential,50,False,False,21.381,"LINESTRING (12.0057178 50.0370652, 12.006017 50.0370716)",,,,
219650877,2,,Ludwigstraße,residential,50,False,True,9.697,"LINESTRING (12.0057178 50.0370652, 12.0055821 50.0370682)",,,,
230900978,,,Am Kirchsteig,residential,,False,True,61.737,"LINESTRING (12.0072395 50.0396878, 12.0071676 50.0397983, 12.0069225 50.0402043)",,,,
1206684415,2,,Ludwigstraße,residential,50,False,False,0.709,"LINESTRING (12.000994 50.036868, 12.0010038 50.036869)",,,,
1206684415,2,,Ludwigstraße,residential,50,False,True,15.124,"LINESTRING (12.000994 50.036868, 12.0007839 50.036851)",,,,
108740047,,,Turmgässchen,living_street,,False,False,45.176,"LINESTRING (12.000994 50.036868, 12.0009099 50.0371025, 12.000913 50.0371578, 12.0009128 50.0372681)",,,,
1206684415,2,,Ludwigstraße,residential,50,False,False,52.463,"LINESTRING (12.0010038 50.036869, 12.0017366 50.0369018)",,,,
1206684415,2,,Ludwigstraße,residential,50,False,True,0.709,"LINESTRING (12.0010038 50.036869, 12.000994 50.036868)",,,,
108740083,,,Turmgässchen,residential,50,False,False,67.133,"LINESTRING (12.0010038 50.036869, 12.0011374 50.0366129, 12.001238 50.036605, 12.0013738 50.036351)",,,,
96699197,,,Richard-Wagner-Straße,residential,50,False,True,65.44,"LINESTRING (11.9975749 50.035248, 11.9972416 50.0357962)",,,,
119104289,2,St 2665,Kemnather Straße,tertiary,50,False,False,135.36,"LINESTRING (11.9975749 50.035248, 11.9976134 50.0352588, 11.9984339 50.0354777, 11.9991861 50.0356462, 11.9993448 50.0356818)",,,,
119104289,2,St 2665,Kemnather Straße,tertiary,50,False,True,113.37799999999999,"LINESTRING (11.9975749 50.035248, 11.9971228 50.0351115, 11.9965822 50.0349893, 11.99608 50.0349167)",,,,
1186536506,,,,living_street,,False,False,71.585,"LINESTRING (12.0028086 50.0401901, 12.0037961 50.0403006)",,,,
25065461,2,St 2177,Karl-Sand-Straße,secondary,50,False,False,37.337999999999994,"LINESTRING (12.005031 50.038706, 12.0049654 50.0387593, 12.0049217 50.0387879, 12.0048443 50.0388277, 12.0046361 50.0389228)",,,,
119104284,1,,,secondary_link,50,True,False,37.656,"LINESTRING (12.005031 50.038706, 12.0050201 50.0387685, 12.005015 50.0388336, 12.0050225 50.0388935, 12.0050616 50.0389546, 12.0051426 50.0390211)",,,,
"[219650873, 513142157]",2,St 2177,Jean-Paul-Straße,secondary,50,False,True,168.429,"LINESTRING (12.005031 50.038706, 12.0050975 50.0386232, 12.0051448 50.0385546, 12.0052443 50.0383637, 12.0053752 50.0381828, 12.0055675 50.0378888, 12.0056429 50.0377471, 12.0058838 50.0372958)",,,,
