osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,bridge
"[71407205, 24701702, 362817096, 71407210, 362825682, 1042610775, 685468538]",Schumacherallee,tertiary,50,False,False,286.95400000000006,"LINESTRING (9.5193639 53.920557, 9.5191653 53.9204631, 9.5189856 53.9203705, 9.518863 53.9203094, 9.5187556 53.920251, 9.5186649 53.9201984, 9.5185627 53.9201373, 9.5180929 53.9197951, 9.5176486 53.9194799, 9.5175125 53.9193904, 9.5175088 53.9193888, 9.517281 53.9192904, 9.5172052 53.9192642, 9.5170723 53.9192272, 9.516939 53.9191941, 9.5168265 53.9191737, 9.5166872 53.9191523, 9.5165753 53.9191452, 9.5164059 53.9191344, 9.5162615 53.9191318, 9.5159554 53.9191263)","['2', '3']",,,
24701792,Reichenstraße,residential,50,False,True,154.231,"LINESTRING (9.5159554 53.9191263, 9.5159111 53.9183642, 9.5159065 53.9182842, 9.5159029 53.9181706, 9.5158856 53.9177399)",,,,
25418595,Reichenstraße,residential,30,True,False,93.03399999999999,"LINESTRING (9.5159554 53.9191263, 9.5159485 53.9192305, 9.515923 53.9196146, 9.5159196 53.9196664, 9.5159082 53.9197975, 9.515902 53.9198694, 9.5159009 53.9199623)",,,,
"[71407205, 24701702, 362817096, 71407210, 362825682, 1042610775, 685468538]",Schumacherallee,tertiary,50,False,True,286.954,"LINESTRING (9.5159554 53.9191263, 9.5162615 53.9191318, 9.5164059 53.9191344, 9.5165753 53.9191452, 9.5166872 53.9191523, 9.5168265 53.9191737, 9.516939 53.9191941, 9.5170723 53.9192272, 9.5172052 53.9192642, 9.517281 53.9192904, 9.5175088 53.9193888, 9.5175125 53.9193904, 9.5176486 53.9194799, 9.5180929 53.9197951, 9.5185627 53.9201373, 9.5186649 53.9201984, 9.5187556 53.920251, 9.518863 53.9203094, 9.5189856 53.9203705, 9.5191653 53.9204631, 9.5193639 53.920557)","['2', '3']",,,
362825236,Schumacherallee,tertiary,50,False,False,45.833,"LINESTRING (9.5159554 53.9191263, 9.5156851 53.9191228, 9.5156153 53.9191188, 9.5154754 53.9191072, 9.5153567 53.9190936, 9.5152622 53.9190802)",3,,,
364793793,Adenauerallee,secondary,50,False,True,40.842,"LINESTRING (9.5137605 53.9186768, 9.514122 53.9183775)",4,L 119,,
362650889,Adenauerallee,secondary,50,False,False,211.535,"LINESTRING (9.5137605 53.9186768, 9.5136292 53.9188072, 9.5135932 53.9188498, 9.5135192 53.9189447, 9.513389 53.9191592, 9.5133057 53.9193035, 9.5132313 53.9194701, 9.5131782 53.9196213, 9.5131504 53.9197239, 9.5131275 53.9198367, 9.5131079 53.9199902, 9.5131399 53.9205103)",5,L 119,,
362650892,Schumacherallee,tertiary,50,False,True,36.415,"LINESTRING (9.5137605 53.9186768, 9.5139713 53.9187393, 9.5142547 53.9188269)",4,,,
24701792,Reichenstraße,residential,50,False,False,154.231,"LINESTRING (9.5158856 53.9177399, 9.5159029 53.9181706, 9.5159065 53.9182842, 9.5159111 53.9183642, 9.5159554 53.9191263)",,,,
1107014325,Reichenstraße,residential,30,True,False,87.311,"LINESTRING (9.5159009 53.9199623, 9.5158536 53.9202487, 9.5158306 53.9204913, 9.5158113 53.920668, 9.5158101 53.9207454)",,,,
126992363,Breitenburger Straße,residential,30,False,True,59.211999999999996,"LINESTRING (9.5212555 53.9190065, 9.5212222 53.9190236, 9.5211662 53.9190524, 9.5210868 53.9191003, 9.5210243 53.9191511, 9.5209705 53.9192068, 9.520795 53.9194551)",,,,
24701999,Bergstraße,residential,50,False,False,226.264,"LINESTRING (9.520795 53.9194551, 9.5208285 53.9194471, 9.5208733 53.9194479, 9.5209146 53.919459, 9.52096 53.9194776, 9.5215055 53.9198815, 9.5216012 53.9199576, 9.5224324 53.9206182, 9.5229327 53.9210158)",,,,
126992363,Breitenburger Straße,residential,30,False,False,59.211999999999996,"LINESTRING (9.520795 53.9194551, 9.5209705 53.9192068, 9.5210243 53.9191511, 9.5210868 53.9191003, 9.5211662 53.9190524, 9.5212222 53.9190236, 9.5212555 53.9190065)",,,,
"[362817092, 362817093]",Breitenburger Straße,residential,50,False,True,154.608,"LINESTRING (9.520795 53.9194551, 9.5205872 53.9196503, 9.5204953 53.9197334, 9.5199499 53.92017, 9.5198336 53.920257, 9.5197291 53.9203281, 9.5193639 53.920557)",,,,
24702027,Breitenburger Straße,living_street,,True,False,73.155,"LINESTRING (9.5173518 53.9215363, 9.5176157 53.9213691, 9.5177441 53.9212578, 9.5178042 53.9211917, 9.5178988 53.9211117, 9.517965 53.9210739, 9.5180704 53.9210454)",,,,
"[25618601, 362817094]",Breitenburger Straße,residential,50,False,False,101.48699999999998,"LINESTRING (9.5180704 53.9210454, 9.5183602 53.9209565, 9.5187374 53.9208374, 9.5191622 53.9206822, 9.5192454 53.9206438, 9.5193118 53.9206004, 9.5193639 53.920557)",2,,,
685468534,Krämerstraße,residential,30,False,True,7.917,"LINESTRING (9.5156916 53.9207313, 9.5158101 53.9207454)",,,,
127978487,Burg,living_street,,False,False,46.183,"LINESTRING (9.5156916 53.9207313, 9.5156241 53.9208751, 9.5155883 53.9210249, 9.5155631 53.9211388)",,,,
685468533,Krämerstraße,residential,30,False,False,36.054,"LINESTRING (9.5156916 53.9207313, 9.5154458 53.9207101, 9.5151448 53.9206945)",,,,
127978553,Krämerstraße,residential,30,False,False,72.729,"LINESTRING (9.5151448 53.9206945, 9.5146404 53.920685, 9.5144118 53.920685, 9.5140365 53.9207084)",,,,
685468533,Krämerstraße,residential,30,False,True,36.054,"LINESTRING (9.5151448 53.9206945, 9.5154458 53.9207101, 9.5156916 53.9207313)",,,,
"[24702162, 685468535]",Kapellenstraße,residential,30,True,False,91.096,"LINESTRING (9.5151448 53.9206945, 9.5150564 53.9202097, 9.515057 53.9199201, 9.5150633 53.9198782)",,,,
"[362825236, 362650893]",Schumacherallee,tertiary,50,False,False,71.82300000000001,"LINESTRING (9.5152622 53.9190802, 9.5151261 53.919054, 9.514946 53.9190141, 9.514807 53.9189817, 9.5142547 53.9188269)","['4', '3']",,,
362825236,Schumacherallee,tertiary,50,False,True,45.833,"LINESTRING (9.5152622 53.9190802, 9.5153567 53.9190936, 9.5154754 53.9191072, 9.5156153 53.9191188, 9.5156851 53.9191228, 9.5159554 53.9191263)",3,,,
24702193,Fischerstraße,residential,30,False,False,88.444,"LINESTRING (9.5143099 53.9190566, 9.514185 53.9192175, 9.5140532 53.9193882, 9.5139674 53.919519, 9.513909 53.9196285, 9.5138701 53.9197158, 9.5138351 53.919799)",,,,
24702162,Kapellenstraße,residential,30,True,False,89.786,"LINESTRING (9.5150633 53.9198782, 9.5150686 53.9198233, 9.5150752 53.9197672, 9.5150899 53.919661, 9.5151069 53.9195902, 9.5151114 53.9195714, 9.5151383 53.9194852, 9.5151912 53.9192959, 9.5152366 53.919158, 9.5152622 53.9190802)",,,,
24702209,Markt,residential,30,False,False,80.911,"LINESTRING (9.5150633 53.9198782, 9.5145617 53.9198478, 9.5138351 53.919799)",,,,
24702193,Fischerstraße,residential,30,False,False,103.16799999999999,"LINESTRING (9.5138351 53.919799, 9.5138187 53.9198585, 9.5137971 53.919952, 9.5137928 53.9200131, 9.5138004 53.9200803, 9.5138138 53.9201377, 9.5138388 53.9202012, 9.5139285 53.9204646, 9.5139802 53.9206226, 9.5140365 53.9207084)",,,,
24702193,Fischerstraße,residential,30,False,True,88.44399999999999,"LINESTRING (9.5138351 53.919799, 9.5138701 53.9197158, 9.513909 53.9196285, 9.5139674 53.919519, 9.5140532 53.9193882, 9.514185 53.9192175, 9.5143099 53.9190566)",,,,
24702209,Markt,residential,30,False,True,80.911,"LINESTRING (9.5138351 53.919799, 9.5145617 53.9198478, 9.5150633 53.9198782)",,,,
"[24702250, 25335851]","['Wallstraße', 'Krämerstraße']",residential,30,True,False,284.348,"LINESTRING (9.5164181 53.9209835, 9.516481 53.9210121, 9.5163158 53.9211967, 9.5162771 53.9212874, 9.516237 53.9213813, 9.5161966 53.9214366, 9.5161068 53.921495, 9.5157866 53.9216486, 9.515659 53.9216957, 9.5155018 53.9217404, 9.515368 53.9217651, 9.515256 53.9217703, 9.5151627 53.9217651, 9.5150166 53.921745, 9.5148634 53.9217075, 9.5147177 53.9216539, 9.514593 53.9215786, 9.5145092 53.9215085, 9.514355 53.9213514, 9.5142483 53.9211916, 9.5141108 53.9209804, 9.5140705 53.9208936, 9.5140492 53.9207962, 9.5140365 53.9207084)",,,,
"[685468536, 24702278]",Salzstraße,residential,30,True,False,156.651,"LINESTRING (9.5164181 53.9209835, 9.5165568 53.9207691, 9.5166021 53.9206293, 9.5165677 53.9204196, 9.5165701 53.9199882, 9.5159009 53.9199623)",,,,
685468534,Krämerstraße,residential,30,False,False,7.917,"LINESTRING (9.5158101 53.9207454, 9.5156916 53.9207313)",,,,
24702250,Krämerstraße,residential,30,True,False,47.905,"LINESTRING (9.5158101 53.9207454, 9.5158931 53.920769, 9.516006 53.9208085, 9.5162063 53.9208944, 9.5164181 53.9209835)",,,,
24702193,Fischerstraße,residential,30,False,True,103.16799999999999,"LINESTRING (9.5140365 53.9207084, 9.5139802 53.9206226, 9.5139285 53.9204646, 9.5138388 53.9202012, 9.5138138 53.9201377, 9.5138004 53.9200803, 9.5137928 53.9200131, 9.5137971 53.919952, 9.5138187 53.9198585, 9.5138351 53.919799)",,,,
127978553,Krämerstraße,residential,30,False,True,72.729,"LINESTRING (9.5140365 53.9207084, 9.5144118 53.920685, 9.5146404 53.920685, 9.5151448 53.9206945)",,,,
24702116,Holzkamp,tertiary,50,True,False,8.32,"LINESTRING (9.5212109 53.9237775, 9.5212999 53.9237241)",,,,
25050838,Sandberg,residential,30,True,False,121.078,"LINESTRING (9.5212109 53.9237775, 9.5210357 53.9237136, 9.5207732 53.9236161, 9.5202439 53.9233897, 9.5198056 53.9232028, 9.5196893 53.9231598)",,,,
24702116,Holzkamp,tertiary,50,True,False,109.99200000000002,"LINESTRING (9.5212999 53.9237241, 9.5217535 53.9236691, 9.5219396 53.9236477, 9.5219817 53.9236394, 9.5220106 53.9236299, 9.5220305 53.9236201, 9.5220487 53.9236032, 9.5220797 53.9235673, 9.5221362 53.9234912, 9.5222189 53.9233707, 9.522299 53.9232534, 9.5223876 53.923119)",,,,
24702332,Holzkamp,residential,,True,False,41.513999999999996,"LINESTRING (9.5212999 53.9237241, 9.521309 53.9236401, 9.5213387 53.9235139, 9.5213875 53.9233547)",,,,
128540916,Holzkamp,residential,,False,False,72.05799999999999,"LINESTRING (9.5213875 53.9233547, 9.5214064 53.9233307, 9.5214257 53.9233141, 9.5214708 53.9232949, 9.5220684 53.9231662, 9.5221138 53.9231564, 9.5223876 53.923119)",,,,
24627593,Heinrichstraße,tertiary,50,True,False,70.314,"LINESTRING (9.5223876 53.923119, 9.5224977 53.9229656, 9.5225403 53.9229143, 9.5225857 53.9228659, 9.5226263 53.9228309, 9.5229645 53.922592)",,,,
128540916,Holzkamp,residential,,False,True,72.05799999999999,"LINESTRING (9.5223876 53.923119, 9.5221138 53.9231564, 9.5220684 53.9231662, 9.5214708 53.9232949, 9.5214257 53.9233141, 9.5214064 53.9233307, 9.5213875 53.9233547)",,,,
24702372,Am Brookhafen,unclassified,50,False,False,315.347,"LINESTRING (9.5142402 53.9179331, 9.5140026 53.9181667, 9.5138709 53.9182325, 9.5137504 53.9182784, 9.5135773 53.918359, 9.5134772 53.9184295, 9.513417 53.9184925, 9.5134013 53.918509, 9.5133658 53.9185615, 9.513248 53.9188006, 9.5132015 53.9189078, 9.5130944 53.9191542, 9.5129297 53.9195782, 9.5128502 53.9197827, 9.5125665 53.920513)",,,,
24702372,Am Brookhafen,unclassified,50,False,True,315.34700000000004,"LINESTRING (9.5125665 53.920513, 9.5128502 53.9197827, 9.5129297 53.9195782, 9.5130944 53.9191542, 9.5132015 53.9189078, 9.513248 53.9188006, 9.5133658 53.9185615, 9.5134013 53.918509, 9.513417 53.9184925, 9.5134772 53.9184295, 9.5135773 53.918359, 9.5137504 53.9182784, 9.5138709 53.9182325, 9.5140026 53.9181667, 9.5142402 53.9179331)",,,,
362650891,Konsul-Rühmann-Straße,tertiary,50,False,False,37.549,"LINESTRING (9.5125665 53.920513, 9.5128661 53.9205116, 9.5131399 53.9205103)",5,,,
"[362651345, 24702403]",Konsul-Rühmann-Straße,tertiary,50,False,True,185.98399999999998,"LINESTRING (9.5125665 53.920513, 9.511924 53.9205019, 9.5108056 53.9204871, 9.5106804 53.9204898, 9.5105678 53.920499, 9.5104481 53.9205158, 9.5103192 53.920539, 9.5102118 53.9205612, 9.5101153 53.9205822, 9.5099328 53.9206369, 9.5098067 53.9206953)","['4', '2']",,,
"[362651345, 24702403]",Konsul-Rühmann-Straße,tertiary,50,False,False,185.984,"LINESTRING (9.5098067 53.9206953, 9.5099328 53.9206369, 9.5101153 53.9205822, 9.5102118 53.9205612, 9.5103192 53.920539, 9.5104481 53.9205158, 9.5105678 53.920499, 9.5106804 53.9204898, 9.5108056 53.9204871, 9.511924 53.9205019, 9.5125665 53.920513)","['4', '2']",,,
75082881,Konsul-Rühmann-Straße,tertiary,50,True,False,27.409,"LINESTRING (9.5098067 53.9206953, 9.5098493 53.9207308, 9.5098845 53.9207991, 9.5098772 53.920839, 9.5098636 53.9208848, 9.5098203 53.9209219)",1,,roundabout,
362650889,Adenauerallee,secondary,50,False,True,211.535,"LINESTRING (9.5131399 53.9205103, 9.5131079 53.9199902, 9.5131275 53.9198367, 9.5131504 53.9197239, 9.5131782 53.9196213, 9.5132313 53.9194701, 9.5133057 53.9193035, 9.513389 53.9191592, 9.5135192 53.9189447, 9.5135932 53.9188498, 9.5136292 53.9188072, 9.5137605 53.9186768)",5,L 119,,
362650891,Konsul-Rühmann-Straße,tertiary,50,False,True,37.549,"LINESTRING (9.5131399 53.9205103, 9.5128661 53.9205116, 9.5125665 53.920513)",5,,,
24702865,,unclassified,,True,False,89.675,"LINESTRING (9.5157695 53.9162947, 9.5156595 53.915967, 9.5155966 53.9158404, 9.5155291 53.9157784, 9.5154614 53.915652, 9.5154792 53.9155181)",,,,
"[30177273, 38670386, 5090222, 364793794]","['Vor dem Delftor', 'Adenauerallee', 'Delftorbrücke']",secondary,50,False,False,261.341,"LINESTRING (9.5157695 53.9162947, 9.5157465 53.9164402, 9.5157222 53.9165187, 9.515633 53.9167255, 9.5155741 53.9168503, 9.5153157 53.917383, 9.5151789 53.917566, 9.5151032 53.9176585, 9.5149857 53.9177724, 9.5148612 53.9178718, 9.514722 53.917965, 9.5142536 53.9182682, 9.514122 53.9183775)","['4', '5']",L 119,,yes
"[25050838, 24702303]","['Berliner Platz', 'Sandberg']",residential,30,True,False,173.542,"LINESTRING (9.5196893 53.9231598, 9.5194854 53.9230776, 9.5188412 53.9228478, 9.5193939 53.9223942, 9.5194491 53.9223733, 9.5195038 53.922361, 9.5200692 53.9222909)",,,,
128540922,Kleine Paaschburg,living_street,,False,False,54.721999999999994,"LINESTRING (9.5196893 53.9231598, 9.5198543 53.9229743, 9.519949 53.9229841, 9.5203272 53.9230231)",,,,
127978487,Burg,living_street,,False,True,46.18300000000001,"LINESTRING (9.5155631 53.9211388, 9.5155883 53.9210249, 9.5156241 53.9208751, 9.5156916 53.9207313)",,,,
362650892,Schumacherallee,tertiary,50,False,False,36.415,"LINESTRING (9.5142547 53.9188269, 9.5139713 53.9187393, 9.5137605 53.9186768)",4,,,
"[362825236, 362650893]",Schumacherallee,tertiary,50,False,True,71.823,"LINESTRING (9.5142547 53.9188269, 9.514807 53.9189817, 9.514946 53.9190141, 9.5151261 53.919054, 9.5152622 53.9190802)","['4', '3']",,,
128540915,Große Paaschburg,living_street,,False,False,58.183,"LINESTRING (9.5199105 53.9225506, 9.5197076 53.9228347, 9.5195294 53.9230224)",,,,
128540915,Große Paaschburg,living_street,,False,True,30.72,"LINESTRING (9.5199105 53.9225506, 9.5199944 53.9223956, 9.5200692 53.9222909)",,,,
"[128540924, 24702095]","['Hohe Straße', 'Kleine Paaschburg']","['living_street', 'residential']",,False,False,195.01,"LINESTRING (9.5199105 53.9225506, 9.5199545 53.9225821, 9.5200743 53.9226381, 9.5203917 53.9227913, 9.5204548 53.9227685, 9.5206902 53.922687, 9.5207497 53.922671, 9.5208032 53.922661, 9.5208699 53.9226516, 9.520935 53.9226399, 9.5210573 53.9226076, 9.5211314 53.9225875, 9.5212233 53.9225607, 9.5212949 53.922538, 9.521603 53.9224319, 9.5216313 53.9224197, 9.5216561 53.9224059, 9.5216828 53.9223858, 9.5221206 53.9219422)",,,,
128540915,Große Paaschburg,living_street,,False,True,58.183,"LINESTRING (9.5195294 53.9230224, 9.5197076 53.9228347, 9.5199105 53.9225506)",,,,
128540922,Kleine Paaschburg,living_street,,False,True,54.721999999999994,"LINESTRING (9.5203272 53.9230231, 9.519949 53.9229841, 9.5198543 53.9229743, 9.5196893 53.9231598)",,,,
364793793,Adenauerallee,secondary,50,False,False,40.842,"LINESTRING (9.514122 53.9183775, 9.5137605 53.9186768)",4,L 119,,
362650894,,secondary_link,50,True,False,50.857,"LINESTRING (9.514122 53.9183775, 9.5141526 53.9185651, 9.5141678 53.9186155, 9.5141903 53.9186898, 9.5142547 53.9188269)",1,,,
"[30177273, 364793794, 38670386, 5090222]","['Adenauerallee', 'Vor dem Delftor', 'Delftorbrücke']",secondary,50,False,True,261.341,"LINESTRING (9.514122 53.9183775, 9.5142536 53.9182682, 9.514722 53.917965, 9.5148612 53.9178718, 9.5149857 53.9177724, 9.5151032 53.9176585, 9.5151789 53.917566, 9.5153157 53.917383, 9.5155741 53.9168503, 9.515633 53.9167255, 9.5157222 53.9165187, 9.5157465 53.9164402, 9.5157695 53.9162947)","['4', '5']",L 119,,yes
