osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,width,bridge
281430833,,,Gräfin-Margarete-Allee,residential,30,False,True,261.387,"LINESTRING (9.0202918 51.7374428, 9.0203889 51.7374047, 9.0213438 51.7371997, 9.0219429 51.7371405, 9.0224041 51.7371089, 9.0239437 51.7370035, 9.0239941 51.7370004)",,,
38349255,,,Peter-Hille-Weg,residential,,False,False,92.417,"LINESTRING (9.0195079 51.7384741, 9.0190661 51.7376893)",,,
38349254,,,Friedrich-Wilhelm-Weber-Straße,living_street,,False,False,138.224,"LINESTRING (9.0195079 51.7384741, 9.0183368 51.7386197, 9.0175356 51.7387049)",,5,
38349254,,,Friedrich-Wilhelm-Weber-Straße,living_street,,False,True,119.00200000000001,"LINESTRING (9.0195079 51.7384741, 9.0204279 51.7383713, 9.0211976 51.7382522)",,5,
38349254,,,Friedrich-Wilhelm-Weber-Straße,living_street,,False,True,138.224,"LINESTRING (9.0175356 51.7387049, 9.0183368 51.7386197, 9.0195079 51.7384741)",,5,
130002219,2,L 954,Pyrmonter Straße,secondary,50,False,True,43.024,"LINESTRING (9.0175356 51.7387049, 9.0175358 51.7388209, 9.0175478 51.7388997, 9.0175708 51.739024, 9.0175802 51.7390904)",,,
"[580322320, 130103250]","['2', '3']",L 954,Pyrmonter Straße,secondary,50,False,False,118.303,"LINESTRING (9.0175356 51.7387049, 9.0175218 51.7383949, 9.0175102 51.7381345, 9.0175093 51.7381132, 9.0175365 51.7376415)",,,
38349255,,,Peter-Hille-Weg,residential,,False,True,92.417,"LINESTRING (9.0190661 51.7376893, 9.0195079 51.7384741)",,,
38479041,,,Am Katzohlbach,residential,20,False,False,318.395,"LINESTRING (9.0233635 51.7333759, 9.0232423 51.7334266, 9.0230958 51.733488, 9.0230399 51.7335142, 9.0228784 51.73359, 9.0227412 51.7336336, 9.0225318 51.7336529, 9.0219928 51.7336842, 9.0218823 51.7336942, 9.0218179 51.733704, 9.0216569 51.733733, 9.0213417 51.7338002, 9.0212359 51.7338211, 9.0210829 51.733882, 9.0205669 51.7340903, 9.020212 51.7342151, 9.0197975 51.73434, 9.019222 51.7345443)",,,
"[228145907, 25209431]",3,L 954,Konrad-Adenauer-Ring,secondary,50,False,True,43.129000000000005,"LINESTRING (9.0233635 51.7333759, 9.0234678 51.7335689, 9.0235199 51.7337504)",,,
139594401,,,Klaholt's Haan,living_street,,False,False,15.863,"LINESTRING (9.0171159 51.7351149, 9.0172925 51.7352065)",,,
38479046,,,Michaelstraße,living_street,,False,False,38.723,"LINESTRING (9.0172925 51.7352065, 9.0176026 51.735497)",,,
139594401,,,Klaholt's Haan,living_street,,False,True,15.863,"LINESTRING (9.0172925 51.7352065, 9.0171159 51.7351149)",,,
206275767,,,Südstraße,living_street,,False,False,58.919,"LINESTRING (9.0172925 51.7352065, 9.0174156 51.7350833, 9.0174854 51.7350467, 9.0175656 51.7350188, 9.0177402 51.7349803, 9.0179864 51.7349446)",,,
206275767,,,Südstraße,living_street,,False,True,59.873999999999995,"LINESTRING (9.0172925 51.7352065, 9.017024 51.735488, 9.0167811 51.7356367)",,,
38479046,,,Michaelstraße,living_street,,False,True,38.723,"LINESTRING (9.0176026 51.735497, 9.0172925 51.7352065)",,,
629155275,,,Bernhard-Brinkmöller-Straße,living_street,,False,True,2.867,"LINESTRING (9.0176026 51.735497, 9.0175651 51.7355082)",,,
629155274,,,Bernhard-Brinkmöller-Straße,living_street,,False,False,45.863,"LINESTRING (9.0176026 51.735497, 9.0180502 51.7353608, 9.0181532 51.7353302, 9.0181954 51.7353103)",,,
206275767,,,Südstraße,living_street,,False,False,59.873999999999995,"LINESTRING (9.0167811 51.7356367, 9.017024 51.735488, 9.0172925 51.7352065)",,,
"[879758233, 206275767]",,,Südstraße,living_street,,False,True,145.97299999999998,"LINESTRING (9.0167811 51.7356367, 9.0165409 51.735701, 9.0161709 51.7358, 9.015983 51.7358502, 9.0156207 51.7359471, 9.0154821 51.7360157, 9.0154451 51.7361388, 9.015451 51.7362039, 9.0154689 51.7362685, 9.0155523 51.7364243)",,3.5,
38479047,,,Agathastraße,living_street,,False,True,44.038,"LINESTRING (9.0181954 51.7353103, 9.017983 51.7350191, 9.0179987 51.7349732, 9.0179864 51.7349446)",,,
629155274,,,Bernhard-Brinkmöller-Straße,living_street,,False,False,51.542,"LINESTRING (9.0181954 51.7353103, 9.0184555 51.7352476, 9.0186294 51.7352283, 9.0189207 51.7352106)",,,
629155274,,,Bernhard-Brinkmöller-Straße,living_street,,False,True,45.863,"LINESTRING (9.0181954 51.7353103, 9.0181532 51.7353302, 9.0180502 51.7353608, 9.0176026 51.735497)",,,
38479047,,,Agathastraße,living_street,,False,False,44.038,"LINESTRING (9.0179864 51.7349446, 9.0179987 51.7349732, 9.017983 51.7350191, 9.0181954 51.7353103)",,,
206275767,,,Südstraße,living_street,,False,False,67.169,"LINESTRING (9.0179864 51.7349446, 9.0181721 51.7349217, 9.0182824 51.7349128, 9.0184017 51.734915, 9.0185775 51.7349197, 9.0189098 51.7349413, 9.0189517 51.7349521)",,,
206275767,,,Südstraße,living_street,,False,True,58.919000000000004,"LINESTRING (9.0179864 51.7349446, 9.0177402 51.7349803, 9.0175656 51.7350188, 9.0174854 51.7350467, 9.0174156 51.7350833, 9.0172925 51.7352065)",,,
38479590,,,Mariengäßchen,living_street,,False,False,29.633000000000003,"LINESTRING (9.0189517 51.7349521, 9.0188852 51.7350906, 9.0189207 51.7352106)",,4,
206275767,,,Südstraße,living_street,,False,False,46.885999999999996,"LINESTRING (9.0189517 51.7349521, 9.0191017 51.734992, 9.0192379 51.7350502, 9.0194525 51.7352231)",,,
206275767,,,Südstraße,living_street,,False,True,67.16900000000001,"LINESTRING (9.0189517 51.7349521, 9.0189098 51.7349413, 9.0185775 51.7349197, 9.0184017 51.734915, 9.0182824 51.7349128, 9.0181721 51.7349217, 9.0179864 51.7349446)",,,
37896203,,,Lange Straße,living_street,,False,False,16.551,"LINESTRING (9.0190231 51.7353984, 9.0188193 51.7354773)",,,
37896203,,,Lange Straße,living_street,,False,True,35.416,"LINESTRING (9.0190231 51.7353984, 9.0194525 51.7352231)",,,
38479590,,,Mariengäßchen,living_street,,False,True,22.041,"LINESTRING (9.0190231 51.7353984, 9.0189207 51.7352106)",,4,
38479590,,,Mariengäßchen,living_street,,False,False,22.041,"LINESTRING (9.0189207 51.7352106, 9.0190231 51.7353984)",,4,
38479590,,,Mariengäßchen,living_street,,False,True,29.633000000000003,"LINESTRING (9.0189207 51.7352106, 9.0188852 51.7350906, 9.0189517 51.7349521)",,4,
629155274,,,Bernhard-Brinkmöller-Straße,living_street,,False,True,51.542,"LINESTRING (9.0189207 51.7352106, 9.0186294 51.7352283, 9.0184555 51.7352476, 9.0181954 51.7353103)",,,
458826973,,,Steinplatz,living_street,,False,True,28.968,"LINESTRING (9.0199932 51.7357902, 9.0196085 51.7358956)",,,
38196720,,,Schulstraße,living_street,,False,False,36.638999999999996,"LINESTRING (9.0199932 51.7357902, 9.0198882 51.7356623, 9.0197366 51.7355017)",,,
38196720,,,Schulstraße,living_street,,False,True,13.710999999999999,"LINESTRING (9.0199932 51.7357902, 9.0200462 51.7358679, 9.0200714 51.7359036)",,,
458826973,,,Steinplatz,living_street,,False,False,28.968,"LINESTRING (9.0196085 51.7358956, 9.0199932 51.7357902)",,,
38479588,,,Prälat-Zimmermann-Straße,living_street,,False,False,41.289,"LINESTRING (9.0196085 51.7358956, 9.0196819 51.7359982, 9.0200714 51.7359036)",,,
458826973,,,Steinplatz,living_street,,False,True,44.314,"LINESTRING (9.0196085 51.7358956, 9.0190678 51.7360439, 9.0190299 51.7360661)",,,
38196722,,,Freiheit,living_street,,False,True,62.785,"LINESTRING (9.0190299 51.7360661, 9.0193271 51.7365999)",,6,
38196722,,,Freiheit,living_street,,False,False,33.957,"LINESTRING (9.0190299 51.7360661, 9.0189547 51.7359065, 9.0189558 51.7358592, 9.0190311 51.7357801)",,6,
458826973,,,Steinplatz,living_street,,False,False,44.314,"LINESTRING (9.0190299 51.7360661, 9.0190678 51.7360439, 9.0196085 51.7358956)",,,
458826973,,,Steinplatz,living_street,,False,True,21.532,"LINESTRING (9.0190299 51.7360661, 9.0189757 51.7360943, 9.0187596 51.7361616)",,,
38196720,,,Schulstraße,living_street,,False,True,13.176,"LINESTRING (9.0200714 51.7359036, 9.0201269 51.736017)",,,
38196720,,,Schulstraße,living_street,,False,False,13.710999999999999,"LINESTRING (9.0200714 51.7359036, 9.0200462 51.7358679, 9.0199932 51.7357902)",,,
38479588,,,Prälat-Zimmermann-Straße,living_street,,False,True,41.289,"LINESTRING (9.0200714 51.7359036, 9.0196819 51.7359982, 9.0196085 51.7358956)",,,
38196720,,,Schulstraße,living_street,,False,False,6.205,"LINESTRING (9.0197366 51.7355017, 9.0196926 51.735453)",,,
38196720,,,Schulstraße,living_street,,False,True,36.638999999999996,"LINESTRING (9.0197366 51.7355017, 9.0198882 51.7356623, 9.0199932 51.7357902)",,,
"[1136486071, 38479589, 38479591]",,,Glöcknergasse,living_street,,False,"[False, True]",64.185,"LINESTRING (9.0197366 51.7355017, 9.0192677 51.7356451, 9.0193086 51.7357065, 9.0190716 51.7357694, 9.0190311 51.7357801)",,"['6', '3']",
1089748834,,,Kolpingstraße,living_street,,False,False,77.546,"LINESTRING (9.0159809 51.7370664, 9.0156129 51.7364073)",,4,
38485452,,,Kolpingstraße,living_street,,False,True,55.164,"LINESTRING (9.0159809 51.7370664, 9.0165351 51.7370075, 9.0167643 51.736966)",,,
"[1089748833, 40646324]",,,Bergstraße,living_street,,False,False,152.53500000000003,"LINESTRING (9.0159809 51.7370664, 9.0157897 51.7371259, 9.0160009 51.7373103, 9.0161787 51.7373996, 9.0162801 51.7374307, 9.0164174 51.7374347, 9.0167195 51.7374186, 9.0168942 51.7373996, 9.0175393 51.7372745)",,4,
38485566,,,Kirchstraße,residential,,False,False,42.071,"LINESTRING (9.0182095 51.7363514, 9.0183394 51.7367211)",,,
458826973,,,Steinplatz,living_street,,False,True,20.076,"LINESTRING (9.0182095 51.7363514, 9.0179281 51.7363986)",,,
458826973,,,Steinplatz,living_street,,False,False,43.628,"LINESTRING (9.0182095 51.7363514, 9.0182685 51.7363144, 9.0187596 51.7361616)",,,
38196719,,,Schulstraße,residential,30,False,False,69.336,"LINESTRING (9.0183394 51.7367211, 9.0193271 51.7365999)",,6,
38196719,,,Schulstraße,residential,30,False,True,67.347,"LINESTRING (9.0183394 51.7367211, 9.0173808 51.7368412)",,6,
38485566,,,Kirchstraße,residential,,False,True,42.071,"LINESTRING (9.0183394 51.7367211, 9.0182095 51.7363514)",,,
"[1133092059, 1133091957, 38485566]",,,Kirchstraße,residential,,False,False,47.652,"LINESTRING (9.0183394 51.7367211, 9.0183512 51.7367566, 9.0183914 51.7368781, 9.0184785 51.7371409)",,,
38196718,,,Nordstraße,residential,,True,False,76.22,"LINESTRING (9.0184785 51.7371409, 9.0190229 51.7370215, 9.0194896 51.7368668)",,,
"[1133092059, 1133091957, 38485566]",,,Kirchstraße,residential,,False,True,47.652,"LINESTRING (9.0184785 51.7371409, 9.0183914 51.7368781, 9.0183512 51.7367566, 9.0183394 51.7367211)",,,
7643745,2,L 954,Konrad-Adenauer-Ring,secondary,50,False,True,128.495,"LINESTRING (9.0211965 51.7362878, 9.0210067 51.73642, 9.0209345 51.7364649, 9.0205616 51.7366966, 9.020124 51.7369289, 9.0198095 51.7370536)",,,
38485568,,,Klostertwiete,residential,,False,True,84.72399999999999,"LINESTRING (9.0211965 51.7362878, 9.0209928 51.7361747, 9.0208307 51.7360894, 9.0206968 51.7360387, 9.0205208 51.7359924, 9.0201269 51.736017)",,,
38486071,,,Vor der Brede,residential,,False,True,161.535,"LINESTRING (9.0211965 51.7362878, 9.0213575 51.7363544, 9.0215164 51.7363948, 9.0216967 51.7364079, 9.0220138 51.7363506, 9.0234236 51.7360959)",,,
"[1189809781, 1013304349, 1013304350]","['4', '2']",L 954,Konrad-Adenauer-Ring,secondary,50,False,False,205.523,"LINESTRING (9.0211965 51.7362878, 9.0214213 51.7361253, 9.0226602 51.7352167, 9.022769 51.7351369, 9.0229562 51.7349955, 9.0231033 51.7348666)",,,
25209429,,,Caspar-Heinrich-Straße,living_street,,False,False,82.967,"LINESTRING (9.0233204 51.7353525, 9.0234236 51.7360959)",,,
25209429,,,Caspar-Heinrich-Straße,living_street,,False,True,58.251000000000005,"LINESTRING (9.0233204 51.7353525, 9.0232746 51.735001, 9.0231033 51.7348666)",,,
39137755,,,Im Oberen Bruch,residential,,False,True,163.184,"LINESTRING (9.0131176 51.7373397, 9.0121914 51.737387, 9.011381 51.7374132, 9.0107523 51.7374246)",,,
130002220,,,Rosenmühlenweg,residential,30,False,False,45.687000000000005,"LINESTRING (9.0109885 51.7378079, 9.010939 51.7377504, 9.0107523 51.7374246)",,,
130002220,,,Rosenmühlenweg,residential,30,False,True,96.583,"LINESTRING (9.0109885 51.7378079, 9.0110483 51.7378746, 9.0114354 51.7382966, 9.0117549 51.7385313)",,,
"[175973721, 101964236]",,,Dechant-Wilhelm-Becker-Straße,residential,,False,False,89.875,"LINESTRING (9.0162539 51.7377069, 9.0166075 51.7376959, 9.0175383 51.7375747)",,,
"[54601394, 40646331, 54601407]",,,Josef-Stock-Straße,residential,,False,False,189.531,"LINESTRING (9.0148991 51.738362, 9.0147809 51.7383772, 9.0146833 51.7383427, 9.0145971 51.7383287, 9.0130579 51.7387471, 9.0126887 51.7388398, 9.0124405 51.7389124, 9.0123762 51.738938)",,,yes
40646335,,,Am Kuhbaum,residential,,False,True,239.94,"LINESTRING (9.0149381 51.7376657, 9.0148795 51.7376871, 9.013411 51.738016, 9.0127655 51.7381938, 9.0124004 51.7383077, 9.0117549 51.7385313)",,,
"[39137760, 51183505, 40646329]",,,"['Hildegundestraße', 'Dechant-Wilhelm-Becker-Straße', 'Josef-Stock-Straße']",residential,,False,"[False, True]",395.60699999999997,"LINESTRING (9.0150312 51.7382412, 9.0153928 51.7381389, 9.0154573 51.7380963, 9.0159284 51.7379673, 9.016151 51.7379329, 9.016266 51.7379668, 9.0161803 51.7380714, 9.0161473 51.7381847, 9.0163509 51.7388716, 9.0155234 51.7389464, 9.0137283 51.7392619, 9.0135881 51.739328)",,,
1089748835,,K 18,Lange Straße,tertiary,50,False,True,34.954,"LINESTRING (9.0150643 51.7365108, 9.0155523 51.7364243)",,6,
40647294,,,Am Kesselbach,residential,,False,False,127.844,"LINESTRING (9.0150643 51.7365108, 9.0152043 51.7371026, 9.0145729 51.737183, 9.0143283 51.7371999)",,,
1089748835,,K 18,Lange Straße,tertiary,50,False,False,42.254000000000005,"LINESTRING (9.0150643 51.7365108, 9.0144774 51.7365705, 9.0144588 51.7365724)",,6,
40647294,,,Am Kesselbach,residential,,False,True,127.844,"LINESTRING (9.0143283 51.7371999, 9.0145729 51.737183, 9.0152043 51.7371026, 9.0150643 51.7365108)",,,
44151947,,,Am Aliserbett,residential,,False,False,32.103,"LINESTRING (9.0163898 51.7330787, 9.0159481 51.733171)",,,
139594396,,,Kapellenstraße,residential,,False,False,34.114,"LINESTRING (9.0163898 51.7330787, 9.0162585 51.7330478, 9.0161411 51.7330387, 9.0159082 51.7330645)",,,
139594396,,,Kapellenstraße,residential,,False,True,118.59100000000001,"LINESTRING (9.0163898 51.7330787, 9.016465 51.7331035, 9.0165201 51.733139, 9.0168041 51.7333213, 9.0175151 51.7338043, 9.0175155 51.7338619)",,,
44151947,,,Am Aliserbett,residential,,False,True,32.103,"LINESTRING (9.0159481 51.733171, 9.0163898 51.7330787)",,,
44151948,,,,residential,,False,False,12.157,"LINESTRING (9.0159481 51.733171, 9.0159082 51.7330645)",,,
44151947,,,Am Aliserbett,residential,,False,False,117.74800000000002,"LINESTRING (9.0159481 51.733171, 9.0151946 51.733315, 9.0147164 51.7334064, 9.0145705 51.7333858, 9.0144271 51.7334676, 9.0143534 51.7334796)",,,
44151947,,,Am Aliserbett,residential,,False,True,117.74799999999999,"LINESTRING (9.0143534 51.7334796, 9.0144271 51.7334676, 9.0145705 51.7333858, 9.0147164 51.7334064, 9.0151946 51.733315, 9.0159481 51.733171)",,,
44151948,,,,residential,,False,True,12.157,"LINESTRING (9.0159082 51.7330645, 9.0159481 51.733171)",,,
"[144002516, 139594396]",,,Kapellenstraße,residential,,False,False,319.89599999999996,"LINESTRING (9.0159082 51.7330645, 9.0156305 51.7330948, 9.0144264 51.73321, 9.0141775 51.733236, 9.013821 51.733289, 9.0114124 51.73376)",,,
139594396,,,Kapellenstraße,residential,,False,True,34.114,"LINESTRING (9.0159082 51.7330645, 9.0161411 51.7330387, 9.0162585 51.7330478, 9.0163898 51.7330787)",,,
28765434,,K 18,Lange Straße,tertiary,50,False,False,46.413,"LINESTRING (9.0162257 51.7362335, 9.0156129 51.7364073)",,6,
28765434,,K 18,Lange Straße,tertiary,50,False,True,43.416,"LINESTRING (9.0162257 51.7362335, 9.0164038 51.7361773, 9.0167209 51.7360895, 9.0168041 51.7360879)",,6,
44152072,,,Mühlensteg,living_street,,False,False,90.264,"LINESTRING (9.0162257 51.7362335, 9.0163432 51.7364021, 9.0165602 51.7365868, 9.0167643 51.736966)",,,
38485452,,,Kolpingstraße,living_street,,False,True,44.663,"LINESTRING (9.0167643 51.736966, 9.0173808 51.7368412)",,,
38485452,,,Kolpingstraße,living_street,,False,False,55.164,"LINESTRING (9.0167643 51.736966, 9.0165351 51.7370075, 9.0159809 51.7370664)",,,
44152072,,,Mühlensteg,living_street,,False,True,90.264,"LINESTRING (9.0167643 51.736966, 9.0165602 51.7365868, 9.0163432 51.7364021, 9.0162257 51.7362335)",,,
38479041,,,Am Katzohlbach,residential,20,False,True,318.395,"LINESTRING (9.019222 51.7345443, 9.0197975 51.73434, 9.020212 51.7342151, 9.0205669 51.7340903, 9.0210829 51.733882, 9.0212359 51.7338211, 9.0213417 51.7338002, 9.0216569 51.733733, 9.0218179 51.733704, 9.0218823 51.7336942, 9.0219928 51.7336842, 9.0225318 51.7336529, 9.0227412 51.7336336, 9.0228784 51.73359, 9.0230399 51.7335142, 9.0230958 51.733488, 9.0232423 51.7334266, 9.0233635 51.7333759)",,,
"[38479406, 37896203, 53453190]",,,"['Dringenberger Straße', 'Lange Straße']",living_street,,False,False,109.67300000000002,"LINESTRING (9.019222 51.7345443, 9.0193334 51.7346565, 9.0194423 51.7347131, 9.0194975 51.7347464, 9.0195953 51.7348055, 9.0199055 51.7350194, 9.0194525 51.7352231)",,,
"[703042345, 128954466, 53453227]",,,Dringenberger Straße,"['living_street', 'residential']",30,False,True,86.957,"LINESTRING (9.019222 51.7345443, 9.0191637 51.7344754, 9.0191457 51.7344593, 9.0191236 51.7344365, 9.019094 51.7343937, 9.0190854 51.7343796, 9.0188968 51.7341252, 9.0188703 51.7340871, 9.0188285 51.7340319, 9.0187151 51.7338297)",,"['6', '5']",yes
"[55138433, 629155270]",,,Schützenstraße,residential,,False,False,57.748,"LINESTRING (9.0111031 51.7332787, 9.011217 51.733456, 9.0113856 51.7336846, 9.0114124 51.73376)",,,
54601395,,,Rosenmühlenweg,residential,30,False,False,6.558,"LINESTRING (9.0124322 51.7389857, 9.0123762 51.738938)",,,
"[38324874, 54601395, 54601397]",,,Rosenmühlenweg,residential,30,False,True,67.469,"LINESTRING (9.0124322 51.7389857, 9.0125289 51.7390856, 9.0125657 51.7391305, 9.0129086 51.7395158)",,,yes
8085390,2,K 18,Pyrmonter Straße,tertiary,50,False,True,7.429,"LINESTRING (9.0175383 51.7375747, 9.0175365 51.7376415)",,,
1120198520,2,K 18,Pyrmonter Straße,tertiary,50,False,False,33.381,"LINESTRING (9.0175383 51.7375747, 9.0175393 51.7372745)",,,
"[175973721, 101964236]",,,Dechant-Wilhelm-Becker-Straße,residential,,False,True,89.875,"LINESTRING (9.0175383 51.7375747, 9.0166075 51.7376959, 9.0162539 51.7377069)",,,
139594406,,,Limbergweg,residential,,False,True,84.105,"LINESTRING (9.0174999 51.7331136, 9.0175716 51.7332709, 9.0177054 51.733858)",,,
128954467,,,Kapellenstraße,residential,,False,False,13.085,"LINESTRING (9.0177054 51.733858, 9.0175155 51.7338619)",,,
139594394,,,Kapellenstraße,residential,,False,False,69.688,"LINESTRING (9.0177054 51.733858, 9.0177979 51.7338576, 9.0180055 51.7338558, 9.0185845 51.7338435, 9.0187151 51.7338297)",,,
139594406,,,Limbergweg,residential,,False,False,84.105,"LINESTRING (9.0177054 51.733858, 9.0175716 51.7332709, 9.0174999 51.7331136)",,,
128954467,,,Kapellenstraße,residential,,False,True,13.085,"LINESTRING (9.0175155 51.7338619, 9.0177054 51.733858)",,,
139594396,,,Kapellenstraße,residential,,False,False,118.591,"LINESTRING (9.0175155 51.7338619, 9.0175151 51.7338043, 9.0168041 51.7333213, 9.0165201 51.733139, 9.016465 51.7331035, 9.0163898 51.7330787)",,,
376831542,,,Jahnstraße,residential,,False,False,183.38600000000002,"LINESTRING (9.0175155 51.7338619, 9.0169628 51.7338588, 9.0166719 51.733827, 9.0164119 51.7337878, 9.0162658 51.7337988, 9.0149167 51.7340307)",,,
629155272,,,Jahnstraße,residential,,False,False,14.295,"LINESTRING (9.0149167 51.7340307, 9.0147179 51.7340677)",,,
139594409,,,Schirrmannweg,residential,,False,False,94.02299999999998,"LINESTRING (9.0149167 51.7340307, 9.0149574 51.7343301, 9.0149658 51.7346267, 9.0148464 51.7348639)",,,
376831542,,,Jahnstraße,residential,,False,True,183.38600000000002,"LINESTRING (9.0149167 51.7340307, 9.0162658 51.7337988, 9.0164119 51.7337878, 9.0166719 51.733827, 9.0169628 51.7338588, 9.0175155 51.7338619)",,,
629155272,,,Jahnstraße,residential,,False,True,14.295,"LINESTRING (9.0147179 51.7340677, 9.0149167 51.7340307)",,,
"[139594409, 629155273]",,,Schirrmannweg,residential,,False,False,95.75299999999999,"LINESTRING (9.0148464 51.7348639, 9.0147338 51.7349374, 9.0145564 51.7350115, 9.0135437 51.7350241)",,,
139594409,,,Schirrmannweg,residential,,False,True,94.023,"LINESTRING (9.0148464 51.7348639, 9.0149658 51.7346267, 9.0149574 51.7343301, 9.0149167 51.7340307)",,,
949366784,,,Klaholts Haan,residential,,False,True,57.691,"LINESTRING (9.0148464 51.7348639, 9.0149339 51.7348901, 9.0149813 51.734926, 9.0150449 51.7349741, 9.0150972 51.7350752, 9.0151029 51.7353191)",,,
"[629155273, 139594409]",,,Schirrmannweg,residential,,False,True,95.753,"LINESTRING (9.0135437 51.7350241, 9.0145564 51.7350115, 9.0147338 51.7349374, 9.0148464 51.7348639)",,,
139594386,,,An der Rote,residential,,False,True,86.64999999999999,"LINESTRING (9.0144485 51.7357956, 9.0144334 51.736522, 9.0144588 51.7365724)",,,
28765434,,K 18,Lange Straße,tertiary,50,False,True,46.413,"LINESTRING (9.0156129 51.7364073, 9.0162257 51.7362335)",,6,
1089748834,,,Kolpingstraße,living_street,,False,True,77.546,"LINESTRING (9.0156129 51.7364073, 9.0159809 51.7370664)",,4,
1089748835,,K 18,Lange Straße,tertiary,50,False,False,4.581,"LINESTRING (9.0156129 51.7364073, 9.0155523 51.7364243)",,6,
139594386,,,An der Rote,residential,,False,False,86.64999999999999,"LINESTRING (9.0144588 51.7365724, 9.0144334 51.736522, 9.0144485 51.7357956)",,,
144002517,,K 18,Lange Straße,tertiary,50,False,False,97.12299999999999,"LINESTRING (9.0144588 51.7365724, 9.0141785 51.7366016, 9.0140758 51.7366123, 9.0137407 51.7366196, 9.0130593 51.7365666)",,,
1089748835,,K 18,Lange Straße,tertiary,50,False,True,42.254000000000005,"LINESTRING (9.0144588 51.7365724, 9.0144774 51.7365705, 9.0150643 51.7365108)",,6,
1181182149,,,Bruchstraße,residential,,True,False,32.912,"LINESTRING (9.024106 51.7339293, 9.0239317 51.7336537)",,,
"[1089802905, 40843037]",3,K 18,Lange Straße,tertiary,30,False,True,36.84,"LINESTRING (9.024106 51.7339293, 9.0239701 51.7339617, 9.0238207 51.7339882, 9.0235987 51.7340339)",,,
1089748835,,K 18,Lange Straße,tertiary,50,False,False,34.954,"LINESTRING (9.0155523 51.7364243, 9.0150643 51.7365108)",,6,
1089748835,,K 18,Lange Straße,tertiary,50,False,True,4.581,"LINESTRING (9.0155523 51.7364243, 9.0156129 51.7364073)",,6,
"[879758233, 206275767]",,,Südstraße,living_street,,False,False,145.973,"LINESTRING (9.0155523 51.7364243, 9.0154689 51.7362685, 9.015451 51.7362039, 9.0154451 51.7361388, 9.0154821 51.7360157, 9.0156207 51.7359471, 9.015983 51.7358502, 9.0161709 51.7358, 9.0165409 51.735701, 9.0167811 51.7356367)",,3.5,
"[51184881, 55345103]",,,Steyler Hof,residential,,False,"[False, True]",89.44000000000001,"LINESTRING (9.0174268 51.732171, 9.0175402 51.7322278, 9.0176011 51.7322533, 9.0178911 51.7324057, 9.0179335 51.732425, 9.0180394 51.732441, 9.0185076 51.7324678, 9.0185748 51.7324668)",yes,,
281430833,,,Gräfin-Margarete-Allee,residential,30,False,False,261.38700000000006,"LINESTRING (9.0239941 51.7370004, 9.0239437 51.7370035, 9.0224041 51.7371089, 9.0219429 51.7371405, 9.0213438 51.7371997, 9.0203889 51.7374047, 9.0202918 51.7374428)",,,
175973727,2,K 18,Pyrmonter Straße,tertiary,50,False,False,15.4,"LINESTRING (9.0171787 51.7364721, 9.0171528 51.7364296, 9.0170927 51.7363443)",,,
175973727,2,K 18,Pyrmonter Straße,tertiary,50,False,True,43.337,"LINESTRING (9.0171787 51.7364721, 9.0172772 51.7366542, 9.0173808 51.7368412)",,,
458826973,,,Steinplatz,living_street,,False,False,52.64300000000001,"LINESTRING (9.0171787 51.7364721, 9.0173736 51.7364301, 9.0177029 51.736423, 9.0179281 51.7363986)",,,
175973727,2,K 18,Pyrmonter Straße,tertiary,50,False,False,36.088,"LINESTRING (9.0170927 51.7363443, 9.0169889 51.736202, 9.0168886 51.7361087, 9.0168041 51.7360879)",,,
175973727,2,K 18,Pyrmonter Straße,tertiary,50,False,True,15.4,"LINESTRING (9.0170927 51.7363443, 9.0171528 51.7364296, 9.0171787 51.7364721)",,,
458827184,,,Prälat-Zimmerman-Straße,living_street,,False,False,65.498,"LINESTRING (9.0170927 51.7363443, 9.0172318 51.7363257, 9.0178146 51.7362903, 9.0178394 51.7362965, 9.0178706 51.7363042, 9.0179281 51.7363986)",,,
458826973,,,Steinplatz,living_street,,False,False,20.076,"LINESTRING (9.0179281 51.7363986, 9.0182095 51.7363514)",,,
458826973,,,Steinplatz,living_street,,False,True,52.643,"LINESTRING (9.0179281 51.7363986, 9.0177029 51.736423, 9.0173736 51.7364301, 9.0171787 51.7364721)",,,
458827184,,,Prälat-Zimmerman-Straße,living_street,,False,True,65.498,"LINESTRING (9.0179281 51.7363986, 9.0178706 51.7363042, 9.0178394 51.7362965, 9.0178146 51.7362903, 9.0172318 51.7363257, 9.0170927 51.7363443)",,,
629155275,,,Bernhard-Brinkmöller-Straße,living_street,,False,False,2.867,"LINESTRING (9.0175651 51.7355082, 9.0176026 51.735497)",,,
38479049,,,Bernhard-Brinkmöller-Straße,living_street,,True,False,58.004,"LINESTRING (9.0175651 51.7355082, 9.0170602 51.735659, 9.0169282 51.7356528, 9.0167811 51.7356367)",,,
665559389,,,Steinplatz,living_street,,False,True,35.948,"LINESTRING (9.0182827 51.7361698, 9.0183172 51.7361653, 9.0187092 51.7361175, 9.0187596 51.7361616)",,,
458826973,,,Steinplatz,living_street,,False,False,21.532,"LINESTRING (9.0187596 51.7361616, 9.0189757 51.7360943, 9.0190299 51.7360661)",,,
