osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,bridge,width,access
60707133,,Martin-Luther-Straße,residential,50,False,True,105.97999999999999,"LINESTRING (8.7355222 48.0747054, 8.735818 48.0741446, 8.7360144 48.073811)",,,,,
302683641,,Angerstraße,residential,50,False,True,45.111000000000004,"LINESTRING (8.7390589 48.072683, 8.7388594 48.0724089, 8.7389765 48.0723452)",,,,,
39471530,,Obere Bahnhofstraße,residential,,False,True,61.393,"LINESTRING (8.7449059 48.0699551, 8.7447467 48.0698376, 8.7445829 48.0696988, 8.7444902 48.0696084, 8.7444151 48.0695136)",,,,,
228432645,,Obere Bahnhofstraße,residential,,False,False,13.638,"LINESTRING (8.7449059 48.0699551, 8.7449532 48.069996, 8.744993 48.0700238, 8.7450282 48.0700462)",,,,,
60707751,,Vorgasse,residential,50,False,True,138.51100000000002,"LINESTRING (8.7384306 48.0736729, 8.7382897 48.0736086, 8.7380292 48.073457, 8.7376526 48.0732066, 8.7375884 48.0731832, 8.7374541 48.073173, 8.7373213 48.073182, 8.7371309 48.0732098, 8.7368841 48.0732985)",,,,,
303554897,B 14,Hauptstraße,primary,30,False,False,103.294,"LINESTRING (8.7384306 48.0736729, 8.7384996 48.0735995, 8.7386337 48.0734739, 8.738895 48.0732644, 8.7389731 48.0732047, 8.7390557 48.0731479, 8.7392004 48.0730643, 8.7393561 48.0729881)",,,,,
"[427032728, 303554897, 303938531, 1062893607]",B 14,Hauptstraße,primary,30,False,True,227.47600000000003,"LINESTRING (8.7384306 48.0736729, 8.7382446 48.0738997, 8.738063 48.0741225, 8.7379826 48.0742413, 8.737867 48.0744543, 8.7377866 48.0747004, 8.7377591 48.0750199, 8.7377497 48.0751625, 8.7377468 48.075305, 8.7377495 48.0754955, 8.7377732 48.0756233)",,,,,
60707133,,Martin-Luther-Straße,residential,50,False,False,105.97999999999999,"LINESTRING (8.7360144 48.073811, 8.735818 48.0741446, 8.7355222 48.0747054)",,,,,
60707751,,Vorgasse,residential,50,False,False,86.737,"LINESTRING (8.7360144 48.073811, 8.7360835 48.0737376, 8.7363142 48.0735924, 8.736573 48.0734445, 8.7368841 48.0732985)",,,,,
60707119,,Martin-Luther-Straße,residential,30,True,False,189.959,"LINESTRING (8.7343214 48.0725658, 8.7344341 48.0726338, 8.7344863 48.0726653, 8.7348358 48.0728783, 8.7350755 48.0730089, 8.7354026 48.0731787, 8.7356206 48.073318, 8.7356939 48.0734097, 8.7360144 48.073811)",,,,,
470162755,K 5913,Angerstraße,tertiary,50,False,False,83.405,"LINESTRING (8.7343214 48.0725658, 8.7345533 48.0724633, 8.7347523 48.0723869, 8.7349044 48.0723285, 8.7353014 48.0722024)",,,,,
470162759,K 5913,Angerstraße,tertiary,50,False,True,114.02700000000002,"LINESTRING (8.7343214 48.0725658, 8.7342282 48.0726042, 8.7337481 48.0728021, 8.7331722 48.0729335, 8.7331055 48.0729487, 8.7329337 48.072989)",,,,,
60707144,,Kirchwiesen,living_street,30,False,True,59.149,"LINESTRING (8.7386343 48.0707948, 8.7387193 48.0713237)",,,,,
60296474,,Schreinerweg,living_street,,False,True,111.926,"LINESTRING (8.7386343 48.0707948, 8.7388088 48.0707521, 8.7389807 48.0707031, 8.7392168 48.0703858, 8.7393353 48.070216, 8.7393452 48.0701285, 8.7393057 48.0700032)",,,,,
345306218,,Kirchwiesen,living_street,30,False,False,131.406,"LINESTRING (8.7386343 48.0707948, 8.7382592 48.0708361, 8.7381284 48.0708394, 8.7380148 48.0707998, 8.7378667 48.0708031, 8.7377236 48.0708179, 8.7374398 48.0708575, 8.7370234 48.0709547, 8.7369239 48.0709779)",,,,,
345306217,,Gerberweg,living_street,30,False,False,17.506,"LINESTRING (8.7381678 48.0704205, 8.738005 48.0703067)",,,,,
345306217,,Gerberweg,living_street,30,False,True,5.144,"LINESTRING (8.7381678 48.0704205, 8.7382036 48.0704601)",,,,,
345306219,,Küferweg,living_street,30,False,True,98.535,"LINESTRING (8.7381678 48.0704205, 8.7384862 48.070366, 8.7387061 48.0703252, 8.7393057 48.0700032)",,,,,
26395100,,Charlottenstraße,residential,30,False,False,56.326,"LINESTRING (8.7417326 48.069779, 8.7415143 48.0693607, 8.7414941 48.0692986)",,,,,
26395100,,Charlottenstraße,residential,30,False,True,41.967,"LINESTRING (8.7417326 48.069779, 8.7418893 48.07006, 8.741932 48.0701321)",,,,,
62549834,,Messerschmittweg,residential,,False,False,92.106,"LINESTRING (8.7417326 48.069779, 8.7418079 48.0697631, 8.7423982 48.0696273, 8.7424248 48.0696495, 8.7425574 48.0699019, 8.7425884 48.0699608)",,,,,
26395092,,Wilhelmstraße,residential,,False,False,144.555,"LINESTRING (8.7425884 48.0699608, 8.743505 48.0697321, 8.7444151 48.0695136)",,,,,
26395092,,Wilhelmstraße,residential,,False,True,52.361,"LINESTRING (8.7425884 48.0699608, 8.7425463 48.0699713, 8.7420158 48.0701102, 8.741932 48.0701321)",,,,,
62549834,,Messerschmittweg,residential,,False,True,92.106,"LINESTRING (8.7425884 48.0699608, 8.7425574 48.0699019, 8.7424248 48.0696495, 8.7423982 48.0696273, 8.7418079 48.0697631, 8.7417326 48.069779)",,,,,
1008951707,,Sallancher Straße,tertiary,50,False,False,75.21199999999999,"LINESTRING (8.7368378 48.0760746, 8.7369902 48.0760694, 8.7371351 48.076053, 8.7376704 48.0759894, 8.7377002 48.0759866, 8.737837 48.0759702)",,,,,
"[1008951707, 1008961822]",,Sallancher Straße,tertiary,50,False,True,218.706,"LINESTRING (8.7368378 48.0760746, 8.7366266 48.0760407, 8.7363634 48.0759945, 8.7362396 48.0759661, 8.7360191 48.0758997, 8.7354979 48.0757417, 8.7353779 48.0757014, 8.7349281 48.0755712, 8.7341158 48.0753368)",,,,,
24668548,,Gartenstraße,residential,30,False,False,118.479,"LINESTRING (8.7429705 48.0742476, 8.742714 48.074458, 8.7424836 48.0746684, 8.7420211 48.0751032)",,,,,
24668548,,Gartenstraße,residential,30,False,True,99.203,"LINESTRING (8.7429705 48.0742476, 8.7430381 48.074199, 8.7434359 48.0738909, 8.7438517 48.0735774)",,,,,
58448063,,Böttinger Straße,residential,,False,False,82.45400000000001,"LINESTRING (8.7429705 48.0742476, 8.7433006 48.0744667, 8.7437795 48.0747549)",,,,,
342019254,,Scheibenstraße,residential,30,False,False,60.082,"LINESTRING (8.7403792 48.0750747, 8.7398497 48.0746663)",,,,,
342019254,,Scheibenstraße,residential,30,False,True,98.973,"LINESTRING (8.7403792 48.0750747, 8.7408358 48.0754131, 8.7412712 48.0757358)",,,,,
425107135,,August-Hagen-Weg,residential,30,False,False,99.534,"LINESTRING (8.7403792 48.0750747, 8.7408619 48.0748212, 8.7408773 48.0747474, 8.7408817 48.0747105, 8.7409171 48.0746736, 8.7413062 48.0744711)",,,,3,
425107135,,August-Hagen-Weg,residential,30,False,True,132.198,"LINESTRING (8.7403792 48.0750747, 8.739575 48.0755242, 8.7393943 48.075629, 8.739059 48.0758692)",,,,3,
303538968,,Bahnhofstraße,residential,30,True,False,31.618,"LINESTRING (8.7400872 48.0723469, 8.7401553 48.072477, 8.7401779 48.0725067, 8.7401817 48.0725118, 8.7402547 48.0726076)",,,,,
"[228727940, 425120764]",,Bahnhofstraße,residential,30,False,True,200.66,"LINESTRING (8.7400872 48.0723469, 8.7400913 48.0722626, 8.7400955 48.0721151, 8.7400979 48.0717938, 8.7401383 48.0713626, 8.7401643 48.0710579, 8.7402064 48.0705445)",,,,,
302683642,,Angerstraße,residential,50,True,False,40.795,"LINESTRING (8.7393561 48.0729881, 8.7392192 48.0728846, 8.739197 48.0728655, 8.7391454 48.0728029, 8.7390589 48.072683)",,,,,destination
303554897,B 14,Hauptstraße,primary,30,False,True,103.29400000000001,"LINESTRING (8.7393561 48.0729881, 8.7392004 48.0730643, 8.7390557 48.0731479, 8.7389731 48.0732047, 8.738895 48.0732644, 8.7386337 48.0734739, 8.7384996 48.0735995, 8.7384306 48.0736729)",,,,,
"[303554898, 303948668]",B 14,Hauptstraße,primary,30,False,False,42.599000000000004,"LINESTRING (8.7393561 48.0729881, 8.7395405 48.0729027, 8.7395771 48.0728867, 8.7398321 48.0727746)",,,,,
"[387435057, 25326453, 25800006]",,Hausener Straße,tertiary,50,False,True,232.06399999999996,"LINESTRING (8.7362486 48.0700177, 8.7361614 48.0699996, 8.7360045 48.0699996, 8.7348263 48.0701818, 8.734679 48.0701852, 8.7345698 48.0701579, 8.7345227 48.0701395, 8.7344802 48.0701146, 8.7344281 48.0700792, 8.7343805 48.0700339, 8.734345 48.0699644, 8.7342817 48.0698591, 8.7340905 48.0693031)",,,yes,,
45883804,,Karlstraße,tertiary,50,False,False,118.014,"LINESTRING (8.7362486 48.0700177, 8.7362581 48.0700304, 8.7364322 48.0702562, 8.7368611 48.0708726, 8.7369239 48.0709779)",,,,,
425126507,,Eisenbahnstraße,residential,30,False,True,98.395,"LINESTRING (8.7362486 48.0700177, 8.736501 48.0699405, 8.737534 48.0698279)",,,,,
26395732,,Andreas-Hofer-Straße,residential,30,True,False,35.164,"LINESTRING (8.7398321 48.0727746, 8.739891 48.0728262, 8.7401276 48.0730216)",,,,,
"[303554898, 303948668]",B 14,Hauptstraße,primary,30,False,True,42.599000000000004,"LINESTRING (8.7398321 48.0727746, 8.7395771 48.0728867, 8.7395405 48.0729027, 8.7393561 48.0729881)",,,,,
"[425117596, 425100407]",K 5913,Angerstraße,tertiary,50,False,True,81.346,"LINESTRING (8.7398321 48.0727746, 8.739698 48.0726824, 8.7396739 48.0726684, 8.7392596 48.0725528, 8.7392289 48.072539, 8.7391542 48.0724846, 8.7389765 48.0723452)",,,,,
"[337471336, 930085588]",B 14,Hauptstraße,primary,30,False,False,17.734,"LINESTRING (8.7398321 48.0727746, 8.7399465 48.0727267, 8.7400357 48.0726914)",,,,,
24668547,L 431,Dreifaltigkeitsbergstraße,unclassified,50,False,False,92.878,"LINESTRING (8.743041 48.0729416, 8.7435375 48.073331, 8.7438517 48.0735774)",,,,,
24668547,L 431,Dreifaltigkeitsbergstraße,unclassified,50,False,True,133.603,"LINESTRING (8.743041 48.0729416, 8.7425964 48.0725462, 8.7424459 48.0723987, 8.7420802 48.0720338, 8.7419994 48.0719627)",,,,,
304554050,,Hindenburgstraße,residential,30,False,False,146.567,"LINESTRING (8.743041 48.0729416, 8.7437491 48.0725024, 8.7444811 48.0720408)",,,,,
304554051,,Hindenburgstraße,residential,30,False,True,131.148,"LINESTRING (8.743041 48.0729416, 8.742138 48.0734343, 8.7416673 48.0736822)",,,,,
359360058,B 14,Hauptstraße,primary,30,False,True,18.756999999999998,"LINESTRING (8.7402547 48.0726076, 8.7401468 48.0726515, 8.7400357 48.0726914)",,,,,
"[45516770, 512145699, 512145698, 337471335]",B 14,Hauptstraße,primary,30,False,"[False, True]",148.26700000000002,"LINESTRING (8.7402547 48.0726076, 8.7404767 48.0725412, 8.7408467 48.072412, 8.7415312 48.0721506, 8.7416699 48.0720937, 8.7417892 48.0720515, 8.7419994 48.0719627)",,2,,,
303682462,,Wiener Straße,residential,,False,False,9.134,"LINESTRING (8.7455272 48.073103, 8.7454043 48.0731009)",,,,,
303682462,,Wiener Straße,residential,,False,True,9.134,"LINESTRING (8.7454043 48.0731009, 8.7455272 48.073103)",,,,,
342019252,,Hochsteigstraße,residential,30,False,False,137.865,"LINESTRING (8.7454043 48.0731009, 8.7452825 48.0733155, 8.745109 48.0735856, 8.7448933 48.073898, 8.7447511 48.0741579, 8.7446702 48.0742368)",,,,,
"[342019252, 35459668]",,Hochsteigstraße,residential,30,False,True,50.641,"LINESTRING (8.7454043 48.0731009, 8.7454164 48.0730462, 8.7454227 48.0729443, 8.7453652 48.0728085, 8.7452501 48.0726716)",,,,,
35325399,,Bismarckstraße,residential,30,False,True,91.412,"LINESTRING (8.7427226 48.0756463, 8.7420784 48.0763467)",,,,,
342019253,,Bühlstraße,residential,30,False,False,79.77,"LINESTRING (8.7427226 48.0756463, 8.7420211 48.0751032)",,,,,
"[26395660, 26395655]",,"['Bühlstraße', 'Silcherstraße']",residential,,False,True,158.60199999999998,"LINESTRING (8.7427226 48.0756463, 8.7432884 48.0760762, 8.7433082 48.0761181, 8.7433042 48.0761626, 8.742803 48.0768508)",,,,,
35325399,,Bismarckstraße,residential,30,False,False,126.81299999999999,"LINESTRING (8.7427226 48.0756463, 8.7431214 48.0752485, 8.7432668 48.0751218, 8.743435 48.0749974, 8.7437795 48.0747549)",,,,,
26395614,,Scheibenstraße,residential,50,False,True,77.717,"LINESTRING (8.7420784 48.0763467, 8.742803 48.0768508)",,,,,
35325399,,Bismarckstraße,residential,30,False,False,91.412,"LINESTRING (8.7420784 48.0763467, 8.7427226 48.0756463)",,,,,
35325399,,Bismarckstraße,residential,30,False,True,116.174,"LINESTRING (8.7420784 48.0763467, 8.7412221 48.0772209)",,,,,
342019254,,Scheibenstraße,residential,30,False,False,90.613,"LINESTRING (8.7420784 48.0763467, 8.7412712 48.0757358)",,,,,
35325399,,Bismarckstraße,residential,30,False,False,116.174,"LINESTRING (8.7412221 48.0772209, 8.7420784 48.0763467)",,,,,
342020693,,Danziger Straße,residential,30,False,False,100.648,"LINESTRING (8.7412221 48.0772209, 8.7406781 48.0769128, 8.7404313 48.0767604, 8.740302 48.0766961, 8.7401995 48.0766282)",,,,,
60628804,,Turmgasse,residential,30,False,True,13.525,"LINESTRING (8.7444811 48.0720408, 8.7443665 48.0719463)",,,,,
35459668,,Hochsteigstraße,residential,30,False,False,90.50800000000001,"LINESTRING (8.7444811 48.0720408, 8.744877 48.0723583, 8.7451355 48.0725635, 8.7452501 48.0726716)",,,,,
304554050,,Hindenburgstraße,residential,30,False,False,148.941,"LINESTRING (8.7444811 48.0720408, 8.7449088 48.0716655, 8.7454545 48.0713333, 8.7458686 48.071081)",,,,,
304554050,,Hindenburgstraße,residential,30,False,True,146.567,"LINESTRING (8.7444811 48.0720408, 8.7437491 48.0725024, 8.743041 48.0729416)",,,,,
59209574,,Andreas-Hofer-Straße,residential,30,False,True,13.434,"LINESTRING (8.7402233 48.0731241, 8.7401276 48.0730216)",,,,,
359191149,,Andreas-Hofer-Straße,residential,30,False,False,21.057,"LINESTRING (8.7402233 48.0731241, 8.7399399 48.073122)",,,,,
425308559,,Andreas-Hofer-Straße,residential,30,False,False,113.15100000000001,"LINESTRING (8.7402233 48.0731241, 8.7403194 48.0732273, 8.7403914 48.0732987, 8.7405135 48.0734199, 8.7408348 48.0737183, 8.741043 48.0739117, 8.7410947 48.0739583)",,,,,
359191149,,Andreas-Hofer-Straße,residential,30,False,True,21.057,"LINESTRING (8.7399399 48.073122, 8.7402233 48.0731241)",,,,,
"[337471336, 930085588]",B 14,Hauptstraße,primary,30,False,True,17.734,"LINESTRING (8.7400357 48.0726914, 8.7399465 48.0727267, 8.7398321 48.0727746)",,,,,
337471338,,Bahnhofstraße,residential,30,True,False,38.716,"LINESTRING (8.7400357 48.0726914, 8.7400592 48.0726385, 8.7400775 48.0725821, 8.7400795 48.0725353, 8.7400872 48.0723469)",,,,,
359360058,B 14,Hauptstraße,primary,30,False,False,18.756999999999998,"LINESTRING (8.7400357 48.0726914, 8.7401468 48.0726515, 8.7402547 48.0726076)",,,,,
424621105,B 14,Hauptstraße,primary,30,False,False,38.864000000000004,"LINESTRING (8.737837 48.0759702, 8.7378206 48.0758792, 8.7377732 48.0756233)",,,,,
1008951707,,Sallancher Straße,tertiary,50,False,True,75.212,"LINESTRING (8.737837 48.0759702, 8.7377002 48.0759866, 8.7376704 48.0759894, 8.7371351 48.076053, 8.7369902 48.0760694, 8.7368378 48.0760746)",,,,,
"[425126507, 45838492, 425126509]",,Eisenbahnstraße,residential,30,False,False,75.70599999999999,"LINESTRING (8.7401777 48.069473, 8.7400374 48.0695104, 8.7398987 48.0695437, 8.7397629 48.0695771, 8.7392698 48.0696306, 8.7391946 48.0696387)",,,,,
228727940,,Bahnhofstraße,residential,30,False,False,119.738,"LINESTRING (8.7401777 48.069473, 8.7402254 48.0695728, 8.7402283 48.0699866, 8.7402037 48.0703814, 8.7402064 48.0705445)",,,,,
425126510,,Eisenbahnstraße,residential,30,False,True,100.15599999999999,"LINESTRING (8.7401777 48.069473, 8.7403944 48.0694143, 8.7405452 48.0693897, 8.7408468 48.0693542, 8.7411115 48.0693323, 8.7412993 48.0693146, 8.7414941 48.0692986)",,,,,
470162757,K 5913,Angerstraße,tertiary,50,False,False,121.366,"LINESTRING (8.7359272 48.0721754, 8.7364718 48.072125, 8.7369911 48.0720138, 8.7372518 48.0719663, 8.7375158 48.071935)",,,,,
470162757,K 5913,Angerstraße,tertiary,50,False,True,46.911,"LINESTRING (8.7359272 48.0721754, 8.7356013 48.0721655, 8.7354414 48.0721825, 8.7353692 48.072191, 8.7353014 48.0722024)",,,,,
342019253,,Bühlstraße,residential,30,False,False,53.731,"LINESTRING (8.7413062 48.0744711, 8.7408668 48.0740873)",,,,,
342019253,,Bühlstraße,residential,30,False,True,88.098,"LINESTRING (8.7413062 48.0744711, 8.7420211 48.0751032)",,,,,
425107125,,August-Hagen-Weg,unclassified,,False,False,127.40199999999999,"LINESTRING (8.7413062 48.0744711, 8.7420415 48.074095, 8.7420967 48.0740183, 8.7416673 48.0736822)",,,,3,
425107135,,August-Hagen-Weg,residential,30,False,True,99.534,"LINESTRING (8.7413062 48.0744711, 8.7409171 48.0746736, 8.7408817 48.0747105, 8.7408773 48.0747474, 8.7408619 48.0748212, 8.7403792 48.0750747)",,,,3,
"[26395651, 303548068]",,Hindenburgstraße,residential,30,False,"[False, True]",56.515,"LINESTRING (8.7377732 48.0756233, 8.7379047 48.0756144, 8.738245 48.0755748, 8.7383402 48.0755417, 8.7384893 48.0754795)",,,,,
424621105,B 14,Hauptstraße,primary,30,False,True,38.864000000000004,"LINESTRING (8.7377732 48.0756233, 8.7378206 48.0758792, 8.737837 48.0759702)",,,,,
"[427032728, 303554897, 303938531, 1062893607]",B 14,Hauptstraße,primary,30,False,False,227.476,"LINESTRING (8.7377732 48.0756233, 8.7377495 48.0754955, 8.7377468 48.075305, 8.7377497 48.0751625, 8.7377591 48.0750199, 8.7377866 48.0747004, 8.737867 48.0744543, 8.7379826 48.0742413, 8.738063 48.0741225, 8.7382446 48.0738997, 8.7384306 48.0736729)",,,,,
