osmid,name,highway,oneway,reversed,length,maxspeed,geometry,ref,lanes,junction,access
509595903,Hermann-Josef-Gormanns-Straße,living_street,False,False,45.11,,"LINESTRING (6.3185772 51.0787562, 6.3180296 51.0785412)",,,,
8597567,Hermann-Josef-Gormanns-Straße,residential,False,True,142.531,,"LINESTRING (6.3185772 51.0787562, 6.3187381 51.0788207, 6.3191603 51.0789683, 6.3198604 51.0791844, 6.3202812 51.0793024, 6.3203965 51.0793334)",,,,
30216345,Schwatte Jräet,residential,True,False,176.151,,"LINESTRING (6.3185772 51.0787562, 6.3184192 51.0789502, 6.3184107 51.0789659, 6.3188706 51.0797842, 6.3189017 51.0798799, 6.3188768 51.0799426, 6.318808 51.0799758, 6.3184021 51.0800481)",,,,
32135155,Am Ziegelweiher,residential,False,True,103.932,30,"LINESTRING (6.317649 51.0822038, 6.3174652 51.0823018, 6.3169351 51.0824468, 6.3166462 51.0828256)",,,,
37329651,Reifferscheidtsgässchen,residential,True,False,79.93799999999999,,"LINESTRING (6.3177618 51.0801061, 6.3176823 51.080077, 6.3175566 51.0800749, 6.3170293 51.0800662, 6.316947 51.0800962, 6.3168357 51.0801511, 6.3167247 51.0802256)",,,,
"[17192992, 8037681, 91954940]",Ostpromenade,"['living_street', 'tertiary']",False,True,138.81,,"LINESTRING (6.31766 51.0788965, 6.317744 51.078957, 6.3177873 51.0790061, 6.3182757 51.0797869, 6.3184021 51.0800481)",,,,
17161292,Kölner Straße,living_street,True,False,47.412,,"LINESTRING (6.31766 51.0788965, 6.317748 51.0788405, 6.3178036 51.0787793, 6.3180296 51.0785412)",,,,
"[884667987, 37525435, 37631100]",Südpromenade,"['living_street', 'tertiary']",False,False,170.827,,"LINESTRING (6.31766 51.0788965, 6.3176451 51.078886, 6.3175992 51.0788657, 6.3175315 51.0788322, 6.3170949 51.0787065, 6.3164835 51.0785418, 6.3164398 51.0785305, 6.3155808 51.0783085, 6.3154297 51.0782773)",,,,
509595903,Hermann-Josef-Gormanns-Straße,living_street,False,True,45.11,,"LINESTRING (6.3180296 51.0785412, 6.3185772 51.0787562)",,,,
37525437,Kölner Straße,living_street,False,False,47.697,,"LINESTRING (6.3180296 51.0785412, 6.317999 51.0785302, 6.3179793 51.0785166, 6.3179785 51.0784981, 6.318264 51.0781746)",,,,
88563868,Stettiner Straße,residential,False,True,75.164,30,"LINESTRING (6.3125716 51.084211, 6.3125095 51.0842504, 6.3118411 51.0847073)",,,,
88563855,Ratiborweg,residential,False,True,63.079,,"LINESTRING (6.3147067 51.085188, 6.3145534 51.0851341, 6.3143956 51.0850765, 6.3139245 51.0849045)",,,,
22762037,Danziger Straße,residential,False,False,45.876,30,"LINESTRING (6.3125195 51.0850213, 6.3123698 51.084972, 6.312215 51.0849148, 6.3119851 51.0847859)",,,,
22762037,Danziger Straße,residential,False,True,90.517,30,"LINESTRING (6.3125195 51.0850213, 6.3127127 51.0850528, 6.3137586 51.0852592)",,,,
22762037,Danziger Straße,residential,False,True,13.325,30,"LINESTRING (6.3118411 51.0847073, 6.3119851 51.0847859)",,,,
22762037,Danziger Straße,residential,False,False,40.914,30,"LINESTRING (6.3118411 51.0847073, 6.3116769 51.0846158, 6.3114142 51.0844555)",,,,
88563868,Stettiner Straße,residential,False,False,75.164,30,"LINESTRING (6.3118411 51.0847073, 6.3125095 51.0842504, 6.3125716 51.084211)",,,,
22762036,Marienweg,residential,False,False,15.225,30,"LINESTRING (6.3137088 51.0853925, 6.3137586 51.0852592)",,,,
22762036,Marienweg,residential,False,False,66.284,30,"LINESTRING (6.3139245 51.0849045, 6.3139592 51.0848674, 6.3139995 51.084837, 6.3145189 51.0845136, 6.3145858 51.0844795)",,,,
22762036,Marienweg,residential,False,True,41.128,30,"LINESTRING (6.3139245 51.0849045, 6.3138987 51.0849461, 6.3137586 51.0852592)",,,,
88563855,Ratiborweg,residential,False,False,63.079,,"LINESTRING (6.3139245 51.0849045, 6.3143956 51.0850765, 6.3145534 51.0851341, 6.3147067 51.085188)",,,,
"[91954936, 1122268684, 22739726]","['Johannismarkt', 'Brückstraße']",residential,True,False,181.644,,"LINESTRING (6.3167247 51.0802256, 6.3166213 51.0801763, 6.3165407 51.0801286, 6.3164104 51.0800669, 6.3162666 51.0800113, 6.3161872 51.0799957, 6.3161138 51.0800015, 6.3160992 51.0800077, 6.3159371 51.0801014, 6.315783 51.0801906, 6.3156712 51.0802325, 6.3154963 51.0802756, 6.3153593 51.0802865, 6.3151312 51.0803254, 6.3149208 51.0803881, 6.3146932 51.0804832, 6.3145106 51.0805651)",,,,
142610467,Heinrich-Clemens-Weg,residential,False,False,31.163,,"LINESTRING (6.3190899 51.0823895, 6.3194354 51.0825668)",,,,
"[142610467, 28718989]",Heinrich-Clemens-Weg,residential,False,"[False, True]",120.11099999999999,30,"LINESTRING (6.3181376 51.082508, 6.3187102 51.0826838, 6.3191177 51.0828702, 6.3194354 51.0825668)",,,,
"[213884730, 22761771]","['Ziegelgasse', 'Am Ziegelweiher']",residential,False,False,155.83599999999998,30,"LINESTRING (6.3181376 51.082508, 6.3177344 51.0830543, 6.3176507 51.0831348, 6.3170593 51.0829642, 6.3168962 51.0829146, 6.3166462 51.0828256)",,,,destination
"[22652352, 213884730]",Ziegelgasse,residential,False,True,133.25400000000002,30,"LINESTRING (6.3181376 51.082508, 6.3186116 51.0818902, 6.3187699 51.0816954, 6.3188366 51.0816151, 6.3188674 51.081575, 6.3189838 51.0814341)",,,,
142458227,Heinrich-Clemens-Weg,residential,False,False,21.847,,"LINESTRING (6.3196867 51.0826834, 6.319559 51.0826185, 6.3194354 51.0825668)",,,,
142610467,Heinrich-Clemens-Weg,residential,False,True,31.163,,"LINESTRING (6.3194354 51.0825668, 6.3190899 51.0823895)",,,,
142458227,Heinrich-Clemens-Weg,residential,False,True,21.847,,"LINESTRING (6.3194354 51.0825668, 6.319559 51.0826185, 6.3196867 51.0826834)",,,,
"[142610467, 28718989]",Heinrich-Clemens-Weg,residential,False,"[False, True]",120.11099999999999,30,"LINESTRING (6.3194354 51.0825668, 6.3191177 51.0828702, 6.3187102 51.0826838, 6.3181376 51.082508)",,,,
142610469,Oestricher Maar,residential,False,True,95.69200000000001,,"LINESTRING (6.3208432 51.0853896, 6.3211949 51.0849285, 6.3213052 51.0847561, 6.321375 51.0845986)",,,,
168573274,Cusanushof,residential,False,False,47.818,,"LINESTRING (6.3093184 51.0828781, 6.3089147 51.0825308)",,,,
4564900,Roermonder Straße,secondary,False,True,111.003,50,"LINESTRING (6.3102398 51.0851276, 6.3105883 51.084943, 6.3114142 51.0844555)",L 19,,,
168573274,Cusanushof,residential,False,True,47.818,,"LINESTRING (6.3089147 51.0825308, 6.3093184 51.0828781)",,,,
91917251,Schulring,residential,False,True,137.325,30,"LINESTRING (6.3089147 51.0825308, 6.3090389 51.082462, 6.3092139 51.0823651, 6.3097858 51.0820692, 6.3102382 51.0818209, 6.3104126 51.0817312)",,,,
181758251,Am Stadtpark,residential,False,False,99.56800000000001,,"LINESTRING (6.3208488 51.0780123, 6.3209109 51.077918, 6.3209489 51.0778608, 6.320982 51.077811, 6.3211509 51.0775579, 6.3212517 51.0774119, 6.321577 51.0772789)",,,,
37365110,Anton-Raky-Allee,tertiary,False,True,54.378,50,"LINESTRING (6.321577 51.0772789, 6.3215985 51.0773007, 6.3216742 51.0773775, 6.3218068 51.0775078, 6.3219818 51.0776965)",,,,
181758251,Am Stadtpark,residential,False,True,99.568,,"LINESTRING (6.321577 51.0772789, 6.3212517 51.0774119, 6.3211509 51.0775579, 6.320982 51.077811, 6.3209489 51.0778608, 6.3209109 51.077918, 6.3208488 51.0780123)",,,,
"[181772578, 307883076]","['Parkweg', 'Am Stadtpark']",residential,False,False,125.797,,"LINESTRING (6.3201608 51.0781622, 6.319975 51.0783435, 6.3198468 51.0784699, 6.3198917 51.0785201, 6.3200195 51.0786071, 6.3200552 51.0786897, 6.3200904 51.0787462, 6.3207023 51.0789675)",,,,
4573725,Theodor-Körner-Straße,tertiary,False,False,167.753,50,"LINESTRING (6.3207023 51.0789675, 6.3207389 51.0789308, 6.3211013 51.078544, 6.3213222 51.0782898, 6.321502 51.0781032, 6.3217629 51.077843, 6.3218517 51.0777758, 6.3219818 51.0776965)",,,,
4573725,Theodor-Körner-Straße,tertiary,False,True,45.958,50,"LINESTRING (6.3207023 51.0789675, 6.3204868 51.0792195, 6.3203965 51.0793334)",,,,
"[181772578, 307883076]","['Parkweg', 'Am Stadtpark']",residential,False,True,125.79700000000001,,"LINESTRING (6.3207023 51.0789675, 6.3200904 51.0787462, 6.3200552 51.0786897, 6.3200195 51.0786071, 6.3198917 51.0785201, 6.3198468 51.0784699, 6.319975 51.0783435, 6.3201608 51.0781622)",,,,
213892102,Brückstraße,residential,False,True,42.805,,"LINESTRING (6.3204577 51.0822047, 6.3201112 51.0825222)",,,,
17200617,Brückstraße,residential,True,False,134.14100000000002,30,"LINESTRING (6.3204577 51.0822047, 6.3201295 51.0820606, 6.3190309 51.0814694, 6.3189838 51.0814341)",,,,
213892102,Brückstraße,residential,False,False,42.805,,"LINESTRING (6.3201112 51.0825222, 6.3204577 51.0822047)",,,,
4573724,Theodor-Körner-Straße,tertiary,False,False,139.397,50,"LINESTRING (6.3185758 51.0811408, 6.3186833 51.081092, 6.3187177 51.0810755, 6.3187656 51.0810378, 6.3187948 51.0810069, 6.3188885 51.0809073, 6.3189864 51.0808018, 6.3196449 51.0800925)",,,,
222298882,Brückstraße,tertiary,True,False,13.353,,"LINESTRING (6.3185758 51.0811408, 6.3185956 51.0811681, 6.3185999 51.081198, 6.3185881 51.0812271, 6.3185616 51.0812521)",,,roundabout,
222298882,Brückstraße,tertiary,True,False,13.086000000000002,,"LINESTRING (6.3185616 51.0812521, 6.3185242 51.0812699, 6.3184798 51.0812791, 6.3184329 51.0812786, 6.3183889 51.0812687)",,,roundabout,
"[204156526, 146617851, 148091846]",Nordpromenade,tertiary,False,True,201.484,"['50', '30']","LINESTRING (6.3183889 51.0812687, 6.318316 51.0813349, 6.3182596 51.0813749, 6.3181533 51.0814314, 6.3174733 51.0817461, 6.3171703 51.0818958, 6.3167725 51.0820851, 6.3166981 51.0821183, 6.3166833 51.0821246, 6.3166677 51.0821318, 6.3165854 51.0821662, 6.3162691 51.0822829, 6.3160795 51.0823376)",,,,
473051932,Brückstraße,tertiary,True,False,20.525,,"LINESTRING (6.3183889 51.0812687, 6.3183529 51.0812506, 6.3183281 51.0812263, 6.3183169 51.0811983, 6.3183205 51.0811695, 6.3183386 51.0811429, 6.3183831 51.0811142)",,,roundabout,
37519416,Anton-Heinen-Straße,residential,False,False,115.852,,"LINESTRING (6.3209401 51.0835777, 6.3199705 51.084423)",,,,
37519416,Anton-Heinen-Straße,residential,False,True,4.658,,"LINESTRING (6.3209401 51.0835777, 6.3209868 51.0835478)",,,,
307839367,Baumschulweg,residential,False,True,43.072,,"LINESTRING (6.3209401 51.0835777, 6.3203805 51.083415)",,,,
