osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,bridge
27358451,,,Goethestraße,residential,30,False,True,92.369,"LINESTRING (8.3336631 48.1296843, 8.3338761 48.1295594, 8.3340263 48.1294827, 8.3341938 48.1293709, 8.3344198 48.1292208, 8.3345589 48.1291103)",,4,
909258517,,,Weidenbächlestraße,unclassified,50,False,False,68.453,"LINESTRING (8.3336631 48.1296843, 8.3339077 48.1300682, 8.3340241 48.1302508)",,5,
24380442,,,Talstraße,unclassified,50,False,False,42.342999999999996,"LINESTRING (8.3373008 48.1289569, 8.3372324 48.1290246, 8.3369761 48.12927)",,5,
27381429,,,Friedrich-Ebert-Straße,residential,30,False,False,88.239,"LINESTRING (8.3373008 48.1289569, 8.3371014 48.1288603, 8.3369266 48.1287742, 8.3368341 48.128668, 8.3368146 48.1285211, 8.3369582 48.12833)",,,
27381433,,,Friedrich-Ebert-Straße,residential,30,False,True,37.546,"LINESTRING (8.3369582 48.12833, 8.3365535 48.1281274)",,,
27381429,,,Friedrich-Ebert-Straße,residential,30,False,True,88.239,"LINESTRING (8.3369582 48.12833, 8.3368146 48.1285211, 8.3368341 48.128668, 8.3369266 48.1287742, 8.3371014 48.1288603, 8.3373008 48.1289569)",,,
27381431,,,Friedrich-Ebert-Straße,residential,30,False,False,147.138,"LINESTRING (8.337772 48.1270841, 8.3375001 48.1273378, 8.3372706 48.1275312, 8.3371152 48.1276612, 8.3369258 48.1278148, 8.3367837 48.1279308, 8.3365535 48.1281274)",,,
27381433,,,Friedrich-Ebert-Straße,residential,30,False,False,37.546,"LINESTRING (8.3365535 48.1281274, 8.3369582 48.12833)",,,
27381431,,,Friedrich-Ebert-Straße,residential,30,False,False,42.044,"LINESTRING (8.3365535 48.1281274, 8.3363229 48.1282101, 8.3360954 48.1283454)",,,
27381431,,,Friedrich-Ebert-Straße,residential,30,False,True,147.138,"LINESTRING (8.3365535 48.1281274, 8.3367837 48.1279308, 8.3369258 48.1278148, 8.3371152 48.1276612, 8.3372706 48.1275312, 8.3375001 48.1273378, 8.337772 48.1270841)",,,
27381431,,,Friedrich-Ebert-Straße,residential,30,False,True,42.044,"LINESTRING (8.3360954 48.1283454, 8.3363229 48.1282101, 8.3365535 48.1281274)",,,
27147157,,,Hans-Thoma-Straße,residential,,False,False,38.122,"LINESTRING (8.3377067 48.1241534, 8.3377355 48.1241265, 8.3380054 48.1238745)",,,
27147157,,,Hans-Thoma-Straße,residential,,False,True,60.219,"LINESTRING (8.3377067 48.1241534, 8.3375739 48.1242667, 8.3372067 48.1245799)",,,
27381435,,,Hermann-Wiehl-Straße,residential,,False,False,121.565,"LINESTRING (8.3377067 48.1241534, 8.3381294 48.1243591, 8.3385406 48.1245181, 8.3386062 48.1245418, 8.3388997 48.1246476, 8.3390289 48.1247757)",,,
27381435,,,Hermann-Wiehl-Straße,residential,,False,True,121.565,"LINESTRING (8.3390289 48.1247757, 8.3388997 48.1246476, 8.3386062 48.1245418, 8.3385406 48.1245181, 8.3381294 48.1243591, 8.3377067 48.1241534)",,,
50417081,,L 175,Bahnhofstraße,secondary,50,False,False,33.684,"LINESTRING (8.3390289 48.1247757, 8.339264 48.1248029, 8.339471 48.1248422)",,5,
50417081,,L 175,Bahnhofstraße,secondary,50,False,True,67.053,"LINESTRING (8.3390289 48.1247757, 8.3387218 48.1247785, 8.3384488 48.1248293, 8.3381963 48.1249526)",,5,
27147157,,,Hans-Thoma-Straße,residential,,False,False,70.987,"LINESTRING (8.3368126 48.125157, 8.3369624 48.1248499, 8.3372067 48.1245799)",,,
27381437,,,Hans-Thoma-Straße,residential,,False,False,51.293,"LINESTRING (8.3368126 48.125157, 8.33714 48.1251846, 8.3374971 48.1252202)",,,
27381437,,,Hans-Thoma-Straße,residential,,False,True,32.813,"LINESTRING (8.3368126 48.125157, 8.3366375 48.1251497, 8.336371 48.1251556)",,,
27381437,,,Hans-Thoma-Straße,residential,,False,True,51.293,"LINESTRING (8.3374971 48.1252202, 8.33714 48.1251846, 8.3368126 48.125157)",,,
27381437,,,Hans-Thoma-Straße,residential,,False,False,32.813,"LINESTRING (8.336371 48.1251556, 8.3366375 48.1251497, 8.3368126 48.125157)",,,
"[909258508, 346145966, 27383879]",,,Friedrichstraße,unclassified,30,False,"[False, True]",115.27799999999999,"LINESTRING (8.3312183 48.1240808, 8.3312552 48.1240774, 8.331646 48.1240417, 8.3317184 48.1240368, 8.3317211 48.1240366, 8.3318121 48.1240304, 8.3321775 48.1239907, 8.3322845 48.1239801, 8.3325773 48.1239511, 8.3327573 48.1239484)",,,
909258526,2,,Hauptstraße,tertiary,50,False,False,8.437,"LINESTRING (8.3308745 48.1248564, 8.33096 48.1249064)",,,
43871828,,,Friedrichstraße,unclassified,,True,False,89.939,"LINESTRING (8.3308745 48.1248564, 8.3310136 48.1245426, 8.3312183 48.1240808)",,,
"[27383905, 909258526, 909258527]",2,,Hauptstraße,tertiary,50,False,True,173.82300000000004,"LINESTRING (8.3308745 48.1248564, 8.3306543 48.124807, 8.3304479 48.1247608, 8.3299398 48.1246562, 8.3298138 48.1246607, 8.3295597 48.1247021, 8.3292737 48.1247499, 8.3288842 48.1248262, 8.3288515 48.1248326, 8.32883 48.1248383, 8.328631 48.1248917)",,,
27383905,2,,Hauptstraße,tertiary,50,False,False,36.387,"LINESTRING (8.3280358 48.1251054, 8.3284669 48.1249496)",,,
"[909258536, 913610602]",,,Roßbergstraße,residential,30,False,True,52.604,"LINESTRING (8.3280358 48.1251054, 8.3282165 48.1252818, 8.3282702 48.1253343, 8.3284445 48.1254918)",,,
27383884,,,Roßbergstraße,residential,30,True,False,143.64100000000002,"LINESTRING (8.3309345 48.1260687, 8.3297868 48.125843, 8.3290783 48.1257032)",,,
"[909258523, 27383887]",,,Karl-Maier-Straße,residential,,False,False,53.725,"LINESTRING (8.3309345 48.1260687, 8.3310749 48.125801, 8.3311589 48.1257018, 8.331222 48.1256273)",,,
908885122,,,Roßbergstraße,residential,30,False,True,22.468,"LINESTRING (8.3309345 48.1260687, 8.3311421 48.1261115, 8.3312237 48.1261284)",,,
"[909258523, 27383887]",,,Karl-Maier-Straße,residential,,False,True,53.724999999999994,"LINESTRING (8.331222 48.1256273, 8.3311589 48.1257018, 8.3310749 48.125801, 8.3309345 48.1260687)",,,
"[27383892, 909064742, 909064743]",,,Roßbergstraße,residential,,True,False,220.336,"LINESTRING (8.3280544 48.1277182, 8.328149 48.1277372, 8.3283314 48.1277247, 8.3285163 48.1276828, 8.3289668 48.1275796, 8.3291792 48.1275442, 8.3295208 48.1274873, 8.3296448 48.1274597, 8.3300186 48.1273764, 8.3305224 48.1273381, 8.3309344 48.1273452)",,,
"[27657648, 43871814]",,,"['Roßbergstraße', 'Mozartstraße']",residential,30,False,"[False, True]",213.00400000000002,"LINESTRING (8.3280544 48.1277182, 8.3275461 48.1273532, 8.3283242 48.1271424, 8.3292037 48.1268889, 8.3293769 48.1267549, 8.3294047 48.1267191)",,,
"[909258521, 27383902]",,,Roßbergstraße,residential,,False,False,124.769,"LINESTRING (8.3309344 48.1273452, 8.3313606 48.127327, 8.3315621 48.1272896, 8.3317513 48.1272316, 8.3319218 48.1270966, 8.3319448 48.1270182, 8.3319029 48.1268067, 8.3318774 48.1267197)",,,
"[909258522, 27837647]",,,Roßbergstraße,residential,30,True,False,82.493,"LINESTRING (8.3318774 48.1267197, 8.3317818 48.1265853, 8.3316273 48.1264423, 8.3315392 48.1263628, 8.3314164 48.1262519, 8.3313032 48.1261631, 8.3312237 48.1261284)",,,
"[722826124, 909258477]",,,Bärenplatz,residential,20,False,True,26.024,"LINESTRING (8.3318774 48.1267197, 8.3320703 48.1266005, 8.3321359 48.1265616)",,,
"[909258521, 27383902]",,,Roßbergstraße,residential,,False,True,124.769,"LINESTRING (8.3318774 48.1267197, 8.3319029 48.1268067, 8.3319448 48.1270182, 8.3319218 48.1270966, 8.3317513 48.1272316, 8.3315621 48.1272896, 8.3313606 48.127327, 8.3309344 48.1273452)",,,
27383895,,,Eichendorffweg,residential,,False,False,91.676,"LINESTRING (8.3279421 48.1287089, 8.3282856 48.1285355, 8.3289327 48.1282164)",,,
27383896,,,Albblickweg,residential,,True,False,57.064,"LINESTRING (8.3279421 48.1287089, 8.3283701 48.1286948, 8.3287102 48.1286862)",,,
14393304,2,L 175,Schramberger Straße,secondary,50,False,False,248.884,"LINESTRING (8.3287102 48.1286862, 8.3288971 48.1285923, 8.3289731 48.1285558, 8.3295258 48.1283587, 8.3300456 48.1281123, 8.3305845 48.1280204, 8.330937 48.1279713, 8.3314747 48.1277889, 8.3316682 48.1276917)",,,
14393304,2,L 175,Schramberger Straße,secondary,50,False,True,83.717,"LINESTRING (8.3287102 48.1286862, 8.328267 48.1289065, 8.3278119 48.1291415)",,,
27383895,,,Eichendorffweg,residential,,False,True,91.676,"LINESTRING (8.3289327 48.1282164, 8.3282856 48.1285355, 8.3279421 48.1287089)",,,
27383898,,,Waldparkweg,residential,,False,True,117.231,"LINESTRING (8.3268714 48.1299841, 8.3270564 48.1297612, 8.3274457 48.1294648, 8.3278119 48.1291415)",,,
"[27652276, 27486607]",,,"['Wiesenstraße', 'Jahnstraße']",residential,,False,True,109.44699999999999,"LINESTRING (8.3341881 48.1273338, 8.3341725 48.1272247, 8.3340755 48.1271219, 8.3339133 48.1270768, 8.3329738 48.1269713)",,,
27486611,,,Hasemannstraße,residential,,False,False,152.27100000000002,"LINESTRING (8.3384403 48.1262217, 8.3384984 48.1260677, 8.3385685 48.1258845, 8.3386127 48.1256595, 8.3386128 48.1254625, 8.3385258 48.1252302, 8.338401 48.1250823, 8.3381963 48.1249526)",,,
26841080,,,Bühlstraße,residential,,False,True,3.668,"LINESTRING (8.3310005 48.1285033, 8.3310291 48.1284764)",,,
26841080,,,Bühlstraße,residential,,False,False,225.638,"LINESTRING (8.3310005 48.1285033, 8.3310088 48.1287201, 8.3309028 48.1289402, 8.3308301 48.1290586, 8.3307135 48.129161, 8.3305269 48.129325, 8.3294499 48.1301821)",,,
722826124,,,Bärenplatz,residential,20,False,True,10.4,"LINESTRING (8.3321359 48.1265616, 8.3322736 48.1265443)",,,
"[722826124, 909258477]",,,Bärenplatz,residential,20,False,False,26.024,"LINESTRING (8.3321359 48.1265616, 8.3320703 48.1266005, 8.3318774 48.1267197)",,,
"[909309763, 722826123, 910593103]",,,Bärenplatz,residential,"['20', '30']",False,True,85.94700000000002,"LINESTRING (8.3321359 48.1265616, 8.3319841 48.1264661, 8.3318806 48.1264039, 8.3316835 48.1262788, 8.331533 48.1262013, 8.3313857 48.1261255, 8.3312237 48.1261284)",,,
27383905,2,,Hauptstraße,tertiary,50,False,False,13.777,"LINESTRING (8.3284669 48.1249496, 8.328631 48.1248917)",,,
27383905,2,,Hauptstraße,tertiary,50,False,True,36.387,"LINESTRING (8.3284669 48.1249496, 8.3280358 48.1251054)",,,
27652272,,,Hermann-Papst-Straße,living_street,,False,True,211.865,"LINESTRING (8.3284669 48.1249496, 8.3285835 48.1250955, 8.3286372 48.1251206, 8.3287078 48.1251203, 8.3289953 48.1250597, 8.3292265 48.1250542, 8.3294464 48.1250506, 8.3296818 48.1250549, 8.3297682 48.1250524, 8.3300443 48.1250433, 8.3302791 48.1250662, 8.3303291 48.1250711, 8.3307783 48.1251563, 8.3308395 48.1251627, 8.3308978 48.1251511, 8.3309482 48.1251279, 8.3310969 48.1250596)",,,
641200305,,,Spittelbergstraße,residential,30,False,True,10.454,"LINESTRING (8.3276947 48.1234368, 8.3276555 48.1233465)",,,
27657642,,,Johann-Sebastian-Bach-Straße,residential,,False,True,114.98,"LINESTRING (8.3276947 48.1234368, 8.3274785 48.123503, 8.327107 48.123631, 8.326938 48.1238172, 8.3268294 48.1239577, 8.3266798 48.1240613, 8.3266148 48.1241243)",,,
641200305,,,Spittelbergstraße,residential,30,False,False,96.653,"LINESTRING (8.3276947 48.1234368, 8.3277705 48.1236124, 8.3277814 48.1240359, 8.3278097 48.1241173, 8.3278705 48.124292)",,,
"[909309763, 722826123, 910593103]",,,Bärenplatz,residential,"['20', '30']",False,False,85.947,"LINESTRING (8.3312237 48.1261284, 8.3313857 48.1261255, 8.331533 48.1262013, 8.3316835 48.1262788, 8.3318806 48.1264039, 8.3319841 48.1264661, 8.3321359 48.1265616)",,,
908885122,,,Roßbergstraße,residential,30,False,False,22.468,"LINESTRING (8.3312237 48.1261284, 8.3311421 48.1261115, 8.3309345 48.1260687)",,,
27837658,,,Mozartstraße,residential,30,False,False,157.601,"LINESTRING (8.3274665 48.1266473, 8.3274913 48.1266999, 8.3275774 48.1267391, 8.3276761 48.1267296, 8.327959 48.1266304, 8.3282442 48.1265415, 8.3285574 48.1265462, 8.3288332 48.1265789, 8.3291324 48.1266584, 8.3294047 48.1267191)",,,
"[909064722, 27837668]",,,Sandbühlstraße,residential,30,False,False,84.28899999999999,"LINESTRING (8.3274665 48.1266473, 8.3275495 48.126595, 8.3282237 48.1261511, 8.3282701 48.1261122)",,5.5,
27837668,,,Sandbühlstraße,residential,30,False,False,61.75,"LINESTRING (8.3282701 48.1261122, 8.3284592 48.1258216, 8.3285616 48.1255931)",,5.5,
"[909064722, 27837668]",,,Sandbühlstraße,residential,30,False,True,84.28899999999999,"LINESTRING (8.3282701 48.1261122, 8.3282237 48.1261511, 8.3275495 48.126595, 8.3274665 48.1266473)",,5.5,
27837669,,,Frongartenstraße,residential,30,False,False,157.904,"LINESTRING (8.3282701 48.1261122, 8.3285527 48.1261562, 8.3290971 48.1262139, 8.3295358 48.1262546, 8.3303672 48.1263482)",,5.5,
27837652,,,Roßbergstraße,residential,30,False,False,14.227,"LINESTRING (8.3285616 48.1255931, 8.3284445 48.1254918)",,,
27837652,,,Roßbergstraße,residential,30,False,True,40.259,"LINESTRING (8.3285616 48.1255931, 8.3288723 48.125661, 8.3290783 48.1257032)",,,
27837668,,,Sandbühlstraße,residential,30,False,True,61.75,"LINESTRING (8.3285616 48.1255931, 8.3284592 48.1258216, 8.3282701 48.1261122)",,5.5,
27837658,,,Mozartstraße,residential,30,False,True,157.60100000000003,"LINESTRING (8.3294047 48.1267191, 8.3291324 48.1266584, 8.3288332 48.1265789, 8.3285574 48.1265462, 8.3282442 48.1265415, 8.327959 48.1266304, 8.3276761 48.1267296, 8.3275774 48.1267391, 8.3274913 48.1266999, 8.3274665 48.1266473)",,,
"[27657648, 43871814]",,,"['Roßbergstraße', 'Mozartstraße']",residential,30,False,"[False, True]",213.004,"LINESTRING (8.3294047 48.1267191, 8.3293769 48.1267549, 8.3292037 48.1268889, 8.3283242 48.1271424, 8.3275461 48.1273532, 8.3280544 48.1277182)",,,
"[43871816, 43871815]",,,Mozartstraße,residential,30,False,False,59.36,"LINESTRING (8.3294047 48.1267191, 8.3296046 48.1267659, 8.3298537 48.1268282, 8.3301055 48.1269185, 8.3301157 48.1269416)",,,
"[43871816, 43871815]",,,Mozartstraße,residential,30,False,True,59.36,"LINESTRING (8.3301157 48.1269416, 8.3301055 48.1269185, 8.3298537 48.1268282, 8.3296046 48.1267659, 8.3294047 48.1267191)",,,
27837652,,,Roßbergstraße,residential,30,False,True,14.227,"LINESTRING (8.3284445 48.1254918, 8.3285616 48.1255931)",,,
"[909258536, 913610602]",,,Roßbergstraße,residential,30,False,False,52.604,"LINESTRING (8.3284445 48.1254918, 8.3282702 48.1253343, 8.3282165 48.1252818, 8.3280358 48.1251054)",,,
27837669,,,Frongartenstraße,residential,30,False,True,157.904,"LINESTRING (8.3303672 48.1263482, 8.3295358 48.1262546, 8.3290971 48.1262139, 8.3285527 48.1261562, 8.3282701 48.1261122)",,5.5,
"[43871825, 721298283, 909258511, 43871823]",,,Gerwigstraße,living_street,10,False,False,124.606,"LINESTRING (8.3323684 48.1251086, 8.332482 48.1251323, 8.3327023 48.1251798, 8.3327464 48.1251881, 8.3327686 48.1251929, 8.332835 48.1252039, 8.3329682 48.1252325, 8.3334228 48.12533, 8.333569 48.1253614, 8.3336589 48.1253811, 8.333975 48.1254318)",,4,
"[909258490, 27999015]",,,Schulstraße,residential,30,False,False,132.277,"LINESTRING (8.3323684 48.1251086, 8.3324013 48.1250147, 8.332541 48.1246164, 8.3326507 48.1243125, 8.3327082 48.1241532, 8.3327271 48.124101, 8.3327573 48.1239484)",,,
"[909258508, 346145966, 27383879]",,,Friedrichstraße,unclassified,30,False,"[False, True]",115.278,"LINESTRING (8.3327573 48.1239484, 8.3325773 48.1239511, 8.3322845 48.1239801, 8.3321775 48.1239907, 8.3318121 48.1240304, 8.3317211 48.1240366, 8.3317184 48.1240368, 8.331646 48.1240417, 8.3312552 48.1240774, 8.3312183 48.1240808)",,,
"[909258490, 27999015]",,,Schulstraße,residential,30,False,True,132.27700000000002,"LINESTRING (8.3327573 48.1239484, 8.3327271 48.124101, 8.3327082 48.1241532, 8.3326507 48.1243125, 8.332541 48.1246164, 8.3324013 48.1250147, 8.3323684 48.1251086)",,,
"[909258501, 43871827, 909258509]",,,Friedrichstraße,"['unclassified', 'residential']",30,False,True,133.45,"LINESTRING (8.3327573 48.1239484, 8.3331647 48.1239642, 8.3337282 48.1240175, 8.3342227 48.1241286, 8.3344996 48.1242038)",,,
27999564,,,Spittelbergstraße,residential,,False,True,82.11699999999999,"LINESTRING (8.3287092 48.1231563, 8.3284692 48.1231699, 8.3280668 48.1232238, 8.3277747 48.1232891, 8.3276555 48.1233465)",,,
641200305,,,Spittelbergstraße,residential,30,False,False,10.454,"LINESTRING (8.3276555 48.1233465, 8.3276947 48.1234368)",,,
27999564,,,Spittelbergstraße,residential,,False,False,82.117,"LINESTRING (8.3276555 48.1233465, 8.3277747 48.1232891, 8.3280668 48.1232238, 8.3284692 48.1231699, 8.3287092 48.1231563)",,,
641200305,,,Spittelbergstraße,residential,30,False,True,92.316,"LINESTRING (8.3276555 48.1233465, 8.3275026 48.1231932, 8.3274007 48.1230464, 8.3273819 48.1229014, 8.3274034 48.122563)",,,
27999923,,,Schillerstraße,residential,30,False,True,262.043,"LINESTRING (8.3307059 48.1229793, 8.3305792 48.1228292, 8.3304607 48.1227294, 8.3302238 48.1226497, 8.3296791 48.1225657, 8.3291827 48.1225351, 8.3284008 48.1224589, 8.3278542 48.1224235, 8.327517 48.122501, 8.3274554 48.1224935)",,,
24509256,,,Museumstraße,residential,,False,True,128.48,"LINESTRING (8.3345295 48.1275009, 8.3346155 48.1274297, 8.3348073 48.1274084, 8.3349741 48.1273731, 8.3351269 48.1272804, 8.3351917 48.1271799, 8.335334 48.1268699, 8.3354529 48.1266371)",,,
50417081,,L 175,Bahnhofstraße,secondary,50,False,True,36.093,"LINESTRING (8.3354529 48.1266371, 8.3349916 48.1265344)",,5,
24509256,,,Museumstraße,residential,,False,False,128.48,"LINESTRING (8.3354529 48.1266371, 8.335334 48.1268699, 8.3351917 48.1271799, 8.3351269 48.1272804, 8.3349741 48.1273731, 8.3348073 48.1274084, 8.3346155 48.1274297, 8.3345295 48.1275009)",,,
50417081,,L 175,Bahnhofstraße,secondary,50,False,False,104.905,"LINESTRING (8.3354529 48.1266371, 8.3359007 48.1267313, 8.3362856 48.1267317, 8.336502 48.1267238, 8.3368391 48.1266842)",,5,
27147157,,,Hans-Thoma-Straße,residential,,False,True,38.122,"LINESTRING (8.3380054 48.1238745, 8.3377355 48.1241265, 8.3377067 48.1241534)",,,
"[913219710, 31819127]","['2', '3']",B 33,Bundesstraße,primary,50,False,True,272.054,"LINESTRING (8.3380054 48.1238745, 8.3379642 48.1238588, 8.3377055 48.1237598, 8.3371225 48.1234728, 8.3369159 48.1233826, 8.3363624 48.1231815, 8.3358368 48.1230606, 8.3354132 48.1229722, 8.3351107 48.1229139, 8.3350235 48.1228951, 8.3349601 48.122883, 8.3347237 48.1228377)",,,
27657642,,,Johann-Sebastian-Bach-Straße,residential,,False,False,114.97999999999999,"LINESTRING (8.3266148 48.1241243, 8.3266798 48.1240613, 8.3268294 48.1239577, 8.326938 48.1238172, 8.327107 48.123631, 8.3274785 48.123503, 8.3276947 48.1234368)",,,
224500919,,,Spittelbergstraße,residential,,False,True,112.3,"LINESTRING (8.3266148 48.1241243, 8.3268813 48.1243496, 8.3269618 48.1244069, 8.3270744 48.1244391, 8.3271924 48.124457, 8.3278705 48.124292)",,,
"[910593142, 43871821, 43871822]",2,,Hauptstraße,tertiary,50,False,True,150.759,"LINESTRING (8.3322109 48.1261591, 8.3321841 48.1261105, 8.3321287 48.125932, 8.3320582 48.1258155, 8.3319283 48.1257059, 8.3318098 48.125624, 8.3317228 48.1255658, 8.3314984 48.1254359, 8.3312373 48.1251912, 8.3310969 48.1250596)",,,
309775565,,,Hauptstraße,tertiary,,True,False,35.028,"LINESTRING (8.3322109 48.1261591, 8.3323401 48.1263628, 8.3324345 48.1264323)",,,
"[386138157, 386138158, 43659847]",,,Industriestraße,residential,,False,True,197.38899999999998,"LINESTRING (8.3344396 48.122604, 8.3345943 48.1226758, 8.3348928 48.1227526, 8.3350112 48.1227784, 8.3350664 48.1227904, 8.3353005 48.1228028, 8.3354273 48.1227762, 8.3355339 48.1226237, 8.33556 48.122553, 8.3355811 48.1224854, 8.3356614 48.1222298, 8.3358957 48.1217579)",,,yes
309775562,2,L 175,Bahnhofstraße,secondary,50,False,False,19.947,"LINESTRING (8.3328979 48.1263743, 8.3331295 48.1262833)",,5,
291680765,,L 175,Bahnhofstraße,secondary,,True,False,30.302,"LINESTRING (8.3328979 48.1263743, 8.3326723 48.1264738, 8.3325464 48.1265113)",,,
309775564,,,Hauptstraße,tertiary,,True,False,34.95,"LINESTRING (8.3323 48.1264657, 8.3322571 48.1263968, 8.3322109 48.1261591)",,,
910947081,,L 175,,secondary,,True,False,11.161000000000001,"LINESTRING (8.3323 48.1264657, 8.3323294 48.1264473, 8.3323654 48.1264353, 8.3323997 48.1264308, 8.3324345 48.1264323)",roundabout,,
910593141,,L 175,,secondary,,True,False,5.188000000000001,"LINESTRING (8.3324345 48.1264323, 8.3324678 48.1264394, 8.3324973 48.1264519)",roundabout,,
842708144,,L 175,,secondary,,True,False,11.234000000000002,"LINESTRING (8.3325464 48.1265113, 8.3325461 48.1265366, 8.3325357 48.1265609, 8.3325157 48.1265823, 8.3324879 48.1265994)",roundabout,,
14393830,,L 175,Bahnhofstraße,secondary,50,True,False,31.045,"LINESTRING (8.3324973 48.1264519, 8.3326379 48.1264143, 8.3326684 48.1264096, 8.3328979 48.1263743)",,,
846242112,,L 175,,secondary,,True,False,7.702999999999999,"LINESTRING (8.3324973 48.1264519, 8.332521 48.1264687, 8.3325377 48.126489, 8.3325464 48.1265113)",roundabout,,
309775567,,L 175,Schramberger Straße,secondary,,True,False,30.616999999999997,"LINESTRING (8.3324879 48.1265994, 8.3325424 48.1266927, 8.3325719 48.1268668)",,,
846242111,,L 175,,secondary,,True,False,7.665,"LINESTRING (8.3324879 48.1265994, 8.3324574 48.1266101, 8.3324239 48.1266154, 8.3323895 48.1266151)",roundabout,,
309775566,,L 175,,secondary,,True,False,12.347000000000001,"LINESTRING (8.3323895 48.1266151, 8.3323496 48.1266071, 8.3323151 48.1265917, 8.3322889 48.1265701, 8.3322736 48.1265443)",roundabout,,
309775568,,L 175,,secondary,,True,False,31.109,"LINESTRING (8.3325719 48.1268668, 8.3324654 48.1267092, 8.3323895 48.1266151)",,,
"[909258520, 14393304, 909258519]",2,L 175,Schramberger Straße,secondary,50,False,True,121.21300000000001,"LINESTRING (8.3325719 48.1268668, 8.3325802 48.1269253, 8.3325829 48.1270174, 8.3325174 48.1271951, 8.3323164 48.1273494, 8.3319002 48.1275739, 8.3317268 48.1276619, 8.3316682 48.1276917)",,,
27837652,,,Roßbergstraße,residential,30,False,False,40.259,"LINESTRING (8.3290783 48.1257032, 8.3288723 48.125661, 8.3285616 48.1255931)",,,
1208298420,3,L 175,,secondary,50,False,True,7.721,"LINESTRING (8.3342817 48.121939, 8.3342751 48.1220083)",,,
913219724,1,L 175,,secondary,,True,False,22.904,"LINESTRING (8.3340883 48.1224993, 8.3341303 48.1224018, 8.334181 48.1223029)",,,
913219712,3,B 33,,primary,50,False,False,36.644,"LINESTRING (8.3336065 48.1226197, 8.3340812 48.1227102)",,,
"[913219713, 37600029, 913219711]","['4', '2', '3']",B 33,,primary,50,False,True,247.30700000000002,"LINESTRING (8.3336065 48.1226197, 8.3333813 48.1225893, 8.3328265 48.1225587, 8.3323869 48.1225639, 8.3321532 48.1225648, 8.3319297 48.1225521, 8.331729 48.1225298, 8.331535 48.1224971, 8.3314154 48.1224742, 8.331201 48.1224263, 8.3309908 48.1223727, 8.3307113 48.1222903, 8.3303801 48.1221911)",,,
913219718,1,,,secondary_link,,True,False,38.806,"LINESTRING (8.3336065 48.1226197, 8.3337729 48.1226003, 8.3338736 48.1225818, 8.3339746 48.1225535, 8.3340354 48.1225274, 8.3340883 48.1224993)",,,
913219716,1,,Industriestraße,tertiary,,True,False,19.734,"LINESTRING (8.334019 48.1220141, 8.3337775 48.1219399)",,,
1263722419,1,L 175,,secondary,,True,False,10.518,"LINESTRING (8.334181 48.1223029, 8.3342413 48.1222173)",,,
913219722,1,,,tertiary_link,,True,False,34.94,"LINESTRING (8.334181 48.1223029, 8.3341541 48.1221921, 8.3341277 48.1221288, 8.3340713 48.1220581, 8.334019 48.1220141)",,,
