osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes
50556623,,Schulweg,residential,,False,False,196.162,"LINESTRING (12.2321232 50.2813766, 12.232114 50.2812884, 12.2321285 50.2812424, 12.232169 50.281181, 12.232215 50.2811277, 12.232322 50.281021, 12.2324547 50.2809262, 12.2324904 50.2808706, 12.232561 50.2807238, 12.2326071 50.2806709, 12.2327573 50.2805978, 12.2328696 50.2805177, 12.2330049 50.2804108, 12.2330883 50.2803121, 12.2331436 50.2802177, 12.2332192 50.2801502, 12.2333717 50.2800605, 12.2335935 50.2799511)",,
50556623,,Schulweg,residential,,False,True,196.162,"LINESTRING (12.2335935 50.2799511, 12.2333717 50.2800605, 12.2332192 50.2801502, 12.2331436 50.2802177, 12.2330883 50.2803121, 12.2330049 50.2804108, 12.2328696 50.2805177, 12.2327573 50.2805978, 12.2326071 50.2806709, 12.232561 50.2807238, 12.2324904 50.2808706, 12.2324547 50.2809262, 12.232322 50.281021, 12.232215 50.2811277, 12.232169 50.281181, 12.2321285 50.2812424, 12.232114 50.2812884, 12.2321232 50.2813766)",,
35550889,,Am Schafgarten,residential,,False,True,32.982,"LINESTRING (12.2351145 50.2797745, 12.2351197 50.2796402, 12.2351029 50.2795798, 12.2350602 50.2795486, 12.2349877 50.2795113)",,
"[130318137, 537910674, 941122727]",,"['Kirchplatz', 'Kirchstraße']",residential,30,False,False,100.58099999999999,"LINESTRING (12.2360911 50.2811132, 12.236192 50.2810969, 12.236218 50.2810925, 12.2362388 50.2810906, 12.2364625 50.2810707, 12.2365353 50.2810505, 12.2366024 50.2810102, 12.236614 50.2809634, 12.2366232 50.2809255, 12.2366369 50.2808692, 12.2366466 50.2808141, 12.2366972 50.2804602)",,
948264889,,Hagerstraße,residential,30,False,True,197.857,"LINESTRING (12.2360911 50.2811132, 12.2359834 50.281067, 12.2359468 50.2810624, 12.2358941 50.2810575, 12.235807 50.2810665, 12.2354952 50.2810918, 12.2352628 50.2811106, 12.2345922 50.2811782, 12.2345346 50.2811822, 12.2338587 50.281242, 12.2333548 50.2812847)",,
949041306,,Richard-Wagner-Straße,residential,30,False,True,91.678,"LINESTRING (12.2360911 50.2811132, 12.2361717 50.2814342, 12.2362952 50.2819273)",,
769009803,,Badstraße,tertiary,20,False,True,13.85,"LINESTRING (12.2380833 50.2796481, 12.2380776 50.2795236)",,
799164670,,Badstraße,residential,,False,True,10.472999999999999,"LINESTRING (12.2380833 50.2796481, 12.2380687 50.2796243, 12.2380546 50.2796097, 12.2380244 50.2795896, 12.2379939 50.2795763)",,
"[948439738, 23169982, 769009802]",,Badstraße,tertiary,20,False,False,309.0329999999999,"LINESTRING (12.2380833 50.2796481, 12.2381204 50.279743, 12.2381429 50.2798037, 12.2381679 50.2798625, 12.2382979 50.2801713, 12.238442 50.2803457, 12.2388723 50.2808664, 12.238952 50.2809636, 12.2391678 50.2812394, 12.2394164 50.2815634, 12.2394471 50.2816448, 12.2394758 50.2817919, 12.2394776 50.2819145, 12.2394706 50.281995, 12.2394475 50.2821023, 12.2393809 50.2822249)",,
"[23175824, 1266704230]",,Pfarrweg,residential,,False,False,189.675,"LINESTRING (12.2358027 50.2804367, 12.2343748 50.2805475, 12.2342829 50.2805506, 12.234191 50.2805419, 12.2341276 50.2805233, 12.2340742 50.2804778, 12.2340232 50.2804246, 12.2340045 50.2803625, 12.2340168 50.280314, 12.2340627 50.280247, 12.2341123 50.280189, 12.2341708 50.2801194, 12.234206 50.280077, 12.2342526 50.2800435, 12.2343138 50.2800292, 12.2343755 50.2800265)",,
