osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref,bridge,junction
"[957086432, 243004672, 4281386, 243004670, 243004671]","['Neumühleweg', 'Lochweg']","['living_street', 'residential']",False,False,231.36399999999998,20,"LINESTRING (8.3718861 48.5096251, 8.3719713 48.5097926, 8.3719914 48.5098351, 8.3720369 48.5099192, 8.3720974 48.5100311, 8.3721636 48.51015, 8.3721997 48.510232, 8.3722755 48.5102211, 8.372502 48.5102318, 8.3725899 48.5102348, 8.3727782 48.5102467, 8.372989 48.5102541, 8.3731216 48.5102584, 8.3733231 48.5102323, 8.3734176 48.5102095, 8.3734946 48.5101737, 8.3735873 48.5101119, 8.3736658 48.5100563, 8.374095 48.5097784)",,,yes,
"[1260539128, 34625743]",Freudenstädter Straße,residential,False,False,107.17999999999999,20,"LINESTRING (8.3718861 48.5096251, 8.3717248 48.5096408, 8.371331 48.5096761, 8.3707263 48.5097308, 8.3706234 48.5097345, 8.3704427 48.5097259)",,,,
4281388,Lochweg,residential,False,False,94.921,,"LINESTRING (8.3746534 48.5095531, 8.3747599 48.5095186, 8.3749995 48.5094033, 8.3754833 48.5091932, 8.375549 48.5091302, 8.3755945 48.5090661, 8.3756427 48.5090299)",,,,
"[4281386, 4281387, 4281388]",Lochweg,residential,False,True,49.067,"['20', '10']","LINESTRING (8.3746534 48.5095531, 8.3744929 48.5095786, 8.3744146 48.5096052, 8.3741887 48.5097238, 8.374095 48.5097784)",,,yes,
"[4281386, 4281387, 4281388]",Lochweg,residential,False,False,49.067,"['20', '10']","LINESTRING (8.374095 48.5097784, 8.3741887 48.5097238, 8.3744146 48.5096052, 8.3744929 48.5095786, 8.3746534 48.5095531)",,,yes,
"[243004672, 957086432, 4281386, 243004670, 243004671]","['Neumühleweg', 'Lochweg']","['residential', 'living_street']",False,True,231.36400000000003,20,"LINESTRING (8.374095 48.5097784, 8.3736658 48.5100563, 8.3735873 48.5101119, 8.3734946 48.5101737, 8.3734176 48.5102095, 8.3733231 48.5102323, 8.3731216 48.5102584, 8.372989 48.5102541, 8.3727782 48.5102467, 8.3725899 48.5102348, 8.372502 48.5102318, 8.3722755 48.5102211, 8.3721997 48.510232, 8.3721636 48.51015, 8.3720974 48.5100311, 8.3720369 48.5099192, 8.3719914 48.5098351, 8.3719713 48.5097926, 8.3718861 48.5096251)",,,yes,
26798561,Lochweg,residential,False,False,78.12700000000001,,"LINESTRING (8.374095 48.5097784, 8.3738726 48.5095662, 8.3737481 48.5094152, 8.3736507 48.5093054, 8.3734999 48.5092005)",,,,
"[1260539128, 34625743]",Freudenstädter Straße,residential,False,True,107.18,20,"LINESTRING (8.3704427 48.5097259, 8.3706234 48.5097345, 8.3707263 48.5097308, 8.371331 48.5096761, 8.3717248 48.5096408, 8.3718861 48.5096251)",,,,
"[29399784, 8156484, 415543221]",Freudenstädter Straße,primary,False,True,49.38400000000001,30,"LINESTRING (8.3704427 48.5097259, 8.370417 48.5097989, 8.3703394 48.5100321, 8.3703181 48.5101617)",2,B 462,yes,
"[911760237, 29399783]",Freudenstädter Straße,primary,False,False,86.857,30,"LINESTRING (8.3704427 48.5097259, 8.3704911 48.5095672, 8.3705765 48.5092922, 8.370622 48.509102, 8.3706333 48.5090615, 8.3706528 48.5089576)","['2', '3']",B 462,,
38503532,Pappelweg,residential,False,False,86.798,30,"LINESTRING (8.3746175 48.5080251, 8.3747532 48.5079936, 8.3749025 48.5079671, 8.3751536 48.5080037, 8.3754512 48.5081154, 8.3756589 48.5082405)",,,,
128107068,Pappelweg,residential,False,False,138.27700000000002,30,"LINESTRING (8.3746175 48.5080251, 8.3747462 48.5083471, 8.3748538 48.5084722, 8.3750005 48.5086023, 8.375544 48.5089466, 8.3756427 48.5090299)",,,,
128107068,Pappelweg,residential,False,True,297.56800000000004,30,"LINESTRING (8.3746175 48.5080251, 8.3744498 48.5077647, 8.3742843 48.5076354, 8.3735681 48.5072602, 8.3728882 48.5068368, 8.3725651 48.5066007, 8.3723574 48.5063238, 8.3723427 48.5063016, 8.3722796 48.5062136, 8.3721964 48.5060634, 8.3721579 48.5059763)",,,,
38503532,Pappelweg,residential,False,False,54.955999999999996,30,"LINESTRING (8.3756589 48.5082405, 8.3757483 48.5082767, 8.3758172 48.5083169, 8.3758474 48.5083604, 8.3758014 48.5083952, 8.3757531 48.5084108, 8.3757133 48.5084198, 8.3756616 48.5084017, 8.3756333 48.5083701, 8.3756368 48.50833, 8.3756489 48.5082909, 8.3756589 48.5082405)",,,,
38503532,Pappelweg,residential,False,True,54.955999999999996,30,"LINESTRING (8.3756589 48.5082405, 8.3756489 48.5082909, 8.3756368 48.50833, 8.3756333 48.5083701, 8.3756616 48.5084017, 8.3757133 48.5084198, 8.3757531 48.5084108, 8.3758014 48.5083952, 8.3758474 48.5083604, 8.3758172 48.5083169, 8.3757483 48.5082767, 8.3756589 48.5082405)",,,,
38503532,Pappelweg,residential,False,True,86.798,30,"LINESTRING (8.3756589 48.5082405, 8.3754512 48.5081154, 8.3751536 48.5080037, 8.3749025 48.5079671, 8.3747532 48.5079936, 8.3746175 48.5080251)",,,,
128107048,Alte Gasse,residential,False,False,134.201,30,"LINESTRING (8.373935 48.505074, 8.3738653 48.5050696, 8.3738178 48.5050731, 8.3737292 48.5050892, 8.3735756 48.5051224, 8.3734683 48.5051487, 8.3733677 48.5051771, 8.3732431 48.5052153, 8.3731684 48.5052403, 8.3729084 48.5053321, 8.3727703 48.5053956, 8.3726589 48.5054579, 8.3724393 48.5055809, 8.3723624 48.5056326)",,,,
128107048,Alte Gasse,residential,False,True,29.72,30,"LINESTRING (8.373935 48.505074, 8.3742764 48.5050282, 8.37433 48.5050198)",,,,
169834162,Alte Gasse,residential,False,False,43.729,,"LINESTRING (8.373935 48.505074, 8.3739839 48.5050856, 8.3740336 48.505111, 8.3740691 48.505142, 8.3741094 48.5051758, 8.3741537 48.5051971, 8.3742167 48.5052144, 8.3742542 48.5052188, 8.3743025 48.5052185, 8.3744433 48.5051935)",,,,
128107064,Oberdorfstraße,residential,False,True,8.168,30,"LINESTRING (8.3723624 48.5056326, 8.372275 48.5055874)",,,,
128107048,Alte Gasse,residential,False,True,134.201,30,"LINESTRING (8.3723624 48.5056326, 8.3724393 48.5055809, 8.3726589 48.5054579, 8.3727703 48.5053956, 8.3729084 48.5053321, 8.3731684 48.5052403, 8.3732431 48.5052153, 8.3733677 48.5051771, 8.3734683 48.5051487, 8.3735756 48.5051224, 8.3737292 48.5050892, 8.3738178 48.5050731, 8.3738653 48.5050696, 8.373935 48.505074)",,,,
"[128107064, 311325797]",Oberdorfstraße,residential,False,False,403.7730000000001,30,"LINESTRING (8.3723624 48.5056326, 8.37252 48.5056798, 8.3730657 48.505814, 8.3733156 48.5058553, 8.3734563 48.5058786, 8.3736199 48.5058955, 8.3738116 48.5059053, 8.3740128 48.5059097, 8.374226 48.5059035, 8.374509 48.5058839, 8.3746619 48.5058653, 8.3748202 48.5058404, 8.3749824 48.5058093, 8.3751621 48.505764, 8.3754049 48.5056982, 8.3755967 48.5056343, 8.375712 48.5055863, 8.375771 48.5055578, 8.3758246 48.505525, 8.3758609 48.5054877, 8.3758769 48.5054486, 8.3758796 48.5054032, 8.3758649 48.5053633, 8.3758287 48.5053144, 8.3757737 48.5052771, 8.3757185 48.5052511, 8.3756543 48.5052389, 8.3755591 48.5052317, 8.3754169 48.5052389, 8.3751265 48.5052609, 8.374788 48.5052886, 8.3746646 48.5052913, 8.3746123 48.505286, 8.3745721 48.5052753, 8.3745318 48.5052628, 8.3744741 48.5052229, 8.3744433 48.5051935)",,,,
128107062,Mozartstraße,residential,False,True,65.747,,"LINESTRING (8.3771832 48.5024701, 8.3772288 48.5025731, 8.3773012 48.502678, 8.3773723 48.5026735, 8.3774514 48.5026691, 8.3775091 48.5026584, 8.3775573 48.5026398, 8.3776405 48.5025918, 8.3776955 48.5025216, 8.3777424 48.5024967)",,,,
124890664,Am Bühl,residential,False,False,55.986,,"LINESTRING (8.3688713 48.5033483, 8.3686269 48.5035412, 8.3684617 48.5036847, 8.3683682 48.5037197)",,,,
243004673,Sankenbachstraße,residential,False,True,83.354,30,"LINESTRING (8.3688713 48.5033483, 8.369195 48.5034664, 8.3692694 48.5035006, 8.3693253 48.5035351, 8.3694394 48.5036235, 8.36954 48.5037366, 8.3696286 48.5038709)",,,,
124890664,Am Bühl,residential,False,True,55.986,,"LINESTRING (8.3683682 48.5037197, 8.3684617 48.5036847, 8.3686269 48.5035412, 8.3688713 48.5033483)",,,,
124890665,Am Bühl,residential,False,True,70.066,,"LINESTRING (8.3683682 48.5037197, 8.3683299 48.503672, 8.3682682 48.5036243, 8.368098 48.5035073, 8.3680527 48.5034482, 8.3676817 48.503305)",,,,
290354211,Am Bühl,residential,False,False,104.64699999999999,,"LINESTRING (8.3683682 48.5037197, 8.3683615 48.5037835, 8.3684211 48.5039422, 8.3685215 48.5040856, 8.3687301 48.5043772, 8.3688754 48.5044493, 8.3689709 48.5045424)",,,,
290354211,Am Bühl,residential,False,True,104.647,,"LINESTRING (8.3689709 48.5045424, 8.3688754 48.5044493, 8.3687301 48.5043772, 8.3685215 48.5040856, 8.3684211 48.5039422, 8.3683615 48.5037835, 8.3683682 48.5037197)",,,,
116343760,An der Staig,residential,False,True,24.741,,"LINESTRING (8.3777424 48.5024967, 8.3777424 48.5025376, 8.3777223 48.5025909, 8.3776874 48.5026371, 8.3776284 48.5027011)",,,,
128107062,Mozartstraße,residential,False,False,65.747,,"LINESTRING (8.3777424 48.5024967, 8.3776955 48.5025216, 8.3776405 48.5025918, 8.3775573 48.5026398, 8.3775091 48.5026584, 8.3774514 48.5026691, 8.3773723 48.5026735, 8.3773012 48.502678, 8.3772288 48.5025731, 8.3771832 48.5024701)",,,,
128107066,Oberer Weg,residential,False,False,46.400999999999996,,"LINESTRING (8.3760784 48.5029029, 8.3760291 48.5029477, 8.3759859 48.5032039, 8.3759563 48.5033061)",,,,
128107067,Oberer Weg,residential,False,False,61.513,,"LINESTRING (8.3760784 48.5029029, 8.3762204 48.502985, 8.3764058 48.5031206, 8.3765572 48.5032738, 8.3766179 48.5033213)",,,,
25439768,An der Staig,residential,False,False,73.78200000000001,,"LINESTRING (8.3785464 48.5029659, 8.3779797 48.5027965, 8.3778445 48.5027587, 8.3777049 48.5027197, 8.3776284 48.5027011)",,,,
111254062,Am Steinberg,residential,False,False,55.451,,"LINESTRING (8.3785464 48.5029659, 8.3783855 48.5029872, 8.3782889 48.5030245, 8.3781548 48.5030814, 8.3780019 48.5031667, 8.3779215 48.5032236)",,,,
128107066,Oberer Weg,residential,False,True,46.400999999999996,,"LINESTRING (8.3759563 48.5033061, 8.3759859 48.5032039, 8.3760291 48.5029477, 8.3760784 48.5029029)",,,,
"[111254062, 1077140918, 111254055]",Am Steinberg,residential,False,"[False, True]",146.82900000000004,,"LINESTRING (8.3766179 48.5033213, 8.3768325 48.5034422, 8.3769445 48.5034946, 8.3769941 48.503523, 8.3770236 48.5035497, 8.377041 48.5035897, 8.3770585 48.5036279, 8.3770933 48.5036661, 8.3771403 48.5036928, 8.3771872 48.5037132, 8.3772569 48.5037336, 8.3773307 48.5037345, 8.3774359 48.5037159, 8.3775548 48.5036194, 8.3776978 48.5034841, 8.3777847 48.5033569, 8.3779215 48.5032236)",,,,
128107051,An der Staig,residential,False,True,71.96499999999999,,"LINESTRING (8.3766179 48.5033213, 8.3764214 48.5034386, 8.3762551 48.5035154, 8.3760667 48.5035746, 8.3759641 48.5036021, 8.3758763 48.5036257, 8.3757834 48.5036408)",,,,
128107067,Oberer Weg,residential,False,True,61.513,,"LINESTRING (8.3766179 48.5033213, 8.3765572 48.5032738, 8.3764058 48.5031206, 8.3762204 48.502985, 8.3760784 48.5029029)",,,,
1084720240,An der Staig,residential,False,False,102.07799999999999,,"LINESTRING (8.3766179 48.5033213, 8.3768063 48.5032209, 8.3769552 48.5031187, 8.377155 48.5029597, 8.3772636 48.5028806, 8.3773374 48.502837, 8.3774433 48.5027802, 8.3775077 48.5027499, 8.3775814 48.5027229, 8.3776284 48.5027011)",,,,
128107058,Freudenstädter Straße,living_street,False,True,16.575,,"LINESTRING (8.3724705 48.5036714, 8.3724874 48.5036936, 8.3724932 48.5037181, 8.3724874 48.5037427, 8.3724705 48.5037648, 8.3724441 48.5037825, 8.3724108 48.5037939)",,,,
411372248,Freudenstädter Straße,living_street,False,True,39.015,,"LINESTRING (8.3724705 48.5036714, 8.3724387 48.5036512, 8.3723979 48.5036399, 8.3723538 48.503639, 8.3723122 48.5036488, 8.3722787 48.5036678, 8.3722577 48.5036935, 8.372252 48.5037225, 8.3722624 48.5037509, 8.3722876 48.5037749, 8.3723241 48.5037913, 8.372367 48.503798, 8.3724108 48.5037939)",,,,
936652312,Freudenstädter Straße,living_street,False,False,59.208000000000006,,"LINESTRING (8.3724705 48.5036714, 8.3725283 48.5035306, 8.3725818 48.5033746, 8.372599 48.5032927, 8.372643 48.5031518)",,,,
1077140909,Forststraße,residential,False,False,99.44400000000002,30,"LINESTRING (8.3727367 48.5048212, 8.3726047 48.5048737, 8.3724933 48.5049305, 8.3724136 48.5049949, 8.3723767 48.5050327, 8.3723648 48.5050694, 8.3723368 48.5052113, 8.3723296 48.5053963, 8.3723347 48.5054958, 8.3723345 48.505539, 8.372275 48.5055874)",,,,
128107049,Altmühleweg,residential,False,False,171.15200000000002,,"LINESTRING (8.3697499 48.5051238, 8.3699955 48.5051986, 8.3701494 48.5052949, 8.3703769 48.5054244, 8.3704474 48.5054578, 8.3706898 48.5055724, 8.3708682 48.5058139, 8.3711291 48.5060704, 8.3712033 48.5061193, 8.3713579 48.5061797)",,,,
128107054,Bildstöckleweg,residential,False,True,46.547,,"LINESTRING (8.3660619 48.5088798, 8.365956 48.5086822, 8.3658432 48.5084871)",,,,
169834162,Alte Gasse,residential,False,True,43.729000000000006,,"LINESTRING (8.3744433 48.5051935, 8.3743025 48.5052185, 8.3742542 48.5052188, 8.3742167 48.5052144, 8.3741537 48.5051971, 8.3741094 48.5051758, 8.3740691 48.505142, 8.3740336 48.505111, 8.3739839 48.5050856, 8.373935 48.505074)",,,,
311325797,Oberdorfstraße,residential,False,False,106.68700000000001,30,"LINESTRING (8.3744433 48.5051935, 8.3744246 48.5051469, 8.3744279 48.5051034, 8.3744467 48.5050629, 8.3744716 48.5050344, 8.3744989 48.5050118, 8.3745332 48.5049887, 8.3745841 48.5049585, 8.3747088 48.504895, 8.3748249 48.5048448, 8.3751541 48.5047155, 8.3752734 48.5046586, 8.3753932 48.504594, 8.3754338 48.5045695)",,,,
"[128107064, 311325797]",Oberdorfstraße,residential,False,True,403.773,30,"LINESTRING (8.3744433 48.5051935, 8.3744741 48.5052229, 8.3745318 48.5052628, 8.3745721 48.5052753, 8.3746123 48.505286, 8.3746646 48.5052913, 8.374788 48.5052886, 8.3751265 48.5052609, 8.3754169 48.5052389, 8.3755591 48.5052317, 8.3756543 48.5052389, 8.3757185 48.5052511, 8.3757737 48.5052771, 8.3758287 48.5053144, 8.3758649 48.5053633, 8.3758796 48.5054032, 8.3758769 48.5054486, 8.3758609 48.5054877, 8.3758246 48.505525, 8.375771 48.5055578, 8.375712 48.5055863, 8.3755967 48.5056343, 8.3754049 48.5056982, 8.3751621 48.505764, 8.3749824 48.5058093, 8.3748202 48.5058404, 8.3746619 48.5058653, 8.374509 48.5058839, 8.374226 48.5059035, 8.3740128 48.5059097, 8.3738116 48.5059053, 8.3736199 48.5058955, 8.3734563 48.5058786, 8.3733156 48.5058553, 8.3730657 48.505814, 8.37252 48.5056798, 8.3723624 48.5056326)",,,,
124890665,Am Bühl,residential,False,False,70.06599999999999,,"LINESTRING (8.3676817 48.503305, 8.3680527 48.5034482, 8.368098 48.5035073, 8.3682682 48.5036243, 8.3683299 48.503672, 8.3683682 48.5037197)",,,,
439357479,Freudenstädter Straße,primary,False,True,20.053,30,"LINESTRING (8.3714311 48.506006, 8.3713579 48.5061797)",2,B 462,,
439357479,Freudenstädter Straße,primary,False,False,94.52800000000002,30,"LINESTRING (8.3714311 48.506006, 8.3715321 48.5057289, 8.3715666 48.5055809, 8.3715929 48.5054109, 8.3716095 48.5053108, 8.3716276 48.5052411, 8.3716794 48.5051767)",2,B 462,,
"[252356389, 955880271]",Freudenstädter Straße,living_street,False,False,113.55100000000002,,"LINESTRING (8.3714311 48.506006, 8.3715464 48.5060395, 8.371625 48.5060379, 8.3717147 48.5059957, 8.3718118 48.5059584, 8.3718911 48.5059912, 8.3719285 48.5060347, 8.3719578 48.5061608, 8.3719641 48.5062606, 8.3719144 48.5063322, 8.3718338 48.5064275, 8.3718088 48.5064583, 8.3717084 48.5065691, 8.371677 48.5066109)",,,,
252794420,Am Steinberg,residential,False,False,33.992,,"LINESTRING (8.3779215 48.5032236, 8.3775571 48.5030361)",,,,
"[1077140918, 111254062, 111254055]",Am Steinberg,residential,False,"[False, True]",146.829,,"LINESTRING (8.3779215 48.5032236, 8.3777847 48.5033569, 8.3776978 48.5034841, 8.3775548 48.5036194, 8.3774359 48.5037159, 8.3773307 48.5037345, 8.3772569 48.5037336, 8.3771872 48.5037132, 8.3771403 48.5036928, 8.3770933 48.5036661, 8.3770585 48.5036279, 8.377041 48.5035897, 8.3770236 48.5035497, 8.3769941 48.503523, 8.3769445 48.5034946, 8.3768325 48.5034422, 8.3766179 48.5033213)",,,,
111254062,Am Steinberg,residential,False,True,55.451,,"LINESTRING (8.3779215 48.5032236, 8.3780019 48.5031667, 8.3781548 48.5030814, 8.3782889 48.5030245, 8.3783855 48.5029872, 8.3785464 48.5029659)",,,,
1077140913,Im Lehen,residential,False,False,32.554,,"LINESTRING (8.3752512 48.5043029, 8.3754338 48.5045695)",,,,
"[252794576, 1077140915]",Oberdorfstraße,residential,False,False,100.046,,"LINESTRING (8.3752512 48.5043029, 8.3753078 48.504278, 8.3753421 48.5040096, 8.3753536 48.5038784, 8.3754478 48.5038589, 8.3754733 48.5038358, 8.375488 48.5037105, 8.3755175 48.5036643, 8.3755427 48.5036464, 8.3756396 48.5036425, 8.3757834 48.5036408)",,,,
252794420,Am Steinberg,residential,False,True,33.992,,"LINESTRING (8.3775571 48.5030361, 8.3779215 48.5032236)",,,,
290354219,Sankenbachstraße,residential,False,True,51.437,,"LINESTRING (8.3691503 48.5038155, 8.3693953 48.5041007, 8.3694571 48.5041317, 8.3695779 48.5041539)",,,,
23118793,Sankenbachstraße,residential,False,False,31.871000000000002,30,"LINESTRING (8.3695779 48.5041539, 8.3696263 48.5039981, 8.3696341 48.5039491, 8.3696286 48.5038709)",,,,
"[23118793, 1103888564]",Sankenbachstraße,residential,False,True,293.23499999999996,"['20', '30']","LINESTRING (8.3695779 48.5041539, 8.3694742 48.5044004, 8.3694145 48.5045514, 8.3693431 48.5047319, 8.3692833 48.5049161, 8.3692779 48.5049537, 8.3692799 48.5049951, 8.3693037 48.5050914, 8.3693626 48.5052351, 8.3693995 48.5052909, 8.3695464 48.5054623, 8.3696532 48.5055703, 8.3698087 48.505688, 8.3701425 48.5058611, 8.3702464 48.5059092, 8.370334 48.5059702, 8.370398 48.5060245, 8.3705733 48.5061949, 8.3706483 48.5062574, 8.3708252 48.5063899)",,,,
290354219,Sankenbachstraße,residential,False,False,51.437000000000005,,"LINESTRING (8.3695779 48.5041539, 8.3694571 48.5041317, 8.3693953 48.5041007, 8.3691503 48.5038155)",,,,
25627812,Uhlandweg,residential,False,True,15.23,30,"LINESTRING (8.3763701 48.5077424, 8.3761924 48.5076724)",,,,
311024197,,unclassified,False,False,5.75,,"LINESTRING (8.3763701 48.5077424, 8.3763175 48.5077806)",,,,
25075666,Lochweg,residential,False,False,15.155,30,"LINESTRING (8.3763175 48.5077806, 8.3761924 48.5076724)",,,,
311024197,,unclassified,False,True,5.75,,"LINESTRING (8.3763175 48.5077806, 8.3763701 48.5077424)",,,,
25075666,Lochweg,residential,False,True,164.625,30,"LINESTRING (8.3763175 48.5077806, 8.3765231 48.5079398, 8.3766994 48.5081114, 8.3767358 48.5082124, 8.3767542 48.5083134, 8.3767498 48.5083953, 8.376688 48.5085019, 8.3766139 48.5085723, 8.3763903 48.5087493, 8.3761026 48.5089104, 8.375982 48.5089627)",,,,
128107064,Oberdorfstraße,residential,False,False,8.168,30,"LINESTRING (8.372275 48.5055874, 8.3723624 48.5056326)",,,,
3812611,Oberdorfstraße,residential,False,True,71.277,,"LINESTRING (8.372275 48.5055874, 8.3722264 48.5055556, 8.3721983 48.5055214, 8.3721624 48.5054364, 8.3721527 48.5053744, 8.3721283 48.5052329, 8.3720959 48.5050688, 8.3720483 48.5049757)",,,,
"[25075664, 356319267]",Pappelweg,residential,False,"[False, True]",47.982000000000006,,"LINESTRING (8.372275 48.5055874, 8.3722032 48.5056213, 8.3721596 48.5056567, 8.3721316 48.5057076, 8.372116 48.505757, 8.3721102 48.5058091, 8.3721214 48.5058777, 8.3721579 48.5059763)",,,,
1077140909,Forststraße,residential,False,True,99.44399999999999,30,"LINESTRING (8.372275 48.5055874, 8.3723345 48.505539, 8.3723347 48.5054958, 8.3723296 48.5053963, 8.3723368 48.5052113, 8.3723648 48.5050694, 8.3723767 48.5050327, 8.3724136 48.5049949, 8.3724933 48.5049305, 8.3726047 48.5048737, 8.3727367 48.5048212)",,,,
128107058,Freudenstädter Straße,living_street,False,False,16.575000000000003,,"LINESTRING (8.3724108 48.5037939, 8.3724441 48.5037825, 8.3724705 48.5037648, 8.3724874 48.5037427, 8.3724932 48.5037181, 8.3724874 48.5036936, 8.3724705 48.5036714)",,,,
411372248,Freudenstädter Straße,living_street,False,False,39.015,,"LINESTRING (8.3724108 48.5037939, 8.372367 48.503798, 8.3723241 48.5037913, 8.3722876 48.5037749, 8.3722624 48.5037509, 8.372252 48.5037225, 8.3722577 48.5036935, 8.3722787 48.5036678, 8.3723122 48.5036488, 8.3723538 48.503639, 8.3723979 48.5036399, 8.3724387 48.5036512, 8.3724705 48.5036714)",,,,
"[956945784, 957086451, 937294245, 937294246]",Freudenstädter Straße,living_street,False,True,135.476,,"LINESTRING (8.3724108 48.5037939, 8.3723917 48.5038442, 8.3723526 48.5039786, 8.3723077 48.5041179, 8.3722781 48.5042094, 8.3722185 48.5043697, 8.3721172 48.5046421, 8.3720293 48.5048721, 8.3720114 48.5049276, 8.3720483 48.5049757)",,,,
936652312,Freudenstädter Straße,living_street,False,True,59.208000000000006,,"LINESTRING (8.372643 48.5031518, 8.372599 48.5032927, 8.3725818 48.5033746, 8.3725283 48.5035306, 8.3724705 48.5036714)",,,,
883155071,Am Rosenpark,living_street,False,True,129.724,,"LINESTRING (8.3685438 48.5063952, 8.3685431 48.5067942, 8.3685531 48.5068431, 8.3685766 48.5068982, 8.3686866 48.5070643, 8.3687804 48.5071878, 8.3689787 48.5075029)",,,,
975347410,Bildstöckleweg,residential,False,True,5.065,30,"LINESTRING (8.3689787 48.5075029, 8.3690394 48.5074815)",,,,
883155071,Am Rosenpark,living_street,False,False,129.724,,"LINESTRING (8.3689787 48.5075029, 8.3687804 48.5071878, 8.3686866 48.5070643, 8.3685766 48.5068982, 8.3685531 48.5068431, 8.3685431 48.5067942, 8.3685438 48.5063952)",,,,
"[975347409, 975347410]",Bildstöckleweg,residential,False,False,118.35900000000001,30,"LINESTRING (8.3689787 48.5075029, 8.36884 48.5075522, 8.3687666 48.5075887, 8.3687147 48.5076232, 8.3686701 48.5076717, 8.3686406 48.5077246, 8.3685236 48.5079287, 8.3683769 48.5081929, 8.3683389 48.50824, 8.3683092 48.5082663, 8.3682654 48.5082936, 8.3682266 48.5083099, 8.3681831 48.5083192, 8.3681065 48.5083215)",,,,
26997690,Rosenplatz,living_street,False,True,18.88,walk,"LINESTRING (8.3691344 48.5076392, 8.3690394 48.5074815)",,,,
"[1103888559, 1103888565, 26997690, 957086427, 957086429]",Rosenplatz,living_street,False,False,136.705,walk,"LINESTRING (8.3691344 48.5076392, 8.3691519 48.5076739, 8.3691627 48.5077116, 8.3691631 48.5077531, 8.3691446 48.5078342, 8.3691318 48.5078978, 8.3691266 48.5079723, 8.3691307 48.5080025, 8.3691367 48.508047, 8.3692525 48.5083563, 8.3692673 48.5084611, 8.3692349 48.5086239, 8.3691988 48.5088517)",,,,
"[923862424, 1103888563]",,living_street,False,True,82.833,,"LINESTRING (8.3691344 48.5076392, 8.3692559 48.5076263, 8.3699636 48.5076211, 8.3701844 48.5076101, 8.3702563 48.5076059)",,,,
"[923862424, 1103888563]",,living_street,False,False,82.833,,"LINESTRING (8.3702563 48.5076059, 8.3701844 48.5076101, 8.3699636 48.5076211, 8.3692559 48.5076263, 8.3691344 48.5076392)",,,,
128107048,Alte Gasse,residential,False,False,29.72,30,"LINESTRING (8.37433 48.5050198, 8.3742764 48.5050282, 8.373935 48.505074)",,,,
