osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,bridge,width,access
170171203,False,,Alte Schloßgasse,residential,False,259.368,"LINESTRING (9.6534409 49.3025524, 9.6536364 49.3026843, 9.6537589 49.3028204, 9.6538623 49.3029347, 9.6541162 49.3032631, 9.6541646 49.3033283, 9.6543943 49.3035289, 9.6550913 49.3040761, 9.6552388 49.304191, 9.65537 49.3042889, 9.655408 49.3043738, 9.6553931 49.3044617)",,,,,
170171206,False,,Bachgasse,residential,False,39.658,"LINESTRING (9.6534409 49.3025524, 9.6534211 49.3024715, 9.6533635 49.3023879, 9.653283 49.302328, 9.6531417 49.302281)",,,,,
26477217,False,,Bühlhofer Straße,tertiary,True,100.80899999999998,"LINESTRING (9.6553931 49.3044617, 9.6553011 49.3044519, 9.6552194 49.3044555, 9.6551159 49.304483, 9.6550453 49.3045302, 9.6550155 49.3045817, 9.6550089 49.3046382, 9.6550178 49.3047166, 9.6550497 49.3047887, 9.6550539 49.3048632, 9.6550164 49.3049378, 9.6549714 49.3049793, 9.6549067 49.3050142, 9.6548284 49.3050338, 9.6547436 49.3050478, 9.6547164 49.3050454)",K 2382,,,,
170171203,False,,Alte Schloßgasse,residential,True,259.368,"LINESTRING (9.6553931 49.3044617, 9.655408 49.3043738, 9.65537 49.3042889, 9.6552388 49.304191, 9.6550913 49.3040761, 9.6543943 49.3035289, 9.6541646 49.3033283, 9.6541162 49.3032631, 9.6538623 49.3029347, 9.6537589 49.3028204, 9.6536364 49.3026843, 9.6534409 49.3025524)",,,,,
170171216,False,2,Bühlhofer Straße,tertiary,False,44.367,"LINESTRING (9.6553931 49.3044617, 9.6555126 49.3045072, 9.6556574 49.3046458, 9.6557565 49.3047712)",K 2382,,,,
26776062,False,,Mörikestraße,residential,False,23.959,"LINESTRING (9.6579805 49.2994413, 9.6581268 49.2996345)",,,,,
26776062,False,,Mörikestraße,residential,True,73.24199999999999,"LINESTRING (9.6579805 49.2994413, 9.6579175 49.2993762, 9.6578051 49.2993193, 9.657207 49.2990245)",,,,,
26776062,False,,Mörikestraße,residential,True,23.959,"LINESTRING (9.6581268 49.2996345, 9.6579805 49.2994413)",,,,,
27268518,False,,Flaischlenstraße,residential,False,116.946,"LINESTRING (9.6581268 49.2996345, 9.6573422 49.2999287, 9.6572296 49.2999395, 9.6566969 49.3001108)",,,,,
27268518,False,,Flaischlenstraße,residential,True,116.946,"LINESTRING (9.6566969 49.3001108, 9.6572296 49.2999395, 9.6573422 49.2999287, 9.6581268 49.2996345)",,,,,
10425761,False,,Mühlstraße,tertiary,False,66.771,"LINESTRING (9.6539001 49.3000156, 9.6538818 49.3001667, 9.6538577 49.3002838, 9.6538061 49.3003837, 9.6537347 49.3004762, 9.6536111 49.3005675)",,50,,,
"[10425761, 685316329]",False,2,Mühlstraße,tertiary,True,78.021,"LINESTRING (9.6539001 49.3000156, 9.6539247 49.2998042, 9.6539542 49.2995439, 9.6539464 49.2994352, 9.6539202 49.2993166)",,50,,,
27289313,False,,Kelterweg,residential,False,161.401,"LINESTRING (9.6539001 49.3000156, 9.6541161 49.3000272, 9.6544864 49.2999589, 9.6548315 49.2998486, 9.6552024 49.2997021, 9.6555228 49.2995354, 9.6558076 49.2993555)",,,,,
61211121,False,,Hundsbergweg,residential,False,161.696,"LINESTRING (9.6483818 49.301983, 9.6500151 49.3009929)",,,,,
40446308,False,,Jahnstraße,living_street,True,95.061,"LINESTRING (9.6484627 49.3003367, 9.6486405 49.3005783, 9.6486904 49.3006534, 9.648804 49.3008568, 9.6488217 49.3008912, 9.6488985 49.3010474, 9.6489392 49.3011316)",,,,,
26477214,False,,Schloßstraße,tertiary,True,60.211,"LINESTRING (9.6528869 49.3008273, 9.6530605 49.3007884, 9.65337 49.3006726, 9.6536111 49.3005675)",,,,,
170171211,False,,Hintere Gasse,residential,True,35.522,"LINESTRING (9.6528869 49.3008273, 9.652925 49.3009206, 9.6529238 49.3010869, 9.6529112 49.3011429)",,,,,
170171231,False,,Schloßstraße,tertiary,False,100.289,"LINESTRING (9.6528869 49.3008273, 9.6524328 49.3008357, 9.6523083 49.300838, 9.6521464 49.300841, 9.651874 49.3008573, 9.6516614 49.3008691, 9.6515065 49.3008774)",,,,,
102858100,False,,Worgberg,residential,True,113.97999999999999,"LINESTRING (9.6567262 49.305556, 9.6566455 49.3054862, 9.6559238 49.3048142, 9.6557565 49.3047712)",,,,,
454709551,False,,Zur Lichteneck,residential,False,125.03099999999999,"LINESTRING (9.6567262 49.305556, 9.6567396 49.3055, 9.6566873 49.305389, 9.6565396 49.3051786, 9.6564974 49.3049865, 9.6565476 49.3046238, 9.6566266 49.3044702)",,,,,
102858101,False,,Zur Lichteneck,residential,False,269.74,"LINESTRING (9.6566266 49.3044702, 9.6564805 49.304393, 9.6563002 49.3042571, 9.6561851 49.3040941, 9.6560529 49.3038987, 9.6557743 49.3034318, 9.6556976 49.3033715, 9.655501 49.3031999, 9.6553112 49.3028951, 9.6552237 49.3027876, 9.6550736 49.3026292, 9.6549985 49.3024978, 9.6549986 49.3024787, 9.6551781 49.3024005)",,,,,
454709551,False,,Zur Lichteneck,residential,True,125.031,"LINESTRING (9.6566266 49.3044702, 9.6565476 49.3046238, 9.6564974 49.3049865, 9.6565396 49.3051786, 9.6566873 49.305389, 9.6567396 49.3055, 9.6567262 49.305556)",,,,,
102858101,False,,Zur Lichteneck,residential,True,269.74,"LINESTRING (9.6551781 49.3024005, 9.6549986 49.3024787, 9.6549985 49.3024978, 9.6550736 49.3026292, 9.6552237 49.3027876, 9.6553112 49.3028951, 9.655501 49.3031999, 9.6556976 49.3033715, 9.6557743 49.3034318, 9.6560529 49.3038987, 9.6561851 49.3040941, 9.6563002 49.3042571, 9.6564805 49.304393, 9.6566266 49.3044702)",,,,,
138960774,False,,Klingenweg,residential,True,81.864,"LINESTRING (9.6507177 49.3015542, 9.6502725 49.3012477, 9.6500231 49.3010532, 9.6500151 49.3009929)",,50,,,yes
725699514,False,,Criesbacher Straße,residential,True,78.36500000000001,"LINESTRING (9.6479273 49.3013789, 9.6480372 49.3013543, 9.6486151 49.3012073, 9.6489392 49.3011316)",,30,,,
150091888,False,,Hintere Gasse,residential,False,22.607,"LINESTRING (9.6530499 49.3024753, 9.6531417 49.302281)",,,,,
150091888,False,,Hintere Gasse,residential,True,12.189,"LINESTRING (9.6530499 49.3024753, 9.6530417 49.3025333, 9.6530534 49.3025841)",,,,,
662252216,False,,Bühlhofer Straße,residential,False,67.11,"LINESTRING (9.6530499 49.3024753, 9.6528371 49.302324, 9.6527231 49.3021623, 9.6523902 49.3021997)",,,,,
150091888,False,,Hintere Gasse,residential,True,22.607,"LINESTRING (9.6531417 49.302281, 9.6530499 49.3024753)",,,,,
170171206,False,,Bachgasse,residential,True,39.658,"LINESTRING (9.6531417 49.302281, 9.653283 49.302328, 9.6533635 49.3023879, 9.6534211 49.3024715, 9.6534409 49.3025524)",,,,,
170171211,False,,Hintere Gasse,residential,False,47.95400000000001,"LINESTRING (9.6531417 49.302281, 9.653192 49.302167, 9.6531717 49.3020766, 9.6531155 49.3020231, 9.6530585 49.3019929, 9.6529964 49.3018922)",,,,,
26556855,False,,Alte Schloßgasse,residential,True,22.428,"LINESTRING (9.6530534 49.3025841, 9.652767 49.3026603)",,,,,
150091888,False,,Hintere Gasse,residential,False,12.189,"LINESTRING (9.6530534 49.3025841, 9.6530417 49.3025333, 9.6530499 49.3024753)",,,,,
170171202,False,,Alte Schloßgasse,residential,False,28.407,"LINESTRING (9.6530534 49.3025841, 9.6532649 49.3025566, 9.6534409 49.3025524)",,,,,
150092192,False,,Schmetzergasse,residential,True,54.873999999999995,"LINESTRING (9.6529964 49.3018922, 9.6528312 49.3019212, 9.6525851 49.301961, 9.6522731 49.3020353)",,,,,
170171211,False,,Hintere Gasse,residential,False,53.053,"LINESTRING (9.6529964 49.3018922, 9.6529506 49.3018294, 9.6528822 49.3016667, 9.6528553 49.3015085, 9.6528536 49.3014288)",,,,,
170171211,False,,Hintere Gasse,residential,True,47.954,"LINESTRING (9.6529964 49.3018922, 9.6530585 49.3019929, 9.6531155 49.3020231, 9.6531717 49.3020766, 9.653192 49.302167, 9.6531417 49.302281)",,,,,
26477217,False,,Bühlhofer Straße,tertiary,False,20.156,"LINESTRING (9.6522731 49.3020353, 9.6523902 49.3021997)",K 2382,,,,
26477217,False,,Bühlhofer Straße,tertiary,True,66.742,"LINESTRING (9.6522731 49.3020353, 9.6521887 49.3019054, 9.652074 49.3017145, 9.6519597 49.3015848, 9.6518839 49.3014927)",K 2382,,,,
150092192,False,,Schmetzergasse,residential,False,54.874,"LINESTRING (9.6522731 49.3020353, 9.6525851 49.301961, 9.6528312 49.3019212, 9.6529964 49.3018922)",,,,,
170171211,False,,Hintere Gasse,residential,False,35.522000000000006,"LINESTRING (9.6529112 49.3011429, 9.6529238 49.3010869, 9.652925 49.3009206, 9.6528869 49.3008273)",,,,,
170171211,False,,Hintere Gasse,residential,True,32.071,"LINESTRING (9.6529112 49.3011429, 9.6528701 49.3013248, 9.6528536 49.3014288)",,,,,
205672050,False,,Schmiedgasse,residential,True,87.70400000000001,"LINESTRING (9.6529112 49.3011429, 9.6527888 49.3011419, 9.6525775 49.3011552, 9.6523679 49.3011833, 9.6520754 49.3012273, 9.6519306 49.3012525, 9.6517384 49.301309)",,,,,
26477217,False,,Bühlhofer Straße,tertiary,False,22.99,"LINESTRING (9.6517384 49.301309, 9.6518839 49.3014927)",K 2382,,,,
26477217,False,,Bühlhofer Straße,tertiary,True,51.03,"LINESTRING (9.6517384 49.301309, 9.6515993 49.3011081, 9.6515798 49.3010596, 9.6515065 49.3008774)",K 2382,,,,
205672050,False,,Schmiedgasse,residential,False,87.70400000000001,"LINESTRING (9.6517384 49.301309, 9.6519306 49.3012525, 9.6520754 49.3012273, 9.6523679 49.3011833, 9.6525775 49.3011552, 9.6527888 49.3011419, 9.6529112 49.3011429)",,,,,
170171211,False,,Hintere Gasse,residential,False,32.071,"LINESTRING (9.6528536 49.3014288, 9.6528701 49.3013248, 9.6529112 49.3011429)",,,,,
170171211,False,,Hintere Gasse,residential,True,53.053,"LINESTRING (9.6528536 49.3014288, 9.6528553 49.3015085, 9.6528822 49.3016667, 9.6529506 49.3018294, 9.6529964 49.3018922)",,,,,
205672049,False,,Hirschgasse,residential,True,71.133,"LINESTRING (9.6528536 49.3014288, 9.6525877 49.3014286, 9.6523525 49.3014342, 9.6520441 49.3014575, 9.651966 49.3014714, 9.6518839 49.3014927)",,,,,
26477217,False,,Bühlhofer Straße,tertiary,True,22.99,"LINESTRING (9.6518839 49.3014927, 9.6517384 49.301309)",K 2382,,,,
26477217,False,,Bühlhofer Straße,tertiary,False,66.74199999999999,"LINESTRING (9.6518839 49.3014927, 9.6519597 49.3015848, 9.652074 49.3017145, 9.6521887 49.3019054, 9.6522731 49.3020353)",K 2382,,,,
205672049,False,,Hirschgasse,residential,False,71.133,"LINESTRING (9.6518839 49.3014927, 9.651966 49.3014714, 9.6520441 49.3014575, 9.6523525 49.3014342, 9.6525877 49.3014286, 9.6528536 49.3014288)",,,,,
27289313,False,,Kelterweg,residential,True,161.401,"LINESTRING (9.6558076 49.2993555, 9.6555228 49.2995354, 9.6552024 49.2997021, 9.6548315 49.2998486, 9.6544864 49.2999589, 9.6541161 49.3000272, 9.6539001 49.3000156)",,,,,
25837730,False,,Lipfersberger Straße,residential,True,68.19399999999999,"LINESTRING (9.6536427 49.2971008, 9.6533303 49.2973079, 9.6530672 49.2975813)",,30,,,
38771579,False,,Grabenweg,residential,True,95.57300000000001,"LINESTRING (9.6496041 49.3001853, 9.6497968 49.3004563, 9.6498213 49.3004931, 9.6498777 49.3005876, 9.6499877 49.3007872, 9.6500022 49.3008221, 9.6500151 49.3009929)",,,,,
170171216,False,2,Bühlhofer Straße,tertiary,True,18.733,"LINESTRING (9.6558878 49.3049163, 9.6557565 49.3047712)",K 2382,,,,
516474638,False,,Im Lauf,residential,True,88.542,"LINESTRING (9.6558878 49.3049163, 9.655752 49.3049545, 9.6556569 49.3050261, 9.6556547 49.3050952, 9.6557202 49.305156, 9.6557935 49.3052055, 9.6559708 49.3053562, 9.6561525 49.305521)",,,,,
636900856,False,,,residential,False,19.187,"LINESTRING (9.6561525 49.305521, 9.6563044 49.3056623)",,,,,
516474638,False,,Im Lauf,residential,True,19.194,"LINESTRING (9.6561525 49.305521, 9.6562789 49.3056355, 9.6563044 49.3056623)",,,,,
516474638,False,,Im Lauf,residential,False,88.542,"LINESTRING (9.6561525 49.305521, 9.6559708 49.3053562, 9.6557935 49.3052055, 9.6557202 49.305156, 9.6556547 49.3050952, 9.6556569 49.3050261, 9.655752 49.3049545, 9.6558878 49.3049163)",,,,,
516474638,False,,Im Lauf,residential,False,5.228,"LINESTRING (9.6563481 49.3056997, 9.6563044 49.3056623)",,,,,
26776063,False,,Goethestraße,residential,True,14.739,"LINESTRING (9.6581493 49.2982724, 9.6582178 49.2983972)",,50,,10,
"[644791728, 643561266, 965555460]",False,"['2', '3']",Künzelsauer Straße,secondary,False,329.787,"LINESTRING (9.6581493 49.2982724, 9.6580255 49.2982957, 9.6573961 49.2984034, 9.6567904 49.2985222, 9.6563967 49.2986262, 9.656157 49.2987049, 9.655205 49.299054, 9.6550003 49.2991154, 9.6547944 49.2991664, 9.6544119 49.2992463, 9.6541705 49.2992835, 9.6539202 49.2993166)",L 1045,50,,,
516474638,False,,Im Lauf,residential,True,5.228,"LINESTRING (9.6563044 49.3056623, 9.6563481 49.3056997)",,,,,
636900856,False,,,residential,True,19.187,"LINESTRING (9.6563044 49.3056623, 9.6561525 49.305521)",,,,,
516474638,False,,Im Lauf,residential,False,19.194,"LINESTRING (9.6563044 49.3056623, 9.6562789 49.3056355, 9.6561525 49.305521)",,,,,
26477217,False,,Bühlhofer Straße,tertiary,True,20.156,"LINESTRING (9.6523902 49.3021997, 9.6522731 49.3020353)",K 2382,,,,
26477217,False,,Bühlhofer Straße,tertiary,False,58.1,"LINESTRING (9.6523902 49.3021997, 9.6525145 49.3023743, 9.652767 49.3026603)",K 2382,,,,
662252216,False,,Bühlhofer Straße,residential,True,67.11,"LINESTRING (9.6523902 49.3021997, 9.6527231 49.3021623, 9.6528371 49.302324, 9.6530499 49.3024753)",,,,,
26477217,False,,Bühlhofer Straße,tertiary,False,100.809,"LINESTRING (9.6547164 49.3050454, 9.6547436 49.3050478, 9.6548284 49.3050338, 9.6549067 49.3050142, 9.6549714 49.3049793, 9.6550164 49.3049378, 9.6550539 49.3048632, 9.6550497 49.3047887, 9.6550178 49.3047166, 9.6550089 49.3046382, 9.6550155 49.3045817, 9.6550453 49.3045302, 9.6551159 49.304483, 9.6552194 49.3044555, 9.6553011 49.3044519, 9.6553931 49.3044617)",K 2382,,,,
26477217,False,,Bühlhofer Straße,tertiary,True,313.34700000000004,"LINESTRING (9.6547164 49.3050454, 9.6546623 49.3050406, 9.6545786 49.3050125, 9.6544425 49.3049347, 9.6543407 49.3048365, 9.6542984 49.3047394, 9.6542693 49.3046114, 9.6542035 49.3045064, 9.6540873 49.3044081, 9.6538789 49.304308, 9.6536628 49.3041838, 9.6535226 49.3040377, 9.653438 49.3039451, 9.6533792 49.3038645, 9.6532485 49.3037146, 9.6531592 49.3036166, 9.6529973 49.3034223, 9.6528489 49.3031313, 9.6527834 49.3028951, 9.6527915 49.302749, 9.652767 49.3026603)",K 2382,,,,
