osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,width
"[14497627, 1056070415]",False,,,Ludwigstraße,residential,20,True,115.31599999999999,"LINESTRING (14.8105347 50.8951546, 14.8115812 50.8951504, 14.8118958 50.8951355, 14.8121774 50.895124)","['6', '6.1']"
"[14497634, 1107989155, 874104871, 1107981064, 1107981065, 1107981066, 878590573]",True,,,Neustadt,residential,20,False,211.163,"LINESTRING (14.8105347 50.8951546, 14.8105962 50.8953785, 14.8106188 50.8954608, 14.8106743 50.8955611, 14.8107254 50.8956533, 14.8107373 50.8957596, 14.8107427 50.8958084, 14.810709 50.8958844, 14.8105116 50.8963292, 14.8104039 50.8965775, 14.8103644 50.8966511, 14.8101117 50.896966)",
14497638,False,,,Frauenstraße,residential,20,False,17.951,"LINESTRING (14.8101117 50.896966, 14.8099154 50.8968624)",
"[447100521, 447100522, 14497636]",False,2,,Frauenstraße,residential,20,False,167.455,"LINESTRING (14.8101117 50.896966, 14.8107407 50.8972807, 14.8110475 50.8974232, 14.8117087 50.8978762, 14.8119055 50.8979483)",7.5
21298004,True,,,Neustadt,residential,20,False,69.80499999999999,"LINESTRING (14.8101117 50.896966, 14.8097053 50.8973042, 14.8095187 50.8974701)",
14497638,False,,,Frauenstraße,residential,20,True,9.981,"LINESTRING (14.8098028 50.8968075, 14.8099154 50.8968624)",
"[874104870, 1108159881, 878590574, 15662766, 1108159486]",True,,,Neustadt,residential,20,False,187.334,"LINESTRING (14.8098028 50.8968075, 14.8098841 50.8965871, 14.8099508 50.8962558, 14.8099726 50.8961941, 14.8100412 50.8959573, 14.8101141 50.8956985, 14.8101438 50.8955171, 14.8101668 50.8953818, 14.8102071 50.8951439)",
"[1112480578, 1112480579]",True,2,B 96,Theodor-Körner-Allee,primary,50,False,180.71000000000004,"LINESTRING (14.8051529 50.8936375, 14.805493 50.8936178, 14.8057161 50.8936049, 14.806387 50.8935662, 14.806633 50.8935462, 14.8067958 50.8935271, 14.8069034 50.8935076, 14.8070147 50.8934816, 14.8070473 50.8934732, 14.8074431 50.8933762, 14.8076616 50.8933249)",
1108130140,False,,,Böhmische Straße,residential,20,True,41.217,"LINESTRING (14.8076484 50.8947386, 14.8075834 50.895107)",
"[1108153433, 15662759]",True,,,Amalienstraße,residential,20,False,133.96800000000002,"LINESTRING (14.8076484 50.8947386, 14.8060927 50.8946036, 14.8057561 50.8945744)",3.5
23377069,False,,,Böhmische Straße,residential,20,False,124.97300000000001,"LINESTRING (14.8076484 50.8947386, 14.8076736 50.8945541, 14.8076881 50.8944131, 14.8076926 50.8943693, 14.8076576 50.8937239, 14.8076518 50.8936162)",
1108128704,False,,,Albertstraße,residential,20,True,23.007,"LINESTRING (14.8102071 50.8951439, 14.8105347 50.8951546)",
"[1108123242, 1108120939, 1108123244, 1108120940, 1108120941, 15662765, 1108123243]",True,,,Franz-Könitzer-Straße,residential,20,False,194.742,"LINESTRING (14.8102071 50.8951439, 14.8101624 50.8949985, 14.8101198 50.8948596, 14.8100762 50.8947176, 14.8100229 50.8945442, 14.8098758 50.8942811, 14.8097337 50.8940268, 14.8096308 50.8938429, 14.8094216 50.8934686)",
"[1108128704, 1108128705, 15662761, 1108128702, 1108128703]",False,,,Albertstraße,residential,20,False,108.48499999999999,"LINESTRING (14.8102071 50.8951439, 14.8101 50.8951358, 14.8099777 50.8951266, 14.8094333 50.8950856, 14.8093972 50.8950834, 14.8092988 50.8950773, 14.8091084 50.8950655, 14.8089476 50.8950555, 14.8088725 50.8950509, 14.8086697 50.8950369)",
32596856,True,2,B 96,Theaterring,primary,50,False,132.09400000000002,"LINESTRING (14.8075452 50.899072, 14.807286 50.8990966, 14.8068632 50.8991312, 14.8064554 50.8991607, 14.805871 50.8992029, 14.8056751 50.8992121)",
"[895234134, 15662767]",True,,,Pfarrstraße,residential,20,False,178.346,"LINESTRING (14.8075452 50.899072, 14.8074184 50.8988027, 14.8073105 50.8985433, 14.8072319 50.898334, 14.8071661 50.8981587, 14.8071188 50.8980326, 14.8071113 50.8980102, 14.8070141 50.8977067, 14.8069995 50.8976125, 14.8070333 50.8975733, 14.8071094 50.8975404)",
"[23377067, 17505934, 1108280275, 1108280276, 895234136, 1056066873]",False,,,"['Lindenstraße', 'Kirchstraße']",residential,20,False,144.353,"LINESTRING (14.8071094 50.8975404, 14.8069067 50.8975334, 14.8066838 50.8975388, 14.8059728 50.8975562, 14.8057944 50.8975605, 14.8057125 50.8975678, 14.8054045 50.8975953, 14.8050591 50.897624)",4.5
"[27439147, 1079067795]",False,,,Kirchstraße,residential,20,False,77.884,"LINESTRING (14.8071094 50.8975404, 14.8072157 50.8975363, 14.8074003 50.8975291, 14.8076278 50.8975203, 14.8078221 50.8974856, 14.8078771 50.8974759, 14.808197 50.8974196)",
15662768,False,,,Baderstraße,residential,20,True,36.832,"LINESTRING (14.8057561 50.8945744, 14.8056158 50.8948936)",
445356586,False,,,Amalienstraße,residential,,False,34.971,"LINESTRING (14.8057561 50.8945744, 14.8052647 50.8945211)",6
15662768,False,,,Baderstraße,residential,20,False,36.832,"LINESTRING (14.8056158 50.8948936, 14.8057561 50.8945744)",
"[15662768, 1108153224]",False,,,Baderstraße,residential,20,True,49.324,"LINESTRING (14.8056158 50.8948936, 14.8055816 50.89487, 14.8053768 50.8947175, 14.8053366 50.8946875, 14.8052647 50.8945211)",
16101260,False,,,Baderstraße,residential,20,False,81.88600000000001,"LINESTRING (14.8056158 50.8948936, 14.8059772 50.8952883, 14.8060688 50.8954536, 14.8061222 50.8955536)",
62407758,False,,,Theodor-Korselt-Straße,residential,,False,160.808,"LINESTRING (14.8114016 50.9001454, 14.8133418 50.8993746)",
62407766,False,,,Theodor-Korselt-Straße,residential,,True,78.528,"LINESTRING (14.8114016 50.9001454, 14.8111496 50.9002128, 14.8103706 50.900421)",
"[13387304, 62200988]",True,"['2', '1']",,Schillerstraße,secondary,50,False,190.223,"LINESTRING (14.8103706 50.900421, 14.8100358 50.8999032, 14.8098991 50.8997052, 14.8098432 50.8996188, 14.8097929 50.899541, 14.8093152 50.8988452)",
62407766,False,,,Theodor-Korselt-Straße,residential,,False,78.528,"LINESTRING (14.8103706 50.900421, 14.8111496 50.9002128, 14.8114016 50.9001454)",
62407762,False,,,Dornspachstraße,residential,,True,48.626,"LINESTRING (14.8124548 50.8985348, 14.8128188 50.898907)",
61673616,False,,,Klienebergerplatz,residential,,False,57.922999999999995,"LINESTRING (14.8124548 50.8985348, 14.8120417 50.8981263, 14.8120107 50.8980956)",
16101260,False,,,Baderstraße,residential,20,True,81.886,"LINESTRING (14.8061222 50.8955536, 14.8060688 50.8954536, 14.8059772 50.8952883, 14.8056158 50.8948936)",
13469911,False,2,,Hochwaldstraße,residential,50,True,181.133,"LINESTRING (14.8067723 50.8918068, 14.8069129 50.8919698, 14.8070787 50.8921747, 14.8071073 50.8922101, 14.8072668 50.89244, 14.8074172 50.8927004, 14.8076375 50.8931658, 14.8076616 50.8933249)",
311338193,False,2,S 132,Friedensstraße,secondary,50,True,72.354,"LINESTRING (14.8112861 50.8917935, 14.8112744 50.8918166, 14.8111682 50.8920093, 14.8110074 50.8921954, 14.8108072 50.8923638)",
"[881413482, 27439148]",True,,,Lindenstraße,residential,20,False,61.07,"LINESTRING (14.8026884 50.8982066, 14.8024036 50.8983553, 14.8023826 50.8983676, 14.802253 50.8984679, 14.8021415 50.8985687, 14.8021163 50.8986115)",
154717812,False,,,Lindenstraße,residential,20,True,146.23399999999998,"LINESTRING (14.8026884 50.8982066, 14.803242 50.898073, 14.8043737 50.8977813, 14.8044691 50.8977558, 14.8046239 50.8977176)",
17505935,True,,,Poststraße,residential,20,False,75.68299999999999,"LINESTRING (14.8020996 50.8976515, 14.8021358 50.897751, 14.8022644 50.8979146, 14.8026884 50.8982066)",
19782687,False,2,,Max-Müller-Straße,residential,,True,122.19800000000001,"LINESTRING (14.8115064 50.8943605, 14.811598 50.8943055, 14.8126584 50.8935365)",
34129262,True,2,B 96,Karl-Liebknecht-Ring,primary,50,False,97.11600000000001,"LINESTRING (14.8115064 50.8943605, 14.8115946 50.8944452, 14.8116725 50.8945394, 14.8117775 50.894652, 14.8121774 50.895124)",
23377067,False,,,Lindenstraße,residential,20,True,32.247,"LINESTRING (14.8046239 50.8977176, 14.8050591 50.897624)",
154717812,False,,,Lindenstraße,residential,20,False,146.234,"LINESTRING (14.8046239 50.8977176, 14.8044691 50.8977558, 14.8043737 50.8977813, 14.803242 50.898073, 14.8026884 50.8982066)",
"[24017908, 1044486909]",False,,,Milchstraße,residential,20,True,148.933,"LINESTRING (14.8046239 50.8977176, 14.8045182 50.8980632, 14.8044567 50.8981705, 14.8041964 50.8986245, 14.8040598 50.8988459, 14.8040486 50.8988677, 14.804014 50.8989413, 14.80399 50.8989924)",
23377067,False,,,Lindenstraße,residential,20,False,32.247,"LINESTRING (14.8050591 50.897624, 14.8046239 50.8977176)",
188782408,False,,,Lindenstraße,residential,20,False,40.158,"LINESTRING (14.8050591 50.897624, 14.8050176 50.8979842)",
"[23377067, 17505934, 1108280275, 1108280276, 895234136, 1056066873]",False,,,"['Lindenstraße', 'Kirchstraße']",residential,20,True,144.353,"LINESTRING (14.8050591 50.897624, 14.8054045 50.8975953, 14.8057125 50.8975678, 14.8057944 50.8975605, 14.8059728 50.8975562, 14.8066838 50.8975388, 14.8069067 50.8975334, 14.8071094 50.8975404)",4.5
20300527,True,,,Neustadt,residential,20,False,72.437,"LINESTRING (14.8093209 50.8973948, 14.8095101 50.8972106, 14.8099154 50.8968624)",5.5
"[23377064, 1108276980, 1108276981]",False,,,Schulstraße,residential,20,True,91.402,"LINESTRING (14.8093209 50.8973948, 14.8088382 50.8972901, 14.8085807 50.8972577, 14.8082862 50.8972206, 14.8080589 50.8972425)",4.4
63847831,True,,,Klosterstraße,residential,20,False,26.234,"LINESTRING (14.8092356 50.8981953, 14.8094791 50.8983744)",
21298007,False,,,Neustadt,unclassified,20,True,97.526,"LINESTRING (14.8092356 50.8981953, 14.8095588 50.8980079, 14.8096293 50.8979165, 14.8096526 50.8978397, 14.8096952 50.8975953, 14.8096663 50.8975405, 14.8095187 50.8974701)",
13649372,True,,,Heinrich-Heine-Platz,residential,20,False,71.979,"LINESTRING (14.8015134 50.8954912, 14.801262 50.8961188)",
38539965,False,,,Grüne Straße,residential,20,False,136.968,"LINESTRING (14.8015134 50.8954912, 14.8017624 50.8955306, 14.8027069 50.8955453, 14.8034445 50.8954548)",
13649375,True,,,Breite Straße,residential,20,False,35.145,"LINESTRING (14.8016826 50.8944326, 14.8018464 50.8943948, 14.8019734 50.8943928, 14.8020961 50.8944069, 14.8021528 50.8944378)",
