osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,width
147986418,Ringstraße,residential,False,False,32.105000000000004,,,"LINESTRING (12.0467443 49.8405206, 12.0468471 49.8405307, 12.0470267 49.8405445, 12.0471816 49.8405769)",
88416148,Mühlbühl,residential,False,True,89.69600000000001,,,"LINESTRING (12.0502696 49.8406592, 12.0502005 49.8406049, 12.0500693 49.8405671, 12.0497286 49.8405384, 12.0495194 49.8405151, 12.0493556 49.8404815, 12.049205 49.8404382, 12.0491377 49.8403858)",
"[35671497, 147986418, 102949106]","['Mühlgasse', 'Ringstraße']",residential,False,False,301.905,,,"LINESTRING (12.0502696 49.8406592, 12.050461 49.8405899, 12.0508942 49.8403513, 12.0513278 49.8400494, 12.0517544 49.8397754, 12.0519595 49.8396437, 12.0521419 49.8395116, 12.0522717 49.839354, 12.0523009 49.839188, 12.0523181 49.8390901, 12.0523438 49.8387686, 12.0523986 49.8385546, 12.0523983 49.8384947)",
147986418,Ringstraße,residential,False,True,238.44500000000002,,,"LINESTRING (12.0502696 49.8406592, 12.0501563 49.8406954, 12.0495578 49.8407983, 12.0482409 49.8408934, 12.0479395 49.8408986, 12.0476073 49.8408537, 12.0474707 49.840795, 12.0473112 49.8406852, 12.047255 49.8406176, 12.0471816 49.8405769)",
147995342,Mühlgasse,residential,False,False,15.406,,,"LINESTRING (12.0517753 49.8375779, 12.0515694 49.8376174)",
35671497,Mühlgasse,residential,False,True,112.79299999999999,,,"LINESTRING (12.0517753 49.8375779, 12.0521603 49.8379957, 12.0523182 49.8382003, 12.0523715 49.8383291, 12.0523983 49.8384947)",
147995363,Windischkapellenstraße,residential,False,True,75.589,,,"LINESTRING (12.0517753 49.8375779, 12.0521569 49.8374671, 12.0525217 49.8373762, 12.052751 49.8373216)",
34611611,Josef-von-Eichendorff-Straße,residential,False,True,243.03099999999998,,,"LINESTRING (12.0523983 49.8384947, 12.0514055 49.8387357, 12.0507499 49.8381485, 12.0507487 49.8380918, 12.0508337 49.8380132, 12.0512343 49.8377497, 12.0514531 49.8376425, 12.0515694 49.8376174)",
35671497,Mühlgasse,residential,False,False,112.793,,,"LINESTRING (12.0523983 49.8384947, 12.0523715 49.8383291, 12.0523182 49.8382003, 12.0521603 49.8379957, 12.0517753 49.8375779)",
"[147986418, 35671497, 102949106]","['Mühlgasse', 'Ringstraße']",residential,False,True,301.905,,,"LINESTRING (12.0523983 49.8384947, 12.0523986 49.8385546, 12.0523438 49.8387686, 12.0523181 49.8390901, 12.0523009 49.839188, 12.0522717 49.839354, 12.0521419 49.8395116, 12.0519595 49.8396437, 12.0517544 49.8397754, 12.0513278 49.8400494, 12.0508942 49.8403513, 12.050461 49.8405899, 12.0502696 49.8406592)",
34611612,Spitalgasse,residential,False,False,9.571,,,"LINESTRING (12.0483475 49.8389775, 12.0484568 49.8390269)",
34611612,Spitalgasse,residential,False,True,46.566,,,"LINESTRING (12.0483475 49.8389775, 12.047793 49.8387596)",
74875370,Lederstraße,residential,False,True,75.34,,,"LINESTRING (12.0483475 49.8389775, 12.0486309 49.8387463, 12.0490142 49.838454)",
35671495,Kaiserberg,secondary,False,True,85.356,St 2181,50,"LINESTRING (12.047125 49.8397933, 12.0467443 49.8405206)",
35671495,Kaiserberg,secondary,False,False,124.862,St 2181,50,"LINESTRING (12.047125 49.8397933, 12.0473821 49.8392994, 12.0475739 49.8390176, 12.047793 49.8387596)",
147986402,Höllgasse,residential,False,False,25.111,,,"LINESTRING (12.047125 49.8397933, 12.0469447 49.8397635, 12.0468251 49.8397639, 12.0467819 49.8397706)",
34611612,Spitalgasse,residential,False,False,92.654,,,"LINESTRING (12.0491389 49.8393443, 12.049639 49.8395431, 12.0498839 49.8396413, 12.0500189 49.8397272, 12.0501531 49.8398449)",
34611612,Spitalgasse,residential,False,True,60.856,,,"LINESTRING (12.0491389 49.8393443, 12.0490636 49.8392775, 12.0484568 49.8390269)",
147986417,Pfarrgasse,residential,False,True,27.295,,,"LINESTRING (12.0491389 49.8393443, 12.0491414 49.8394176, 12.0490221 49.8395716)",
34611612,Spitalgasse,residential,False,False,46.566,,,"LINESTRING (12.047793 49.8387596, 12.0483475 49.8389775)",
35671494,Marktplatz,secondary,False,False,27.283,St 2181,50,"LINESTRING (12.047793 49.8387596, 12.0480037 49.8385553)",
35671495,Kaiserberg,secondary,False,True,124.86200000000001,St 2181,50,"LINESTRING (12.047793 49.8387596, 12.0475739 49.8390176, 12.0473821 49.8392994, 12.047125 49.8397933)",
34611610,Immanuel-Kant-Straße,residential,False,False,33.936,,,"LINESTRING (12.0547028 49.8371303, 12.0542314 49.8371569)",
683328273,Schillerweg,residential,False,True,45.491,,,"LINESTRING (12.0547028 49.8371303, 12.0547133 49.8372188, 12.0547285 49.837539)",
34611610,Immanuel-Kant-Straße,residential,False,True,33.936,,,"LINESTRING (12.0542314 49.8371569, 12.0547028 49.8371303)",
34611610,Immanuel-Kant-Straße,residential,False,False,87.232,,,"LINESTRING (12.0542314 49.8371569, 12.0533101 49.8372502, 12.0530301 49.8372799)",
"[683328274, 147995357]","['Gluckstraße', 'Watzlikweg']",residential,False,False,74.62299999999999,,,"LINESTRING (12.0542314 49.8371569, 12.0542945 49.8374918, 12.054325 49.8375616, 12.0547285 49.837539)",
34611610,Immanuel-Kant-Straße,residential,False,False,20.546,,,"LINESTRING (12.0530301 49.8372799, 12.052751 49.8373216)",
34611610,Immanuel-Kant-Straße,residential,False,True,87.232,,,"LINESTRING (12.0530301 49.8372799, 12.0533101 49.8372502, 12.0542314 49.8371569)",
147995327,Adalbert-Stifter-Straße,residential,False,True,112.432,,,"LINESTRING (12.0530301 49.8372799, 12.0531249 49.8373961, 12.0533464 49.8378153, 12.0535221 49.8382373)",
147986419,Sankt-Veit-Straße,residential,False,True,151.25699999999998,,,"LINESTRING (12.0438521 49.8417598, 12.0437965 49.8416305, 12.0437854 49.8414936, 12.0437895 49.8413608, 12.0437952 49.8412174, 12.0439807 49.8410084, 12.0442751 49.8406988, 12.0443603 49.8406127, 12.0444311 49.8405917, 12.0444952 49.8405534)",
147992527,Sankt-Barbara-Weg,residential,False,False,51.171,,,"LINESTRING (12.0438521 49.8417598, 12.0439254 49.8417454, 12.0443 49.8417165, 12.0445062 49.8417059, 12.044559 49.8417072)",
162817861,Färberstraße,residential,False,False,30.319,,,"LINESTRING (12.0503491 49.8359669, 12.0505732 49.8357357)",
34611609,Karl-Günther-Straße,residential,False,False,225.16899999999998,,,"LINESTRING (12.0503491 49.8359669, 12.0505258 49.8359552, 12.0510149 49.8359784, 12.0514234 49.8359717, 12.0518307 49.8359577, 12.0521377 49.8359297, 12.0524938 49.8358815, 12.0533039 49.8357038, 12.0534292 49.8357084)",
34611609,Karl-Günther-Straße,residential,False,True,316.986,,,"LINESTRING (12.0503491 49.8359669, 12.0494534 49.8360589, 12.0481818 49.8362608, 12.0480136 49.8362875, 12.0464287 49.8364176, 12.046338 49.8364482, 12.0462765 49.836602, 12.0462201 49.836642)",
150639489,Unterer Markt,secondary,False,False,77.181,St 2181,50,"LINESTRING (12.0489071 49.8377836, 12.0495708 49.8372372)",
161733435,,residential,False,True,21.276,,,"LINESTRING (12.0489071 49.8377836, 12.0486453 49.8376936)",
150639489,Unterer Markt,secondary,False,True,57.615,St 2181,50,"LINESTRING (12.0489071 49.8377836, 12.0484847 49.8381039, 12.0483938 49.838182)",
27326607,Jahnstraße,residential,False,False,202.86199999999997,,,"LINESTRING (12.04721 49.8370925, 12.0475518 49.8370316, 12.0483693 49.8368519, 12.0486519 49.8367923, 12.0489514 49.8367294, 12.0492674 49.8366774, 12.0493678 49.8366699, 12.0495438 49.8366739, 12.0496756 49.8367069, 12.0498882 49.8367958)",
27326607,Jahnstraße,residential,False,True,70.453,,,"LINESTRING (12.04721 49.8370925, 12.0465576 49.8372086, 12.0464154 49.8372322, 12.0462573 49.8372417)",
161733433,Schreyergasse,residential,False,True,131.04700000000003,,,"LINESTRING (12.04721 49.8370925, 12.0472622 49.8371618, 12.0473885 49.8372976, 12.0475711 49.8374492, 12.0477465 49.837549, 12.04793 49.8376254, 12.0481224 49.8376885, 12.0485389 49.8378628)",
35671510,Asylstraße,residential,False,True,31.213,,,"LINESTRING (12.0471425 49.8385972, 12.047212 49.8383201)",
126715564,Asylstraße,residential,True,False,50.421,,,"LINESTRING (12.0471425 49.8385972, 12.0472813 49.8386108, 12.0474704 49.8386524, 12.0476409 49.8387082, 12.047793 49.8387596)",
35671511,Wasserwerkweg,unclassified,False,False,64.072,,20,"LINESTRING (12.0420101 49.8381374, 12.0422648 49.8375851)",
147986403,Josef-Höser-Straße,residential,False,True,83.64,,50,"LINESTRING (12.0420101 49.8381374, 12.0427651 49.8382606, 12.0429534 49.8382608, 12.043149 49.8382365)",
35671513,Turngartenstraße,residential,False,False,121.801,,,"LINESTRING (12.0445667 49.8366168, 12.0462492 49.8367661)",
147986397,Bahnhofstraße,secondary,False,True,41.747,St 2181,50,"LINESTRING (12.0466136 49.84087, 12.04661 49.841, 12.0466275 49.8411384, 12.0466422 49.8411868, 12.0466651 49.8412421)",
147986398,Bahnhofstraße,secondary,False,False,40.048,St 2181,50,"LINESTRING (12.0466136 49.84087, 12.0466397 49.8407543, 12.0467443 49.8405206)",
147986399,Frühmeßgasse,residential,False,False,104.201,,,"LINESTRING (12.0466136 49.84087, 12.0464795 49.8408634, 12.046347 49.8408289, 12.0462428 49.8407726, 12.0461322 49.8406872, 12.0460238 49.8405815, 12.0457011 49.8402023)",
34611612,Spitalgasse,residential,False,True,92.654,,,"LINESTRING (12.0501531 49.8398449, 12.0500189 49.8397272, 12.0498839 49.8396413, 12.049639 49.8395431, 12.0491389 49.8393443)",
88416149,Spitalgasse,residential,False,False,78.485,,,"LINESTRING (12.0501531 49.8398449, 12.0505612 49.8395607, 12.0510257 49.8394526)",
88416155,,residential,False,True,57.769,,,"LINESTRING (12.0501531 49.8398449, 12.0500218 49.8399067, 12.0496573 49.8399911, 12.0494543 49.8398908)",
"[162938946, 102949107]",Mühlbühl,residential,False,False,120.91499999999999,,,"LINESTRING (12.0501531 49.8398449, 12.0502909 49.8399789, 12.0503151 49.8400534, 12.0502886 49.8400992, 12.050185 49.8401484, 12.0499724 49.8402208, 12.0496444 49.8402985, 12.0491377 49.8403858)",
88416148,Mühlbühl,residential,False,False,89.696,,,"LINESTRING (12.0491377 49.8403858, 12.049205 49.8404382, 12.0493556 49.8404815, 12.0495194 49.8405151, 12.0497286 49.8405384, 12.0500693 49.8405671, 12.0502005 49.8406049, 12.0502696 49.8406592)",
88416148,Mühlbühl,residential,False,True,63.797,,,"LINESTRING (12.0491377 49.8403858, 12.0490933 49.8403322, 12.0490789 49.8402778, 12.0491081 49.8402268, 12.0494543 49.8398908)",
"[162938946, 102949107]",Mühlbühl,residential,False,True,120.915,,,"LINESTRING (12.0491377 49.8403858, 12.0496444 49.8402985, 12.0499724 49.8402208, 12.050185 49.8401484, 12.0502886 49.8400992, 12.0503151 49.8400534, 12.0502909 49.8399789, 12.0501531 49.8398449)",
74875365,Alte Rathausgasse,residential,False,False,53.8,,,"LINESTRING (12.0490142 49.838454, 12.048603 49.8382758, 12.0483938 49.838182)",
74875370,Lederstraße,residential,False,False,75.34,,,"LINESTRING (12.0490142 49.838454, 12.0486309 49.8387463, 12.0483475 49.8389775)",
74875370,Lederstraße,residential,False,True,142.77,,,"LINESTRING (12.0490142 49.838454, 12.0491695 49.8383731, 12.0494217 49.8381866, 12.049594 49.8380383, 12.0498575 49.8377995, 12.0501456 49.8375787, 12.0503049 49.8374825)",
150639489,Unterer Markt,secondary,False,True,77.181,St 2181,50,"LINESTRING (12.0495708 49.8372372, 12.0489071 49.8377836)",
147995342,Mühlgasse,residential,False,True,59.899,,,"LINESTRING (12.0495708 49.8372372, 12.0496602 49.8372766, 12.0499255 49.8373935, 12.0501019 49.8374484, 12.0503049 49.8374825)",
150639489,Unterer Markt,secondary,False,False,54.488,St 2181,50,"LINESTRING (12.0495708 49.8372372, 12.0498284 49.8370256, 12.0499172 49.8369579, 12.0500125 49.8369019, 12.0500744 49.8368732)",
88416149,Spitalgasse,residential,False,True,78.485,,,"LINESTRING (12.0510257 49.8394526, 12.0505612 49.8395607, 12.0501531 49.8398449)",
88416148,Mühlbühl,residential,False,False,63.797,,,"LINESTRING (12.0494543 49.8398908, 12.0491081 49.8402268, 12.0490789 49.8402778, 12.0490933 49.8403322, 12.0491377 49.8403858)",
88416148,Mühlbühl,residential,False,True,52.087999999999994,,,"LINESTRING (12.0494543 49.8398908, 12.0494935 49.8398264, 12.0494084 49.8397558, 12.0490221 49.8395716)",
88416155,,residential,False,False,57.76899999999999,,,"LINESTRING (12.0494543 49.8398908, 12.0496573 49.8399911, 12.0500218 49.8399067, 12.0501531 49.8398449)",
88416148,Mühlbühl,residential,False,False,52.087999999999994,,,"LINESTRING (12.0490221 49.8395716, 12.0494084 49.8397558, 12.0494935 49.8398264, 12.0494543 49.8398908)",
147986417,Pfarrgasse,residential,False,False,27.295,,,"LINESTRING (12.0490221 49.8395716, 12.0491414 49.8394176, 12.0491389 49.8393443)",
147986417,Pfarrgasse,residential,False,True,121.67,,,"LINESTRING (12.0490221 49.8395716, 12.0487326 49.8399091, 12.0485371 49.8401034, 12.0483622 49.8402042, 12.0481728 49.8402728, 12.0479091 49.8403469)",
35671510,Asylstraße,residential,False,False,16.546,,,"LINESTRING (12.0470905 49.8381936, 12.047212 49.8383201)",
35671510,Asylstraße,residential,False,False,31.213,,,"LINESTRING (12.047212 49.8383201, 12.0471425 49.8385972)",
35671510,Asylstraße,residential,False,True,16.546,,,"LINESTRING (12.047212 49.8383201, 12.0470905 49.8381936)",
162817862,Kirchgasse,residential,False,True,62.631,,,"LINESTRING (12.047212 49.8383201, 12.0479001 49.8385111, 12.0480037 49.8385553)",
"[147986421, 147986423]",Stadtbadstraße,residential,False,False,233.96800000000002,,30,"LINESTRING (12.0433397 49.8357995, 12.0434114 49.8358105, 12.0438963 49.835885, 12.0439988 49.8359022, 12.0442336 49.8359377, 12.0446833 49.8360057, 12.0450288 49.8360776, 12.0454029 49.8361784, 12.0458683 49.8363633, 12.0460433 49.836457, 12.0461339 49.8365311, 12.0462201 49.836642)",4
147986395,Altenstädter Straße,residential,False,True,16.559,,,"LINESTRING (12.043149 49.8382365, 12.0432251 49.8380959)",
147986396,Altenstädter Straße,residential,False,False,9.168,,50,"LINESTRING (12.043149 49.8382365, 12.0430887 49.8383092)",
147986403,Josef-Höser-Straße,residential,False,False,83.64,,50,"LINESTRING (12.043149 49.8382365, 12.0429534 49.8382608, 12.0427651 49.8382606, 12.0420101 49.8381374)",
147986396,Altenstädter Straße,residential,False,True,9.168,,50,"LINESTRING (12.0430887 49.8383092, 12.043149 49.8382365)",
147986396,Altenstädter Straße,residential,False,False,91.456,,50,"LINESTRING (12.0430887 49.8383092, 12.0427519 49.8386986, 12.042472 49.8390291)",
317670490,,residential,False,True,45.867999999999995,,,"LINESTRING (12.0430887 49.8383092, 12.0431971 49.8383237, 12.043298 49.8383232, 12.0433557 49.8382885, 12.0433701 49.8382291, 12.0433221 49.8381614, 12.0432251 49.8380959)",
147986396,Altenstädter Straße,residential,False,False,117.588,,50,"LINESTRING (12.042472 49.8390291, 12.0421065 49.8394273, 12.0419129 49.8395806, 12.0415091 49.8398803)",
147986396,Altenstädter Straße,residential,False,True,91.456,,50,"LINESTRING (12.042472 49.8390291, 12.0427519 49.8386986, 12.0430887 49.8383092)",
"[126715567, 147986399]",Frühmeßgasse,residential,False,False,211.21,,,"LINESTRING (12.0453719 49.8395375, 12.0454638 49.8394366, 12.0456574 49.8390905, 12.0457958 49.8388984, 12.0459855 49.8385355, 12.0460119 49.8384626, 12.0461197 49.8381654, 12.0461658 49.8379766, 12.0462246 49.837731)",
147986399,Frühmeßgasse,residential,False,True,78.775,,,"LINESTRING (12.0453719 49.8395375, 12.0453648 49.8396189, 12.0453937 49.8397157, 12.045442 49.8398565, 12.0455263 49.8399771, 12.0457011 49.8402023)",
177657628,Hoinzenweg,residential,False,False,106.34700000000001,,,"LINESTRING (12.0453719 49.8395375, 12.045611 49.8395857, 12.0457808 49.8396087, 12.0463529 49.8396662, 12.0465785 49.8396855, 12.0467092 49.8397134, 12.0467819 49.8397706)",
177657628,Hoinzenweg,residential,False,True,138.273,,,"LINESTRING (12.0453719 49.8395375, 12.0451919 49.839511, 12.0448615 49.8395016, 12.0445378 49.8394909, 12.0444631 49.8395195, 12.0443994 49.8395806, 12.0443241 49.8396377, 12.0439726 49.8398127, 12.0437918 49.8399887)",
147986402,Höllgasse,residential,False,False,92.87199999999999,,,"LINESTRING (12.0467819 49.8397706, 12.0465933 49.8398319, 12.0460204 49.840136, 12.0459419 49.8401505, 12.0458421 49.8401531, 12.0457011 49.8402023)",
147986402,Höllgasse,residential,False,True,25.111,,,"LINESTRING (12.0467819 49.8397706, 12.0468251 49.8397639, 12.0469447 49.8397635, 12.047125 49.8397933)",
177657628,Hoinzenweg,residential,False,True,106.347,,,"LINESTRING (12.0467819 49.8397706, 12.0467092 49.8397134, 12.0465785 49.8396855, 12.0463529 49.8396662, 12.0457808 49.8396087, 12.045611 49.8395857, 12.0453719 49.8395375)",
147986396,Altenstädter Straße,residential,False,True,117.588,,50,"LINESTRING (12.0415091 49.8398803, 12.0419129 49.8395806, 12.0421065 49.8394273, 12.042472 49.8390291)",
147986420,Schloßstraße,residential,False,True,237.63199999999995,,50,"LINESTRING (12.0415091 49.8398803, 12.0416593 49.8399931, 12.0417065 49.8400094, 12.0420383 49.8401239, 12.0426151 49.8402685, 12.042858 49.8403237, 12.0431931 49.840381, 12.0435042 49.840342, 12.0437662 49.8403136, 12.0437789 49.8403057, 12.0439894 49.8403286, 12.0443527 49.8404711, 12.0444952 49.8405534)",
177657628,Hoinzenweg,residential,False,False,138.273,,,"LINESTRING (12.0437918 49.8399887, 12.0439726 49.8398127, 12.0443241 49.8396377, 12.0443994 49.8395806, 12.0444631 49.8395195, 12.0445378 49.8394909, 12.0448615 49.8395016, 12.0451919 49.839511, 12.0453719 49.8395375)",
147986399,Frühmeßgasse,residential,False,False,78.775,,,"LINESTRING (12.0457011 49.8402023, 12.0455263 49.8399771, 12.045442 49.8398565, 12.0453937 49.8397157, 12.0453648 49.8396189, 12.0453719 49.8395375)",
147986399,Frühmeßgasse,residential,False,True,104.20100000000001,,,"LINESTRING (12.0457011 49.8402023, 12.0460238 49.8405815, 12.0461322 49.8406872, 12.0462428 49.8407726, 12.046347 49.8408289, 12.0464795 49.8408634, 12.0466136 49.84087)",
147986402,Höllgasse,residential,False,True,92.872,,,"LINESTRING (12.0457011 49.8402023, 12.0458421 49.8401531, 12.0459419 49.8401505, 12.0460204 49.840136, 12.0465933 49.8398319, 12.0467819 49.8397706)",
147986419,Sankt-Veit-Straße,residential,False,False,68.595,,,"LINESTRING (12.0457011 49.8402023, 12.0455518 49.8402438, 12.0454218 49.840263, 12.0452462 49.8402723, 12.0451139 49.840298, 12.0450177 49.8403488, 12.0448688 49.8404549)",
147986417,Pfarrgasse,residential,False,False,121.66999999999999,,,"LINESTRING (12.0479091 49.8403469, 12.0481728 49.8402728, 12.0483622 49.8402042, 12.0485371 49.8401034, 12.0487326 49.8399091, 12.0490221 49.8395716)",
147986417,Pfarrgasse,residential,False,True,58.537000000000006,,,"LINESTRING (12.0479091 49.8403469, 12.0472808 49.8405193, 12.0471816 49.8405769)",
147986434,Tuchmacherstraße,residential,False,False,157.22,,,"LINESTRING (12.0479091 49.8403469, 12.0478524 49.8402347, 12.0478185 49.8400945, 12.0478249 49.8399797, 12.0479445 49.8397636, 12.0483016 49.8392039, 12.0483872 49.8390855, 12.0484568 49.8390269)",
161733434,,residential,False,False,31.461,,,"LINESTRING (12.0448688 49.8404549, 12.0452348 49.8406109)",
147986419,Sankt-Veit-Straße,residential,False,False,29.23,,,"LINESTRING (12.0448688 49.8404549, 12.044788 49.8404907, 12.0445874 49.8405255, 12.0444952 49.8405534)",
