osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width,tunnel,ref,junction
"[94522933, 833260150, 833260151]","['2', '3']",Leopoldstraße,tertiary,30,False,False,172.312,"LINESTRING (8.882839 51.9346989, 8.8828932 51.9347905, 8.8829035 51.9348191, 8.8829592 51.9349744, 8.8829636 51.9349868, 8.8830625 51.9352626, 8.8830878 51.9353331, 8.8831608 51.9355366, 8.8833594 51.9360904, 8.8833692 51.9361212, 8.8833985 51.9362088)",,,,,
"[833260152, 121916562]",3,Leopoldstraße,tertiary,30,False,False,63.42100000000001,"LINESTRING (8.882839 51.9346989, 8.8827541 51.9345961, 8.8827206 51.9345553, 8.8826119 51.9344228, 8.8825241 51.9343245, 8.8824197 51.9341906)",,,,,
"[923500179, 1223197068, 25426470]",1,Seminarstraße,residential,30,False,True,77.356,"LINESTRING (8.882839 51.9346989, 8.8829284 51.9346878, 8.8830189 51.9346775, 8.8830672 51.9346713, 8.8831081 51.9346672, 8.8832179 51.9346541, 8.8833427 51.9346461, 8.8834099 51.9346545, 8.8834923 51.9346857, 8.8835452 51.9347109, 8.8838411 51.9348627)",,,,,
"[1118078369, 30013515, 25426468, 30013508]",,"['Weerthplatz', 'Meierstraße']",residential,20,False,False,48.227,"LINESTRING (8.882839 51.9346989, 8.8826637 51.9347233, 8.8826079 51.93473, 8.8825765 51.9347334, 8.8825416 51.9347374, 8.8823099 51.934757, 8.8821851 51.9347616, 8.8821445 51.9347618)",yes,,,,
"[25768780, 48957285]",,Spitzenkamptwete,residential,30,False,True,202.656,"LINESTRING (8.8861355 51.9399602, 8.8856918 51.9397757, 8.8853363 51.939601, 8.8851419 51.9394268, 8.8850139 51.9392098, 8.8849558 51.9390029, 8.8847901 51.9388255, 8.8846814 51.938728, 8.8850052 51.9386003)",,,,,
420626684,,Sofienstraße,residential,30,False,False,86.788,"LINESTRING (8.8861355 51.9399602, 8.8852994 51.9402133, 8.8850056 51.940312)",,,,,
420626684,,Sofienstraße,residential,30,False,True,86.788,"LINESTRING (8.8850056 51.940312, 8.8852994 51.9402133, 8.8861355 51.9399602)",,,,,
"[32914296, 420626685]",,Sofienstraße,residential,30,False,False,93.42599999999999,"LINESTRING (8.8850056 51.940312, 8.884934 51.9403487, 8.8845939 51.9404154, 8.8842081 51.9404992, 8.8837431 51.9406188)",,,,,
"[39546888, 456982689, 87170469]",2,Siegfriedstraße,tertiary,"['50', '30']",False,True,196.488,"LINESTRING (8.8850056 51.940312, 8.8847677 51.9399956, 8.884537 51.9396927, 8.884444 51.939562, 8.8843573 51.9394435, 8.8843249 51.9393997, 8.8842796 51.93933, 8.884246 51.939249, 8.8842361 51.9391338, 8.8842405 51.9390595, 8.8843242 51.9386483)",,,,,
25780018,,Wehrenhagenstraße,residential,30,False,False,194.70800000000003,"LINESTRING (8.8820147 51.9392405, 8.8822257 51.9393373, 8.8829307 51.9398685, 8.8829651 51.939891, 8.8837431 51.9406188)",,,,,
25780018,,Wehrenhagenstraße,residential,30,False,True,63.776,"LINESTRING (8.8820147 51.9392405, 8.8817513 51.9391286, 8.8813263 51.9389479, 8.8812488 51.9389149)",,,,,
33973826,,Am Prinzengarten,residential,30,False,False,40.167,"LINESTRING (8.8820147 51.9392405, 8.8822324 51.9390572, 8.8822782 51.9390301, 8.8823893 51.9389644)",,,,,
33973826,,Am Prinzengarten,residential,30,False,True,40.167,"LINESTRING (8.8823893 51.9389644, 8.8822782 51.9390301, 8.8822324 51.9390572, 8.8820147 51.9392405)",,,,,
37743055,,Meierstraße,residential,20,False,True,23.385,"LINESTRING (8.881743 51.9347607, 8.8820841 51.934761)",,,,,
1118078372,,Meierstraße,residential,20,False,False,18.556,"LINESTRING (8.881743 51.9347607, 8.8814725 51.934755)",,,,,
34920848,,Grabenstraße,residential,20,False,False,74.56700000000001,"LINESTRING (8.881743 51.9347607, 8.8817374 51.9345586, 8.8817217 51.9344971, 8.881651 51.9343708, 8.8816343 51.9343354, 8.8814619 51.934125)",,2,,,
1118078373,,Schülerstraße,residential,20,False,False,26.303,"LINESTRING (8.8814619 51.934125, 8.8811308 51.9342445)",,,,,
26849618,,Grabenstraße,residential,20,False,False,85.805,"LINESTRING (8.8814619 51.934125, 8.8812771 51.9339188, 8.8811014 51.9337178, 8.8809151 51.9334323)",,,,,
34920848,,Grabenstraße,residential,20,False,True,74.56700000000001,"LINESTRING (8.8814619 51.934125, 8.8816343 51.9343354, 8.881651 51.9343708, 8.8817217 51.9344971, 8.8817374 51.9345586, 8.881743 51.9347607)",,2,,,
"[617270803, 1118078371]",,Schülerstraße,residential,20,False,True,52.867,"LINESTRING (8.8814619 51.934125, 8.8820575 51.9339204, 8.8821326 51.9338906)",,,,,
35961792,,Friedrichstraße,residential,,False,True,52.078,"LINESTRING (8.8823449 51.9343123, 8.8823433 51.9343296, 8.882332 51.9344054, 8.88232 51.9344404, 8.8821445 51.9347618)",,3,,,
38384176,,Behringstraße,residential,30,False,True,32.75,"LINESTRING (8.8804834 51.9397038, 8.8805781 51.9396219, 8.8805915 51.9395855, 8.8805896 51.9395479, 8.8805685 51.9395059, 8.8805115 51.9394396)",,,,,
38384176,,Behringstraße,residential,30,False,False,32.75,"LINESTRING (8.8805115 51.9394396, 8.8805685 51.9395059, 8.8805896 51.9395479, 8.8805915 51.9395855, 8.8805781 51.9396219, 8.8804834 51.9397038)",,,,,
144845951,3,Behringstraße,tertiary,30,False,True,24.791,"LINESTRING (8.8805115 51.9394396, 8.8806664 51.93937, 8.8808027 51.9393074)",,,,,
"[4482149, 141137770, 1229534347, 617279793, 1163984250]",3,Behringstraße,tertiary,30,False,False,103.696,"LINESTRING (8.8805115 51.9394396, 8.8803125 51.9395095, 8.8800315 51.9395731, 8.8797088 51.9396258, 8.8794778 51.9396601, 8.8792745 51.9396952, 8.8790809 51.9397302)",yes,,,,
44076560,,Freiligrathstraße,residential,30,False,False,88.127,"LINESTRING (8.8741216 51.9338, 8.8729588 51.9334622)",,5.5,,,
"[44076560, 1223196318]",,Freiligrathstraße,residential,30,False,True,36.605000000000004,"LINESTRING (8.8741216 51.9338, 8.8744603 51.9338962, 8.8746104 51.9339321)",,5.5,,,
"[28972544, 1127347194]",1,,residential,50,False,False,71.194,"LINESTRING (8.8741216 51.9338, 8.8740853 51.9338455, 8.8739742 51.9339996, 8.8738932 51.9340559, 8.8738377 51.9341128, 8.8737863 51.9341688, 8.8737394 51.9342361, 8.8737166 51.9342773, 8.8736382 51.9343627)",,"['4.5', '6']",,,
38388998,,Toloptwete,residential,50,False,False,34.61,"LINESTRING (8.872623 51.9349007, 8.8725508 51.9348773, 8.8721528 51.9347885)",,,,,
869141480,1,Bismarckstraße,tertiary,50,True,False,43.791000000000004,"LINESTRING (8.8731163 51.9382959, 8.8728567 51.9383621, 8.872742 51.9383901, 8.8727074 51.9384088, 8.8726771 51.9384251, 8.8725806 51.9384945)",,,,,
"[899458048, 141604779]",3,Bismarckstraße,tertiary,50,False,False,120.99,"LINESTRING (8.8731163 51.9382959, 8.8739298 51.9381828, 8.8740583 51.9381646, 8.8748374 51.938055)",,,,,
28973911,,Braugasse,residential,20,False,True,28.802,"LINESTRING (8.8770639 51.9340446, 8.8772406 51.9342234, 8.8772753 51.9342682)",,,,,
148708328,,Freiligrathstraße,living_street,,False,False,5.582,"LINESTRING (8.8755978 51.9342232, 8.8755247 51.9342011)",,,,,
"[26783696, 122507145, 122507144]",,Wall,living_street,,False,True,206.333,"LINESTRING (8.8755978 51.9342232, 8.8756412 51.9341713, 8.8756952 51.9341111, 8.8757967 51.934025, 8.8759218 51.9339341, 8.8760754 51.9338478, 8.8765489 51.9335943, 8.8765947 51.9335698, 8.8765032 51.9335608, 8.8764871 51.9335592, 8.876425 51.9335865, 8.8759562 51.9338363, 8.8757184 51.9340022, 8.8755718 51.9341338, 8.8755247 51.9342011)",,,,,
58789665,,Wall,living_street,,False,False,94.689,"LINESTRING (8.8755978 51.9342232, 8.8755544 51.9342843, 8.8754855 51.9344037, 8.8754466 51.9345297, 8.8753792 51.9348202, 8.8753619 51.9349388, 8.8753577 51.9350561)",,2.5,,,
"[25610938, 331096721, 870850778]",,Freiligrathstraße,living_street,,False,True,12.643,"LINESTRING (8.8755978 51.9342232, 8.875628 51.9342318, 8.8757287 51.9342593, 8.875766 51.9342698)",yes,6,,,
26783694,,Wall,living_street,,False,False,97.965,"LINESTRING (8.875282 51.9350635, 8.8752854 51.9349466, 8.8753234 51.9347343, 8.8753356 51.9346662, 8.875402 51.9344116, 8.8754471 51.9343133, 8.8755247 51.9342011)",,,,,
26783694,,Wall,living_street,,False,True,94.32400000000001,"LINESTRING (8.875282 51.9350635, 8.8752892 51.9352038, 8.875393 51.9358411, 8.8754174 51.9359068)",,,,,
71436451,,Wall,living_street,,False,True,5.255,"LINESTRING (8.875282 51.9350635, 8.8753062 51.9350616, 8.8753577 51.9350561)",,,,,
58789665,,Wall,living_street,,False,False,93.119,"LINESTRING (8.8753577 51.9350561, 8.8753661 51.9351969, 8.8754351 51.9355806, 8.8754819 51.9358263, 8.8755062 51.9358876)",,2.5,,,
58789665,,Wall,living_street,,False,True,94.68900000000001,"LINESTRING (8.8753577 51.9350561, 8.8753619 51.9349388, 8.8753792 51.9348202, 8.8754466 51.9345297, 8.8754855 51.9344037, 8.8755544 51.9342843, 8.8755978 51.9342232)",,2.5,,,
71436451,,Wall,living_street,,False,False,5.255,"LINESTRING (8.8753577 51.9350561, 8.8753062 51.9350616, 8.875282 51.9350635)",,,,,
85138900,1,Siegfriedstraße,tertiary,50,True,False,27.705,"LINESTRING (8.8846371 51.9384958, 8.8845538 51.9385166, 8.8844965 51.9385423, 8.8843242 51.9386483)",,,,,
295808587,1,,tertiary,50,True,False,11.917,"LINESTRING (8.8846371 51.9384958, 8.8845848 51.9384805, 8.8845426 51.938456, 8.8845146 51.9384247)",,,,,roundabout
85138894,1,Brunnenstraße,residential,50,True,False,24.049,"LINESTRING (8.8851082 51.9381957, 8.8849526 51.9382739, 8.8849003 51.9383142, 8.8848665 51.9383494)",,,,,
295808587,1,,tertiary,50,True,False,5.928,"LINESTRING (8.8845146 51.9384247, 8.8845047 51.9383988, 8.8845048 51.9383721)",,,,,roundabout
87170470,1,Richthofenstraße,tertiary,50,True,False,23.016000000000002,"LINESTRING (8.8842852 51.9382081, 8.8844029 51.9382282, 8.8844964 51.9382602, 8.8845665 51.9382789, 8.8845912 51.9382897)",,,,,
532332582,2,Richthofenstraße,tertiary,50,False,True,29.738999999999997,"LINESTRING (8.8842852 51.9382081, 8.8840415 51.9381167, 8.8839181 51.9380657)",,,,,
85138893,1,Richthofenstraße,tertiary,50,True,False,22.603,"LINESTRING (8.8848684 51.9384182, 8.8849621 51.9385122, 8.8849803 51.9385304, 8.8850052 51.9386003)",,,,,
295808587,1,,tertiary,50,True,False,11.686,"LINESTRING (8.8848684 51.9384182, 8.8848442 51.9384499, 8.8848056 51.9384756, 8.8847562 51.9384929)",,,,,roundabout
295808587,1,,tertiary,50,True,False,7.758,"LINESTRING (8.8848665 51.9383494, 8.8848748 51.9383721, 8.8848754 51.9383953, 8.8848684 51.9384182)",,,,,roundabout
295808587,1,,tertiary,50,True,False,12.878,"LINESTRING (8.8845912 51.9382897, 8.884673 51.938277, 8.8847222 51.9382747, 8.8847744 51.9382836)",,,,,roundabout
85138896,1,Richthofenstraße,tertiary,50,True,False,23.693,"LINESTRING (8.8845048 51.9383721, 8.8844374 51.938315, 8.88435 51.9382597, 8.8842852 51.9382081)",,,,,
295808587,1,,tertiary,50,True,False,11.314,"LINESTRING (8.8845048 51.9383721, 8.8845166 51.9383432, 8.8845401 51.9383172, 8.8845737 51.9382958, 8.8845912 51.9382897)",,,,,roundabout
295808587,1,,tertiary,50,True,False,8.280999999999999,"LINESTRING (8.8847562 51.9384929, 8.884697 51.9385004, 8.8846371 51.9384958)",,,,,roundabout
"[25768780, 48957285]",,Spitzenkamptwete,residential,30,False,False,202.656,"LINESTRING (8.8850052 51.9386003, 8.8846814 51.938728, 8.8847901 51.9388255, 8.8849558 51.9390029, 8.8850139 51.9392098, 8.8851419 51.9394268, 8.8853363 51.939601, 8.8856918 51.9397757, 8.8861355 51.9399602)",,,,,
85196893,1,Richthofenstraße,tertiary,50,True,False,21.131999999999998,"LINESTRING (8.8850052 51.9386003, 8.884912 51.9385783, 8.88487 51.9385553, 8.8847562 51.9384929)",,,,,
875514482,,Exterstraße,residential,20,False,False,21.926,"LINESTRING (8.8808375 51.9334538, 8.8805392 51.9335249)",,,,,
875514482,,Exterstraße,residential,20,False,True,5.833,"LINESTRING (8.8808375 51.9334538, 8.8809151 51.9334323)",,,,,
155283560,,Auguststraße,residential,,False,True,25.673,"LINESTRING (8.8802339 51.9333192, 8.8803788 51.9331063)",,,,,
4598312,1,Auguststraße,residential,20,False,False,134.78199999999998,"LINESTRING (8.8802339 51.9333192, 8.8800419 51.9332709, 8.87987 51.9332499, 8.879713 51.9332321, 8.8796742 51.9332309, 8.8794848 51.933229, 8.879162 51.9332673, 8.878919 51.9333221, 8.8785893 51.9333958, 8.8783494 51.933453)",,,,,
4598312,1,Auguststraße,residential,20,False,True,32.077,"LINESTRING (8.8802339 51.9333192, 8.8803893 51.9333709, 8.8805392 51.9335249)",,,,,
4480309,,Krumme Straße,residential,20,True,False,48.361000000000004,"LINESTRING (8.8772753 51.9342682, 8.877204 51.934304, 8.8770927 51.9343702, 8.8769983 51.9344273, 8.8767887 51.9345817)",,4,,,
28973911,,Braugasse,residential,20,False,False,28.802,"LINESTRING (8.8772753 51.9342682, 8.8772406 51.9342234, 8.8770639 51.9340446)",,,,,
114557464,,Woldemarstraße,residential,30,False,False,21.614,"LINESTRING (8.8836278 51.9361798, 8.8839369 51.9361415)",,,,,
568523994,,Hornsche Straße,secondary,30,False,False,7.134,"LINESTRING (8.8802189 51.9318194, 8.8803175 51.9317989)",,,,L 758,
"[121916561, 617270795]",3,Hornsche Straße,secondary,30,False,False,29.607,"LINESTRING (8.8802189 51.9318194, 8.8800147 51.9319039, 8.879985 51.9319173, 8.8798642 51.9319712)",,,,L 758,
"[140046566, 833274703]",3,Leopoldstraße,tertiary,30,False,False,159.39400000000003,"LINESTRING (8.8815998 51.9332602, 8.8813718 51.9329934, 8.8812145 51.9328174, 8.8810822 51.9326677, 8.8810657 51.9326507, 8.8809617 51.9325436, 8.8807771 51.9323405, 8.8805934 51.932135, 8.8804772 51.9320051)",,,,,
"[833274704, 833274705]","['2', '3']",Leopoldstraße,tertiary,30,False,True,79.059,"LINESTRING (8.8815998 51.9332602, 8.8817944 51.9334901, 8.8818291 51.9335385, 8.8819722 51.9337063, 8.8820015 51.933738, 8.8820209 51.9337605, 8.8821326 51.9338906)",,,,,
875514482,,Exterstraße,residential,20,False,False,50.705,"LINESTRING (8.8815998 51.9332602, 8.8815003 51.9332889, 8.8809151 51.9334323)",,,,,
140046565,3,Leopoldstraße,tertiary,30,False,True,38.738,"LINESTRING (8.8821326 51.9338906, 8.8822533 51.9340112, 8.8824197 51.9341906)",,,,,
"[617270803, 1118078371]",,Schülerstraße,residential,20,False,False,52.867,"LINESTRING (8.8821326 51.9338906, 8.8820575 51.9339204, 8.8814619 51.934125)",,,,,
"[833274704, 833274705]","['2', '3']",Leopoldstraße,tertiary,30,False,False,79.059,"LINESTRING (8.8821326 51.9338906, 8.8820209 51.9337605, 8.8820015 51.933738, 8.8819722 51.9337063, 8.8818291 51.9335385, 8.8817944 51.9334901, 8.8815998 51.9332602)",,,,,
568523995,2,Leopoldstraße,tertiary,30,False,False,8.63,"LINESTRING (8.8833985 51.9362088, 8.8834129 51.9362859)",,,,,
"[94522933, 833260150, 833260151]","['2', '3']",Leopoldstraße,tertiary,30,False,True,172.31200000000004,"LINESTRING (8.8833985 51.9362088, 8.8833692 51.9361212, 8.8833594 51.9360904, 8.8831608 51.9355366, 8.8830878 51.9353331, 8.8830625 51.9352626, 8.8829636 51.9349868, 8.8829592 51.9349744, 8.8829035 51.9348191, 8.8828932 51.9347905, 8.882839 51.9346989)",,,,,
"[141604783, 37743056, 140046576, 140046578, 419586813]","['2', '3']","['Rosental', 'Woldemarstraße']",residential,"['20', '30']",False,False,292.796,"LINESTRING (8.8791304 51.9373253, 8.8792465 51.9372872, 8.8797282 51.9370905, 8.8799686 51.9369998, 8.8803297 51.9368624, 8.8805039 51.9367968, 8.8806245 51.9367508, 8.8807192 51.9367147, 8.8810297 51.9365945, 8.8810934 51.9365724, 8.8812577 51.9365156, 8.8814218 51.9364843, 8.8816721 51.9364382, 8.882052 51.9363796, 8.8821539 51.9363656, 8.8823326 51.9363404, 8.8826016 51.9363129, 8.8829847 51.9362887)",yes,,,,
"[37898382, 141604783]",2,Rosental,residential,20,False,True,57.43300000000001,"LINESTRING (8.8791304 51.9373253, 8.879055 51.9373461, 8.8789704 51.9373693, 8.8785586 51.9374518, 8.878514 51.9374632, 8.8783574 51.9375195)",,,,,
"[515174209, 1217548441, 4578603, 1110323534]",,"['Zum Lustgarten', 'Theaterplatz']",residential,30,False,"[False, True]",201.46100000000004,"LINESTRING (8.8791304 51.9373253, 8.8791506 51.9373635, 8.8791739 51.9374077, 8.879375 51.9378244, 8.8794603 51.9380013, 8.8796064 51.9382962, 8.8796399 51.9383627, 8.8796575 51.9383975, 8.8796731 51.938424, 8.8796795 51.938444, 8.8796779 51.9384586, 8.8796668 51.9384734, 8.879643 51.938485, 8.8794723 51.9385384, 8.8792775 51.9385818, 8.8791165 51.9386134, 8.878868 51.9386621, 8.8788244 51.9386694, 8.8787387 51.9386835)",,"['4.5', '6']",,,
"[26150842, 26150839]",,Bruchmauerstraße,residential,20,False,True,159.756,"LINESTRING (8.876075 51.9357197, 8.876033 51.9356641, 8.8759302 51.9355435, 8.8758561 51.9354513, 8.8758258 51.935367, 8.8758138 51.9353339, 8.875808 51.9353051, 8.8757837 51.9351538, 8.8757777 51.9349506, 8.8758005 51.9348618, 8.8758289 51.934751, 8.8759877 51.9344361, 8.8760636 51.9343479)",,,,,
141137781,,Bruchstraße,living_street,,False,False,4.469,"LINESTRING (8.8757361 51.9358272, 8.8757931 51.9358077)",,,,,
26150838,,Wallgraben,living_street,,False,True,177.104,"LINESTRING (8.8757361 51.9358272, 8.8757005 51.9357691, 8.8756452 51.9356741, 8.8756132 51.9355613, 8.8755644 51.9353785, 8.8755561 51.9353309, 8.8755355 51.9352099, 8.8755181 51.9350653, 8.8755262 51.9349262, 8.8755494 51.9348292, 8.8756166 51.9345819, 8.8756563 51.9344392, 8.8757255 51.9343213, 8.875766 51.9342698)",,,,,
"[141137781, 541092831]",,Bruchstraße,living_street,,False,True,18.073999999999998,"LINESTRING (8.8757361 51.9358272, 8.875649 51.9358781, 8.8755062 51.9358876)",,,,,
899519690,3,Bismarckstraße,residential,30,False,False,59.343,"LINESTRING (8.8748374 51.938055, 8.8756766 51.9379241)",,,,,
"[183324182, 119665079]","['2', '3']",Paulinenstraße,secondary,30,False,False,101.43199999999999,"LINESTRING (8.8748374 51.938055, 8.8747879 51.9379282, 8.8746761 51.9376372, 8.8746307 51.9375266, 8.8745839 51.9374127, 8.8745508 51.9373102, 8.8745287 51.9372441, 8.8744977 51.9371673)",,,,,
"[899458048, 141604779]",3,Bismarckstraße,tertiary,50,False,True,120.99000000000001,"LINESTRING (8.8748374 51.938055, 8.8740583 51.9381646, 8.8739298 51.9381828, 8.8731163 51.9382959)",,,,,
"[172022233, 899519691]","['2', '3']",Paulinenstraße,secondary,30,False,True,82.262,"LINESTRING (8.8748374 51.938055, 8.8750401 51.9385648, 8.8751349 51.9387716)",,,,,
4578599,,Sedanstraße,residential,30,False,True,163.441,"LINESTRING (8.8751349 51.9387716, 8.8747728 51.9388279, 8.8747157 51.9388377, 8.8741997 51.9389175, 8.8740811 51.9389361, 8.8739416 51.9389565, 8.8739328 51.9389571, 8.873471 51.9390185, 8.8733474 51.9390347, 8.8730472 51.9390787, 8.8729495 51.9390915, 8.8728172 51.939115)",,9,,,
238353873,3,Paulinenstraße,secondary,30,False,True,50.173,"LINESTRING (8.8751349 51.9387716, 8.8751453 51.9387993, 8.8752999 51.9392112)",,,,,
"[172022233, 899519691]","['2', '3']",Paulinenstraße,secondary,30,False,False,82.262,"LINESTRING (8.8751349 51.9387716, 8.8750401 51.9385648, 8.8748374 51.938055)",,,,,
25780018,,Wehrenhagenstraße,residential,30,False,False,63.775999999999996,"LINESTRING (8.8812488 51.9389149, 8.8813263 51.9389479, 8.8817513 51.9391286, 8.8820147 51.9392405)",,,,,
"[532400665, 141137774]",2,Behringstraße,tertiary,30,False,False,190.728,"LINESTRING (8.8812488 51.9389149, 8.88132 51.938846, 8.8815847 51.9385728, 8.8817382 51.9384388, 8.8818706 51.9383419, 8.8819108 51.9383136, 8.8821569 51.9381915, 8.8822905 51.9381452, 8.8829232 51.9379259, 8.8830894 51.9378619, 8.883141 51.9378358, 8.8832487 51.9377776)",,,,,
141137774,2,Behringstraße,tertiary,30,False,True,53.339,"LINESTRING (8.8812488 51.9389149, 8.8810587 51.9390974, 8.8808894 51.9392419, 8.8808027 51.9393074)",,,,,
172022224,3,Paulinenstraße,secondary,30,False,True,29.967,"LINESTRING (8.8752999 51.9392112, 8.8753461 51.9393414, 8.8753953 51.9394742)",,,,,
238353873,3,Paulinenstraße,secondary,30,False,False,50.173,"LINESTRING (8.8752999 51.9392112, 8.8751453 51.9387993, 8.8751349 51.9387716)",,,,,
"[1110323537, 4579562]",1,Wiesenstraße,residential,30,True,False,59.149,"LINESTRING (8.8752999 51.9392112, 8.8753922 51.9391963, 8.8761364 51.9390808)",,"['3.4', '3']",,,
"[141604776, 1147867479]",2,Bahnhofstraße,residential,30,False,False,161.63400000000001,"LINESTRING (8.8753953 51.9394742, 8.8751976 51.9395115, 8.8750297 51.9395431, 8.8742675 51.9397336, 8.8734684 51.9399333, 8.8733433 51.9399665, 8.8732029 51.9400065)",,,,,
172022224,3,Paulinenstraße,secondary,30,False,False,29.967,"LINESTRING (8.8753953 51.9394742, 8.8753461 51.9393414, 8.8752999 51.9392112)",,,,,
"[686966968, 326279489, 337980898, 899519692]","['2', '1']",Paulinenstraße,secondary,30,True,False,110.222,"LINESTRING (8.8753953 51.9394742, 8.8754759 51.9395757, 8.8755636 51.9397903, 8.8757764 51.9402943, 8.8757924 51.94033, 8.8758348 51.9404256)",,,,,
4579472,,Doktorweg,residential,30,False,True,132.046,"LINESTRING (8.8783574 51.9375195, 8.8783717 51.9375632, 8.8783841 51.9375988, 8.8783923 51.9376288, 8.8785319 51.9380528, 8.8785841 51.9382125, 8.8787387 51.9386835)",,,,,
"[37898382, 141604783]",2,Rosental,residential,20,False,False,57.43300000000001,"LINESTRING (8.8783574 51.9375195, 8.878514 51.9374632, 8.8785586 51.9374518, 8.8789704 51.9373693, 8.879055 51.9373461, 8.8791304 51.9373253)",,,,,
1223203052,2,Bismarckstraße,residential,20,False,True,78.995,"LINESTRING (8.8783574 51.9375195, 8.8782857 51.9375424, 8.8782015 51.9375573, 8.8776716 51.9376393, 8.8772445 51.9376981)",,,,,
4579475,,Lortzingstraße,residential,30,False,True,130.528,"LINESTRING (8.8772445 51.9376981, 8.8772532 51.9377255, 8.8772661 51.9377626, 8.8773705 51.9380186, 8.8773881 51.938064, 8.8774115 51.9381309, 8.8774338 51.9381891, 8.87769 51.9388393)",,5,,,
"[141604777, 141604778, 30083922]",2,Bismarckstraße,residential,"['20', '30']",False,True,74.056,"LINESTRING (8.8772445 51.9376981, 8.8770888 51.9377214, 8.8764944 51.9378044, 8.8764046 51.9378189, 8.8763578 51.9378242, 8.8762984 51.9378316, 8.8761913 51.9378459)",,,,,
1223203052,2,Bismarckstraße,residential,20,False,False,78.995,"LINESTRING (8.8772445 51.9376981, 8.8776716 51.9376393, 8.8782015 51.9375573, 8.8782857 51.9375424, 8.8783574 51.9375195)",,,,,
4711661,,Am Mühlendamm,living_street,,False,True,132.32999999999998,"LINESTRING (8.8761913 51.9378459, 8.8762142 51.9379007, 8.8763107 51.938132, 8.8765432 51.9390151)",,3.2,,,
"[141604778, 141604777, 30083922]",2,Bismarckstraße,residential,"['20', '30']",False,False,74.056,"LINESTRING (8.8761913 51.9378459, 8.8762984 51.9378316, 8.8763578 51.9378242, 8.8764046 51.9378189, 8.8764944 51.9378044, 8.8770888 51.9377214, 8.8772445 51.9376981)",,,,,
"[899519690, 30083922]","['2', '3']",Bismarckstraße,residential,30,False,True,36.342999999999996,"LINESTRING (8.8761913 51.9378459, 8.8760805 51.9378608, 8.8756766 51.9379241)",,,,,
899519690,3,Bismarckstraße,residential,30,False,True,59.343,"LINESTRING (8.8756766 51.9379241, 8.8748374 51.938055)",,,,,
4579474,,Mühlenstraße,residential,30,False,False,111.03399999999999,"LINESTRING (8.8756766 51.9379241, 8.8756632 51.9378874, 8.8756546 51.9378643, 8.8755165 51.9374936, 8.8754993 51.9374474, 8.8753309 51.9370217, 8.875305 51.9369522)",,4,,,
"[1190215072, 4579474]",,Mühlenstraße,residential,30,False,True,132.426,"LINESTRING (8.8756766 51.9379241, 8.8756916 51.9379626, 8.8761364 51.9390808)",,4,,,
"[899519690, 30083922]","['2', '3']",Bismarckstraße,residential,30,False,False,36.342999999999996,"LINESTRING (8.8756766 51.9379241, 8.8760805 51.9378608, 8.8761913 51.9378459)",,,,,
30083921,2,Hermannstraße,tertiary,50,False,False,45.954,"LINESTRING (8.8725545 51.938386, 8.8725209 51.9383187, 8.8724267 51.9380758, 8.8723933 51.937985)",,,,,
141604782,2,Hermannstraße,tertiary,30,False,False,12.322000000000001,"LINESTRING (8.8725545 51.938386, 8.8725497 51.9384016, 8.8725541 51.9384238, 8.8725806 51.9384945)",,,,,
869141481,1,Bismarckstraße,tertiary,50,True,False,40.84,"LINESTRING (8.8725545 51.938386, 8.8725732 51.9383693, 8.8726769 51.9383413, 8.8727164 51.9383259, 8.8728392 51.938315, 8.8731163 51.9382959)",,,,,
4578598,,Hermannstraße,residential,30,True,False,95.756,"LINESTRING (8.8732029 51.9400065, 8.8729459 51.9394163, 8.8728407 51.9391748)",,,,,
"[141604776, 1147867479]",2,Bahnhofstraße,residential,30,False,True,161.634,"LINESTRING (8.8732029 51.9400065, 8.8733433 51.9399665, 8.8734684 51.9399333, 8.8742675 51.9397336, 8.8750297 51.9395431, 8.8751976 51.9395115, 8.8753953 51.9394742)",,,,,
138584072,,Schülerstraße,residential,20,False,False,1.763,"LINESTRING (8.8811308 51.9342445, 8.8811087 51.9342526)",,,,,
1118078373,,Schülerstraße,residential,20,False,True,26.303,"LINESTRING (8.8811308 51.9342445, 8.8814619 51.934125)",,,,,
4598309,,Adolfstraße,residential,20,False,False,89.877,"LINESTRING (8.8811308 51.9342445, 8.8807619 51.9337448, 8.8805392 51.9335249)",,3,,,
155283560,,Auguststraße,residential,,False,False,25.673,"LINESTRING (8.8803788 51.9331063, 8.8802339 51.9333192)",,,,,
532332593,,Grabenstraße,residential,20,False,False,123.69000000000003,"LINESTRING (8.8803788 51.9331063, 8.8799339 51.933024, 8.87992 51.9330215, 8.8796835 51.9330109, 8.8794533 51.9330125, 8.8793165 51.9330249, 8.8791068 51.9330463, 8.8787692 51.933092, 8.8786187 51.9331278)",,,,,
872318358,,Grabenstraße,residential,20,True,False,51.807,"LINESTRING (8.8803788 51.9331063, 8.8805193 51.9331415, 8.88072 51.9332901, 8.8808375 51.9334538)",,,,,
"[870817657, 532398151]",3,Paulinenstraße,secondary,30,False,False,72.086,"LINESTRING (8.8739332 51.9351069, 8.8739488 51.9350718, 8.874032 51.9348844, 8.8740707 51.9348015, 8.8742254 51.9344842)",,,,L 758,
