osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width
24632350,Bürgermeister-Brunner-Straße,secondary,50,True,False,32.757,"LINESTRING (9.4888121 51.3166607, 9.4889562 51.3166532, 9.4890431 51.3166532, 9.4891022 51.3166609, 9.4891545 51.316676, 9.4892076 51.3166953, 9.4892574 51.3167167)",2,K 9,
1108069647,Bürgermeister-Brunner-Straße,tertiary,50,False,False,20.844999999999995,"LINESTRING (9.4888121 51.3166607, 9.4888555 51.3166493, 9.4888855 51.316633, 9.4889076 51.3166146, 9.4889191 51.3165942, 9.4889246 51.3165737, 9.4889241 51.3165521, 9.4889156 51.3165307, 9.4888978 51.3165093)",,,
"[1108514637, 1108511589, 1108514638, 1108514636]",Kölnische Straße,secondary,50,False,True,172.23199999999997,"LINESTRING (9.4888121 51.3166607, 9.4887653 51.3166636, 9.4887157 51.3166669, 9.4886513 51.3166713, 9.4880284 51.316714, 9.4868831 51.3167982, 9.4866879 51.316812, 9.4864815 51.316827, 9.4864084 51.3168321, 9.4863498 51.3168359)",2,K 9,
"[263922176, 19822524]",Bürgermeister-Brunner-Straße,tertiary,50,False,False,134.989,"LINESTRING (9.4857896 51.3146352, 9.4858462 51.3146905, 9.4859012 51.3147227, 9.4859397 51.314746, 9.4860451 51.3148099, 9.486815 51.3152857, 9.4871562 51.3154956)",2,,
204942505,Friedrich-Ebert-Straße,residential,,False,True,11.424,"LINESTRING (9.4857896 51.3146352, 9.4857596 51.3146022, 9.4857407 51.3145385)",,,
243722554,Friedrich-Ebert-Straße,secondary,50,True,False,25.847,"LINESTRING (9.4857896 51.3146352, 9.4856123 51.3146505, 9.485421 51.314666)",1,L 3420,
21389734,Ulmenstraße,residential,30,False,False,144.224,"LINESTRING (9.4857727 51.3129093, 9.4857662 51.3126649, 9.4857407 51.311703, 9.4857317 51.3116126)",,,
1265201516,Königstor,residential,30,False,False,225.798,"LINESTRING (9.4857727 51.3129093, 9.4865023 51.3128986, 9.4871265 51.3128943, 9.4872643 51.3128941, 9.4876039 51.3128935, 9.4886654 51.3128917, 9.489021 51.3128982)",2,,
143738418,Obere Königsstraße,secondary,50,True,False,17.259,"LINESTRING (9.4915542 51.3118738, 9.4916246 51.3119152, 9.4916406 51.3119246, 9.4916598 51.3119359, 9.4917144 51.3119681, 9.491735 51.3119802)",1,K 32,
148468971,Fünffensterstraße,secondary,50,True,False,97.303,"LINESTRING (9.4915542 51.3118738, 9.491629 51.3118258, 9.4917192 51.3117713, 9.4918951 51.3116758, 9.4925526 51.3112609)",2,L 3420,
22662552,Schomburgstraße,residential,,False,True,139.81799999999998,"LINESTRING (9.4929374 51.3170866, 9.4929302 51.3171478, 9.492904 51.3174224, 9.4928792 51.317616, 9.4928715 51.3176819, 9.4928503 51.3178159, 9.4927277 51.3182591, 9.4926942 51.3183324)",,,
22674086,Mauerstraße,residential,,False,False,17.418,"LINESTRING (9.4982686 51.3186061, 9.4982426 51.3185482, 9.4982353 51.318532, 9.4982269 51.3185143, 9.4981991 51.3184556)",,,
"[1219396922, 50467396, 224349277]",Lutherstraße,secondary,50,True,False,142.977,"LINESTRING (9.4982686 51.3186061, 9.4980777 51.3186512, 9.4973102 51.3188158, 9.4967314 51.3189268, 9.4964178 51.318987, 9.4963544 51.3189991, 9.4963141 51.3190066)","['4', '2']",L 3237,
183110110,Mauerstraße,residential,30,False,True,102.609,"LINESTRING (9.4982686 51.3186061, 9.4982961 51.3186495, 9.4983123 51.3186751, 9.498343 51.3187236, 9.4983694 51.3187653, 9.4987376 51.3193473, 9.4988116 51.3194642)",,,
22674086,Mauerstraße,residential,,False,True,17.418,"LINESTRING (9.4981991 51.3184556, 9.4982269 51.3185143, 9.4982353 51.318532, 9.4982426 51.3185482, 9.4982686 51.3186061)",,,
"[125754267, 59495981, 23712902, 245545887]",Mauerstraße,residential,20,False,"[False, True]",122.707,"LINESTRING (9.4981991 51.3184556, 9.4981925 51.3184328, 9.4981687 51.3183659, 9.4981563 51.3183203, 9.4981427 51.3182609, 9.498085 51.3180077, 9.4979981 51.317802, 9.4978338 51.3175765, 9.4977868 51.3175243, 9.4977773 51.3174995, 9.4977677 51.3174747, 9.4977894 51.3174496, 9.4978052 51.317439, 9.4978437 51.3174131)",3,,
"[125754267, 59495981, 23712902, 245545887]",Mauerstraße,residential,20,False,"[False, True]",122.70699999999998,"LINESTRING (9.4978437 51.3174131, 9.4978052 51.317439, 9.4977894 51.3174496, 9.4977677 51.3174747, 9.4977773 51.3174995, 9.4977868 51.3175243, 9.4978338 51.3175765, 9.4979981 51.317802, 9.498085 51.3180077, 9.4981427 51.3182609, 9.4981563 51.3183203, 9.4981687 51.3183659, 9.4981925 51.3184328, 9.4981991 51.3184556)",3,,
"[456453673, 242886285]",Hedwigstraße,residential,,False,"[False, True]",60.483999999999995,"LINESTRING (9.4978437 51.3174131, 9.4978902 51.3174006, 9.4981741 51.3173203, 9.4983447 51.3172744, 9.4985924 51.3172008, 9.4986358 51.3171879)",,,
"[38027011, 338489528, 1219396921, 574230362, 574230363]",Mauerstraße,residential,20,False,True,179.582,"LINESTRING (9.4978437 51.3174131, 9.4977364 51.3172725, 9.4974761 51.3169349, 9.4974063 51.31687, 9.4972576 51.316751, 9.4971024 51.3166375, 9.4969145 51.3165025, 9.496778 51.3164043, 9.4965563 51.3162372, 9.4963934 51.3160889)",,,
27192350,Friedrichsstraße,tertiary,50,True,False,20.232,"LINESTRING (9.4909912 51.3115293, 9.491051 51.3114931, 9.4911919 51.3113976)",1,K 11,
38110352,Obere Königsstraße,secondary,50,True,False,54.763,"LINESTRING (9.4909912 51.3115293, 9.4911024 51.3116003, 9.491466 51.3118198, 9.4915077 51.3118454, 9.4915542 51.3118738)",1,K 32,
197684880,Friedrichsstraße,residential,50,False,True,8.38,"LINESTRING (9.4909912 51.3115293, 9.4909542 51.3115505, 9.4909205 51.3115698, 9.4909023 51.3115802)",,,
197684880,Friedrichsstraße,residential,50,False,False,8.379999999999999,"LINESTRING (9.4909023 51.3115802, 9.4909205 51.3115698, 9.4909542 51.3115505, 9.4909912 51.3115293)",,,
243722555,Friedrichsstraße,residential,30,False,True,29.196,"LINESTRING (9.4909023 51.3115802, 9.4908719 51.3115985, 9.4905997 51.3117623)",2,,
1169293577,Wilhelmshöher Allee,secondary,50,True,False,36.41,"LINESTRING (9.4909023 51.3115802, 9.4907865 51.3115118, 9.4906977 51.3114656, 9.4905934 51.3114208, 9.4904807 51.3113909)",2,K 32,
24542093,Weißenburgstraße,residential,30,False,False,53.442,"LINESTRING (9.4871805 51.3144157, 9.4871792 51.3143725, 9.4871743 51.3139351)",,,
"[24543357, 1213143551]",Friedrich-Ebert-Straße,secondary,50,True,False,105.99299999999998,"LINESTRING (9.4871805 51.3144157, 9.4873809 51.3143886, 9.4875734 51.3143571, 9.4878167 51.3143052, 9.4880423 51.3142412, 9.4881831 51.3141953, 9.4883742 51.3141278, 9.4884219 51.3141049, 9.4885651 51.3140391)","['2', '1']",L 3420,
204942505,Friedrich-Ebert-Straße,residential,,False,False,11.424,"LINESTRING (9.4857407 51.3145385, 9.4857596 51.3146022, 9.4857896 51.3146352)",,,
"[292392066, 277943972]",Karthäuserstraße,residential,30,False,True,61.184,"LINESTRING (9.4857407 51.3145385, 9.4857403 51.3144899, 9.485741 51.3144213, 9.4857598 51.3142088, 9.4857815 51.313989)",,,
292438956,Friedrich-Ebert-Straße,secondary,50,True,False,100.996,"LINESTRING (9.4857407 51.3145385, 9.4859384 51.3145216, 9.4871805 51.3144157)",1,L 3420,
26405937,Gießbergstraße,residential,30,False,False,111.859,"LINESTRING (9.4988116 51.3194642, 9.4973923 51.3189897)",,,
183110110,Mauerstraße,residential,30,False,False,102.60899999999998,"LINESTRING (9.4988116 51.3194642, 9.4987376 51.3193473, 9.4983694 51.3187653, 9.498343 51.3187236, 9.4983123 51.3186751, 9.4982961 51.3186495, 9.4982686 51.3186061)",,,
227047046,Gießbergstraße,residential,30,False,True,21.636000000000003,"LINESTRING (9.4988116 51.3194642, 9.4988655 51.3195512, 9.4989105 51.3196485)",,,
23030160,Spohrstraße,residential,20,True,False,131.862,"LINESTRING (9.4957406 51.316184, 9.495793 51.3169002, 9.4958007 51.3169781, 9.4958054 51.3170724, 9.4958101 51.3173689)",2,,
"[41442952, 203599239]",Kölnische Straße,residential,20,False,False,46.635,"LINESTRING (9.4957406 51.316184, 9.4959794 51.3161588, 9.4963934 51.3160889)",,,
243722584,Wilhelmshöher Allee,secondary,50,True,False,179.674,"LINESTRING (9.4868302 51.3114245, 9.4872475 51.3114031, 9.4872725 51.3114018, 9.4882666 51.311358, 9.4886995 51.3113389, 9.4894084 51.3113077)",2,K 32,
243722584,Wilhelmshöher Allee,secondary,50,True,False,26.672,"LINESTRING (9.4894084 51.3113077, 9.4897909 51.3112885)",2,K 32,
144832645,Humboldtstraße,residential,50,False,False,11.18,"LINESTRING (9.4894084 51.3113077, 9.4894125 51.3113383, 9.489416 51.3113645, 9.4894218 51.3114079)",2,,
313935875,Wilhelmshöher Allee,secondary,50,True,False,19.545,"LINESTRING (9.4905322 51.3113045, 9.4907745 51.3113937)",2,K 32,
797817242,Weinbergstraße,residential,50,False,False,10.253,"LINESTRING (9.4905322 51.3113045, 9.4905116 51.3113409, 9.4904957 51.3113666, 9.4904807 51.3113909)",2,,
23712759,Theaterstraße,residential,20,False,True,68.118,"LINESTRING (9.4934106 51.3148676, 9.4930836 51.3154451)",,,
"[24530154, 126284108]","['Wolfsschlucht', 'Opernstraße']",residential,20,True,False,192.161,"LINESTRING (9.4934106 51.3148676, 9.4919417 51.3144771, 9.4930071 51.314177)",,,
"[24530194, 126299526]",Obere Karlsstraße,residential,"['50', '20']",False,False,132.821,"LINESTRING (9.4929853 51.3111722, 9.4930719 51.3112173, 9.4937003 51.3116115, 9.4942173 51.3119234, 9.4942424 51.3119798, 9.4942384 51.3120396)",,,
"[243722560, 1219111727]",Fünffensterstraße,secondary,50,True,False,125.012,"LINESTRING (9.4929853 51.3111722, 9.4919593 51.3118303, 9.4919387 51.3118431, 9.4919154 51.3118585, 9.4918015 51.3119327, 9.4917773 51.3119513, 9.491735 51.3119802)",4,L 3420,
19822528,Wilhelmsstraße,residential,20,False,True,37.405,"LINESTRING (9.4938666 51.3122828, 9.49396 51.3122223, 9.4942384 51.3120396)",,,
24537259,Jordanstraße,residential,30,False,False,73.768,"LINESTRING (9.4882333 51.3138908, 9.4882004 51.3138919, 9.4871743 51.3139351)",,,
277943972,Karthäuserstraße,residential,30,False,True,57.934,"LINESTRING (9.4857815 51.313989, 9.4857764 51.313468)",,,
24537259,Jordanstraße,residential,30,False,True,97.003,"LINESTRING (9.4857815 51.313989, 9.4859219 51.3139877, 9.4861466 51.3139769, 9.4862127 51.3139746, 9.4863702 51.3139681, 9.4864183 51.3139669, 9.4867786 51.3139518, 9.4871743 51.3139351)",,,
"[292392066, 277943972]",Karthäuserstraße,residential,30,False,False,61.184,"LINESTRING (9.4857815 51.313989, 9.4857598 51.3142088, 9.485741 51.3144213, 9.4857403 51.3144899, 9.4857407 51.3145385)",,,
24525606,Seidlerstraße,residential,30,False,False,14.604,"LINESTRING (9.48941 51.3142226, 9.4895497 51.3141245)",,,
232304240,Ständeplatz,tertiary,30,True,False,67.554,"LINESTRING (9.48941 51.3142226, 9.4899038 51.314522, 9.4901086 51.314645)",1,K 13,
24525454,Garde-du-Corps-Straße,residential,20,False,False,56.152,"LINESTRING (9.4900539 51.3130604, 9.4901726 51.3131257, 9.490199 51.3131403, 9.4902595 51.3131756, 9.4902883 51.3131923, 9.4904739 51.3133006, 9.490512 51.3133228, 9.490558 51.3133496, 9.4906132 51.3133818, 9.4906484 51.3134023)",,,
67736576,Fünffensterstraße,secondary,50,True,False,110.74700000000001,"LINESTRING (9.4900539 51.3130604, 9.4893989 51.3136483, 9.4892464 51.3137744, 9.4891819 51.3138278, 9.4891525 51.313852, 9.4891292 51.3138713)",3,L 3420,
24525454,Garde-du-Corps-Straße,residential,20,False,True,56.15200000000001,"LINESTRING (9.4906484 51.3134023, 9.4906132 51.3133818, 9.490558 51.3133496, 9.490512 51.3133228, 9.4904739 51.3133006, 9.4902883 51.3131923, 9.4902595 51.3131756, 9.490199 51.3131403, 9.4901726 51.3131257, 9.4900539 51.3130604)",,,
24525606,Seidlerstraße,residential,30,False,True,14.604,"LINESTRING (9.4895497 51.3141245, 9.48941 51.3142226)",,,
167808829,Seidlerstraße,residential,20,True,False,110.82,"LINESTRING (9.4895497 51.3141245, 9.4896145 51.3140788, 9.49021 51.3136889, 9.4902443 51.3136665, 9.4906484 51.3134023)",,,
108472630,Ständeplatz,residential,30,True,False,67.481,"LINESTRING (9.490251 51.3145442, 9.4895497 51.3141245)",,,
24530034,Ständeplatz,residential,,True,False,14.953,"LINESTRING (9.4901086 51.314645, 9.490251 51.3145442)",,,
232304240,Ständeplatz,tertiary,30,True,False,22.706,"LINESTRING (9.4901086 51.314645, 9.4901848 51.3146908, 9.4903443 51.3147864)",1,K 13,
24530043,Ständeplatz,residential,,False,True,10.514,"LINESTRING (9.4904531 51.3147207, 9.4903443 51.3147864)",,,
24530055,Ständeplatz,residential,30,True,False,28.583,"LINESTRING (9.4904531 51.3147207, 9.4905015 51.31469, 9.4903278 51.3145893, 9.490251 51.3145442)",,,
108472634,Ständeplatz,residential,30,True,False,131.659,"LINESTRING (9.4904531 51.3147207, 9.4916989 51.3154667, 9.491821 51.3155398)",,,
24530043,Ständeplatz,residential,,False,False,10.514,"LINESTRING (9.4903443 51.3147864, 9.4904531 51.3147207)",,,
188613945,Ständeplatz,tertiary,50,True,False,131.289,"LINESTRING (9.4903443 51.3147864, 9.491591 51.3155341, 9.4917073 51.3156039)",1,K 13,
27192347,Neue Fahrt,residential,20,False,True,236.17,"LINESTRING (9.4930071 51.314177, 9.492662 51.3138122, 9.4920854 51.3134666, 9.4916303 51.3131879, 9.4912876 51.3129888, 9.4909836 51.3128122, 9.4908087 51.3127106, 9.4907765 51.3126918, 9.4907171 51.3126574, 9.490684 51.3126467)",,,
"[23712761, 27192351]",Neue Fahrt,residential,20,False,False,146.416,"LINESTRING (9.4930071 51.314177, 9.4932796 51.3143998, 9.4937349 51.3146504, 9.4937765 51.3146733, 9.4945233 51.3150851)",,,
"[24530185, 24651516, 243837183]","['Obere Karlsstraße', 'Friedrichsplatz']",residential,20,False,False,151.444,"LINESTRING (9.4948567 51.3126636, 9.4954614 51.3130208, 9.4956559 51.3128944, 9.4962444 51.3125148, 9.4963207 51.3124656, 9.4964 51.312417)","['2', '3']",,
53488295,Obere Karlsstraße,residential,20,True,False,95.38100000000001,"LINESTRING (9.4948567 51.3126636, 9.4947172 51.3127594, 9.4946595 51.3127653, 9.4945138 51.3126767, 9.4944435 51.312634, 9.4943461 51.3125746, 9.4942346 51.3125068, 9.494182 51.3124748, 9.4940209 51.3123767, 9.4938666 51.3122828)",,,
146096393,Wilhelmsstraße,residential,30,False,False,2.241,"LINESTRING (9.4942384 51.3120396, 9.4942616 51.3120256)",,,
19822528,Wilhelmsstraße,residential,20,False,False,37.405,"LINESTRING (9.4942384 51.3120396, 9.49396 51.3122223, 9.4938666 51.3122828)",,,
53488295,Obere Karlsstraße,residential,20,True,False,96.673,"LINESTRING (9.4942384 51.3120396, 9.4943952 51.3121351, 9.4945563 51.3122332, 9.4946274 51.3122764, 9.4947204 51.312333, 9.4948882 51.3124351, 9.4950168 51.3125134, 9.4950217 51.3125504, 9.4948567 51.3126636)",,,
"[24530194, 126299526]",Obere Karlsstraße,residential,"['20', '50']",False,True,132.821,"LINESTRING (9.4942384 51.3120396, 9.4942424 51.3119798, 9.4942173 51.3119234, 9.4937003 51.3116115, 9.4930719 51.3112173, 9.4929853 51.3111722)",,,
"[22970432, 1265201516, 1084459060, 27192349]","['Friedrichsstraße', 'Königstor']",residential,30,False,True,170.16,"LINESTRING (9.4905997 51.3117623, 9.4904585 51.3118516, 9.4902968 51.3119538, 9.4902429 51.3119884, 9.4901128 51.3120718, 9.4897058 51.3123327, 9.4894562 51.3124764, 9.4890824 51.3127285, 9.4890337 51.3128037, 9.489021 51.3128982)",2,,
243722555,Friedrichsstraße,residential,30,False,False,29.196,"LINESTRING (9.4905997 51.3117623, 9.4908719 51.3115985, 9.4909023 51.3115802)",2,,
1169293577,Wilhelmshöher Allee,secondary,50,True,False,30.535,"LINESTRING (9.4898589 51.3113804, 9.4894218 51.3114079)",2,K 32,
24530356,Brüder-Grimm-Platz,residential,30,True,False,72.197,"LINESTRING (9.4898589 51.3113804, 9.489866 51.3114263, 9.4898801 51.3115164, 9.4905997 51.3117623)",,,
"[31821867, 286600591]",Rudolf-Schwander-Straße,tertiary,50,True,False,39.055,"LINESTRING (9.4929515 51.3163517, 9.4930324 51.3163986, 9.4930765 51.3164231, 9.493295 51.3165521, 9.4933619 51.3165916)",1,K 13,
24532519,Kölnische Straße,residential,30,False,True,42.587,"LINESTRING (9.4917456 51.3163896, 9.4911454 51.3164668)",,,
24532519,Kölnische Straße,residential,30,False,False,42.587,"LINESTRING (9.4911454 51.3164668, 9.4917456 51.3163896)",,,
24532519,Kölnische Straße,residential,30,False,True,141.869,"LINESTRING (9.4911454 51.3164668, 9.4903449 51.3165694, 9.4892221 51.3166349, 9.4891261 51.3166409)",,,
"[1162819778, 24532578, 24532527, 1162820115, 19713464, 1162819742]",Akazienweg,residential,30,False,"[False, True]",229.874,"LINESTRING (9.4911454 51.3164668, 9.4911114 51.3162907, 9.4910461 51.3162531, 9.4904185 51.3161326, 9.4902412 51.3160986, 9.4896562 51.3160376, 9.4894513 51.3160395, 9.4890492 51.3160433, 9.4888787 51.3160501, 9.4881582 51.316079)",,,
125754228,Bürgermeister-Brunner-Straße,tertiary,50,False,False,70.22500000000001,"LINESTRING (9.4881582 51.316079, 9.4885781 51.3163221, 9.4888371 51.3164739, 9.488859 51.3164869, 9.4888978 51.3165093)",,,
1108069648,Bürgermeister-Brunner-Straße,tertiary,50,False,True,8.089,"LINESTRING (9.4881582 51.316079, 9.4880872 51.3160395, 9.4880713 51.3160306)",,,
"[1162819778, 24532578, 24532527, 1162820115, 19713464, 1162819742]",Akazienweg,residential,30,False,"[False, True]",229.874,"LINESTRING (9.4881582 51.316079, 9.4888787 51.3160501, 9.4890492 51.3160433, 9.4894513 51.3160395, 9.4896562 51.3160376, 9.4902412 51.3160986, 9.4904185 51.3161326, 9.4910461 51.3162531, 9.4911114 51.3162907, 9.4911454 51.3164668)",,,
23030160,Spohrstraße,residential,20,True,False,46.433,"LINESTRING (9.4958101 51.3173689, 9.4958192 51.3177369, 9.4958163 51.3177864)",2,,
24632224,Kleine Rosenstraße,residential,20,False,True,47.681,"LINESTRING (9.4958101 51.3173689, 9.4953115 51.3173491, 9.4951254 51.3173417)",,,
24532653,Große Rosenstraße,residential,,False,False,88.056,"LINESTRING (9.4939992 51.3186084, 9.4941353 51.318271, 9.4941946 51.3181352, 9.4942646 51.3179747, 9.4943222 51.3178427)",,,
128163985,Werner-Hilpert-Straße,secondary,50,False,True,53.675,"LINESTRING (9.4939992 51.3186084, 9.4939047 51.3185883, 9.4938464 51.3185765, 9.493617 51.31853, 9.4933458 51.318475, 9.493265 51.3184586)",4,K 17,
"[221378776, 1219374960]",Werner-Hilpert-Straße,secondary,50,False,False,80.744,"LINESTRING (9.4939992 51.3186084, 9.494203 51.318651, 9.4947033 51.3187728, 9.4950854 51.3188658)","['4', '3']",K 17,
24532653,Große Rosenstraße,residential,,False,True,88.05600000000001,"LINESTRING (9.4943222 51.3178427, 9.4942646 51.3179747, 9.4941946 51.3181352, 9.4941353 51.318271, 9.4939992 51.3186084)",,,
24632224,Kleine Rosenstraße,residential,20,False,False,47.681,"LINESTRING (9.4951254 51.3173417, 9.4953115 51.3173491, 9.4958101 51.3173689)",,,
24532806,Lutherplatz,residential,,False,False,28.564,"LINESTRING (9.4958163 51.3177864, 9.4959584 51.3177871, 9.4960946 51.3177919, 9.4962232 51.3178118)",,,
221378777,Spohrstraße,residential,20,True,False,57.01399999999999,"LINESTRING (9.4958163 51.3177864, 9.4958222 51.3180027, 9.4958029 51.31806, 9.495746 51.3181166, 9.4956594 51.3181604, 9.4955965 51.3181868, 9.4955203 51.3182123)",3,,
24532806,Lutherplatz,residential,,False,True,28.564,"LINESTRING (9.4962232 51.3178118, 9.4960946 51.3177919, 9.4959584 51.3177871, 9.4958163 51.3177864)",,,
24532941,Untere Karlsstraße,residential,30,False,True,47.788000000000004,"LINESTRING (9.4982663 51.3148789, 9.4981346 51.3151798, 9.4980889 51.3152941)",,,
"[24533025, 1162134794, 24533133, 1111186767]","['Karl-Bernhardi-Straße', 'Untere Karlsstraße']",residential,30,True,False,199.863,"LINESTRING (9.4982663 51.3148789, 9.4983229 51.3147487, 9.498164 51.3146544, 9.4981536 51.314649, 9.4980507 51.3145878, 9.4974349 51.3142216, 9.4974251 51.3142158, 9.4974014 51.3142018, 9.4976568 51.3140459, 9.4979421 51.3138718, 9.4985477 51.313756)",,,
24533205,Oberste Gasse,residential,30,False,True,131.314,"LINESTRING (9.4985477 51.313756, 9.4985973 51.313901, 9.4986978 51.3140699, 9.4988192 51.3142405, 9.4991295 51.3146251, 9.499289 51.3148379)",,,
"[243837184, 809583163]",Oberste Gasse,residential,30,False,True,20.271,"LINESTRING (9.4985477 51.313756, 9.4985379 51.3137067, 9.498529 51.3136549, 9.4985257 51.3135744)",,,
24533134,Seidenes Strümpfchen,residential,30,True,False,74.418,"LINESTRING (9.499289 51.3148379, 9.4987916 51.314955, 9.4982663 51.3148789)",,,
24533205,Oberste Gasse,residential,30,False,False,131.314,"LINESTRING (9.499289 51.3148379, 9.4991295 51.3146251, 9.4988192 51.3142405, 9.4986978 51.3140699, 9.4985973 51.313901, 9.4985477 51.313756)",,,
243837178,Frankfurter Straße,primary,50,True,False,133.667,"LINESTRING (9.4951944 51.3114725, 9.4954956 51.3116565, 9.4963672 51.3122009, 9.4965528 51.3123233)",3,B 3,
"[383195040, 383195041, 838805411, 383195039]",Franz-Ulrich-Straße,residential,50,True,False,143.126,"LINESTRING (9.4882056 51.3177225, 9.489143 51.3175435, 9.4893067 51.3175343, 9.4894426 51.3175068, 9.4894692 51.3175021, 9.48972 51.3174544, 9.4899309 51.3174151, 9.4901931 51.3174148)",,,
"[1108514635, 1108514636]",Kölnische Straße,secondary,50,False,False,72.892,"LINESTRING (9.4853073 51.3169078, 9.4855166 51.316894, 9.4857195 51.3168798, 9.4859579 51.3168632, 9.4863498 51.3168359)",2,K 9,
24542086,Weißenburgstraße,residential,30,False,False,29.219,"LINESTRING (9.4871562 51.3154956, 9.4871713 51.315233)",,,
"[263922176, 1108069648]",Bürgermeister-Brunner-Straße,tertiary,50,False,False,87.086,"LINESTRING (9.4871562 51.3154956, 9.4878305 51.3158913, 9.4880713 51.3160306)",,,
"[263922176, 19822524]",Bürgermeister-Brunner-Straße,tertiary,50,False,True,134.989,"LINESTRING (9.4871562 51.3154956, 9.486815 51.3152857, 9.4860451 51.3148099, 9.4859397 51.314746, 9.4859012 51.3147227, 9.4858462 51.3146905, 9.4857896 51.3146352)",2,,
8863385,Friedrich-Ebert-Straße,secondary,50,True,False,82.327,"LINESTRING (9.4872032 51.3144897, 9.486891 51.3145136, 9.4860278 51.3145814)",2,L 3420,
