osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,ref,bridge,width
27178453,Von-Streber-Straße,residential,False,False,69.059,"LINESTRING (12.6986457 48.6698398, 12.6986934 48.6696826, 12.6987076 48.6696424, 12.6987932 48.6694, 12.6988141 48.66923)",,,,,,
27178453,Von-Streber-Straße,residential,False,True,15.625,"LINESTRING (12.6986457 48.6698398, 12.6986209 48.669897, 12.6986014 48.6699501, 12.6985737 48.6699691)",,,,,,
839652726,Von-Streber-Straße,residential,False,True,46.085,"LINESTRING (12.6986457 48.6698398, 12.6987932 48.669846, 12.6987888 48.6700081, 12.6986411 48.6700038, 12.6986069 48.6699916, 12.6985737 48.6699691)",,,,,,
27178453,Von-Streber-Straße,residential,False,False,63.361999999999995,"LINESTRING (12.6988141 48.66923, 12.6988162 48.6690386, 12.6988008 48.6688233, 12.6987596 48.6686627)",,,,,,
27178453,Von-Streber-Straße,residential,False,True,69.059,"LINESTRING (12.6988141 48.66923, 12.6987932 48.6694, 12.6987076 48.6696424, 12.6986934 48.6696826, 12.6986457 48.6698398)",,,,,,
27178454,M.-Niedermaier-Straße,residential,False,False,57.263000000000005,"LINESTRING (12.6988141 48.66923, 12.6983217 48.6691197, 12.6980653 48.6690919)",,,,,,
27178454,M.-Niedermaier-Straße,residential,False,False,51.131,"LINESTRING (12.6980653 48.6690919, 12.6980178 48.6690997, 12.6978686 48.6690903, 12.6978967 48.6689695, 12.6980355 48.6689795, 12.6980653 48.6690919)",,,,,,
27178454,M.-Niedermaier-Straße,residential,False,True,51.13100000000001,"LINESTRING (12.6980653 48.6690919, 12.6980355 48.6689795, 12.6978967 48.6689695, 12.6978686 48.6690903, 12.6980178 48.6690997, 12.6980653 48.6690919)",,,,,,
27178454,M.-Niedermaier-Straße,residential,False,True,57.263000000000005,"LINESTRING (12.6980653 48.6690919, 12.6983217 48.6691197, 12.6988141 48.66923)",,,,,,
27178453,Von-Streber-Straße,residential,False,True,63.361999999999995,"LINESTRING (12.6987596 48.6686627, 12.6988008 48.6688233, 12.6988162 48.6690386, 12.6988141 48.66923)",,,,,,
27179152,Dr.-Karell-Straße,residential,False,False,54.749,"LINESTRING (12.6987596 48.6686627, 12.6990056 48.6686676, 12.6992643 48.6686619, 12.6995026 48.66864)",,30,,,,
27179152,Dr.-Karell-Straße,residential,False,True,25.99,"LINESTRING (12.699853 48.6686071, 12.6995026 48.66864)",,30,,,,
27179152,Dr.-Karell-Straße,residential,False,False,25.99,"LINESTRING (12.6995026 48.66864, 12.699853 48.6686071)",,30,,,,
27179152,Dr.-Karell-Straße,residential,False,True,54.749,"LINESTRING (12.6995026 48.66864, 12.6992643 48.6686619, 12.6990056 48.6686676, 12.6987596 48.6686627)",,30,,,,
26467320,Höckinger Straße,residential,False,True,123.00800000000001,"LINESTRING (12.6881576 48.6695159, 12.6883198 48.6696177, 12.6884392 48.6697125, 12.6885277 48.6697895, 12.6885988 48.6698728, 12.6886511 48.6699543, 12.6889228 48.6704788)",,,,,,
"[27340610, 452321862]",Schloßweg,residential,False,True,244.16,"LINESTRING (12.6904424 48.6685892, 12.6903328 48.6685841, 12.6901571 48.6685779, 12.6901129 48.6685806, 12.6898178 48.6686488, 12.6896341 48.6686966, 12.6895617 48.6687196, 12.6895376 48.6687312, 12.6895282 48.6687551, 12.6895523 48.6687834, 12.6896086 48.6688215, 12.6896717 48.6688463, 12.6897473 48.6688666, 12.6898111 48.6689234, 12.6898756 48.6689892, 12.6899104 48.6690828, 12.6899184 48.6691497, 12.6899291 48.6692487, 12.6899318 48.669337, 12.6899422 48.6694547, 12.6899604 48.6695318, 12.6900068 48.6696072, 12.6901297 48.6697784, 12.6901985 48.669952, 12.6902447 48.6700596, 12.6903233 48.6701416)",,,,,,
"[452321864, 30403958]",Oberer Stadtplatz,tertiary,False,True,64.91,"LINESTRING (12.6904424 48.6685892, 12.6904496 48.6686743, 12.6904574 48.6687411, 12.690473 48.6687941, 12.6905023 48.6688674, 12.6905713 48.6689663, 12.6907116 48.6691354)",,30,,,,
129375094,Dammstraße,residential,False,False,135.319,"LINESTRING (12.68809 48.6759041, 12.6884139 48.6758415, 12.6889623 48.6758078, 12.6890808 48.6758348, 12.6891406 48.6758737, 12.6891634 48.6759268, 12.6891553 48.6759835, 12.6891433 48.6762731, 12.6891486 48.6763634)",,50,,,,3
727247076,Straubinger Straße,secondary,True,False,31.767000000000003,"LINESTRING (12.6888068 48.6773594, 12.6888713 48.677357, 12.6889376 48.6773493, 12.6889986 48.6773376, 12.6892123 48.6772696)",,50,,St 2114,,
54186247,Bachgasse,residential,False,False,133.981,"LINESTRING (12.6961172 48.6754262, 12.6958329 48.6752561, 12.6954662 48.6750339, 12.6953085 48.6749871, 12.6951641 48.6749513, 12.6950098 48.674837, 12.6949935 48.6746521, 12.6950093 48.6745843)",,,,,,
"[1212161453, 33062535]",Viehmarktstraße,residential,False,True,159.155,"LINESTRING (12.6949328 48.6744568, 12.6947974 48.67447, 12.6944597 48.6745285, 12.6943561 48.6745369, 12.6942779 48.6745345, 12.6942015 48.6745291, 12.6941096 48.6745159, 12.6940178 48.6744925, 12.6939341 48.6744649, 12.6938332 48.6744186, 12.6937204 48.6743676, 12.6936346 48.6743133, 12.6935743 48.6742699, 12.6935233 48.6742221, 12.6934844 48.6741574, 12.6934738 48.6740723, 12.6934818 48.6739003, 12.6934844 48.6738445)",,,,,,
586055996,Bachgasse,residential,False,True,15.364999999999998,"LINESTRING (12.6949328 48.6744568, 12.6949583 48.6745223, 12.6950093 48.6745843)",,,,,,
589075896,Viehmarktstraße,residential,False,False,150.029,"LINESTRING (12.6949328 48.6744568, 12.6950227 48.6744488, 12.6950628 48.6744446, 12.6950991 48.6744337, 12.6951194 48.6744193, 12.6951351 48.6744009, 12.6951487 48.6743693, 12.6951467 48.6743216, 12.6951407 48.6740193, 12.6951474 48.67396, 12.6951621 48.6739272, 12.6951917 48.6739015, 12.6952587 48.6738829, 12.6953393 48.6738761, 12.6955169 48.6738611, 12.6956061 48.6738563, 12.6956503 48.6738497, 12.6956805 48.6738333, 12.6956972 48.6738183, 12.695708 48.6737908, 12.6957576 48.6736438, 12.6958019 48.6734924)",,,,,,
120513639,Siegfried-Kroiß-Weg,residential,False,True,58.767,"LINESTRING (12.6994158 48.6746706, 12.7002151 48.6746978)",,,,,,
129375100,Flößerweg,residential,False,False,89.04199999999999,"LINESTRING (12.689888 48.6758387, 12.6899156 48.6758786, 12.6900354 48.6759512, 12.6901859 48.6759961, 12.6905609 48.6761093, 12.6908438 48.6762003, 12.6909283 48.6762235)",,50,,,,3
25001486,Straubinger Straße,secondary,False,True,6.329,"LINESTRING (12.6909283 48.6762235, 12.6909692 48.6761734)",,50,,St 2114,,
25001486,Straubinger Straße,secondary,False,False,171.772,"LINESTRING (12.6909283 48.6762235, 12.6908143 48.6763218, 12.6907541 48.6763635, 12.6906182 48.6764575, 12.6896847 48.6769945, 12.6892123 48.6772696)",,50,,St 2114,,
129375100,Flößerweg,residential,False,True,89.04200000000002,"LINESTRING (12.6909283 48.6762235, 12.6908438 48.6762003, 12.6905609 48.6761093, 12.6901859 48.6759961, 12.6900354 48.6759512, 12.6899156 48.6758786, 12.689888 48.6758387)",,50,,,,3
727247073,Harburger Straße,secondary,False,False,17.932,"LINESTRING (12.6879434 48.6773641, 12.688083 48.6773553, 12.688187 48.6773557)",2,50,,St 2114,,
200144600,Steinfelsstraße,secondary,False,False,47.303000000000004,"LINESTRING (12.7004936 48.6738847, 12.7005864 48.673731, 12.7006932 48.6735879, 12.7007511 48.6735185, 12.7007702 48.6735015)",,50,,St 2114,,
"[200144600, 975574786, 975574787]",Steinfelsstraße,secondary,False,True,250.41099999999997,"LINESTRING (12.7004936 48.6738847, 12.7003798 48.6740252, 12.7002463 48.6741871, 12.7001816 48.6742498, 12.7001159 48.6742911, 12.7000366 48.6743262, 12.6999334 48.6743524, 12.6998176 48.6743724, 12.6997018 48.6743806, 12.6995839 48.6743868, 12.6994629 48.6743855, 12.6993565 48.6743751, 12.6992584 48.6743613, 12.6991677 48.67434, 12.6990415 48.6742849, 12.6988794 48.6741728, 12.6984675 48.6738067, 12.6983584 48.6737191, 12.698256 48.6736549, 12.6981336 48.6735995, 12.6979893 48.6735529)",,50,,St 2114,,
796548245,Klärwerkstraße,residential,False,True,96.305,"LINESTRING (12.7004936 48.6738847, 12.7005658 48.6740397, 12.7002966 48.6744055, 12.7002459 48.6745874, 12.7002151 48.6746978)",,,,,,4
26467308,Fleischgasse,residential,False,False,23.916,"LINESTRING (12.6926377 48.6715239, 12.6926716 48.6715016, 12.6927034 48.6714676, 12.6928077 48.6713417)",,30,,,,
"[786291995, 25014951]",Hauptstraße,tertiary,False,False,262.441,"LINESTRING (12.6926377 48.6715239, 12.6925941 48.6714718, 12.6925469 48.6714254, 12.6924803 48.6713753, 12.6924175 48.6713391, 12.6923478 48.6713083, 12.6922682 48.6712864, 12.6922045 48.6712704, 12.6921117 48.6712603, 12.6920054 48.6712554, 12.6918783 48.6712402, 12.6916199 48.6712033, 12.6915294 48.671183, 12.6914189 48.6711533, 12.6913177 48.6711165, 12.6911487 48.671055, 12.6907379 48.6708992, 12.6905484 48.6708249, 12.6904563 48.6707825, 12.6903917 48.6707404, 12.6903261 48.6706843, 12.6902869 48.6706213, 12.6902393 48.6705051, 12.6902255 48.6704325, 12.6902236 48.6703392, 12.6902458 48.6702721, 12.6902864 48.6701867, 12.6903233 48.6701416)",,30,,,,
975574789,Hauptstraße,tertiary,False,True,59.424,"LINESTRING (12.6926377 48.6715239, 12.6927054 48.6716147, 12.6927712 48.6716669, 12.6929044 48.6717481, 12.6931279 48.6718658, 12.6931933 48.6719027)",,30,,,,
200144599,Sebastianiplatz,residential,False,False,9.932,"LINESTRING (12.6938875 48.672935, 12.6940225 48.6729405)",,50,,,,
26625956,Brückengasse,residential,False,True,109.02599999999998,"LINESTRING (12.6938875 48.672935, 12.6937969 48.6730831, 12.6937647 48.6731531, 12.6937528 48.6732084, 12.6937508 48.6733261, 12.6937636 48.6734334, 12.6937615 48.6734878, 12.6937508 48.6735429, 12.6937304 48.6735711, 12.6937071 48.6735915, 12.6936043 48.6736622, 12.6935476 48.6737138, 12.6935313 48.6737366, 12.6935005 48.6737901, 12.6934844 48.6738445)",,,,,,
200144597,Lederergasse,residential,False,True,82.61399999999999,"LINESTRING (12.6938875 48.672935, 12.6936279 48.6728617, 12.6933615 48.6727802, 12.6931882 48.6727279, 12.6930888 48.6726877, 12.6930139 48.6726432, 12.692985 48.6726022, 12.6929648 48.672556)",,,,,,
26467308,Fleischgasse,residential,False,False,37.199999999999996,"LINESTRING (12.6918713 48.6692991, 12.6914696 48.6691437, 12.6914342 48.66913)",,30,,,,
26467308,Fleischgasse,residential,False,True,86.779,"LINESTRING (12.6918713 48.6692991, 12.6922919 48.6694106, 12.692996 48.6695341)",,30,,,,
139881208,Fleischgasse,residential,False,False,34.503,"LINESTRING (12.6918713 48.6692991, 12.691733 48.6694719, 12.6917444 48.6695865)",,10,,,,
26467295,Fischergasse,residential,False,False,20.942,"LINESTRING (12.6927911 48.6725031, 12.6929209 48.6723354)",,,,,,
139881210,Postplatz,residential,False,False,14.046,"LINESTRING (12.6927911 48.6725031, 12.6929648 48.672556)",,,,,,
26467295,Fischergasse,residential,False,True,84.25999999999999,"LINESTRING (12.6927911 48.6725031, 12.6925497 48.6727493, 12.6924263 48.67286, 12.6921937 48.6730384, 12.6921567 48.6730726, 12.6921473 48.6730965, 12.6921448 48.6731213)",,,,,,
139881208,Fleischgasse,residential,False,True,34.503,"LINESTRING (12.6917444 48.6695865, 12.691733 48.6694719, 12.6918713 48.6692991)",,10,,,,
975574791,Hauptstraße,tertiary,False,True,31.633,"LINESTRING (12.6943571 48.6730061, 12.6946887 48.6731877)",,50,,,,
200144599,Sebastianiplatz,residential,False,True,25.72,"LINESTRING (12.6943571 48.6730061, 12.6942169 48.6729882, 12.6941166 48.6729658, 12.6940225 48.6729405)",,50,,,,
975574791,Hauptstraße,tertiary,False,False,30.249,"LINESTRING (12.6943571 48.6730061, 12.6943096 48.6729763, 12.69427 48.6729367, 12.6942448 48.6729105, 12.6942366 48.6728909, 12.6942137 48.672838, 12.6941917 48.6727645)",,50,,,,
26467295,Fischergasse,residential,False,False,84.25999999999999,"LINESTRING (12.6921448 48.6731213, 12.6921473 48.6730965, 12.6921567 48.6730726, 12.6921937 48.6730384, 12.6924263 48.67286, 12.6925497 48.6727493, 12.6927911 48.6725031)",,,,,,
26467295,Fischergasse,residential,False,True,107.67399999999999,"LINESTRING (12.6921448 48.6731213, 12.6921713 48.673173, 12.6923131 48.6733659, 12.6924295 48.6734867, 12.6926096 48.6736309, 12.6927083 48.6736992, 12.6927882 48.6737416, 12.692945 48.6738111, 12.6930317 48.6738704)",,,,,,
"[393896137, 772848191]","['Im Gerberviertel', 'Fischergasse']",residential,False,True,166.98,"LINESTRING (12.6921448 48.6731213, 12.6920597 48.6731149, 12.6919197 48.6730549, 12.6918024 48.6730046, 12.6917065 48.6729211, 12.691344 48.6726171, 12.6912054 48.6725118, 12.6911113 48.6724468, 12.6910731 48.6724075, 12.6910642 48.6723848, 12.6910683 48.6723388, 12.6910751 48.6722884, 12.6910875 48.672239, 12.6911077 48.6721519, 12.691149 48.6720401, 12.6911854 48.6719417)",1,,,,,
182181442,Marienhöhe,residential,False,False,38.900999999999996,"LINESTRING (12.6955056 48.6684098, 12.6955163 48.668451, 12.6959662 48.6685323)",,30,,,,
24997562,Spitalplatz,secondary,False,True,36.001,"LINESTRING (12.6962894 48.6734909, 12.6960473 48.6735074, 12.6959226 48.6735048, 12.6958019 48.6734924)",,50,,St 2114,,
190877191,Mühlgasse,residential,False,False,215.50099999999998,"LINESTRING (12.6962894 48.6734909, 12.6963266 48.6741254, 12.6963276 48.6742637, 12.6963235 48.6743346, 12.696242 48.6744068, 12.696223 48.6744736, 12.6961988 48.6745453, 12.696172 48.6745834, 12.6960915 48.6746348, 12.6960433 48.6746622, 12.6959681 48.6746782, 12.6958649 48.6746826, 12.6957174 48.6746844, 12.6954317 48.6746711, 12.6952442 48.6746532, 12.6951648 48.6746401, 12.6950817 48.6746206, 12.6950093 48.6745843)",,,,,,
975574788,Steinfelsstraße,secondary,False,False,126.18599999999999,"LINESTRING (12.6962894 48.6734909, 12.6970284 48.6734687, 12.6973695 48.6734649, 12.6975914 48.6734786, 12.6977242 48.6734953, 12.6978769 48.673523, 12.6979893 48.6735529)",,50,,St 2114,,
54186247,Bachgasse,residential,False,True,133.98100000000002,"LINESTRING (12.6950093 48.6745843, 12.6949935 48.6746521, 12.6950098 48.674837, 12.6951641 48.6749513, 12.6953085 48.6749871, 12.6954662 48.6750339, 12.6958329 48.6752561, 12.6961172 48.6754262)",,,,,,
190877191,Mühlgasse,residential,False,True,215.50100000000003,"LINESTRING (12.6950093 48.6745843, 12.6950817 48.6746206, 12.6951648 48.6746401, 12.6952442 48.6746532, 12.6954317 48.6746711, 12.6957174 48.6746844, 12.6958649 48.6746826, 12.6959681 48.6746782, 12.6960433 48.6746622, 12.6960915 48.6746348, 12.696172 48.6745834, 12.6961988 48.6745453, 12.696223 48.6744736, 12.696242 48.6744068, 12.6963235 48.6743346, 12.6963276 48.6742637, 12.6963266 48.6741254, 12.6962894 48.6734909)",,,,,,
586055996,Bachgasse,residential,False,False,15.364999999999998,"LINESTRING (12.6950093 48.6745843, 12.6949583 48.6745223, 12.6949328 48.6744568)",,,,,,
139881210,Postplatz,residential,False,True,22.489,"LINESTRING (12.6930952 48.672373, 12.6929648 48.672556)",,,,,,
26467320,Höckinger Straße,residential,False,False,13.466,"LINESTRING (12.6930952 48.672373, 12.6929648 48.6723455, 12.6929209 48.6723354)",,,,,,
26467320,Höckinger Straße,residential,False,True,88.916,"LINESTRING (12.6930952 48.672373, 12.6934758 48.6724533, 12.6938516 48.6725886, 12.6941879 48.6727101)",,,,,,
139881210,Postplatz,residential,False,False,22.489,"LINESTRING (12.6929648 48.672556, 12.6930952 48.672373)",,,,,,
139881210,Postplatz,residential,False,True,14.046,"LINESTRING (12.6929648 48.672556, 12.6927911 48.6725031)",,,,,,
200144597,Lederergasse,residential,False,False,82.614,"LINESTRING (12.6929648 48.672556, 12.692985 48.6726022, 12.6930139 48.6726432, 12.6930888 48.6726877, 12.6931882 48.6727279, 12.6933615 48.6727802, 12.6936279 48.6728617, 12.6938875 48.672935)",,,,,,
200144599,Sebastianiplatz,residential,False,True,9.932,"LINESTRING (12.6940225 48.6729405, 12.6938875 48.672935)",,50,,,,
200144598,Sebastianiplatz,residential,False,False,24.143,"LINESTRING (12.6940225 48.6729405, 12.6941204 48.6727905, 12.6941917 48.6727645)",,50,,,,
200144599,Sebastianiplatz,residential,False,False,25.72,"LINESTRING (12.6940225 48.6729405, 12.6941166 48.6729658, 12.6942169 48.6729882, 12.6943571 48.6730061)",,50,,,,
200144596,Isarlände,residential,False,False,72.57500000000002,"LINESTRING (12.6980327 48.6745613, 12.6982108 48.674621, 12.6982666 48.6746, 12.6983711 48.674505, 12.6982451 48.6744295, 12.6981333 48.6744042, 12.6980327 48.6745613)",,30,,,,
200144596,Isarlände,residential,False,True,72.575,"LINESTRING (12.6980327 48.6745613, 12.6981333 48.6744042, 12.6982451 48.6744295, 12.6983711 48.674505, 12.6982666 48.6746, 12.6982108 48.674621, 12.6980327 48.6745613)",,30,,,,
200144596,Isarlände,residential,False,True,136.627,"LINESTRING (12.6980327 48.6745613, 12.6978877 48.6745112, 12.6977031 48.6744475, 12.6976808 48.6744398, 12.6976644 48.6744341, 12.6975869 48.674362, 12.6975693 48.6742666, 12.6978371 48.6737175, 12.6979893 48.6735529)",,30,,,,
200499207,Maria-Ward-Platz,residential,False,False,67.044,"LINESTRING (12.6917004 48.6686054, 12.6917559 48.6684953, 12.6917836 48.6684567, 12.691836 48.6684252, 12.6919021 48.668413, 12.6919606 48.6684191, 12.6919761 48.6684197, 12.6920283 48.6684405, 12.6920652 48.6684669, 12.6920867 48.6685075, 12.6920791 48.6685573, 12.6920113 48.668683)",,,,,,
452298795,Stadtgraben,residential,False,False,24.408,"LINESTRING (12.6917004 48.6686054, 12.6917564 48.6686187, 12.6920113 48.668683)",,,,,,
200499207,Maria-Ward-Platz,residential,False,True,67.04400000000001,"LINESTRING (12.6920113 48.668683, 12.6920791 48.6685573, 12.6920867 48.6685075, 12.6920652 48.6684669, 12.6920283 48.6684405, 12.6919761 48.6684197, 12.6919606 48.6684191, 12.6919021 48.668413, 12.691836 48.6684252, 12.6917836 48.6684567, 12.6917559 48.6684953, 12.6917004 48.6686054)",,,,,,
452298795,Stadtgraben,residential,False,True,24.408,"LINESTRING (12.6920113 48.668683, 12.6917564 48.6686187, 12.6917004 48.6686054)",,,,,,
452298795,Stadtgraben,residential,False,False,39.608999999999995,"LINESTRING (12.6920113 48.668683, 12.6921429 48.6687223, 12.6922935 48.6687622, 12.6923709 48.6687885, 12.6925025 48.6688297)",,,,,,
22979541,Dr.-Schlögl-Platz,secondary,True,False,8.306000000000001,"LINESTRING (12.6885807 48.6773546, 12.6886307 48.6773371, 12.6886864 48.6773307)",,,roundabout,St 2114,,
671448953,Harburger Straße,secondary,True,False,29.156,"LINESTRING (12.688187 48.6773557, 12.6883747 48.6773381, 12.6885807 48.6773546)",2,50,,St 2114,,
727247073,Harburger Straße,secondary,False,True,17.932,"LINESTRING (12.688187 48.6773557, 12.688083 48.6773553, 12.6879434 48.6773641)",2,50,,St 2114,,
120513639,Siegfried-Kroiß-Weg,residential,False,False,58.767,"LINESTRING (12.7002151 48.6746978, 12.6994158 48.6746706)",,,,,,
796548245,Klärwerkstraße,residential,False,False,96.30499999999999,"LINESTRING (12.7002151 48.6746978, 12.7002459 48.6745874, 12.7002966 48.6744055, 12.7005658 48.6740397, 12.7004936 48.6738847)",,,,,,4
129375094,Dammstraße,residential,False,False,127.603,"LINESTRING (12.6891486 48.6763634, 12.6891859 48.6765673, 12.6891915 48.6766538, 12.689189 48.6767248, 12.6891854 48.676788, 12.6891666 48.6768613, 12.6891299 48.6769239, 12.6891024 48.6769583, 12.6890682 48.6769806, 12.689002 48.6770061, 12.6889599 48.6770285, 12.6889429 48.6770445, 12.6889268 48.6770663, 12.6888985 48.6771407, 12.688888 48.6771607, 12.6888488 48.677178, 12.6886849 48.6771894, 12.6886864 48.6773307)",,50,,,,3
129375094,Dammstraße,residential,False,True,135.319,"LINESTRING (12.6891486 48.6763634, 12.6891433 48.6762731, 12.6891553 48.6759835, 12.6891634 48.6759268, 12.6891406 48.6758737, 12.6890808 48.6758348, 12.6889623 48.6758078, 12.6884139 48.6758415, 12.68809 48.6759041)",,50,,,,3
355926241,Dammstraße,residential,False,False,62.226,"LINESTRING (12.6891486 48.6763634, 12.6894718 48.6763584, 12.6896743 48.6763669, 12.689795 48.6763855, 12.6898795 48.6764023, 12.6899748 48.6764374)",,,,,,
355926241,Dammstraße,residential,False,True,62.226,"LINESTRING (12.6899748 48.6764374, 12.6898795 48.6764023, 12.689795 48.6763855, 12.6896743 48.6763669, 12.6894718 48.6763584, 12.6891486 48.6763634)",,,,,,
355926242,Gärtnerstraße,residential,False,True,144.86900000000003,"LINESTRING (12.6936661 48.6771983, 12.6931238 48.6770077, 12.6925592 48.676786, 12.6920891 48.6766004, 12.6919395 48.6765759)",,,,,,
26467320,Höckinger Straße,residential,False,False,242.50000000000003,"LINESTRING (12.6911854 48.6719417, 12.6910512 48.6718981, 12.6904848 48.6715924, 12.690177 48.6714616, 12.6898929 48.6713784, 12.6897682 48.6713439, 12.6896596 48.6713084, 12.6895617 48.6712703, 12.6894663 48.6712133, 12.689432 48.671179, 12.6892666 48.6710139, 12.6891285 48.6708594, 12.6889998 48.6706389, 12.6889228 48.6704788)",,,,,,
26467320,Höckinger Straße,residential,False,True,134.946,"LINESTRING (12.6911854 48.6719417, 12.6914224 48.6720188, 12.692022 48.6721368, 12.6926101 48.6722692, 12.6929209 48.6723354)",,,,,,
"[393896137, 772848191]","['Im Gerberviertel', 'Fischergasse']",residential,False,False,166.97999999999996,"LINESTRING (12.6911854 48.6719417, 12.691149 48.6720401, 12.6911077 48.6721519, 12.6910875 48.672239, 12.6910751 48.6722884, 12.6910683 48.6723388, 12.6910642 48.6723848, 12.6910731 48.6724075, 12.6911113 48.6724468, 12.6912054 48.6725118, 12.691344 48.6726171, 12.6917065 48.6729211, 12.6918024 48.6730046, 12.6919197 48.6730549, 12.6920597 48.6731149, 12.6921448 48.6731213)",1,,,,,
24997562,Spitalplatz,secondary,False,False,36.001,"LINESTRING (12.6958019 48.6734924, 12.6959226 48.6735048, 12.6960473 48.6735074, 12.6962894 48.6734909)",,50,,St 2114,,
24997562,Spitalplatz,secondary,False,True,88.946,"LINESTRING (12.6958019 48.6734924, 12.6957538 48.6734834, 12.6957066 48.6734746, 12.6950455 48.6733259, 12.694906 48.6732772, 12.6946887 48.6731877)",,50,,St 2114,,
589075896,Viehmarktstraße,residential,False,True,150.029,"LINESTRING (12.6958019 48.6734924, 12.6957576 48.6736438, 12.695708 48.6737908, 12.6956972 48.6738183, 12.6956805 48.6738333, 12.6956503 48.6738497, 12.6956061 48.6738563, 12.6955169 48.6738611, 12.6953393 48.6738761, 12.6952587 48.6738829, 12.6951917 48.6739015, 12.6951621 48.6739272, 12.6951474 48.67396, 12.6951407 48.6740193, 12.6951467 48.6743216, 12.6951487 48.6743693, 12.6951351 48.6744009, 12.6951194 48.6744193, 12.6950991 48.6744337, 12.6950628 48.6744446, 12.6950227 48.6744488, 12.6949328 48.6744568)",,,,,,
26467314,Heilig-Kreuz-Straße,residential,False,False,298.06899999999996,"LINESTRING (12.7007702 48.6735015, 12.7006352 48.6734532, 12.7004959 48.6734277, 12.7002896 48.6733901, 12.6998886 48.6733502, 12.6995077 48.6732815, 12.6992275 48.673225, 12.6991403 48.673205, 12.699048 48.6731762, 12.6986601 48.6730498, 12.6984094 48.6729626, 12.6979721 48.6728105, 12.6978175 48.6727485, 12.6977282 48.6726996, 12.6976656 48.6726558, 12.6976161 48.672596, 12.6975812 48.6725155, 12.697554 48.672368, 12.6975373 48.6722981, 12.6974945 48.6722391)",,,,,,
200144600,Steinfelsstraße,secondary,False,True,47.303,"LINESTRING (12.7007702 48.6735015, 12.7007511 48.6735185, 12.7006932 48.6735879, 12.7005864 48.673731, 12.7004936 48.6738847)",,50,,St 2114,,
25001486,Straubinger Straße,secondary,False,True,171.772,"LINESTRING (12.6892123 48.6772696, 12.6896847 48.6769945, 12.6906182 48.6764575, 12.6907541 48.6763635, 12.6908143 48.6763218, 12.6909283 48.6762235)",,50,,St 2114,,
26467307,Marienplatz,tertiary,False,True,128.068,"LINESTRING (12.6930987 48.6700007, 12.6923293 48.6700077, 12.6915161 48.6700035, 12.6913549 48.6700077)",,30,,,,
26467308,Fleischgasse,residential,False,False,53.135000000000005,"LINESTRING (12.6930987 48.6700007, 12.6930927 48.6699485, 12.6930878 48.669897, 12.693095 48.669724, 12.692996 48.6695341)",,30,,,,
26467308,Fleischgasse,residential,False,True,153.358,"LINESTRING (12.6930987 48.6700007, 12.6931309 48.6705512, 12.6931062 48.6707424, 12.6930798 48.6708533, 12.6930402 48.670984, 12.6930046 48.6710733, 12.6929242 48.6711965, 12.6928077 48.6713417)",,30,,,,
975574791,Hauptstraße,tertiary,False,False,6.055,"LINESTRING (12.6941917 48.6727645, 12.6941879 48.6727101)",,50,,,,
200144598,Sebastianiplatz,residential,False,True,24.143,"LINESTRING (12.6941917 48.6727645, 12.6941204 48.6727905, 12.6940225 48.6729405)",,50,,,,
975574791,Hauptstraße,tertiary,False,True,30.249000000000002,"LINESTRING (12.6941917 48.6727645, 12.6942137 48.672838, 12.6942366 48.6728909, 12.6942448 48.6729105, 12.69427 48.6729367, 12.6943096 48.6729763, 12.6943571 48.6730061)",,50,,,,
22979534,,secondary,True,False,12.547,"LINESTRING (12.6921609 48.6743489, 12.692182 48.6743178, 12.6922117 48.6742963, 12.6922343 48.6742825, 12.6922753 48.6742712)",,50,roundabout,,,
1212161449,Alte Umgehungsstraße,tertiary,True,False,21.792,"LINESTRING (12.6921609 48.6743489, 12.6921448 48.6742967, 12.6921136 48.6742516, 12.6920666 48.6741638)",1,50,,,,
78458838,Alte Umgehungsstraße,tertiary,False,True,456.524,"LINESTRING (12.6920666 48.6741638, 12.6918777 48.6739936, 12.691746 48.6738631, 12.6915949 48.6737163, 12.6914587 48.6735837, 12.6913292 48.6734573, 12.6911759 48.6733129, 12.6910293 48.6731811, 12.6908862 48.6730514, 12.6906809 48.6728559, 12.6905697 48.6727603, 12.6903664 48.6725642, 12.6900914 48.6723266, 12.6898574 48.6721547, 12.6895758 48.6719502, 12.6892445 48.6717577, 12.688993 48.6716196, 12.6887209 48.6714863, 12.6879501 48.6711443)",2,50,,,,
1212161448,Alte Umgehungsstraße,tertiary,True,False,19.513,"LINESTRING (12.6920666 48.6741638, 12.6921766 48.6742203, 12.6922251 48.6742524, 12.6922753 48.6742712)",1,50,,,,
