osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,access,tunnel,junction
10152024,,Peterplatz,residential,30,True,False,82.53299999999999,"LINESTRING (9.9322859 49.7889104, 9.9324841 49.7889342, 9.932558 49.788943, 9.9334164 49.7890454)",,,,
10202684,1,Peterplatz,residential,30,True,False,39.537,"LINESTRING (9.9322859 49.7889104, 9.9321882 49.7892104, 9.9321612 49.7892562)",,,,
1078008524,,Hörleingasse,residential,30,False,False,16.694,"LINESTRING (9.9330413 49.7895592, 9.9332149 49.7894593)",,,,
10152018,,Hörleingasse,residential,30,True,False,91.072,"LINESTRING (9.9330413 49.7895592, 9.9329528 49.789779, 9.9329016 49.7898976, 9.9328584 49.7900357, 9.9328293 49.7901193, 9.9327692 49.7903584)",,,,
"[54265635, 54265645, 55199761, 1179787516, 54265631]",2,Neubaustraße,tertiary,50,False,False,165.41899999999998,"LINESTRING (9.9327692 49.7903584, 9.9334624 49.7903691, 9.933763 49.7903711, 9.9341295 49.7903736, 9.9343651 49.790373, 9.9345059 49.7903726, 9.934606 49.7903735, 9.9346853 49.7903741, 9.9348161 49.7903752, 9.9350732 49.7903711)",,,,
55199761,,Neubaustraße,tertiary,50,False,True,58.827999999999996,"LINESTRING (9.9327692 49.7903584, 9.9321771 49.7903419, 9.9319506 49.7903339)",,,,
12710967,,Kettengasse,living_street,,False,False,88.47500000000001,"LINESTRING (9.9349487 49.7906677, 9.9349447 49.7909054, 9.9349972 49.7910619, 9.9350642 49.7912848, 9.9351117 49.7914528)",,,,
"[68256432, 68256431]",,Domerschulstraße,residential,30,True,False,97.826,"LINESTRING (9.9349487 49.7906677, 9.9347433 49.7906773, 9.9346392 49.7906899, 9.9345635 49.790699, 9.9343939 49.7907372, 9.9342087 49.7908212, 9.9340433 49.7908678, 9.9336917 49.7909729)",,,,
12710971,,Bibrastraße,living_street,,False,False,93.219,"LINESTRING (9.9336917 49.7909729, 9.9339779 49.7913483, 9.9340643 49.7914105, 9.9342759 49.7917179)",,,,
68256432,,Domerschulstraße,residential,30,True,False,129.55599999999998,"LINESTRING (9.9336917 49.7909729, 9.9336287 49.7909912, 9.9330803 49.7911507, 9.9328271 49.7912017, 9.9324375 49.7912319, 9.9322825 49.7912393, 9.931963 49.7912183)",,,,
4473087,,Schönthalstraße,residential,30,False,True,100.088,"LINESTRING (9.931963 49.7912183, 9.932016 49.791077, 9.9320524 49.790912, 9.9320607 49.7907741, 9.9320444 49.7905263, 9.9320347 49.7904945, 9.9320215 49.7904623, 9.9319506 49.7903339)",,,,
10213067,,Domerschulstraße,residential,30,False,False,30.128999999999998,"LINESTRING (9.931963 49.7912183, 9.9319055 49.7912935, 9.9318189 49.7913882, 9.9317584 49.7914547)",,,,
4587315,,Büttnerstraße,residential,30,False,False,67.409,"LINESTRING (9.9276194 49.7908582, 9.9275803 49.7914639)",,,,
11299255,,Gotengasse,residential,30,False,False,23.538,"LINESTRING (9.9276194 49.7908582, 9.9277072 49.7908588, 9.9279472 49.790863)",,,,
"[964346522, 964346523]",,Büttnerstraße,residential,30,False,True,78.91300000000001,"LINESTRING (9.9276194 49.7908582, 9.9276549 49.7904796, 9.9276861 49.7903804, 9.9277685 49.7901575)",,,,
11299265,,Rittergasse,residential,30,False,True,66.017,"LINESTRING (9.9279472 49.790863, 9.9279463 49.7914567)",,,,
11299255,,Gotengasse,residential,30,False,False,67.627,"LINESTRING (9.9279472 49.790863, 9.92819 49.7908662, 9.9288114 49.7908734, 9.9288569 49.790878, 9.9288882 49.7908811)",,,,
11299255,,Gotengasse,residential,30,False,True,23.538,"LINESTRING (9.9279472 49.790863, 9.9277072 49.7908588, 9.9276194 49.7908582)",,,,
4587315,,Büttnerstraße,residential,30,False,True,36.042,"LINESTRING (9.9275752 49.791788, 9.9275806 49.7916307, 9.9275803 49.7914639)",,,,
11299260,,Untere Bockgasse,residential,30,False,False,72.928,"LINESTRING (9.9275752 49.791788, 9.9285733 49.7917834, 9.9285909 49.7917852)",5.5,,,
"[964346315, 30962563, 262529845]",,"['Glockengasse', 'Büttnerstraße']",residential,30,False,False,149.92200000000003,"LINESTRING (9.9275752 49.791788, 9.9276165 49.7921446, 9.92762 49.7922235, 9.927631 49.7924754, 9.9276932 49.7925022, 9.9280512 49.7925111, 9.9281404 49.7925797, 9.9281437 49.7927218, 9.9281472 49.7928703)",,,,
4587315,,Büttnerstraße,residential,30,False,True,67.409,"LINESTRING (9.9275803 49.7914639, 9.9276194 49.7908582)",,,,
11299264,,Rittergasse,residential,30,False,False,26.285,"LINESTRING (9.9275803 49.7914639, 9.9279463 49.7914567)",,,,
4587315,,Büttnerstraße,residential,30,False,False,36.042,"LINESTRING (9.9275803 49.7914639, 9.9275806 49.7916307, 9.9275752 49.791788)",,,,
11299264,,Rittergasse,residential,30,False,True,26.285,"LINESTRING (9.9279463 49.7914567, 9.9275803 49.7914639)",,,,
11299265,,Rittergasse,residential,30,False,False,66.017,"LINESTRING (9.9279463 49.7914567, 9.9279472 49.790863)",,,,
198678764,,Rittergasse,residential,30,False,False,46.660999999999994,"LINESTRING (9.9279463 49.7914567, 9.9280765 49.7914564, 9.9282181 49.7914709, 9.9285628 49.7915456, 9.9285751 49.791548)",,,,
28870148,,Augustinerstraße,unclassified,30,False,True,26.4,"LINESTRING (9.9285751 49.791548, 9.9285909 49.7917852)",,,,
28870148,,Augustinerstraße,unclassified,30,False,False,90.539,"LINESTRING (9.9285751 49.791548, 9.928616 49.7914443, 9.9288051 49.7910252, 9.9289301 49.7907668)",,,,
198678764,,Rittergasse,residential,30,False,True,46.661,"LINESTRING (9.9285751 49.791548, 9.9285628 49.7915456, 9.9282181 49.7914709, 9.9280765 49.7914564, 9.9279463 49.7914567)",,,,
11299282,,Klostergasse,residential,30,False,True,42.502,"LINESTRING (9.9298306 49.7913401, 9.9303945 49.7914566)",,,,
"[335366473, 58534044, 335366471]",,Ursulinergasse,residential,30,True,False,118.129,"LINESTRING (9.9298306 49.7913401, 9.929854 49.7912107, 9.9298998 49.7910766, 9.9300371 49.7907897, 9.9301551 49.7903702, 9.9301733 49.7903031)",,,,
110656992,2,Neubaustraße,tertiary,,False,False,43.515,"LINESTRING (9.9301733 49.7903031, 9.9307034 49.7903113, 9.9307793 49.7903125)",,,,
"[110656992, 11299280]","['2', '3']",Neubaustraße,tertiary,30,False,True,57.315,"LINESTRING (9.9301733 49.7903031, 9.9300567 49.7903036, 9.9293749 49.7903065)",,,,
"[11299277, 58531773]",,"['Georg-Häfner-Platz', 'Bockgasse']",residential,30,False,True,68.17,"LINESTRING (9.9295328 49.7917856, 9.9292027 49.7917594, 9.9286972 49.7917978, 9.9286442 49.7917915, 9.9286085 49.7917873, 9.9285909 49.7917852)",,,,
"[58534048, 58534045, 58534047]",,Ursulinergasse,residential,30,True,False,54.269000000000005,"LINESTRING (9.9295328 49.7917856, 9.9295763 49.7917489, 9.9296602 49.7916454, 9.9297429 49.7915236, 9.9297952 49.7914169, 9.9298306 49.7913401)",,,,
11299279,,Ursulinergasse,residential,30,True,False,65.618,"LINESTRING (9.9293764 49.7922944, 9.9292297 49.7921266, 9.9292265 49.7921192, 9.9292254 49.7921119, 9.9292285 49.7921038, 9.9292315 49.7920985, 9.9294112 49.7919119, 9.9295328 49.7917856)",,,,
"[58533362, 58533363, 118859595, 118859597]",,Wolfhartsgasse,residential,30,False,False,74.938,"LINESTRING (9.9293764 49.7922944, 9.9296631 49.7921702, 9.9297101 49.7921456, 9.9298343 49.7920742, 9.9299202 49.7920165, 9.9299528 49.7920022, 9.9302335 49.7919196)",,,,
"[118655392, 118655393, 11299270]",,Wolfhartsgasse,residential,30,False,True,64.37599999999999,"LINESTRING (9.9293764 49.7922944, 9.9292474 49.7923463, 9.9290129 49.7924558, 9.9289141 49.7925, 9.9287345 49.7925635, 9.9286848 49.792577, 9.9286315 49.7925812, 9.9286087 49.7925811)",,,,
28870148,,Augustinerstraße,unclassified,30,False,False,5.549,"LINESTRING (9.9286099 49.792631, 9.9286087 49.7925811)",,,,
"[298432121, 11299275]",,Sterngasse,living_street,,False,True,45.400999999999996,"LINESTRING (9.9301209 49.7923141, 9.9300957 49.7924864, 9.9300964 49.7925064, 9.9304272 49.7925333)",,,,
10213070,,Franziskanergasse,living_street,,False,True,29.626,"LINESTRING (9.9303751 49.792269, 9.9304272 49.7925333)",,,,
10213067,,Domerschulstraße,residential,30,False,True,30.129,"LINESTRING (9.9317584 49.7914547, 9.9318189 49.7913882, 9.9319055 49.7912935, 9.931963 49.7912183)",,,,
11299268,,Franziskanerplatz,residential,30,False,False,97.955,"LINESTRING (9.9317584 49.7914547, 9.9314888 49.7914587, 9.9314428 49.7914602, 9.9311682 49.7914688, 9.9303945 49.7914566)",,,,
"[57837181, 57837182]",,Domerschulstraße,residential,30,False,False,109.564,"LINESTRING (9.9317584 49.7914547, 9.9317381 49.7915209, 9.9317224 49.7916787, 9.9317623 49.7918121, 9.931824 49.7919297, 9.9318769 49.7920306, 9.9319221 49.7921765, 9.9319623 49.7923065, 9.9320231 49.7924112)",,,,
33225132,,Grabenberg,residential,20,False,False,49.693,"LINESTRING (9.9326117 49.7971561, 9.9328303 49.7972271, 9.9328789 49.7972349, 9.9329141 49.7972322, 9.9329528 49.7972206, 9.9331369 49.7971395, 9.9332324 49.7971486)",,,,
460197549,,Grabenberg,residential,20,False,True,82.131,"LINESTRING (9.9326117 49.7971561, 9.9320103 49.7969312, 9.9316953 49.7968705, 9.93158 49.7968479)",,,,
"[1152988256, 836713223]",,"['Kolpingstraße', 'Kolpingplatz']",residential,20,False,False,68.438,"LINESTRING (9.9326117 49.7971561, 9.9326751 49.7970745, 9.9327748 49.7969601, 9.9330475 49.7966088)",,,,
33225132,,Grabenberg,residential,20,False,True,49.693,"LINESTRING (9.9332324 49.7971486, 9.9331369 49.7971395, 9.9329528 49.7972206, 9.9329141 49.7972322, 9.9328789 49.7972349, 9.9328303 49.7972271, 9.9326117 49.7971561)",,,,
"[45285258, 37656869, 6110031]",,"['Oberthürstraße', 'Barbarossaplatz']",residential,20,False,False,52.322,"LINESTRING (9.9332324 49.7971486, 9.9332459 49.7972523, 9.9332484 49.7973438, 9.9332821 49.7974131, 9.933357 49.797451, 9.9334371 49.79748, 9.9335291 49.797483, 9.9335633 49.7974847)",,,,
1135976395,,Oberthürstraße,residential,20,False,True,20.903,"LINESTRING (9.9332324 49.7971486, 9.9332654 49.7971097, 9.9333524 49.7969775)",,,,
65714214,,Semmelstraße,residential,30,True,False,61.946,"LINESTRING (9.9372345 49.7972704, 9.9364912 49.7969873)",8.5,,,
"[65714230, 6110036, 65714214]",1,Semmelstraße,residential,30,True,False,143.346,"LINESTRING (9.9364912 49.7969873, 9.9361306 49.7968454, 9.9359608 49.7967809, 9.9358292 49.7967278, 9.9357686 49.7967001, 9.9352044 49.7964419, 9.9351287 49.7964074, 9.9348482 49.7962576)",8.5,,,
"[132379184, 12710901]",,Haugerkirchgasse,residential,30,False,True,102.21000000000001,"LINESTRING (9.9364912 49.7969873, 9.9364193 49.7970887, 9.9361848 49.7974381, 9.9361286 49.7974957, 9.9360502 49.7975587, 9.9359445 49.7975978, 9.9358515 49.7976572, 9.9357809 49.7977627)",,,,
132379186,,Haugerpfarrgasse,residential,30,False,True,15.959,"LINESTRING (9.9357809 49.7977627, 9.9355588 49.7977695)",,,,
"[132379184, 12710901]",,Haugerkirchgasse,residential,30,False,False,102.21000000000001,"LINESTRING (9.9357809 49.7977627, 9.9358515 49.7976572, 9.9359445 49.7975978, 9.9360502 49.7975587, 9.9361286 49.7974957, 9.9361848 49.7974381, 9.9364193 49.7970887, 9.9364912 49.7969873)",,,,
"[59027969, 12654641]",,"['Barbarossaplatz', 'Haugerpfarrgasse']",residential,20,False,False,36.952999999999996,"LINESTRING (9.9339803 49.7976794, 9.9339304 49.7976559, 9.9338483 49.7976209, 9.9337445 49.7975685, 9.9335937 49.7974988, 9.9335633 49.7974847)",,,,
59027970,,Haugerpfarrgasse,residential,20,False,True,79.693,"LINESTRING (9.9339803 49.7976794, 9.934128 49.7977236, 9.9342203 49.7977457, 9.9343124 49.7977644, 9.9344008 49.7977783, 9.9344964 49.7977893, 9.9345892 49.797796, 9.9346841 49.7977989, 9.9348116 49.7977965, 9.9350601 49.7977967)",,,,
663932282,2,Theaterstraße,tertiary,50,False,False,65.776,"LINESTRING (9.936284 49.7945749, 9.9362157 49.7946378, 9.9361801 49.7946711, 9.936091 49.7947573, 9.9360743 49.7947734, 9.935956 49.7948879, 9.9359473 49.7948963, 9.9357721 49.7950655)",,,,
"[1067728500, 887443950]","['4', '3']",Theaterstraße,tertiary,50,False,True,100.049,"LINESTRING (9.936284 49.7945749, 9.9364889 49.7944142, 9.9366702 49.7942717, 9.9367014 49.7942476, 9.9369987 49.7940283, 9.9372538 49.7939453)",,,,
"[12710950, 120205135, 120205136, 120201266, 120074388, 120074389]",,"['Maxstraße', 'Kardinal-Faulhaber-Platz']",residential,30,False,False,190.388,"LINESTRING (9.9353028 49.7933113, 9.9354614 49.7937754, 9.9354713 49.7938094, 9.9354951 49.7938907, 9.9356015 49.794254, 9.9355997 49.7943451, 9.9355808 49.794379, 9.9355288 49.7944342, 9.9353635 49.7945367, 9.9351249 49.7946847, 9.9351118 49.7946935, 9.9350336 49.7947458, 9.9349123 49.7948254)",,,,
28413145,,Hofstraße,living_street,,True,False,17.147,"LINESTRING (9.9353028 49.7933113, 9.9354659 49.7932842, 9.935534 49.7932725)",,,,
12710967,,Kettengasse,living_street,,False,True,88.475,"LINESTRING (9.9351117 49.7914528, 9.9350642 49.7912848, 9.9349972 49.7910619, 9.9349447 49.7909054, 9.9349487 49.7906677)",,,,
"[17978041, 35145974]",,Kettengasse,residential,30,False,False,195.928,"LINESTRING (9.9351117 49.7914528, 9.9355511 49.7921608, 9.9357981 49.7925971, 9.9360164 49.792957, 9.9360992 49.7930953)",,,,
"[484044585, 101369590, 484044591]",,Pfauengasse,residential,30,False,False,66.85,"LINESTRING (9.9351117 49.7914528, 9.9344581 49.7916588, 9.9343356 49.7916995, 9.9342759 49.7917179)",,,building_passage,
12710971,,Bibrastraße,living_street,,False,True,93.219,"LINESTRING (9.9342759 49.7917179, 9.9340643 49.7914105, 9.9339779 49.7913483, 9.9336917 49.7909729)",,,,
35145975,,Bibrastraße,living_street,,True,False,46.932,"LINESTRING (9.9342759 49.7917179, 9.9343481 49.7918226, 9.9344491 49.7919625, 9.9345502 49.792101)",,,,
"[484044585, 101369590, 484044591]",,Pfauengasse,residential,30,False,True,66.85,"LINESTRING (9.9342759 49.7917179, 9.9343356 49.7916995, 9.9344581 49.7916588, 9.9351117 49.7914528)",,,building_passage,
25859907,,Bibrastraße,residential,30,False,False,29.222,"LINESTRING (9.9345502 49.792101, 9.9345723 49.7921419, 9.9346044 49.7922008, 9.9346337 49.7923567)",,,,
25859904,,Rotscheibengasse,residential,30,False,False,56.782,"LINESTRING (9.9346337 49.7923567, 9.9353877 49.7922023)",,,,
25859907,,Bibrastraße,residential,30,False,True,29.222,"LINESTRING (9.9346337 49.7923567, 9.9346044 49.7922008, 9.9345723 49.7921419, 9.9345502 49.792101)",,,,
25859910,,Moritzgasse,residential,30,False,False,52.143,"LINESTRING (9.9346337 49.7923567, 9.9346876 49.792406, 9.9351388 49.7924844, 9.9353032 49.7924712)",,,,
"[25859912, 270894280]",,Bibrastraße,residential,30,True,False,116.402,"LINESTRING (9.9346337 49.7923567, 9.9346358 49.7925465, 9.9346209 49.7926251, 9.9346092 49.7928646, 9.9346116 49.7928939, 9.9346347 49.7931771, 9.9346559 49.7932906, 9.9346881 49.7933996)",,,,
25859904,,Rotscheibengasse,residential,30,False,True,56.782,"LINESTRING (9.9353877 49.7922023, 9.9346337 49.7923567)",,,,
12711004,,Wöllergasse,residential,20,False,False,36.241,"LINESTRING (9.9330475 49.7966088, 9.933506 49.7967453)",,,,
12710999,,Kolpingstraße,residential,20,False,False,54.42,"LINESTRING (9.9330475 49.7966088, 9.9331994 49.7964104, 9.933258 49.7963338, 9.9333604 49.7961635)",,,,
"[1152988256, 836713223]",,"['Kolpingstraße', 'Kolpingplatz']",residential,20,False,True,68.438,"LINESTRING (9.9330475 49.7966088, 9.9327748 49.7969601, 9.9326751 49.7970745, 9.9326117 49.7971561)",,,,
12710999,,Kolpingstraße,residential,20,False,True,54.42,"LINESTRING (9.9333604 49.7961635, 9.933258 49.7963338, 9.9331994 49.7964104, 9.9330475 49.7966088)",,,,
12711009,,Kolpingstraße,residential,20,False,False,36.233999999999995,"LINESTRING (9.9333604 49.7961635, 9.9333175 49.7960937, 9.9332275 49.7960286, 9.9329921 49.7959682)",,,,
12711009,,Kolpingstraße,residential,20,False,True,33.889,"LINESTRING (9.9333604 49.7961635, 9.9334813 49.7961966, 9.9336874 49.7962111, 9.9337254 49.7962149, 9.9337591 49.7962248, 9.9337796 49.7962348, 9.9338007 49.7962506)",,,,
12711009,,Kolpingstraße,residential,20,False,True,36.234,"LINESTRING (9.9329921 49.7959682, 9.9332275 49.7960286, 9.9333175 49.7960937, 9.9333604 49.7961635)",,,,
30278671,,Dominikanergasse,residential,20,True,False,73.303,"LINESTRING (9.9329921 49.7959682, 9.9321177 49.7959593, 9.931971 49.7959616)",3.7,,,
386798729,,Dominikanergasse,residential,20,False,True,31.869,"LINESTRING (9.9329921 49.7959682, 9.9331065 49.7958767, 9.9332324 49.7957285)",,,,
1080844506,,Dominikanergasse,residential,20,False,True,6.619,"LINESTRING (9.9329921 49.7959682, 9.9329685 49.7959877, 9.9329269 49.7960098)",,,,
12711004,,Wöllergasse,residential,20,False,True,36.241,"LINESTRING (9.933506 49.7967453, 9.9330475 49.7966088)",,,,
28458790,,Oberthürstraße,residential,20,True,False,58.958000000000006,"LINESTRING (9.933506 49.7967453, 9.9337009 49.7964361, 9.9337469 49.7963563, 9.9338007 49.7962506)",4,,,
12711009,,Kolpingstraße,residential,20,False,False,33.889,"LINESTRING (9.9338007 49.7962506, 9.9337796 49.7962348, 9.9337591 49.7962248, 9.9337254 49.7962149, 9.9336874 49.7962111, 9.9334813 49.7961966, 9.9333604 49.7961635)",,,,
26651368,,Karmelitenstraße,residential,30,True,False,35.044,"LINESTRING (9.9270667 49.7960208, 9.927192 49.7957162)",,,,
12711059,,Bronnbachergasse,living_street,5,True,False,31.92,"LINESTRING (9.927192 49.7957162, 9.927629 49.7957694)",,,,
53827753,,Karmelitenstraße,residential,30,True,False,99.86800000000002,"LINESTRING (9.927192 49.7957162, 9.9272093 49.7956657, 9.9272143 49.7956544, 9.9274512 49.7949904, 9.9274791 49.7948657, 9.9274825 49.7948385)",,,,
13024522,,Marktgasse,living_street,,True,False,46.777,"LINESTRING (9.9274825 49.7948385, 9.9278951 49.7948478, 9.9281207 49.7948984)",,,,
53827754,,Karmelitenstraße,residential,30,True,False,33.34,"LINESTRING (9.9274825 49.7948385, 9.9275196 49.7945753, 9.9275246 49.7945399)",,,,
12711049,,Kärrnergasse,residential,30,False,False,35.575,"LINESTRING (9.9275246 49.7945399, 9.9274594 49.7945402, 9.927029 49.794542)",,destination,,
53827754,,Karmelitenstraße,residential,30,True,False,29.739,"LINESTRING (9.9275246 49.7945399, 9.9275401 49.7943333, 9.9275414 49.7942727)",,,,
12711049,,Kärrnergasse,residential,30,False,True,35.575,"LINESTRING (9.927029 49.794542, 9.9274594 49.7945402, 9.9275246 49.7945399)",,destination,,
"[118644385, 232457500, 25859901, 25859900]",,"['Kärrnergasse', 'Karmelitenstraße']",residential,30,False,"[False, True]",132.022,"LINESTRING (9.927029 49.794542, 9.9270029 49.7943772, 9.9270146 49.7942895, 9.927076 49.7940685, 9.9272702 49.7937762, 9.927311 49.793693, 9.9273681 49.7935731, 9.9273785 49.7935363, 9.9273919 49.7934891, 9.9273985 49.7934657, 9.9274379 49.7934014)",,destination,building_passage,
"[96843752, 232457500, 25859903]",,Kärrnergasse,residential,30,False,True,133.418,"LINESTRING (9.927029 49.794542, 9.9270261 49.7948284, 9.9270256 49.7948786, 9.9270214 49.7952979, 9.9269909 49.7954241, 9.9269508 49.7954877, 9.9268895 49.7955396, 9.9267196 49.7956852)",,destination,,
67254602,,Innerer Graben,residential,30,False,True,67.87,"LINESTRING (9.9285301 49.7962994, 9.9294412 49.7964627)",,,,
1104489303,,Innerer Graben,residential,30,True,False,36.25,"LINESTRING (9.9285301 49.7962994, 9.9280381 49.7962258)",,,,
1157202103,,Ulmer Hof,residential,30,False,False,29.896,"LINESTRING (9.9285301 49.7962994, 9.9284373 49.7965615)",,,,
"[12711052, 1157202103]",,Ulmer Hof,residential,30,False,True,43.868,"LINESTRING (9.9285301 49.7962994, 9.928582 49.7960664, 9.9286077 49.7959632, 9.928622 49.7959094)",,,,
460073662,,Bronnbachergasse,living_street,,False,True,2.009,"LINESTRING (9.9280381 49.7962258, 9.9280437 49.7962081)",,,,
1104489303,,Innerer Graben,residential,30,True,False,73.356,"LINESTRING (9.9280381 49.7962258, 9.9270667 49.7960208)",,,,
"[12711052, 1157202103]",,Ulmer Hof,residential,30,False,False,43.867999999999995,"LINESTRING (9.928622 49.7959094, 9.9286077 49.7959632, 9.928582 49.7960664, 9.9285301 49.7962994)",,,,
298432123,,Bronnbachergasse,residential,30,False,False,16.994,"LINESTRING (9.928622 49.7959094, 9.9286593 49.7958503, 9.9287175 49.7957696)",,,,
12711056,,Häfnergasse,residential,30,False,False,33.504,"LINESTRING (9.9287175 49.7957696, 9.928863 49.7954833)",,,,
4568529,,Bronnbachergasse,residential,30,False,False,77.236,"LINESTRING (9.9287175 49.7957696, 9.9289844 49.7957938, 9.9294667 49.7958381, 9.9296867 49.7958696, 9.9297776 49.7958851)",,,,
298432123,,Bronnbachergasse,residential,30,False,True,16.994,"LINESTRING (9.9287175 49.7957696, 9.9286593 49.7958503, 9.928622 49.7959094)",,,,
12711056,,Häfnergasse,residential,30,False,True,33.504,"LINESTRING (9.928863 49.7954833, 9.9287175 49.7957696)",,,,
13029694,,Dettelbachergasse,living_street,,False,True,73.572,"LINESTRING (9.928863 49.7954833, 9.9284662 49.7953235, 9.9284875 49.7952628, 9.9283376 49.7952142, 9.9280654 49.795144)",,,,
1107941933,,Häfnergasse,residential,30,False,False,8.113,"LINESTRING (9.928863 49.7954833, 9.928878 49.7954563, 9.9288945 49.7954265, 9.9289011 49.7954146)",,,,
12711059,,Bronnbachergasse,living_street,5,True,False,40.195,"LINESTRING (9.927629 49.7957694, 9.9281757 49.7958477)",,,,
32318489,,Pommergasse,living_street,,False,True,76.982,"LINESTRING (9.927629 49.7957694, 9.9277099 49.7955472, 9.9278566 49.795388, 9.9279286 49.7952972, 9.9280654 49.795144)",,,,
12711059,,Bronnbachergasse,living_street,5,True,False,32.761,"LINESTRING (9.9281757 49.7958477, 9.9281925 49.7958502, 9.928622 49.7959094)",,,,
"[37332616, 460073663]",,Bronnbachergasse,living_street,,True,False,41.181,"LINESTRING (9.9281757 49.7958477, 9.9280689 49.7961451, 9.9280437 49.7962081)",,,building_passage,
492736691,,Langgasse,living_street,,False,True,2.31,"LINESTRING (9.9285872 49.7937903, 9.9286143 49.7937791)",,,,
13029701,,Langgasse,living_street,,False,False,32.272999999999996,"LINESTRING (9.9285872 49.7937903, 9.9285611 49.7939099, 9.9285193 49.7940772)",,,,
"[492736689, 492736693]",,Langgasse,living_street,,False,"[False, True]",29.676000000000002,"LINESTRING (9.9285872 49.7937903, 9.9286236 49.7935539, 9.9286684 49.7935587)",,,,
13029694,,Dettelbachergasse,living_street,,False,False,28.046999999999997,"LINESTRING (9.9281207 49.7948984, 9.9280979 49.7951111, 9.9280654 49.795144)",,,,
98533347,,Marktgasse,living_street,,False,False,24.628,"LINESTRING (9.9281207 49.7948984, 9.9282751 49.7949024, 9.9284636 49.7949058)",,,,
98533347,,Marktgasse,living_street,,False,True,25.073,"LINESTRING (9.9287868 49.7948611, 9.92869 49.7949099, 9.9284636 49.7949058)",,,,
"[187079528, 13024530]",,Bachgasse,living_street,,True,False,111.13799999999999,"LINESTRING (9.9300504 49.7972548, 9.9296232 49.7971761, 9.9293525 49.7971263, 9.9292765 49.7971052, 9.9290788 49.7970507, 9.9288839 49.7969968, 9.9285953 49.7969187)",,,,
187079847,,Koellikerstraße,residential,30,False,False,18.823,"LINESTRING (9.9300504 49.7972548, 9.9300945 49.7971364, 9.9301041 49.7970893)",,,,
13024534,,Pleicherpfarrgasse,living_street,,False,True,18.552,"LINESTRING (9.9285953 49.7969187, 9.9286788 49.7967608)",,,,
13024534,,Pleicherpfarrgasse,living_street,,False,False,29.816,"LINESTRING (9.9285953 49.7969187, 9.9285756 49.7969618, 9.92852 49.7971821)",,,,
13024534,,Pleicherpfarrgasse,living_street,,False,False,18.552,"LINESTRING (9.9286788 49.7967608, 9.9285953 49.7969187)",,,,
179463697,,Juliuspromenade,residential,30,True,False,42.615,"LINESTRING (9.9286788 49.7967608, 9.9284257 49.7967017, 9.9282404 49.7966587, 9.9281208 49.7966299)",,yes,,
13029844,2,Pleicherkirchgasse,living_street,,False,True,42.379,"LINESTRING (9.92852 49.7971821, 9.9279408 49.7971081)",,,,
13024534,,Pleicherpfarrgasse,living_street,,False,True,29.816,"LINESTRING (9.92852 49.7971821, 9.9285756 49.7969618, 9.9285953 49.7969187)",,,,
13029685,,Pleicherkirchplatz,living_street,,False,True,20.217,"LINESTRING (9.9283902 49.7977191, 9.9281203 49.7976671)",,,,
28876292,,Pleicherpfarrgasse,living_street,,True,False,60.778,"LINESTRING (9.9283902 49.7977191, 9.9285058 49.7974158, 9.9285121 49.7973992, 9.92852 49.7971821)",,,,
28876289,1,Pleicherschulgasse,living_street,,True,False,32.822,"LINESTRING (9.9276103 49.7967224, 9.9275811 49.7968073, 9.9275513 49.7968797, 9.9274736 49.7970032)",,,,
"[13024538, 450280867]",1,"['Juliuspromenade', 'Pleicherschulgasse']","['living_street', 'residential']",,False,True,67.502,"LINESTRING (9.9276103 49.7967224, 9.9271469 49.7966461, 9.9268368 49.7965304, 9.9268179 49.7965234, 9.9267425 49.7965022)",,,,
13024543,1,Schüttgasse,living_street,,True,False,66.491,"LINESTRING (9.9274736 49.7970032, 9.9270748 49.7968753, 9.9266555 49.7967231)",,,,
28876288,1,Pleicherschulgasse,living_street,,False,False,26.139,"LINESTRING (9.9274736 49.7970032, 9.9274282 49.7971129, 9.9274091 49.7972338)",,,,
13029681,1,Bärengasse,living_street,,False,False,8.015,"LINESTRING (9.9274091 49.7972338, 9.9275107 49.7972637)",,yes,,
13029681,1,Bärengasse,living_street,,False,True,70.669,"LINESTRING (9.9274091 49.7972338, 9.927064 49.7971241, 9.9269429 49.7970683, 9.9265351 49.7969438)",,yes,,
28876288,1,Pleicherschulgasse,living_street,,False,True,26.139,"LINESTRING (9.9274091 49.7972338, 9.9274282 49.7971129, 9.9274736 49.7970032)",,,,
13024540,,Pleicherkirchgasse,living_street,,False,True,23.375999999999998,"LINESTRING (9.927535 49.7972694, 9.9276936 49.7972943, 9.9278554 49.7972849)",,,,
"[450280866, 13024548]",,"['Gertraudgasse', 'Pleicherkirchgasse']",living_street,,True,False,109.506,"LINESTRING (9.927535 49.7972694, 9.9273704 49.797529, 9.9269634 49.7974356, 9.9263605 49.7972636)",,,,
13024540,,Pleicherkirchgasse,living_street,,False,True,20.593,"LINESTRING (9.9278554 49.7972849, 9.9279408 49.7971081)",,,,
28876291,,Pleicherkirchgasse,living_street,,False,False,23.238,"LINESTRING (9.9278554 49.7972849, 9.9277941 49.7974901)",,,,
13024540,,Pleicherkirchgasse,living_street,,False,False,23.375999999999998,"LINESTRING (9.9278554 49.7972849, 9.9276936 49.7972943, 9.927535 49.7972694)",,,,
