osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,bridge,ref
27022349,Moltkestraße,residential,30,False,False,29.948,"LINESTRING (9.2240448 48.4699298, 9.2244434 48.4699817)",,,,
27022349,Moltkestraße,residential,30,False,True,46.388,"LINESTRING (9.2240448 48.4699298, 9.223437 48.4698219)",,,,
367859054,Rosenstraße,residential,30,False,True,113.96700000000001,"LINESTRING (9.2240448 48.4699298, 9.2241054 48.4697423, 9.2241546 48.4694615, 9.2240984 48.4693802, 9.2241554 48.4689207)",,,,
27022289,Hermannstraße,residential,30,False,False,102.443,"LINESTRING (9.223526 48.4689039, 9.223529 48.4692551, 9.22349 48.4695149, 9.223437 48.4698219)",,,,
27022289,Hermannstraße,residential,30,False,True,86.149,"LINESTRING (9.223526 48.4689039, 9.2235066 48.4688047, 9.2234388 48.4685661, 9.2234012 48.4683507, 9.223354 48.4681379)",,,,
109077507,Fichtestraße,residential,30,False,False,46.567,"LINESTRING (9.223526 48.4689039, 9.2238426 48.4688969, 9.2241554 48.4689207)",,,,
27022349,Moltkestraße,residential,30,False,False,46.388,"LINESTRING (9.223437 48.4698219, 9.2240448 48.4699298)",,,,
27022289,Hermannstraße,residential,30,False,True,102.443,"LINESTRING (9.223437 48.4698219, 9.22349 48.4695149, 9.223529 48.4692551, 9.223526 48.4689039)",,,,
367708758,Moltkestraße,residential,30,True,False,68.582,"LINESTRING (9.2253639 48.4700039, 9.2251375 48.470031, 9.2247726 48.4700232, 9.2244434 48.4699817)",,,,
242750828,Friedrichstraße,secondary,50,True,False,84.701,"LINESTRING (9.2220066 48.4628637, 9.2219019 48.4632769, 9.2218045 48.4636135)",,,,L 382
27022551,Eugenstraße,residential,30,True,False,53.938,"LINESTRING (9.2212847 48.4627853, 9.2220066 48.4628637)",,,,
"[285499883, 285499884]",Seitenstraße,secondary,50,True,False,167.745,"LINESTRING (9.2212847 48.4627853, 9.2213539 48.4625114, 9.221647 48.461296)",,,,L 382
109077507,Fichtestraße,residential,30,False,True,53.763000000000005,"LINESTRING (9.2248708 48.4690087, 9.2245358 48.4689511, 9.2241554 48.4689207)",,,,
"[106654696, 317837377]","['Uhlandstraße', 'Fichtestraße']",residential,30,True,False,127.589,"LINESTRING (9.2248708 48.4690087, 9.2250517 48.4690718, 9.2252004 48.469147, 9.2253131 48.4692241, 9.2253328 48.469581, 9.2253639 48.4700039)",,,,
712110644,Zeppelinstraße,residential,30,False,False,95.285,"LINESTRING (9.2248708 48.4690087, 9.2250629 48.4685976, 9.2252485 48.4681892)",,,,
140179459,Kurze Straße,residential,30,False,False,75.469,"LINESTRING (9.2252485 48.4681892, 9.2248071 48.4681738, 9.2242268 48.4681478)",,,,
328185674,Zeppelinstraße,residential,50,True,False,35.685,"LINESTRING (9.2252485 48.4681892, 9.225278 48.4681063, 9.2253701 48.4678786)",,,,
712110644,Zeppelinstraße,residential,30,False,True,95.285,"LINESTRING (9.2252485 48.4681892, 9.2250629 48.4685976, 9.2248708 48.4690087)",,,,
"[150850616, 712110645]","['Lindenplatz', 'Zeppelinstraße']",secondary,50,True,False,80.14699999999999,"LINESTRING (9.2253701 48.4678786, 9.2254267 48.4677224, 9.22549 48.4673646, 9.2255313 48.4671666)",1,,,
27022349,Moltkestraße,residential,30,False,True,29.948,"LINESTRING (9.2244434 48.4699817, 9.2240448 48.4699298)",,,,
27023256,Zeppelinstraße,residential,30,True,False,112.688,"LINESTRING (9.2244434 48.4699817, 9.2248708 48.4690087)",,,,
27110653,Griesstraße,living_street,,False,True,12.798,"LINESTRING (9.2253432 48.4657201, 9.2252919 48.4656618, 9.2252925 48.4656142)",,,,
27110736,Laiblinsplatz,living_street,,False,True,20.706,"LINESTRING (9.2263418 48.4647257, 9.2263298 48.4648296, 9.2264058 48.4648943)",,,,
"[186952392, 398671236]",Laiblinsplatz,living_street,,True,False,122.91799999999999,"LINESTRING (9.2263418 48.4647257, 9.2265842 48.4643888, 9.2266065 48.4643216, 9.2264704 48.4643024, 9.2263779 48.4643183, 9.2262238 48.4644071, 9.2261413 48.464465, 9.2262529 48.4646146, 9.2263418 48.4647257)",,,,
26958845,Seitenstraße,residential,30,False,True,42.964,"LINESTRING (9.220992 48.464198, 9.2208791 48.4643316, 9.220787 48.4645567)",,,,
112472111,Seitenstraße,secondary,50,True,False,75.968,"LINESTRING (9.220992 48.464198, 9.2209497 48.4641107, 9.2209504 48.464, 9.2210457 48.4636295, 9.2210783 48.4635268)",,,,L 382
140179459,Kurze Straße,residential,30,False,True,30.047,"LINESTRING (9.2224912 48.4682426, 9.2228957 48.4682096)",,,,
27132036,Kurze Straße,residential,30,False,False,66.93,"LINESTRING (9.2224912 48.4682426, 9.2225473 48.4684369, 9.2226348 48.4688368)",,,,
"[140179459, 32393356, 32393359]",Kurze Straße,residential,30,False,False,118.50200000000001,"LINESTRING (9.2224912 48.4682426, 9.2221426 48.4682562, 9.222022 48.4682645, 9.2217995 48.4682765, 9.221724 48.4682818, 9.2216862 48.4682831, 9.2214082 48.4683061, 9.2209687 48.4683525, 9.2208947 48.4683592)",,,yes,
27132036,Kurze Straße,residential,30,False,True,66.93,"LINESTRING (9.2226348 48.4688368, 9.2225473 48.4684369, 9.2224912 48.4682426)",,,,
27191597,Schloßstraße,residential,,False,True,23.182,"LINESTRING (9.221628 48.4653025, 9.2218872 48.4654205)",,,,
"[256153008, 1047470689, 1047470690]",Römerstraße,secondary,50,False,False,269.736,"LINESTRING (9.2213583 48.4651927, 9.2213294 48.4653012, 9.221258 48.4655609, 9.2212167 48.4656948, 9.2208747 48.466739, 9.22078 48.4675831)",,,,L 382
1107120304,Römerstraße,secondary,50,True,False,36.248999999999995,"LINESTRING (9.2213583 48.4651927, 9.2213568 48.4649826, 9.2213785 48.4648676)",3,,,L 382
140179459,Kurze Straße,residential,30,False,False,30.047,"LINESTRING (9.2228957 48.4682096, 9.2224912 48.4682426)",,,,
140179459,Kurze Straße,residential,30,False,True,34.717,"LINESTRING (9.2228957 48.4682096, 9.223354 48.4681379)",,,,
27511450,Wendlerstraße,residential,30,False,False,132.817,"LINESTRING (9.2228957 48.4682096, 9.2229366 48.4684067, 9.223051 48.4688244, 9.2230722 48.4690342, 9.223078 48.469271, 9.2228912 48.4692725)",,,,
27511450,Wendlerstraße,residential,30,False,True,132.817,"LINESTRING (9.2228912 48.4692725, 9.223078 48.469271, 9.2230722 48.4690342, 9.223051 48.4688244, 9.2229366 48.4684067, 9.2228957 48.4682096)",,,,
26071509,Wolfgangstraße,residential,30,False,False,125.035,"LINESTRING (9.2233781 48.4677671, 9.2233478 48.4675768, 9.2236558 48.4670204, 9.223837 48.4667019)",,,,
27022164,Mühlstraße,residential,30,False,True,167.016,"LINESTRING (9.2233781 48.4677671, 9.2231951 48.4676173, 9.2229488 48.4674689, 9.2227248 48.4673445, 9.2227511 48.4672983, 9.2230771 48.4669432, 9.2230297 48.4667869, 9.2231346 48.4666596, 9.223226 48.46655)",,,,
"[27022088, 803462957]",Lindachstraße,residential,30,False,"[False, True]",148.45399999999998,"LINESTRING (9.2233781 48.4677671, 9.2235639 48.4677128, 9.2238952 48.4676883, 9.2241709 48.4676483, 9.2245115 48.4676006, 9.2248211 48.4674404, 9.2250118 48.4673, 9.2251187 48.4672131)",,,,
803462958,Lindachstraße,residential,30,False,True,42.262,"LINESTRING (9.2233781 48.4677671, 9.2233042 48.4679535, 9.223354 48.4681379)",,,,
"[26951264, 140179457, 1180930237, 1180930238]",Klemmenstraße,residential,30,False,False,257.25,"LINESTRING (9.2255623 48.4632066, 9.2254968 48.4632672, 9.2254364 48.4633179, 9.2253224 48.4634059, 9.225124 48.463551, 9.2250955 48.4635752, 9.2249787 48.4637058, 9.2249454 48.4638457, 9.2250477 48.4641652, 9.2251343 48.4643923, 9.2252055 48.4646076, 9.2251391 48.4647105, 9.225109 48.4648441, 9.2250972 48.4648897, 9.2250716 48.4649886, 9.2247932 48.4653016)",,,yes,
"[257545656, 78469507, 78469509]",Gönninger Straße,residential,30,False,True,130.362,"LINESTRING (9.2255623 48.4632066, 9.2253535 48.463124, 9.2252517 48.4630845, 9.2251231 48.4630312, 9.2249515 48.462932, 9.2247695 48.4628177, 9.2245194 48.4626012, 9.2243663 48.462381)",,,yes,
285499879,Gönninger Straße,residential,30,False,False,40.748999999999995,"LINESTRING (9.2255623 48.4632066, 9.2257746 48.4633054, 9.2260543 48.4633639)",,,,
256153008,Römerstraße,secondary,50,False,False,86.738,"LINESTRING (9.22078 48.4675831, 9.2208573 48.4681882, 9.2208947 48.4683592)",,,,L 382
"[256153008, 1047470689, 1047470690]",Römerstraße,secondary,50,False,True,269.736,"LINESTRING (9.22078 48.4675831, 9.2208747 48.466739, 9.2212167 48.4656948, 9.221258 48.4655609, 9.2213294 48.4653012, 9.2213583 48.4651927)",,,,L 382
"[500256832, 500256833, 27026248]","['Georgenweg', 'Römerstraße']",residential,30,False,True,214.30700000000002,"LINESTRING (9.22078 48.4675831, 9.220689 48.4675793, 9.2205924 48.4675762, 9.2205873 48.4677966, 9.2206415 48.468208, 9.2207182 48.468756, 9.2208109 48.4692145, 9.2209233 48.4692172, 9.2210393 48.4692451)",,,,
56069454,Ursulastraße,residential,30,False,False,44.081,"LINESTRING (9.2289287 48.4620099, 9.2291426 48.4621221, 9.2294356 48.4622155)",,,,
127936749,Kraußstraße,residential,30,False,False,97.776,"LINESTRING (9.2289287 48.4620099, 9.2294975 48.461833, 9.2299814 48.4616752, 9.2301349 48.4616489)",,,,
127936749,Kraußstraße,residential,30,False,True,51.468,"LINESTRING (9.2289287 48.4620099, 9.2286921 48.4621053, 9.2283882 48.4622986)",,,,
26996001,Große Heerstraße,residential,30,False,False,10.901,"LINESTRING (9.2301349 48.4616489, 9.2301985 48.4615604)",,,,
26996001,Große Heerstraße,residential,30,False,True,216.79299999999998,"LINESTRING (9.2301349 48.4616489, 9.2298648 48.4623046, 9.2295352 48.4628385, 9.2293452 48.4630625, 9.2291995 48.4632365, 9.2288483 48.4632806)",,,,
127936749,Kraußstraße,residential,30,False,True,97.776,"LINESTRING (9.2301349 48.4616489, 9.2299814 48.4616752, 9.2294975 48.461833, 9.2289287 48.4620099)",,,,
127936749,Kraußstraße,residential,30,False,False,51.468,"LINESTRING (9.2283882 48.4622986, 9.2286921 48.4621053, 9.2289287 48.4620099)",,,,
56069454,Ursulastraße,residential,30,False,True,44.081,"LINESTRING (9.2294356 48.4622155, 9.2291426 48.4621221, 9.2289287 48.4620099)",,,,
76609210,Gartenstraße,residential,30,False,True,39.597,"LINESTRING (9.2305311 48.4651212, 9.2299952 48.4650979)",,,,
76609215,Schützenstraße,residential,30,False,False,36.122,"LINESTRING (9.2305311 48.4651212, 9.2304459 48.4654411)",,,,
76609215,Schützenstraße,residential,30,False,True,70.021,"LINESTRING (9.2305311 48.4651212, 9.2306964 48.4645011)",,,,
76609210,Gartenstraße,residential,30,False,False,72.053,"LINESTRING (9.2305311 48.4651212, 9.2310021 48.465178, 9.2314937 48.4652329)",,,,
76609210,Gartenstraße,residential,30,False,False,43.07,"LINESTRING (9.2294207 48.4650278, 9.2299952 48.4650979)",,,,
26996002,Eisenbahnstraße,residential,30,False,False,126.62700000000001,"LINESTRING (9.2294207 48.4650278, 9.2293715 48.465214, 9.229307 48.465456, 9.229089 48.466145)",,,,
26996002,Eisenbahnstraße,residential,30,False,True,70.623,"LINESTRING (9.2294207 48.4650278, 9.229447 48.4649664, 9.2296822 48.4644168)",,,,
76609215,Schützenstraße,residential,30,False,False,70.021,"LINESTRING (9.2306964 48.4645011, 9.2305311 48.4651212)",,,,
"[76609206, 76609215]","['Schützenstraße', 'Brühlstraße']",residential,30,False,"[False, True]",138.61900000000003,"LINESTRING (9.2306964 48.4645011, 9.2307776 48.4642055, 9.2308649 48.4638771, 9.230862 48.4638577, 9.2308473 48.4638438, 9.2308286 48.4638337, 9.2308076 48.4638288, 9.2307489 48.4638196, 9.229997 48.4637363)",,,,
76609217,Brunnenstraße,residential,30,False,False,75.462,"LINESTRING (9.2306964 48.4645011, 9.2301845 48.4644411, 9.2296822 48.4644168)",,,,
26996002,Eisenbahnstraße,residential,30,False,False,79.148,"LINESTRING (9.229997 48.4637363, 9.2296822 48.4644168)",,,,
"[76609206, 76609215]","['Schützenstraße', 'Brühlstraße']",residential,30,False,"[False, True]",138.619,"LINESTRING (9.229997 48.4637363, 9.2307489 48.4638196, 9.2308076 48.4638288, 9.2308286 48.4638337, 9.2308473 48.4638438, 9.230862 48.4638577, 9.2308649 48.4638771, 9.2307776 48.4642055, 9.2306964 48.4645011)",,,,
26996002,Eisenbahnstraße,residential,30,False,True,79.148,"LINESTRING (9.2296822 48.4644168, 9.229997 48.4637363)",,,,
26996002,Eisenbahnstraße,residential,30,False,False,70.623,"LINESTRING (9.2296822 48.4644168, 9.229447 48.4649664, 9.2294207 48.4650278)",,,,
76609217,Brunnenstraße,residential,30,False,True,75.462,"LINESTRING (9.2296822 48.4644168, 9.2301845 48.4644411, 9.2306964 48.4645011)",,,,
5038749,Schulstraße,residential,30,False,True,49.463,"LINESTRING (9.2297454 48.4660531, 9.2295705 48.4660776, 9.229089 48.466145)",2,,,
77804830,Karlstraße,residential,30,False,False,107.799,"LINESTRING (9.2297454 48.4660531, 9.2297619 48.4659899, 9.2299952 48.4650979)",,,,
"[405635872, 4533726]","['Elisenweg', 'Schulstraße']",residential,30,False,False,136.483,"LINESTRING (9.2297454 48.4660531, 9.2301947 48.4659919, 9.2302724 48.4659758, 9.2304381 48.4659414, 9.2306365 48.4658966, 9.2315193 48.4657073)",2,,,
76609210,Gartenstraße,residential,30,False,False,39.597,"LINESTRING (9.2299952 48.4650979, 9.2305311 48.4651212)",,,,
76609210,Gartenstraße,residential,30,False,True,43.07,"LINESTRING (9.2299952 48.4650979, 9.2294207 48.4650278)",,,,
77804830,Karlstraße,residential,30,False,True,107.799,"LINESTRING (9.2299952 48.4650979, 9.2297619 48.4659899, 9.2297454 48.4660531)",,,,
76609215,Schützenstraße,residential,30,False,True,36.122,"LINESTRING (9.2304459 48.4654411, 9.2305311 48.4651212)",,,,
"[26961229, 1202607982]",Josefstraße,living_street,,False,True,64.626,"LINESTRING (9.2246028 48.4660123, 9.2248188 48.4658568, 9.2251808 48.4655755)",,,,
78469513,Marktplatz,living_street,,False,True,13.706,"LINESTRING (9.2254495 48.4655585, 9.2253509 48.4655735, 9.2252925 48.4656142)",,,,
27110653,Griesstraße,living_street,,False,True,9.292,"LINESTRING (9.2252925 48.4656142, 9.2251808 48.4655755)",,,,
27110653,Griesstraße,living_street,,False,False,12.798,"LINESTRING (9.2252925 48.4656142, 9.2252919 48.4656618, 9.2253432 48.4657201)",,,,
78469513,Marktplatz,living_street,,False,False,13.706,"LINESTRING (9.2252925 48.4656142, 9.2253509 48.4655735, 9.2254495 48.4655585)",,,,
27110736,Laiblinsplatz,living_street,,False,False,20.706,"LINESTRING (9.2264058 48.4648943, 9.2263298 48.4648296, 9.2263418 48.4647257)",,,,
186952389,Kirchstraße,living_street,,False,False,17.739,"LINESTRING (9.2264058 48.4648943, 9.2263091 48.4649608, 9.2262613 48.46502)",,,,
"[1197820399, 1202607981, 389415503]",Kirchstraße,living_street,,False,True,86.358,"LINESTRING (9.2264058 48.4648943, 9.2264874 48.464843, 9.2266395 48.4647475, 9.2268774 48.464598, 9.2269673 48.4645422, 9.2272581 48.4643616)",,,,
78689452,Kurze Straße,residential,50,True,False,27.671,"LINESTRING (9.2256238 48.4681916, 9.2252485 48.4681892)",,,,
26071510,Zeppelinstraße,secondary,50,True,False,43.239000000000004,"LINESTRING (9.2256238 48.4681916, 9.2254802 48.468141, 9.2253803 48.4680316, 9.2253701 48.4678786)",,,,
"[27009779, 27009782]","['Ernststraße', 'Bachstraße']",residential,30,False,False,165.966,"LINESTRING (9.2223247 48.4646877, 9.2224139 48.4642116, 9.2225487 48.4637094, 9.2218045 48.4636135)",,,,
"[78719832, 409100489]",Griesstraße,residential,30,False,False,7.557,"LINESTRING (9.2223247 48.4646877, 9.22238 48.4646954, 9.222425 48.4647017)",,,yes,
78719832,Griesstraße,residential,30,False,True,29.775,"LINESTRING (9.2223247 48.4646877, 9.2221565 48.4646636, 9.2219288 48.464635)",,,,
1107120300,Griesstraße,unclassified,30,False,True,9.004,"LINESTRING (9.2215343 48.4646343, 9.2214125 48.4646402)",,,,
78719832,Griesstraße,residential,30,False,False,29.113,"LINESTRING (9.2215343 48.4646343, 9.2217044 48.4646292, 9.2219288 48.464635)",,,,
"[825457482, 314474329, 140421521, 131176197]",Römerstraße,secondary,50,True,False,63.602999999999994,"LINESTRING (9.2215343 48.4646343, 9.2215162 48.4647159, 9.2214852 48.4648686, 9.2214491 48.4649922, 9.2213866 48.4651438, 9.2213583 48.4651927)",1,,,L 382
76609210,Gartenstraße,residential,30,False,True,72.053,"LINESTRING (9.2314937 48.4652329, 9.2310021 48.465178, 9.2305311 48.4651212)",,,,
321090202,Bergstraße,residential,30,False,False,150.563,"LINESTRING (9.2314937 48.4652329, 9.2316293 48.4647362, 9.2316549 48.4638871)",,,,
321090202,Bergstraße,residential,30,False,True,27.581,"LINESTRING (9.2314937 48.4652329, 9.2314612 48.4653659, 9.2314738 48.4654789)",,,,
256311932,Schulstraße,residential,50,False,False,38.798,"LINESTRING (9.2271824 48.4661384, 9.2268024 48.4660332, 9.2266966 48.4660043)",3,,,
329822258,Schulstraße,residential,30,False,True,38.85,"LINESTRING (9.2271824 48.4661384, 9.2274853 48.4661653, 9.2277036 48.4661895)",,,,
23752695,Braikestraße,residential,30,False,True,91.388,"LINESTRING (9.2289561 48.4688282, 9.2277277 48.4689383)",,,,
23752691,Bahnhofstraße,residential,30,False,True,94.523,"LINESTRING (9.2289561 48.4688282, 9.228893 48.4684545, 9.2286899 48.468)",,,,
23752691,Bahnhofstraße,residential,30,False,False,94.523,"LINESTRING (9.2286899 48.468, 9.228893 48.4684545, 9.2289561 48.4688282)",,,,
23752691,Bahnhofstraße,residential,30,False,True,75.90100000000001,"LINESTRING (9.2286899 48.468, 9.2285991 48.4678632, 9.2285638 48.4677271, 9.2284399 48.4673407)",,,,
23752696,Kurze Straße,residential,30,False,False,98.873,"LINESTRING (9.2286899 48.468, 9.2281242 48.4680333, 9.2273532 48.4680716)",,,,
112472105,Griesstraße,unclassified,30,False,False,27.423000000000002,"LINESTRING (9.221042 48.4646303, 9.2212626 48.4646456, 9.2214125 48.4646402)",,,,
1107120299,Griesstraße,unclassified,30,False,True,20.668,"LINESTRING (9.221042 48.4646303, 9.2209156 48.4646065, 9.220787 48.4645567)",,,,
"[156491676, 297004886]",Bergstraße,residential,30,False,True,25.619,"LINESTRING (9.2314738 48.4654789, 9.2315021 48.4656272, 9.2315193 48.4657073)",,,,
321090202,Bergstraße,residential,30,False,False,27.581,"LINESTRING (9.2314738 48.4654789, 9.2314612 48.4653659, 9.2314937 48.4652329)",,,,
"[329822254, 329822255]",Große Heerstraße,secondary,50,False,False,34.193,"LINESTRING (9.2269701 48.4657595, 9.2268582 48.4658947, 9.2266966 48.4660043)",2,,,
329822257,Schulstraße,unclassified,50,True,False,48.742,"LINESTRING (9.2269701 48.4657595, 9.2269489 48.4659238, 9.2270032 48.4660317, 9.2271824 48.4661384)",1,,,
"[1136913057, 44066214, 1198420594, 1198420595, 1198420596, 256311925]",Große Heerstraße,secondary,50,False,True,143.505,"LINESTRING (9.2269701 48.4657595, 9.2271828 48.4655516, 9.227316 48.4654179, 9.2274188 48.4653147, 9.2274554 48.4652786, 9.2275584 48.4651773, 9.2278041 48.4649031, 9.2280397 48.4646819)","['4', '3']",,,
"[314474328, 532751670]",Klosterstraße,secondary,50,False,False,119.396,"LINESTRING (9.2272745 48.4615231, 9.2272792 48.4618214, 9.2273294 48.4619641, 9.2273943 48.4620528, 9.2275219 48.4621734, 9.2276918 48.4622933, 9.2279467 48.4624317)","['2', '3']",,,
"[186952390, 186952391, 1197779469, 140333107, 162282141]","['Badstraße', 'Klosterstraße']",residential,30,False,True,149.28499999999997,"LINESTRING (9.2272581 48.4643616, 9.2269605 48.4642272, 9.2268834 48.4641918, 9.2268231 48.4641629, 9.2267381 48.464121, 9.2265584 48.4640086, 9.2264359 48.4639196, 9.2263033 48.4638232, 9.2260944 48.4636312, 9.2260496 48.4634942, 9.2260543 48.4633639)",,,,
"[1202607981, 389415503, 1197820399]",Kirchstraße,living_street,,False,False,86.358,"LINESTRING (9.2272581 48.4643616, 9.2269673 48.4645422, 9.2268774 48.464598, 9.2266395 48.4647475, 9.2264874 48.464843, 9.2264058 48.4648943)",,,,
"[26960824, 1224886905, 162282142]",Badstraße,residential,30,False,False,67.765,"LINESTRING (9.2272581 48.4643616, 9.227538 48.4644793, 9.2277568 48.4645615, 9.2280397 48.4646819)",3,,,
"[4851425, 1107120301]",Römerstraße,secondary,50,True,False,25.417,"LINESTRING (9.2213785 48.4648676, 9.2213972 48.4647715, 9.2214125 48.4646402)",2,,,L 382
1107120305,,secondary_link,50,True,False,37.376999999999995,"LINESTRING (9.2213785 48.4648676, 9.2213132 48.4647754, 9.2212321 48.4647101, 9.221167 48.4646758, 9.221042 48.4646303)",,,,
78719832,Griesstraße,residential,30,False,False,29.775,"LINESTRING (9.2219288 48.464635, 9.2221565 48.4646636, 9.2223247 48.4646877)",,,,
78719832,Griesstraße,residential,30,False,True,29.113,"LINESTRING (9.2219288 48.464635, 9.2217044 48.4646292, 9.2215343 48.4646343)",,,,
1107120303,Friedrichstraße,secondary,50,True,False,30.345,"LINESTRING (9.2216009 48.464365, 9.2215727 48.4644856, 9.2215343 48.4646343)",2,,,L 382
1107120306,,secondary_link,50,True,False,41.434999999999995,"LINESTRING (9.2216009 48.464365, 9.2216619 48.4645006, 9.221678 48.4645211, 9.2217015 48.4645411, 9.2217585 48.4645847, 9.2218215 48.4646131, 9.2219288 48.464635)",1,,,
1107120300,Griesstraße,unclassified,30,False,False,9.004,"LINESTRING (9.2214125 48.4646402, 9.2215343 48.4646343)",,,,
112472105,Griesstraße,unclassified,30,False,True,27.423000000000002,"LINESTRING (9.2214125 48.4646402, 9.2212626 48.4646456, 9.221042 48.4646303)",,,,
"[5011251, 1107120302]",Seitenstraße,secondary,50,True,False,58.85000000000001,"LINESTRING (9.2214125 48.4646402, 9.2213555 48.4645211, 9.2212637 48.4644231, 9.2211205 48.4643196, 9.220992 48.464198)",,,,L 382
