osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,access,bridge
24216667,Am Wall Nord,residential,False,True,189.72600000000003,"LINESTRING (7.3171675 52.5243288, 7.3174013 52.5243541, 7.3177079 52.5243859, 7.3180073 52.524423, 7.3184865 52.5245302, 7.3187959 52.5246054, 7.3190944 52.5246435, 7.319379 52.5246465, 7.3197241 52.5246622, 7.3198948 52.5246673)",,,,,
24203551,Baccumer Straße,residential,False,True,63.543,"LINESTRING (7.3189078 52.5227121, 7.3185636 52.5232438)",,,,,
"[91235977, 24216723]","['Kivelingstraße', 'Henriette-Flatow-Straße']",residential,False,True,172.324,"LINESTRING (7.3148075 52.5235159, 7.3149204 52.5237216, 7.3151621 52.523913, 7.3152413 52.5239233, 7.315904 52.5238556, 7.3163379 52.5238113, 7.3167011 52.5237687, 7.3169238 52.523731)",,,,,
1244250294,Mühlentorstraße,residential,True,False,47.557,"LINESTRING (7.3148075 52.5235159, 7.314673 52.5235419, 7.314221 52.5237449)",,,,,
1244250296,Kivelingstraße,residential,True,False,42.690000000000005,"LINESTRING (7.3148075 52.5235159, 7.3148049 52.5234827, 7.3147994 52.523413, 7.3146685 52.5232662, 7.3145691 52.5231697)",,,,,
229598480,Schlachterstraße,residential,True,False,127.433,"LINESTRING (7.3143325 52.5229878, 7.3145948 52.5228672, 7.3151121 52.5226336, 7.3154913 52.5223893, 7.3156235 52.5222865, 7.3157239 52.5222239)",,,,,
1182555370,Kivelingstraße,residential,False,True,26.994,"LINESTRING (7.3143325 52.5229878, 7.3141676 52.5229168, 7.314007 52.5228474)",,,,,
1244250295,Kivelingstraße,residential,False,True,25.989,"LINESTRING (7.3143325 52.5229878, 7.314369 52.5230091, 7.3144295 52.5230443, 7.3144558 52.5230597, 7.3145264 52.5231282, 7.3145691 52.5231697)",,,,,
28248304,Zum Neuen Hafen,residential,False,False,128.107,"LINESTRING (7.314007 52.5228474, 7.3139448 52.5228305, 7.3137942 52.5228298, 7.3132421 52.5228366, 7.3130859 52.5228434, 7.3121203 52.5228593)",,,,,
1182555370,Kivelingstraße,residential,False,False,26.994,"LINESTRING (7.314007 52.5228474, 7.3141676 52.5229168, 7.3143325 52.5229878)",,,,,
24216891,Johannes-Meyer-Straße,residential,False,True,214.45099999999996,"LINESTRING (7.313003 52.5193488, 7.3130781 52.5193294, 7.3144988 52.5193228, 7.3148427 52.5193629, 7.3156444 52.519563, 7.3159143 52.5196641, 7.3160351 52.5196987)",,,,,
24216959,Bögenstraße,residential,False,False,57.834,"LINESTRING (7.313003 52.5193488, 7.3129612 52.5192521, 7.3130517 52.5188356)",,,,,
24216959,Bögenstraße,residential,False,True,87.48,"LINESTRING (7.313003 52.5193488, 7.3130662 52.5195814, 7.3130984 52.5197511, 7.3130912 52.5200406, 7.3130691 52.5201302)",,,,,
24216968,Diepenbrockstraße,living_street,False,False,191.837,"LINESTRING (7.313003 52.5193488, 7.3128651 52.5193845, 7.3126881 52.5193783, 7.3104425 52.5191906, 7.3102039 52.5192129)",,,,,
24216959,Bögenstraße,residential,False,False,53.385999999999996,"LINESTRING (7.3129502 52.5205878, 7.3129553 52.5202255, 7.3130691 52.5201302)",,,,,
24216959,Bögenstraße,residential,False,True,57.834,"LINESTRING (7.3130517 52.5188356, 7.3129612 52.5192521, 7.313003 52.5193488)",,,,,
"[24216976, 24217001]","['Fokkestraße', 'Bäumerstraße']",residential,False,True,299.325,"LINESTRING (7.3130517 52.5188356, 7.3106639 52.518614, 7.3098665 52.5185491, 7.3098156 52.5186963, 7.3098225 52.51882, 7.3099418 52.5189844, 7.3102039 52.5192129)",,,,,
28384601,Masebergstraße,residential,False,False,100.156,"LINESTRING (7.3130517 52.5188356, 7.3133691 52.5188689, 7.3135346 52.5188711, 7.3135938 52.5188226, 7.3136719 52.5182811)",,30,,,
24216976,Bäumerstraße,residential,False,True,22.742,"LINESTRING (7.3102039 52.5192129, 7.3103991 52.5193794)",,,,,
24216968,Diepenbrockstraße,living_street,False,True,191.837,"LINESTRING (7.3102039 52.5192129, 7.3104425 52.5191906, 7.3126881 52.5193783, 7.3128651 52.5193845, 7.313003 52.5193488)",,,,,
"[24216976, 24217001]","['Bäumerstraße', 'Fokkestraße']",residential,False,False,299.325,"LINESTRING (7.3102039 52.5192129, 7.3099418 52.5189844, 7.3098225 52.51882, 7.3098156 52.5186963, 7.3098665 52.5185491, 7.3106639 52.518614, 7.3130517 52.5188356)",,,,,
1153998239,Gymnasialstraße,residential,False,False,32.878,"LINESTRING (7.3167736 52.5234498, 7.3169238 52.523731)",,,,,
24217210,Karolinenstraße,residential,False,True,149.477,"LINESTRING (7.3167736 52.5234498, 7.3170629 52.5233896, 7.3172161 52.5232963, 7.3174962 52.5231215, 7.3177313 52.5229801, 7.3177988 52.5229356, 7.3178359 52.5229014, 7.3179405 52.5228394, 7.3184209 52.5226376, 7.3184689 52.5226174)",,,,,
1153998239,Gymnasialstraße,residential,False,True,36.199,"LINESTRING (7.3167736 52.5234498, 7.3166421 52.5232007, 7.3165875 52.5231461)",,,,,
24217210,Karolinenstraße,residential,False,False,149.477,"LINESTRING (7.3184689 52.5226174, 7.3184209 52.5226376, 7.3179405 52.5228394, 7.3178359 52.5229014, 7.3177988 52.5229356, 7.3177313 52.5229801, 7.3174962 52.5231215, 7.3172161 52.5232963, 7.3170629 52.5233896, 7.3167736 52.5234498)",,,,,
"[24227270, 24227278]",Synagogenstraße,residential,False,True,174.108,"LINESTRING (7.3188201 52.5189891, 7.3186702 52.5189885, 7.3179824 52.5190785, 7.31698 52.5192329, 7.316706 52.5192713, 7.3163879 52.519288, 7.3163029 52.5192924)",,,,,
"[24181490, 24227301]","['Marienstraße', 'Poststraße']",residential,False,False,296.717,"LINESTRING (7.3188201 52.5189891, 7.3187902 52.5190586, 7.3187997 52.5191298, 7.3188407 52.5192738, 7.3189231 52.5193825, 7.3189845 52.5194665, 7.319404 52.5198572, 7.3199143 52.5202837, 7.3200366 52.520395, 7.3202155 52.520564, 7.3203015 52.5206305, 7.320334 52.5206253, 7.320416 52.5205895, 7.3213019 52.5201887)",,,,,
24227301,Poststraße,residential,False,True,16.643,"LINESTRING (7.3188201 52.5189891, 7.318866 52.5189575, 7.3189754 52.5188731)",,,,,
"[24227360, 1038728420]",Jakob-Wolff-Straße,residential,False,True,94.774,"LINESTRING (7.3176537 52.5182451, 7.3166895 52.5186245, 7.3166344 52.5186512, 7.3165624 52.5186706, 7.3164697 52.5186983)",,,,destination,
41974090,Bernd-Rosemeyer-Straße,tertiary,False,True,114.244,"LINESTRING (7.3176537 52.5182451, 7.3178259 52.5183032, 7.3182899 52.5185542, 7.3187018 52.5187731, 7.3188552 52.5188481, 7.3189754 52.5188731)",2,,,,
1152782193,Bernd-Rosemeyer-Straße,tertiary,False,False,4.6129999999999995,"LINESTRING (7.3176537 52.5182451, 7.3176401 52.5182424, 7.3175888 52.5182324)",2,,,,
23751034,Konrad-Adenauer-Ring,secondary,False,True,58.67999999999999,"LINESTRING (7.3164697 52.5186983, 7.3165457 52.5184402, 7.3166002 52.5183047, 7.3166179 52.5182542, 7.3166823 52.518191)",2,,,,
459030658,Konrad-Adenauer-Ring,secondary,False,False,67.031,"LINESTRING (7.3164697 52.5186983, 7.3164555 52.5187706, 7.3163703 52.5190685, 7.3163029 52.5192924)",2,,,,
"[24227360, 1038728420]",Jakob-Wolff-Straße,residential,False,False,94.774,"LINESTRING (7.3164697 52.5186983, 7.3165624 52.5186706, 7.3166344 52.5186512, 7.3166895 52.5186245, 7.3176537 52.5182451)",,,,destination,
24216953,Miquelstraße,residential,False,False,97.84100000000001,"LINESTRING (7.3130691 52.5201302, 7.313413 52.5201287, 7.3137671 52.5201102, 7.3140056 52.5201263, 7.3142599 52.5201916, 7.3143255 52.5202211, 7.3144379 52.5202808)",,,,,
24216953,Miquelstraße,residential,False,True,160.04,"LINESTRING (7.3130691 52.5201302, 7.312891 52.5201559, 7.312426 52.5201254, 7.3114926 52.5200602, 7.3107231 52.5200037)",,,,,
24216959,Bögenstraße,residential,False,False,87.48,"LINESTRING (7.3130691 52.5201302, 7.3130912 52.5200406, 7.3130984 52.5197511, 7.3130662 52.5195814, 7.313003 52.5193488)",,,,,
24216959,Bögenstraße,residential,False,True,53.385999999999996,"LINESTRING (7.3130691 52.5201302, 7.3129553 52.5202255, 7.3129502 52.5205878)",,,,,
18829104,Am Pulverturm,residential,False,True,267.3059999999999,"LINESTRING (7.3183651 52.5221119, 7.3187331 52.522008, 7.318924 52.5219412, 7.3193618 52.521748, 7.3194002 52.5217297, 7.320499 52.521226, 7.3208636 52.5210927, 7.3209511 52.5210405, 7.3210244 52.5209836, 7.3211234 52.5209208, 7.3212721 52.5208544, 7.3216028 52.5207598)",,,,,
981025181,Wilhelmstraße,tertiary,False,True,24.968,"LINESTRING (7.3216791 52.5229537, 7.3216917 52.5230615, 7.3217188 52.5231768)",,,,,
"[981300083, 981025182]",Burgstraße,tertiary,True,False,27.098000000000003,"LINESTRING (7.3216791 52.5229537, 7.3216431 52.5229529, 7.3216092 52.5229456, 7.3215806 52.5229324, 7.3215598 52.5229145, 7.3215488 52.5228936, 7.3215501 52.5228668, 7.3215676 52.5228421, 7.3215987 52.5228231, 7.3216391 52.5228124, 7.3216832 52.5228114)",,,roundabout,,
27014108,Weidestraße,tertiary,False,True,21.771,"LINESTRING (7.3118286 52.5259313, 7.3121496 52.5259174)",,50,,,
27014108,Weidestraße,tertiary,False,False,165.79700000000003,"LINESTRING (7.3118286 52.5259313, 7.3117889 52.5259323, 7.3116454 52.5259317, 7.3115449 52.5259307, 7.3114148 52.5259282, 7.3112151 52.5259308, 7.3110979 52.5259382, 7.3110005 52.5259534, 7.3108907 52.525977, 7.3108231 52.5260007, 7.3107504 52.5260289, 7.3106795 52.5260685, 7.3105899 52.5261395, 7.3105274 52.5261991, 7.31045 52.5262827, 7.3103483 52.5263574, 7.3102739 52.5264037, 7.3101776 52.5264495, 7.310065 52.5264907, 7.3097916 52.5265677)",,50,,,
27014108,Weidestraße,tertiary,False,True,165.79700000000003,"LINESTRING (7.3097916 52.5265677, 7.310065 52.5264907, 7.3101776 52.5264495, 7.3102739 52.5264037, 7.3103483 52.5263574, 7.31045 52.5262827, 7.3105274 52.5261991, 7.3105899 52.5261395, 7.3106795 52.5260685, 7.3107504 52.5260289, 7.3108231 52.5260007, 7.3108907 52.525977, 7.3110005 52.5259534, 7.3110979 52.5259382, 7.3112151 52.5259308, 7.3114148 52.5259282, 7.3115449 52.5259307, 7.3116454 52.5259317, 7.3117889 52.5259323, 7.3118286 52.5259313)",,50,,,
28248306,Jahnstraße,residential,False,True,44.429,"LINESTRING (7.311221 52.5220355, 7.3105664 52.5220673)",,,,,
28248306,Jahnstraße,residential,False,False,44.429,"LINESTRING (7.3105664 52.5220673, 7.311221 52.5220355)",,,,,
28248305,Jahnstraße,residential,False,False,92.449,"LINESTRING (7.3105664 52.5220673, 7.3106474 52.5224255, 7.3107118 52.5228937)",,,,,
"[980659560, 28248306]",Jahnstraße,residential,False,True,199.15200000000004,"LINESTRING (7.3105664 52.5220673, 7.3099159 52.5220896, 7.3093406 52.522085, 7.3092577 52.5221151, 7.3091596 52.5227005, 7.3091867 52.522796, 7.3092224 52.522832, 7.309274 52.5228836, 7.3093477 52.5229142, 7.3094469 52.5229183, 7.3095834 52.5229136)",,,,,
28248304,Zum Neuen Hafen,residential,False,False,47.492000000000004,"LINESTRING (7.3121203 52.5228593, 7.3120259 52.5228593, 7.3116673 52.5228823, 7.3116516 52.5228826, 7.3114209 52.5228924)",,,,,
28248304,Zum Neuen Hafen,residential,False,True,128.107,"LINESTRING (7.3121203 52.5228593, 7.3130859 52.5228434, 7.3132421 52.5228366, 7.3137942 52.5228298, 7.3139448 52.5228305, 7.314007 52.5228474)",,,,,
28382113,Am Wall Süd,residential,False,False,178.207,"LINESTRING (7.3121203 52.5228593, 7.3121121 52.5228217, 7.3121577 52.5227274, 7.3122827 52.5226689, 7.3124762 52.5225768, 7.312731 52.5224609, 7.3131095 52.52226, 7.3133752 52.5221134, 7.313523 52.5219877, 7.3136752 52.521824, 7.3137685 52.5216734)",,30,,,
28343992,Am Gasthausdamm,residential,False,False,76.94500000000001,"LINESTRING (7.3118837 52.5244221, 7.3118103 52.5244476, 7.3117081 52.5244832, 7.3116391 52.5245133, 7.3114857 52.5245801, 7.311093 52.5247789, 7.3109781 52.5248382)",,,,,
884015839,Konrad-Adenauer-Ring,secondary,False,True,174.69299999999998,"LINESTRING (7.3118837 52.5244221, 7.3117997 52.5243019, 7.3117877 52.5242741, 7.3117604 52.5242318, 7.3116133 52.5239688, 7.3115733 52.5238747, 7.311495 52.523641, 7.3114285 52.523396, 7.3114023 52.5231178, 7.3114071 52.5230633, 7.3114068 52.5230273, 7.3114209 52.5228924)",2,,,,
993271090,Am Gasthausdamm,residential,False,True,93.991,"LINESTRING (7.3118837 52.5244221, 7.3120055 52.5243829, 7.3120859 52.5243538, 7.3122712 52.5243129, 7.3124519 52.5242828, 7.3126246 52.5242607, 7.3128383 52.5242532, 7.3130313 52.5242435, 7.3132094 52.5242045)",,,,,
993271558,Konrad-Adenauer-Ring,secondary,False,False,118.368,"LINESTRING (7.3118837 52.5244221, 7.3120743 52.5246533, 7.3124562 52.5250774, 7.3125461 52.5251621, 7.3126619 52.5252567, 7.3127624 52.5253402)",2,,,,
28343991,Mühlentorstraße,residential,False,True,85.52700000000002,"LINESTRING (7.3132094 52.5242045, 7.3132994 52.5241595, 7.3134168 52.524116, 7.3136106 52.5240365, 7.3137565 52.5239695, 7.3137931 52.5239528, 7.3140147 52.5238375, 7.314221 52.5237449)",,,,,
418527071,Mühlentorstraße,residential,False,False,105.964,"LINESTRING (7.3132094 52.5242045, 7.3131263 52.5251019, 7.3131234 52.525156)",,,,,
993271090,Am Gasthausdamm,residential,False,False,93.991,"LINESTRING (7.3132094 52.5242045, 7.3130313 52.5242435, 7.3128383 52.5242532, 7.3126246 52.5242607, 7.3124519 52.5242828, 7.3122712 52.5243129, 7.3120859 52.5243538, 7.3120055 52.5243829, 7.3118837 52.5244221)",,,,,
1182555371,Elisabethstraße,residential,False,False,11.211,"LINESTRING (7.3153297 52.5219708, 7.3152471 52.5220582)",,,,,
