osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,bridge,tunnel
545702649,Bahnweg,residential,False,True,79.11,"LINESTRING (10.9816969 49.10626, 10.9810542 49.1064182, 10.980675 49.1065018)",30,,,,
"[545702650, 545702651, 545702654]",Bahnweg,residential,False,False,96.524,"LINESTRING (10.9816969 49.10626, 10.9819492 49.1062336, 10.98211 49.1062324, 10.9828721 49.1062267, 10.9830196 49.1062256)",30,,,,
26694165,Ringstraße,residential,False,True,31.278,"LINESTRING (10.9824254 49.1056051, 10.9819969 49.1056258)",30,,,,
26694167,Abt-Maurus-Straße,residential,False,False,55.878,"LINESTRING (10.9794892 49.1048464, 10.9788961 49.1045274)",,,,,
26694167,Abt-Maurus-Straße,residential,False,True,214.602,"LINESTRING (10.9794892 49.1048464, 10.9801375 49.1045921, 10.9807771 49.1043782, 10.9821091 49.103965)",,,,,
26694168,Abt-Maurus-Straße,residential,False,False,70.646,"LINESTRING (10.9794892 49.1048464, 10.9796599 49.1050054, 10.9799664 49.1053981)",,,,,
545702649,Bahnweg,residential,False,False,79.11,"LINESTRING (10.980675 49.1065018, 10.9810542 49.1064182, 10.9816969 49.10626)",30,,,,
26694173,Höbachweg,residential,False,True,100.692,"LINESTRING (10.9845694 49.1062367, 10.9845555 49.1066662, 10.9845659 49.106716, 10.9846367 49.1070565, 10.9846536 49.1071378)",,,,,
26694179,Brückenstraße,residential,False,False,80.864,"LINESTRING (10.9874278 49.1043804, 10.9876028 49.1041085, 10.9879477 49.10374)",30,,,,
"[26694178, 26694179, 26694186, 722937108, 674269595]","['Brückenstraße', 'Marktplatz']",residential,False,True,171.16199999999998,"LINESTRING (10.9874278 49.1043804, 10.9873942 49.104428, 10.9872924 49.1045648, 10.9871825 49.1046809, 10.9870617 49.104794, 10.9869253 49.1048926, 10.9868533 49.1049314, 10.9867606 49.1049738, 10.9866739 49.1050135, 10.9861587 49.1051677, 10.9859523 49.1052268, 10.9856663 49.1053087)",30,,,yes,
26694180,Zollgasse,residential,False,False,111.704,"LINESTRING (10.9874278 49.1043804, 10.9879464 49.1045325, 10.9882476 49.1045561, 10.9885595 49.1045552, 10.988869 49.1044469)",,,,,
26694185,Seilergasse,residential,False,False,150.47000000000003,"LINESTRING (10.9846207 49.1042361, 10.9845092 49.1043296, 10.9844812 49.104645, 10.9845126 49.1049734, 10.9846134 49.1051739, 10.984816 49.1054365, 10.9848568 49.1055165)",30,,,,
42749220,Obere Torstraße,residential,True,False,67.485,"LINESTRING (10.9846207 49.1042361, 10.984605 49.1039114, 10.9846375 49.1037219, 10.9846781 49.1036345)",,,,,
26694177,Obere Torstraße,residential,False,True,28.278,"LINESTRING (10.9855589 49.1050643, 10.9856663 49.1053087)",50,,,,
42749220,Obere Torstraße,residential,True,False,119.94900000000001,"LINESTRING (10.9855589 49.1050643, 10.9852317 49.1045255, 10.9851528 49.1044547, 10.9846207 49.1042361)",,,,,
1092838546,Untere Torstraße,residential,False,True,64.245,"LINESTRING (10.9855589 49.1050643, 10.9857165 49.1046914, 10.9857701 49.1045038)",50,,,,
1092838546,Untere Torstraße,residential,False,False,64.245,"LINESTRING (10.9857701 49.1045038, 10.9857165 49.1046914, 10.9855589 49.1050643)",50,,,,
260077301,Nürnberger Straße,tertiary,False,False,94.66499999999999,"LINESTRING (10.9897832 49.1050489, 10.9891831 49.1046982, 10.988869 49.1044469)",,,,,
26695141,Weberbuck,residential,False,False,44.569,"LINESTRING (10.9895838 49.1028499, 10.9901694 49.1029668)",,,,,
260077298,Hohlweg,residential,False,False,27.585,"LINESTRING (10.9895838 49.1028499, 10.9896578 49.1026066)",,,,,
"[26695137, 260077298]",Hohlweg,residential,False,True,165.19,"LINESTRING (10.9895838 49.1028499, 10.9892775 49.1032605, 10.9891213 49.1034852, 10.9888529 49.1040329, 10.9885566 49.1041039)",,,,,
26695138,Hohlweg,residential,False,False,46.041,"LINESTRING (10.9896578 49.1026066, 10.9899029 49.1022249)",,,,,
260077298,Hohlweg,residential,False,False,36.689,"LINESTRING (10.9896578 49.1026066, 10.9894405 49.1023089)",,,,,
260077298,Hohlweg,residential,False,True,27.585,"LINESTRING (10.9896578 49.1026066, 10.9895838 49.1028499)",,,,,
260077298,Hohlweg,residential,False,True,36.689,"LINESTRING (10.9894405 49.1023089, 10.9896578 49.1026066)",,,,,
26695139,Bäckleinsbuck,residential,False,False,143.117,"LINESTRING (10.9894405 49.1023089, 10.989388 49.1021716, 10.9894448 49.1017302, 10.9894877 49.1014247, 10.989618 49.1010382)",,,,,
"[529184153, 26695139]",Bäckleinsbuck,residential,False,"[False, True]",159.28,"LINESTRING (10.9894405 49.1023089, 10.9887987 49.1030083, 10.9886471 49.1031062, 10.9884883 49.1031805, 10.9883385 49.1032319, 10.9882313 49.1032369, 10.9880091 49.1031524)",,,,,
26695138,Hohlweg,residential,False,True,46.041,"LINESTRING (10.9899029 49.1022249, 10.9896578 49.1026066)",,,,,
26695139,Bäckleinsbuck,residential,False,True,143.117,"LINESTRING (10.989618 49.1010382, 10.9894877 49.1014247, 10.9894448 49.1017302, 10.989388 49.1021716, 10.9894405 49.1023089)",,,,,
444439938,Ottmarsfelder Weg,residential,False,True,214.45200000000003,"LINESTRING (10.989618 49.1010382, 10.9877721 49.1013334, 10.987103 49.10144, 10.986773 49.101529)",50,,,,
26695141,Weberbuck,residential,False,True,44.569,"LINESTRING (10.9901694 49.1029668, 10.9895838 49.1028499)",,,,,
26695142,Weberbuck,residential,False,True,85.637,"LINESTRING (10.9901694 49.1029668, 10.9900815 49.1037348)",,,,,
26695141,Weberbuck,residential,False,False,69.946,"LINESTRING (10.9901694 49.1029668, 10.9906958 49.1029967, 10.9911282 49.1029996)",,,,,
26695142,Weberbuck,residential,False,False,119.205,"LINESTRING (10.9901694 49.1029668, 10.9903707 49.10247, 10.9906373 49.102065, 10.990708 49.1019575)",,,,,
26695142,Weberbuck,residential,False,False,85.637,"LINESTRING (10.9900815 49.1037348, 10.9901694 49.1029668)",,,,,
26695142,Weberbuck,residential,False,True,119.205,"LINESTRING (10.990708 49.1019575, 10.9906373 49.102065, 10.9903707 49.10247, 10.9901694 49.1029668)",,,,,
26695419,Am Fürst,residential,False,True,28.557,"LINESTRING (10.9862333 49.101703, 10.9862282 49.1014462)",30,,,,
444439938,Ottmarsfelder Weg,residential,False,False,43.796,"LINESTRING (10.9862333 49.101703, 10.986773 49.101529)",50,,,,
444439938,Ottmarsfelder Weg,residential,False,True,13.265,"LINESTRING (10.9862333 49.101703, 10.9860643 49.1017476)",50,,,,
444439938,Ottmarsfelder Weg,residential,False,True,43.796,"LINESTRING (10.986773 49.101529, 10.9862333 49.101703)",50,,,,
"[256133097, 26695147]",Ottmarsfelder Weg,residential,False,False,126.50900000000001,"LINESTRING (10.986773 49.101529, 10.9869534 49.101614, 10.9871306 49.1017068, 10.9872972 49.1020453, 10.9876323 49.1024812)",30,,,,
444439938,Ottmarsfelder Weg,residential,False,False,214.452,"LINESTRING (10.986773 49.101529, 10.987103 49.10144, 10.9877721 49.1013334, 10.989618 49.1010382)",50,,,,
26695423,Am Fürst,residential,False,False,36.264,"LINESTRING (10.9867201 49.1013948, 10.9862282 49.1014462)",30,,,,
26695419,Am Fürst,residential,False,False,28.557,"LINESTRING (10.9862282 49.1014462, 10.9862333 49.101703)",30,,,,
26695423,Am Fürst,residential,False,True,36.264,"LINESTRING (10.9862282 49.1014462, 10.9867201 49.1013948)",30,,,,
143967166,Weberbuck,residential,False,True,53.554,"LINESTRING (10.9910345 49.1034773, 10.9911282 49.1029996)",,,,,
143967166,Weberbuck,residential,False,False,53.554,"LINESTRING (10.9911282 49.1029996, 10.9910345 49.1034773)",,,,,
590154657,Lerchenbuck,residential,False,False,43.439,"LINESTRING (10.9911282 49.1029996, 10.9913031 49.1026261)",,,,,
26695141,Weberbuck,residential,False,True,69.946,"LINESTRING (10.9911282 49.1029996, 10.9906958 49.1029967, 10.9901694 49.1029668)",,,,,
26651017,Raiffeisenstraße,residential,False,False,103.54700000000001,"LINESTRING (10.9816418 49.1097275, 10.9818209 49.1097133, 10.981947 49.1096766, 10.9820931 49.1095899, 10.9823395 49.1093206, 10.9825822 49.1090903)",,,,,
26651017,Raiffeisenstraße,residential,False,True,39.730000000000004,"LINESTRING (10.9816418 49.1097275, 10.9815209 49.1097193, 10.9814097 49.1096899, 10.9811757 49.1095625)",,,,,
26651051,Mühlstraße,residential,False,False,9.671,"LINESTRING (10.9857604 49.1053701, 10.9856663 49.1053087)",,,,,
26651051,Mühlstraße,residential,False,True,171.501,"LINESTRING (10.9857604 49.1053701, 10.985859 49.1054099, 10.9864174 49.1056101, 10.9867034 49.1057695, 10.9868499 49.1059103, 10.9871326 49.1063234, 10.987145 49.1063985, 10.9871284 49.1065032)",,,,,
"[444371434, 26651030, 632841278]","['Kirchenplatz', 'Kirchenstraße']",residential,False,True,150.95200000000003,"LINESTRING (10.9857604 49.1053701, 10.9857633 49.1058692, 10.9859026 49.1061447, 10.9859682 49.1062459, 10.9859477 49.1065936, 10.9859065 49.1067006)",,,,,
26693272,Bgm.-Fichtner-Straße,residential,False,False,33.205,"LINESTRING (10.9818318 49.1037279, 10.9821091 49.103965)",,,,,
26693272,Bgm.-Fichtner-Straße,residential,False,True,25.99,"LINESTRING (10.9818318 49.1037279, 10.9816148 49.1035423)",,,,,
"[42867072, 170587302]",An der Mauer,residential,False,False,392.767,"LINESTRING (10.9818318 49.1037279, 10.9819292 49.1036779, 10.9820542 49.1036568, 10.9827976 49.1036872, 10.9835145 49.1037494, 10.983565 49.1037783, 10.983611 49.1038087, 10.9836834 49.1038797, 10.9838557 49.1045396, 10.9838571 49.1050539, 10.9838235 49.1055721, 10.983013 49.1055499)",,,,,
26694171,Amselweg,residential,True,False,119.018,"LINESTRING (10.9832262 49.106833, 10.9829796 49.1068786, 10.9823505 49.1068175, 10.9816081 49.1068022)",,,,,
313110461,Bgm.-Fichtner-Straße,residential,False,True,69.925,"LINESTRING (10.9832262 49.106833, 10.9831549 49.1067607, 10.9831235 49.1065746, 10.9830196 49.1062256)",30,,,,
26693271,Bahnhofstraße,residential,False,False,92.723,"LINESTRING (10.9822752 49.1080184, 10.9812162 49.107555)",,,,,
179712183,Stirner Straße,residential,False,False,34.372,"LINESTRING (10.9822752 49.1080184, 10.9821554 49.1083174)",50,2,,,
"[26651056, 972753996]",Stirner Straße,residential,False,True,155.279,"LINESTRING (10.9822752 49.1080184, 10.9823603 49.1078787, 10.982759 49.1074006, 10.9834203 49.1068488)","['50', '30']",,,,
"[256133097, 26695147]",Ottmarsfelder Weg,residential,False,True,126.50899999999999,"LINESTRING (10.9876323 49.1024812, 10.9872972 49.1020453, 10.9871306 49.1017068, 10.9869534 49.101614, 10.986773 49.101529)",30,,,,
26696674,Höbachweg,residential,False,True,32.79,"LINESTRING (10.9844565 49.1086383, 10.9844764 49.1083437)",,,,,
"[675989104, 26696674]",Höbachweg,residential,False,"[False, True]",79.89099999999999,"LINESTRING (10.9844565 49.1086383, 10.9844216 49.1089551, 10.98501 49.1090661)",,,,,
272126222,Franz-Xaver-Uhl-Straße,residential,False,False,173.816,"LINESTRING (10.9844565 49.1086383, 10.9851792 49.1087223, 10.9859969 49.10878, 10.9860637 49.1088217, 10.9860867 49.1090181, 10.9861548 49.109068, 10.9864908 49.1090704)",,,,,
272126222,Franz-Xaver-Uhl-Straße,residential,False,True,173.816,"LINESTRING (10.9864908 49.1090704, 10.9861548 49.109068, 10.9860867 49.1090181, 10.9860637 49.1088217, 10.9859969 49.10878, 10.9851792 49.1087223, 10.9844565 49.1086383)",,,,,
444439938,Ottmarsfelder Weg,residential,False,False,13.265,"LINESTRING (10.9860643 49.1017476, 10.9862333 49.101703)",50,,,,
"[444439937, 26696679]",Ellinger Straße,tertiary,False,True,262.785,"LINESTRING (10.9860643 49.1017476, 10.9861262 49.1018361, 10.9861854 49.1019239, 10.9862078 49.1019572, 10.9865131 49.1024587, 10.9866577 49.1026502, 10.9869014 49.102892, 10.9873307 49.1032223, 10.9874642 49.1033295, 10.9877457 49.1035677, 10.9879477 49.10374)",50,,,,
"[529184153, 26695139]",Bäckleinsbuck,residential,False,"[False, True]",159.27999999999997,"LINESTRING (10.9880091 49.1031524, 10.9882313 49.1032369, 10.9883385 49.1032319, 10.9884883 49.1031805, 10.9886471 49.1031062, 10.9887987 49.1030083, 10.9894405 49.1023089)",,,,,
545702648,Bahnweg,residential,True,False,6.516,"LINESTRING (10.9805855 49.1065006, 10.980675 49.1065018)",30,,,,
26694169,Bahnweg,residential,False,True,141.428,"LINESTRING (10.9805855 49.1065006, 10.9803013 49.1064724, 10.9797428 49.1063917, 10.9788007 49.1060414)",30,,,,
590154657,Lerchenbuck,residential,False,True,43.439,"LINESTRING (10.9913031 49.1026261, 10.9911282 49.1029996)",,,,,
675987549,,residential,False,False,50.351,"LINESTRING (10.9851489 49.1084497, 10.9844764 49.1083437)",,,,,
"[675989104, 26696674]",Höbachweg,residential,False,"[False, True]",79.89099999999999,"LINESTRING (10.98501 49.1090661, 10.9844216 49.1089551, 10.9844565 49.1086383)",,,,,
