osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,ref,bridge,access
"[51272752, 1100626339, 1100626344]",Krumme Straße,residential,30,False,True,207.07399999999998,,"LINESTRING (9.07493 52.5106086, 9.0749431 52.5105811, 9.0750274 52.5102209, 9.075068 52.5101263, 9.0751358 52.510015, 9.0751793 52.5099722, 9.0752004 52.5099606, 9.0752282 52.5099518, 9.0752743 52.5099411, 9.0753229 52.5099343, 9.0753651 52.5099322, 9.0754218 52.5099336, 9.0757396 52.5099768, 9.0758998 52.5099986, 9.0762431 52.5100453, 9.0767049 52.5100912, 9.0770091 52.5100993, 9.0771136 52.5101015)",,,
51272716,Schulstraße,residential,30,False,False,55.495000000000005,,"LINESTRING (9.0748095 52.5109787, 9.0747728 52.5111088, 9.0747128 52.5113219, 9.0746852 52.51142, 9.0746709 52.5114706)",,,
51272716,Schulstraße,residential,30,False,True,41.978,,"LINESTRING (9.0748095 52.5109787, 9.0749075 52.5106553, 9.07493 52.5106086)",,,
51272748,Jungfernstieg,residential,30,True,False,160.39499999999998,,"LINESTRING (9.0771769 52.5110467, 9.0769912 52.5110442, 9.0748525 52.51098, 9.0748095 52.5109787)",,,
"[1168489064, 548829850]",Am Markt,secondary,50,False,False,71.99600000000001,2,"LINESTRING (9.0771769 52.5110467, 9.0771509 52.5111901, 9.0770653 52.5116906)",L 351,,
548829850,Am Markt,secondary,50,False,True,58.808,2,"LINESTRING (9.0771769 52.5110467, 9.0771934 52.510808, 9.0772312 52.5105584, 9.0772433 52.5105198)",L 351,,
756077545,Oldemeyerstraße,residential,50,False,False,66.44,,"LINESTRING (9.075074 52.5142507, 9.0760281 52.5141097)",,,
51272701,Landrat-von-Reck-Straße,residential,,False,False,175.085,,"LINESTRING (9.075074 52.5142507, 9.0750608 52.5142923, 9.074914 52.5148039, 9.0747361 52.515252, 9.0747196 52.5152776, 9.0746852 52.5153015, 9.0746647 52.5153051, 9.0746357 52.5153101, 9.0745785 52.5153078, 9.0744389 52.5152959, 9.0739933 52.5152578, 9.0738838 52.5152536)",,,
"[1019211097, 756077545, 1092715122]",Oldemeyerstraße,residential,50,False,True,161.636,,"LINESTRING (9.075074 52.5142507, 9.0749771 52.5142648, 9.074913 52.5142747, 9.0746912 52.5143088, 9.0745871 52.5143239, 9.0741291 52.5143895, 9.0741089 52.5143924, 9.0738687 52.5144273, 9.0727513 52.5145898)",,,
24933522,Allee,secondary,50,False,False,8.117,2,"LINESTRING (9.0761498 52.5141982, 9.076179 52.5141274)",L 351,,
68425439,Schinnaer Landstraße,secondary,50,False,True,266.373,2,"LINESTRING (9.0761498 52.5141982, 9.0756596 52.5155173, 9.0756555 52.5155283, 9.0753321 52.5163987, 9.0753078 52.5164626, 9.0752804 52.5165346)",L 351,,
51272746,Am Bürgerpark,residential,,False,False,57.338,,"LINESTRING (9.0761773 52.513684, 9.0753323 52.5136459)",,,
"[51272715, 51272747]","['Allee', 'Kohlgeest']",residential,30,True,False,270.533,,"LINESTRING (9.0761773 52.513684, 9.0762188 52.5135685, 9.0763194 52.5132887, 9.076366 52.513159, 9.0764267 52.513009, 9.0764281 52.5130056, 9.0765273 52.5127604, 9.0765674 52.5126439, 9.0766691 52.5123488, 9.0749433 52.5121756)",,,
51272746,Am Bürgerpark,residential,,False,True,57.338,,"LINESTRING (9.0753323 52.5136459, 9.0761773 52.513684)",,,
756077545,Oldemeyerstraße,residential,50,False,True,66.44,,"LINESTRING (9.0760281 52.5141097, 9.075074 52.5142507)",,,
51272747,Allee,residential,30,True,False,48.401,,"LINESTRING (9.0760281 52.5141097, 9.0760494 52.514049, 9.0761466 52.5137716, 9.0761773 52.513684)",,,
756077545,Oldemeyerstraße,residential,50,False,False,10.399000000000001,,"LINESTRING (9.0760281 52.5141097, 9.0760713 52.5141148, 9.076179 52.5141274)",,,
51272700,Meierstraße,residential,,False,False,262.75800000000004,,"LINESTRING (9.0649465 52.5162547, 9.0652856 52.5156284, 9.0654249 52.5153917, 9.0655297 52.5152138, 9.0658755 52.5147432, 9.0659247 52.5146763, 9.0663736 52.5140597)",,,
1104461590,Dorfstraße,tertiary,50,False,True,21.843,,"LINESTRING (9.0649465 52.5162547, 9.0650923 52.5162836, 9.0652534 52.5163156)",K 26,,
1104461922,Dorfstraße,tertiary,50,False,False,13.434,,"LINESTRING (9.0649465 52.5162547, 9.064809 52.5162214, 9.0647629 52.5162088)",K 26,,
51272799,Am Glockenturm,residential,,False,True,44.309,,"LINESTRING (9.0642566 52.5164615, 9.0647629 52.5162088)",,,
5078974,Holzhäuser Weg,tertiary,50,False,False,172.628,,"LINESTRING (9.0674669 52.5153323, 9.067538 52.5151939, 9.0676 52.51506, 9.0676111 52.515036, 9.0677917 52.5146461, 9.0680135 52.5141671, 9.0681395 52.513895, 9.0681654 52.5138392)",K 26,,
5078974,Holzhäuser Weg,tertiary,50,False,True,140.173,,"LINESTRING (9.0674669 52.5153323, 9.0673879 52.5155054, 9.067314 52.5156673, 9.0673062 52.5156843, 9.0673006 52.5156966, 9.0672263 52.5158593, 9.0672106 52.5158936, 9.0672072 52.5159002, 9.0671821 52.5159561, 9.0670931 52.5161439, 9.0669904 52.5163605, 9.0669374 52.5164573, 9.0668754 52.5165393)",K 26,,
51272800,Im Rosenwinkel,residential,,False,False,71.037,,"LINESTRING (9.0674669 52.5153323, 9.0670978 52.515253, 9.0669847 52.5152287, 9.0666261 52.5151516, 9.066477 52.5151196)",,,
51272800,Im Rosenwinkel,residential,,False,True,71.03699999999999,,"LINESTRING (9.066477 52.5151196, 9.0666261 52.5151516, 9.0669847 52.5152287, 9.0670978 52.515253, 9.0674669 52.5153323)",,,
5078977,Kleine Geest,unclassified,50,False,False,97.517,2,"LINESTRING (9.0682687 52.5167634, 9.0676189 52.5166589, 9.0675397 52.5166461, 9.0671673 52.5165862, 9.0669925 52.5165581, 9.0668754 52.5165393)",,,
5078977,Kleine Geest,unclassified,50,False,True,119.10499999999999,2,"LINESTRING (9.0682687 52.5167634, 9.0683228 52.5167757, 9.0685367 52.5168242, 9.0693353 52.5170515, 9.0696 52.5171193, 9.0698815 52.5171913)",,,
51272704,Oldemeyerstraße,residential,50,False,False,166.694,,"LINESTRING (9.0682687 52.5167634, 9.0683021 52.516725, 9.0684179 52.5165918, 9.0685862 52.5164007, 9.0686723 52.5163029, 9.0688104 52.5161462, 9.0689696 52.5159812, 9.0691915 52.5157511, 9.0693049 52.5156335, 9.0694919 52.5154631)",,,
1092715012,Oldemeyerstraße,residential,50,False,True,81.90899999999999,,"LINESTRING (9.0682687 52.5167634, 9.0679372 52.5171658, 9.0677262 52.5174219)",,,
33704545,Auf dem Dreianger,residential,,False,True,48.865,,"LINESTRING (9.0659309 52.5181244, 9.0654549 52.5179985, 9.0653915 52.5179817, 9.06531 52.5179809, 9.0652575 52.5179806)",,,
51272794,Auf dem Dreianger,living_street,7,False,False,187.67700000000002,,"LINESTRING (9.0659309 52.5181244, 9.0659921 52.5179533, 9.0664841 52.5171657, 9.0668754 52.5165393)",,,
33704545,Auf dem Dreianger,residential,,False,False,48.865,,"LINESTRING (9.0652575 52.5179806, 9.06531 52.5179809, 9.0653915 52.5179817, 9.0654549 52.5179985, 9.0659309 52.5181244)",,,
"[51272796, 1030196005]",Rothe Straße,residential,,False,False,185.146,,"LINESTRING (9.0652575 52.5179806, 9.0652663 52.5172832, 9.0652652 52.5172167, 9.0652555 52.5166367, 9.0652554 52.5166194, 9.0652534 52.5163156)",,,
51272803,Am Büchenkamp,residential,,False,False,92.461,,"LINESTRING (9.0677262 52.5174219, 9.0682734 52.5175981, 9.0689398 52.517804)",,,
1092715012,Oldemeyerstraße,residential,50,False,False,81.90899999999999,,"LINESTRING (9.0677262 52.5174219, 9.0679372 52.5171658, 9.0682687 52.5167634)",,,
"[51272704, 1092715122]",Oldemeyerstraße,residential,50,False,False,169.80399999999997,,"LINESTRING (9.0694919 52.5154631, 9.0695961 52.5153721, 9.0696988 52.5152847, 9.069857 52.5152037, 9.0700268 52.5151376, 9.0702585 52.5150627, 9.070811 52.5149396, 9.071402 52.5148171, 9.071602 52.5147757, 9.0716549 52.5147647)",,,
51272704,Oldemeyerstraße,residential,50,False,True,166.694,,"LINESTRING (9.0694919 52.5154631, 9.0693049 52.5156335, 9.0691915 52.5157511, 9.0689696 52.5159812, 9.0688104 52.5161462, 9.0686723 52.5163029, 9.0685862 52.5164007, 9.0684179 52.5165918, 9.0683021 52.516725, 9.0682687 52.5167634)",,,
51272759,Täubnerstraße,residential,,False,False,200.42200000000003,,"LINESTRING (9.0694919 52.5154631, 9.0695281 52.515476, 9.07052 52.5158282, 9.0709903 52.5159, 9.0716369 52.5159987, 9.0722383 52.5160905)",,,
5078977,Kleine Geest,unclassified,50,False,False,119.105,2,"LINESTRING (9.0698815 52.5171913, 9.0696 52.5171193, 9.0693353 52.5170515, 9.0685367 52.5168242, 9.0683228 52.5167757, 9.0682687 52.5167634)",,,
5078977,Kleine Geest,unclassified,50,False,True,88.303,2,"LINESTRING (9.0698815 52.5171913, 9.0701028 52.5172232, 9.0701929 52.5172314, 9.0704217 52.5172521, 9.0705734 52.5172659, 9.0711686 52.5173199)",,,
5078977,Kleine Geest,unclassified,50,False,False,88.303,2,"LINESTRING (9.0711686 52.5173199, 9.0705734 52.5172659, 9.0704217 52.5172521, 9.0701929 52.5172314, 9.0701028 52.5172232, 9.0698815 52.5171913)",,,
5078977,Kleine Geest,unclassified,50,False,True,34.792,2,"LINESTRING (9.0711686 52.5173199, 9.0712279 52.5173259, 9.0716759 52.5173709)",,,
51272797,Stettiner Straße,residential,,False,True,103.49199999999999,,"LINESTRING (9.0711686 52.5173199, 9.0710275 52.5176346, 9.070766 52.5182178)",,,
51272798,Sünkenberg,residential,,False,False,147.372,,"LINESTRING (9.0722383 52.5160905, 9.0716759 52.5173709)",,,
51272702,Sünkenberg,residential,,False,True,170.604,,"LINESTRING (9.0722383 52.5160905, 9.0724524 52.5155304, 9.0724763 52.5154679, 9.0724946 52.5154141, 9.0726888 52.5148432, 9.072748 52.5146693, 9.0727498 52.5146248, 9.0727513 52.5145898)",,,
51272759,Täubnerstraße,residential,,False,False,211.68900000000002,,"LINESTRING (9.0722383 52.5160905, 9.0734023 52.5162604, 9.0738978 52.5163328, 9.0741366 52.5163675, 9.0751959 52.5165215, 9.0752804 52.5165346)",,,
51272759,Täubnerstraße,residential,,False,True,200.422,,"LINESTRING (9.0722383 52.5160905, 9.0716369 52.5159987, 9.0709903 52.5159, 9.07052 52.5158282, 9.0695281 52.515476, 9.0694919 52.5154631)",,,
51272701,Landrat-von-Reck-Straße,residential,,False,True,175.085,,"LINESTRING (9.0738838 52.5152536, 9.0739933 52.5152578, 9.0744389 52.5152959, 9.0745785 52.5153078, 9.0746357 52.5153101, 9.0746647 52.5153051, 9.0746852 52.5153015, 9.0747196 52.5152776, 9.0747361 52.515252, 9.074914 52.5148039, 9.0750608 52.5142923, 9.075074 52.5142507)",,,
51272797,Stettiner Straße,residential,,False,False,103.49199999999999,,"LINESTRING (9.070766 52.5182178, 9.0710275 52.5176346, 9.0711686 52.5173199)",,,
51272798,Sünkenberg,residential,,False,True,147.372,,"LINESTRING (9.0716759 52.5173709, 9.0722383 52.5160905)",,,
5078977,Kleine Geest,unclassified,50,False,False,34.792,2,"LINESTRING (9.0716759 52.5173709, 9.0712279 52.5173259, 9.0711686 52.5173199)",,,
5078977,Kleine Geest,unclassified,50,False,True,142.756,2,"LINESTRING (9.0716759 52.5173709, 9.0717674 52.5173789, 9.0720975 52.5174077, 9.0722634 52.5174222, 9.0724086 52.5174349, 9.0729892 52.5174855, 9.0731685 52.5175012, 9.0737626 52.5175599)",,,
51272759,Täubnerstraße,residential,,False,True,211.68900000000002,,"LINESTRING (9.0752804 52.5165346, 9.0751959 52.5165215, 9.0741366 52.5163675, 9.0738978 52.5163328, 9.0734023 52.5162604, 9.0722383 52.5160905)",,,
68425439,Schinnaer Landstraße,secondary,50,False,False,266.373,2,"LINESTRING (9.0752804 52.5165346, 9.0753078 52.5164626, 9.0753321 52.5163987, 9.0756555 52.5155283, 9.0756596 52.5155173, 9.0761498 52.5141982)",L 351,,
68425439,Schinnaer Landstraße,secondary,50,False,True,140.522,2,"LINESTRING (9.0752804 52.5165346, 9.0750598 52.517114, 9.0749834 52.5173148, 9.0748841 52.5177614, 9.0748814 52.5177735)",L 351,,
"[455460337, 107060786, 200705665]",Zum Ravensberg,"['unclassified', 'residential']",,False,"[False, True]",51.855000000000004,,"LINESTRING (9.0696945 52.5102969, 9.069771 52.5104406, 9.0698405 52.5105709, 9.0699217 52.5107422)",,yes,yes
107060786,Zum Ravensberg,unclassified,,False,True,104.363,,"LINESTRING (9.0696945 52.5102969, 9.0695019 52.5100955, 9.0694318 52.5100222, 9.0693585 52.5099455, 9.0692855 52.5098691, 9.0692385 52.50982, 9.0692317 52.5098129, 9.069194 52.5097735, 9.0691205 52.5096966, 9.0690978 52.5096728, 9.0690095 52.5095805, 9.0689763 52.5094727)",,,yes
112471086,Kohlgeest,residential,30,False,False,101.97200000000001,,"LINESTRING (9.0740185 52.5125375, 9.0743977 52.5126049, 9.0746147 52.5126383, 9.0746747 52.5126373, 9.074725 52.5126229, 9.0747645 52.5125939, 9.0747821 52.5125648, 9.0749433 52.5121756)",,,yes
51272715,Kohlgeest,residential,30,True,False,115.45,,"LINESTRING (9.0749433 52.5121756, 9.0745149 52.5121047, 9.0741155 52.5120461, 9.0733371 52.5119302, 9.0732886 52.5119232)",,,
112471086,Kohlgeest,residential,30,False,True,101.97200000000001,,"LINESTRING (9.0749433 52.5121756, 9.0747821 52.5125648, 9.0747645 52.5125939, 9.074725 52.5126229, 9.0746747 52.5126373, 9.0746147 52.5126383, 9.0743977 52.5126049, 9.0740185 52.5125375)",,,yes
548829851,Lange Straße,unclassified,30,False,False,23.571,,"LINESTRING (9.070493 52.511345, 9.0707654 52.5112129)",,,
548829851,Lange Straße,unclassified,30,False,True,10.943,,"LINESTRING (9.070493 52.511345, 9.0703665 52.5114063)",,,
200705665,Zum Ravensberg,residential,,False,False,77.512,,"LINESTRING (9.070493 52.511345, 9.0704679 52.5113237, 9.0704492 52.5113079, 9.070404 52.5112702, 9.0703712 52.5112368, 9.0702913 52.5111558, 9.0702772 52.511141, 9.0702633 52.5111268, 9.0702355 52.5110984, 9.0700555 52.510915, 9.0699217 52.5107422)",,,
51272803,Am Büchenkamp,residential,,False,True,92.461,,"LINESTRING (9.0689398 52.517804, 9.0682734 52.5175981, 9.0677262 52.5174219)",,,
264753918,Meierstraße,residential,,False,True,38.111,,"LINESTRING (9.0669036 52.5141751, 9.0664154 52.5140657, 9.0663736 52.5140597)",,,
51272700,Meierstraße,residential,,False,False,72.306,,"LINESTRING (9.0663736 52.5140597, 9.0664339 52.5139769, 9.0665623 52.5138403, 9.0665776 52.5138241, 9.0668906 52.5134911)",,,
51272700,Meierstraße,residential,,False,True,262.75800000000004,,"LINESTRING (9.0663736 52.5140597, 9.0659247 52.5146763, 9.0658755 52.5147432, 9.0655297 52.5152138, 9.0654249 52.5153917, 9.0652856 52.5156284, 9.0649465 52.5162547)",,,
264753918,Meierstraße,residential,,False,False,38.111,,"LINESTRING (9.0663736 52.5140597, 9.0664154 52.5140657, 9.0669036 52.5141751)",,,
24933522,Allee,secondary,50,False,True,8.117,2,"LINESTRING (9.076179 52.5141274, 9.0761498 52.5141982)",L 351,,
"[1168489065, 24933522, 704056756, 1168489066]","['Allee', 'Am Markt']",secondary,50,False,"[False, True]",238.99699999999999,2,"LINESTRING (9.076179 52.5141274, 9.0762188 52.5140276, 9.0763076 52.5137952, 9.0767279 52.5126951, 9.0767588 52.5126141, 9.0768258 52.5123665, 9.0769716 52.5120336)",L 351,,
756077545,Oldemeyerstraße,residential,50,False,True,10.399000000000001,,"LINESTRING (9.076179 52.5141274, 9.0760713 52.5141148, 9.0760281 52.5141097)",,,
338103424,Sackstraße,residential,,False,False,57.781,,"LINESTRING (9.0708226 52.510571, 9.0709039 52.510769, 9.0709191 52.5107957, 9.0709429 52.5108224, 9.0711241 52.5110056, 9.0711598 52.5110428)",,,
23550685,Lange Straße,unclassified,30,True,False,32.713,1,"LINESTRING (9.0711598 52.5110428, 9.0707654 52.5112129)",,,
338103424,Sackstraße,residential,,False,True,57.781000000000006,,"LINESTRING (9.0711598 52.5110428, 9.0711241 52.5110056, 9.0709429 52.5108224, 9.0709191 52.5107957, 9.0709039 52.510769, 9.0708226 52.510571)",,,
"[751107786, 734536294]",Lange Straße,unclassified,,False,True,60.422,2,"LINESTRING (9.0728838 52.5099766, 9.072921 52.510033, 9.0729313 52.5100489, 9.0729396 52.5100685, 9.0729418 52.5100869, 9.0729361 52.5101053, 9.0727991 52.5103477, 9.0727844 52.5104578, 9.0727993 52.5104981)",,yes,
51272799,Am Glockenturm,residential,,False,False,44.309,,"LINESTRING (9.0647629 52.5162088, 9.0642566 52.5164615)",,,
1104461922,Dorfstraße,tertiary,50,False,True,13.434,,"LINESTRING (9.0647629 52.5162088, 9.064809 52.5162214, 9.0649465 52.5162547)",K 26,,
107060786,Zum Ravensberg,unclassified,,False,False,104.363,,"LINESTRING (9.0689763 52.5094727, 9.0690095 52.5095805, 9.0690978 52.5096728, 9.0691205 52.5096966, 9.069194 52.5097735, 9.0692317 52.5098129, 9.0692385 52.50982, 9.0692855 52.5098691, 9.0693585 52.5099455, 9.0694318 52.5100222, 9.0695019 52.5100955, 9.0696945 52.5102969)",,,yes
378330615,Zum Ravensberg,residential,50,True,False,143.285,,"LINESTRING (9.0689763 52.5094727, 9.0694161 52.5094798, 9.0697067 52.5094845, 9.0697472 52.5094872, 9.0697761 52.5095066, 9.069783 52.5095335, 9.0697766 52.5096034, 9.0697663 52.5097162, 9.0697552 52.5098373, 9.0697446 52.5099535, 9.0697312 52.5100997, 9.069726 52.5101569, 9.0696945 52.5102969)",,,
