osmid,name,highway,maxspeed,width,oneway,reversed,length,geometry,lanes,ref,bridge
205872712,Burgplatz,living_street,,,False,False,34.417,"LINESTRING (12.3729067 51.336884, 12.3727757 51.3371103, 12.3728383 51.337167)",,,
"[132031436, 80044573, 1117098726, 1117098844]",Markgrafenstraße,"['living_street', 'residential']",20,,False,True,124.95100000000001,"LINESTRING (12.3728383 51.337167, 12.3727456 51.337204, 12.3727158 51.3372159, 12.3724329 51.3373291, 12.3720663 51.3374757, 12.3720262 51.3374917, 12.371486 51.3377078, 12.3713718 51.3377534, 12.3713151 51.3377595)",,,
205872712,Burgplatz,living_street,,,False,True,34.417,"LINESTRING (12.3728383 51.337167, 12.3727757 51.3371103, 12.3729067 51.336884)",,,
8566054,Martin-Luther-Ring,residential,20,8.3,False,False,45.754,"LINESTRING (12.3715057 51.3381211, 12.3714167 51.3380544, 12.3713245 51.3379893, 12.3712861 51.3379218, 12.3712756 51.3378449, 12.3713151 51.3377595)",,,
8571419,Ratsfreischulstraße,residential,20,,False,True,142.467,"LINESTRING (12.3715057 51.3381211, 12.3717832 51.3380172, 12.3725273 51.3377294, 12.3726357 51.3376914, 12.3727168 51.3376729, 12.3728666 51.3376548, 12.373354 51.3376305)",,,
58606929,Ratsfreischulstraße,residential,20,7.6,True,False,34.454,"LINESTRING (12.3715057 51.3381211, 12.3712817 51.3381999, 12.3711406 51.3382496, 12.3710665 51.3382625)",,,
"[8399017, 164014258, 1225841972]",Dittrichring,residential,20,"['7.2', '7.4']",False,True,163.978,"LINESTRING (12.3715057 51.3381211, 12.3715813 51.3382722, 12.3716067 51.3384492, 12.3716664 51.3388651, 12.3717091 51.3392811, 12.3717123 51.3393128, 12.3717337 51.3395249, 12.371748 51.3395842)",,,
903177001,Matthäikirchhof,residential,20,6.3,False,False,41.986,"LINESTRING (12.3710177 51.3412892, 12.3712437 51.3416394)",1,,
8571422,Dittrichring,residential,20,10,True,False,81.503,"LINESTRING (12.3710177 51.3412892, 12.3704101 51.341496, 12.3700719 51.3414342, 12.3699606 51.3413934)",,,
85746111,Kleine Fleischergasse,residential,20,5.5,False,True,7.492,"LINESTRING (12.3712437 51.3416394, 12.3711442 51.3416654)",1,,
903177001,Matthäikirchhof,residential,20,6.3,False,True,41.986,"LINESTRING (12.3712437 51.3416394, 12.3710177 51.3412892)",1,,
"[1166048993, 1166048994, 1166048995, 85746111]",Kleine Fleischergasse,residential,20,"['5.5', '5.7', '6.6', '6.2']",False,False,59.67100000000001,"LINESTRING (12.3712437 51.3416394, 12.3715106 51.3415699, 12.3715548 51.3415584, 12.371599 51.3415497, 12.3717489 51.3415202, 12.371995 51.3414718, 12.3720471 51.3414526)",1,,
"[126579303, 870430637, 643208207, 12189519, 209190546, 1057361465]",Pfaffendorfer Straße,secondary,50,"['4', '6']",True,False,70.41,"LINESTRING (12.3713882 51.3444375, 12.3714055 51.3444682, 12.3714374 51.3445239, 12.3714467 51.3445384, 12.3714666 51.3445694, 12.3715567 51.3447098, 12.3715819 51.3447621, 12.3716086 51.3448176, 12.3716217 51.3449181, 12.3716152 51.3449395, 12.3715863 51.345044)","['2', '1']",,
209190550,Tröndlinring,primary,50,18,True,False,19.239,"LINESTRING (12.3713882 51.3444375, 12.371273 51.3444329, 12.3712493 51.3444324, 12.3712155 51.3444311, 12.3711895 51.3444303, 12.3711119 51.3444257)",5,B 87,
"[64455482, 1231036187]",Willy-Brandt-Platz,primary,50,20,True,False,59.515,"LINESTRING (12.3783879 51.3446328, 12.3781007 51.344611, 12.3775392 51.3445594)","['4', '5']",B 87,
"[352268360, 18919913]",Käthe-Kollwitz-Straße,tertiary,50,,True,False,29.799,"LINESTRING (12.3692219 51.3421634, 12.3690765 51.3420436, 12.3690023 51.3419713, 12.3689745 51.3419447)",1,,
"[751639880, 93400215]",Goerdelerring,primary,50,,True,False,17.810000000000002,"LINESTRING (12.3692219 51.3421634, 12.3691981 51.3421182, 12.3691814 51.3420656, 12.3691736 51.3420268, 12.3691696 51.3420071)",2,,
105187223,Manetstraße,residential,30,12,False,False,81.483,"LINESTRING (12.3684061 51.3367354, 12.3692198 51.3372632)",,,
"[129399531, 113763518, 113763503]",Rudolphstraße,residential,30,9.7,False,"[False, True]",176.849,"LINESTRING (12.3684061 51.3367354, 12.3696616 51.3365353, 12.3698933 51.3365008, 12.3703519 51.3364357, 12.3704674 51.3364194, 12.3707028 51.3363866, 12.3707561 51.3363793, 12.3707888 51.336377, 12.3708831 51.3363806)",3,,
35174050,Lotterstraße,residential,20,,False,False,31.379,"LINESTRING (12.3720387 51.3366963, 12.3716128 51.3366023)",2,,
19792724,Lotterstraße,living_street,,,True,False,43.922,"LINESTRING (12.3720387 51.3366963, 12.3721822 51.3366777, 12.3725415 51.3367576, 12.3725865 51.3368164)",1,,
30747139,Lotterstraße,living_street,,,False,True,43.759,"LINESTRING (12.3720387 51.3366963, 12.3721454 51.3367688, 12.3724913 51.3368449, 12.3725865 51.3368164)",1,,
"[642998816, 1034572308, 1034572309, 54168358]",Rosentalgasse,residential,30,,False,False,42.68499999999999,"LINESTRING (12.3701312 51.3446813, 12.370122 51.3446511, 12.3701023 51.3445848, 12.3700564 51.3444303, 12.3700561 51.3443932, 12.3700613 51.3443752, 12.3700676 51.3443538, 12.3700823 51.3443032)",,,yes
"[4493056, 269782737, 503139479]",Ranstädter Steinweg,primary,50,7,True,False,50.556,"LINESTRING (12.3700823 51.3443032, 12.3698557 51.3442616, 12.3698341 51.3442573, 12.3696718 51.3442248, 12.3695441 51.3441992, 12.3693874 51.344168)",2,B 87,yes
"[642998816, 1034572308, 1034572309, 54168358]",Rosentalgasse,residential,30,,False,True,42.684999999999995,"LINESTRING (12.3700823 51.3443032, 12.3700676 51.3443538, 12.3700613 51.3443752, 12.3700561 51.3443932, 12.3700564 51.3444303, 12.3701023 51.3445848, 12.370122 51.3446511, 12.3701312 51.3446813)",,,yes
105187223,Manetstraße,residential,30,12,False,True,81.483,"LINESTRING (12.3692198 51.3372632, 12.3684061 51.3367354)",,,
23171665,Zimmerstraße,residential,30,,False,False,95.572,"LINESTRING (12.3692198 51.3372632, 12.3686221 51.3375901, 12.3681741 51.3378216)",,,
"[23171721, 105187217, 239878779, 105187222]",Alter Amtshof,residential,30,5.4,False,False,118.73899999999999,"LINESTRING (12.3692198 51.3372632, 12.3697816 51.3373123, 12.3702448 51.337351, 12.3703191 51.3373589, 12.3704458 51.3373693, 12.3704961 51.337373, 12.3709144 51.337402)",2,,yes
"[105187217, 23171721, 239878779, 105187222]",Alter Amtshof,residential,30,5.4,False,True,118.73899999999999,"LINESTRING (12.3709144 51.337402, 12.3704961 51.337373, 12.3704458 51.3373693, 12.3703191 51.3373589, 12.3702448 51.337351, 12.3697816 51.3373123, 12.3692198 51.3372632)",2,,yes
416268873,Martin-Luther-Ring,primary,50,,True,False,92.11,"LINESTRING (12.3709144 51.337402, 12.3709333 51.3371202, 12.3709358 51.336941, 12.3709227 51.3367288, 12.3709157 51.3366646, 12.3709058 51.3365744)",2,,
23171665,Zimmerstraße,residential,30,,False,True,95.572,"LINESTRING (12.3681741 51.3378216, 12.3686221 51.3375901, 12.3692198 51.3372632)",,,
58606919,Dorotheenplatz,residential,30,8,False,True,35.63,"LINESTRING (12.3681741 51.3378216, 12.3684028 51.3380508, 12.3684088 51.338101)",,,
"[326302344, 648592637]",Willy-Brandt-Platz,primary,50,14,True,False,60.487,"LINESTRING (12.3792464 51.3445869, 12.3792112 51.3445948, 12.3791154 51.3446136, 12.3790362 51.3446256, 12.3789703 51.3446346, 12.3788977 51.3446414, 12.3788726 51.3446422, 12.3788003 51.3446448, 12.3787265 51.3446456, 12.3786623 51.3446444, 12.3785458 51.3446412, 12.3783879 51.3446328)",2,B 87,
"[24596526, 24596527]",Lotterstraße,living_street,,,True,False,23.479999999999997,"LINESTRING (12.3725865 51.3368164, 12.3726699 51.336834, 12.3728154 51.3368647, 12.3729067 51.336884)",,,
30747139,Lotterstraße,living_street,,,False,False,43.759,"LINESTRING (12.3725865 51.3368164, 12.3724913 51.3368449, 12.3721454 51.3367688, 12.3720387 51.3366963)",1,,
206990082,Martin-Luther-Ring,primary,50,,True,False,21.607,"LINESTRING (12.3709058 51.3365744, 12.3708831 51.3363806)",2,,
205872730,,primary_link,50,,True,False,18.458000000000002,"LINESTRING (12.3709058 51.3365744, 12.3710188 51.3365407, 12.3710659 51.3365267, 12.3711456 51.3365029)",1,,
35174050,Lotterstraße,residential,20,,False,True,31.379,"LINESTRING (12.3716128 51.3366023, 12.3720387 51.3366963)",2,,
"[205872718, 205872719]",Lotterstraße,residential,20,,False,False,34.298,"LINESTRING (12.3716128 51.3366023, 12.3713509 51.3365439, 12.3712533 51.3365221, 12.3711456 51.3365029)",3,,
263386073,Ritterstraße,residential,20,7,False,True,86.072,"LINESTRING (12.3793384 51.3407014, 12.3794397 51.3410025, 12.3795049 51.3412776, 12.3795388 51.3414647)",,,
"[343559651, 369481351]",Käthe-Kollwitz-Straße,tertiary,50,,True,False,15.28,"LINESTRING (12.3689745 51.3419447, 12.369046 51.3419623, 12.3691104 51.3419827, 12.3691696 51.3420071)",2,,
965667702,Käthe-Kollwitz-Straße,tertiary,50,,False,True,7.597,"LINESTRING (12.3689745 51.3419447, 12.3689306 51.3419215, 12.3688911 51.3419005)",3,,
34602734,Ritterstraße,residential,20,7.2,False,False,14.456,"LINESTRING (12.3795693 51.3415933, 12.3795388 51.3414647)",,,
"[213129119, 223146756, 1125465662, 1265010500]",Willy-Brandt-Platz,primary,50,10,True,False,285.86500000000007,"LINESTRING (12.377377 51.3443033, 12.3773972 51.344305, 12.3775325 51.344319, 12.3776967 51.3443323, 12.3778282 51.3443393, 12.3779748 51.3443449, 12.3781103 51.3443459, 12.3783512 51.3443346, 12.3786368 51.3443062, 12.3788724 51.34427, 12.3790526 51.3442311, 12.3791475 51.344206, 12.3792676 51.3441683, 12.3792722 51.3441665, 12.3793483 51.3441389, 12.3794057 51.3441178, 12.3802484 51.3437717, 12.380889 51.3435071, 12.3808931 51.3435057, 12.3809831 51.3434738, 12.3810556 51.3434501, 12.3811008 51.3434365)",3,B 87,
"[252565261, 193100470]",Tröndlinring,secondary,50,10,True,False,98.39599999999999,"LINESTRING (12.3753905 51.3441452, 12.3760614 51.3442018, 12.3765267 51.3442354, 12.3765312 51.3442357, 12.3765497 51.3442373, 12.3765771 51.3442395, 12.3766062 51.3442423, 12.376654 51.344248, 12.3766979 51.3442555, 12.3767287 51.3442636, 12.3767814 51.3442856)",3,,
"[643208201, 643208202, 169559106, 252565263]",Tröndlinring,primary,50,6,True,False,98.31199999999998,"LINESTRING (12.3753905 51.3441452, 12.3758969 51.3441169, 12.3760884 51.3441089, 12.376231 51.3441093, 12.3763972 51.3441151, 12.3765464 51.3441256, 12.3765514 51.344126, 12.3765689 51.3441276, 12.3765968 51.3441306, 12.3766254 51.3441341, 12.3766892 51.3441461, 12.3767529 51.3441609, 12.3767904 51.3441714)","['2', '3']",B 87,
1045530496,Dittrichring,primary,50,,True,False,48.259,"LINESTRING (12.3693359 51.3416124, 12.3694172 51.3415539, 12.3697127 51.3413801, 12.3698326 51.3413094)",2,,
209190552,Willy-Brandt-Platz,primary,50,13.5,True,False,10.773,"LINESTRING (12.3775392 51.3445594, 12.3773858 51.3445451)",3,B 87,
59458949,Willy-Brandt-Platz,secondary_link,50,,True,False,45.961,"LINESTRING (12.3775392 51.3445594, 12.3773282 51.3446037, 12.3772625 51.3446225, 12.3772585 51.3446236, 12.377187 51.3446478, 12.3771509 51.3446647, 12.3771091 51.3446888, 12.3770731 51.344714, 12.3770424 51.3447395, 12.3770019 51.3447782)",2,,
"[78834376, 1185482580]",Reichsstraße,residential,20,11,False,False,37.502,"LINESTRING (12.3767239 51.340274, 12.3767327 51.3403574, 12.3767345 51.3403856, 12.3767424 51.3405144, 12.3767484 51.3406109)",,,
77935098,Thomaskirchhof,residential,20,5.9,True,False,54.397999999999996,"LINESTRING (12.3730078 51.3390068, 12.3729947 51.3390696, 12.3729888 51.3391062, 12.372989 51.3391381, 12.3730149 51.3391623, 12.3730583 51.3391838, 12.3732073 51.3392334, 12.3733351 51.3392684, 12.373393 51.3392898, 12.3734112 51.3393141, 12.3734073 51.339346)",,,
253333757,Burgstraße,residential,20,5.7,False,True,72.562,"LINESTRING (12.3730078 51.3390068, 12.3731207 51.338574, 12.3731745 51.3383626)",,,
78049211,Sporergäßchen,residential,20,2.9,False,False,91.142,"LINESTRING (12.374468 51.3384984, 12.3738186 51.3384405, 12.3731745 51.3383626)",1,,
85746111,Kleine Fleischergasse,residential,20,5.5,False,False,7.492,"LINESTRING (12.3711442 51.3416654, 12.3712437 51.3416394)",1,,
76914998,Martin-Luther-Ring,primary,50,,True,False,47.274,"LINESTRING (12.3710732 51.3378377, 12.3710825 51.3380023, 12.3710807 51.3380964, 12.3710665 51.3382625)",1,,
135175874,Große Fleischergasse,residential,20,,False,True,47.462,"LINESTRING (12.3720471 51.3414526, 12.371971 51.3411088, 12.3719589 51.3410294)",,,
"[1166048993, 1166048994, 1166048995, 85746111]",Kleine Fleischergasse,residential,20,"['5.7', '5.5', '6.6', '6.2']",False,True,59.67100000000001,"LINESTRING (12.3720471 51.3414526, 12.371995 51.3414718, 12.3717489 51.3415202, 12.371599 51.3415497, 12.3715548 51.3415584, 12.3715106 51.3415699, 12.3712437 51.3416394)",1,,
"[74595428, 1169331050, 1169331051, 1169331052, 138438926]",Große Fleischergasse,residential,20,"['7', '6', '7.3']",False,"[False, True]",201.74800000000002,"LINESTRING (12.3720471 51.3414526, 12.3720659 51.3416159, 12.3720877 51.3418049, 12.3721015 51.3419247, 12.3720756 51.3420637, 12.372059 51.3421617, 12.3720763 51.3422906, 12.3720782 51.3423049, 12.3720854 51.3423184, 12.3721375 51.342416, 12.3722745 51.342594, 12.3724138 51.3427557, 12.3725476 51.3429111, 12.3727287 51.3431224, 12.3727727 51.3431574)",,,
135097883,Schuhmachergäßchen,residential,,6,False,False,67.13499999999999,"LINESTRING (12.3777108 51.3405554, 12.3776189 51.3405607, 12.3774385 51.3405711, 12.3767484 51.3406109)",,,
217286074,Thomaskirchhof,residential,20,5.5,False,False,59.214999999999996,"LINESTRING (12.3734073 51.339346, 12.373402 51.3393862, 12.3733334 51.3397284, 12.3732777 51.3397529, 12.3731108 51.3397426)",,,
"[209190548, 643208199]",Willy-Brandt-Platz,primary_link,50,,True,False,18.501,"LINESTRING (12.3773858 51.3445451, 12.3772422 51.344489, 12.3772063 51.3444726, 12.3772039 51.3444714, 12.3771661 51.3444515)",1,,
"[209190553, 643208198]",Willy-Brandt-Platz,primary,50,10,True,False,26.792,"LINESTRING (12.3773858 51.3445451, 12.3771869 51.344526, 12.377183 51.3445256, 12.3771061 51.344518, 12.3770047 51.3445079)",2,B 87,
345557555,Packhofstraße,residential,,8,False,True,56.627,"LINESTRING (12.3756598 51.3449103, 12.3748446 51.3449025)",,,
"[1110058649, 245335303]",Packhofstraße,residential,,8,False,False,45.513000000000005,"LINESTRING (12.3756598 51.3449103, 12.375663 51.344653, 12.3756649 51.344501)",,,
345557555,Packhofstraße,residential,,8,False,False,57.384,"LINESTRING (12.3756598 51.3449103, 12.376019 51.3449127, 12.3764859 51.3449176)",,,
8566054,Martin-Luther-Ring,residential,20,8.3,False,True,45.754,"LINESTRING (12.3713151 51.3377595, 12.3712756 51.3378449, 12.3712861 51.3379218, 12.3713245 51.3379893, 12.3714167 51.3380544, 12.3715057 51.3381211)",,,
"[132031436, 1117098844, 80044573, 1117098726]",Markgrafenstraße,"['residential', 'living_street']",20,,False,False,124.951,"LINESTRING (12.3713151 51.3377595, 12.3713718 51.3377534, 12.371486 51.3377078, 12.3720262 51.3374917, 12.3720663 51.3374757, 12.3724329 51.3373291, 12.3727158 51.3372159, 12.3727456 51.337204, 12.3728383 51.337167)",,,
85746107,Markgrafenstraße,residential,20,,True,False,18.969,"LINESTRING (12.3713151 51.3377595, 12.3712665 51.3377789, 12.3712104 51.3377951, 12.3711402 51.3378207, 12.3710732 51.3378377)",1,,
"[76915005, 366695718]",Martin-Luther-Ring,residential,20,"['9.4', '9.5']",True,False,130.421,"LINESTRING (12.3713151 51.3377595, 12.3713998 51.3373324, 12.3715854 51.3366591, 12.3716128 51.3366023)",1,,
253331796,Reichsstraße,residential,20,5.5,False,False,13.225,"LINESTRING (12.3767529 51.3407298, 12.3767484 51.3406109)",,,
7947542,Reichsstraße,residential,20,7.5,False,True,108.92699999999999,"LINESTRING (12.3767529 51.3407298, 12.3767546 51.3407693, 12.3767362 51.3410781, 12.3767186 51.3411755, 12.3766892 51.3413382, 12.376623 51.3417052)",,,
"[253331797, 135097551]",Salzgäßchen,residential,20,7.5,False,False,76.953,"LINESTRING (12.3767529 51.3407298, 12.3759055 51.3407952, 12.3758126 51.3408001, 12.3756526 51.3408099)",,,
192089792,Thomasgasse,residential,20,,False,False,22.487000000000002,"LINESTRING (12.3733725 51.3398469, 12.3733575 51.3398456, 12.3732785 51.3398401, 12.3731108 51.3397426)",,,
"[1167164930, 78510055]",Katharinenstraße,residential,20,"['9', '7.5']",False,True,52.873,"LINESTRING (12.3751086 51.3412335, 12.3750604 51.3415107, 12.3750345 51.3417067)",,,
1225841972,Dittrichring,residential,20,7.4,False,True,7.759,"LINESTRING (12.371748 51.3395842, 12.3717646 51.3396532)",,,
206892573,Thomaskirchhof,residential,20,,True,False,20.310000000000002,"LINESTRING (12.371748 51.3395842, 12.3719178 51.3396236, 12.3719999 51.3396705)",,,
"[8399017, 164014258, 1225841972]",Dittrichring,residential,20,"['7.2', '7.4']",False,False,163.978,"LINESTRING (12.371748 51.3395842, 12.3717337 51.3395249, 12.3717123 51.3393128, 12.3717091 51.3392811, 12.3716664 51.3388651, 12.3716067 51.3384492, 12.3715813 51.3382722, 12.3715057 51.3381211)",,,
206892575,Dittrichring,primary,,,True,False,7.802,"LINESTRING (12.3712835 51.3396691, 12.3712964 51.3397388)",2,,
206892573,Thomaskirchhof,residential,20,,True,False,33.620000000000005,"LINESTRING (12.3712835 51.3396691, 12.3714355 51.3396399, 12.371748 51.3395842)",,,
"[74595428, 1169331050, 1169331051, 1169331052, 138438926]",Große Fleischergasse,residential,20,"['7', '6', '7.3']",False,"[False, True]",201.748,"LINESTRING (12.3727727 51.3431574, 12.3727287 51.3431224, 12.3725476 51.3429111, 12.3724138 51.3427557, 12.3722745 51.342594, 12.3721375 51.342416, 12.3720854 51.3423184, 12.3720782 51.3423049, 12.3720763 51.3422906, 12.372059 51.3421617, 12.3720756 51.3420637, 12.3721015 51.3419247, 12.3720877 51.3418049, 12.3720659 51.3416159, 12.3720471 51.3414526)",,,
4779327,Am Hallischen Tor,residential,20,,False,True,79.233,"LINESTRING (12.3769428 51.3437166, 12.3769307 51.3436758, 12.3767051 51.3430197)",,,
58606912,Am Hallischen Tor,residential,20,,True,False,19.738,"LINESTRING (12.3769428 51.3437166, 12.3769816 51.3437884, 12.3769905 51.3438186, 12.3769944 51.3438528, 12.3769921 51.3438895)",1,,
1091019857,,residential,50,8,True,False,5.779,"LINESTRING (12.3769598 51.3442187, 12.3769233 51.3442654)",2,,
252565241,,residential,50,,True,False,9.237,"LINESTRING (12.3769598 51.3442187, 12.3769632 51.3442467, 12.3769706 51.3443015)",2,,
252565265,,primary,50,,True,False,12.609,"LINESTRING (12.3769598 51.3442187, 12.3770417 51.3442379, 12.3771293 51.3442593)",3,B 87,
"[1110058649, 245335303]",Packhofstraße,residential,,8,False,True,45.513000000000005,"LINESTRING (12.3756649 51.344501, 12.375663 51.344653, 12.3756598 51.3449103)",,,
252565244,Am Hallischen Tor,residential,20,,True,False,15.355,"LINESTRING (12.3769921 51.3438895, 12.3769755 51.3440272)",4,,
345557555,Packhofstraße,residential,,8,False,True,57.384,"LINESTRING (12.3764859 51.3449176, 12.376019 51.3449127, 12.3756598 51.3449103)",,,
643208194,Gerberstraße,secondary,50,,True,False,4.909,"LINESTRING (12.3769989 51.3444639, 12.3770047 51.3445079)",3,,
132052481,Klostergasse,residential,10,6.2,False,False,16.858,"LINESTRING (12.3730778 51.3398928, 12.3731108 51.3397426)",,,
333537736,Am Hallischen Tor,residential,20,,True,False,21.334,"LINESTRING (12.3769755 51.3440272, 12.3769643 51.344106, 12.376964 51.3441083, 12.3769618 51.3441426, 12.3769606 51.3441844, 12.3769598 51.3442187)",3,,
1091021691,Am Hallischen Tor,residential,,4,True,False,27.997999999999998,"LINESTRING (12.3769755 51.3440272, 12.3770568 51.3441663, 12.377076 51.3441946, 12.3770931 51.3442202, 12.3771107 51.3442417, 12.3771293 51.3442593)",1,,
209190543,Gerberstraße,secondary,50,14,True,False,14.773999999999997,"LINESTRING (12.3767815 51.3446176, 12.376795 51.3445765, 12.3768126 51.3445414, 12.3768304 51.3445152, 12.3768483 51.3444921)",3,,
452950470,Gerberstraße,residential,50,14,True,False,14.833,"LINESTRING (12.3767815 51.3446176, 12.3767788 51.3445748, 12.3767733 51.3444843)",1,,
139667129,Dittrichring,residential,50,,True,False,44.510000000000005,"LINESTRING (12.3688911 51.3419005, 12.3689028 51.3418928, 12.3692476 51.3416666, 12.3693359 51.3416124)",,,
965667702,Käthe-Kollwitz-Straße,tertiary,50,,False,False,7.597,"LINESTRING (12.3688911 51.3419005, 12.3689306 51.3419215, 12.3689745 51.3419447)",3,,
"[169559107, 1091019860]",Tröndlinring,primary,50,,True,False,12.890999999999998,"LINESTRING (12.3767904 51.3441714, 12.3769039 51.3442045, 12.3769598 51.3442187)",3,B 87,
"[1167206576, 252565248, 252565763]",Am Hallischen Tor,residential,"['50', '20']",,True,False,51.83699999999999,"LINESTRING (12.3767904 51.3441714, 12.3768006 51.344086, 12.3768216 51.3440071, 12.376861 51.3438938, 12.3768903 51.3438152, 12.3769066 51.3437828, 12.3769428 51.3437166)",1,,
452950478,Am Hallischen Tor,residential,50,,True,False,12.714,"LINESTRING (12.3767814 51.3442856, 12.3767904 51.3441714)",1,,
252979681,Tröndlinring,secondary,50,11,True,False,7.741,"LINESTRING (12.3767814 51.3442856, 12.3768093 51.3442994, 12.376838 51.3443163, 12.3768634 51.3443326)",3,,
"[252565257, 1091012906, 1091012911]",Willy-Brandt-Platz,primary_link,50,,True,False,27.412,"LINESTRING (12.3771661 51.3444515, 12.3771428 51.3444249, 12.3771378 51.3444114, 12.3771385 51.344398, 12.3771464 51.3443812, 12.3771558 51.3443681, 12.3771722 51.344355, 12.3772 51.3443402, 12.3772331 51.3443281, 12.3772704 51.3443179, 12.3773153 51.3443103, 12.377377 51.3443033)",1,,
412957271,,residential,50,,True,False,14.802000000000001,"LINESTRING (12.3771661 51.3444515, 12.3771208 51.3444233, 12.3770822 51.3443937, 12.3770403 51.3443604, 12.3770393 51.3443595, 12.3770286 51.3443501)",1,,
1132361316,,residential,50,,True,False,5.187,"LINESTRING (12.3769706 51.3443015, 12.3769233 51.3442654)",1,,
452950475,,residential,50,,True,False,8.205,"LINESTRING (12.3769706 51.3443015, 12.3769806 51.3443551, 12.3769808 51.3443564, 12.3769843 51.3443748)",2,,
345557555,Packhofstraße,residential,,8,False,False,56.627,"LINESTRING (12.3748446 51.3449025, 12.3756598 51.3449103)",,,
"[1118125163, 4311214]",Nordstraße,residential,30,,False,True,60.82299999999999,"LINESTRING (12.3748446 51.3449025, 12.3748458 51.3447148, 12.3748472 51.3444979, 12.3748485 51.344418, 12.3748486 51.3444002, 12.3748484 51.3443555)",1,,
"[1091019842, 1091012917]",Am Hallischen Tor,residential,50,,True,False,12.379,"LINESTRING (12.3767727 51.3443968, 12.3767746 51.3443709, 12.3767772 51.3443406, 12.3767773 51.3443396, 12.3767814 51.3442856)",1,,
1091019843,Tröndlinring,residential,50,8,True,False,15.375,"LINESTRING (12.3767727 51.3443968, 12.3767247 51.3444201, 12.3766758 51.3444402, 12.3766351 51.3444541, 12.3765819 51.3444643)",2,,
"[642998825, 90446442, 643208205, 643208206, 865116214]",Pfaffendorfer Straße,secondary,50,,True,False,76.39100000000002,"LINESTRING (12.3715863 51.345044, 12.3715656 51.3450163, 12.3715639 51.3450141, 12.371506 51.3449364, 12.3714437 51.3448197, 12.3712856 51.3446246, 12.3712822 51.3446205, 12.3712412 51.3445703, 12.3711791 51.3444997, 12.3711119 51.3444257)","['4', '2', '3']",,
"[253331797, 135097551]",Salzgäßchen,residential,20,7.5,False,True,76.953,"LINESTRING (12.3756526 51.3408099, 12.3758126 51.3408001, 12.3759055 51.3407952, 12.3767529 51.3407298)",,,
24582070,Burgplatz,living_street,,,False,False,29.438000000000002,"LINESTRING (12.3732672 51.3367625, 12.3731904 51.3368188, 12.3731439 51.3368393, 12.3730383 51.3368652, 12.3729067 51.336884)",,,
"[1154505190, 250505804, 250505805, 1154505170, 24582070]","['Burgplatz', 'Martin-Luther-Ring', 'Hugo-Licht-Straße']","['living_street', 'residential']",20,7.5,False,True,164.24299999999997,"LINESTRING (12.3732672 51.3367625, 12.3733335 51.336695, 12.373523 51.3363579, 12.373655 51.336123, 12.3737248 51.336037, 12.3738777 51.3360556, 12.3740118 51.3360843, 12.3745993 51.3362151, 12.3746817 51.336217, 12.3747839 51.3361931)",,,
"[1154505280, 1154505160, 8566057, 759612435, 380114014, 1154505278, 1154505279]","['Burgplatz', 'Martin-Luther-Ring', 'Markgrafenstraße']","['living_street', 'residential']",20,"['8.5', '11.2']",False,"[False, True]",169.642,"LINESTRING (12.3732672 51.3367625, 12.3736073 51.3369412, 12.3738105 51.3368896, 12.3739537 51.3367955, 12.3740654 51.3367646, 12.3742391 51.3367166, 12.3745755 51.3366236, 12.3747344 51.3365797, 12.3748059 51.3365599, 12.3748516 51.3365314, 12.3748924 51.3364883, 12.3749006 51.3364596, 12.3749069 51.3364303, 12.3748989 51.3363985, 12.3747839 51.3361931)",,,
1110060348,Richard-Wagner-Straße,residential,20,6,False,False,10.286,"LINESTRING (12.3812703 51.3426929, 12.3812143 51.3427101, 12.3811737 51.3427225, 12.381137 51.3427332)",1,,
"[1090823558, 1167206574, 150289831]",Goethestraße,residential,50,5,True,False,88.2,"LINESTRING (12.3812703 51.3426929, 12.3813966 51.3430405, 12.3814254 51.3431099, 12.381452 51.34316, 12.3814974 51.3432145, 12.3815157 51.3432323, 12.3815586 51.3432654, 12.381602 51.3432893, 12.3816416 51.3433072, 12.3816875 51.3433191, 12.3817524 51.3433322, 12.381826 51.3433409)",1,,
1124773707,Goethestraße,residential,50,5,True,False,76.773,"LINESTRING (12.381137 51.3427332, 12.3808888 51.3420604)",1,,
1110060348,Richard-Wagner-Straße,residential,20,6,False,True,10.286,"LINESTRING (12.381137 51.3427332, 12.3811737 51.3427225, 12.3812143 51.3427101, 12.3812703 51.3426929)",1,,
"[150289836, 1181806549]",Richard-Wagner-Straße,residential,20,6,False,False,184.701,"LINESTRING (12.381137 51.3427332, 12.3808623 51.3428179, 12.3803259 51.3430239, 12.3802241 51.3430631, 12.3798504 51.3432072, 12.3793513 51.343397, 12.3790473 51.3435119, 12.3788504 51.3435796)",1,,
648592603,Ritterstraße,residential,20,7,True,False,10.113,"LINESTRING (12.3806215 51.3413358, 12.3806572 51.3413309, 12.3807023 51.3413247, 12.3807637 51.3413163)",1,,
