osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,width
24866193,,Hofstattstraße,residential,,False,False,123.368,"LINESTRING (12.2393367 49.9481934, 12.2393455 49.9480919, 12.2393503 49.9480543, 12.2393588 49.9480214, 12.2393751 49.9479821, 12.2394001 49.9479353, 12.2394259 49.9478947, 12.2394486 49.9478635, 12.2394542 49.9478558, 12.2395065 49.9478059, 12.2395733 49.9477436, 12.2396983 49.9476323, 12.2397721 49.9475672, 12.2398522 49.947496, 12.2398945 49.9474611, 12.2399331 49.9474293, 12.2401564 49.9472453)",,,
24866103,,Bahnhofstraße,residential,,False,True,184.81900000000005,"LINESTRING (12.2414661 49.948716, 12.2414438 49.948708, 12.2414052 49.9487046, 12.2412014 49.9487048, 12.2411753 49.9487015, 12.2411499 49.9486926, 12.2411174 49.9486711, 12.2410889 49.9486567, 12.2410471 49.9486514, 12.2406926 49.9486384, 12.2406132 49.9486328, 12.2405717 49.9486282, 12.2405339 49.9486212, 12.2404751 49.9486011, 12.2404258 49.9485799, 12.2403599 49.9485588, 12.240293 49.9485437, 12.2402563 49.9485288, 12.2402492 49.9485259, 12.2401931 49.9485001, 12.2401464 49.9484826, 12.2400828 49.948478, 12.2394844 49.9484535, 12.2393845 49.9484454, 12.2393568 49.9484345, 12.2393468 49.9483719, 12.239345 49.9483087, 12.2393367 49.9481934)",,,
671138546,,Bahnhofstraße,residential,,False,False,83.778,"LINESTRING (12.2414661 49.948716, 12.2416157 49.948693, 12.2416806 49.948683, 12.2417745 49.9486685, 12.2419029 49.9486575, 12.2420571 49.9486558, 12.2426271 49.9486519)",,,
888996852,,Bahnhofstraße,residential,,False,False,24.378,"LINESTRING (12.2414661 49.948716, 12.2414796 49.9487271, 12.2414893 49.9487418, 12.2415871 49.9489202)",,,
24885187,,Erich-Schott-Straße,residential,,False,False,30.639,"LINESTRING (12.2414823 49.9479931, 12.2415963 49.9480314, 12.2416568 49.9480504, 12.2417273 49.9480716, 12.2417938 49.9480869, 12.2418749 49.9481006)",,,
888996850,,Erich-Schott-Straße,residential,,False,True,108.374,"LINESTRING (12.2414823 49.9479931, 12.2413299 49.9479061, 12.2408838 49.9476514, 12.2406208 49.9475013, 12.2403493 49.9473463)",,,
"[24866105, 888996851]",,Richtergartenstraße,residential,,False,True,160.55700000000002,"LINESTRING (12.2414823 49.9479931, 12.2414383 49.9480215, 12.2413165 49.9480757, 12.2411259 49.9481563, 12.2410413 49.9481895, 12.2409339 49.9482005, 12.2408236 49.9481959, 12.240801 49.9481949, 12.2405648 49.9481918, 12.2404482 49.9481908, 12.240127 49.9481882, 12.2398744 49.9481899, 12.2393367 49.9481934)",,,
24895718,St 2169,Wiesauer Straße,secondary,50,False,False,33.981,"LINESTRING (12.2381742 49.9471172, 12.2383605 49.9473983)",,,
24866192,,Erich-Schott-Straße,residential,,False,False,107.90599999999999,"LINESTRING (12.2381742 49.9471172, 12.238483 49.9471063, 12.2386464 49.9470936, 12.2388255 49.9470752, 12.2389573 49.9470565, 12.2390846 49.9470321, 12.2392492 49.9469913, 12.2394093 49.9469477, 12.2395849 49.9468474)",,,
24866192,,Erich-Schott-Straße,residential,,False,False,60.611999999999995,"LINESTRING (12.2395849 49.9468474, 12.2397466 49.9470016, 12.2401564 49.9472453)",,,
24866192,,Erich-Schott-Straße,residential,,False,True,107.90599999999999,"LINESTRING (12.2395849 49.9468474, 12.2394093 49.9469477, 12.2392492 49.9469913, 12.2390846 49.9470321, 12.2389573 49.9470565, 12.2388255 49.9470752, 12.2386464 49.9470936, 12.238483 49.9471063, 12.2381742 49.9471172)",,,
24866192,,Erich-Schott-Straße,residential,,False,True,17.794,"LINESTRING (12.2403493 49.9473463, 12.2401564 49.9472453)",,,
888996850,,Erich-Schott-Straße,residential,,False,False,108.374,"LINESTRING (12.2403493 49.9473463, 12.2406208 49.9475013, 12.2408838 49.9476514, 12.2413299 49.9479061, 12.2414823 49.9479931)",,,
24866192,,Erich-Schott-Straße,residential,,False,False,17.794,"LINESTRING (12.2401564 49.9472453, 12.2403493 49.9473463)",,,
24866192,,Erich-Schott-Straße,residential,,False,True,60.611999999999995,"LINESTRING (12.2401564 49.9472453, 12.2397466 49.9470016, 12.2395849 49.9468474)",,,
24866193,,Hofstattstraße,residential,,False,True,123.368,"LINESTRING (12.2401564 49.9472453, 12.2399331 49.9474293, 12.2398945 49.9474611, 12.2398522 49.947496, 12.2397721 49.9475672, 12.2396983 49.9476323, 12.2395733 49.9477436, 12.2395065 49.9478059, 12.2394542 49.9478558, 12.2394486 49.9478635, 12.2394259 49.9478947, 12.2394001 49.9479353, 12.2393751 49.9479821, 12.2393588 49.9480214, 12.2393503 49.9480543, 12.2393455 49.9480919, 12.2393367 49.9481934)",,,
677627336,,Schulgartenstraße,residential,,False,False,140.63600000000002,"LINESTRING (12.236264 49.9483334, 12.2365509 49.948374, 12.2368317 49.9484591, 12.2369696 49.948496, 12.2370727 49.9485066, 12.2371713 49.9485005, 12.2373927 49.9484562, 12.2375513 49.9484439, 12.2381678 49.9484594)",,,
677627336,,Schulgartenstraße,residential,,False,False,36.1,"LINESTRING (12.2381678 49.9484594, 12.2386723 49.9484631)",,,
"[205530602, 24866367]",,Schulgartenstraße,residential,,False,True,23.619,"LINESTRING (12.2381678 49.9484594, 12.2381984 49.9483441, 12.2382266 49.9482504)",,,
677627336,,Schulgartenstraße,residential,,False,True,140.63600000000002,"LINESTRING (12.2381678 49.9484594, 12.2375513 49.9484439, 12.2373927 49.9484562, 12.2371713 49.9485005, 12.2370727 49.9485066, 12.2369696 49.948496, 12.2368317 49.9484591, 12.2365509 49.948374, 12.236264 49.9483334)",,,
677627336,,Schulgartenstraße,residential,,False,True,36.1,"LINESTRING (12.2386723 49.9484631, 12.2381678 49.9484594)",,,
"[24866425, 24895492]",,Tirschenreuther Straße,tertiary,50,False,True,113.616,"LINESTRING (12.2488006 49.9484229, 12.248579 49.948519, 12.248232 49.9486435, 12.2482108 49.9486511, 12.2478694 49.9488195, 12.2475613 49.949047)",,"['2', '3']",
24880548,TIR 22,Leonberger Straße,tertiary,50,False,False,70.761,"LINESTRING (12.2488006 49.9484229, 12.2489393 49.9485251, 12.2490172 49.9485825, 12.2491141 49.9486375, 12.2492558 49.9487144, 12.2494366 49.9487837, 12.2495523 49.948828)",,2,
"[126882587, 176765837]",,Tirschenreuther Straße,tertiary,50,False,False,65.892,"LINESTRING (12.2488006 49.9484229, 12.2489504 49.9483282, 12.2490896 49.9482078, 12.2491518 49.9481454, 12.2492019 49.9480797, 12.2492436 49.9480085, 12.2492818 49.9479282)",,"['2', '3']",
24866432,,Wehrgasse,residential,,False,False,32.178,"LINESTRING (12.2465677 49.9496821, 12.246975 49.9498048)",,,
"[667481430, 24866431]",,Wehrgasse,residential,,False,False,46.434,"LINESTRING (12.2465677 49.9496821, 12.2465207 49.9497142, 12.2464327 49.9498158, 12.2463921 49.949867, 12.2463269 49.9498656, 12.2461887 49.9498406, 12.2460883 49.9498308)",,,
24866431,,Wehrgasse,residential,,False,True,82.353,"LINESTRING (12.2465677 49.9496821, 12.2466313 49.949602, 12.2466354 49.9495318, 12.2466465 49.9493429, 12.2466601 49.9492224, 12.24668 49.9491195, 12.2467245 49.9489551)",,,
667481430,,Wehrgasse,residential,,False,False,15.558000000000002,"LINESTRING (12.2460883 49.9498308, 12.246053 49.949831, 12.2460361 49.949831, 12.246058 49.9497945, 12.2460625 49.9497868, 12.2460985 49.9497984, 12.2460883 49.9498308)",,,
667481430,,Wehrgasse,residential,,False,True,15.558,"LINESTRING (12.2460883 49.9498308, 12.2460985 49.9497984, 12.2460625 49.9497868, 12.246058 49.9497945, 12.2460361 49.949831, 12.246053 49.949831, 12.2460883 49.9498308)",,,
"[667481430, 24866431]",,Wehrgasse,residential,,False,True,46.434,"LINESTRING (12.2460883 49.9498308, 12.2461887 49.9498406, 12.2463269 49.9498656, 12.2463921 49.949867, 12.2464327 49.9498158, 12.2465207 49.9497142, 12.2465677 49.9496821)",,,
24866432,,Wehrgasse,residential,,False,True,32.178,"LINESTRING (12.246975 49.9498048, 12.2465677 49.9496821)",,,
205530591,,Dr.-Karl-Stingl-Straße,tertiary,50,False,False,94.233,"LINESTRING (12.246975 49.9498048, 12.2470451 49.9497107, 12.2471987 49.9495032, 12.2472616 49.9494182, 12.2473082 49.9493505, 12.2473641 49.9492694, 12.2473947 49.9492249, 12.2475613 49.949047)",,2,
205530591,,Dr.-Karl-Stingl-Straße,tertiary,50,False,True,42.056,"LINESTRING (12.246975 49.9498048, 12.2469038 49.9498983, 12.2468389 49.9499836, 12.2468233 49.9500016, 12.2466955 49.9501371)",,2,
24866490,,Josef-Seliger-Straße,residential,,False,False,49.072,"LINESTRING (12.2367922 49.9471587, 12.2370767 49.9473965, 12.2372253 49.9475004)",,,
24866490,,Josef-Seliger-Straße,residential,,False,True,49.072,"LINESTRING (12.2372253 49.9475004, 12.2370767 49.9473965, 12.2367922 49.9471587)",,,
24866493,,Annabergstraße,residential,,False,False,82.945,"LINESTRING (12.2372253 49.9475004, 12.2373564 49.947452, 12.2374943 49.9474375, 12.2383605 49.9473983)",,,
24866493,,Annabergstraße,residential,,False,True,78.65499999999999,"LINESTRING (12.2372253 49.9475004, 12.2371932 49.9475945, 12.2369243 49.9481805)",,,
24866493,,Annabergstraße,residential,,False,False,78.65499999999999,"LINESTRING (12.2369243 49.9481805, 12.2371932 49.9475945, 12.2372253 49.9475004)",,,
205530603,,Schwalbachweg,residential,,False,False,59.041,"LINESTRING (12.2369243 49.9481805, 12.2364473 49.9481307, 12.2361146 49.94808)",,,
205530603,,Schwalbachweg,residential,,False,True,93.608,"LINESTRING (12.2369243 49.9481805, 12.2371994 49.9482115, 12.2382266 49.9482504)",,,
24866613,,Johannisplatz,residential,,False,True,23.756,"LINESTRING (12.2462467 49.9505198, 12.2463246 49.9504022, 12.2463428 49.9503172)",,,
"[666673579, 666673580, 24866614]",,Johannisplatz,residential,,False,False,35.598,"LINESTRING (12.2462467 49.9505198, 12.246054 49.9505741, 12.2459803 49.95059, 12.2459603 49.9505987, 12.2458894 49.9506372, 12.2458149 49.9506725)",yes,,
24866615,,Angergasse,residential,,False,False,40.733999999999995,"LINESTRING (12.2462467 49.9505198, 12.2463232 49.950579, 12.2466007 49.9506851, 12.2466687 49.9507114, 12.2467094 49.9507272)",,,
24866615,,Angergasse,residential,,False,True,40.734,"LINESTRING (12.2467094 49.9507272, 12.2466687 49.9507114, 12.2466007 49.9506851, 12.2463232 49.950579, 12.2462467 49.9505198)",,,
24866616,,Angergasse,residential,,False,False,122.667,"LINESTRING (12.2467094 49.9507272, 12.2467935 49.9507632, 12.2468725 49.9507959, 12.2470365 49.9508474, 12.2471904 49.9509078, 12.2473241 49.9509745, 12.2474418 49.951049, 12.2475583 49.9511151, 12.2476359 49.9511659, 12.2477443 49.9512248, 12.2477867 49.9512442, 12.2479251 49.9513077, 12.2480875 49.9513743)",,,
667489182,,Malzgasse,residential,,False,False,53.733000000000004,"LINESTRING (12.2467094 49.9507272, 12.2468479 49.9506798, 12.246926 49.9506506, 12.2470149 49.9506514, 12.2474168 49.9507177)",,,
24885200,,Malzgasse,residential,,False,True,34.419,"LINESTRING (12.2474168 49.9507177, 12.2474462 49.9507679, 12.2475083 49.9508208, 12.2477494 49.9509298)",,,
667489182,,Malzgasse,residential,,False,False,30.625999999999998,"LINESTRING (12.2474168 49.9507177, 12.2476066 49.950753, 12.2478252 49.9508)",,,
667489182,,Malzgasse,residential,,False,True,53.733000000000004,"LINESTRING (12.2474168 49.9507177, 12.2470149 49.9506514, 12.246926 49.9506506, 12.2468479 49.9506798, 12.2467094 49.9507272)",,,
24866621,,Mühlgrabenweg,residential,,False,True,151.76799999999997,"LINESTRING (12.2485055 49.9507969, 12.2485037 49.950762, 12.2484678 49.950727, 12.2480612 49.950612, 12.2476296 49.9504967, 12.2475392 49.950469, 12.2474575 49.9504423, 12.2473884 49.9504176, 12.2472105 49.9503385, 12.2470352 49.9502605, 12.2466955 49.9501371)",,,
667489182,,Malzgasse,residential,,False,True,52.838,"LINESTRING (12.2485055 49.9507969, 12.2484622 49.9508368, 12.2483556 49.9508666, 12.2482228 49.9508693, 12.2481148 49.9508619, 12.2478252 49.9508)",,,
"[666673579, 666673580, 24866614]",,Johannisplatz,residential,,False,True,35.598,"LINESTRING (12.2458149 49.9506725, 12.2458894 49.9506372, 12.2459603 49.9505987, 12.2459803 49.95059, 12.246054 49.9505741, 12.2462467 49.9505198)",yes,,
24866616,,Angergasse,residential,,False,True,100.56899999999999,"LINESTRING (12.2491613 49.9519209, 12.2491087 49.9519041, 12.2490833 49.951896, 12.2490137 49.9518739, 12.2487836 49.9518008, 12.2487654 49.9517962, 12.2486868 49.9517713, 12.2486088 49.9517395, 12.248531 49.9516977, 12.2484228 49.9516436, 12.2482211 49.9515339, 12.2481415 49.9514515, 12.2481149 49.9514135, 12.2480875 49.9513743)",,,
24866616,,Angergasse,residential,,False,False,100.569,"LINESTRING (12.2480875 49.9513743, 12.2481149 49.9514135, 12.2481415 49.9514515, 12.2482211 49.9515339, 12.2484228 49.9516436, 12.248531 49.9516977, 12.2486088 49.9517395, 12.2486868 49.9517713, 12.2487654 49.9517962, 12.2487836 49.9518008, 12.2490137 49.9518739, 12.2490833 49.951896, 12.2491087 49.9519041, 12.2491613 49.9519209)",,,
24866616,,Angergasse,residential,,False,True,122.66700000000002,"LINESTRING (12.2480875 49.9513743, 12.2479251 49.9513077, 12.2477867 49.9512442, 12.2477443 49.9512248, 12.2476359 49.9511659, 12.2475583 49.9511151, 12.2474418 49.951049, 12.2473241 49.9509745, 12.2471904 49.9509078, 12.2470365 49.9508474, 12.2468725 49.9507959, 12.2467935 49.9507632, 12.2467094 49.9507272)",,,
