osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,width,bridge,junction
26680169,Schwanenstraße,residential,30,False,True,36.619,4,,"LINESTRING (6.9312703 51.1692364, 6.9311291 51.1693755, 6.9311061 51.1693967, 6.931082 51.1694189, 6.9309915 51.1695154)",,,
26680622,Schwanenstraße,living_street,walk,False,False,48.543000000000006,,,"LINESTRING (6.9312703 51.1692364, 6.9312691 51.1691588, 6.9312908 51.169133, 6.9314865 51.1689234, 6.9315486 51.1688457)",,,
26699159,Nové-Město-Platz,residential,30,False,False,56.988,,,"LINESTRING (6.9312703 51.1692364, 6.9313354 51.1692225, 6.9313995 51.1692233, 6.9316258 51.1692542, 6.9320632 51.1693278)",,,
26680174,Marktstraße,living_street,walk,False,False,37.089,,,"LINESTRING (6.9315486 51.1688457, 6.93162 51.1688691, 6.9317742 51.1689658, 6.9320075 51.1689642)",,,
26680622,Schwanenstraße,living_street,walk,False,False,32.76,,,"LINESTRING (6.9315486 51.1688457, 6.9315583 51.1688173, 6.9315652 51.1687784, 6.9315773 51.1686077, 6.9315706 51.1685523)",,,
26680622,Schwanenstraße,living_street,walk,False,True,48.543,,,"LINESTRING (6.9315486 51.1688457, 6.9314865 51.1689234, 6.9312908 51.169133, 6.9312691 51.1691588, 6.9312703 51.1692364)",,,
26680176,Eisengasse,living_street,walk,False,False,33.183,,,"LINESTRING (6.9315706 51.1685523, 6.932012 51.1684407)",,,
"[470673913, 26680622]","['Schwanenstraße', 'Schwanenplatz']",living_street,walk,False,False,116.174,,,"LINESTRING (6.9315706 51.1685523, 6.9315646 51.1683398, 6.9315838 51.16805, 6.9308737 51.1680091, 6.9307581 51.1679476)",,,
26680622,Schwanenstraße,living_street,walk,False,True,32.76,,,"LINESTRING (6.9315706 51.1685523, 6.9315773 51.1686077, 6.9315652 51.1687784, 6.9315583 51.1688173, 6.9315486 51.1688457)",,,
"[470673913, 26680622]","['Schwanenstraße', 'Schwanenplatz']",living_street,walk,False,True,116.17399999999999,,,"LINESTRING (6.9307581 51.1679476, 6.9308737 51.1680091, 6.9315838 51.16805, 6.9315646 51.1683398, 6.9315706 51.1685523)",,,
26680174,Marktstraße,living_street,walk,False,True,56.75,,,"LINESTRING (6.9327557 51.1687844, 6.9322634 51.1689445, 6.9321757 51.1689598, 6.9320075 51.1689642)",,,
26680176,Eisengasse,living_street,walk,False,True,33.183,,,"LINESTRING (6.932012 51.1684407, 6.9315706 51.1685523)",,,
26680176,Eisengasse,living_street,walk,False,False,27.729,,,"LINESTRING (6.932012 51.1684407, 6.9322402 51.1683785, 6.9323879 51.1683902)",,,
26680178,Markt,living_street,walk,False,False,62.135999999999996,,,"LINESTRING (6.932012 51.1684407, 6.9320576 51.1685818, 6.9320725 51.1687974, 6.9320129 51.168803, 6.9320075 51.1689642)",,,
26680176,Eisengasse,living_street,walk,False,True,27.729,,,"LINESTRING (6.9323879 51.1683902, 6.9322402 51.1683785, 6.932012 51.1684407)",,,
26680174,Marktstraße,living_street,walk,False,False,56.75,,,"LINESTRING (6.9320075 51.1689642, 6.9321757 51.1689598, 6.9322634 51.1689445, 6.9327557 51.1687844)",,,
26680174,Marktstraße,living_street,walk,False,True,37.089,,,"LINESTRING (6.9320075 51.1689642, 6.9317742 51.1689658, 6.93162 51.1688691, 6.9315486 51.1688457)",,,
26680178,Markt,living_street,walk,False,True,62.135999999999996,,,"LINESTRING (6.9320075 51.1689642, 6.9320129 51.168803, 6.9320725 51.1687974, 6.9320576 51.1685818, 6.932012 51.1684407)",,,
27279553,Berliner Straße,unclassified,30,False,True,11.983,,,"LINESTRING (6.9365828 51.1708426, 6.9365686 51.17095)",,,
"[97667952, 26680194, 34094171]",Am Rathaus,unclassified,30,False,False,74.638,2,,"LINESTRING (6.9365828 51.1708426, 6.9365958 51.1707384, 6.9366009 51.1707094, 6.9366376 51.1705603, 6.9366996 51.1704364, 6.936708 51.1704235, 6.9367823 51.1703065, 6.936905 51.1702184)",,yes,
"[97667952, 26680194, 34094171]",Am Rathaus,unclassified,30,False,True,74.638,2,,"LINESTRING (6.936905 51.1702184, 6.9367823 51.1703065, 6.936708 51.1704235, 6.9366996 51.1704364, 6.9366376 51.1705603, 6.9366009 51.1707094, 6.9365958 51.1707384, 6.9365828 51.1708426)",,yes,
26699159,Nové-Město-Platz,residential,30,False,True,56.988,,,"LINESTRING (6.9320632 51.1693278, 6.9316258 51.1692542, 6.9313995 51.1692233, 6.9313354 51.1692225, 6.9312703 51.1692364)",,,
407535247,Bismarckstraße,living_street,walk,False,False,10.335,,,"LINESTRING (6.9348477 51.1695691, 6.9348808 51.1694785)",,,
"[701305449, 26680202, 24887460, 435633428]",Bismarckstraße,"['living_street', 'residential']","['30', 'walk']",False,True,124.016,2,,"LINESTRING (6.9348477 51.1695691, 6.9348131 51.1696799, 6.9347927 51.1697488, 6.9345929 51.170423, 6.9345664 51.1705035, 6.9345526 51.1705432, 6.9345414 51.1705763, 6.934507 51.1706636)",,,
26680205,Kurt-Kappel-Straße,living_street,walk,False,False,99.61599999999999,,,"LINESTRING (6.9348477 51.1695691, 6.9344864 51.1694357, 6.9342749 51.1693785, 6.9341352 51.169355, 6.9336077 51.1692991, 6.9335092 51.1692902)",,,
"[26680209, 701305451]",,living_street,walk,False,False,29.820999999999998,,,"LINESTRING (6.9348477 51.1695691, 6.9350111 51.1696361, 6.935207 51.1697146)",,,
26608093,Dorothea-Erxleben-Straße,living_street,walk,False,False,94.404,,,"LINESTRING (6.9299283 51.1707509, 6.9298581 51.170736, 6.9298362 51.1707309, 6.9298151 51.1707263, 6.9295035 51.1706445, 6.9293771 51.1706226, 6.9291302 51.1705333, 6.9290182 51.1704863, 6.9287134 51.1703843)",,,
"[355453114, 355453115, 206336626]",Gerresheimer Straße,tertiary,50,False,False,143.82100000000003,"['2', '3']",,"LINESTRING (6.9299283 51.1707509, 6.9299813 51.170688, 6.9300264 51.1706345, 6.9301374 51.170511, 6.9302733 51.1703402, 6.9303522 51.1702416, 6.9305631 51.1699778, 6.9306998 51.169814, 6.930712 51.169799, 6.9307355 51.1697702, 6.9307572 51.1697464, 6.9308046 51.1696952, 6.9308987 51.1696107)",,,
26678659,Warrington-Platz,residential,10,False,True,127.756,,,"LINESTRING (6.9345321 51.1667214, 6.9343582 51.1667571, 6.9342747 51.166804, 6.9339927 51.1672166, 6.9338778 51.1673053, 6.9337786 51.1673523, 6.933669 51.1673366, 6.9333453 51.1671868)",,,
26608091,Marie-Colinet-Straße,living_street,,False,True,63.563,,,"LINESTRING (6.928519 51.1697887, 6.9286074 51.1696822, 6.9287901 51.1694619, 6.9289121 51.1694163, 6.9290931 51.1694035)",,,
128309194,Marie-Colinet-Straße,living_street,,False,False,39.483,,,"LINESTRING (6.928519 51.1697887, 6.9283341 51.1700259, 6.9282037 51.1699858)",,,
128309194,Marie-Colinet-Straße,living_street,,False,True,34.606,,,"LINESTRING (6.928519 51.1697887, 6.9283413 51.1698073, 6.9282037 51.1699858)",,,
128309194,Marie-Colinet-Straße,living_street,,False,False,34.606,,,"LINESTRING (6.9282037 51.1699858, 6.9283413 51.1698073, 6.928519 51.1697887)",,,
128309194,Marie-Colinet-Straße,living_street,,False,True,39.483,,,"LINESTRING (6.9282037 51.1699858, 6.9283341 51.1700259, 6.928519 51.1697887)",,,
194604630,Marie-Colinet-Straße,living_street,,False,True,38.818999999999996,,,"LINESTRING (6.9282037 51.1699858, 6.9281151 51.1699947, 6.9278553 51.1699278, 6.9278054 51.1699162, 6.9277057 51.1698857, 6.9276859 51.1698796)",,,
"[26619648, 280463927]",Ellerstraße,secondary,50,False,True,98.386,"['2', '3']",L 85,"LINESTRING (6.9285477 51.1684877, 6.9284859 51.1685238, 6.9282009 51.16869, 6.9280787 51.1687575, 6.9276715 51.1689918, 6.9275092 51.1690867)",,,
613243070,Ellerstraße,secondary,50,False,False,29.824,4,L 85,"LINESTRING (6.9285477 51.1684877, 6.9287003 51.1683885, 6.9287451 51.1683582, 6.928848 51.1682968)",,,
194604630,Marie-Colinet-Straße,living_street,,False,False,38.819,,,"LINESTRING (6.9276859 51.1698796, 6.9277057 51.1698857, 6.9278054 51.1699162, 6.9278553 51.1699278, 6.9281151 51.1699947, 6.9282037 51.1699858)",,,
26608094,Dorothea-Erxleben-Straße,living_street,walk,False,True,129.542,,,"LINESTRING (6.9279507 51.1703621, 6.9278907 51.1704339, 6.9278729 51.1704583, 6.9277962 51.1706235, 6.9283323 51.1708191, 6.9283729 51.1707735, 6.9286366 51.1704752, 6.9287134 51.1703843)",,,
206344240,Benrather Straße,primary,50,True,False,74.82,3,B 228,"LINESTRING (6.9282773 51.1677073, 6.928565 51.1678956, 6.9287465 51.1680361, 6.9287808 51.1680629, 6.9289619 51.1682238)",,,
"[206344242, 1220134503]",Benrather Straße,primary_link,50,True,False,77.06700000000001,1,,"LINESTRING (6.9282773 51.1677073, 6.9284156 51.1677461, 6.928768 51.1679507, 6.9288648 51.1679794, 6.9289037 51.1679867, 6.9290018 51.1679999, 6.9292264 51.1680127)",,,
354562288,Bahnhofsallee,residential,30,False,False,35.206,2,,"LINESTRING (6.9243631 51.1666313, 6.9244706 51.1665799, 6.9245572 51.1665194, 6.9245867 51.1664852, 6.9246455 51.1663798)",,,
469723402,Bahnhofsallee,residential,30,True,False,40.676,1,,"LINESTRING (6.9243631 51.1666313, 6.9244221 51.1665326, 6.9244241 51.1664739, 6.9244252 51.166442, 6.9244047 51.1663827, 6.9243023 51.1662945)",5,,
"[470673917, 1220134502]","['Klotzstraße', 'Benrather Straße']",secondary,50,True,False,44.696000000000005,2,L 404,"LINESTRING (6.9304993 51.1674593, 6.9305408 51.1674323, 6.9306147 51.1673819, 6.9306621 51.1673434, 6.930798 51.1672114, 6.9308913 51.1671427)",,,
1221349468,Benrather Straße,secondary_link,50,True,False,15.911,1,L 404,"LINESTRING (6.9304993 51.1674593, 6.9306031 51.1674207, 6.9307099 51.1674129)",,,
407535242,Hofstraße,unclassified,50,True,False,20.562,,,"LINESTRING (6.9307401 51.1651792, 6.9306941 51.1650932, 6.9306053 51.1650172)",,,
"[354562361, 482866883, 407535253]",Hofstraße,unclassified,"['20', '50']",False,False,179.92999999999995,3,,"LINESTRING (6.9307401 51.1651792, 6.9307406 51.1652918, 6.930741 51.1654005, 6.9307412 51.165451, 6.930746 51.1654929, 6.9308973 51.1659179, 6.9309492 51.1660552, 6.930966 51.1661045, 6.9310724 51.1663832, 6.931102 51.1664633, 6.9311515 51.1665518, 6.9312076 51.1666274, 6.9313383 51.1667301)",,,
20186016,Hofstraße,unclassified,50,True,False,23.842,,,"LINESTRING (6.9307573 51.1649673, 6.9307714 51.1650929, 6.9307401 51.1651792)",,,
505777554,ProACTIV-Platz,residential,50,True,False,12.356000000000002,1,,"LINESTRING (6.9307573 51.1649673, 6.930699 51.1649994, 6.9306527 51.1650142, 6.9306053 51.1650172)",,,roundabout
"[354562404, 26649647]",Neustraße,residential,50,False,True,253.78699999999998,"['2', '3']",,"LINESTRING (6.9312804 51.1646698, 6.9323751 51.164328, 6.932481 51.1643186, 6.9325877 51.1643247, 6.9326988 51.1643502, 6.9327353 51.1643651, 6.9337301 51.164769, 6.9337693 51.1647848, 6.9342419 51.1649706, 6.9343268 51.1650044, 6.9344546 51.1650545)",,,
407535265,Neustraße,residential,50,True,False,24.591,,,"LINESTRING (6.9312804 51.1646698, 6.9311026 51.1647447, 6.9310377 51.1647618, 6.9309842 51.1647882)",,,
23884369,Hofstraße,residential,50,True,False,21.761000000000003,,,"LINESTRING (6.9307467 51.1647021, 6.9307546 51.1645836, 6.930781 51.1645083)",,,
505777556,ProACTIV-Platz,residential,50,True,False,9.504000000000001,1,,"LINESTRING (6.9307467 51.1647021, 6.9308039 51.1646716, 6.9308643 51.1646653)",,,roundabout
1061001966,ProACTIV-Platz,residential,50,True,False,7.623,1,,"LINESTRING (6.9308643 51.1646653, 6.9309226 51.1646743, 6.9309562 51.1646969)",,,roundabout
407535240,Neustraße,residential,50,True,False,22.81,,,"LINESTRING (6.9309562 51.1646969, 6.9310939 51.1646875, 6.9312804 51.1646698)",4.3,,
1061001965,ProACTIV-Platz,residential,50,True,False,11.068,1,,"LINESTRING (6.9309562 51.1646969, 6.9309842 51.1647196, 6.9309978 51.1647447, 6.9309842 51.1647882)",,,roundabout
"[1061001968, 1061001967]",ProACTIV-Platz,residential,50,True,False,12.211,1,,"LINESTRING (6.9306053 51.1650172, 6.9305532 51.1650075, 6.9305116 51.1649864, 6.9304898 51.1649465)",,,roundabout
505777555,ProACTIV-Platz,residential,50,True,False,25.471,1,,"LINESTRING (6.9309842 51.1647882, 6.9307945 51.1649303, 6.9307573 51.1649673)",,,roundabout
407535247,Bismarckstraße,living_street,walk,False,True,10.335,,,"LINESTRING (6.9348808 51.1694785, 6.9348477 51.1695691)",,,
407535232,Hofstraße,residential,30,False,False,64.821,,,"LINESTRING (6.930781 51.1645083, 6.9307689 51.1639254)",,,
407535238,Hofstraße,residential,50,True,False,18.463,,,"LINESTRING (6.930781 51.1645083, 6.9308307 51.1645843, 6.9308484 51.1646378, 6.9308643 51.1646653)",,,
"[407535234, 26680617, 121471146, 26680618, 18365939]",Neustraße,residential,30,False,False,389.28299999999996,,,"LINESTRING (6.9304898 51.1649465, 6.9303643 51.1649677, 6.9301367 51.1649927, 6.930022 51.1650025, 6.9298695 51.1650121, 6.9296638 51.1650256, 6.9291123 51.1650644, 6.9283686 51.1651112, 6.9282766 51.1651054, 6.9281463 51.1650662, 6.9280104 51.1649798, 6.9275643 51.1645363, 6.9274751 51.1644967, 6.9273896 51.1645081, 6.9268202 51.1647249, 6.9266205 51.1648152, 6.9258915 51.1653045)",6,yes,
"[1061001968, 67633770]",ProACTIV-Platz,residential,50,True,False,33.367,1,,"LINESTRING (6.9304898 51.1649465, 6.9304944 51.1649018, 6.9305111 51.1648815, 6.9306037 51.1648135, 6.9306972 51.1647418, 6.9307467 51.1647021)",,,roundabout
26680205,Kurt-Kappel-Straße,living_street,walk,False,True,99.616,,,"LINESTRING (6.9335092 51.1692902, 6.9336077 51.1692991, 6.9341352 51.169355, 6.9342749 51.1693785, 6.9344864 51.1694357, 6.9348477 51.1695691)",,,
26994349,Benrather Straße,primary,50,False,True,25.742,3,B 228,"LINESTRING (6.9243023 51.1662945, 6.9244577 51.1663321, 6.9246455 51.1663798)",,,
31830057,Heerstraße,residential,30,False,True,88.25399999999999,2,,"LINESTRING (6.9263274 51.1701705, 6.9262881 51.1702914, 6.9262308 51.1703819, 6.9258607 51.1707933, 6.9258382 51.1708183, 6.9257807 51.1708805)",,,
355453122,Heerstraße,residential,30,True,False,37.77499999999999,2,,"LINESTRING (6.9263274 51.1701705, 6.9262926 51.1700788, 6.9262884 51.1700687, 6.9262663 51.17002, 6.9262446 51.1699825, 6.9262344 51.1699596, 6.9262218 51.1699384, 6.9261684 51.1698462)",,,
"[681470059, 1220134500]",Benrather Straße,secondary,50,True,False,152.31599999999997,"['2', '3']",L 404,"LINESTRING (6.9307099 51.1674129, 6.9306312 51.1674847, 6.9304979 51.1675591, 6.9302769 51.16765, 6.9300525 51.1677492, 6.9300045 51.1677698, 6.9295894 51.1679451, 6.9293219 51.168058, 6.9291667 51.1681347, 6.9291071 51.1681651, 6.9289619 51.1682238)",,,
"[1220134501, 1221349469]",Klotzstraße,secondary,50,False,False,55.85300000000001,"['4', '5']",L 404,"LINESTRING (6.9308913 51.1671427, 6.9310356 51.1669806, 6.931172 51.1668358, 6.9313383 51.1667301)",,,
"[1221349465, 1221349471]","['Benrather Straße', 'Klotzstraße']",secondary,50,True,False,33.217,2,L 404,"LINESTRING (6.9308913 51.1671427, 6.9308777 51.16723, 6.9307427 51.1673773, 6.9307099 51.1674129)",,,
354562391,Klotzstraße,secondary,50,False,False,34.782,3,L 404,"LINESTRING (6.9340787 51.1652601, 6.934206 51.1651915, 6.9342547 51.1651657, 6.9344546 51.1650545)",,,
"[354562385, 488563212, 180780525, 485528983]",Klotzstraße,secondary,50,False,True,251.50199999999995,"['2', '3']",L 404,"LINESTRING (6.9340787 51.1652601, 6.9338692 51.1653728, 6.9319533 51.1664207, 6.9317718 51.1665178, 6.9316105 51.1665954, 6.9315444 51.1666279, 6.9313383 51.1667301)",,,
701309210,Heiligenstraße,living_street,walk,False,False,73.533,,,"LINESTRING (6.9359341 51.1687867, 6.936099 51.1685655, 6.9363515 51.16823, 6.936383 51.1681883)",,,
"[26680209, 701305451]",,living_street,walk,False,True,29.820999999999998,,,"LINESTRING (6.935207 51.1697146, 6.9350111 51.1696361, 6.9348477 51.1695691)",,,
1243985329,Ellerstraße,secondary,50,False,True,9.524,2,L 85,"LINESTRING (6.9262886 51.1698055, 6.9261684 51.1698462)",,,
1224054829,Heerstraße,residential,30,True,False,41.87,1,,"LINESTRING (6.9262886 51.1698055, 6.9263424 51.1699121, 6.9263689 51.1700151, 6.9263694 51.1700788, 6.9263696 51.170103, 6.9263274 51.1701705)",,,
1243985329,Ellerstraße,secondary,50,False,False,24.256,2,L 85,"LINESTRING (6.9262886 51.1698055, 6.9263445 51.1697816, 6.9264163 51.169751, 6.9264635 51.1697284, 6.9265647 51.1696733)",,,
1224054836,Heerstraße,residential,30,True,False,32.472,1,,"LINESTRING (6.9252798 51.1714301, 6.9253324 51.1713383, 6.9253777 51.1712594, 6.9255044 51.1711824)",,,
26992229,Berliner Straße,primary,50,True,False,16.617,2,B 228,"LINESTRING (6.9297612 51.1690199, 6.9296011 51.1689092)",,,
1228417245,Marie-Colinet-Straße,living_street,,True,False,18.523,,,"LINESTRING (6.9297612 51.1690199, 6.9296704 51.1690216, 6.9296135 51.1690358, 6.9295358 51.1690492, 6.929504 51.1690547)",,,
26608091,Marie-Colinet-Straße,living_street,,False,False,48.857000000000006,,,"LINESTRING (6.929504 51.1690547, 6.9294135 51.1691009, 6.9292887 51.16918, 6.9291363 51.1693542, 6.9291149 51.1693786, 6.9290931 51.1694035)",,,
1228417246,Marie-Colinet-Straße,living_street,,True,False,17.541,,,"LINESTRING (6.929504 51.1690547, 6.929515 51.1690384, 6.9295376 51.1690046, 6.9295464 51.1689915, 6.9295702 51.168953, 6.9296011 51.1689092)",,,
