osmid,ref,highway,junction,oneway,reversed,length,geometry,name,lanes,maxspeed,width
25018039,,residential,,False,False,55.808,"LINESTRING (7.3737704 51.0151972, 7.3730576 51.0154226)",Wilhelm-Breidenbach-Weg,,30,
25018276,,residential,,True,False,102.03,"LINESTRING (7.3737704 51.0151972, 7.3743865 51.0160289)",Jubilateweg,,,
25018039,,residential,,False,True,108.06800000000001,"LINESTRING (7.3737704 51.0151972, 7.3746956 51.0149392, 7.3751853 51.0148071)",Wilhelm-Breidenbach-Weg,,30,
"[25018024, 1076594892]",,residential,,False,False,173.264,"LINESTRING (7.3737704 51.0151972, 7.3730695 51.0149268, 7.3744708 51.0143733)",Voßbrucher Feld,,,
"[25018024, 1076594892]",,residential,,False,True,173.264,"LINESTRING (7.3744708 51.0143733, 7.3730695 51.0149268, 7.3737704 51.0151972)",Voßbrucher Feld,,,
25045021,,unclassified,,False,False,66.882,"LINESTRING (7.3744708 51.0143733, 7.3751093 51.0146072, 7.3752386 51.014717)",Voßbrucher Straße,,,
25018154,,residential,,False,False,166.109,"LINESTRING (7.3792771 51.0172391, 7.377804 51.0168128, 7.3777103 51.0167489, 7.3776331 51.0166402, 7.3775896 51.0163738)",Amselweg,,,
25018152,,residential,,False,False,42.745000000000005,"LINESTRING (7.3775896 51.0163738, 7.3774772 51.0163887, 7.3774073 51.0164313, 7.37701 51.0164535)",Schwalbenweg,,,
25018152,,residential,,False,True,136.722,"LINESTRING (7.3775896 51.0163738, 7.3783022 51.0163178, 7.3792067 51.0165593, 7.379382 51.0166107, 7.3794348 51.0166291)",Schwalbenweg,,,
25018154,,residential,,False,True,166.109,"LINESTRING (7.3775896 51.0163738, 7.3776331 51.0166402, 7.3777103 51.0167489, 7.377804 51.0168128, 7.3792771 51.0172391)",Amselweg,,,
25018152,,residential,,False,False,136.722,"LINESTRING (7.3794348 51.0166291, 7.379382 51.0166107, 7.3792067 51.0165593, 7.3783022 51.0163178, 7.3775896 51.0163738)",Schwalbenweg,,,
25018152,,residential,,False,True,75.549,"LINESTRING (7.3794348 51.0166291, 7.3794639 51.0165386, 7.3795291 51.0162989, 7.3796117 51.0159913, 7.3796202 51.0159598)",Schwalbenweg,,,
25018158,,residential,,False,False,152.319,"LINESTRING (7.3794348 51.0166291, 7.3799989 51.0167099, 7.3805922 51.0167859, 7.3812102 51.0168561, 7.3815718 51.0168895)",Schwalbenweg,,30,
25018171,,residential,,False,False,55.12,"LINESTRING (7.3815699 51.0163938, 7.3815718 51.0168895)",Schwalbenweg,,30,
25003130,,residential,,False,True,132.691,"LINESTRING (7.3815699 51.0163938, 7.3813684 51.016351, 7.3803087 51.0161322, 7.3801499 51.0160831, 7.3800779 51.0160231, 7.3800414 51.0159927, 7.3799599 51.0159156, 7.3799241 51.0158817)",Jugendherberge,,30,
25018182,,residential,,False,True,78.279,"LINESTRING (7.372489 51.0163691, 7.3724165 51.0164074, 7.3723432 51.0163951, 7.3716838 51.0159662)",Josef-Külheim-Weg,,,
25034188,,residential,,False,True,82.723,"LINESTRING (7.3752509 51.0184562, 7.375239 51.0185005, 7.3752299 51.0185342, 7.3751467 51.0186378, 7.3750432 51.0187825, 7.3750299 51.0188011, 7.3747913 51.0190747, 7.3747329 51.0191191)",Bachwiese,,,
264201577,L 299,secondary,,False,True,120.57,"LINESTRING (7.3752509 51.0184562, 7.3744864 51.0183927, 7.3739108 51.0183478, 7.373543 51.0183106)",Dr.-Meinerzhagen-Straße,2,50,
485481703,,residential,,False,True,69.852,"LINESTRING (7.3752509 51.0184562, 7.3752638 51.0183905, 7.3752556 51.018201, 7.3752032 51.0181342, 7.3747971 51.0179809)",Ludwig-Jahn-Straße,,,
1076594894,L 299,secondary,,False,False,93.595,"LINESTRING (7.3752509 51.0184562, 7.3758865 51.0185138, 7.3763339 51.0185535, 7.3763886 51.0185569, 7.3765756 51.0185745)",Dr.-Meinerzhagen-Straße,2,50,
25018240,,residential,,False,True,28.792,"LINESTRING (7.3750172 51.0177621, 7.3747971 51.0179809)",,,,
25419141,,residential,,True,False,126.993,"LINESTRING (7.3750172 51.0177621, 7.3749161 51.0176803, 7.3745003 51.0173438, 7.3738172 51.0169077)",Auf dem Korb,,,
25018295,,residential,,False,False,183.627,"LINESTRING (7.3738172 51.0169077, 7.3736144 51.0168596, 7.3732193 51.0167103, 7.3731078 51.0166239, 7.3723923 51.0156051)",Kapellenweg,,,
1079761032,,residential,,True,False,61.908,"LINESTRING (7.3738172 51.0169077, 7.3736767 51.0167668, 7.3736573 51.0166156, 7.3737363 51.0163821)",Auf dem Korb,,,
1076594893,,residential,,True,False,75.02199999999999,"LINESTRING (7.3743865 51.0160289, 7.3748895 51.0159438, 7.3754363 51.0158982)",Auf dem Korb,,,
164607770,,residential,,True,False,20.866,"LINESTRING (7.3757653 51.0158787, 7.3759126 51.0159195, 7.3760038 51.0159841)",,,,
1076594893,,residential,,True,False,17.877000000000002,"LINESTRING (7.3757653 51.0158787, 7.3758662 51.0158261, 7.3759263 51.0157575)",Auf dem Korb,,,
25018280,,residential,,False,False,116.778,"LINESTRING (7.3737363 51.0163821, 7.3730576 51.0154226)",In der Pleng,,,
1079761032,,residential,,True,False,62.092999999999996,"LINESTRING (7.3737363 51.0163821, 7.3738459 51.0162523, 7.3739505 51.016178, 7.3743865 51.0160289)",Auf dem Korb,,,
25018039,,residential,,False,True,55.808,"LINESTRING (7.3730576 51.0154226, 7.3737704 51.0151972)",Wilhelm-Breidenbach-Weg,,30,
25018280,,residential,,False,True,116.778,"LINESTRING (7.3730576 51.0154226, 7.3737363 51.0163821)",In der Pleng,,,
25018039,,residential,,False,False,50.772,"LINESTRING (7.3730576 51.0154226, 7.3726532 51.0155335, 7.3723923 51.0156051)",Wilhelm-Breidenbach-Weg,,30,
25018039,,residential,,False,True,50.772,"LINESTRING (7.3723923 51.0156051, 7.3726532 51.0155335, 7.3730576 51.0154226)",Wilhelm-Breidenbach-Weg,,30,
25018295,,residential,,False,True,183.627,"LINESTRING (7.3723923 51.0156051, 7.3731078 51.0166239, 7.3732193 51.0167103, 7.3736144 51.0168596, 7.3738172 51.0169077)",Kapellenweg,,,
1079761031,,residential,,False,False,63.95399999999999,"LINESTRING (7.3723923 51.0156051, 7.3721285 51.0157142, 7.3719576 51.0158139, 7.3716838 51.0159662)",Wilhelm-Breidenbach-Weg,,30,
1076594893,,residential,,True,False,23.117,"LINESTRING (7.3754363 51.0158982, 7.3757653 51.0158787)",Auf dem Korb,,,
25018303,,residential,,False,False,155.04899999999998,"LINESTRING (7.3754363 51.0158982, 7.3750499 51.0163402, 7.3748268 51.016611, 7.3748127 51.0166773, 7.3748158 51.0167265, 7.3748587 51.0167805, 7.3754146 51.0169915)",Im Winkel,,,
25018303,,residential,,False,True,155.049,"LINESTRING (7.3754146 51.0169915, 7.3748587 51.0167805, 7.3748158 51.0167265, 7.3748127 51.0166773, 7.3748268 51.016611, 7.3750499 51.0163402, 7.3754363 51.0158982)",Im Winkel,,,
25033407,,residential,,False,False,276.127,"LINESTRING (7.382399 51.0177282, 7.3803952 51.0175283, 7.3793968 51.0173716, 7.3792761 51.0173801, 7.3792052 51.0174399, 7.3791177 51.0178448)",Finkenweg,,,4
25018158,,residential,,False,True,243.27599999999998,"LINESTRING (7.3843499 51.0181569, 7.3839297 51.0178612, 7.3837033 51.0177307, 7.3834381 51.017598, 7.3830462 51.0173936, 7.3826419 51.0171958, 7.3824004 51.0171136, 7.3820782 51.0170173, 7.3817252 51.0169101, 7.3815718 51.0168895)",Schwalbenweg,,30,
537952286,,residential,,False,False,39.817,"LINESTRING (7.3843499 51.0181569, 7.3844057 51.0182811, 7.384387 51.0183882, 7.3843048 51.0184979)",Schwalbenweg,,30,
25033534,,residential,,False,True,276.04999999999995,"LINESTRING (7.3838727 51.0185233, 7.3831906 51.0184122, 7.3829336 51.0183812, 7.3827716 51.0183765, 7.3822643 51.0184137, 7.3818342 51.0184361, 7.3808353 51.0183949, 7.3806293 51.0183895, 7.3803101 51.0184582, 7.3800383 51.0185771)",Am Langen Hahn,,30,
537952286,,residential,,False,True,31.107999999999997,"LINESTRING (7.3838727 51.0185233, 7.3841496 51.0185367, 7.3843048 51.0184979)",Schwalbenweg,,30,
537952287,,residential,,False,False,109.10299999999998,"LINESTRING (7.3838727 51.0185233, 7.3838523 51.0185869, 7.3840242 51.0187684, 7.3840517 51.0188814, 7.384044 51.0189741, 7.3839839 51.0190673, 7.3838619 51.0191743, 7.3836681 51.0192766, 7.3835582 51.0193576)",Am Langen Hahn,,30,
537952286,,residential,,False,False,31.107999999999997,"LINESTRING (7.3843048 51.0184979, 7.3841496 51.0185367, 7.3838727 51.0185233)",Schwalbenweg,,30,
537952286,,residential,,False,True,39.817,"LINESTRING (7.3843048 51.0184979, 7.384387 51.0183882, 7.3844057 51.0182811, 7.3843499 51.0181569)",Schwalbenweg,,30,
25033428,,residential,,False,False,101.073,"LINESTRING (7.3835582 51.0193576, 7.3849597 51.0195789)",Taubenstraße,,30,
25033578,,residential,,False,True,150.61700000000002,"LINESTRING (7.3835582 51.0193576, 7.3825496 51.0191855, 7.3814874 51.0189867)",Am Langen Hahn,,30,
537952287,,residential,,False,True,109.10300000000001,"LINESTRING (7.3835582 51.0193576, 7.3836681 51.0192766, 7.3838619 51.0191743, 7.3839839 51.0190673, 7.384044 51.0189741, 7.3840517 51.0188814, 7.3840242 51.0187684, 7.3838523 51.0185869, 7.3838727 51.0185233)",Am Langen Hahn,,30,
24989519,,residential,,False,False,28.144,"LINESTRING (7.3800383 51.0185771, 7.3796435 51.0185283)",Mühlenseite,,,
25033534,,residential,,False,False,276.04999999999995,"LINESTRING (7.3800383 51.0185771, 7.3803101 51.0184582, 7.3806293 51.0183895, 7.3808353 51.0183949, 7.3818342 51.0184361, 7.3822643 51.0184137, 7.3827716 51.0183765, 7.3829336 51.0183812, 7.3831906 51.0184122, 7.3838727 51.0185233)",Am Langen Hahn,,30,
487058805,,residential,,False,True,111.559,"LINESTRING (7.3800383 51.0185771, 7.3805953 51.0187652, 7.3808952 51.0188665, 7.3814874 51.0189867)",Am Langen Hahn,,30,
25034113,,residential,,True,False,8.751,"LINESTRING (7.3749641 51.0194447, 7.3750892 51.0194437)",Hauptstraße,,20,
25034084,,residential,,False,False,85.685,"LINESTRING (7.3749641 51.0194447, 7.374287 51.0194498, 7.3737392 51.0194539)",Pollerhofstraße,,,
25034178,,residential,,False,False,41.047,"LINESTRING (7.3749641 51.0194447, 7.3749657 51.0193812, 7.3749025 51.0192538, 7.3748316 51.0191888, 7.3747329 51.0191191)",Kölner Straße,,,
37912783,,residential,,False,False,11.2,"LINESTRING (7.3767089 51.0199056, 7.3767292 51.0198561, 7.376738 51.0198068)",Eichenhofstraße,,,
745212748,,residential,,False,True,98.893,"LINESTRING (7.3767089 51.0199056, 7.3765187 51.0201887, 7.3763032 51.0204096, 7.3762451 51.0204585, 7.3759275 51.0206277)",Eichenhofstraße,,,
1077972916,,residential,,False,False,105.093,"LINESTRING (7.3746554 51.0207112, 7.3755554 51.0199544)",Kamper Straße,,,
"[25034136, 745212749]",,residential,,False,True,289.656,"LINESTRING (7.3746554 51.0207112, 7.3744719 51.020874, 7.3742335 51.0210701, 7.3740149 51.0212562, 7.373986 51.0212886, 7.3739605 51.0213266, 7.3739176 51.0214118, 7.3738586 51.0214927, 7.3738062 51.0215389, 7.3737829 51.02156, 7.3735648 51.0217422, 7.3734053 51.0218724, 7.3731451 51.0220959, 7.3728736 51.0223165, 7.3723393 51.022773, 7.3723236 51.0228449)",Kamper Straße,,,
25034122,,residential,,True,False,69.003,"LINESTRING (7.3755554 51.0208256, 7.3754127 51.0207263, 7.3753493 51.0207023, 7.3752929 51.0207002, 7.3751257 51.0207264, 7.3746554 51.0207112)",Postweg,,,
745212748,,residential,,False,False,34.109,"LINESTRING (7.3755554 51.0208256, 7.3758464 51.0206774, 7.3759275 51.0206277)",Eichenhofstraße,,,
"[58975403, 745212748]",,residential,,False,True,221.88,"LINESTRING (7.3755554 51.0208256, 7.3752995 51.0210149, 7.3750557 51.021284, 7.3749166 51.021424, 7.3748143 51.0215332, 7.3747522 51.0216095, 7.3746572 51.021718, 7.374578 51.0218315, 7.3745303 51.0219828, 7.3745125 51.0220536, 7.3744907 51.0223267, 7.3744674 51.0225252, 7.3744666 51.0226386)",Eichenhofstraße,,,
"[25034136, 745212749]",,residential,,False,False,289.656,"LINESTRING (7.3723236 51.0228449, 7.3723393 51.022773, 7.3728736 51.0223165, 7.3731451 51.0220959, 7.3734053 51.0218724, 7.3735648 51.0217422, 7.3737829 51.02156, 7.3738062 51.0215389, 7.3738586 51.0214927, 7.3739176 51.0214118, 7.3739605 51.0213266, 7.373986 51.0212886, 7.3740149 51.0212562, 7.3742335 51.0210701, 7.3744719 51.020874, 7.3746554 51.0207112)",Kamper Straße,,,
58975401,,tertiary,,False,True,26.336000000000002,"LINESTRING (7.3723236 51.0228449, 7.371998 51.0228155, 7.3719509 51.0228112)",Eichenhofstraße,2,,
87179157,,tertiary,,False,False,156.687,"LINESTRING (7.3723236 51.0228449, 7.3725758 51.0228677, 7.3727976 51.0228854, 7.3728153 51.0228866, 7.3731402 51.0229102, 7.3733423 51.0229083, 7.3735654 51.0228792, 7.3738982 51.022786, 7.3742864 51.0226548, 7.3744666 51.0226386)",Eichenhofstraße,,,
1077972916,,residential,,False,False,16.036,"LINESTRING (7.3755554 51.0199544, 7.3756799 51.0198333)",Kamper Straße,,,
1077972916,,residential,,False,True,105.093,"LINESTRING (7.3755554 51.0199544, 7.3746554 51.0207112)",Kamper Straße,,,
264202604,,residential,,False,True,56.448,"LINESTRING (7.3755554 51.0199544, 7.3754424 51.019892, 7.3752165 51.0198665, 7.3749982 51.019856, 7.3747901 51.0198518)",Bachstraße,,,
1074138110,,residential,,True,False,18.731,"LINESTRING (7.3756282 51.0194733, 7.3758955 51.0194835)",Hauptstraße,,20,
402959543,,residential,,False,False,15.187,"LINESTRING (7.3745732 51.0198579, 7.3747901 51.0198518)",Bachstraße,,,
25034148,,residential,,False,True,365.70099999999996,"LINESTRING (7.3745732 51.0198579, 7.3745534 51.0199003, 7.3743036 51.0201735, 7.3742155 51.0203153, 7.3741432 51.0204416, 7.3740598 51.0205463, 7.3739763 51.0205614, 7.3738713 51.0205473, 7.373669 51.0205431, 7.3735455 51.0205299, 7.3734087 51.0205079, 7.3732869 51.0205165, 7.373155 51.02057, 7.3729739 51.0207046, 7.3727649 51.0209843, 7.3726764 51.0210946, 7.3725901 51.021161, 7.3724786 51.0213217, 7.3722652 51.0217244, 7.3721535 51.0219299, 7.3720146 51.022235, 7.3719399 51.0223276)",Uferstraße,,,
25034154,,residential,,True,False,75.973,"LINESTRING (7.3745732 51.0198579, 7.3744963 51.0198502, 7.3743716 51.0198154, 7.3737398 51.0194864, 7.3737392 51.0194539)",Bachstraße,,,
402959543,,residential,,False,True,15.187,"LINESTRING (7.3747901 51.0198518, 7.3745732 51.0198579)",Bachstraße,,,
264202604,,residential,,False,False,56.44799999999999,"LINESTRING (7.3747901 51.0198518, 7.3749982 51.019856, 7.3752165 51.0198665, 7.3754424 51.019892, 7.3755554 51.0199544)",Bachstraße,,,
25034692,,residential,,False,True,131.01,"LINESTRING (7.373543 51.0183106, 7.3735274 51.0184204, 7.3735263 51.0185071, 7.3736548 51.0186209, 7.3742612 51.0188928, 7.3743777 51.0189455, 7.3744557 51.0189842, 7.3747329 51.0191191)",Kölner Straße,,,
264201577,L 299,secondary,,False,False,120.57,"LINESTRING (7.373543 51.0183106, 7.3739108 51.0183478, 7.3744864 51.0183927, 7.3752509 51.0184562)",Dr.-Meinerzhagen-Straße,2,50,
25034178,,residential,,False,True,41.047,"LINESTRING (7.3747329 51.0191191, 7.3748316 51.0191888, 7.3749025 51.0192538, 7.3749657 51.0193812, 7.3749641 51.0194447)",Kölner Straße,,,
25034188,,residential,,False,False,82.723,"LINESTRING (7.3747329 51.0191191, 7.3747913 51.0190747, 7.3750299 51.0188011, 7.3750432 51.0187825, 7.3751467 51.0186378, 7.3752299 51.0185342, 7.375239 51.0185005, 7.3752509 51.0184562)",Bachwiese,,,
25034692,,residential,,False,False,131.01000000000002,"LINESTRING (7.3747329 51.0191191, 7.3744557 51.0189842, 7.3743777 51.0189455, 7.3742612 51.0188928, 7.3736548 51.0186209, 7.3735263 51.0185071, 7.3735274 51.0184204, 7.373543 51.0183106)",Kölner Straße,,,
25034114,,residential,,True,False,61.433,"LINESTRING (7.3758955 51.0194835, 7.3761422 51.019502, 7.3767676 51.0195489)",Hauptstraße,,20,
25034230,,residential,,False,False,90.48400000000001,"LINESTRING (7.3758955 51.0194835, 7.3760534 51.0192905, 7.3761709 51.0191467, 7.3764873 51.0187599)",Kirchplatz,,20,
745212746,,residential,,False,False,43.968,"LINESTRING (7.3774334 51.0200724, 7.3768734 51.0198928)",Friedhofstraße,,,
25034247,,residential,,False,False,78.888,"LINESTRING (7.3774334 51.0200724, 7.3773167 51.0205404, 7.3772828 51.0207258, 7.3772812 51.0207749)",Am Fronhofsgarten,,,
"[745212746, 27570332, 745212742]",,residential,,False,True,132.806,"LINESTRING (7.3774334 51.0200724, 7.3779758 51.0201548, 7.3781055 51.0201778, 7.3781795 51.0201924, 7.3783076 51.0202422, 7.3785117 51.0203432, 7.3786145 51.0203917, 7.3786946 51.0203922, 7.3788346 51.0202202, 7.3788468 51.0201647, 7.3788304 51.0201234, 7.378801 51.0201015)",Friedhofstraße,,,
264206522,,living_street,,False,False,5.628,"LINESTRING (7.3772812 51.0207749, 7.3772013 51.0207689)",Im Obsthof,,,
25034247,,residential,,False,False,165.757,"LINESTRING (7.3772812 51.0207749, 7.3773334 51.0212025, 7.3773419 51.0217208, 7.3773076 51.0220016, 7.3772192 51.0222575)",Am Fronhofsgarten,,,
25034247,,residential,,False,True,78.888,"LINESTRING (7.3772812 51.0207749, 7.3772828 51.0207258, 7.3773167 51.0205404, 7.3774334 51.0200724)",Am Fronhofsgarten,,,
25034247,,residential,,False,True,55.477000000000004,"LINESTRING (7.3770397 51.0227432, 7.3771874 51.0223741, 7.3772192 51.0222575)",Am Fronhofsgarten,,,
108265943,,residential,,False,True,48.833,"LINESTRING (7.3770397 51.0227432, 7.3767866 51.0227906, 7.3765741 51.022851, 7.3764425 51.0228706, 7.376377 51.0228735)",Im Obsthof,,,
25034247,,residential,,False,False,55.477000000000004,"LINESTRING (7.3772192 51.0222575, 7.3771874 51.0223741, 7.3770397 51.0227432)",Am Fronhofsgarten,,,
25034247,,residential,,False,True,165.757,"LINESTRING (7.3772192 51.0222575, 7.3773076 51.0220016, 7.3773419 51.0217208, 7.3773334 51.0212025, 7.3772812 51.0207749)",Am Fronhofsgarten,,,
25034262,,residential,,False,True,193.844,"LINESTRING (7.3772192 51.0222575, 7.3780028 51.0224119, 7.3787834 51.0225827, 7.3791514 51.0227358, 7.3794268 51.0229619, 7.3792542 51.0230573)",Robert-Koch-Straße,,,
109604162,,tertiary,,False,True,23.436,"LINESTRING (7.3719509 51.0228112, 7.3716188 51.0227832)",Bahnhofstraße,,,
58975401,,tertiary,,False,False,26.336000000000002,"LINESTRING (7.3719509 51.0228112, 7.371998 51.0228155, 7.3723236 51.0228449)",Eichenhofstraße,2,,
25045021,,unclassified,,False,True,66.882,"LINESTRING (7.3752386 51.014717, 7.3751093 51.0146072, 7.3744708 51.0143733)",Voßbrucher Straße,,,
449068641,,residential,roundabout,True,False,14.079,"LINESTRING (7.3752386 51.014717, 7.3752768 51.014709, 7.375317 51.0147096, 7.3753545 51.0147189, 7.3753847 51.0147356, 7.3754041 51.0147578)",,,30,
25446443,,residential,,False,True,48.088,"LINESTRING (7.3793448 51.0189875, 7.3794314 51.0189207, 7.3798339 51.0186845)",Mühlenseite,,,
178154724,L 299,secondary,,False,True,61.68,"LINESTRING (7.3793448 51.0189875, 7.3787822 51.0188498, 7.3786535 51.0188179, 7.3785235 51.0187856)",Dr.-Meinerzhagen-Straße,,,
"[1058924677, 1071530782, 614569495]",L 299,secondary,,False,False,143.559,"LINESTRING (7.3793448 51.0189875, 7.3794676 51.0190182, 7.3800232 51.0191454, 7.3812918 51.0193945)",Dr.-Meinerzhagen-Straße,,,
25096168,,residential,,True,False,81.777,"LINESTRING (7.3793552 51.0197009, 7.3793344 51.0196668, 7.3793566 51.0194572, 7.3793566 51.019249, 7.3792948 51.0191838, 7.3792758 51.0191097, 7.3793448 51.0189875)",Mühlenseite,,,
25096171,,tertiary,,False,False,59.586,"LINESTRING (7.3833474 51.0210707, 7.3834041 51.0209143, 7.3834695 51.0207634, 7.3835604 51.0206603, 7.3836667 51.0205844)",Borromäusstraße,,,
108273740,,residential,,False,False,150.752,"LINESTRING (7.3833474 51.0210707, 7.3834195 51.0210822, 7.3834852 51.0210726, 7.3835388 51.0210418, 7.383682 51.0208542, 7.3837392 51.0208171, 7.3838083 51.0207894, 7.3838874 51.020766, 7.3839769 51.0207532, 7.3840437 51.0207526, 7.3841078 51.0207585, 7.3842663 51.0207926, 7.3844221 51.020832, 7.3846468 51.0209227, 7.3850867 51.0211117)",Auf dem Ufer,,,
1079762900,,tertiary,,False,True,200.59300000000002,"LINESTRING (7.3833474 51.0210707, 7.3832879 51.0212135, 7.3832102 51.0213794, 7.383183 51.0214373, 7.3830969 51.021621, 7.3829565 51.0218128, 7.3828294 51.0219216, 7.3821163 51.022299, 7.3817539 51.0224927)",Borromäusstraße,,,
