osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,width,ref,bridge,tunnel,access
25674932,False,Hofmannstraße,residential,False,166.634,"LINESTRING (11.0080163 49.5925108, 11.0079327 49.5925099, 11.0078789 49.592524, 11.0078376 49.5925582, 11.0076764 49.5930277, 11.0076531 49.5930594, 11.0076108 49.5930788, 11.0075593 49.5930914, 11.0070662 49.5930814, 11.0067812 49.593077, 11.0066545 49.5931428, 11.0066446 49.5932598, 11.0065879 49.5932951)",,50,,,,,
25674936,False,Hofmannstraße,residential,True,45.755,"LINESTRING (11.0080163 49.5925108, 11.007987 49.5924344, 11.0080444 49.592153, 11.0080156 49.5921078)",,,,,,,
2837662,False,Sieboldstraße,residential,False,130.936,"LINESTRING (11.0101388 49.5928187, 11.0102308 49.5927291, 11.0102863 49.5926266, 11.0103129 49.5925765, 11.0103855 49.5924212, 11.0104001 49.5923899, 11.010719 49.5917072)",,50,,,,,
28154784,True,Hofmannstraße,residential,False,115.154,"LINESTRING (11.0101388 49.5928187, 11.0100093 49.5927746, 11.009809 49.5927418, 11.0085926 49.5925706)",,50,,,,,
"[337623432, 1091967937, 29900554]",False,Langemarckplatz,residential,True,142.46099999999998,"LINESTRING (11.0101388 49.5928187, 11.0100939 49.5928513, 11.0100234 49.5929204, 11.0099758 49.5929881, 11.0099454 49.5930648, 11.0098012 49.5934776, 11.009738 49.5936788, 11.0096767 49.5938849, 11.0096622 49.5939296, 11.009619 49.5940431)",3,50,,,,,
29380954,True,Gerstenbergstraße,living_street,False,161.149,"LINESTRING (11.0102561 49.5901536, 11.0101995 49.5903653, 11.0101201 49.590662, 11.0100362 49.5907297, 11.0099107 49.5911609, 11.0099034 49.591186, 11.0099336 49.5913207, 11.0098649 49.5915626)",,,3.5,,,,
147658096,True,Beethovenstraße,residential,False,84.609,"LINESTRING (11.0102561 49.5901536, 11.0106011 49.5901982, 11.0106579 49.5902063, 11.0112753 49.590294, 11.0114021 49.5903173)",1,,,,,,
37437471,False,Mozartstraße,residential,False,63.629000000000005,"LINESTRING (11.0098649 49.5915626, 11.0100959 49.5916017, 11.0106429 49.5916943, 11.010719 49.5917072)",,50,,,,,
37437471,False,Mozartstraße,residential,True,74.058,"LINESTRING (11.0098649 49.5915626, 11.0095254 49.5915142, 11.0094124 49.5914981, 11.009363 49.591491, 11.0090036 49.5914394, 11.0088587 49.5914313)",,50,,,,,
2837494,False,Nägelsbachstraße,tertiary,True,8.6,"LINESTRING (11.0032185 49.5925157, 11.0031646 49.5925847)",4,50,,,,,
"[337693288, 280989894, 2837494, 337693287]",False,Nägelsbachstraße,tertiary,False,219.24000000000004,"LINESTRING (11.0032185 49.5925157, 11.003277 49.5924692, 11.0033338 49.5924351, 11.0033526 49.592425, 11.0034546 49.5923783, 11.0039545 49.5921567, 11.004183 49.5920622, 11.0043071 49.5919923, 11.0044155 49.5918829, 11.00443 49.5918464, 11.0044484 49.5917998, 11.0044747 49.5917096, 11.0046524 49.5911012, 11.0046657 49.5910557, 11.004667 49.5910511, 11.0046858 49.590963, 11.0046907 49.5909401)",4,50,,,,,
56138401,True,Werner-von-Siemens-Straße,secondary,False,21.046,"LINESTRING (11.0095592 49.5890556, 11.009525 49.5890422, 11.0095072 49.5890327, 11.0094924 49.5890242, 11.0094766 49.5890103, 11.0094654 49.5889957, 11.0094582 49.5889812, 11.009453 49.5889702, 11.0094487 49.5889582, 11.009449 49.5889435, 11.0094552 49.5889301, 11.0094652 49.5889185, 11.0094759 49.588912, 11.0094898 49.5889049)",,,,,,,
318478633,True,Werner-von-Siemens-Straße,secondary,False,29.253999999999998,"LINESTRING (11.0095592 49.5890556, 11.0093492 49.5890416, 11.0092784 49.5890342, 11.0091569 49.5890217)",4,50,,,,,
32492274,False,Raumerstraße,living_street,True,185.03400000000002,"LINESTRING (11.0122448 49.5956261, 11.0121867 49.5955123, 11.0121348 49.5954089, 11.0120749 49.5953165, 11.0114758 49.5946343, 11.011384 49.5945306, 11.0112199 49.5943445, 11.0112057 49.5943284, 11.0111893 49.5942505, 11.0111836 49.5941314)",,,,,,,
55148084,False,Raumerstraße,residential,False,14.546,"LINESTRING (11.0122448 49.5956261, 11.0121809 49.5956714, 11.0121585 49.5957393)",,30,7,,,,
30096147,True,Friedrich-List-Straße,tertiary,False,10.623000000000001,"LINESTRING (11.0008842 49.5951484, 11.0008202 49.5951654, 11.0007452 49.5951798)",2,50,,,,,
122161386,True,Münchener Straße,secondary,False,44.0,"LINESTRING (11.0008842 49.5951484, 11.0009868 49.5952772, 11.0009935 49.5953469, 11.0009563 49.5955262)",,50,,,,,
194816969,False,Güterhallenstraße,tertiary,True,3.87,"LINESTRING (11.0025792 49.5941007, 11.0025266 49.5940937)",4,50,,,,yes,
1210426941,False,,tertiary,True,3.87,"LINESTRING (11.0025792 49.5941007, 11.0025266 49.5940937)",,,,,,yes,
1210426942,False,,tertiary,True,3.87,"LINESTRING (11.0025792 49.5941007, 11.0025266 49.5940937)",,,,,,,
"[194816968, 194816970]",False,Güterhallenstraße,tertiary,False,57.339,"LINESTRING (11.0025792 49.5941007, 11.0029391 49.5941213, 11.0031571 49.5941311, 11.0032255 49.5941326, 11.0033727 49.5941357)",4,50,,,,,
"[337623424, 29900551]",False,Henkestraße,tertiary,False,113.203,"LINESTRING (11.009619 49.5940431, 11.0097484 49.5940482, 11.0098106 49.5940519, 11.0102407 49.5940776, 11.0103661 49.5940848, 11.0107241 49.5941069, 11.0107483 49.5941084, 11.0108439 49.5941132, 11.0109096 49.5941165, 11.0109988 49.5941214, 11.0111836 49.5941314)","['2', '3']",50,,,,,
"[337623432, 1091967937, 29900554]",False,Langemarckplatz,residential,False,142.461,"LINESTRING (11.009619 49.5940431, 11.0096622 49.5939296, 11.0096767 49.5938849, 11.009738 49.5936788, 11.0098012 49.5934776, 11.0099454 49.5930648, 11.0099758 49.5929881, 11.0100234 49.5929204, 11.0100939 49.5928513, 11.0101388 49.5928187)",3,50,,,,,
"[42316506, 337623380]",False,Fahrstraße,residential,True,147.01500000000001,"LINESTRING (11.009619 49.5940431, 11.0095742 49.5941612, 11.0094704 49.5944804, 11.0094504 49.5945325, 11.009361 49.5947646, 11.009211 49.5952079, 11.009143 49.5953276)","['2', '3']",50,,,,,
"[337623422, 30094399]",False,Henkestraße,tertiary,True,109.34100000000001,"LINESTRING (11.009619 49.5940431, 11.0094156 49.5940345, 11.0091254 49.5940163, 11.0088979 49.5940062, 11.0085964 49.5939898, 11.0083112 49.5939742, 11.0081071 49.5939631)",3,50,,,,,
"[4872376, 337623457, 318478634]",True,Werner-von-Siemens-Straße,secondary,False,203.22,"LINESTRING (11.0094898 49.5889049, 11.0096742 49.5889214, 11.01022 49.5889955, 11.0104957 49.5890487, 11.01074 49.5891145, 11.0109896 49.589199, 11.0113431 49.5893305, 11.011395 49.5893524, 11.0116869 49.5894768, 11.0118127 49.5895467, 11.0118373 49.5895609, 11.0120079 49.5896552)","['4', '2', '3']",50,,,,,
"[375807376, 337693289, 2837555]",False,Sedanstraße,residential,False,105.448,"LINESTRING (11.0061237 49.5911308, 11.0060456 49.5911208, 11.0058168 49.5910925, 11.0050799 49.5909938, 11.0049011 49.5909683, 11.0048954 49.5909675, 11.004854 49.590962, 11.0046907 49.5909401)","['2', '3']",,,,,,
"[1232520240, 3639910]",False,Nürnberger Straße,residential,False,303.798,"LINESTRING (11.0061237 49.5911308, 11.0060952 49.5911962, 11.0059808 49.5915285, 11.0058793 49.5918235, 11.0056193 49.5925757, 11.0052396 49.5936865, 11.0052036 49.5937969)",,20,,,,,delivery
"[276772137, 143302947]",False,Nürnberger Straße,residential,False,91.411,"LINESTRING (11.0061237 49.5911308, 11.0061961 49.5909227, 11.0063734 49.5904173, 11.0064043 49.5903291)",2,50,,,,,
41320417,False,Beethovenstraße,residential,True,120.038,"LINESTRING (11.0073707 49.5899277, 11.0074633 49.5899557, 11.0076262 49.5899656, 11.0081426 49.5899829, 11.0082121 49.5899852, 11.0088558 49.5900067, 11.0089448 49.5900097, 11.0090236 49.5900145)",2,,,,,,
29994690,False,Nürnberger Straße,tertiary,True,15.985,"LINESTRING (11.0069777 49.5887154, 11.0069267 49.5888553)",2,50,,,,,
"[4872401, 337623454]",True,Werner-von-Siemens-Straße,secondary,False,158.98600000000002,"LINESTRING (11.0069777 49.5887154, 11.0071947 49.5887294, 11.0072478 49.588733, 11.0074087 49.5887438, 11.0082379 49.5887955, 11.0089351 49.5888579, 11.0089855 49.5888621, 11.0091687 49.5888772)","['4', '3']",50,,,,,
29994690,False,Nürnberger Straße,tertiary,False,15.985,"LINESTRING (11.0069267 49.5888553, 11.0069777 49.5887154)",2,50,,,,,
"[4872372, 147640286]",True,Werner-von-Siemens-Straße,secondary,False,156.909,"LINESTRING (11.0069267 49.5888553, 11.0067231 49.5888433, 11.0066616 49.5888402, 11.0061105 49.5888006, 11.0058982 49.5887847, 11.0058467 49.5887808, 11.0053062 49.5887456, 11.0050403 49.5887304, 11.0047618 49.5887092)",3,50,,,yes,,
"[237831949, 336714997, 28133238]",False,Nürnberger Straße,residential,True,121.56,"LINESTRING (11.0069267 49.5888553, 11.0068939 49.5889453, 11.006868 49.5890118, 11.0067781 49.5892629, 11.0065475 49.5899205)","['4', '2']",50,,,,,
"[337623459, 4872374]",True,Werner-von-Siemens-Straße,secondary,False,161.872,"LINESTRING (11.0091569 49.5890217, 11.0089669 49.5890015, 11.0089088 49.5889954, 11.0086148 49.5889735, 11.0075983 49.5888932, 11.0071908 49.5888669, 11.0071342 49.588864, 11.0069267 49.5888553)","['4', '3']",50,,,,,
"[318478639, 280972565, 147640255]",False,Schuhstraße,residential,False,110.839,"LINESTRING (11.0091569 49.5890217, 11.0091498 49.589108, 11.0091466 49.5891725, 11.0090786 49.5896706, 11.009071 49.5897392, 11.0090236 49.5900145)","['2', '3']",50,,,,,
37437632,True,Schuhstraße,residential,False,16.09,"LINESTRING (11.0091687 49.5888772, 11.0091569 49.5890217)",1,50,,,,,
4872376,True,Werner-von-Siemens-Straße,secondary,False,23.36,"LINESTRING (11.0091687 49.5888772, 11.0092928 49.5888879, 11.0093595 49.5888935, 11.0094173 49.5888966, 11.0094898 49.5889049)",2,50,,,,,
4872378,False,Schuckertplatz,residential,True,15.364,"LINESTRING (11.0120079 49.5896552, 11.0118561 49.5897522)",3,50,,,,,
246801834,True,Schuckertplatz,residential,False,19.439,"LINESTRING (11.0120079 49.5896552, 11.0119981 49.5898299)",1,50,,,,,
"[314984568, 297994941, 297994927]",False,Zeppelinstraße,residential,True,145.44899999999998,"LINESTRING (11.0120079 49.5896552, 11.012075 49.5895718, 11.0121198 49.5895226, 11.0122345 49.5893701, 11.0123092 49.5892709, 11.0123659 49.5891745, 11.0124057 49.5890879, 11.0124265 49.5889871, 11.0124333 49.5889385, 11.0124413 49.588873, 11.0124647 49.5886969, 11.0124887 49.5884693, 11.0124962 49.5884073)",2,50,"['7', '7.5']",,,,
4872378,False,Schuckertplatz,residential,False,15.364,"LINESTRING (11.0118561 49.5897522, 11.0120079 49.5896552)",3,50,,,,,
"[147640288, 318478633, 318478632]",True,Werner-von-Siemens-Straße,secondary,False,186.20599999999996,"LINESTRING (11.0118561 49.5897522, 11.0116991 49.5896667, 11.011674 49.5896541, 11.0115044 49.5895617, 11.0112625 49.5894493, 11.0110066 49.5893474, 11.0107488 49.5892635, 11.0105333 49.5892009, 11.0102534 49.5891401, 11.0099495 49.5890921, 11.0095592 49.5890556)","['4', '2', '3']",50,,,,,
194816969,False,Güterhallenstraße,tertiary,False,29.448,"LINESTRING (11.0021189 49.5940397, 11.0025192 49.5940927)",4,50,,,,yes,
1210426940,False,,tertiary,False,29.448,"LINESTRING (11.0021189 49.5940397, 11.0025192 49.5940927)",,,,,,,
3876270,False,Güterhallenstraße,tertiary,True,71.182,"LINESTRING (11.0021189 49.5940397, 11.0011695 49.5939047, 11.0011543 49.5939024)",3,50,,,,,
30327553,False,Universitätsstraße,residential,False,163.505,"LINESTRING (11.0047652 49.5966663, 11.0048103 49.5966731, 11.0049881 49.5967001, 11.0055761 49.5967891, 11.0061793 49.5968799, 11.0063818 49.5969103, 11.0069748 49.5969995)",2,30,,,,,
"[235894224, 151038141]",False,Äußere Brucker Straße,tertiary,True,95.874,"LINESTRING (11.0005451 49.5933765, 11.0005084 49.5933189, 11.0004003 49.5931728, 11.0003177 49.593076, 11.0002013 49.5929531, 11.000074 49.592838, 11.0000027 49.592773, 10.9998469 49.5926468)",3,50,,St 2242,,,
1167849789,True,,tertiary,False,45.005,"LINESTRING (11.0005451 49.5933765, 11.0007226 49.5935865, 11.0008567 49.5937192, 11.0008627 49.5937246)",2,50,,,,,
347045926,True,Werner-von-Siemens-Straße,secondary,False,13.395,"LINESTRING (11.0119981 49.5898299, 11.0118561 49.5897522)",3,50,,,,,
246800227,True,Sieboldstraße,residential,False,69.164,"LINESTRING (11.0119981 49.5898299, 11.0119057 49.589902, 11.0118861 49.5899173, 11.0116616 49.5901019, 11.0116002 49.5901516, 11.0114664 49.5902653, 11.0114021 49.5903173)",1,50,,,,,
"[337693281, 369431920, 369431921, 369431922, 369431923, 10229662]",False,Güterbahnhofstraße,tertiary,False,381.12800000000004,"LINESTRING (11.002917 49.5922914, 11.0027843 49.5920537, 11.0027611 49.5919856, 11.0027357 49.5919111, 11.0027116 49.5917425, 11.0026688 49.5914885, 11.0025882 49.591011, 11.0025722 49.5909034, 11.002558 49.5908073, 11.0025539 49.5907793, 11.0025018 49.5904274, 11.002466 49.5902279, 11.0024424 49.5900865, 11.002421 49.5899588, 11.0023393 49.5893321, 11.0023141 49.5888956)","['2', '3']",50,,,yes,,
369431924,True,Güterbahnhofstraße,tertiary,False,33.444,"LINESTRING (11.002917 49.5922914, 11.0030188 49.5923983, 11.0030703 49.5924357, 11.0031064 49.5924552, 11.0031408 49.5924738, 11.0032185 49.5925157)",2,50,,,,,
428789726,True,Nürnberger Straße,residential,False,12.547,"LINESTRING (11.0052036 49.5937969, 11.0051676 49.5939073)",,20,17,,,,
"[1232520240, 3639910]",False,Nürnberger Straße,residential,True,303.798,"LINESTRING (11.0052036 49.5937969, 11.0052396 49.5936865, 11.0056193 49.5925757, 11.0058793 49.5918235, 11.0059808 49.5915285, 11.0060952 49.5911962, 11.0061237 49.5911308)",,20,,,,,delivery
43948785,False,Südliche Stadtmauerstraße,living_street,True,107.39,"LINESTRING (11.004706 49.5946584, 11.0037421 49.5945206, 11.0033873 49.5944699, 11.003251 49.5944504)",,,,,,,
45368072,True,Schuhstraße,residential,False,72.87699999999998,"LINESTRING (11.0072123 49.5963625, 11.0071243 49.5966063, 11.0070689 49.5967473, 11.0069994 49.5969241, 11.0069748 49.5969995)",,30,4.5,,,,
"[4047282, 337119908]",False,Spinnereistraße,residential,True,156.05700000000002,"LINESTRING (11.0015532 49.591809, 11.0015156 49.5918267, 11.0013715 49.5918376, 11.0011116 49.5919628, 11.0008389 49.5920943, 11.0006715 49.592175, 11.0003558 49.5923363, 11.000014 49.5925544, 10.9999513 49.5925899, 10.9998469 49.5926468)",3,50,,,,,
675463482,True,Friedrichstraße,residential,False,77.295,"LINESTRING (11.0053935 49.5954186, 11.0064397 49.5955714)",1,30,,,,,
"[235894203, 30096599]",True,Münchener Straße,secondary,False,67.652,"LINESTRING (11.0007452 49.5951798, 11.0006066 49.5951192, 11.0004758 49.5950649, 11.0001552 49.5950003, 10.9998864 49.5949486)","['2', '3']",50,,,,,
343004600,True,Friedrich-List-Straße,tertiary,False,11.805,"LINESTRING (11.0007452 49.5951798, 11.000771 49.5951286, 11.0008094 49.5950826)",1,50,,,,,
30096607,True,Münchener Straße,secondary,False,9.088,"LINESTRING (11.0008094 49.5950826, 11.0008842 49.5951484)",,50,,,,,
10229669,True,Friedrich-List-Straße,tertiary,False,49.369,"LINESTRING (11.0008094 49.5950826, 11.0012302 49.5949759, 11.0012733 49.5949637, 11.001293 49.5949557, 11.0013303 49.5949423, 11.0014303 49.5948991)",1,50,,,,,
35100010,True,Äußere Brucker Straße,tertiary,False,18.103,"LINESTRING (11.0009476 49.5938549, 11.0008549 49.5938192, 11.0008191 49.5937984, 11.0007518 49.5937547)",1,50,,St 2242,,,
1167849792,True,,tertiary,False,21.66,"LINESTRING (11.0009476 49.5938549, 11.0009663 49.593919, 11.001005 49.5940461)",1,50,,,,,
10229667,False,Friedrich-List-Straße,tertiary,False,21.644999999999996,"LINESTRING (11.001005 49.5940461, 11.0010019 49.5940136, 11.0010087 49.5939812, 11.001025 49.5939546, 11.0010623 49.5939305, 11.0011135 49.5939096, 11.0011543 49.5939024)",2,50,,,,,
10229671,True,Friedrich-List-Straße,tertiary,False,37.606,"LINESTRING (11.001005 49.5940461, 11.0009448 49.5940093, 11.0009249 49.5939924, 11.0008177 49.5938632, 11.0007518 49.5937547)",1,50,,St 2242,,,
"[337119906, 25434382]",False,Friedrich-List-Straße,tertiary,True,107.194,"LINESTRING (11.001005 49.5940461, 11.0010153 49.5940556, 11.0011313 49.5941651, 11.0014521 49.5944738, 11.0014831 49.5945127, 11.0015043 49.5945459, 11.0015209 49.5945886, 11.0015297 49.5946341, 11.0015313 49.5946786, 11.001526 49.5947285, 11.0015043 49.5947935, 11.0014863 49.5948316, 11.0014628 49.5948665, 11.0014303 49.5948991)","['2', '3']",50,,,,,
3876270,False,Güterhallenstraße,tertiary,False,71.182,"LINESTRING (11.0011543 49.5939024, 11.0011695 49.5939047, 11.0021189 49.5940397)",3,50,,,,,
10229667,False,Friedrich-List-Straße,tertiary,True,21.645,"LINESTRING (11.0011543 49.5939024, 11.0011135 49.5939096, 11.0010623 49.5939305, 11.001025 49.5939546, 11.0010087 49.5939812, 11.0010019 49.5940136, 11.001005 49.5940461)",2,50,,,,,
35100010,True,Äußere Brucker Straße,tertiary,False,15.855999999999998,"LINESTRING (11.0011543 49.5939024, 11.0010318 49.5938801, 11.0009476 49.5938549)",1,50,,St 2242,,,
235894223,True,Äußere Brucker Straße,tertiary,False,44.625,"LINESTRING (11.0007518 49.5937547, 11.0007071 49.5936824, 11.0006484 49.5935682, 11.0005451 49.5933765)",2,50,,St 2242,,,
1167849791,True,,tertiary,False,28.93,"LINESTRING (11.0008627 49.5937246, 11.0009997 49.5938179, 11.0010945 49.5938751, 11.0011543 49.5939024)",1,50,,,,,
1167849792,True,,tertiary,False,15.758,"LINESTRING (11.0008627 49.5937246, 11.0009003 49.5937725, 11.0009388 49.5938359, 11.0009476 49.5938549)",1,50,,,,,
194816969,False,Güterhallenstraße,tertiary,False,0.545,"LINESTRING (11.0025192 49.5940927, 11.0025266 49.5940937)",4,50,,,,yes,
1210426941,False,,tertiary,False,0.545,"LINESTRING (11.0025192 49.5940927, 11.0025266 49.5940937)",,,,,,yes,
1210426943,False,,tertiary,False,0.545,"LINESTRING (11.0025192 49.5940927, 11.0025266 49.5940937)",,,,,,,
194816969,False,Güterhallenstraße,tertiary,True,29.448,"LINESTRING (11.0025192 49.5940927, 11.0021189 49.5940397)",4,50,,,,yes,
1210426940,False,,tertiary,True,29.448,"LINESTRING (11.0025192 49.5940927, 11.0021189 49.5940397)",,,,,,,
194816969,False,Güterhallenstraße,tertiary,False,3.87,"LINESTRING (11.0025266 49.5940937, 11.0025792 49.5941007)",4,50,,,,yes,
1210426941,False,,tertiary,False,3.87,"LINESTRING (11.0025266 49.5940937, 11.0025792 49.5941007)",,,,,,yes,
1210426942,False,,tertiary,False,3.87,"LINESTRING (11.0025266 49.5940937, 11.0025792 49.5941007)",,,,,,,
194816969,False,Güterhallenstraße,tertiary,True,0.545,"LINESTRING (11.0025266 49.5940937, 11.0025192 49.5940927)",4,50,,,,yes,
1210426941,False,,tertiary,True,0.545,"LINESTRING (11.0025266 49.5940937, 11.0025192 49.5940927)",,,,,,yes,
1210426943,False,,tertiary,True,0.545,"LINESTRING (11.0025266 49.5940937, 11.0025192 49.5940927)",,,,,,,
