osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,name,bridge,width
24902528,,residential,50,,False,False,142.873,"LINESTRING (11.3753536 48.3614006, 11.3753576 48.3613671, 11.3753407 48.3610847, 11.3750859 48.3608376, 11.3749453 48.3607472, 11.3747919 48.3606417, 11.3747316 48.3606003, 11.3743277 48.3604001)",,Marktgasse,,
"[592239971, 142870684]",,tertiary,30,,False,False,59.371,"LINESTRING (11.3753536 48.3614006, 11.375516 48.3614155, 11.3756351 48.3614169, 11.3757436 48.3614151, 11.3759793 48.3614123, 11.3760554 48.3614085, 11.3761549 48.3614022)",,"['Marktplatz', 'Dachauer Straße']",,
"[10591488, 592239971, 1000279377, 1000036465, 1207989265]",,tertiary,30,,False,True,83.13999999999999,"LINESTRING (11.3753536 48.3614006, 11.3751594 48.3613832, 11.3750175 48.3613699, 11.3749018 48.3613585, 11.3747391 48.3613571, 11.3745963 48.3613689, 11.3745075 48.3613995, 11.3743973 48.3614437, 11.3742862 48.3614931)",,Marktplatz,,
136974922,,residential,50,,False,False,21.104,"LINESTRING (11.371889 48.3592438, 11.37215 48.3591667)",,Am Steg,,
"[347696488, 130903778]",DAH 17,tertiary,50,,False,False,31.103,"LINESTRING (11.371889 48.3592438, 11.3719986 48.3592569, 11.3721153 48.3592777, 11.3722899 48.3593254)",,Wöhrer Straße,,
130903778,DAH 17,tertiary,50,,False,True,44.449999999999996,"LINESTRING (11.371889 48.3592438, 11.3717124 48.3592286, 11.371541 48.3592246, 11.371474 48.3592219, 11.3713952 48.3592189, 11.3712897 48.3592256)",,Wöhrer Straße,,
136974917,,residential,50,,False,False,20.451,"LINESTRING (11.37215 48.3591667, 11.3722899 48.3593254)",,Am Steg,,
136974922,,residential,50,,False,True,21.104,"LINESTRING (11.37215 48.3591667, 11.371889 48.3592438)",,Am Steg,,
136974922,,residential,50,,False,False,58.583999999999996,"LINESTRING (11.37215 48.3591667, 11.3722099 48.3591577, 11.3723012 48.3590863, 11.3723633 48.3590412, 11.372678 48.3589166, 11.3727916 48.3588717)",,Am Steg,,
136974925,,residential,50,,False,False,53.818,"LINESTRING (11.37215 48.3591667, 11.3720237 48.3590544, 11.3718285 48.3589238, 11.371771 48.3588631, 11.3717085 48.3587855)",,Am Steg,,
136974922,,residential,50,,False,True,58.583999999999996,"LINESTRING (11.3727916 48.3588717, 11.372678 48.3589166, 11.3723633 48.3590412, 11.3723012 48.3590863, 11.3722099 48.3591577, 11.37215 48.3591667)",,Am Steg,,
28960464,,residential,50,,False,False,98.27199999999999,"LINESTRING (11.3761549 48.3614022, 11.3761803 48.3615503, 11.3762205 48.3617691, 11.3763144 48.3622796)",,Angerweg,,
"[142870684, 1126738015]",,tertiary,"['50', '30']",,False,False,215.836,"LINESTRING (11.3761549 48.3614022, 11.3763745 48.3613592, 11.3764259 48.3613357, 11.3765786 48.3612657, 11.3767369 48.3611932, 11.3767858 48.361169, 11.376912 48.3611065, 11.3771111 48.3610078, 11.377327 48.3609009, 11.3773588 48.3608879, 11.3773861 48.3608768, 11.3774856 48.3608362, 11.3775887 48.360793, 11.3777509 48.3607251, 11.3779385 48.3606514, 11.3782402 48.3605304, 11.3782976 48.3605116, 11.3786293 48.3603855)",2,Dachauer Straße,,
"[592239971, 142870684]",,tertiary,30,,False,True,59.371,"LINESTRING (11.3761549 48.3614022, 11.3760554 48.3614085, 11.3759793 48.3614123, 11.3757436 48.3614151, 11.3756351 48.3614169, 11.375516 48.3614155, 11.3753536 48.3614006)",,"['Marktplatz', 'Dachauer Straße']",,
24902535,,residential,30,,False,True,76.079,"LINESTRING (11.374511 48.3625913, 11.3745213 48.3626101, 11.3747429 48.3629572, 11.3747549 48.3629812, 11.3748348 48.3631408, 11.3748514 48.3632338)",,Biberfeld,,
171267444,,residential,50,,False,False,43.83,"LINESTRING (11.37632 48.3623431, 11.3763357 48.3624425, 11.3763684 48.3626493, 11.3763086 48.3627259)",,Angerweg,,
28960464,,residential,50,,False,True,98.272,"LINESTRING (11.3763144 48.3622796, 11.3762205 48.3617691, 11.3761803 48.3615503, 11.3761549 48.3614022)",,Angerweg,,
171267430,,residential,30,,False,True,53.86,"LINESTRING (11.3726654 48.3630048, 11.3733741 48.3628912)",,Holdenriedweg,,
34370254,DAH 17,tertiary,50,,False,True,206.058,"LINESTRING (11.3763086 48.3627259, 11.3761567 48.3626221, 11.3757236 48.3623835, 11.3754108 48.3622507, 11.3752579 48.3621857, 11.3750765 48.3621087, 11.374891 48.3620299, 11.3744807 48.3617322, 11.374373 48.3616385, 11.3743589 48.361616, 11.3742862 48.3614931)",,Freisinger Straße,,
171267444,,residential,50,,False,True,43.83,"LINESTRING (11.3763086 48.3627259, 11.3763684 48.3626493, 11.3763357 48.3624425, 11.37632 48.3623431)",,Angerweg,,
"[397487994, 997963982]",DAH 17,tertiary,50,,False,False,89.817,"LINESTRING (11.3763086 48.3627259, 11.376373 48.3627919, 11.3766447 48.3630706, 11.3766551 48.3630813, 11.3766681 48.3630946, 11.376741 48.3631773, 11.3767799 48.3632217, 11.3768375 48.3632875, 11.3769474 48.3634129)",,Freisinger Straße,,
25484318,,residential,30,,False,True,13.976,"LINESTRING (11.3733741 48.3628912, 11.3733359 48.3627681)",,Hans-Strixner-Straße,,
171267430,,residential,30,,False,False,53.86,"LINESTRING (11.3733741 48.3628912, 11.3726654 48.3630048)",,Holdenriedweg,,
25484318,,residential,30,,False,False,58.31399999999999,"LINESTRING (11.3733741 48.3628912, 11.3734137 48.3629701, 11.3734597 48.3630653, 11.3734983 48.3631681, 11.373523 48.3632357, 11.3735865 48.363396)",,Hans-Strixner-Straße,,
"[868823400, 868823401]",St 2050,secondary,50,,True,False,46.565,"LINESTRING (11.3808852 48.3579817, 11.3808952 48.3579155, 11.3808925 48.3578633, 11.3808583 48.3577546, 11.3807962 48.3575702)",1,Dachauer Straße,yes,
171268479,St 2050,secondary,50,roundabout,True,False,17.226999999999997,"LINESTRING (11.3809357 48.358122, 11.3808965 48.3580934, 11.3808737 48.3580577, 11.3808698 48.358019, 11.3808852 48.3579817)",1,,,
30055056,St 2050,secondary,50,,False,False,161.399,"LINESTRING (11.3810536 48.3584873, 11.3810171 48.3587007, 11.3809819 48.3587759, 11.3808335 48.3590925, 11.380662 48.3593422, 11.3804455 48.3595323, 11.3801101 48.3597528)",2,Dachauer Straße,,
868823402,St 2050,secondary,50,,True,False,41.766999999999996,"LINESTRING (11.3810536 48.3584873, 11.3810038 48.3582471, 11.3809763 48.3581882, 11.3809357 48.358122)",1,Dachauer Straße,,
215582254,,residential,30,,False,True,65.342,"LINESTRING (11.3753995 48.3635387, 11.3753423 48.3634773, 11.375247 48.3632554, 11.3752156 48.3632304, 11.3751801 48.3632105, 11.3751063 48.3632046, 11.3748514 48.3632338)",,Ludwig-Herzinger-Weg,,
21761172,,unclassified,50,,False,True,59.202,"LINESTRING (11.3808492 48.3599174, 11.3807003 48.3599207, 11.380416 48.359878, 11.3802099 48.3598062, 11.3801101 48.3597528)",,Ludwig-Thoma-Straße,,
332627332,,residential,30,,False,True,24.28,"LINESTRING (11.3808492 48.3599174, 11.3808744 48.3599452, 11.3810186 48.3601045)",,Am Wehr,,
11011124,,residential,30,,False,True,33.841,"LINESTRING (11.3753531 48.3581984, 11.3750306 48.3584145)",,Sportplatzweg,,
22741041,,living_street,,,False,False,158.115,"LINESTRING (11.3769474 48.3634129, 11.3772954 48.3633355, 11.3778551 48.3632124, 11.3780464 48.3631592, 11.3781111 48.3631598, 11.3781362 48.3631744, 11.3781833 48.3632128, 11.3782314 48.3632811, 11.3784678 48.3635487, 11.3784995 48.3636556, 11.3785036 48.3636948)",,Botenveitlweg,,
397487994,DAH 17,tertiary,50,,False,False,50.260999999999996,"LINESTRING (11.3769474 48.3634129, 11.3770475 48.3635402, 11.3770898 48.363631, 11.3771391 48.3638418)",,Freisinger Straße,,
"[397487994, 997963982]",DAH 17,tertiary,50,,False,True,89.817,"LINESTRING (11.3769474 48.3634129, 11.3768375 48.3632875, 11.3767799 48.3632217, 11.376741 48.3631773, 11.3766681 48.3630946, 11.3766551 48.3630813, 11.3766447 48.3630706, 11.376373 48.3627919, 11.3763086 48.3627259)",,Freisinger Straße,,
136974925,,residential,50,,False,True,53.818,"LINESTRING (11.3717085 48.3587855, 11.371771 48.3588631, 11.3718285 48.3589238, 11.3720237 48.3590544, 11.37215 48.3591667)",,Am Steg,,
592239970,,tertiary,50,,False,True,61.985,"LINESTRING (11.3692947 48.3625562, 11.3697451 48.3624085, 11.3700426 48.3623037)",,Holzhauser Straße,,5.5
955088839,,residential,50,,False,False,162.20399999999998,"LINESTRING (11.3692947 48.3625562, 11.3694074 48.362711, 11.3697546 48.3629174, 11.3699341 48.363036, 11.3702482 48.3629905, 11.3706263 48.362953, 11.3707926 48.3629783, 11.3710309 48.3631425)",,Undeostraße,,
955088840,,residential,50,,False,False,55.618,"LINESTRING (11.3710309 48.3631425, 11.3704212 48.3634359)",,,,
955088839,,residential,50,,False,False,108.578,"LINESTRING (11.3710309 48.3631425, 11.3715035 48.3635514, 11.3719434 48.3639078)",,Undeostraße,,
955088839,,residential,50,,False,True,162.204,"LINESTRING (11.3710309 48.3631425, 11.3707926 48.3629783, 11.3706263 48.362953, 11.3702482 48.3629905, 11.3699341 48.363036, 11.3697546 48.3629174, 11.3694074 48.362711, 11.3692947 48.3625562)",,Undeostraße,,
955088839,,residential,50,,False,True,108.578,"LINESTRING (11.3719434 48.3639078, 11.3715035 48.3635514, 11.3710309 48.3631425)",,Undeostraße,,
955088840,,residential,50,,False,True,55.618,"LINESTRING (11.3704212 48.3634359, 11.3710309 48.3631425)",,,,
