osmid,lanes,name,highway,width,oneway,reversed,length,geometry,maxspeed,junction
"[87803440, 87803457]","['2', '1']",Lindenstraße,residential,,False,"[False, True]",349.085,"LINESTRING (12.9676518 51.1004656, 12.9689876 51.1004627, 12.9690388 51.1004341, 12.9690539 51.1003138, 12.9690738 51.100284, 12.9690507 51.0997801, 12.9690918 51.0997647, 12.9691178 51.0997393, 12.9691345 51.0997091, 12.9691124 51.099686, 12.9690416 51.0996631, 12.968572 51.0996236, 12.9685978 51.0994752, 12.9686148 51.0994349, 12.9686444 51.0993992, 12.9690474 51.0992813, 12.9691993 51.0992405, 12.969303 51.0991656, 12.9693184 51.099094, 12.9689762 51.0989073, 12.9689097 51.0988596)",,
317931218,2,Leipziger Straße,tertiary,,False,True,5.951,"LINESTRING (12.9678903 51.099232, 12.9678142 51.0992561)",,
88273945,2,Neue Wiesenstraße,residential,,False,False,120.817,"LINESTRING (12.9678903 51.099232, 12.9676581 51.0989273, 12.9676414 51.0988904, 12.9676494 51.098854, 12.9678368 51.0987544, 12.9678832 51.0984612, 12.9679187 51.0982375)",,
"[538770848, 317931218]","['2', '3']",Leipziger Straße,tertiary,,False,False,82.53099999999999,"LINESTRING (12.9678903 51.099232, 12.9682514 51.0991192, 12.9686192 51.0989896, 12.968763 51.0989293, 12.9689097 51.0988596)",,
24483799,2,Fröndenberger Straße,unclassified,6.5,False,False,156.867,"LINESTRING (12.9669803 51.0940398, 12.9670585 51.0940992, 12.9672432 51.0942395, 12.9673983 51.0944019, 12.9675211 51.0945541, 12.9675834 51.0946521, 12.9676893 51.0948475, 12.9677577 51.0949991, 12.9678063 51.0951891, 12.9678258 51.0953182)",,
24483799,2,Fröndenberger Straße,unclassified,6.5,False,False,112.025,"LINESTRING (12.9677802 51.0961672, 12.9677614 51.0966556, 12.9677458 51.0970629, 12.9677498 51.0971114, 12.9677654 51.0971419, 12.9677966 51.0971658)",,
24483799,2,Fröndenberger Straße,unclassified,6.5,False,True,94.487,"LINESTRING (12.9677802 51.0961672, 12.9678309 51.0954388, 12.9678258 51.0953182)",,
88273945,2,Neue Wiesenstraße,residential,,False,True,120.81700000000001,"LINESTRING (12.9679187 51.0982375, 12.9678832 51.0984612, 12.9678368 51.0987544, 12.9676494 51.098854, 12.9676414 51.0988904, 12.9676581 51.0989273, 12.9678903 51.099232)",,
88273917,1,Hinter den Hecken,residential,,False,False,47.399,"LINESTRING (12.9703505 51.094684, 12.9704123 51.0942595)",,
88273919,1,Hinter den Hecken,residential,,False,False,32.855,"LINESTRING (12.9703505 51.094684, 12.9698826 51.0946532)",,
88273919,1,Hinter den Hecken,residential,,False,True,98.63900000000001,"LINESTRING (12.9703505 51.094684, 12.9704378 51.0946949, 12.9705175 51.0947049, 12.9707979 51.0947453, 12.9708453 51.0947573, 12.9708845 51.0947812, 12.970912 51.0948108, 12.9709367 51.0948418, 12.9709588 51.0948656, 12.9709946 51.0948854, 12.971218 51.0949485, 12.9713406 51.095009, 12.9714563 51.0950493, 12.9715621 51.0950764)",,
88273919,1,Hinter den Hecken,residential,,False,False,98.639,"LINESTRING (12.9715621 51.0950764, 12.9714563 51.0950493, 12.9713406 51.095009, 12.971218 51.0949485, 12.9709946 51.0948854, 12.9709588 51.0948656, 12.9709367 51.0948418, 12.970912 51.0948108, 12.9708845 51.0947812, 12.9708453 51.0947573, 12.9707979 51.0947453, 12.9705175 51.0947049, 12.9704378 51.0946949, 12.9703505 51.094684)",,
317932762,2,Dresdener Straße,tertiary,,False,True,45.766000000000005,"LINESTRING (12.9715621 51.0950764, 12.9715011 51.0951667, 12.9712704 51.0954447)",,
88273917,1,Hinter den Hecken,residential,,False,True,47.399,"LINESTRING (12.9704123 51.0942595, 12.9703505 51.094684)",,
88273953,1,Hinter den Hecken,residential,,False,False,15.780999999999999,"LINESTRING (12.9704123 51.0942595, 12.9704273 51.0941671, 12.970435 51.0941183)",,
442924904,1,Hinter den Hecken,residential,,False,False,59.194,"LINESTRING (12.9704123 51.0942595, 12.9699212 51.0942213, 12.9698771 51.0942043, 12.9697386 51.0941894, 12.9697123 51.0941768, 12.9697239 51.0940971)",,
88273919,1,Hinter den Hecken,residential,,False,True,32.855,"LINESTRING (12.9698826 51.0946532, 12.9703505 51.094684)",,
89045785,1,Straße des Friedens,living_street,,False,True,88.862,"LINESTRING (12.974795 51.0999909, 12.9760559 51.1000991)",,
"[299682530, 317931199]","['2', '3']",Gallbergstraße,residential,,False,False,289.237,"LINESTRING (12.9653308 51.1029152, 12.9653474 51.102782, 12.9656267 51.1008462, 12.9656926 51.100324)",,
89045818,1,Straße des Friedens,living_street,,False,True,7.688,"LINESTRING (12.9761619 51.0995729, 12.9762185 51.0996322)",,
89045785,1,Straße des Friedens,living_street,,False,False,88.862,"LINESTRING (12.9760559 51.1000991, 12.974795 51.0999909)",,
25497735,1,Straße des Friedens,living_street,,True,False,53.685,"LINESTRING (12.9760559 51.1000991, 12.9760941 51.0999367, 12.9761329 51.0997672, 12.9761611 51.0996894, 12.9762185 51.0996322)",,
1267691996,2,August-Bebel-Straße,residential,,False,False,6.311,"LINESTRING (12.9774695 51.096716, 12.9773839 51.0967342)",,
198418482,2,Sonnenstraße,residential,,False,False,26.570999999999998,"LINESTRING (12.9774695 51.096716, 12.9774567 51.0966335, 12.9774338 51.0964781)",,
317931214,2,Geschwister-Scholl-Straße,residential,,False,False,29.375,"LINESTRING (12.965737 51.1000613, 12.9656926 51.100324)",,
317931215,1,Geschwister-Scholl-Straße,residential,,True,False,19.641000000000002,"LINESTRING (12.965737 51.1000613, 12.9659239 51.1001205, 12.9659876 51.1001415)",,
"[916909884, 88273911]",2,Geschwister-Scholl-Straße,residential,,False,True,340.22399999999993,"LINESTRING (12.965737 51.1000613, 12.9658556 51.0992948, 12.9658588 51.0992693, 12.9658912 51.0990799, 12.9658992 51.0990392, 12.9659183 51.0989322, 12.9659407 51.0987828, 12.9659463 51.098748, 12.965488 51.0987184, 12.9655463 51.0982748, 12.9655758 51.09805, 12.9653734 51.0980275, 12.9652951 51.0979956, 12.9652502 51.0979513, 12.9652469 51.0978884, 12.965279 51.097657, 12.9653127 51.0974135)",,
"[317931218, 317931219]","['2', '3']",Leipziger Straße,tertiary,,False,False,162.65000000000003,"LINESTRING (12.9659876 51.1001415, 12.9660971 51.1000671, 12.966424 51.0998532, 12.9665046 51.0997981, 12.9666642 51.0997059, 12.9668399 51.0996116, 12.9669486 51.0995617, 12.9672039 51.0994561, 12.9678142 51.0992561)",,
538826782,3,Leipziger Straße,tertiary,,False,True,28.926000000000002,"LINESTRING (12.9659876 51.1001415, 12.9658739 51.1002167, 12.9656926 51.100324)",,
1106530706,,Gabelsbergerstraße,residential,,True,False,8.695,"LINESTRING (12.9721884 51.102463, 12.9721778 51.1024631, 12.9721539 51.1024582, 12.9721339 51.1024486, 12.97212 51.1024354, 12.9721138 51.1024202, 12.9721148 51.1024118)",,roundabout
25694392,,Kirchgasse,living_street,5.25,False,False,45.535,"LINESTRING (12.9784467 51.0977114, 12.9784108 51.0976736, 12.9784074 51.0975727, 12.9783927 51.0975047, 12.9783518 51.0974273, 12.9783288 51.0973914, 12.9782782 51.0973227)",,
916909899,2,Pfarrgasse,residential,,False,False,7.595000000000001,"LINESTRING (12.9784467 51.0977114, 12.9784135 51.0977414, 12.9783947 51.0977709)",,
399120549,1,Kastanienweg,residential,,False,False,38.57600000000001,"LINESTRING (12.9665668 51.0977728, 12.9664912 51.0978068, 12.9664295 51.0978439, 12.9664469 51.0978843, 12.9664972 51.0979018, 12.9665649 51.0978804, 12.9665811 51.0978164, 12.9665668 51.0977728)",,
399120549,1,Kastanienweg,residential,,False,True,38.576,"LINESTRING (12.9665668 51.0977728, 12.9665811 51.0978164, 12.9665649 51.0978804, 12.9664972 51.0979018, 12.9664469 51.0978843, 12.9664295 51.0978439, 12.9664912 51.0978068, 12.9665668 51.0977728)",,
399120549,1,Kastanienweg,residential,,False,False,70.10499999999999,"LINESTRING (12.9665668 51.0977728, 12.9665242 51.0974379, 12.9664887 51.0973908, 12.9663656 51.0972363, 12.9663448 51.0971679)",,
25273205,1,Gerhart-Hauptmann-Straße,residential,,True,False,41.787,"LINESTRING (12.9718342 51.0955689, 12.97175 51.095558, 12.9712704 51.0954447)",,
442924904,1,Hinter den Hecken,residential,,False,True,59.194,"LINESTRING (12.9697239 51.0940971, 12.9697123 51.0941768, 12.9697386 51.0941894, 12.9698771 51.0942043, 12.9699212 51.0942213, 12.9704123 51.0942595)",,
88273953,1,Hinter den Hecken,residential,,False,True,15.780999999999999,"LINESTRING (12.970435 51.0941183, 12.9704273 51.0941671, 12.9704123 51.0942595)",,
198418482,2,Sonnenstraße,residential,,False,False,19.079,"LINESTRING (12.9774338 51.0964781, 12.9774236 51.09638, 12.9774156 51.0963069)",,
198418482,2,Sonnenstraße,residential,,False,True,26.570999999999998,"LINESTRING (12.9774338 51.0964781, 12.9774567 51.0966335, 12.9774695 51.096716)",,
1106530705,2,Gabelsbergerstraße,residential,,False,True,90.389,"LINESTRING (12.9721148 51.1024118, 12.9718631 51.102411, 12.9716386 51.102411, 12.971381 51.1024049, 12.9710738 51.1023895, 12.9708223 51.1023763)",,
1115656671,,Gabelsbergerstraße,residential,,True,False,14.7,"LINESTRING (12.9721148 51.1024118, 12.9721156 51.1024047, 12.9721254 51.1023903, 12.972142 51.1023786, 12.9721637 51.102371, 12.9721882 51.1023682, 12.9722129 51.1023705, 12.972235 51.1023777, 12.9722522 51.1023889, 12.9722627 51.1024031)",,roundabout
25216506,2,Gabelsbergerstraße,residential,,False,False,89.04400000000001,"LINESTRING (12.9722627 51.1024031, 12.9724093 51.1023273, 12.9731833 51.1021973, 12.9734582 51.1021521)",,
1106530706,,Gabelsbergerstraße,residential,,True,False,9.812,"LINESTRING (12.9722627 51.1024031, 12.9722653 51.1024189, 12.9722596 51.1024343, 12.9722463 51.1024477, 12.9722267 51.1024575, 12.972203 51.102463, 12.9721884 51.102463)",,roundabout
