osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,width,bridge
1126644953,,Markt,living_street,False,True,36.329,"LINESTRING (12.2988692 51.0430973, 12.2983637 51.0430216)",,,,
"[34558043, 34558068]",,"['Markt', 'Friedrich-Naumann-Straße']",living_street,False,"[False, True]",76.138,"LINESTRING (12.2988692 51.0430973, 12.2988508 51.0431397, 12.2985752 51.0437566)",,,,
50586154,,Bauvereinsstraße,residential,False,False,89.46300000000001,"LINESTRING (12.3013565 51.0434738, 12.3014836 51.0435012, 12.3026065 51.0436429)",,,,
"[293279966, 225171047]","['2', '3']",Altenburger Straße,primary,False,True,88.72200000000001,"LINESTRING (12.3013565 51.0434738, 12.3011902 51.0435931, 12.301068 51.0436848, 12.3009766 51.0437583, 12.3007866 51.0439379, 12.300671 51.0440526, 12.3006072 51.0441158)",B 180;L 1361,50,,
39631901,,Johann-Christian-Kluge-Straße,residential,False,True,421.435,"LINESTRING (12.2934729 51.0472236, 12.2934447 51.0472967, 12.2934104 51.04741, 12.293311 51.047726, 12.293204 51.0480609, 12.293161 51.0481919, 12.2930863 51.0484175, 12.2930489 51.04854, 12.2930299 51.0486015, 12.2928325 51.0491368, 12.2925884 51.0499043, 12.2923584 51.0506825, 12.292285 51.0509389)",,,,
"[293279985, 293279979]","['2', '3']",Zeitzer Straße,primary,False,False,73.746,"LINESTRING (12.2934729 51.0472236, 12.2940418 51.0472698, 12.294124 51.0472747, 12.2945213 51.0472959)",B 180,50,,
"[1250598113, 293279981, 1250597799]","['2', '3']",Zeitzer Straße,primary,False,True,220.53900000000002,"LINESTRING (12.2934729 51.0472236, 12.292524 51.0471111, 12.2920828 51.0470555, 12.2913941 51.0469841, 12.2909815 51.046959, 12.2905013 51.0469283, 12.2903579 51.0469202)",B 180,50,,
39631901,,Johann-Christian-Kluge-Straße,residential,False,False,421.43499999999995,"LINESTRING (12.292285 51.0509389, 12.2923584 51.0506825, 12.2925884 51.0499043, 12.2928325 51.0491368, 12.2930299 51.0486015, 12.2930489 51.04854, 12.2930863 51.0484175, 12.293161 51.0481919, 12.293204 51.0480609, 12.293311 51.047726, 12.2934104 51.04741, 12.2934447 51.0472967, 12.2934729 51.0472236)",,,,
"[1250598113, 293279981, 1250597799]","['2', '3']",Zeitzer Straße,primary,False,False,220.539,"LINESTRING (12.2903579 51.0469202, 12.2905013 51.0469283, 12.2909815 51.046959, 12.2913941 51.0469841, 12.2920828 51.0470555, 12.292524 51.0471111, 12.2934729 51.0472236)",B 180,50,,
39636486,,Am Ententeich,residential,False,False,247.219,"LINESTRING (12.2945213 51.0472959, 12.2945227 51.0473635, 12.2945237 51.0474214, 12.2945281 51.047515, 12.2945615 51.0475685, 12.2946796 51.047613, 12.2963925 51.0481721, 12.2968847 51.048348, 12.2970295 51.0483748, 12.2971587 51.0483792, 12.2972634 51.0483792, 12.2973369 51.0483636)",,,,
"[293279984, 293279985, 1250597714]","['2', '3']",Zeitzer Straße,primary,False,False,246.12,"LINESTRING (12.2945213 51.0472959, 12.295096 51.047287, 12.2955945 51.047263, 12.2960547 51.0472216, 12.2964856 51.0471652, 12.2968101 51.047095, 12.2969291 51.0470648, 12.2973251 51.0469541, 12.2976695 51.0468331, 12.2977058 51.0468204, 12.2977213 51.046814, 12.2978728 51.0467513)",B 180,50,,
"[293279985, 293279979]","['2', '3']",Zeitzer Straße,primary,False,True,73.74600000000001,"LINESTRING (12.2945213 51.0472959, 12.294124 51.0472747, 12.2940418 51.0472698, 12.2934729 51.0472236)",B 180,50,,
"[24062307, 403164836]",,Grenzstraße,residential,False,False,364.07500000000005,"LINESTRING (12.2973369 51.0483636, 12.2971908 51.0485466, 12.2971563 51.0486181, 12.2971792 51.0486823, 12.2973152 51.0487737, 12.2977451 51.0489707, 12.2980751 51.0491867, 12.2981642 51.049245, 12.2982243 51.0492925, 12.298357 51.0493975, 12.2985044 51.0495141, 12.2985549 51.0495541, 12.2986544 51.0496401, 12.298785 51.0497531, 12.2988608 51.0498186, 12.2992178 51.0501038, 12.2995726 51.0503911, 12.3000069 51.0507209, 12.3002474 51.0508701)",,,,
39636486,,Am Ententeich,residential,False,True,247.219,"LINESTRING (12.2973369 51.0483636, 12.2972634 51.0483792, 12.2971587 51.0483792, 12.2970295 51.0483748, 12.2968847 51.048348, 12.2963925 51.0481721, 12.2946796 51.047613, 12.2945615 51.0475685, 12.2945281 51.047515, 12.2945237 51.0474214, 12.2945227 51.0473635, 12.2945213 51.0472959)",,,,
403164834,,Am Ententeich,residential,False,False,148.867,"LINESTRING (12.2973369 51.0483636, 12.2974039 51.0482826, 12.297798 51.0478068, 12.2982167 51.0472833, 12.2983578 51.0471951)",,,,
"[403164833, 293279974]","['2', '3']",Luckaer Straße,secondary,False,False,37.156,"LINESTRING (12.2983578 51.0471951, 12.2982981 51.0471322, 12.298067 51.0469155)",L 1361,,,
403164834,,Am Ententeich,residential,False,True,148.867,"LINESTRING (12.2983578 51.0471951, 12.2982167 51.0472833, 12.297798 51.0478068, 12.2974039 51.0482826, 12.2973369 51.0483636)",,,,
1250597590,2,Luckaer Straße,secondary,False,True,389.146,"LINESTRING (12.2983578 51.0471951, 12.2987458 51.0479517, 12.2990491 51.0484407, 12.2991339 51.0485774, 12.2995026 51.048986, 12.2997338 51.0492012, 12.3006372 51.0498519, 12.3010998 51.0501821)",L 1361,,,
"[403164833, 293279974]","['2', '3']",Luckaer Straße,secondary,False,True,37.156,"LINESTRING (12.298067 51.0469155, 12.2982981 51.0471322, 12.2983578 51.0471951)",L 1361,,,
"[403164838, 293295479]",3,Luckaer Straße,secondary,False,False,22.753,"LINESTRING (12.298067 51.0469155, 12.2979345 51.0468035, 12.2978728 51.0467513)",L 1361,,,
39636487,,Grenzstraße,residential,True,False,97.25600000000001,"LINESTRING (12.3002474 51.0508701, 12.3002969 51.0508304, 12.3004429 51.0507131, 12.300582 51.0506014, 12.3007408 51.0504738, 12.3007818 51.0504439, 12.3008853 51.0503881, 12.3008935 51.0503802, 12.3010998 51.0501821)",,,,
"[403164836, 1250597703]",,Grenzstraße,residential,False,False,139.502,"LINESTRING (12.3002474 51.0508701, 12.3005573 51.050985, 12.300821 51.0510469, 12.3010865 51.0510647, 12.3013206 51.0510469, 12.3015485 51.0509986, 12.301755 51.0509241, 12.3019503 51.0508164, 12.3020317 51.0507669)",,,,
"[24062307, 403164836]",,Grenzstraße,residential,False,True,364.07499999999993,"LINESTRING (12.3002474 51.0508701, 12.3000069 51.0507209, 12.2995726 51.0503911, 12.2992178 51.0501038, 12.2988608 51.0498186, 12.298785 51.0497531, 12.2986544 51.0496401, 12.2985549 51.0495541, 12.2985044 51.0495141, 12.298357 51.0493975, 12.2982243 51.0492925, 12.2981642 51.049245, 12.2980751 51.0491867, 12.2977451 51.0489707, 12.2973152 51.0487737, 12.2971792 51.0486823, 12.2971563 51.0486181, 12.2971908 51.0485466, 12.2973369 51.0483636)",,,,
1250597590,2,Luckaer Straße,secondary,False,False,389.146,"LINESTRING (12.3010998 51.0501821, 12.3006372 51.0498519, 12.2997338 51.0492012, 12.2995026 51.048986, 12.2991339 51.0485774, 12.2990491 51.0484407, 12.2987458 51.0479517, 12.2983578 51.0471951)",L 1361,,,
1250597590,2,Luckaer Straße,secondary,False,True,92.063,"LINESTRING (12.3010998 51.0501821, 12.3014543 51.0504164, 12.3020317 51.0507669)",L 1361,,,
"[50584944, 403354654]",,An der Schnauderaue,residential,False,True,66.868,"LINESTRING (12.2997256 51.0450828, 12.2998168 51.0451057, 12.3000472 51.0451635, 12.3002561 51.0451986, 12.3003847 51.0452264, 12.3004869 51.0452444, 12.3005461 51.045248, 12.3005958 51.0452459, 12.3006315 51.0452313)",,,,
1055098662,2,Altenburger Straße,primary,False,False,123.95599999999999,"LINESTRING (12.2997256 51.0450828, 12.2997728 51.0450298, 12.300005 51.0447689, 12.30023 51.0445161, 12.3004399 51.0443021, 12.3004618 51.0442777, 12.3006072 51.0441158)",B 180;L 1361,50,,
"[1013619008, 293279957, 1055098662, 1013619007]","['2', '3']",Altenburger Straße,primary,False,True,203.10400000000004,"LINESTRING (12.2997256 51.0450828, 12.2995357 51.0453008, 12.29921 51.0456525, 12.2988478 51.046056, 12.2985555 51.0463157, 12.2984469 51.0463975, 12.2983828 51.0464467, 12.2983026 51.0465077, 12.2982017 51.0465794, 12.2981759 51.0465938, 12.2981498 51.0466097)",B 180;L 1361,50,,yes
50584949,,An der Schnauderaue,residential,False,True,41.143,"LINESTRING (12.3006315 51.0452313, 12.3010714 51.0454771)",,,,
"[50584944, 403354654]",,An der Schnauderaue,residential,False,False,66.868,"LINESTRING (12.3006315 51.0452313, 12.3005958 51.0452459, 12.3005461 51.045248, 12.3004869 51.0452444, 12.3003847 51.0452264, 12.3002561 51.0451986, 12.3000472 51.0451635, 12.2998168 51.0451057, 12.2997256 51.0450828)",,,,
50584944,,An der Schnauderaue,residential,False,True,34.457,"LINESTRING (12.3006315 51.0452313, 12.3007677 51.0451655, 12.3009327 51.045093, 12.3009944 51.0450719, 12.3010413 51.0450618)",,,,
50584949,,An der Schnauderaue,residential,False,False,41.143,"LINESTRING (12.3010714 51.0454771, 12.3006315 51.0452313)",,,,
50584944,,An der Schnauderaue,residential,False,False,34.457,"LINESTRING (12.3010413 51.0450618, 12.3009944 51.0450719, 12.3009327 51.045093, 12.3007677 51.0451655, 12.3006315 51.0452313)",,,,
"[50584944, 50585545, 403354650]",,"['Schnauderhainicher Weg', 'An der Schnauderaue']",residential,False,"[False, True]",68.465,"LINESTRING (12.3010413 51.0450618, 12.3011218 51.0450492, 12.3012291 51.0450374, 12.3012934 51.045034, 12.301364 51.0450318, 12.3018298 51.0450452, 12.3019237 51.04504, 12.3020017 51.0450097)",,,,
50584992,,,unclassified,False,True,42.027,"LINESTRING (12.3010413 51.0450618, 12.3007737 51.0449309, 12.3005429 51.0448528)",,,,
50585244,,An der Schnauderaue,residential,False,True,105.064,"LINESTRING (12.3013311 51.0441792, 12.3013376 51.0442559, 12.3013579 51.0443259, 12.3014478 51.0444659, 12.3016423 51.0446674, 12.3018367 51.0448588, 12.3020017 51.0450097)",,,,
50585244,,An der Schnauderaue,residential,False,False,105.064,"LINESTRING (12.3020017 51.0450097, 12.3018367 51.0448588, 12.3016423 51.0446674, 12.3014478 51.0444659, 12.3013579 51.0443259, 12.3013376 51.0442559, 12.3013311 51.0441792)",,,,
50585992,,Uhlandstraße,residential,False,True,51.241,"LINESTRING (12.3020017 51.0450097, 12.3022826 51.0448676, 12.3023725 51.0448166, 12.3024731 51.0447437, 12.3025287 51.0446931)",,,,
"[50584944, 50585545, 403354650]",,"['Schnauderhainicher Weg', 'An der Schnauderaue']",residential,False,"[False, True]",68.465,"LINESTRING (12.3020017 51.0450097, 12.3019237 51.04504, 12.3018298 51.0450452, 12.301364 51.0450318, 12.3012934 51.045034, 12.3012291 51.0450374, 12.3011218 51.0450492, 12.3010413 51.0450618)",,,,
1065934762,,Schnauderhainicher Weg,residential,False,False,86.48,"LINESTRING (12.3034406 51.0463902, 12.3024928 51.0458904)",,30,2.8,
50585824,,Schnauderhainicher Weg,residential,False,True,110.687,"LINESTRING (12.3034406 51.0463902, 12.3035137 51.0464417, 12.3036599 51.046532, 12.3038524 51.046642, 12.3040777 51.0467635, 12.3042836 51.0468802, 12.3043969 51.046946, 12.3046076 51.0470621)",,30,4.4,
50587226,,Pestalozzistraße,residential,False,True,100.58099999999999,"LINESTRING (12.3034406 51.0463902, 12.3037631 51.0459901, 12.3041131 51.0455907)",,30,,
1065934762,,Schnauderhainicher Weg,residential,False,True,86.48,"LINESTRING (12.3024928 51.0458904, 12.3034406 51.0463902)",,30,2.8,
50585992,,Uhlandstraße,residential,False,False,56.900999999999996,"LINESTRING (12.3026065 51.0436429, 12.302575 51.043699, 12.3025348 51.0438073, 12.302522 51.0438921, 12.3025193 51.0439659, 12.3025374 51.0440295, 12.3025663 51.0441455)",,,,
50586154,,Bauvereinsstraße,residential,False,True,89.46300000000001,"LINESTRING (12.3026065 51.0436429, 12.3014836 51.0435012, 12.3013565 51.0434738)",,,,
50586981,,Uhlandstraße,residential,False,False,47.336,"LINESTRING (12.3026065 51.0436429, 12.3027763 51.0434275, 12.302895 51.0432579)",,,,
50585992,,Uhlandstraße,residential,False,False,61.504000000000005,"LINESTRING (12.3025663 51.0441455, 12.302577 51.0442154, 12.3025877 51.0443095, 12.3026038 51.0444106, 12.3025857 51.0445299, 12.3025616 51.044605, 12.3025287 51.0446931)",,,,
50585992,,Uhlandstraße,residential,False,True,56.901,"LINESTRING (12.3025663 51.0441455, 12.3025374 51.0440295, 12.3025193 51.0439659, 12.302522 51.0438921, 12.3025348 51.0438073, 12.302575 51.043699, 12.3026065 51.0436429)",,,,
50586010,,Liebknechtstraße,residential,False,True,145.204,"LINESTRING (12.3025287 51.0446931, 12.3044358 51.0452104)",,,,
50585992,,Uhlandstraße,residential,False,False,51.241,"LINESTRING (12.3025287 51.0446931, 12.3024731 51.0447437, 12.3023725 51.0448166, 12.3022826 51.0448676, 12.3020017 51.0450097)",,,,
50585992,,Uhlandstraße,residential,False,True,61.504000000000005,"LINESTRING (12.3025287 51.0446931, 12.3025616 51.044605, 12.3025857 51.0445299, 12.3026038 51.0444106, 12.3025877 51.0443095, 12.302577 51.0442154, 12.3025663 51.0441455)",,,,
50586010,,Liebknechtstraße,residential,False,False,145.204,"LINESTRING (12.3044358 51.0452104, 12.3025287 51.0446931)",,,,
50587226,,Pestalozzistraße,residential,False,False,47.933,"LINESTRING (12.3044358 51.0452104, 12.3042963 51.0453807, 12.3041131 51.0455907)",,30,,
50586960,,,unclassified,False,False,23.838,"LINESTRING (12.3022468 51.0432855, 12.3024901 51.0431353)",,,,
50586960,,,unclassified,False,True,23.838,"LINESTRING (12.3024901 51.0431353, 12.3022468 51.0432855)",,,,
50587012,,,unclassified,False,True,31.419,"LINESTRING (12.3024901 51.0431353, 12.302895 51.0432579)",,,,
50587012,,,unclassified,False,False,31.419,"LINESTRING (12.302895 51.0432579, 12.3024901 51.0431353)",,,,
50586981,,Uhlandstraße,residential,False,True,47.336,"LINESTRING (12.302895 51.0432579, 12.3027763 51.0434275, 12.3026065 51.0436429)",,,,
50587226,,Pestalozzistraße,residential,False,False,100.58099999999999,"LINESTRING (12.3041131 51.0455907, 12.3037631 51.0459901, 12.3034406 51.0463902)",,30,,
50587226,,Pestalozzistraße,residential,False,True,47.933,"LINESTRING (12.3041131 51.0455907, 12.3042963 51.0453807, 12.3044358 51.0452104)",,30,,
50584992,,,unclassified,False,False,42.027,"LINESTRING (12.3005429 51.0448528, 12.3007737 51.0449309, 12.3010413 51.0450618)",,,,
225171046,2,Altenburger Straße,primary,False,True,24.958,"LINESTRING (12.2981498 51.0466097, 12.2978728 51.0467513)",B 180;L 1361,50,,
"[293279976, 1250597762]",1,,secondary_link,True,False,35.229,"LINESTRING (12.2981498 51.0466097, 12.2981526 51.0466561, 12.2981129 51.0466918, 12.298093 51.0467347, 12.2980731 51.0467953, 12.298067 51.0469155)",,,,
"[1013619008, 293279957, 1055098662, 1013619007]","['2', '3']",Altenburger Straße,primary,False,False,203.104,"LINESTRING (12.2981498 51.0466097, 12.2981759 51.0465938, 12.2982017 51.0465794, 12.2983026 51.0465077, 12.2983828 51.0464467, 12.2984469 51.0463975, 12.2985555 51.0463157, 12.2988478 51.046056, 12.29921 51.0456525, 12.2995357 51.0453008, 12.2997256 51.0450828)",B 180;L 1361,50,,yes
1126644953,,Markt,living_street,False,False,36.329,"LINESTRING (12.2983637 51.0430216, 12.2988692 51.0430973)",,,,
"[1066050418, 206222725]",,"['Markt', 'Neugasse']","['living_street', 'residential']",False,True,77.23299999999999,"LINESTRING (12.2983637 51.0430216, 12.2983497 51.0430595, 12.2981007 51.0436962)",,,4.5,
