osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,junction,width
26471449,An der Stadtmauer,residential,,False,True,244.082,"LINESTRING (8.9211306 50.8193926, 8.9203725 50.8191364, 8.9198067 50.8189523, 8.9194577 50.8188304, 8.9192131 50.8187459, 8.9191503 50.8187309, 8.9191012 50.8187249, 8.91905 50.8187222, 8.9189779 50.8187206, 8.9188881 50.8187261, 8.9187438 50.8187394, 8.9186012 50.8187583, 8.9183611 50.8188134, 8.9181915 50.8188678, 8.9180907 50.8189013, 8.9179907 50.8189418)",1,,,,
26455854,Weinberg,residential,30,False,False,76.255,"LINESTRING (8.920248 50.8193487, 8.9201466 50.8194555, 8.9199585 50.8195754, 8.9195657 50.8198794)",1,,,,
26471450,Untergasse,tertiary,50,False,False,43.737,"LINESTRING (8.920248 50.8193487, 8.9204664 50.8194002, 8.9206334 50.8194589, 8.9206828 50.8194857, 8.9207227 50.8195251, 8.9207494 50.8195585)",,,,,
26471450,Untergasse,tertiary,50,False,True,69.221,"LINESTRING (8.920248 50.8193487, 8.9200002 50.8192962, 8.9193173 50.8191443)",,,,,
26455854,Weinberg,residential,30,False,True,76.25500000000001,"LINESTRING (8.9195657 50.8198794, 8.9199585 50.8195754, 8.9201466 50.8194555, 8.920248 50.8193487)",1,,,,
108599828,Unterm Groth,residential,30,True,False,54.288000000000004,"LINESTRING (8.9195657 50.8198794, 8.9193845 50.8198, 8.919174 50.819729, 8.9190107 50.8196886, 8.9188801 50.8196599)",1,,,,
26455855,Erbsenberg,residential,30,False,False,65.12,"LINESTRING (8.9193173 50.8191443, 8.919098 50.8193977, 8.9189759 50.8195227, 8.9188801 50.8196599)",1,,,,
26471450,Untergasse,tertiary,50,False,False,69.221,"LINESTRING (8.9193173 50.8191443, 8.9200002 50.8192962, 8.920248 50.8193487)",,,,,
26471450,Untergasse,tertiary,50,False,True,88.89399999999999,"LINESTRING (8.9193173 50.8191443, 8.919238 50.819129, 8.9189747 50.8190909, 8.9187637 50.8190696, 8.9185219 50.8190541, 8.9183967 50.8190535, 8.9182766 50.8190521, 8.9181667 50.8190512, 8.9181072 50.8190453, 8.9180694 50.8190367)",,,,,
26455855,Erbsenberg,residential,30,False,True,65.12,"LINESTRING (8.9188801 50.8196599, 8.9189759 50.8195227, 8.919098 50.8193977, 8.9193173 50.8191443)",1,,,,
415859785,Unterm Groth,residential,30,True,False,50.815,"LINESTRING (8.9188801 50.8196599, 8.9186051 50.8196242, 8.9183871 50.8196091, 8.9183014 50.8196059, 8.918164 50.8196036)",1,,,,
28553627,Am Amöneburger Tor,tertiary,50,False,False,14.225,"LINESTRING (8.917704 50.8182296, 8.9177659 50.8183514)",,,,,
26456087,Am Amöneburger Tor,residential,50,False,False,74.217,"LINESTRING (8.917704 50.8182296, 8.9182941 50.8181327, 8.9184443 50.8181127, 8.9187375 50.8181152)",1,,,,
28553627,Am Amöneburger Tor,tertiary,50,False,True,29.623,"LINESTRING (8.917704 50.8182296, 8.9176879 50.8181991, 8.9176701 50.8181728, 8.9176023 50.8180556, 8.9175762 50.8180208, 8.9175512 50.8179815)",,,,,
26456087,Am Amöneburger Tor,residential,50,False,True,74.217,"LINESTRING (8.9187375 50.8181152, 8.9184443 50.8181127, 8.9182941 50.8181327, 8.917704 50.8182296)",1,,,,
26455852,In der Ecke,residential,50,False,False,33.842,"LINESTRING (8.9175279 50.819, 8.9177056 50.8189345, 8.9179712 50.8188871)",1,,,,
"[490159280, 26471451]","['Gänseburg', 'Am Brauhaus']",residential,30,False,"[False, True]",61.435999999999986,"LINESTRING (8.9174177 50.8193532, 8.9175938 50.8193835, 8.9177019 50.8194069, 8.9178529 50.8194587, 8.9178886 50.8194714, 8.9179271 50.8195035, 8.9179602 50.8195325, 8.9179839 50.8195579, 8.9180112 50.8195751, 8.9180519 50.819584, 8.918164 50.8196036)",1,,,,
26471642,Hinter der Mauer,residential,30,False,False,14.084,"LINESTRING (8.9174106 50.819803, 8.9172364 50.8198657)",1,,,,
68902817,Hinter der Mauer,residential,30,True,False,50.424,"LINESTRING (8.9174106 50.819803, 8.9173849 50.8198281, 8.9173716 50.8198527, 8.9173687 50.8198809, 8.9173523 50.8200778, 8.9173287 50.8202493)",1,,,,
26471642,Hinter der Mauer,residential,30,False,True,14.084,"LINESTRING (8.9172364 50.8198657, 8.9174106 50.819803)",1,,,,
68915523,Brießelstraße,residential,30,False,True,12.866,"LINESTRING (8.9188296 50.8212215, 8.91901 50.8212415)",,,,,
26471643,Hinterm Kirchhof,residential,30,False,False,24.422,"LINESTRING (8.9188296 50.8212215, 8.9188212 50.8210965, 8.9188028 50.8210027)",1,,,,
68915523,Brießelstraße,residential,30,False,False,14.504,"LINESTRING (8.9188296 50.8212215, 8.9187205 50.8212115, 8.9186261 50.8212233)",,,,,
68915524,Hinterm Kirchhof,residential,30,False,True,6.4,"LINESTRING (8.9188028 50.8210027, 8.9188897 50.8209854)",1,,,,
26471643,Hinterm Kirchhof,residential,30,False,False,17.684,"LINESTRING (8.9188028 50.8210027, 8.9187839 50.8209654, 8.9187355 50.8209086, 8.9187077 50.8208561)",1,,,,
26471643,Hinterm Kirchhof,residential,30,False,True,24.422,"LINESTRING (8.9188028 50.8210027, 8.9188212 50.8210965, 8.9188296 50.8212215)",1,,,,
26471643,Hinterm Kirchhof,residential,30,False,False,26.776,"LINESTRING (8.9187077 50.8208561, 8.9186788 50.8207811, 8.9186065 50.8207009, 8.918558 50.8206365)",1,,,,
26471643,Hinterm Kirchhof,residential,30,False,True,17.684,"LINESTRING (8.9187077 50.8208561, 8.9187355 50.8209086, 8.9187839 50.8209654, 8.9188028 50.8210027)",1,,,,
26471645,Hinterm Kirchhof,residential,30,False,False,26.412,"LINESTRING (8.9187077 50.8208561, 8.9184914 50.82087, 8.9183381 50.8208956)",1,,,,
26471644,Hinterm Kirchhof,residential,30,False,False,7.921,"LINESTRING (8.9181505 50.8203886, 8.9181272 50.8203189)",1,,,,
26471643,Hinterm Kirchhof,residential,30,False,True,39.93,"LINESTRING (8.9181505 50.8203886, 8.9182447 50.820437, 8.918467 50.82056, 8.918558 50.8206365)",1,,,,
26471644,Hinterm Kirchhof,residential,30,False,True,59.058,"LINESTRING (8.9181505 50.8203886, 8.9181451 50.820574, 8.9181572 50.8206269, 8.9181853 50.820681, 8.9183381 50.8208956)",1,,,,
68915523,Brießelstraße,residential,30,False,True,9.688,"LINESTRING (8.9184961 50.8212524, 8.9186261 50.8212233)",,,,,
26471644,Hinterm Kirchhof,residential,30,False,False,41.222,"LINESTRING (8.9184961 50.8212524, 8.918405 50.82107, 8.9183381 50.8208956)",1,,,,
68915523,Brießelstraße,residential,30,False,False,41.205,"LINESTRING (8.9184961 50.8212524, 8.9182977 50.8213147, 8.9179763 50.821424)",,,,,
26471644,Hinterm Kirchhof,residential,30,False,False,59.058,"LINESTRING (8.9183381 50.8208956, 8.9181853 50.820681, 8.9181572 50.8206269, 8.9181451 50.820574, 8.9181505 50.8203886)",1,,,,
26471644,Hinterm Kirchhof,residential,30,False,True,41.222,"LINESTRING (8.9183381 50.8208956, 8.918405 50.82107, 8.9184961 50.8212524)",1,,,,
26471645,Hinterm Kirchhof,residential,30,False,True,26.412,"LINESTRING (8.9183381 50.8208956, 8.9184914 50.82087, 8.9187077 50.8208561)",1,,,,
26471644,Hinterm Kirchhof,residential,30,False,True,34.216,"LINESTRING (8.9181715 50.8200195, 8.9181413 50.8200513, 8.9181282 50.8200827, 8.9181065 50.8201676, 8.9181074 50.8202264, 8.9181272 50.8203189)",1,,,,
68902815,Hinterm Kirchhof,residential,30,False,False,183.24500000000003,"LINESTRING (8.9181715 50.8200195, 8.9182335 50.8199869, 8.9183043 50.8199558, 8.9184315 50.8199143, 8.9185066 50.8198974, 8.9185591 50.8198903, 8.9186047 50.8198888, 8.9187372 50.8198967, 8.9188921 50.8199264, 8.918973 50.8199543, 8.919167 50.8200499, 8.919227 50.8200784, 8.9193039 50.8201324, 8.9193718 50.8202078, 8.91944 50.8202806, 8.919514 50.8203444, 8.9195623 50.8203798, 8.9195929 50.8204124, 8.9196214 50.8204708, 8.9196499 50.8205433, 8.9196713 50.8206111, 8.9196689 50.8206709, 8.9196614 50.8206958, 8.9196408 50.8207378, 8.9196144 50.8207667, 8.9195858 50.8207903, 8.91952 50.8208663)",1,,,,
68902815,Hinterm Kirchhof,residential,30,False,True,183.24499999999995,"LINESTRING (8.91952 50.8208663, 8.9195858 50.8207903, 8.9196144 50.8207667, 8.9196408 50.8207378, 8.9196614 50.8206958, 8.9196689 50.8206709, 8.9196713 50.8206111, 8.9196499 50.8205433, 8.9196214 50.8204708, 8.9195929 50.8204124, 8.9195623 50.8203798, 8.919514 50.8203444, 8.91944 50.8202806, 8.9193718 50.8202078, 8.9193039 50.8201324, 8.919227 50.8200784, 8.919167 50.8200499, 8.918973 50.8199543, 8.9188921 50.8199264, 8.9187372 50.8198967, 8.9186047 50.8198888, 8.9185591 50.8198903, 8.9185066 50.8198974, 8.9184315 50.8199143, 8.9183043 50.8199558, 8.9182335 50.8199869, 8.9181715 50.8200195)",1,,,,
68915522,Hinterm Kirchhof,residential,30,False,False,45.073,"LINESTRING (8.91952 50.8208663, 8.9195019 50.8209286, 8.9195023 50.8209604, 8.9195064 50.8212706)",1,,,,
68915524,Hinterm Kirchhof,residential,30,False,False,46.303,"LINESTRING (8.91952 50.8208663, 8.9192483 50.8209049, 8.9189849 50.8209665, 8.9188897 50.8209854)",1,,,,
1259800174,Schulstraße,living_street,,False,True,9.385,"LINESTRING (8.9187747 50.8216552, 8.918774 50.8215708)",1,,,,
865770357,Am Hexenturm,residential,30,True,False,4.564,"LINESTRING (8.9182609 50.8218087, 8.9182283 50.8217732)",1,,,,
26471804,Am Hexenturm,residential,30,False,True,126.082,"LINESTRING (8.9182609 50.8218087, 8.9184193 50.8219535, 8.9193013 50.8226463, 8.9193862 50.8226894)",1,,,,
25065053,Steinweg,residential,30,False,True,5.299,"LINESTRING (8.9179116 50.8214485, 8.9179763 50.821424)",,,,,
1259740272,Am Hexenturm,residential,30,False,True,42.409,"LINESTRING (8.9179116 50.8214485, 8.9182283 50.8217732)",1,,,,
25065053,Steinweg,residential,30,False,False,34.36,"LINESTRING (8.9179116 50.8214485, 8.9177964 50.8215035, 8.917759 50.8215213, 8.9177044 50.8215485, 8.917525 50.8216378)",,,,,
26471737,Am Schefferplatz,living_street,,False,True,81.81,"LINESTRING (8.9198534 50.8219897, 8.9196712 50.8215433, 8.9195582 50.821278)",1,,,,
59998219,Schulstraße,living_street,,False,False,99.673,"LINESTRING (8.9198534 50.8219897, 8.9193272 50.8220647, 8.9192986 50.8220488, 8.919258 50.8220263, 8.9190412 50.8215481)",,,,,
"[423039264, 59998219]",Schulstraße,living_street,,False,"[False, True]",61.376000000000005,"LINESTRING (8.9198534 50.8219897, 8.9199999 50.8219623, 8.9202687 50.8223849)",,,,,
26471804,Am Hexenturm,residential,30,False,False,126.082,"LINESTRING (8.9193862 50.8226894, 8.9193013 50.8226463, 8.9184193 50.8219535, 8.9182609 50.8218087)",1,,,,
26471916,Am Wohraberg,residential,30,False,True,98.10499999999999,"LINESTRING (8.9161609 50.8217239, 8.9162854 50.8217037, 8.9168159 50.8216177, 8.9171837 50.8215893, 8.917525 50.8216378)",1,,,,
"[26472066, 255466851]",Hofackerstraße,"['residential', 'living_street']",50,True,False,55.21099999999999,"LINESTRING (8.9222771 50.8215128, 8.9222238 50.8215898, 8.9221732 50.821634, 8.921847 50.8218545, 8.9217863 50.8218955)",1,,,,
"[166726116, 1259740269]",Hinter der Post,"['residential', 'living_street']",50,False,True,104.799,"LINESTRING (8.9222771 50.8215128, 8.9225807 50.8216508, 8.9226961 50.8216928, 8.9227275 50.8217069, 8.922743 50.8217285, 8.9227395 50.821747, 8.9227238 50.8217702, 8.9227045 50.8217904, 8.9226395 50.8218376, 8.9225072 50.8219394, 8.9223622 50.8220512, 8.9222732 50.8221224, 8.9221837 50.8221747)",1,,,,
176765374,Borngasse,tertiary,50,False,False,18.785,"LINESTRING (8.9224931 50.8211969, 8.9222656 50.8211081)",2,,,,
26472066,Hofackerstraße,residential,50,True,False,38.5,"LINESTRING (8.9224931 50.8211969, 8.9223663 50.8213342, 8.9222771 50.8215128)",1,,,,
"[176765374, 462134119]","['Borngasse', 'Niederrheinische Straße']",tertiary,50,False,True,74.559,"LINESTRING (8.9224931 50.8211969, 8.9227875 50.8212946, 8.9230543 50.8213694, 8.9234573 50.8214761)",2,,,,
26472068,Mittelstraße,living_street,,False,False,43.973,"LINESTRING (8.9226297 50.8224522, 8.9221837 50.8221747)",,,,,
25451290,Römerstraße,residential,50,False,False,124.716,"LINESTRING (8.9226297 50.8224522, 8.9227437 50.8223468, 8.9228373 50.822257, 8.9229661 50.8221333, 8.9230958 50.8220121, 8.9233924 50.8217366, 8.9236225 50.8215224)",1,,,,
25451290,Römerstraße,residential,50,False,True,108.911,"LINESTRING (8.9226297 50.8224522, 8.922195 50.8227654, 8.9221629 50.8227882, 8.9219237 50.8229583, 8.9217385 50.8230899, 8.9217018 50.82313, 8.9216771 50.8231761, 8.9216689 50.8232095)",1,,,,
26472068,Mittelstraße,living_street,,False,True,43.973,"LINESTRING (8.9221837 50.8221747, 8.9226297 50.8224522)",,,,,
26472068,Mittelstraße,living_street,,False,False,41.867999999999995,"LINESTRING (8.9221837 50.8221747, 8.9219998 50.8220663, 8.9217863 50.8218955)",,,,,
"[166726116, 1259740269]",Hinter der Post,"['living_street', 'residential']",50,False,False,104.799,"LINESTRING (8.9221837 50.8221747, 8.9222732 50.8221224, 8.9223622 50.8220512, 8.9225072 50.8219394, 8.9226395 50.8218376, 8.9227045 50.8217904, 8.9227238 50.8217702, 8.9227395 50.821747, 8.922743 50.8217285, 8.9227275 50.8217069, 8.9226961 50.8216928, 8.9225807 50.8216508, 8.9222771 50.8215128)",1,,,,
26472068,Mittelstraße,living_street,,False,False,57.164,"LINESTRING (8.9217863 50.8218955, 8.9213174 50.8215715, 8.9212443 50.8215123)",,,,,
26472068,Mittelstraße,living_street,,False,True,41.867999999999995,"LINESTRING (8.9217863 50.8218955, 8.9219998 50.8220663, 8.9221837 50.8221747)",,,,,
"[59998218, 255466851, 59998220]","['Hinter der Post', 'Hofackerstraße']",living_street,,True,False,169.402,"LINESTRING (8.9217863 50.8218955, 8.9216025 50.8220212, 8.9214114 50.8221333, 8.9212474 50.8222215, 8.9211754 50.8222513, 8.9211225 50.8222705, 8.9212616 50.8224213, 8.921347 50.8225008, 8.9213742 50.8225118, 8.9214135 50.8225282, 8.921476 50.8225575, 8.9216559 50.8224669, 8.9221837 50.8221747)",,,,,
158232465,Borngasse,tertiary,50,False,False,36.551,"LINESTRING (8.921971 50.8209795, 8.9215376 50.8207976)",,,,,
176765374,Borngasse,tertiary,50,False,True,25.155,"LINESTRING (8.921971 50.8209795, 8.9222656 50.8211081)",2,,,,
26472417,Raiffeisenstraße,residential,,True,False,51.142,"LINESTRING (8.9215011 50.8213308, 8.921971 50.8209795)",1,,,,
166726117,Raiffeisenstraße,residential,,False,True,27.069,"LINESTRING (8.9215011 50.8213308, 8.9212443 50.8215123)",1,,,,
26472419,Brießelstraße,residential,,False,False,64.53,"LINESTRING (8.9215011 50.8213308, 8.9213016 50.8212165, 8.9210871 50.8210606, 8.9208933 50.8208979)",1,,,,
26472418,Mittelstraße,living_street,,False,True,68.238,"LINESTRING (8.9212443 50.8215123, 8.9205833 50.8210626)",,,,,
166726117,Raiffeisenstraße,residential,,False,False,27.069,"LINESTRING (8.9212443 50.8215123, 8.9215011 50.8213308)",1,,,,
26472068,Mittelstraße,living_street,,False,True,57.164,"LINESTRING (8.9212443 50.8215123, 8.9213174 50.8215715, 8.9217863 50.8218955)",,,,,
166726118,Raiffeisenstraße,residential,,False,True,69.197,"LINESTRING (8.9212443 50.8215123, 8.9210363 50.8216468, 8.9208669 50.8217546, 8.9206889 50.8218441, 8.9206423 50.8218641, 8.9204963 50.8219101)",1,,,,
160634089,Brießelstraße,residential,20,False,False,28.454,"LINESTRING (8.9208933 50.8208979, 8.9205833 50.8210626)",,,,,
26472419,Brießelstraße,residential,,False,True,64.53,"LINESTRING (8.9208933 50.8208979, 8.9210871 50.8210606, 8.9213016 50.8212165, 8.9215011 50.8213308)",1,,,,
160634089,Brießelstraße,residential,20,False,True,34.824,"LINESTRING (8.9208933 50.8208979, 8.9211151 50.820797, 8.9212941 50.8207136)",,,,,
"[165046107, 25268547, 29066510]",Am Amöneburger Tor,tertiary,50,False,False,88.506,"LINESTRING (8.9168249 50.8170415, 8.9168664 50.817093, 8.916903 50.8171432, 8.9170099 50.8172548, 8.9172066 50.817512, 8.9172969 50.8176347, 8.9173854 50.8177537)",2,,,,
25451289,Schefferstraße,residential,50,True,False,85.402,"LINESTRING (8.9269516 50.8231629, 8.9260275 50.823662)",1,,,,
159093736,Niederrheinische Straße,tertiary,50,False,True,10.739,"LINESTRING (8.9269516 50.8231629, 8.9268858 50.8231427, 8.9268137 50.8231212)",,K 14,,,
25451199,Biegenstraße,residential,50,False,False,187.27200000000002,"LINESTRING (8.9237411 50.8235608, 8.9238304 50.8234227, 8.9238536 50.8233822, 8.9238852 50.823338, 8.9239235 50.823298, 8.9240627 50.8232098, 8.924165 50.8231595, 8.9243246 50.8231016, 8.9244342 50.8230752, 8.9245734 50.8230542, 8.9248072 50.8230401, 8.9250777 50.8230319, 8.9252176 50.8230246, 8.9253583 50.8229995, 8.9255004 50.822974, 8.9256461 50.8229453, 8.9258099 50.8228988, 8.9258734 50.8228674, 8.9259318 50.8228268)",1,,,,
"[1132053347, 1014098949, 1130577544, 1130591756, 25451128, 1014116665]",Feldweg,residential,50,False,False,135.70799999999997,"LINESTRING (8.9237411 50.8235608, 8.9239436 50.8235699, 8.9241388 50.8236081, 8.9244087 50.823666, 8.9245359 50.8236934, 8.9246673 50.8237218, 8.9247977 50.8237499, 8.9249371 50.8237799, 8.9250707 50.8238087, 8.92532 50.8238571, 8.9254945 50.8238831, 8.9255936 50.8238916)",1,,,,
1014098951,Feldweg,residential,50,False,True,142.39499999999998,"LINESTRING (8.9237411 50.8235608, 8.9230842 50.8234723, 8.922535 50.8233858, 8.9222776 50.823349, 8.9220101 50.8233141, 8.9218814 50.8232963, 8.921804 50.8232893, 8.9217615 50.8232892)",1,,,,
68902817,Hinter der Mauer,residential,30,True,False,37.222,"LINESTRING (8.9178924 50.8196637, 8.9174106 50.819803)",1,,,,
26471646,Gefangenenberg,residential,30,False,False,35.518,"LINESTRING (8.9178924 50.8196637, 8.9179292 50.8197283, 8.9180578 50.8198755, 8.9181194 50.8199484)",1,,,,
294556856,Schefferstraße,residential,50,False,True,39.758,"LINESTRING (8.9255936 50.8238916, 8.9260275 50.823662)",1,,,,
"[1132053347, 1014098949, 1130577544, 1130591756, 25451128, 1014116665]",Feldweg,residential,50,False,True,135.708,"LINESTRING (8.9255936 50.8238916, 8.9254945 50.8238831, 8.92532 50.8238571, 8.9250707 50.8238087, 8.9249371 50.8237799, 8.9247977 50.8237499, 8.9246673 50.8237218, 8.9245359 50.8236934, 8.9244087 50.823666, 8.9241388 50.8236081, 8.9239436 50.8235699, 8.9237411 50.8235608)",1,,,,
68915523,Brießelstraße,residential,30,False,False,35.02,"LINESTRING (8.9195064 50.8212706, 8.91901 50.8212415)",,,,,
1216010918,Brießelstraße,residential,30,False,True,3.731,"LINESTRING (8.9195064 50.8212706, 8.9195582 50.821278)",,,,,
68915522,Hinterm Kirchhof,residential,30,False,True,45.073,"LINESTRING (8.9195064 50.8212706, 8.9195023 50.8209604, 8.9195019 50.8209286, 8.91952 50.8208663)",1,,,,
26471450,Untergasse,tertiary,50,False,False,88.894,"LINESTRING (8.9180694 50.8190367, 8.9181072 50.8190453, 8.9181667 50.8190512, 8.9182766 50.8190521, 8.9183967 50.8190535, 8.9185219 50.8190541, 8.9187637 50.8190696, 8.9189747 50.8190909, 8.919238 50.819129, 8.9193173 50.8191443)",,,,,
70536444,Am Amöneburger Tor,tertiary,50,False,True,12.085,"LINESTRING (8.9180694 50.8190367, 8.9180227 50.8189999, 8.9179907 50.8189418)",,,,,
108599828,Unterm Groth,residential,30,True,False,32.293,"LINESTRING (8.9198003 50.820122, 8.9197312 50.8200072, 8.9196548 50.8199257, 8.9195657 50.8198794)",1,,,,
108599833,Gerichtsweg,residential,30,True,False,51.632,"LINESTRING (8.9198003 50.820122, 8.9201734 50.8199671, 8.9204107 50.8198634)",1,,,,
318666518,Borngasse,tertiary,30,False,False,30.255,"LINESTRING (8.9207185 50.8198233, 8.9207617 50.819712, 8.9207829 50.8196367, 8.9207494 50.8195585)",,,,,
"[1131773587, 25268548, 318666518]",Borngasse,tertiary,30,False,True,53.479,"LINESTRING (8.9207185 50.8198233, 8.92066 50.8199691, 8.9206394 50.8200336, 8.9206166 50.8201751, 8.9206157 50.8202976)",,,,,
423039744,Gerichtsweg,residential,30,False,True,22.407,"LINESTRING (8.9207185 50.8198233, 8.9206493 50.8198229, 8.9205316 50.8198309, 8.9204107 50.8198634)",1,,,,
26455213,Brunnenstraße,residential,30,False,True,106.07700000000001,"LINESTRING (8.9237595 50.820857, 8.9238566 50.8209323, 8.9239566 50.820991, 8.9240862 50.8210504, 8.9242932 50.8211248, 8.9245391 50.8212051, 8.9250098 50.8213783)",1,,,,
108599824,Kleinstraße,residential,,False,True,72.825,"LINESTRING (8.9237595 50.820857, 8.9237147 50.8208874, 8.9236906 50.820911, 8.9236716 50.8209366, 8.9235714 50.8212125, 8.9235497 50.8212873, 8.9235321 50.8213396, 8.9234573 50.8214761)",1,,,,
176765376,Brunnenstraße,residential,30,False,False,32.454,"LINESTRING (8.9237595 50.820857, 8.9237107 50.8207777, 8.9236996 50.8207216, 8.9236862 50.8205716)",1,,,,
423039744,Gerichtsweg,residential,30,False,False,22.407,"LINESTRING (8.9204107 50.8198634, 8.9205316 50.8198309, 8.9206493 50.8198229, 8.9207185 50.8198233)",1,,,,
111295967,,living_street,,False,True,19.073,"LINESTRING (8.918706 50.8213888, 8.9189746 50.8213637)",,,,,
111295973,,living_street,,False,True,20.794,"LINESTRING (8.918706 50.8213888, 8.918774 50.8215708)",,,,,
1259740273,,living_street,,True,False,19.24,"LINESTRING (8.918706 50.8213888, 8.9186261 50.8212233)",,,,,
26471736,Schulstraße,living_street,,False,True,18.939,"LINESTRING (8.918774 50.8215708, 8.9190412 50.8215481)",1,,,,
111295973,,living_street,,False,False,20.794,"LINESTRING (8.918774 50.8215708, 8.918706 50.8213888)",,,,,
1259800174,Schulstraße,living_street,,False,False,9.385,"LINESTRING (8.918774 50.8215708, 8.9187747 50.8216552)",1,,,,
111295967,,living_street,,False,False,19.073,"LINESTRING (8.9189746 50.8213637, 8.918706 50.8213888)",,,,,
318666522,Schulstraße,living_street,,False,False,21.055,"LINESTRING (8.9189746 50.8213637, 8.9190152 50.8214945, 8.9190412 50.8215481)",,,,,
68915523,Brießelstraße,residential,30,False,False,9.688,"LINESTRING (8.9186261 50.8212233, 8.9184961 50.8212524)",,,,,
68915523,Brießelstraße,residential,30,False,True,14.504,"LINESTRING (8.9186261 50.8212233, 8.9187205 50.8212115, 8.9188296 50.8212215)",,,,,
108599824,Kleinstraße,residential,,False,False,72.825,"LINESTRING (8.9234573 50.8214761, 8.9235321 50.8213396, 8.9235497 50.8212873, 8.9235714 50.8212125, 8.9236716 50.8209366, 8.9236906 50.820911, 8.9237147 50.8208874, 8.9237595 50.820857)",1,,,,
176765373,Niederrheinische Straße,tertiary,50,False,True,12.696,"LINESTRING (8.9234573 50.8214761, 8.9235055 50.821489, 8.9236225 50.8215224)",2,,,,
"[176765374, 462134119]","['Borngasse', 'Niederrheinische Straße']",tertiary,50,False,False,74.559,"LINESTRING (8.9234573 50.8214761, 8.9230543 50.8213694, 8.9227875 50.8212946, 8.9224931 50.8211969)",2,,,,
159093723,Alsfelder Straße,tertiary,50,True,False,35.576,"LINESTRING (8.9270372 50.8228341, 8.9269019 50.8230066, 8.926889 50.8230231, 8.9268137 50.8231212)",,L 3048,,,
1052244486,Alsfelder Straße,tertiary,50,True,False,22.252,"LINESTRING (8.9267754 50.8229458, 8.9268388 50.8229109, 8.9270372 50.8228341)",,L 3048,,,
159093732,Alsfelder Straße,tertiary_link,50,True,False,31.586000000000002,"LINESTRING (8.9263353 50.8229731, 8.9265058 50.8229797, 8.9265955 50.8229821, 8.9266438 50.8229749, 8.9267754 50.8229458)",,L 3048,,,
159093735,Niederrheinische Straße,tertiary,50,False,False,30.739,"LINESTRING (8.9263353 50.8229731, 8.9265626 50.8230462, 8.9266271 50.823067, 8.9267272 50.823096)",,K 14,,,
1131518346,Niederrheinische Straße,tertiary,50,False,True,32.687,"LINESTRING (8.9263353 50.8229731, 8.9262146 50.8229262, 8.9259318 50.8228268)",,K 14,,,
159093733,Niederrheinische Straße,tertiary,50,False,False,6.691,"LINESTRING (8.9267272 50.823096, 8.9268137 50.8231212)",,K 14,,,
159093724,Alsfelder Straße,tertiary,50,True,False,17.115,"LINESTRING (8.9267272 50.823096, 8.9267425 50.8230127, 8.9267754 50.8229458)",,L 3048,,,
159093735,Niederrheinische Straße,tertiary,50,False,True,30.739,"LINESTRING (8.9267272 50.823096, 8.9266271 50.823067, 8.9265626 50.8230462, 8.9263353 50.8229731)",,K 14,,,
159093733,Niederrheinische Straße,tertiary,50,False,True,6.691,"LINESTRING (8.9268137 50.8231212, 8.9267272 50.823096)",,K 14,,,
159093736,Niederrheinische Straße,tertiary,50,False,False,10.739,"LINESTRING (8.9268137 50.8231212, 8.9268858 50.8231427, 8.9269516 50.8231629)",,K 14,,,
"[26455738, 176765378]",Mühlgasse,residential,30,False,True,219.24699999999999,"LINESTRING (8.9233892 50.8182642, 8.9233394 50.8182923, 8.9232768 50.8183398, 8.9231885 50.8184309, 8.9231475 50.8184732, 8.9230745 50.8185789, 8.9229355 50.8188669, 8.9228368 50.8192442, 8.9228094 50.8193487, 8.9227924 50.8194138, 8.9227573 50.819481, 8.9227057 50.8195795, 8.9226273 50.8197111, 8.92257 50.8198072, 8.9224929 50.819931, 8.9224748 50.8200129, 8.922483 50.8201198)",1,,,,
282573140,,tertiary_link,50,True,False,9.045,"LINESTRING (8.9176333 50.8249454, 8.9177619 50.8249412)",,,,,
"[282573138, 282573139, 1052244101]","['Steinweg', 'Frankfurter Straße']",tertiary,50,True,False,167.737,"LINESTRING (8.9176333 50.8249454, 8.9176014 50.8245251, 8.91751 50.8241998, 8.9174914 50.8241448, 8.9174708 50.8239924, 8.9174634 50.8238419, 8.9174752 50.8237068, 8.9175088 50.8235559, 8.9175351 50.8234473)",,,,,
"[294556888, 253794832, 253794831]",Unterm Berg,residential,50,False,False,131.50900000000001,"LINESTRING (8.9155432 50.8177406, 8.916019 50.8178257, 8.9161452 50.8178376, 8.9162721 50.8178222, 8.916466 50.8177937, 8.9173854 50.8177537)",1,,yes,,
294556856,Schefferstraße,residential,50,False,False,39.758,"LINESTRING (8.9260275 50.823662, 8.9255936 50.8238916)",1,,,,
"[423039264, 59998219]",Schulstraße,living_street,,False,"[False, True]",61.376000000000005,"LINESTRING (8.9202687 50.8223849, 8.9199999 50.8219623, 8.9198534 50.8219897)",,,,,
26471643,Hinterm Kirchhof,residential,30,False,False,39.93,"LINESTRING (8.918558 50.8206365, 8.918467 50.82056, 8.9182447 50.820437, 8.9181505 50.8203886)",1,,,,
26471643,Hinterm Kirchhof,residential,30,False,True,26.775999999999996,"LINESTRING (8.918558 50.8206365, 8.9186065 50.8207009, 8.9186788 50.8207811, 8.9187077 50.8208561)",1,,,,
