osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,width,tunnel,access,junction
48591634,True,2,,,secondary_link,50,False,6.691,"LINESTRING (6.953126 50.9351587, 6.9530742 50.9351931, 6.9530594 50.9352018)",,,,
145035674,True,2,,,secondary_link,50,False,6.742,"LINESTRING (6.953126 50.9351587, 6.9530868 50.9351343, 6.9530592 50.9351151)",,,,
23915964,False,1,,Ludwigstraße,residential,,True,43.885,"LINESTRING (6.9549023 50.9370486, 6.954884 50.9366541)",,,,
23915869,False,1,,Perlenpfuhl,residential,30,False,53.065999999999995,"LINESTRING (6.9549023 50.9370486, 6.9550329 50.9370511, 6.9556591 50.9370658)",,,,
23916033,False,1,,Perlenpfuhl,residential,30,True,30.802999999999997,"LINESTRING (6.9549023 50.9370486, 6.9545611 50.9370499, 6.9545615 50.9371119)",,,,
"[827729963, 827729964, 309839858, 309839859, 23915966]",False,2,,Ludwigstraße,residential,30,False,102.61699999999999,"LINESTRING (6.9549023 50.9370486, 6.954909 50.937362, 6.9549102 50.9374182, 6.9549122 50.9375132, 6.9549221 50.9375532, 6.9549422 50.9376616, 6.9549791 50.9377987, 6.9549945 50.937841, 6.9550073 50.9379168, 6.9550205 50.937966)",,building_passage,,
23691831,False,2,,An St. Agatha,residential,50,False,9.687,"LINESTRING (6.9548521 50.9361106, 6.9548127 50.9360271)",,,,
24231766,True,1,,Elstergasse,residential,,False,40.309,"LINESTRING (6.9539028 50.9397746, 6.9533307 50.9397365)",,,destination,
23574786,True,1,,Drususgasse,residential,,False,49.79900000000001,"LINESTRING (6.9539028 50.9397746, 6.9539074 50.940069, 6.9539082 50.9401198, 6.9539037 50.9402224)",,,,
23691831,False,2,,An St. Agatha,residential,50,True,9.687,"LINESTRING (6.9548127 50.9360271, 6.9548521 50.9361106)",,,,
"[322860621, 23691831]",False,"['2', '3']",,An St. Agatha,residential,50,False,109.89899999999999,"LINESTRING (6.9548127 50.9360271, 6.9547018 50.9357414, 6.9545736 50.9355542, 6.9544429 50.935403, 6.9542927 50.9352315, 6.9542522 50.9351822, 6.9542015 50.9351236)",,,,
"[361067554, 361067555, 23692146]",False,2,,Antoniterstraße,residential,,True,116.26699999999998,"LINESTRING (6.9548127 50.9360271, 6.9546925 50.9360423, 6.9546282 50.9360433, 6.9545547 50.9360345, 6.9544016 50.9360076, 6.9543072 50.9359836, 6.9542245 50.9359489, 6.9540928 50.9358617, 6.9539129 50.935747, 6.9537448 50.935662, 6.9535824 50.935615, 6.9534199 50.9355774, 6.9533982 50.9355724)",,building_passage,,
"[303244429, 30743981, 117679358]",True,"['2', '3']",L 111,Cäcilienstraße,secondary,50,False,141.20600000000002,"LINESTRING (6.9561906 50.9351722, 6.9561092 50.9351604, 6.9560235 50.9351448, 6.9558764 50.935123, 6.9556008 50.9350896, 6.9553864 50.9350711, 6.9551101 50.9350583, 6.9549767 50.9350617, 6.9548017 50.9350658, 6.9546832 50.9350722, 6.9545056 50.9350819, 6.9543898 50.9350957, 6.9542015 50.9351236)",,,,
"[23692146, 361067555, 361067554]",False,2,,Antoniterstraße,residential,,False,116.267,"LINESTRING (6.9533982 50.9355724, 6.9534199 50.9355774, 6.9535824 50.935615, 6.9537448 50.935662, 6.9539129 50.935747, 6.9540928 50.9358617, 6.9542245 50.9359489, 6.9543072 50.9359836, 6.9544016 50.9360076, 6.9545547 50.9360345, 6.9546282 50.9360433, 6.9546925 50.9360423, 6.9548127 50.9360271)",,building_passage,,
4537872,False,2,,Salomonsgasse,residential,,True,38.811,"LINESTRING (6.9576267 50.9384179, 6.9581799 50.9384005)",,,,
23694638,True,1,,Salomonsgasse,residential,,False,55.338,"LINESTRING (6.9576267 50.9384179, 6.9573781 50.9384243, 6.9570271 50.9384333, 6.9570056 50.9384338, 6.9568376 50.9384381)",,,,
4537892,True,1,,Marspfortengasse,residential,,False,60.306,"LINESTRING (6.9568786 50.9371731, 6.9568646 50.9373367, 6.9568595 50.9374014, 6.9568564 50.9375591, 6.9568529 50.9377151)",,,,
23912128,False,1,,In der Höhle,residential,,False,46.144999999999996,"LINESTRING (6.9568786 50.9371731, 6.9571933 50.9372206, 6.9575161 50.9372769)",,,,
23914009,True,1,,Große Sandkaul,residential,30,False,49.824,"LINESTRING (6.9569672 50.9358155, 6.9569254 50.9362628)",,,,
"[160312592, 4537881, 23914010, 117679363]",True,1,,"['Hohe Straße', 'Burghöfchen']",residential,30,False,134.977,"LINESTRING (6.9569672 50.9358155, 6.9564863 50.9358437, 6.9561518 50.9358684, 6.9561997 50.9353861, 6.9561981 50.9352982, 6.9561969 50.9352446, 6.9561938 50.9352184, 6.9561906 50.9351722)",,,,
23914009,True,1,,Große Sandkaul,residential,30,False,59.891000000000005,"LINESTRING (6.956988 50.9352773, 6.9569749 50.9353653, 6.9569746 50.9353797, 6.9569672 50.9358155)",,,,
38527899,True,2,L 111,Pipinstraße,secondary,50,False,57.19899999999999,"LINESTRING (6.956988 50.9352773, 6.9568375 50.935269, 6.9567168 50.9352555, 6.9565129 50.9352233, 6.9563574 50.9351969, 6.9561906 50.9351722)",,,,
23915869,False,1,,Perlenpfuhl,residential,30,True,53.065999999999995,"LINESTRING (6.9556591 50.9370658, 6.9550329 50.9370511, 6.9549023 50.9370486)",,,,
23915964,False,1,,Ludwigstraße,residential,,False,43.885,"LINESTRING (6.954884 50.9366541, 6.9549023 50.9370486)",,,,
37276383,True,3,,Heumarkt,secondary,50,False,7.944,"LINESTRING (6.9600517 50.9347245, 6.9601478 50.9347624)",,,,
63530469,False,4,,Am Malzbüchel,secondary,50,False,15.447000000000001,"LINESTRING (6.9600517 50.9347245, 6.9600326 50.9347113, 6.9599404 50.9346051)",,,,
"[37873577, 884242319]",True,4,,Heumarkt,secondary,50,False,58.533,"LINESTRING (6.9609438 50.9348846, 6.9615108 50.9348906, 6.961779 50.9348916)",,,,
"[174895453, 24035645]",True,"['3', '1']",,Heumarkt,secondary,,False,48.913,"LINESTRING (6.9629941 50.9353216, 6.9629176 50.9351714, 6.962872 50.9351182, 6.9628164 50.9350739, 6.9627395 50.9350405, 6.9626645 50.9350271, 6.9625755 50.9350159)",,,,
24035646,True,2,B 51,Am Leystapel,primary,50,False,41.972,"LINESTRING (6.9629941 50.9353216, 6.9630329 50.9350408, 6.9630327 50.9349452)",,,,
204177815,True,2,,Heumarkt,secondary,,False,127.845,"LINESTRING (6.9622421 50.9350098, 6.9621201 50.9350133, 6.9615432 50.9350082, 6.9610923 50.9349934, 6.9609717 50.934993, 6.9608427 50.9350163, 6.9607696 50.935046, 6.9607519 50.9350572, 6.9607078 50.9350853, 6.9606604 50.9351405, 6.9606239 50.9352287)",,,,
204177816,True,2,,Markmannsgasse,secondary_link,50,False,20.104,"LINESTRING (6.9622421 50.9350098, 6.9623229 50.9349512, 6.9624563 50.9348914)",,,,
288162964,True,2,,Markmannsgasse,secondary_link,50,False,10.739,"LINESTRING (6.9622421 50.9350098, 6.9622693 50.9350679, 6.9622856 50.9351024)",,,,
37873581,True,3,B 51,Am Leystapel,primary,50,False,71.896,"LINESTRING (6.963042 50.9345748, 6.9630852 50.9339288)",,,,
"[410644376, 1051208463, 37744229, 155570079]",True,3,B 51,"['Am Leystapel', 'Rheinufertunnel']",primary,50,False,760.3280000000001,"LINESTRING (6.9632282 50.9350167, 6.9632089 50.9351873, 6.9631804 50.9354394, 6.9631647 50.9360929, 6.9630953 50.9369121, 6.9629505 50.9378667, 6.9628462 50.9384191, 6.9628161 50.9385801, 6.9627235 50.939096, 6.962571 50.9399533, 6.9625227 50.940455, 6.9625036 50.9409575, 6.9624913 50.9414225, 6.9624956 50.9416957, 6.9624977 50.941833)",,yes,,
318067901,True,3,,Kleine Sandkaul,residential,30,False,70.62500000000001,"LINESTRING (6.9581066 50.9360976, 6.9580686 50.9360163, 6.9580564 50.935932, 6.9580762 50.9355765, 6.9580782 50.9355404, 6.9581009 50.9354679)",,,,
"[32111896, 142518656]",True,2,L 111,Pipinstraße,secondary,50,False,24.573,"LINESTRING (6.9581009 50.9354679, 6.957967 50.9354229, 6.9578994 50.9354035, 6.9577832 50.9353751)",,,,
245991949,True,2,,Kleine Sandkaul,residential,,False,33.751,"LINESTRING (6.9581009 50.9354679, 6.958128 50.9354, 6.958141 50.9353668, 6.9581531 50.9353414, 6.9581744 50.9353071, 6.9582027 50.935277, 6.9582406 50.9352466, 6.9583298 50.9352197)",,,,
82548189,True,1,,Kleine Sandkaul,residential,30,False,20.717,"LINESTRING (6.9580354 50.9362759, 6.9580842 50.9362101, 6.9580987 50.9361689, 6.9581066 50.9360976)",,,,
"[373038379, 82548195, 154755092]",False,"['2', '3']",,"['Gülichplatz', 'Quatermarkt']",residential,,False,150.767,"LINESTRING (6.9580354 50.9362759, 6.9579991 50.936341, 6.9579798 50.9364214, 6.9579741 50.9364782, 6.9579707 50.9365865, 6.9579683 50.9366833, 6.9579624 50.9367774, 6.9579575 50.9368557, 6.957955 50.9369908, 6.9579605 50.9370601, 6.9579817 50.9371307, 6.9580092 50.9371945, 6.9580091 50.93721, 6.9580281 50.9372494, 6.9580344 50.9372625, 6.9580714 50.9373391, 6.9580978 50.9374893, 6.9581552 50.937611)",,,,
"[24037475, 154755133]",True,1,,"['Steinweg', 'Bolzengasse']",residential,,False,138.505,"LINESTRING (6.9588979 50.9366248, 6.9591688 50.9366414, 6.9593733 50.93665, 6.9594928 50.9366515, 6.9594717 50.9370096, 6.9594489 50.9371377, 6.959436 50.9373306, 6.9594412 50.937435, 6.9594577 50.9375192)",,,,
154755105,True,1,,Martinstraße,residential,,False,44.022000000000006,"LINESTRING (6.9588979 50.9366248, 6.958908 50.9364701, 6.9589185 50.9362822, 6.9589221 50.9362292)",,,,
"[204177818, 36772534, 383317838]",True,"['2', '1']",,,secondary_link,,False,155.38600000000002,"LINESTRING (6.9625612 50.9362808, 6.9624854 50.9362989, 6.9624052 50.9363131, 6.9622577 50.9363175, 6.9619753 50.9362963, 6.9619165 50.9362909, 6.9615304 50.9362303, 6.9614149 50.9362294, 6.9613171 50.9362418, 6.9612075 50.9362782, 6.9611351 50.9363272, 6.9611007 50.9363744, 6.9610913 50.9364322, 6.9611079 50.9364762, 6.961136 50.9365192, 6.9611958 50.9365594, 6.9612539 50.9365777, 6.9613046 50.9365879, 6.9614187 50.9366063, 6.9614932 50.9366104)",,,,
"[1090737002, 1194688362, 37744239]",True,2,L 111,"['Deutzer Brücke', 'Heumarkt']",secondary,50,False,119.69,"LINESTRING (6.9625612 50.9362808, 6.9623912 50.9362652, 6.9621832 50.9362458, 6.9620105 50.9362266, 6.9618562 50.9362098, 6.9616857 50.9361761, 6.9612571 50.9360875, 6.9611623 50.9360658, 6.9609132 50.9360118)",,,,
41836764,True,3,,Heumarkt,secondary,,False,3.544,"LINESTRING (6.9624563 50.9348914, 6.9625068 50.9348931)",,,,
8672022,True,1,,Burgmauer,residential,30,False,71.308,"LINESTRING (6.9552584 50.9413904, 6.9553234 50.9413872, 6.9555519 50.9413758, 6.9558255 50.9413636, 6.9562161 50.9413462, 6.9562734 50.9413435)",,,,
24230765,False,1,,Margarethenkloster,residential,,False,35.655,"LINESTRING (6.9552584 50.9413904, 6.95525 50.9411034, 6.9552491 50.9410698)",,,,
24230765,False,1,,Margarethenkloster,residential,,True,35.655,"LINESTRING (6.9552491 50.9410698, 6.95525 50.9411034, 6.9552584 50.9413904)",,,,
48654842,True,3,,Tunisstraße,primary,50,False,46.222,"LINESTRING (6.9533307 50.9397365, 6.9533286 50.93975, 6.9532696 50.9401504)",,,,
37276371,False,1,,An der Rechtschule,residential,30,False,19.177,"LINESTRING (6.95363 50.9402222, 6.9539037 50.9402224)",,,,
"[562558147, 91053572, 24231978, 374831954, 8672022]",True,1,,"['Mariengartengasse', 'Burgmauer']",residential,30,False,237.98400000000004,"LINESTRING (6.95363 50.9402222, 6.9536303 50.9403903, 6.9536144 50.9405903, 6.9535763 50.9408298, 6.9534876 50.9411616, 6.9534835 50.9411923, 6.9534997 50.9412168, 6.9535192 50.9412325, 6.953543 50.9412404, 6.9539725 50.9413024, 6.9545081 50.9413933, 6.9546243 50.9414009, 6.9552584 50.9413904)",,building_passage,,
"[414434980, 30777828]",True,1,,Glockengasse,residential,30,False,41.428,"LINESTRING (6.953833 50.9382915, 6.9534625 50.9383609, 6.9534366 50.9383658, 6.9532703 50.9384052)",,,,
"[189055297, 30777829]",True,1,,Glockengasse,residential,30,False,43.173,"LINESTRING (6.953833 50.9382915, 6.9536628 50.9382828, 6.953599 50.9382837, 6.9534934 50.9382865, 6.9534105 50.9382887, 6.9532186 50.9382764)",,,,
154874107,True,2,,Am Domhof,residential,30,False,30.598,"LINESTRING (6.9596881 50.9416189, 6.959699 50.9415581, 6.9597055 50.9414986, 6.9597073 50.9414527, 6.9597159 50.9413444)",,,,
176232057,True,2,,Gulliver-Tunnel,residential,30,False,25.932000000000002,"LINESTRING (6.9596881 50.9416189, 6.9598047 50.9415745, 6.9598522 50.9415542, 6.9599024 50.9415378, 6.9600095 50.9415038)",,,,
"[33805058, 372313445, 24592809, 33971536, 31901074, 632980691, 33971538, 8108410, 306387100]",False,2,,Trankgasse,residential,30,"[False, True]",233.74400000000003,"LINESTRING (6.9594166 50.9417659, 6.9593097 50.9417902, 6.9592738 50.9417964, 6.9592022 50.9418035, 6.9590876 50.9418149, 6.9588617 50.9418325, 6.9586369 50.9418353, 6.9576824 50.9417784, 6.9573985 50.9417698, 6.9571733 50.9417582, 6.9570132 50.9417485, 6.9569639 50.9417455, 6.956822 50.9417416, 6.956725 50.9417363, 6.9565781 50.9417291, 6.9562953 50.9417152, 6.9562501 50.9417141, 6.9561958 50.9417127, 6.9561009 50.9417152)",,yes,,
"[391820861, 131959462]",True,2,,Am Domhof,residential,30,False,25.392,"LINESTRING (6.9594166 50.9417659, 6.9594915 50.9417395, 6.9595745 50.9417003, 6.9595891 50.9416913, 6.9596526 50.9416521, 6.9596881 50.9416189)",,,,
39888573,False,1,,Bürgerstraße,residential,,True,74.559,"LINESTRING (6.9592273 50.9385269, 6.9592292 50.9385363, 6.9593993 50.9391886)",,,,
"[526775561, 155570085]",True,1,,,residential,,False,44.917,"LINESTRING (6.9622329 50.9423147, 6.9621579 50.9422032, 6.9620718 50.9420928, 6.9619304 50.9419601)",,,,
"[168991648, 156976899, 389121894]",True,3,B 51,Konrad-Adenauer-Ufer,primary,50,False,34.705,"LINESTRING (6.9622329 50.9423147, 6.9622191 50.9421713, 6.9622119 50.9420874, 6.9622047 50.9420031)",,,,
23571567,True,1,,Tunisstraße,secondary,50,False,36.602999999999994,"LINESTRING (6.952843 50.9425131, 6.9528529 50.9426004, 6.9528665 50.9428419)",,,,
166615190,False,2,,Unter Sachsenhausen,residential,50,False,72.621,"LINESTRING (6.952843 50.9425131, 6.9529537 50.9425231, 6.9530948 50.9425343, 6.9533349 50.942547, 6.9538751 50.9425707)",,,,
"[8677666, 349914644, 23572047]",False,2,,An den Dominikanern,residential,50,False,130.065,"LINESTRING (6.9538751 50.9425707, 6.9544594 50.9425854, 6.954655 50.9425877, 6.9550222 50.9425848, 6.9553443 50.9425617, 6.9556157 50.9425359, 6.9557253 50.9425293)",,,,
166615190,False,2,,Unter Sachsenhausen,residential,50,True,72.621,"LINESTRING (6.9538751 50.9425707, 6.9533349 50.942547, 6.9530948 50.9425343, 6.9529537 50.9425231, 6.952843 50.9425131)",,,,
7976572,True,1,,,residential,,False,13.097999999999999,"LINESTRING (6.9560233 50.942524, 6.9560096 50.9425632, 6.9559757 50.9425927, 6.9559192 50.9426135)",,,,roundabout
7976574,False,2,,Dompropst-Ketzer-Straße,residential,,False,79.821,"LINESTRING (6.9560233 50.942524, 6.9561149 50.942528, 6.9571602 50.9425702)",,,,
"[30081449, 30078887]",False,1,,"['Lichhof', 'Pipinstraße']",living_street,,False,115.99099999999999,"LINESTRING (6.9589993 50.9350074, 6.9589921 50.9351214, 6.9588754 50.9351172, 6.9584677 50.9351015, 6.9581935 50.9350912, 6.957793 50.9350747, 6.9576821 50.9351087, 6.9575686 50.93517)",,,,
30095780,False,1,,Königstraße,residential,,False,37.833000000000006,"LINESTRING (6.9592374 50.9342212, 6.959363 50.9342247, 6.9596505 50.934239, 6.9597724 50.9342195)",,,,
155570098,True,2,,Trankgasse,residential,,False,18.439,"LINESTRING (6.9619304 50.9419601, 6.9618119 50.9419356, 6.9617622 50.9419292, 6.9616758 50.9419196)",,,,
824309264,True,1,,Gulliver-Tunnel,residential,30,False,56.968,"LINESTRING (6.9618506 50.9412271, 6.9618587 50.9417394)",,yes,,
"[553135748, 31901546, 31901547, 1056901324, 1056901323, 1056901326, 1056901325, 155570092]",True,"['2', '1']",,"['Konrad-Adenauer-Ufer', 'Gulliver-Tunnel']",residential,50,False,182.60399999999998,"LINESTRING (6.9618506 50.9412271, 6.9622044 50.9412131, 6.9624594 50.9412294, 6.9625176 50.9412625, 6.9625645 50.9413048, 6.9626092 50.9414561, 6.9626102 50.9414959, 6.9626124 50.9415768, 6.9626152 50.9416845, 6.9626847 50.9421567, 6.962683 50.9422017, 6.9626648 50.942272, 6.9625856 50.9424486)",,yes,,
"[385446918, 526775560, 527349386, 1175387755, 16081495, 60739804, 60739805]",True,2,,Trankgasse,residential,50,False,165.669,"LINESTRING (6.9616758 50.9419196, 6.9615704 50.9419122, 6.961298 50.9419136, 6.9611161 50.9419177, 6.9603364 50.9419304, 6.9599042 50.9419374, 6.9597477 50.9419252, 6.9596154 50.9418951, 6.9595348 50.9418672, 6.9594833 50.9418334, 6.9594625 50.9418198, 6.9594166 50.9417659)",,yes,,
"[527349385, 23559378, 155570073]",True,3,B 51,"['Konrad-Adenauer-Ufer', 'Am Leystapel', 'Rheinufertunnel']",primary,50,False,726.3840000000001,"LINESTRING (6.9621898 50.9418264, 6.9621893 50.9417033, 6.9621821 50.9414162, 6.9621879 50.9410615, 6.9622054 50.9407548, 6.9622748 50.9402977, 6.9623582 50.939931, 6.9625293 50.9390962, 6.9626312 50.9385665, 6.9626545 50.9384361, 6.9627701 50.9378383, 6.9629119 50.9368985, 6.9629849 50.9360883, 6.9629831 50.9359689, 6.9629941 50.9353216)",,yes,,
37746015,True,2,,Heumarkt,secondary,50,False,38.89,"LINESTRING (6.9606239 50.9352287, 6.9606522 50.9353203, 6.9606889 50.9354043, 6.9607117 50.935444, 6.9607757 50.9355645)",,,,
37873580,True,2,,Heumarkt,secondary,,False,16.232,"LINESTRING (6.9603579 50.9351663, 6.960443 50.9351178, 6.9605269 50.9350665)",,,,
"[47892504, 1025138855]",True,1,,Heumarkt,secondary_link,50,False,54.935,"LINESTRING (6.9603579 50.9351663, 6.9603427 50.9350343, 6.960295 50.9349598, 6.9602566 50.9349148, 6.9602222 50.9348745, 6.9600517 50.9347245)",,,,
328877108,True,1,,,primary_link,,False,36.662,"LINESTRING (6.9534266 50.938794, 6.9535281 50.9388369, 6.9535435 50.9388921, 6.9535683 50.9389246, 6.9536001 50.9389482, 6.9536359 50.9389647, 6.9536804 50.9389816, 6.9537531 50.9390331)",,,,
370457085,True,3,,Tunisstraße,primary,50,False,30.796,"LINESTRING (6.9534266 50.938794, 6.9534534 50.9389353, 6.953453 50.9390021, 6.9534491 50.9390699)",,,,
200763473,True,4,,Tunisstraße,primary,,False,29.028,"LINESTRING (6.953181 50.9388607, 6.9531304 50.9386016)",,,,
33469868,True,2,,Glockengasse,residential,,False,14.623,"LINESTRING (6.9530493 50.9383529, 6.9532564 50.9383691)",,,,
33386769,True,3,,Offenbachplatz,primary,50,False,21.2,"LINESTRING (6.9530493 50.9383529, 6.9530319 50.9382899, 6.9529856 50.9381666)",,,,
170319721,True,3,,Tunisstraße,primary,50,False,28.232,"LINESTRING (6.9531304 50.9386016, 6.9530812 50.9384514, 6.9530493 50.9383529)",,,,
154755105,True,1,,Martinstraße,residential,,False,106.033,"LINESTRING (6.9588128 50.9375649, 6.9587984 50.9374936, 6.958784 50.9374119, 6.9587701 50.9373173, 6.9587726 50.9372582, 6.9587996 50.9371787, 6.9588564 50.9371049, 6.9588838 50.9370256, 6.9588979 50.9366248)",,,,
36695920,True,1,,Rheingasse,residential,,False,14.570999999999998,"LINESTRING (6.9617459 50.9342781, 6.9618767 50.9342766, 6.9619538 50.9342767)",3,,,
36695921,False,,,Rheingasse,residential,,True,138.989,"LINESTRING (6.9617459 50.9342781, 6.9615784 50.9342811, 6.9612992 50.9342705, 6.9608566 50.9342436, 6.9604595 50.9342177, 6.9599229 50.9341971, 6.9598543 50.9342073, 6.9597724 50.9342195)",3,,,
"[36695920, 142387043]",True,1,,Rheingasse,residential,,False,36.667,"LINESTRING (6.9619538 50.9342767, 6.9620823 50.9342734, 6.9623016 50.9342687, 6.9624767 50.9342649)",3,,,
"[89705914, 36711540]",False,,,Kühgasse,residential,,False,45.134,"LINESTRING (6.9624767 50.9342649, 6.9624792 50.9345527, 6.9624802 50.9346708)",3,,,
"[89705914, 36711540]",False,,,Kühgasse,residential,,True,45.134,"LINESTRING (6.9624802 50.9346708, 6.9624792 50.9345527, 6.9624767 50.9342649)",3,,,
37866520,True,,,Leonhard-Tietz-Straße,residential,,False,11.738,"LINESTRING (6.9530815 50.9340164, 6.952914 50.9340165)",,,,
37276387,False,2,,Heumarkt,residential,,False,22.074,"LINESTRING (6.9603254 50.9360491, 6.9603027 50.9362471)",,,,
"[1264583643, 7631405]",True,1,,Heumarkt,residential,,False,19.75,"LINESTRING (6.9603254 50.9360491, 6.9603167 50.9359513, 6.9603139 50.9359229, 6.960305 50.935872)",,,,
42250018,True,2,L 111,Heumarkt,secondary,50,False,12.958,"LINESTRING (6.9609132 50.9360118, 6.9607394 50.935972)",,,,
"[42249928, 1264583642]",True,1,,Heumarkt,residential,,False,31.743,"LINESTRING (6.9607394 50.935972, 6.9606389 50.9359727, 6.9605552 50.9359728, 6.960449 50.9359866, 6.9603943 50.9360046, 6.9603254 50.9360491)",,,,
"[4400320, 42250017, 1236288011]",True,2,L 111,Heumarkt,secondary,50,False,32.425,"LINESTRING (6.9607394 50.935972, 6.9605399 50.935921, 6.9604638 50.9359046, 6.960305 50.935872)",,,,
51774292,False,1,,Marsplatz,residential,,False,12.801,"LINESTRING (6.9594795 50.9376335, 6.9594577 50.9375192)",,,,
37276387,False,2,,Heumarkt,residential,,True,22.074,"LINESTRING (6.9603027 50.9362471, 6.9603254 50.9360491)",,,,
"[24036866, 186290251, 274367599]",False,2,,Heumarkt,residential,10,False,135.36499999999998,"LINESTRING (6.9603027 50.9362471, 6.9603065 50.9366222, 6.9602983 50.9368977, 6.9602855 50.9373252, 6.9602825 50.937421, 6.9602812 50.9374643)",,,,
"[24036867, 6186582]",True,2,,Gürzenichstraße,residential,30,False,96.77,"LINESTRING (6.9603027 50.9362471, 6.9601801 50.9362477, 6.9595509 50.9362358, 6.9595208 50.9362351, 6.9589221 50.9362292)",,,,
48591706,True,2,,,secondary_link,50,False,6.804,"LINESTRING (6.953134 50.9352315, 6.9531661 50.9352105, 6.9532003 50.9351868)",,,,
146789541,True,2,,,secondary_link,50,False,9.88,"LINESTRING (6.953134 50.9352315, 6.953184 50.935259, 6.9532354 50.9352931)",,,,
7974187,False,1,,,residential,,False,9.766,"LINESTRING (6.9617615 50.9365975, 6.9618873 50.9366353)",,,,
"[24040356, 443178931, 24037708, 383317839]",True,"['2', '3']",,Markmannsgasse,"['secondary_link', 'secondary']",50,False,188.07000000000005,"LINESTRING (6.9617615 50.9365975, 6.961893 50.9365643, 6.9619249 50.9365473, 6.9619765 50.9365197, 6.9620317 50.9364674, 6.9620507 50.9364136, 6.9621286 50.9358167, 6.9621402 50.9356725, 6.9621684 50.9351771, 6.962172 50.9351199, 6.9621899 50.9350812, 6.9622421 50.9350098)",,yes,,
"[4537865, 32555731, 386474285]",False,"['2', '1']",,Große Neugasse,residential,20,False,104.736,"LINESTRING (6.9599538 50.9398247, 6.9602048 50.9397983, 6.960331 50.9397878, 6.9603767 50.9397858, 6.9606822 50.9397759, 6.9614435 50.9397773)",,,,
7631407,False,1,,Bechergasse,residential,,False,70.477,"LINESTRING (6.9599538 50.9398247, 6.9599454 50.9397658, 6.959917 50.9395672, 6.9598488 50.9391944)",,,,
386032253,False,2,,Am Hof,residential,,True,19.234,"LINESTRING (6.9599538 50.9398247, 6.9598283 50.9398402, 6.9596841 50.9398569)",,,,
"[1038101740, 4537870]",True,1,,Marspfortengasse,residential,,False,83.184,"LINESTRING (6.9568376 50.9384381, 6.9567944 50.9380765, 6.9567722 50.9377936, 6.9567738 50.9377719, 6.9567814 50.9377545, 6.9567911 50.9377418, 6.95681 50.9377282, 6.9568321 50.9377194, 6.9568529 50.9377151)",3.4,,,
1118148780,True,1,,Marspfortengasse,residential,,False,81.951,"LINESTRING (6.9568376 50.9384381, 6.9568293 50.938693, 6.9568269 50.9387411, 6.9568279 50.9387877, 6.9568261 50.9388253, 6.9567935 50.9391744)",,,,
206149588,True,2,,Komödienstraße,residential,50,False,6.633,"LINESTRING (6.9528814 50.9414176, 6.9529682 50.9414414)",,,,
206149617,True,1,,Tunisstraße,secondary,50,False,4.266,"LINESTRING (6.9529275 50.9415056, 6.9529114 50.9415426)",,,,
206149630,True,1,,Tunisstraße,secondary,50,False,10.623000000000001,"LINESTRING (6.9529114 50.9415426, 6.952901 50.9415686, 6.9528789 50.9416359)",,,,
135786926,True,3,,Tunisstraße,secondary,50,False,97.62299999999999,"LINESTRING (6.9528789 50.9416359, 6.9528666 50.9418239, 6.9528324 50.9423504, 6.9528356 50.9424219, 6.952843 50.9425131)",,,,
313982938,True,1,,Tunisstraße,secondary,50,False,13.911,"LINESTRING (6.9530482 50.9413269, 6.9529682 50.9414414)",,,,
51348101,True,1,,Tunisstraße,tertiary_link,50,False,15.437,"LINESTRING (6.9530482 50.9413269, 6.9529489 50.9413812, 6.9528814 50.9414176)",,,,
206149623,True,1,,Tunisstraße,secondary,50,False,7.687,"LINESTRING (6.9529682 50.9414414, 6.9529275 50.9415056)",,,,
206149595,True,1,,Komödienstraße,residential,50,False,12.912,"LINESTRING (6.9530983 50.9415492, 6.9529275 50.9415056)",,,,
303245746,True,2,,Komödienstraße,residential,50,False,13.116,"LINESTRING (6.9530983 50.9415492, 6.9529114 50.9415426)",,,,
142518656,True,2,L 111,Pipinstraße,secondary,50,False,56.87400000000001,"LINESTRING (6.9577832 50.9353751, 6.9576614 50.9353521, 6.9575399 50.935333, 6.9574162 50.9353167, 6.9572986 50.935303, 6.9571769 50.935292, 6.956988 50.9352773)",,,,
7976574,False,2,,Dompropst-Ketzer-Straße,residential,,True,79.821,"LINESTRING (6.9571602 50.9425702, 6.9561149 50.942528, 6.9560233 50.942524)",,,,
16081501,True,1,,Bischofsgartenstraße,residential,,False,3.451,"LINESTRING (6.9614108 50.940399, 6.9613616 50.9403975)",4.5,,,
8108227,False,1,,Auf dem Brand,residential,,True,69.19999999999999,"LINESTRING (6.9614108 50.940399, 6.9614392 50.9400996, 6.9614442 50.9400278, 6.9614461 50.939917, 6.9614467 50.9398797, 6.9614435 50.9397773)",,,,
37276374,True,1,,Obenmarspforten,residential,50,False,91.99699999999999,"LINESTRING (6.9568529 50.9377151, 6.9570868 50.9376945, 6.9574301 50.9376674, 6.9574578 50.9376649, 6.9578537 50.9376387, 6.9581552 50.937611)",3.5,,,
"[25048209, 245997977]",False,1,,Portalsgasse,residential,50,False,56.369,"LINESTRING (6.9589178 50.9380905, 6.9588728 50.9381768, 6.9587641 50.9381868, 6.9582168 50.9382239)",,,no,
142301794,True,1,,Heumarkt,secondary_link,,False,22.485999999999997,"LINESTRING (6.9625755 50.9350159, 6.9623693 50.9350803, 6.9622856 50.9351024)",,,,
