osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,bridge,access,width,tunnel
61005390,False,,Am Alten Weiher,residential,30,True,35.022,"LINESTRING (6.6933261 51.193938, 6.6933664 51.1940371, 6.6934208 51.1941706, 6.693421 51.1942125, 6.6934058 51.1942441)",,,,,
1009132897,False,2,Erftstraße,residential,30,True,6.588,"LINESTRING (6.6864145 51.2006112, 6.6864787 51.2006547)",,,,,
18516316,True,,Platz am Niedertor,residential,30,False,32.367,"LINESTRING (6.6864145 51.2006112, 6.6861923 51.2004535, 6.6861085 51.2003922)",,,,,
148239458,True,1,Erftstraße,residential,30,False,27.537,"LINESTRING (6.6864145 51.2006112, 6.6864625 51.2005462, 6.6865634 51.2003985, 6.6865748 51.2003849)",,,,,
1009132897,False,2,Erftstraße,residential,30,False,6.588,"LINESTRING (6.6864787 51.2006547, 6.6864145 51.2006112)",,,,,
"[1009132896, 28147101]",False,"['2', '3']",Erftstraße,residential,30,True,72.68599999999998,"LINESTRING (6.6864787 51.2006547, 6.6865831 51.2007272, 6.6867883 51.2008678, 6.6871186 51.2010942, 6.6871664 51.2011269, 6.687182 51.2011375)",,,,,
"[1132162435, 1132162437, 28237878]",True,"['2', '1']",Adolf-Flecken-Straße,residential,30,False,111.222,"LINESTRING (6.6864787 51.2006547, 6.6863901 51.2007665, 6.6862945 51.200859, 6.6862087 51.2009281, 6.686132 51.2009884, 6.685886 51.2011429, 6.6854556 51.2014139)",,,,,
22997220,False,,Freithof,living_street,,False,71.57900000000001,"LINESTRING (6.6943507 51.1987355, 6.6943478 51.1988129, 6.6943414 51.1989818, 6.6943229 51.199001, 6.6943028 51.1990151, 6.6942781 51.1990253, 6.6942427 51.1990342, 6.6942032 51.1990297, 6.6937646 51.1989422)",,,,,
202087352,False,1,Jesuitenhof,living_street,,True,19.363,"LINESTRING (6.6952872 51.1958179, 6.6951109 51.1959525)",,,,,
28238461,False,1,Jesuitenhof,living_street,,False,39.552,"LINESTRING (6.6952872 51.1958179, 6.6950522 51.1956962, 6.694884 51.1955697)",,,,,
28238461,False,1,Jesuitenhof,living_street,,True,25.17,"LINESTRING (6.6952872 51.1958179, 6.6953375 51.1958221, 6.6953906 51.1958291, 6.695416 51.1958385, 6.695434 51.1958561, 6.6954398 51.1958799, 6.6954532 51.1959019, 6.6955424 51.1959497)",,,,,
202087352,False,1,Jesuitenhof,living_street,,False,19.363,"LINESTRING (6.6951109 51.1959525, 6.6952872 51.1958179)",,,,,
22997304,False,,Münsterplatz,unclassified,,False,145.162,"LINESTRING (6.6916069 51.1988703, 6.6925088 51.1992832, 6.6925986 51.1993011, 6.6928394 51.1993452, 6.6934398 51.1994453)",,,,,
19675276,True,2,Am Kehlturm,secondary,50,False,7.316,"LINESTRING (6.6948533 51.1966248, 6.6948699 51.1966329, 6.6949363 51.1966651)",,,,,
313097407,True,1,Oberstraße,residential,30,False,88.141,"LINESTRING (6.6948533 51.1966248, 6.6949623 51.1965561, 6.6957418 51.1960606)",,,,,
251566968,True,1,Oberstraße,residential,30,False,12.721,"LINESTRING (6.6947228 51.1967048, 6.6948533 51.1966248)",,,,,
251566969,False,,Oberstraße,residential,20,True,137.74099999999999,"LINESTRING (6.6947228 51.1967048, 6.6946133 51.1967707, 6.6942533 51.1969799, 6.6936414 51.1973306, 6.6932712 51.1975456)",,,,,
"[427127480, 319801631]",True,2,Zollstraße,secondary,50,False,91.518,"LINESTRING (6.6947228 51.1967048, 6.6947068 51.196696, 6.6946049 51.1966398, 6.6942707 51.196435, 6.6940465 51.196281, 6.6938097 51.1961142)",,,,,
425270910,True,1,Hafenstraße,residential,50,False,10.442,"LINESTRING (6.6919347 51.2025578, 6.6917854 51.202566)",,,,,
120061961,False,1,Promenadenstraße,residential,,True,96.643,"LINESTRING (6.694577 51.1952567, 6.6942098 51.1954203, 6.6935613 51.1957068, 6.6934436 51.1957576)",,,,,
18524787,False,,Glockhammer,residential,,True,67.84100000000001,"LINESTRING (6.6938978 51.2000905, 6.6939471 51.2000393, 6.694216 51.1997121, 6.6942673 51.1996721, 6.6943648 51.1996157, 6.6944338 51.1996361)",,,,,
970428439,False,,Damenstift-Platz,residential,,True,2.249,"LINESTRING (6.693471 51.1994505, 6.6934398 51.1994453)",,,,,
22997240,False,,Freithof,living_street,,False,110.34300000000002,"LINESTRING (6.693631 51.1985933, 6.6933389 51.1985259, 6.6933067 51.1985246, 6.6932753 51.198532, 6.6932574 51.1985445, 6.6930735 51.1987935, 6.6936474 51.1988859, 6.6936902 51.198899, 6.6937269 51.1989171, 6.6937646 51.1989422)",,,,3,
26377273,False,,Hafenstraße,residential,30,True,94.932,"LINESTRING (6.6882696 51.2016515, 6.6895293 51.2019769)",,,,,
"[925774621, 14019429, 925774622]",False,,Rheinwallgraben,residential,30,False,232.23000000000002,"LINESTRING (6.6882696 51.2016515, 6.6883122 51.2015619, 6.6885384 51.2012335, 6.6886001 51.2011736, 6.688681 51.2011066, 6.6888175 51.2010271, 6.6889404 51.2009774, 6.6890748 51.2009342, 6.6894836 51.2008252, 6.6898137 51.2007539, 6.6899423 51.200736, 6.6900669 51.200729, 6.6902096 51.2007344, 6.690357 51.2007531, 6.6906269 51.200808, 6.690733 51.2008296, 6.6907763 51.2008389, 6.6908678 51.2008587)",,,,,yes
14019841,True,,Bleichstraße,residential,30,False,101.907,"LINESTRING (6.6882696 51.2016515, 6.6882228 51.2017471, 6.6880334 51.2020027, 6.6877249 51.2024296, 6.6876698 51.2024859)",,,,,
26377273,False,,Hafenstraße,residential,30,False,95.01399999999998,"LINESTRING (6.6882696 51.2016515, 6.6880906 51.201584, 6.6872608 51.2011776, 6.6871962 51.201146, 6.687182 51.2011375)",,,,,
1206089638,True,1,Erftstraße,residential,30,False,22.453,"LINESTRING (6.6865748 51.2003849, 6.6866003 51.2003546, 6.6867592 51.2002197)",,,,,
