osmid,oneway,lanes,name,highway,reversed,length,geometry,width,ref,maxspeed,tunnel,junction
822269120,True,1,Am Kleinen Teich,tertiary,False,13.948,"LINESTRING (12.436426 50.9834617, 12.4364357 50.9834861, 12.4364338 50.9835111, 12.4364207 50.9835348, 12.4363973 50.9835551, 12.4363656 50.9835703)",,,30,,roundabout
"[32108432, 25418722, 419772752]",False,,"['Am Kleinen Teich', 'Torgasse']",living_street,"[False, True]",220.938,"LINESTRING (12.4363656 50.9835703, 12.436449 50.9836443, 12.4366986 50.9839795, 12.4367596 50.9840697, 12.4369837 50.9842828, 12.4370507 50.9843128, 12.437092 50.9843353, 12.4371802 50.9843697, 12.4375587 50.9844386, 12.4375455 50.9845151, 12.4374877 50.9847635, 12.4375372 50.9848663, 12.4379435 50.9850041, 12.4379625 50.9850495)",,,,,
822269120,True,1,Am Kleinen Teich,tertiary,False,14.371,"LINESTRING (12.4363656 50.9835703, 12.4363259 50.9835795, 12.4362837 50.9835807, 12.4362429 50.9835737, 12.4362073 50.9835592, 12.4361805 50.983544)",,,30,,roundabout
32085649,False,,Theo-Neubauer-Straße,residential,True,144.013,"LINESTRING (12.4271905 50.9845951, 12.4277659 50.9846289, 12.4283251 50.9846615, 12.4290412 50.9847026, 12.4292392 50.9847135)",,,,,
32108922,False,,Bei der Brüderkirche,living_street,False,65.128,"LINESTRING (12.4306136 50.985221, 12.431544 50.9852185)",,,,,
291213201,False,,Brüdergasse,living_street,True,56.421,"LINESTRING (12.4306136 50.985221, 12.4304171 50.9857131)",,,,,
33225488,False,,Bei der Brüderkirche,living_street,False,45.423,"LINESTRING (12.4306136 50.985221, 12.4307219 50.9851215, 12.4307697 50.9848352)",,,,,
33226165,False,,Teichplan,residential,False,19.656,"LINESTRING (12.4355587 50.9817147, 12.4353133 50.9818006)",,,,,
37035995,False,2,Teichplan,residential,False,84.427,"LINESTRING (12.4355587 50.9817147, 12.4362847 50.9821339, 12.4363434 50.9821663, 12.4364508 50.9822256)",,,30,,
33226468,False,,Geschwister-Scholl-Straße,residential,False,42.91,"LINESTRING (12.4315959 50.9821196, 12.4315975 50.9825055)",,,,,
"[306918488, 37192141]",True,,"['Teichplan', 'Langengasse']",residential,False,262.87,"LINESTRING (12.4315959 50.9821196, 12.4326593 50.9820732, 12.4327811 50.9820607, 12.4345381 50.9818802, 12.4353133 50.9818006)",,,,,
37192142,True,,Langengasse,residential,False,297.267,"LINESTRING (12.4315959 50.9821196, 12.4303491 50.9821926, 12.42997 50.9822758, 12.4295189 50.9824561, 12.4293181 50.9826071, 12.4292288 50.9827694, 12.4291923 50.9829654, 12.429252 50.9836943)",,,,,
33226468,False,,Geschwister-Scholl-Straße,residential,True,42.91,"LINESTRING (12.4315975 50.9825055, 12.4315959 50.9821196)",,,,,
33226510,False,,Dechanei,residential,False,49.833,"LINESTRING (12.4315975 50.9825055, 12.4311957 50.9826236, 12.4309406 50.9826762)",,,,,
33226510,False,,Dechanei,residential,True,40.501999999999995,"LINESTRING (12.4315975 50.9825055, 12.4318773 50.9824185, 12.4321435 50.9824105)",,,,,
33226510,False,,Dechanei,residential,False,40.501999999999995,"LINESTRING (12.4321435 50.9824105, 12.4318773 50.9824185, 12.4315975 50.9825055)",,,,,
33226624,False,,Nikolaikirchhof,residential,False,41.268,"LINESTRING (12.4309406 50.9826762, 12.4310564 50.9830401)",,,,,
33226624,False,,Nikolaikirchhof,residential,True,26.783,"LINESTRING (12.4309406 50.9826762, 12.430558 50.9826767)",,,,,
33226510,False,,Dechanei,residential,True,49.833,"LINESTRING (12.4309406 50.9826762, 12.4311957 50.9826236, 12.4315975 50.9825055)",,,,,
33226624,False,,Nikolaikirchhof,residential,False,26.783,"LINESTRING (12.430558 50.9826767, 12.4309406 50.9826762)",,,,,
33226624,False,,Nikolaikirchhof,residential,True,119.374,"LINESTRING (12.430558 50.9826767, 12.4304105 50.982682, 12.4302586 50.9827052, 12.4301214 50.9827678, 12.43004 50.9828522, 12.4300031 50.9829359, 12.4300049 50.9831819, 12.4305446 50.983129)",,,,,
33226626,False,,Nikolaikirchhof,residential,True,50.507000000000005,"LINESTRING (12.430558 50.9826767, 12.4305301 50.982854, 12.4305183 50.9829294, 12.4305446 50.983129)",,,,,
33226624,False,,Nikolaikirchhof,residential,True,41.268,"LINESTRING (12.4310564 50.9830401, 12.4309406 50.9826762)",,,,,
33226624,False,,Nikolaikirchhof,residential,False,37.337999999999994,"LINESTRING (12.4310564 50.9830401, 12.4308228 50.9830641, 12.4305446 50.983129)",,,,,
33226747,False,,Fleischergasse,residential,False,76.94099999999999,"LINESTRING (12.4310564 50.9830401, 12.4319752 50.9829682, 12.4321473 50.9829557)",,,,,
33226624,False,,Nikolaikirchhof,residential,False,119.37400000000001,"LINESTRING (12.4305446 50.983129, 12.4300049 50.9831819, 12.4300031 50.9829359, 12.43004 50.9828522, 12.4301214 50.9827678, 12.4302586 50.9827052, 12.4304105 50.982682, 12.430558 50.9826767)",,,,,
33226626,False,,Nikolaikirchhof,residential,False,50.507000000000005,"LINESTRING (12.4305446 50.983129, 12.4305183 50.9829294, 12.4305301 50.982854, 12.430558 50.9826767)",,,,,
33226624,False,,Nikolaikirchhof,residential,True,37.337999999999994,"LINESTRING (12.4305446 50.983129, 12.4308228 50.9830641, 12.4310564 50.9830401)",,,,,
33226747,False,,Fleischergasse,residential,True,76.94099999999999,"LINESTRING (12.4321473 50.9829557, 12.4319752 50.9829682, 12.4310564 50.9830401)",,,,,
25463292,False,,Neugasse,living_street,False,9.343,"LINESTRING (12.4392283 50.9849888, 12.4392458 50.9849055)",,,,,
408948010,False,,Berggasse,living_street,True,35.066,"LINESTRING (12.4392283 50.9849888, 12.4388375 50.9851861)",,,,,
25463292,False,,Neugasse,living_street,True,57.044000000000004,"LINESTRING (12.4392283 50.9849888, 12.4391833 50.9852129, 12.4392118 50.9853176, 12.4392917 50.9853875, 12.4393569 50.9854399, 12.4393655 50.9854676)",,,,,
25463292,False,,Neugasse,living_street,False,20.302,"LINESTRING (12.4394263 50.9837977, 12.4396136 50.9836583)",,,,,
25463292,False,,Neugasse,living_street,True,124.023,"LINESTRING (12.4394263 50.9837977, 12.4394347 50.9838812, 12.4393528 50.9844657, 12.4392458 50.9849055)",,,,,
175511026,False,,Hillgasse,living_street,False,23.445,"LINESTRING (12.4354313 50.9841491, 12.4357371 50.9842351)",,,,,
33226165,False,,Teichplan,residential,True,19.656,"LINESTRING (12.4353133 50.9818006, 12.4355587 50.9817147)",,,,,
"[5019890, 370956221]",False,3,"['Schmöllnsche Landstraße', 'Puschkinstraße']",secondary,True,41.81,"LINESTRING (12.4269911 50.983519, 12.4270048 50.9836708, 12.427018 50.9838946)",,,50,,
291213201,False,,Brüdergasse,living_street,False,56.421,"LINESTRING (12.4304171 50.9857131, 12.4306136 50.985221)",,,,,
34684297,False,,Hinter der Waage,living_street,False,83.622,"LINESTRING (12.4360512 50.9863828, 12.4359043 50.9862027, 12.4357912 50.9860102, 12.4357573 50.985823, 12.4357607 50.9856671)",,,,,
34684297,False,,Hinter der Waage,living_street,True,21.689999999999998,"LINESTRING (12.4360512 50.9863828, 12.4360141 50.9865115, 12.435994 50.9865745)",,,,,
37036002,False,,Amtsgasse,living_street,True,40.507999999999996,"LINESTRING (12.4360512 50.9863828, 12.4362213 50.9862376, 12.4363907 50.9860878)",,,,,
269782612,True,,Hinter der Waage,living_street,False,42.537,"LINESTRING (12.4357607 50.9856671, 12.4355235 50.9853149)",,,,,
34684297,False,,Hinter der Waage,living_street,True,83.622,"LINESTRING (12.4357607 50.9856671, 12.4357573 50.985823, 12.4357912 50.9860102, 12.4359043 50.9862027, 12.4360512 50.9863828)",,,,,
37036001,True,,Ringstraße,living_street,False,64.454,"LINESTRING (12.4357607 50.9856671, 12.4358481 50.9857183, 12.4360079 50.9858522, 12.4363635 50.9860714, 12.4363907 50.9860878)",3.8,,,,
291213203,False,,Marktgasse,living_street,True,8.771,"LINESTRING (12.4355235 50.9853149, 12.4353984 50.9853105)",,,,,
"[269782611, 269782612]",True,,Hinter der Waage,"['living_street', 'residential']",False,61.399,"LINESTRING (12.4355235 50.9853149, 12.4354438 50.9851025, 12.4353934 50.9849554, 12.4354808 50.9847804)",,,,,
25157521,False,,Teichvorstadt,tertiary,False,44.052,"LINESTRING (12.4364508 50.9822256, 12.436393 50.9822709, 12.436255 50.9823756, 12.4362175 50.9824034, 12.4361413 50.9824601, 12.4360571 50.9825344)",,,50,,
37035995,False,2,Teichplan,residential,True,84.427,"LINESTRING (12.4364508 50.9822256, 12.4363434 50.9821663, 12.4362847 50.9821339, 12.4355587 50.9817147)",,,30,,
37496485,False,3,Teichvorstadt,tertiary,False,60.704,"LINESTRING (12.4364508 50.9822256, 12.4365333 50.9822608, 12.4366417 50.9822969, 12.4368034 50.9823287, 12.4369502 50.9823395, 12.4370514 50.9823462, 12.4372761 50.9823608)",11.0,,50,,
37036002,False,,Amtsgasse,living_street,False,40.507999999999996,"LINESTRING (12.4363907 50.9860878, 12.4362213 50.9862376, 12.4360512 50.9863828)",,,,,
25418638,True,1,Johannisstraße,tertiary,False,46.798,"LINESTRING (12.4332207 50.9863138, 12.4325523 50.9863044)",,,,,
37044051,True,,Neustadt,residential,False,81.314,"LINESTRING (12.4332207 50.9863138, 12.4331029 50.9870413)",,,,,
"[135626530, 176687579, 176687580]",False,,"['Pohlhofgasse', 'Neustadt']",residential,"[False, True]",147.027,"LINESTRING (12.4331029 50.9870413, 12.4335669 50.9871743, 12.4337291 50.987206, 12.4338589 50.9871899, 12.4343742 50.9869867, 12.4346278 50.9869252, 12.4350363 50.9869329)",,,,,
176687585,False,,Haeckelstraße,residential,False,132.457,"LINESTRING (12.4331029 50.9870413, 12.4329049 50.987428, 12.4324536 50.9881597)",,,,,
243352978,False,,Wallstraße,residential,True,39.239,"LINESTRING (12.4360684 50.9846773, 12.4355093 50.9846519)",,,,,
243352978,False,,Wallstraße,residential,False,39.239,"LINESTRING (12.4355093 50.9846519, 12.4360684 50.9846773)",,,,,
26750719,True,1,Wallstraße,tertiary,False,49.019,"LINESTRING (12.4355093 50.9846519, 12.4356911 50.9843103, 12.4357371 50.9842351)",,,30,,
26750719,True,1,Wallstraße,tertiary,False,57.581999999999994,"LINESTRING (12.4355901 50.9852889, 12.4355346 50.9851833, 12.4354809 50.9850292, 12.4354848 50.9848818, 12.4354808 50.9847804)",,,30,,
39495494,False,,Frauenfelsstraße,living_street,True,93.62200000000001,"LINESTRING (12.4355901 50.9852889, 12.4359888 50.9851741, 12.4362661 50.9850985, 12.4365271 50.9850362, 12.4365619 50.9850341, 12.4365759 50.9850332, 12.4366241 50.9850428, 12.4367796 50.9851391)",,,,,
263354151,False,,Marstallstraße,residential,True,71.854,"LINESTRING (12.4394705 50.9874775, 12.4392271 50.987527, 12.4389231 50.987554, 12.4388246 50.9875518, 12.4386217 50.9875247, 12.4384645 50.9875163)",,,30,,
313166988,False,,Keplerplatz,living_street,False,13.997,"LINESTRING (12.4394705 50.9874775, 12.4394638 50.9874186, 12.4394572 50.9873519)",,,,,
39782596,True,,Berggasse,living_street,False,32.739,"LINESTRING (12.4367796 50.9851391, 12.4371167 50.9853432)",,,,,
39495494,False,,Frauenfelsstraße,living_street,False,93.622,"LINESTRING (12.4367796 50.9851391, 12.4366241 50.9850428, 12.4365759 50.9850332, 12.4365619 50.9850341, 12.4365271 50.9850362, 12.4362661 50.9850985, 12.4359888 50.9851741, 12.4355901 50.9852889)",,,,,
"[199395488, 159587890]",False,,Berggasse,living_street,False,97.773,"LINESTRING (12.4367796 50.9851391, 12.4369635 50.9850268, 12.4371486 50.984919, 12.4371945 50.984891, 12.4372778 50.9848821, 12.4373643 50.9848842, 12.4375013 50.9849239, 12.4377191 50.9849868, 12.4379625 50.9850495)",,,,,
313166988,False,,Keplerplatz,living_street,True,75.879,"LINESTRING (12.4394333 50.9867697, 12.4392935 50.9869114, 12.4392096 50.9870285, 12.4391963 50.9871269, 12.4392354 50.9871684, 12.4393707 50.9872317, 12.4394249 50.987279, 12.4394572 50.9873519)",,,,,
313166988,False,,Keplerplatz,living_street,False,75.879,"LINESTRING (12.4394572 50.9873519, 12.4394249 50.987279, 12.4393707 50.9872317, 12.4392354 50.9871684, 12.4391963 50.9871269, 12.4392096 50.9870285, 12.4392935 50.9869114, 12.4394333 50.9867697)",,,,,
313166988,False,,Keplerplatz,living_street,True,13.997,"LINESTRING (12.4394572 50.9873519, 12.4394638 50.9874186, 12.4394705 50.9874775)",,,,,
40032309,False,,Theaterplatz,residential,False,51.737,"LINESTRING (12.4371984 50.9882809, 12.4369762 50.9881797, 12.4367431 50.9880223, 12.4366267 50.9879972)",,,,,
40032309,False,,Theaterplatz,residential,True,51.171,"LINESTRING (12.4371984 50.9882809, 12.4375528 50.9884919, 12.4377235 50.988601)",,,,,
40032311,False,,Theaterplatz,residential,False,47.215999999999994,"LINESTRING (12.4371984 50.9882809, 12.437501 50.9880901, 12.4377462 50.9880757)",,,,,
40032309,False,,Theaterplatz,residential,True,51.736999999999995,"LINESTRING (12.4366267 50.9879972, 12.4367431 50.9880223, 12.4369762 50.9881797, 12.4371984 50.9882809)",,,,,
"[1210995526, 1113598662, 5196854]",True,"['2', '3']",Theaterplatz,tertiary,False,59.784000000000006,"LINESTRING (12.4377235 50.988601, 12.4376666 50.9885021, 12.4376568 50.9883877, 12.4376686 50.9883015, 12.4376952 50.9881949, 12.4377213 50.9881384, 12.4377462 50.9880757)",,,50,,
40032309,False,,Theaterplatz,residential,False,51.171,"LINESTRING (12.4377235 50.988601, 12.4375528 50.9884919, 12.4371984 50.9882809)",,,,,
32108458,True,1,Am Kleinen Teich,tertiary,False,19.232999999999997,"LINESTRING (12.4361966 50.9834343, 12.4362232 50.9834205, 12.4362528 50.9834131, 12.4362937 50.9834082, 12.4363352 50.9834112, 12.4363732 50.9834218, 12.4364045 50.9834392, 12.436426 50.9834617)",,,30,,roundabout
"[85990417, 85990415]",False,,Schloß,residential,False,15.637,"LINESTRING (12.4393604 50.9879134, 12.4393003 50.9879866, 12.4392904 50.9880445)",,,,building_passage,
"[1228666832, 86092124, 1228666831]",False,,Heinrich-Gottfried-Trost-Weg,residential,False,155.08200000000002,"LINESTRING (12.4393604 50.9879134, 12.4393502 50.98786, 12.4393475 50.9878454, 12.4393523 50.9878204, 12.4393689 50.9877974, 12.4394003 50.9877771, 12.4396765 50.9876839, 12.439744 50.9876458, 12.4397539 50.9876245, 12.43974 50.9875864, 12.4397062 50.9875673, 12.4396262 50.9875697, 12.4391481 50.9876308, 12.438757 50.987694, 12.4386802 50.9877018, 12.4386105 50.9876811, 12.4384797 50.9875697, 12.4384699 50.9875611, 12.4384645 50.9875163)",,,,building_passage,
"[86092129, 45478946, 1228666831]",False,,Heinrich-Gottfried-Trost-Weg,residential,True,103.705,"LINESTRING (12.4393604 50.9879134, 12.4394806 50.9878986, 12.439615 50.9878669, 12.4396592 50.9878564, 12.4401759 50.987725, 12.4402854 50.9877219, 12.4403417 50.9877272, 12.4405556 50.987789, 12.4407443 50.9878458)",,,,building_passage,
224838310,False,2,Rudolf-Breitscheid-Straße,residential,True,81.69200000000001,"LINESTRING (12.427217 50.9881328, 12.4272468 50.9881488, 12.4273141 50.9881834, 12.4273665 50.9882125, 12.4280076 50.9886717)",,,,,
846722453,True,1,,secondary,False,17.538999999999998,"LINESTRING (12.427217 50.9881328, 12.4271838 50.9881565, 12.4271399 50.9881716, 12.4270904 50.9881765, 12.4270412 50.9881705, 12.4269981 50.9881544)",,,50,,roundabout
25463497,False,2,Zeitzer Straße,secondary,True,21.085,"LINESTRING (12.4270578 50.9879959, 12.4270447 50.9879705, 12.427023 50.9879021, 12.4270099 50.9878093)",,L 1362,50,,
840894228,True,1,,secondary,False,13.256,"LINESTRING (12.4270578 50.9879959, 12.427105 50.9879935, 12.4271509 50.9880007, 12.4271907 50.9880169, 12.4272202 50.9880402)",,,50,,roundabout
25463292,False,,Neugasse,living_street,True,9.343,"LINESTRING (12.4392458 50.9849055, 12.4392283 50.9849888)",,,,,
139088424,False,,Treppengasse,living_street,True,55.868,"LINESTRING (12.4392458 50.9849055, 12.4384483 50.9849251)",,,,,
25463292,False,,Neugasse,living_street,False,124.023,"LINESTRING (12.4392458 50.9849055, 12.4393528 50.9844657, 12.4394347 50.9838812, 12.4394263 50.9837977)",,,,,
139088424,False,,Treppengasse,living_street,False,55.868,"LINESTRING (12.4384483 50.9849251, 12.4392458 50.9849055)",,,,,
160111211,False,,Brückchen,living_street,False,89.537,"LINESTRING (12.4371167 50.9853432, 12.436793 50.985733, 12.4367829 50.9858387, 12.4365669 50.9860597)",,,,,
290733240,True,,Frauengasse,living_street,False,235.505,"LINESTRING (12.4371167 50.9853432, 12.4375016 50.9855018, 12.4376351 50.9855853, 12.4377724 50.9856711, 12.4380725 50.9859349, 12.4384374 50.9862497, 12.4385475 50.9862993, 12.439375 50.9866066, 12.4394311 50.9866478, 12.4394612 50.986689, 12.4394601 50.9867317, 12.4394333 50.9867697)",,,,,
26750719,True,1,Wallstraße,tertiary,False,112.283,"LINESTRING (12.4365669 50.9860597, 12.4364934 50.9860404, 12.4361943 50.9858863, 12.4360152 50.98577, 12.4359177 50.9856988, 12.435796 50.9855783, 12.435723 50.985488, 12.4356651 50.985415, 12.4355901 50.9852889)",,,30,,
160111211,False,,Brückchen,living_street,True,89.537,"LINESTRING (12.4365669 50.9860597, 12.4367829 50.9858387, 12.436793 50.985733, 12.4371167 50.9853432)",,,,,
175511026,False,,Hillgasse,living_street,True,23.445,"LINESTRING (12.4357371 50.9842351, 12.4354313 50.9841491)",,,,,
"[292626280, 167864150, 291213206]",True,1,"['Kunstgasse', 'Wallstraße']",tertiary,False,83.80799999999999,"LINESTRING (12.4357371 50.9842351, 12.4358344 50.9840814, 12.4358971 50.9839748, 12.4359181 50.9839345, 12.4359919 50.9837739, 12.4360394 50.9836763, 12.4360611 50.9836316, 12.4361445 50.9835618, 12.4361805 50.983544)",,,30,,
856779591,False,,Brühl,residential,False,7.725,"LINESTRING (12.4359477 50.9873713, 12.4359679 50.987303)",,,,,
176690071,False,,Kirchberg,residential,False,42.763,"LINESTRING (12.4359477 50.9873713, 12.4356876 50.9872937, 12.4353645 50.9872932)",,,,,
32108380,True,1,Burgstraße,tertiary,False,18.865,"LINESTRING (12.43653 50.9866796, 12.4362728 50.9866289)",,,,,
176693037,True,,Brühl,residential,False,79.122,"LINESTRING (12.43653 50.9866796, 12.4363573 50.986962, 12.4360927 50.9873355)",,,,,
176690071,False,,Kirchberg,residential,True,42.763,"LINESTRING (12.4353645 50.9872932, 12.4356876 50.9872937, 12.4359477 50.9873713)",,,,,
25463265,False,,Friesenstraße,residential,True,25.39,"LINESTRING (12.4405201 50.9845264, 12.440489 50.9847539)",,,,,
179156030,False,,Friesenstraße,living_street,True,47.868,"LINESTRING (12.4405201 50.9845264, 12.4398385 50.9844917)",,,,,
25463265,False,,Friesenstraße,residential,False,90.49000000000001,"LINESTRING (12.4405201 50.9845264, 12.4405309 50.9844473, 12.4406328 50.9837157)",,,,,
179156030,False,,Friesenstraße,living_street,False,47.868,"LINESTRING (12.4398385 50.9844917, 12.4405201 50.9845264)",,,,,
26844549,False,,Carl-von-Ossietzky-Straße,residential,True,186.673,"LINESTRING (12.4344659 50.9895942, 12.4327651 50.9891915, 12.4319718 50.9889996)",,,,,
215476551,False,,Friedrich-Ebert-Straße,residential,False,100.13000000000001,"LINESTRING (12.4344659 50.9895942, 12.4345477 50.9894488, 12.434912 50.9888014, 12.4348804 50.9887454)",,,,,
"[167864148, 409121557]",False,2,Zwickauer Straße,tertiary,False,51.445,"LINESTRING (12.4378396 50.9810617, 12.4379733 50.9812654, 12.4380037 50.9813497, 12.4380235 50.9814402, 12.4380277 50.9815046)",,,50,,
320814176,True,1,,residential,False,22.701999999999998,"LINESTRING (12.4278433 50.9859371, 12.4277679 50.985973, 12.4277438 50.9860017, 12.4277331 50.9860405, 12.4277331 50.9860675, 12.4277438 50.9861128)",,,,,
370956186,True,2,Johannisvorstadt,tertiary,False,22.793,"LINESTRING (12.4278433 50.9859371, 12.4276633 50.9859392, 12.4275179 50.9859438)",,,,,
1228789871,False,,Schloßberg,living_street,False,15.681,"LINESTRING (12.4409759 50.9881149, 12.441022 50.9882529)",,,,,
1228789871,False,,Schloßberg,living_street,True,34.032,"LINESTRING (12.4409759 50.9881149, 12.4407443 50.9878458)",,,,,
197867909,False,,Kräutrichsgasse,living_street,True,84.733,"LINESTRING (12.4395296 50.9862144, 12.4395441 50.9860465, 12.4395223 50.9859539, 12.4394062 50.9857518, 12.4393655 50.9854676)",,,,,
856779591,False,,Brühl,residential,True,9.454,"LINESTRING (12.4360927 50.9873355, 12.4359679 50.987303)",,,,,
33226068,False,,Klostergasse,living_street,False,8.496,"LINESTRING (12.4316041 50.9846785, 12.4315901 50.9847544)",2.9,,,,
243192944,False,,Topfmarkt,living_street,False,87.244,"LINESTRING (12.4316041 50.9846785, 12.432846 50.9846124)",,,,,
33225633,True,,Spiegelgasse,living_street,False,114.16299999999998,"LINESTRING (12.4316041 50.9846785, 12.4316095 50.9845721, 12.4315957 50.9844583, 12.4315666 50.9843043, 12.4314884 50.983995, 12.4314019 50.9836616)",,,,,
199395488,False,,Berggasse,living_street,False,63.193,"LINESTRING (12.4379625 50.9850495, 12.4379886 50.9850558, 12.4381892 50.9850856, 12.4383746 50.9851067, 12.438612 50.9851402, 12.4388375 50.9851861)",,,,,
"[199395488, 159587890]",False,,Berggasse,living_street,True,97.773,"LINESTRING (12.4379625 50.9850495, 12.4377191 50.9849868, 12.4375013 50.9849239, 12.4373643 50.9848842, 12.4372778 50.9848821, 12.4371945 50.984891, 12.4371486 50.984919, 12.4369635 50.9850268, 12.4367796 50.9851391)",,,,,
"[419772752, 25418722, 32108432]",False,,"['Torgasse', 'Am Kleinen Teich']",living_street,"[False, True]",220.93800000000002,"LINESTRING (12.4379625 50.9850495, 12.4379435 50.9850041, 12.4375372 50.9848663, 12.4374877 50.9847635, 12.4375455 50.9845151, 12.4375587 50.9844386, 12.4371802 50.9843697, 12.437092 50.9843353, 12.4370507 50.9843128, 12.4369837 50.9842828, 12.4367596 50.9840697, 12.4366986 50.9839795, 12.436449 50.9836443, 12.4363656 50.9835703)",,,,,
"[85990417, 85990415]",False,,Schloß,residential,True,15.637,"LINESTRING (12.4392904 50.9880445, 12.4393003 50.9879866, 12.4393604 50.9879134)",,,,building_passage,
291213203,False,,Marktgasse,living_street,False,8.771,"LINESTRING (12.4353984 50.9853105, 12.4355235 50.9853149)",,,,,
806954628,True,1,Beim Goldenen Pflug,residential,False,95.375,"LINESTRING (12.4277438 50.9861128, 12.4279366 50.9862571, 12.4282508 50.9864492, 12.4285945 50.9866396, 12.4286971 50.9867227)",,,,,
23863373,False,4,Teichvorstadt,tertiary,True,39.489,"LINESTRING (12.4372761 50.9823608, 12.437334 50.9823151, 12.4374174 50.9822687, 12.4376458 50.9821799, 12.437718 50.9821445)",,,50,,
37496485,False,3,Teichvorstadt,tertiary,True,60.70400000000001,"LINESTRING (12.4372761 50.9823608, 12.4370514 50.9823462, 12.4369502 50.9823395, 12.4368034 50.9823287, 12.4366417 50.9822969, 12.4365333 50.9822608, 12.4364508 50.9822256)",11.0,,50,,
"[1210995713, 370956165, 37035998]",False,"['2', '3']",Am Kleinen Teich,tertiary,False,138.37099999999998,"LINESTRING (12.4372761 50.9823608, 12.4372487 50.9824605, 12.4372366 50.9825253, 12.4371976 50.9825805, 12.4371249 50.9826492, 12.4370395 50.9827393, 12.4369632 50.982826, 12.4368796 50.9829739, 12.4367648 50.9831593, 12.4365903 50.9833525, 12.4365115 50.983424, 12.436426 50.9834617)",,,50,,
243192944,False,,Topfmarkt,living_street,True,87.244,"LINESTRING (12.432846 50.9846124, 12.4316041 50.9846785)",,,,,
291213204,False,,Moritzstraße,living_street,False,6.645,"LINESTRING (12.432846 50.9846124, 12.4328755 50.9845556)",,,,,
428110555,False,,Moritzstraße,living_street,True,21.855,"LINESTRING (12.432846 50.9846124, 12.4328577 50.9847105, 12.4328759 50.984808)",,,,,
"[34684296, 673682198]",True,,"['Markt', 'Moritzstraße']",living_street,False,49.17,"LINESTRING (12.4328759 50.984808, 12.4329308 50.9850806, 12.4328173 50.985232)",,,,,
428110555,False,,Moritzstraße,living_street,False,21.855,"LINESTRING (12.4328759 50.984808, 12.4328577 50.9847105, 12.432846 50.9846124)",,,,,
34684295,False,,Weibermarkt,residential,True,82.388,"LINESTRING (12.4327237 50.9855716, 12.4325539 50.9862717, 12.4325523 50.9863044)",,,,,
"[673682197, 673682199]",True,,"['Weibermarkt', 'Markt']",living_street,False,38.357,"LINESTRING (12.4327237 50.9855716, 12.4327666 50.9853758, 12.4328173 50.985232)",,,,,
1081815256,True,,Markt,living_street,False,6.723,"LINESTRING (12.4328173 50.985232, 12.4327235 50.985219)",,,,,
856779591,False,,Brühl,residential,False,9.454,"LINESTRING (12.4359679 50.987303, 12.4360927 50.9873355)",,,,,
856779591,False,,Brühl,residential,True,7.725,"LINESTRING (12.4359679 50.987303, 12.4359477 50.9873713)",,,,,
176687586,True,,Brühl,residential,False,77.93900000000001,"LINESTRING (12.4359679 50.987303, 12.4361863 50.9868313, 12.4362728 50.9866289)",,,,,
33226068,False,,Klostergasse,living_street,True,8.496,"LINESTRING (12.4315901 50.9847544, 12.4316041 50.9846785)",2.9,,,,
31679816,False,,Klostergasse,living_street,True,59.724,"LINESTRING (12.4315901 50.9847544, 12.4314123 50.9847614, 12.4312162 50.9847888, 12.4308561 50.9847883, 12.4307697 50.9848352)",5.5,,,,
33226068,False,,Klostergasse,living_street,False,51.727999999999994,"LINESTRING (12.4315901 50.9847544, 12.4315649 50.9849162, 12.4315538 50.9850892, 12.431547 50.9851444, 12.431544 50.9852185)",2.9,,,,
958569502,False,2,Käthe-Kollwitz-Straße,tertiary,True,3.625,"LINESTRING (12.4408694 50.9819173, 12.4408242 50.9819332)",,,50,,
979467668,False,2,Johannisgraben,residential,False,4.325,"LINESTRING (12.4292392 50.9847135, 12.4292392 50.9847524)",,,,,
32085649,False,,Theo-Neubauer-Straße,residential,False,144.013,"LINESTRING (12.4292392 50.9847135, 12.4290412 50.9847026, 12.4283251 50.9846615, 12.4277659 50.9846289, 12.4271905 50.9845951)",,,,,
"[979461123, 979467668, 979467669, 5196862]",False,2,Johannisgraben,residential,True,113.528,"LINESTRING (12.4292392 50.9847135, 12.4292406 50.9845967, 12.4292449 50.9845268, 12.4292627 50.9843226, 12.4292771 50.9841888, 12.4292875 50.9839345, 12.429252 50.9836943)",,,,,
"[1228666832, 86092124, 1228666831]",False,,Heinrich-Gottfried-Trost-Weg,residential,True,155.082,"LINESTRING (12.4384645 50.9875163, 12.4384699 50.9875611, 12.4384797 50.9875697, 12.4386105 50.9876811, 12.4386802 50.9877018, 12.438757 50.987694, 12.4391481 50.9876308, 12.4396262 50.9875697, 12.4397062 50.9875673, 12.43974 50.9875864, 12.4397539 50.9876245, 12.439744 50.9876458, 12.4396765 50.9876839, 12.4394003 50.9877771, 12.4393689 50.9877974, 12.4393523 50.9878204, 12.4393475 50.9878454, 12.4393502 50.98786, 12.4393604 50.9879134)",,,,building_passage,
263354151,False,,Marstallstraße,residential,False,71.854,"LINESTRING (12.4384645 50.9875163, 12.4386217 50.9875247, 12.4388246 50.9875518, 12.4389231 50.987554, 12.4392271 50.987527, 12.4394705 50.9874775)",,,30,,
"[1035948436, 39782703]",False,,Marstallstraße,residential,True,23.239,"LINESTRING (12.4384645 50.9875163, 12.4383585 50.9875016, 12.4381404 50.987471)",,,30,,
