osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel,width,access,junction
27191097,,,Uttenhofer Weg,residential,30,False,False,26.953,"LINESTRING (10.2376456 49.5444593, 10.2375482 49.5444539, 10.2372736 49.5444371)",,,,,
27191097,,,Uttenhofer Weg,residential,30,False,True,117.74,"LINESTRING (10.2376456 49.5444593, 10.238046 49.5444817, 10.2392688 49.5445679)",,,,,
27191880,,,Heimstättenweg,residential,30,False,False,116.65999999999998,"LINESTRING (10.2376456 49.5444593, 10.2375745 49.5448245, 10.2374726 49.5451041, 10.2373232 49.5453577, 10.2372652 49.545474)",,,,,
27191097,,,Uttenhofer Weg,residential,30,False,False,133.183,"LINESTRING (10.2372736 49.5444371, 10.2361148 49.5445374, 10.2354466 49.5444674)",,,,,
27191097,,,Uttenhofer Weg,residential,30,False,True,26.953,"LINESTRING (10.2372736 49.5444371, 10.2375482 49.5444539, 10.2376456 49.5444593)",,,,,
27192005,,,Schlesienstraße,residential,30,False,True,111.06200000000001,"LINESTRING (10.2372736 49.5444371, 10.2374779 49.5442465, 10.2377971 49.5438858, 10.2380889 49.5435906)",,,,,
27192033,,,Karl-Marx-Straße,residential,,False,True,68.551,"LINESTRING (10.2364807 49.5481954, 10.2364386 49.5481152, 10.2367018 49.5476116)",,,,,
27192046,,,Wiesenstraße,residential,,False,False,81.17399999999999,"LINESTRING (10.2332779 49.5464772, 10.2332561 49.5465057, 10.2329096 49.5469579, 10.2329105 49.5470492, 10.2329274 49.5471505)",,,,,
"[40215984, 36945171]",2,,Bahnhofstraße,secondary,50,False,False,103.717,"LINESTRING (10.2332779 49.5464772, 10.2323139 49.5461798, 10.2319801 49.546076)",,,,,
36945171,2,,Bahnhofstraße,secondary,50,False,True,155.02100000000002,"LINESTRING (10.2332779 49.5464772, 10.2334923 49.5465398, 10.2345545 49.5468636, 10.2348734 49.5469608, 10.2352295 49.5470602)",,,,,
27192046,,,Wiesenstraße,residential,,False,True,98.294,"LINESTRING (10.2331248 49.5480248, 10.2331151 49.5479507, 10.2331052 49.5478739, 10.2330001 49.5474463, 10.2329274 49.5471505)",,,,,
27192090,,,Wiesenstraße,residential,,False,False,185.685,"LINESTRING (10.2331248 49.5480248, 10.2319991 49.5481402, 10.2317617 49.5481645, 10.2315402 49.5481872, 10.2314169 49.5481998, 10.231364 49.5482053, 10.2311656 49.5482256, 10.2311093 49.5482314, 10.2305825 49.5482853)",,,,,
27192053,,,Alte Straße,residential,,False,False,37.25,"LINESTRING (10.228808 49.546459, 10.2286762 49.5467829)",,,,,
40215982,3,B 13,Ringstraße,primary,50,False,False,74.915,"LINESTRING (10.228808 49.546459, 10.2285736 49.5464109, 10.2279811 49.5462926, 10.2278111 49.5462732)",,,,,
"[298423982, 40215982]","['2', '3']",B 13,Ringstraße,primary,50,False,True,117.376,"LINESTRING (10.228808 49.546459, 10.2288829 49.5464723, 10.2294388 49.5465712, 10.2296738 49.5465814, 10.2299005 49.546563, 10.2302317 49.5465092, 10.2303941 49.5464828)",,,,,
27192053,,,Alte Straße,residential,,False,True,37.25,"LINESTRING (10.2286762 49.5467829, 10.228808 49.546459)",,,,,
27192053,,,Alte Straße,residential,,False,False,179.198,"LINESTRING (10.2286762 49.5467829, 10.2281251 49.5476087, 10.2276918 49.5482625)",,,,,
27192061,,,Geckenheimer Steig,residential,,False,False,73.742,"LINESTRING (10.2286762 49.5467829, 10.2287591 49.5468522, 10.2292841 49.547316)",,,,,
27705739,,,Wolfser Straße,residential,,False,True,90.84,"LINESTRING (10.2276918 49.5482625, 10.2289492 49.5483055)",,,,,
27192053,,,Alte Straße,residential,,False,True,179.198,"LINESTRING (10.2276918 49.5482625, 10.2281251 49.5476087, 10.2286762 49.5467829)",,,,,
27192061,,,Geckenheimer Steig,residential,,False,False,87.836,"LINESTRING (10.2292841 49.547316, 10.2297346 49.5476719, 10.2300785 49.5479142)",,,,,
27192061,,,Geckenheimer Steig,residential,,False,True,73.742,"LINESTRING (10.2292841 49.547316, 10.2287591 49.5468522, 10.2286762 49.5467829)",,,,,
27192065,,,Freiherr-von-Feilitzsch-Straße,residential,,False,False,116.082,"LINESTRING (10.2292841 49.547316, 10.2291353 49.547424, 10.2290338 49.5475639, 10.228988 49.5477853, 10.2289631 49.5479567, 10.2289492 49.5483055)",,,,,
27192061,,,Geckenheimer Steig,residential,,False,True,5.008,"LINESTRING (10.2305825 49.5482853, 10.230539 49.5482502)",,,,,
27192090,,,Wiesenstraße,residential,,False,True,185.685,"LINESTRING (10.2305825 49.5482853, 10.2311093 49.5482314, 10.2311656 49.5482256, 10.231364 49.5482053, 10.2314169 49.5481998, 10.2315402 49.5481872, 10.2317617 49.5481645, 10.2319991 49.5481402, 10.2331248 49.5480248)",,,,,
27525024,,,Gartenstraße,residential,,False,True,28.564,"LINESTRING (10.2300785 49.5479142, 10.2304723 49.5478876)",,,,,
27192061,,,Geckenheimer Steig,residential,,False,False,50.002,"LINESTRING (10.2300785 49.5479142, 10.2302317 49.548021, 10.230539 49.5482502)",,,,,
27192061,,,Geckenheimer Steig,residential,,False,True,87.836,"LINESTRING (10.2300785 49.5479142, 10.2297346 49.5476719, 10.2292841 49.547316)",,,,,
27705739,,,Wolfser Straße,residential,,False,False,90.84,"LINESTRING (10.2289492 49.5483055, 10.2276918 49.5482625)",,,,,
27192065,,,Freiherr-von-Feilitzsch-Straße,residential,,False,True,116.08200000000001,"LINESTRING (10.2289492 49.5483055, 10.2289631 49.5479567, 10.228988 49.5477853, 10.2290338 49.5475639, 10.2291353 49.547424, 10.2292841 49.547316)",,,,,
27192072,,,Wolfser Straße,residential,,False,True,114.914,"LINESTRING (10.2289492 49.5483055, 10.2292446 49.5483075, 10.230539 49.5482502)",,,,,
27192061,,,Geckenheimer Steig,residential,,False,False,5.008,"LINESTRING (10.230539 49.5482502, 10.2305825 49.5482853)",,,,,
27192061,,,Geckenheimer Steig,residential,,False,True,50.002,"LINESTRING (10.230539 49.5482502, 10.2302317 49.548021, 10.2300785 49.5479142)",,,,,
27192072,,,Wolfser Straße,residential,,False,False,114.914,"LINESTRING (10.230539 49.5482502, 10.2292446 49.5483075, 10.2289492 49.5483055)",,,,,
27192083,,,Gartenstraße,residential,,True,False,87.669,"LINESTRING (10.2303941 49.5464828, 10.2304543 49.5466498, 10.2304619 49.5472667)",,,,,
"[40215982, 298423982]","['2', '3']",B 13,Ringstraße,primary,50,False,False,117.376,"LINESTRING (10.2303941 49.5464828, 10.2302317 49.5465092, 10.2299005 49.546563, 10.2296738 49.5465814, 10.2294388 49.5465712, 10.2288829 49.5464723, 10.228808 49.546459)",,,,,
"[46874563, 298423982]","['2', '3']",B 13,Ringstraße,primary,50,False,True,124.83399999999999,"LINESTRING (10.2303941 49.5464828, 10.2313462 49.5463214, 10.2315721 49.5462573, 10.2316349 49.5462367, 10.2318134 49.5461781, 10.2319801 49.546076)",,,,,
27525024,,,Gartenstraße,residential,,False,False,69.045,"LINESTRING (10.2304619 49.5472667, 10.2304723 49.5478876)",,,,,
27192085,,,Friedenstraße,residential,,False,False,178.414,"LINESTRING (10.2304619 49.5472667, 10.2318737 49.5472225, 10.2329274 49.5471505)",,,,,
27525024,,,Gartenstraße,residential,,False,False,28.564,"LINESTRING (10.2304723 49.5478876, 10.2300785 49.5479142)",,,,,
27525024,,,Gartenstraße,residential,,False,True,69.045,"LINESTRING (10.2304723 49.5478876, 10.2304619 49.5472667)",,,,,
445099078,,,,unclassified,,False,False,30.597,"LINESTRING (10.2304723 49.5478876, 10.2308937 49.5478566)",,,,,
27192046,,,Wiesenstraße,residential,,False,False,98.29400000000001,"LINESTRING (10.2329274 49.5471505, 10.2330001 49.5474463, 10.2331052 49.5478739, 10.2331151 49.5479507, 10.2331248 49.5480248)",,,,,
27192046,,,Wiesenstraße,residential,,False,True,81.17399999999999,"LINESTRING (10.2329274 49.5471505, 10.2329105 49.5470492, 10.2329096 49.5469579, 10.2332561 49.5465057, 10.2332779 49.5464772)",,,,,
27192085,,,Friedenstraße,residential,,False,True,178.414,"LINESTRING (10.2329274 49.5471505, 10.2318737 49.5472225, 10.2304619 49.5472667)",,,,,
37702451,,,Schlossplatz,unclassified,,False,False,85.618,"LINESTRING (10.22781 49.5431461, 10.2282087 49.5431935, 10.2286076 49.5432694, 10.2286377 49.5432754, 10.2287518 49.5432654, 10.2289688 49.5432463)",,,,,
34938868,,,Rothenburger Straße,residential,,False,True,114.856,"LINESTRING (10.2304978 49.5411234, 10.2304649 49.5410092, 10.2303245 49.5405389, 10.2301432 49.5401173)",,,,,
"[807259040, 27192254]",,,Sparkassenstraße,residential,,False,False,90.438,"LINESTRING (10.2304978 49.5411234, 10.2305553 49.5416433, 10.2305665 49.5419353)",,,,,
867986172,2,St 2419,Rothenburger Straße,secondary,50,False,False,169.799,"LINESTRING (10.2304978 49.5411234, 10.2308731 49.5411011, 10.2310136 49.5411062, 10.2311396 49.5411338, 10.2311597 49.5411382, 10.2313886 49.5412756, 10.2318212 49.5416474, 10.2322241 49.5419798)",,,,,
"[435547697, 27192254, 435547695]",,,Sparkassenstraße,residential,30,False,False,121.74199999999999,"LINESTRING (10.2305665 49.5419353, 10.2305743 49.5421599, 10.2305719 49.5422509, 10.2305698 49.5423278, 10.2305225 49.5430294)",yes,,,,
"[807259040, 27192254]",,,Sparkassenstraße,residential,,False,True,90.438,"LINESTRING (10.2305665 49.5419353, 10.2305553 49.5416433, 10.2304978 49.5411234)",,,,,
27192266,,,Fernwasserstraße,residential,30,False,False,145.446,"LINESTRING (10.2305665 49.5419353, 10.2301132 49.5419716, 10.2299603 49.5419548, 10.2298541 49.5419432, 10.2296163 49.5419172, 10.2285759 49.5418032)",,,,,
435547697,,,Sparkassenstraße,residential,30,False,False,36.118,"LINESTRING (10.2305225 49.5430294, 10.2305179 49.5433542)",,,,,
"[435547697, 27192254, 435547695]",,,Sparkassenstraße,residential,30,False,True,121.74199999999999,"LINESTRING (10.2305225 49.5430294, 10.2305698 49.5423278, 10.2305719 49.5422509, 10.2305743 49.5421599, 10.2305665 49.5419353)",yes,,,,
"[1266802912, 436379835, 422698292]",,,Amtsgartenweg,residential,30,False,False,168.608,"LINESTRING (10.2305225 49.5430294, 10.231702 49.5430692, 10.2322139 49.5431692, 10.2322573 49.5431847, 10.2322854 49.5431947, 10.2323085 49.5435445)",,,3.5,destination,
435547697,,,Sparkassenstraße,residential,30,False,True,36.118,"LINESTRING (10.2305179 49.5433542, 10.2305225 49.5430294)",,,,,
27192401,,,Rackenhof,residential,30,False,False,113.35900000000001,"LINESTRING (10.2305179 49.5433542, 10.2296105 49.5433563, 10.2291287 49.5432737, 10.2289688 49.5432463)",,,,,
27192401,,,Rackenhof,residential,30,False,True,21.378,"LINESTRING (10.2305179 49.5433542, 10.2306517 49.5433993, 10.2307249 49.5434809)",,,,,
27192266,,,Fernwasserstraße,residential,30,False,True,145.44600000000003,"LINESTRING (10.2285759 49.5418032, 10.2296163 49.5419172, 10.2298541 49.5419432, 10.2299603 49.5419548, 10.2301132 49.5419716, 10.2305665 49.5419353)",,,,,
27192829,,,Dr.-Boer-Straße,residential,,False,False,53.533,"LINESTRING (10.2325988 49.5425216, 10.2333036 49.5423712)",,,7,,
45591859,2,St 2419,Rothenburger Straße,secondary,50,False,False,120.04400000000001,"LINESTRING (10.2325988 49.5425216, 10.232669 49.5426851, 10.2327241 49.5428135, 10.2327956 49.5431181, 10.2327858 49.5433482, 10.2327611 49.5435204, 10.2328036 49.5435796)",,,,,
677658838,2,St 2419,Rothenburger Straße,secondary,50,False,True,66.583,"LINESTRING (10.2325988 49.5425216, 10.2325637 49.5424362, 10.2325063 49.5422965, 10.2322241 49.5419798)",,,,,
27192400,,,Ansbacher Straße,residential,30,False,False,24.028,"LINESTRING (10.2323085 49.5435445, 10.2319783 49.5435726)",,,5.3,,
27192400,,,Ansbacher Straße,residential,30,False,True,13.489,"LINESTRING (10.2323085 49.5435445, 10.2324941 49.5435299)",,,5.3,,
"[1266802912, 436379835, 422698292]",,,Amtsgartenweg,residential,30,False,True,168.608,"LINESTRING (10.2323085 49.5435445, 10.2322854 49.5431947, 10.2322573 49.5431847, 10.2322139 49.5431692, 10.231702 49.5430692, 10.2305225 49.5430294)",,,3.5,destination,
27192400,,,Ansbacher Straße,residential,30,False,False,13.489,"LINESTRING (10.2324941 49.5435299, 10.2323085 49.5435445)",,,5.3,,
27192400,,,Ansbacher Straße,residential,30,False,True,23.661,"LINESTRING (10.2324941 49.5435299, 10.23266 49.5435309, 10.2328036 49.5435796)",,,5.3,,
27192610,,,Am Schellengründlein,residential,,False,False,139.751,"LINESTRING (10.2324941 49.5435299, 10.2325229 49.5438178, 10.2325759 49.5439991, 10.2326327 49.5440425, 10.2326962 49.544091, 10.2329015 49.5441256, 10.2332314 49.5441099, 10.2337059 49.5440664)",,,,,
27192400,,,Ansbacher Straße,residential,30,False,False,23.661,"LINESTRING (10.2328036 49.5435796, 10.23266 49.5435309, 10.2324941 49.5435299)",,,5.3,,
34938838,2,St 2419,Ansbacher Straße,secondary,50,False,False,74.202,"LINESTRING (10.2328036 49.5435796, 10.2332522 49.5436805, 10.2335805 49.5437737, 10.233745 49.543842)",,,,,
45591859,2,St 2419,Rothenburger Straße,secondary,50,False,True,120.044,"LINESTRING (10.2328036 49.5435796, 10.2327611 49.5435204, 10.2327858 49.5433482, 10.2327956 49.5431181, 10.2327241 49.5428135, 10.232669 49.5426851, 10.2325988 49.5425216)",,,,,
27192415,,,Schlossstraße,residential,30,False,False,144.47699999999998,"LINESTRING (10.2283809 49.5440308, 10.2281527 49.5442989, 10.2278906 49.5446067, 10.2285951 49.5450566)",,,,,
"[27192408, 27192415]",,,"['Schlossstraße', 'Schlossplatz']",residential,30,False,True,98.053,"LINESTRING (10.2283809 49.5440308, 10.2285477 49.5437565, 10.2286391 49.5436906, 10.2287038 49.5436439, 10.2287236 49.5436345, 10.2288233 49.5434716, 10.2289688 49.5432463)",,,,,
27192526,,,Schweinemarkt,residential,30,False,False,88.83,"LINESTRING (10.2283809 49.5440308, 10.228565 49.5441014, 10.2289101 49.5444068, 10.2291109 49.5444981, 10.2292076 49.544542, 10.2292484 49.5445793)",,,,,
27192573,,,Friedrich-Ebert-Straße,residential,30,False,False,50.348,"LINESTRING (10.2307249 49.5434809, 10.2305873 49.5439248)",,,,,
27192401,,,Rackenhof,residential,30,False,False,21.378,"LINESTRING (10.2307249 49.5434809, 10.2306517 49.5433993, 10.2305179 49.5433542)",,,,,
"[962486252, 382849743, 382849744, 27192400, 867986169, 867986170]",,,Ansbacher Straße,residential,"['50', '30']",False,True,91.755,"LINESTRING (10.2307249 49.5434809, 10.2315041 49.5435881, 10.2316427 49.5435839, 10.2316902 49.543583, 10.2318931 49.5435799, 10.2319392 49.5435763, 10.2319783 49.5435726)",,yes,5.3,,
27192400,,,Ansbacher Straße,residential,30,False,True,24.028,"LINESTRING (10.2319783 49.5435726, 10.2323085 49.5435445)",,,5.3,,
"[962486252, 382849743, 27192400, 382849744, 867986169, 867986170]",,,Ansbacher Straße,residential,"['50', '30']",False,False,91.755,"LINESTRING (10.2319783 49.5435726, 10.2319392 49.5435763, 10.2318931 49.5435799, 10.2316902 49.543583, 10.2316427 49.5435839, 10.2315041 49.5435881, 10.2307249 49.5434809)",,yes,5.3,,
27192607,,,Karl-Arnold-Straße,residential,,True,False,244.55599999999998,"LINESTRING (10.2319783 49.5435726, 10.2319499 49.5441951, 10.2318662 49.5446321, 10.2318228 49.5448104, 10.231775 49.5450068, 10.2317498 49.5451106, 10.2317378 49.5451244, 10.231377 49.5455398, 10.231269 49.5456341, 10.2312218 49.5456623)",,,,,
27192401,,,Rackenhof,residential,30,False,True,113.35900000000001,"LINESTRING (10.2289688 49.5432463, 10.2291287 49.5432737, 10.2296105 49.5433563, 10.2305179 49.5433542)",,,,,
"[27192408, 27192415]",,,"['Schlossstraße', 'Schlossplatz']",residential,30,False,False,98.053,"LINESTRING (10.2289688 49.5432463, 10.2288233 49.5434716, 10.2287236 49.5436345, 10.2287038 49.5436439, 10.2286391 49.5436906, 10.2285477 49.5437565, 10.2283809 49.5440308)",,,,,
37702451,,,Schlossplatz,unclassified,,False,True,85.618,"LINESTRING (10.2289688 49.5432463, 10.2287518 49.5432654, 10.2286377 49.5432754, 10.2286076 49.5432694, 10.2282087 49.5431935, 10.22781 49.5431461)",,,,,
27192444,,,Marktplatz,residential,30,False,False,16.596,"LINESTRING (10.2285951 49.5450566, 10.2287832 49.5451425)",,,,,
114963597,,,Würzburger Straße,residential,30,False,True,41.044,"LINESTRING (10.2285951 49.5450566, 10.2282887 49.5453676)",,,,,
27192415,,,Schlossstraße,residential,30,False,True,144.47699999999998,"LINESTRING (10.2285951 49.5450566, 10.2278906 49.5446067, 10.2281527 49.5442989, 10.2283809 49.5440308)",,,,,
27192444,,,Marktplatz,residential,30,False,True,16.596,"LINESTRING (10.2287832 49.5451425, 10.2285951 49.5450566)",,,,,
27192444,,,Marktplatz,residential,30,False,False,59.724,"LINESTRING (10.2287832 49.5451425, 10.2290107 49.5452603, 10.2291126 49.5453131, 10.2292877 49.5454038, 10.2294605 49.5454414)",,,,,
27192495,,,Gang,residential,30,True,False,72.547,"LINESTRING (10.2287832 49.5451425, 10.2290802 49.5448984, 10.2292021 49.5447494, 10.2292484 49.5445793)",,,,,
242698022,,,Schlingenbach,residential,,False,True,29.884999999999998,"LINESTRING (10.2296711 49.545662, 10.2295839 49.5456085, 10.2295776 49.5455638, 10.2295139 49.5455194, 10.2294605 49.5454414)",,,,,
27192444,,,Marktplatz,residential,30,False,True,59.724,"LINESTRING (10.2294605 49.5454414, 10.2292877 49.5454038, 10.2291126 49.5453131, 10.2290107 49.5452603, 10.2287832 49.5451425)",,,,,
27706534,,,Marktplatz,residential,30,False,False,35.385,"LINESTRING (10.2294605 49.5454414, 10.2295834 49.54542, 10.2298664 49.5452723)",,,,,
"[27192652, 242698021]",,,"['Kirchplatz', 'Marktplatz']",residential,,False,True,37.479,"LINESTRING (10.2294605 49.5454414, 10.2294522 49.5455154, 10.2293234 49.5456224, 10.2291426 49.5455735)",,,,,
242698022,,,Schlingenbach,residential,,False,False,29.884999999999998,"LINESTRING (10.2294605 49.5454414, 10.2295139 49.5455194, 10.2295776 49.5455638, 10.2295839 49.5456085, 10.2296711 49.545662)",,,,,
27706534,,,Marktplatz,residential,30,False,False,29.554,"LINESTRING (10.2302778 49.5451047, 10.2306502 49.544994)",,,,,
27192560,,,Schmiedsgasse,residential,30,False,True,83.88900000000001,"LINESTRING (10.2302778 49.5451047, 10.2299608 49.5446933, 10.2297632 49.5444282)",,,,,
27706534,,,Marktplatz,residential,30,False,True,35.277,"LINESTRING (10.2302778 49.5451047, 10.2300485 49.5451768, 10.2298664 49.5452723)",,,,,
27192566,,,Spitalplatz,residential,30,False,True,33.980000000000004,"LINESTRING (10.2309525 49.5446747, 10.2310273 49.5446002, 10.2313524 49.5446497)",,,,,
114963599,,,Spitalplatz,residential,30,False,False,43.558,"LINESTRING (10.2309525 49.5446747, 10.2308833 49.5448567, 10.2306729 49.5449808, 10.2306502 49.544994)",,,,,
199029946,,,Friedrich-Ebert-Straße,residential,30,False,True,64.12899999999999,"LINESTRING (10.2309525 49.5446747, 10.230908 49.5446307, 10.2306918 49.544456, 10.2304854 49.5441875)",,,,,
27192526,,,Schweinemarkt,residential,30,False,True,88.83000000000001,"LINESTRING (10.2292484 49.5445793, 10.2292076 49.544542, 10.2291109 49.5444981, 10.2289101 49.5444068, 10.228565 49.5441014, 10.2283809 49.5440308)",,,,,
27192555,,,Dammgasse,residential,30,False,False,44.931,"LINESTRING (10.2292484 49.5445793, 10.229422 49.5444557, 10.2295972 49.5444016, 10.2297632 49.5444282)",,,,,
27192555,,,Dammgasse,residential,30,False,False,59.19,"LINESTRING (10.2297632 49.5444282, 10.2300341 49.5443703, 10.2301324 49.544348, 10.2304854 49.5441875)",,,,,
27192555,,,Dammgasse,residential,30,False,True,44.931,"LINESTRING (10.2297632 49.5444282, 10.2295972 49.5444016, 10.229422 49.5444557, 10.2292484 49.5445793)",,,,,
27192560,,,Schmiedsgasse,residential,30,False,False,83.88900000000001,"LINESTRING (10.2297632 49.5444282, 10.2299608 49.5446933, 10.2302778 49.5451047)",,,,,
27192573,,,Friedrich-Ebert-Straße,residential,30,False,True,30.122,"LINESTRING (10.2304854 49.5441875, 10.2305873 49.5439248)",,,,,
27192555,,,Dammgasse,residential,30,False,True,59.19,"LINESTRING (10.2304854 49.5441875, 10.2301324 49.544348, 10.2300341 49.5443703, 10.2297632 49.5444282)",,,,,
199029946,,,Friedrich-Ebert-Straße,residential,30,False,False,64.129,"LINESTRING (10.2304854 49.5441875, 10.2306918 49.544456, 10.230908 49.5446307, 10.2309525 49.5446747)",,,,,
27706534,,,Marktplatz,residential,30,False,True,29.554,"LINESTRING (10.2306502 49.544994, 10.2302778 49.5451047)",,,,,
"[27192601, 27705738]",,,Luitpoldstraße,residential,30,False,False,87.985,"LINESTRING (10.2306502 49.544994, 10.2308294 49.545366, 10.2309126 49.5454966, 10.2312218 49.5456623)",,,,,
114963599,,,Spitalplatz,residential,30,False,True,43.558,"LINESTRING (10.2306502 49.544994, 10.2306729 49.5449808, 10.2308833 49.5448567, 10.2309525 49.5446747)",,,,,
27192573,,,Friedrich-Ebert-Straße,residential,30,False,False,30.122,"LINESTRING (10.2305873 49.5439248, 10.2304854 49.5441875)",,,,,
27192573,,,Friedrich-Ebert-Straße,residential,30,False,True,50.348,"LINESTRING (10.2305873 49.5439248, 10.2307249 49.5434809)",,,,,
27192588,,,Ferdinand-Zumpf-Straße,residential,30,True,False,61.307,"LINESTRING (10.2305873 49.5439248, 10.2314348 49.5439645)",,,,,
27192566,,,Spitalplatz,residential,30,False,False,33.980000000000004,"LINESTRING (10.2313524 49.5446497, 10.2310273 49.5446002, 10.2309525 49.5446747)",,,,,
27192627,,,Dekanatsgasse,residential,30,False,False,42.425,"LINESTRING (10.2298664 49.5452723, 10.2302797 49.5455437)",,,,,
27706534,,,Marktplatz,residential,30,False,False,35.277,"LINESTRING (10.2298664 49.5452723, 10.2300485 49.5451768, 10.2302778 49.5451047)",,,,,
27706534,,,Marktplatz,residential,30,False,True,35.385,"LINESTRING (10.2298664 49.5452723, 10.2295834 49.54542, 10.2294605 49.5454414)",,,,,
27192627,,,Dekanatsgasse,residential,30,False,True,42.425,"LINESTRING (10.2302797 49.5455437, 10.2298664 49.5452723)",,,,,
27192645,,,Kirchplatz,residential,30,False,False,21.036,"LINESTRING (10.2282887 49.5453676, 10.228558 49.5454401)",,,,,
114963597,,,Würzburger Straße,residential,30,False,False,41.044,"LINESTRING (10.2282887 49.5453676, 10.2285951 49.5450566)",,,,,
"[382687424, 382687425, 27192641]",,,Würzburger Straße,residential,30,False,True,41.436,"LINESTRING (10.2282887 49.5453676, 10.2282772 49.5453811, 10.2282066 49.5455205, 10.2281459 49.5456338, 10.2281 49.5457193)",,yes,,,
27192645,,,Kirchplatz,residential,30,False,True,21.036,"LINESTRING (10.228558 49.5454401, 10.2282887 49.5453676)",,,,,
114963600,,,Kirchplatz,residential,,False,True,69.215,"LINESTRING (10.228558 49.5454401, 10.2285458 49.5456008, 10.2288348 49.5457021, 10.2289487 49.5456938, 10.2291426 49.5455735)",,,,,
114963606,,,Kirchplatz,residential,,False,False,54.118,"LINESTRING (10.228558 49.5454401, 10.2288576 49.5453695, 10.2289314 49.545408, 10.2290482 49.5454689, 10.2291426 49.5455735)",,,,,
"[27192652, 242698021]",,,"['Kirchplatz', 'Marktplatz']",residential,,False,False,37.479,"LINESTRING (10.2291426 49.5455735, 10.2293234 49.5456224, 10.2294522 49.5455154, 10.2294605 49.5454414)",,,,,
114963600,,,Kirchplatz,residential,,False,False,69.215,"LINESTRING (10.2291426 49.5455735, 10.2289487 49.5456938, 10.2288348 49.5457021, 10.2285458 49.5456008, 10.228558 49.5454401)",,,,,
114963606,,,Kirchplatz,residential,,False,True,54.118,"LINESTRING (10.2291426 49.5455735, 10.2290482 49.5454689, 10.2289314 49.545408, 10.2288576 49.5453695, 10.228558 49.5454401)",,,,,
27192829,,,Dr.-Boer-Straße,residential,,False,True,53.533,"LINESTRING (10.2333036 49.5423712, 10.2325988 49.5425216)",,,7,,
"[44013222, 27705737, 27705738, 44013118, 44013119]",,,Luitpoldstraße,residential,,False,False,71.565,"LINESTRING (10.2312218 49.5456623, 10.2312584 49.5456831, 10.2313502 49.5457355, 10.231383 49.5457542, 10.2314827 49.5458159, 10.2315661 49.5458613, 10.2317264 49.5459525, 10.2317901 49.5459888, 10.2319801 49.546076)",,,,,
"[27192601, 27705738]",,,Luitpoldstraße,residential,30,False,True,87.985,"LINESTRING (10.2312218 49.5456623, 10.2309126 49.5454966, 10.2308294 49.545366, 10.2306502 49.544994)",,,,,
27191612,,,Fohlenhofweg,residential,30,False,False,57.462,"LINESTRING (10.2324924 49.5404989, 10.2332886 49.5404885)",,,,,
27191612,,,Fohlenhofweg,residential,30,False,True,41.216,"LINESTRING (10.2324924 49.5404989, 10.2322767 49.5405117, 10.2319531 49.5406058)",,,,,
27191778,,,Goethestraße,residential,30,False,False,146.203,"LINESTRING (10.2351892 49.5453419, 10.236012 49.5458946, 10.2366356 49.5462618)",,,,,
27191778,,,Goethestraße,residential,30,False,True,117.039,"LINESTRING (10.2351892 49.5453419, 10.2349906 49.5451356, 10.2342616 49.5444789)",,,,,
27191796,,,Karl-Pfahler-Straße,residential,,False,False,120.184,"LINESTRING (10.2351892 49.5453419, 10.2348531 49.5455677, 10.2348475 49.5456722, 10.2355787 49.5461344)",,,,,
34938868,,,Rothenburger Straße,residential,,False,False,114.856,"LINESTRING (10.2301432 49.5401173, 10.2303245 49.5405389, 10.2304649 49.5410092, 10.2304978 49.5411234)",,,,,
"[259929043, 8300252]",3,B 13,"['Würzburger Straße', 'Ringstraße']",primary,50,False,True,12.5,"LINESTRING (10.2276405 49.54629, 10.2277287 49.5462762, 10.2278111 49.5462732)",,,,,
4015881,2,B 13,Ringstraße,primary,50,False,False,9.071,"LINESTRING (10.2337059 49.5440664, 10.2337003 49.5441479)",,,,,
4015881,2,B 13,Ringstraße,primary,50,False,True,25.148000000000003,"LINESTRING (10.2337059 49.5440664, 10.2337067 49.5440165, 10.2337154 49.543977, 10.233745 49.543842)",,,,,
27192610,,,Am Schellengründlein,residential,,False,True,139.75099999999998,"LINESTRING (10.2337059 49.5440664, 10.2332314 49.5441099, 10.2329015 49.5441256, 10.2326962 49.544091, 10.2326327 49.5440425, 10.2325759 49.5439991, 10.2325229 49.5438178, 10.2324941 49.5435299)",,,,,
27706348,,,Tannenbergstraße,residential,30,False,False,8.063,"LINESTRING (10.2398132 49.5470468, 10.2398115 49.5471193)",,,,,
27706348,,,Tannenbergstraße,residential,30,False,True,66.765,"LINESTRING (10.2398132 49.5470468, 10.2398156 49.5469424, 10.2398431 49.5464467)",,,,,
27192662,,,Würzburger Straße,residential,30,False,True,65.112,"LINESTRING (10.2278111 49.5462732, 10.22787 49.5461175, 10.2281 49.5457193)",,,,,
40215982,3,B 13,Ringstraße,primary,50,False,True,74.91499999999999,"LINESTRING (10.2278111 49.5462732, 10.2279811 49.5462926, 10.2285736 49.5464109, 10.228808 49.546459)",,,,,
"[259929043, 8300252]",3,B 13,"['Würzburger Straße', 'Ringstraße']",primary,50,False,False,12.5,"LINESTRING (10.2278111 49.5462732, 10.2277287 49.5462762, 10.2276405 49.54629)",,,,,
