osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,junction,bridge,access,lanes
221891794,False,Achdorfer Straße,residential,True,79.946,"LINESTRING (8.5294246 47.8421659, 8.5289488 47.8421486, 8.528355 47.8421265)",,30,,,,
221891794,False,Achdorfer Straße,residential,False,55.952,"LINESTRING (8.5276663 47.8419926, 8.5278403 47.8420852, 8.5278958 47.8421095, 8.5279614 47.8421207, 8.528355 47.8421265)",,30,,,,
35767178,False,Vogtgasse,residential,False,87.34,"LINESTRING (8.528355 47.8421265, 8.5283461 47.8418183, 8.5283515 47.8415123, 8.5283434 47.8413412)",,,,,,
221891794,False,Achdorfer Straße,residential,False,79.946,"LINESTRING (8.528355 47.8421265, 8.5289488 47.8421486, 8.5294246 47.8421659)",,30,,,,
221891794,False,Achdorfer Straße,residential,True,55.952,"LINESTRING (8.528355 47.8421265, 8.5279614 47.8421207, 8.5278958 47.8421095, 8.5278403 47.8420852, 8.5276663 47.8419926)",,30,,,,
35768024,False,Ob der Kehr,living_street,True,196.90599999999998,"LINESTRING (8.5338021 47.8421856, 8.5338421 47.8417833, 8.5338342 47.841744, 8.533798 47.8416846, 8.5337882 47.8416434, 8.5337913 47.8415748, 8.5338167 47.8412307, 8.5337859 47.8412012, 8.5337497 47.8411787, 8.5337126 47.8411536, 8.5336961 47.8411247, 8.533688 47.841077, 8.5336918 47.8408506, 8.533702 47.840559, 8.5336947 47.8405189, 8.533676 47.8404531)",,5,,,,
221891794,False,Achdorfer Straße,residential,False,94.26400000000001,"LINESTRING (8.5338021 47.8421856, 8.5344388 47.8422319, 8.5350599 47.8422612)",,30,,,,
221891794,False,Achdorfer Straße,residential,True,151.596,"LINESTRING (8.5338021 47.8421856, 8.5337017 47.8421774, 8.5334188 47.8421605, 8.5333802 47.8421579, 8.5324982 47.842098, 8.53236 47.8420868, 8.5321935 47.8420767, 8.5319919 47.8420614, 8.5318776 47.842055, 8.5317811 47.8420496)",,30,,,,
35768159,False,Achdorfer Straße,residential,False,24.091,"LINESTRING (8.5383316 47.8426919, 8.5383158 47.8424755)",,,,,,
223117918,False,Achdorfer Straße,residential,False,39.049,"LINESTRING (8.5383316 47.8426919, 8.5388457 47.8426266)",,30,,,,
"[221891794, 223117918]",False,Achdorfer Straße,residential,True,250.98400000000004,"LINESTRING (8.5383316 47.8426919, 8.5381384 47.8427081, 8.5378227 47.8427227, 8.5375292 47.8426937, 8.5366459 47.8425243, 8.5358893 47.8423772, 8.5353546 47.8422853, 8.5350599 47.8422612)",,30,,,,
35768157,False,Pestalozzistraße,residential,False,42.968,"LINESTRING (8.5388457 47.8426266, 8.5383158 47.8424755)",,,,,,
223117918,False,Achdorfer Straße,residential,True,39.049,"LINESTRING (8.5388457 47.8426266, 8.5383316 47.8426919)",,30,,,,
35768157,False,Pestalozzistraße,residential,True,131.251,"LINESTRING (8.5388457 47.8426266, 8.5392746 47.8426955, 8.5399318 47.8427852, 8.540564 47.8428776)",,,,,,
35767180,False,Eichendorffstraße,residential,False,120.801,"LINESTRING (8.5300231 47.8426298, 8.5301606 47.8426529, 8.5302776 47.842672, 8.5303858 47.8426865, 8.5304975 47.8427134, 8.5305628 47.8427325, 8.530625 47.8427611, 8.5307517 47.8428191, 8.5309258 47.8429058, 8.5310085 47.8429439, 8.5310872 47.8429674, 8.5311869 47.8429853, 8.5314952 47.8430455)",,30,,,,
35767180,False,Eichendorffstraße,residential,True,75.26700000000001,"LINESTRING (8.5300231 47.8426298, 8.529803 47.842591, 8.5297492 47.842573, 8.5296781 47.8425442, 8.5296204 47.842508, 8.5295628 47.8424605, 8.5295078 47.8424011, 8.5294496 47.8422928, 8.5294289 47.8422398, 8.5294246 47.8421659)",,30,,,,
222994921,False,Hölderlinweg,living_street,False,117.266,"LINESTRING (8.5300231 47.8426298, 8.5299598 47.8426963, 8.5299176 47.842731, 8.5298468 47.8427621, 8.5297707 47.8427791, 8.5296735 47.8427875, 8.5294287 47.842798, 8.529215 47.842796, 8.5288859 47.8427781, 8.5285563 47.8427381)",,30,,,,
35767180,False,Eichendorffstraße,residential,True,120.80099999999999,"LINESTRING (8.5314952 47.8430455, 8.5311869 47.8429853, 8.5310872 47.8429674, 8.5310085 47.8429439, 8.5309258 47.8429058, 8.5307517 47.8428191, 8.530625 47.8427611, 8.5305628 47.8427325, 8.5304975 47.8427134, 8.5303858 47.8426865, 8.5302776 47.842672, 8.5301606 47.8426529, 8.5300231 47.8426298)",,30,,,,
222994921,False,Hölderlinweg,living_street,True,117.266,"LINESTRING (8.5285563 47.8427381, 8.5288859 47.8427781, 8.529215 47.842796, 8.5294287 47.842798, 8.5296735 47.8427875, 8.5297707 47.8427791, 8.5298468 47.8427621, 8.5299176 47.842731, 8.5299598 47.8426963, 8.5300231 47.8426298)",,30,,,,
221891792,False,Steigäcker,residential,False,367.08700000000005,"LINESTRING (8.5278009 47.8432729, 8.5279052 47.8433048, 8.5280414 47.8433208, 8.5282043 47.8433228, 8.5283923 47.8433153, 8.528686 47.8433118, 8.5288829 47.8433039, 8.5292126 47.8432917, 8.5295334 47.8432816, 8.5296607 47.843285, 8.5298003 47.8432948, 8.5299061 47.843303, 8.530059 47.8433219, 8.5302375 47.8433568, 8.5303836 47.8433876, 8.5312874 47.8436208, 8.5313701 47.843639, 8.5316782 47.8437069, 8.5317944 47.8437305, 8.5319808 47.8437611, 8.5322198 47.8437879, 8.5324033 47.8438035, 8.5325865 47.8438078)",,30,,,,
"[221891792, 35767184]",False,"['Steigäcker', 'Eichbergstraße']",residential,"[False, True]",77.962,"LINESTRING (8.5325865 47.8438078, 8.5326862 47.8438053, 8.5328095 47.8437963, 8.5330094 47.8437738, 8.5331989 47.8437415, 8.5333608 47.8437098, 8.5334815 47.8436765, 8.5335953 47.8436443)",,30,,,,
221891792,False,Steigäcker,residential,True,367.0870000000001,"LINESTRING (8.5325865 47.8438078, 8.5324033 47.8438035, 8.5322198 47.8437879, 8.5319808 47.8437611, 8.5317944 47.8437305, 8.5316782 47.8437069, 8.5313701 47.843639, 8.5312874 47.8436208, 8.5303836 47.8433876, 8.5302375 47.8433568, 8.530059 47.8433219, 8.5299061 47.843303, 8.5298003 47.8432948, 8.5296607 47.843285, 8.5295334 47.8432816, 8.5292126 47.8432917, 8.5288829 47.8433039, 8.528686 47.8433118, 8.5283923 47.8433153, 8.5282043 47.8433228, 8.5280414 47.8433208, 8.5279052 47.8433048, 8.5278009 47.8432729)",,30,,,,
35767184,False,Eichbergstraße,residential,False,91.00300000000001,"LINESTRING (8.5345083 47.8431092, 8.534364 47.8432202, 8.5342328 47.843317, 8.5340837 47.8434119, 8.5339434 47.8434892, 8.533794 47.8435595, 8.5335953 47.8436443)",,30,,,,
35767184,False,Eichbergstraße,residential,True,105.844,"LINESTRING (8.5345083 47.8431092, 8.5347007 47.842937, 8.5348839 47.8427731, 8.5350433 47.8424904, 8.5350599 47.8422612)",,30,,,,
35768151,False,Kiefernweg,residential,False,303.19399999999996,"LINESTRING (8.5345083 47.8431092, 8.5346215 47.8431505, 8.5347493 47.8431687, 8.5354532 47.8431828, 8.5355844 47.8431854, 8.5366547 47.8432117, 8.5372443 47.843218, 8.5377712 47.8433103, 8.538503 47.8434539)",,,,,,
"[35767184, 221891792]",False,"['Steigäcker', 'Eichbergstraße']",residential,"[False, True]",77.962,"LINESTRING (8.5335953 47.8436443, 8.5334815 47.8436765, 8.5333608 47.8437098, 8.5331989 47.8437415, 8.5330094 47.8437738, 8.5328095 47.8437963, 8.5326862 47.8438053, 8.5325865 47.8438078)",,30,,,,
35767184,False,Eichbergstraße,residential,True,91.003,"LINESTRING (8.5335953 47.8436443, 8.533794 47.8435595, 8.5339434 47.8434892, 8.5340837 47.8434119, 8.5342328 47.843317, 8.534364 47.8432202, 8.5345083 47.8431092)",,30,,,,
35768151,False,Kiefernweg,residential,True,120.36000000000001,"LINESTRING (8.5400325 47.8437963, 8.5396051 47.8436987, 8.5389083 47.8435334, 8.538503 47.8434539)",,,,,,
35768152,False,Vor Weiden,residential,False,67.518,"LINESTRING (8.5392128 47.8439733, 8.5397492 47.8440925, 8.5399436 47.8441253, 8.5400826 47.8441307)",,30,,,,
35768152,False,Vor Weiden,residential,True,46.074,"LINESTRING (8.540564 47.8428776, 8.5405291 47.8429719, 8.5405183 47.8430605, 8.5405169 47.8431041, 8.5405401 47.8431514, 8.5405853 47.8432166, 8.540636 47.8432696)",,30,,,,
35768157,False,Pestalozzistraße,residential,False,131.25099999999998,"LINESTRING (8.540564 47.8428776, 8.5399318 47.8427852, 8.5392746 47.8426955, 8.5388457 47.8426266)",,,,,,
35768152,False,Vor Weiden,residential,False,285.805,"LINESTRING (8.5400826 47.8441307, 8.5406025 47.844117, 8.5410655 47.8441185, 8.5411878 47.844119, 8.5412867 47.8441239, 8.5413927 47.844132, 8.5415013 47.8441545, 8.5416535 47.844191, 8.5417226 47.8442013, 8.5417871 47.8441958, 8.5418446 47.8441824, 8.541902 47.8441557, 8.5419385 47.8441203, 8.5419586 47.8440802, 8.5419653 47.8440447, 8.5419611 47.844001, 8.5419372 47.8439691, 8.5419077 47.8439328, 8.5418612 47.8439042, 8.5417749 47.8438737, 8.5417092 47.8438494, 8.5416378 47.8438208, 8.5415389 47.843781, 8.5413467 47.8436746, 8.5408229 47.8433861, 8.540636 47.8432696)",,30,,,,
35768152,False,Vor Weiden,residential,True,67.518,"LINESTRING (8.5400826 47.8441307, 8.5399436 47.8441253, 8.5397492 47.8440925, 8.5392128 47.8439733)",,30,,,,
35768156,False,Birkenweg,living_street,False,102.33500000000001,"LINESTRING (8.5393702 47.8432749, 8.5399158 47.8434028, 8.5400516 47.8434326, 8.5401481 47.8434389, 8.5402098 47.8434317, 8.5403075 47.8433963, 8.5404514 47.843351, 8.540636 47.8432696)",,,,,,
35768152,False,Vor Weiden,residential,False,46.074000000000005,"LINESTRING (8.540636 47.8432696, 8.5405853 47.8432166, 8.5405401 47.8431514, 8.5405169 47.8431041, 8.5405183 47.8430605, 8.5405291 47.8429719, 8.540564 47.8428776)",,30,,,,
35768152,False,Vor Weiden,residential,True,285.80500000000006,"LINESTRING (8.540636 47.8432696, 8.5408229 47.8433861, 8.5413467 47.8436746, 8.5415389 47.843781, 8.5416378 47.8438208, 8.5417092 47.8438494, 8.5417749 47.8438737, 8.5418612 47.8439042, 8.5419077 47.8439328, 8.5419372 47.8439691, 8.5419611 47.844001, 8.5419653 47.8440447, 8.5419586 47.8440802, 8.5419385 47.8441203, 8.541902 47.8441557, 8.5418446 47.8441824, 8.5417871 47.8441958, 8.5417226 47.8442013, 8.5416535 47.844191, 8.5415013 47.8441545, 8.5413927 47.844132, 8.5412867 47.8441239, 8.5411878 47.844119, 8.5410655 47.8441185, 8.5406025 47.844117, 8.5400826 47.8441307)",,30,,,,
35768156,False,Birkenweg,living_street,True,102.33500000000001,"LINESTRING (8.540636 47.8432696, 8.5404514 47.843351, 8.5403075 47.8433963, 8.5402098 47.8434317, 8.5401481 47.8434389, 8.5400516 47.8434326, 8.5399158 47.8434028, 8.5393702 47.8432749)",,,,,,
35768157,False,Pestalozzistraße,residential,False,41.317,"LINESTRING (8.5383158 47.8424755, 8.5378522 47.8422724)",,,,,,
35768157,False,Pestalozzistraße,residential,True,42.968,"LINESTRING (8.5383158 47.8424755, 8.5388457 47.8426266)",,,,,,
35768159,False,Achdorfer Straße,residential,True,24.091,"LINESTRING (8.5383158 47.8424755, 8.5383316 47.8426919)",,,,,,
35768157,False,Pestalozzistraße,residential,True,41.317,"LINESTRING (8.5378522 47.8422724, 8.5383158 47.8424755)",,,,,,
35768157,False,Pestalozzistraße,residential,False,83.514,"LINESTRING (8.5378522 47.8422724, 8.5373183 47.8421033, 8.5368286 47.8419696)",,,,,,
35768290,False,Weiherdammstraße,residential,False,198.20100000000002,"LINESTRING (8.5378522 47.8422724, 8.5379541 47.8419897, 8.5379836 47.8417323, 8.5380024 47.8412183, 8.5380158 47.8407845, 8.5380171 47.8404991)",,,,,,
32904126,False,Martin-Reinemann-Straße,residential,True,69.819,"LINESTRING (8.5380171 47.8404991, 8.537083 47.8404649)",,,,,,
35768290,False,Weiherdammstraße,residential,False,98.81099999999999,"LINESTRING (8.5380171 47.8404991, 8.5380116 47.8402478, 8.5380117 47.8396105)",,,,,,
35768290,False,Weiherdammstraße,residential,True,198.20099999999996,"LINESTRING (8.5380171 47.8404991, 8.5380158 47.8407845, 8.5380024 47.8412183, 8.5379836 47.8417323, 8.5379541 47.8419897, 8.5378522 47.8422724)",,,,,,
32904126,False,Martin-Reinemann-Straße,residential,False,69.819,"LINESTRING (8.537083 47.8404649, 8.5380171 47.8404991)",,,,,,
32904126,False,Martin-Reinemann-Straße,residential,True,66.908,"LINESTRING (8.537083 47.8404649, 8.5368312 47.8404461, 8.536192 47.8403985)",,,,,,
35768294,False,Hansjakobstraße,living_street,True,168.40800000000002,"LINESTRING (8.537083 47.8404649, 8.5369803 47.8411729, 8.5368286 47.8419696)",,,,,,
35768157,False,Pestalozzistraße,residential,False,78.04299999999999,"LINESTRING (8.5359973 47.8417312, 8.5356522 47.8416096, 8.5352421 47.8414309, 8.5350928 47.8413807)",,,,,,
35768157,False,Pestalozzistraße,residential,True,67.495,"LINESTRING (8.5359973 47.8417312, 8.5366729 47.8419322, 8.5368286 47.8419696)",,,,,,
35768293,False,Jahnstraße,living_street,False,148.93,"LINESTRING (8.5359973 47.8417312, 8.5360813 47.8410197, 8.536192 47.8403985)",,,,,,
32904126,False,Martin-Reinemann-Straße,residential,False,66.908,"LINESTRING (8.536192 47.8403985, 8.5368312 47.8404461, 8.537083 47.8404649)",,,,,,
32904126,False,Martin-Reinemann-Straße,residential,True,82.971,"LINESTRING (8.536192 47.8403985, 8.5361135 47.8403929, 8.535748 47.8403733, 8.5350859 47.8403244)",,,,,,
35768293,False,Jahnstraße,living_street,True,148.93,"LINESTRING (8.536192 47.8403985, 8.5360813 47.8410197, 8.5359973 47.8417312)",,,,,,
35768157,False,Pestalozzistraße,residential,False,67.495,"LINESTRING (8.5368286 47.8419696, 8.5366729 47.8419322, 8.5359973 47.8417312)",,,,,,
35768157,False,Pestalozzistraße,residential,True,83.514,"LINESTRING (8.5368286 47.8419696, 8.5373183 47.8421033, 8.5378522 47.8422724)",,,,,,
35768294,False,Hansjakobstraße,living_street,False,168.40800000000002,"LINESTRING (8.5368286 47.8419696, 8.5369803 47.8411729, 8.537083 47.8404649)",,,,,,
36873311,False,Pommernweg,residential,False,64.021,"LINESTRING (8.529844 47.8368665, 8.5290717 47.836616)",,,,,,
32903914,False,Buchbergstraße,residential,True,67.149,"LINESTRING (8.529844 47.8368665, 8.5303482 47.8369471, 8.5304193 47.8369595, 8.530488 47.8369766, 8.5305749 47.8369946, 8.5307082 47.8370306)",,30,,,,
36873311,False,Pommernweg,residential,True,64.021,"LINESTRING (8.5290717 47.836616, 8.529844 47.8368665)",,,,,,
36873729,False,Burbacher Weg,residential,False,42.21,"LINESTRING (8.5363433 47.8363365, 8.5362898 47.8359586)",,30,,,,
32903915,False,Haldenstraße,residential,True,439.96399999999994,"LINESTRING (8.5363433 47.8363365, 8.5361024 47.8363098, 8.5357842 47.8362809, 8.5356286 47.8362677, 8.5355106 47.8362629, 8.535116 47.8362597, 8.534615 47.836266, 8.534431 47.8362647, 8.5342779 47.8362691, 8.5342097 47.8362773, 8.5341714 47.8362819, 8.5340738 47.8363019, 8.5338752 47.836354, 8.5332104 47.8365866, 8.5326064 47.8367814, 8.5319555 47.8369229, 8.5314206 47.8370157, 8.5310186 47.8370807, 8.5309504 47.8370869, 8.5308992 47.8370855, 8.5308315 47.8370659, 8.5307082 47.8370306)",,30,,,,
36873729,False,Burbacher Weg,residential,True,60.67200000000001,"LINESTRING (8.5363433 47.8363365, 8.5363776 47.8366376, 8.5363823 47.8366914, 8.536393 47.8367418, 8.5364145 47.8368075, 8.536452 47.8368745)",,30,,,,
"[34159417, 24532454]",False,"['Friedhofstraße', 'Ottilienweg']",residential,"[False, True]",131.115,"LINESTRING (8.5320688 47.8363458, 8.5318286 47.8364258, 8.5313165 47.8366055, 8.5310117 47.8367058, 8.5307082 47.8370306)",,,,,,
719390858,False,Gartenstraße,residential,False,154.74900000000002,"LINESTRING (8.5324114 47.8371939, 8.5333533 47.8370014, 8.5342587 47.836805, 8.5343645 47.8367867, 8.5343916 47.8367821)",,30,,,,
