osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,bridge
24817348,,Alter Markt,residential,50,False,False,215.12500000000003,"LINESTRING (11.6396505 52.1316884, 11.6394953 52.1314713, 11.6394875 52.1314626, 11.6394788 52.1314538, 11.6394553 52.1314362, 11.6394368 52.1314242, 11.6394141 52.1314121, 11.639395 52.1314039, 11.6393738 52.1313966, 11.6393513 52.1313907, 11.6393275 52.1313866, 11.6392983 52.1313845, 11.6392678 52.1313849, 11.6392303 52.1313896, 11.6392061 52.131395, 11.6384951 52.1316089, 11.6384809 52.1316144, 11.6384686 52.13162, 11.6384538 52.1316286, 11.6384453 52.131635, 11.638438 52.1316418, 11.6384321 52.1316512, 11.6384275 52.1316612, 11.6384248 52.1316712, 11.6384234 52.1316826, 11.6384233 52.1316929, 11.638424 52.1317044, 11.638426 52.1317158, 11.6384304 52.1317321, 11.6384361 52.1317489, 11.6384429 52.1317647, 11.638451 52.1317803, 11.6384841 52.1318307, 11.6384906 52.1318371, 11.6384978 52.1318427, 11.6385132 52.1318516, 11.6385243 52.131856, 11.6385353 52.1318593, 11.6385544 52.1318629, 11.6385793 52.1318653, 11.6386061 52.1318659, 11.6386309 52.1318644, 11.6386556 52.1318614, 11.6389355 52.1318028, 11.6390451 52.1317823, 11.6391546 52.1317646, 11.6396505 52.1316884)",,
24817348,,Alter Markt,residential,50,False,True,215.12500000000003,"LINESTRING (11.6396505 52.1316884, 11.6391546 52.1317646, 11.6390451 52.1317823, 11.6389355 52.1318028, 11.6386556 52.1318614, 11.6386309 52.1318644, 11.6386061 52.1318659, 11.6385793 52.1318653, 11.6385544 52.1318629, 11.6385353 52.1318593, 11.6385243 52.131856, 11.6385132 52.1318516, 11.6384978 52.1318427, 11.6384906 52.1318371, 11.6384841 52.1318307, 11.638451 52.1317803, 11.6384429 52.1317647, 11.6384361 52.1317489, 11.6384304 52.1317321, 11.638426 52.1317158, 11.638424 52.1317044, 11.6384233 52.1316929, 11.6384234 52.1316826, 11.6384248 52.1316712, 11.6384275 52.1316612, 11.6384321 52.1316512, 11.638438 52.1316418, 11.6384453 52.131635, 11.6384538 52.1316286, 11.6384686 52.13162, 11.6384809 52.1316144, 11.6384951 52.1316089, 11.6392061 52.131395, 11.6392303 52.1313896, 11.6392678 52.1313849, 11.6392983 52.1313845, 11.6393275 52.1313866, 11.6393513 52.1313907, 11.6393738 52.1313966, 11.639395 52.1314039, 11.6394141 52.1314121, 11.6394368 52.1314242, 11.6394553 52.1314362, 11.6394788 52.1314538, 11.6394875 52.1314626, 11.6394953 52.1314713, 11.6396505 52.1316884)",,
29894241,,Weitlingstraße,residential,30,False,True,38.711,"LINESTRING (11.6413607 52.1355867, 11.6414841 52.1359265)",,
29894241,,Weitlingstraße,residential,30,False,False,146.673,"LINESTRING (11.6413607 52.1355867, 11.6412858 52.1353637, 11.6412667 52.1353068, 11.6412418 52.1352329, 11.6411954 52.1350951, 11.641186 52.135067, 11.6409529 52.1343362, 11.6409399 52.1342932)",,
145325180,,Mühlenstraße,residential,50,False,True,8.305,"LINESTRING (11.6445209 52.1360211, 11.6444008 52.1360331)",,
874050538,,Mühlenstraße,residential,30,False,False,120.04499999999999,"LINESTRING (11.6445209 52.1360211, 11.6446389 52.1360095, 11.6451231 52.1359623, 11.6454846 52.1359271, 11.645864 52.1358886, 11.6462575 52.1358498)",,
1160449231,,Peterstraße,residential,50,False,True,10.477,"LINESTRING (11.6438733 52.1347661, 11.6440207 52.1347398)",,
145325147,2,Jakobstraße,tertiary,50,True,False,156.334,"LINESTRING (11.6438733 52.1347661, 11.6438083 52.1346222, 11.6436738 52.134336, 11.6434722 52.1339109, 11.6433359 52.1336265, 11.6433215 52.1335991, 11.6433126 52.1335822, 11.6432883 52.1335417, 11.643263 52.1335011, 11.6432372 52.133461, 11.6432104 52.133421)",,
145327070,,Peterstraße,residential,30,False,False,261.771,"LINESTRING (11.6438733 52.1347661, 11.6437686 52.1347782, 11.6432083 52.1348479, 11.643133 52.1348555, 11.6430682 52.1348625, 11.6429933 52.1348647, 11.6429645 52.1348644, 11.6429371 52.1348625, 11.6429035 52.1348572, 11.6428721 52.134849, 11.6428436 52.1348365, 11.6428233 52.1348259, 11.6428058 52.1348144, 11.6427791 52.1347907, 11.6427668 52.1347745, 11.6427587 52.1347584, 11.6426013 52.1342566, 11.6425871 52.1342284, 11.6425641 52.1341989, 11.6425436 52.13418, 11.642515 52.1341625, 11.6424847 52.1341492, 11.6424465 52.1341387, 11.6423904 52.1341303, 11.642351 52.1341287, 11.6421604 52.1341489, 11.6416454 52.1342084, 11.641421 52.1342354, 11.6411325 52.1342701, 11.6409399 52.1342932)",,
29894241,,Weitlingstraße,residential,30,False,False,35.622,"LINESTRING (11.6409399 52.1342932, 11.6408851 52.1341306, 11.6408373 52.1339791)",,
29894241,,Weitlingstraße,residential,30,False,True,146.673,"LINESTRING (11.6409399 52.1342932, 11.6409529 52.1343362, 11.641186 52.135067, 11.6411954 52.1350951, 11.6412418 52.1352329, 11.6412667 52.1353068, 11.6412858 52.1353637, 11.6413607 52.1355867)",,
145327070,,Peterstraße,residential,30,False,True,261.771,"LINESTRING (11.6409399 52.1342932, 11.6411325 52.1342701, 11.641421 52.1342354, 11.6416454 52.1342084, 11.6421604 52.1341489, 11.642351 52.1341287, 11.6423904 52.1341303, 11.6424465 52.1341387, 11.6424847 52.1341492, 11.642515 52.1341625, 11.6425436 52.13418, 11.6425641 52.1341989, 11.6425871 52.1342284, 11.6426013 52.1342566, 11.6427587 52.1347584, 11.6427668 52.1347745, 11.6427791 52.1347907, 11.6428058 52.1348144, 11.6428233 52.1348259, 11.6428436 52.1348365, 11.6428721 52.134849, 11.6429035 52.1348572, 11.6429371 52.1348625, 11.6429645 52.1348644, 11.6429933 52.1348647, 11.6430682 52.1348625, 11.643133 52.1348555, 11.6432083 52.1348479, 11.6437686 52.1347782, 11.6438733 52.1347661)",,
145329358,,Margarethenstraße,residential,30,False,False,192.76,"LINESTRING (11.6386925 52.1336647, 11.6389157 52.1341551, 11.6389291 52.1341753, 11.638943 52.1341865, 11.6389592 52.1341941, 11.6389805 52.1342, 11.639003 52.1342016, 11.639042 52.1341973, 11.6392108 52.1341755, 11.6393612 52.1341576, 11.6400948 52.1340701, 11.6408373 52.1339791)",,
29894241,,Weitlingstraße,residential,30,False,False,118.744,"LINESTRING (11.6408373 52.1339791, 11.640729 52.1336237, 11.640695 52.1335121, 11.6405527 52.1330588, 11.6405339 52.1329917, 11.6405169 52.1329295)",,
29894241,,Weitlingstraße,residential,30,False,True,35.622,"LINESTRING (11.6408373 52.1339791, 11.6408851 52.1341306, 11.6409399 52.1342932)",,
145329358,,Margarethenstraße,residential,30,False,True,192.76,"LINESTRING (11.6408373 52.1339791, 11.6400948 52.1340701, 11.6393612 52.1341576, 11.6392108 52.1341755, 11.639042 52.1341973, 11.639003 52.1342016, 11.6389805 52.1342, 11.6389592 52.1341941, 11.638943 52.1341865, 11.6389291 52.1341753, 11.6389157 52.1341551, 11.6386925 52.1336647)",,
95921063,,Max-Otten-Straße,residential,50,False,True,52.38499999999999,"LINESTRING (11.6342662 52.1352882, 11.6344624 52.1352678, 11.6344822 52.1352635, 11.6345019 52.1352572, 11.6345197 52.1352464, 11.6345394 52.1352403, 11.6345635 52.1352348, 11.6346157 52.1352274, 11.6346395 52.1352227, 11.6346633 52.135216, 11.6346865 52.1352044, 11.634706 52.1351934, 11.6349093 52.1350653)",,
89512550,2,Ernst-Reuter-Allee,secondary,50,True,False,14.371,"LINESTRING (11.6361993 52.1309585, 11.6362773 52.1309381, 11.636317 52.1309274, 11.6363817 52.1309096, 11.6363921 52.1309066)",,
"[359974779, 50680540]",1,Breiter Weg,tertiary,30,True,False,243.395,"LINESTRING (11.6361993 52.1309585, 11.6361911 52.1309458, 11.6361615 52.1309001, 11.6361462 52.1308763, 11.6361234 52.130841, 11.6360747 52.1307655, 11.6355404 52.1299376, 11.6354888 52.1298577, 11.6354358 52.1297726, 11.6353336 52.1295847, 11.6351939 52.1293835, 11.6351218 52.1292857, 11.6350785 52.1292172, 11.6348885 52.1289234)",,
15711036,,Fürstenwallstraße,residential,30,False,True,47.794,"LINESTRING (11.6392064 52.1272528, 11.639311 52.1273548, 11.63933 52.1273916, 11.6393423 52.1274393, 11.6393641 52.1274745, 11.6394795 52.127571, 11.6395422 52.1276234)",,
145325180,,Mühlenstraße,residential,50,False,False,8.305,"LINESTRING (11.6444008 52.1360331, 11.6445209 52.1360211)",,
"[145325147, 470023084]",2,Jakobstraße,tertiary,50,True,False,145.519,"LINESTRING (11.6444008 52.1360331, 11.6443542 52.1358806, 11.6442538 52.1355924, 11.6442459 52.1355739, 11.6442331 52.1355391, 11.6442191 52.1355043, 11.6440848 52.1352069, 11.6439444 52.1349067, 11.6438733 52.1347661)",,
145322497,,Bei der Hauptwache,residential,50,False,False,29.137,"LINESTRING (11.6397269 52.131755, 11.6401403 52.1316897)",,
22896965,,Bei der Hauptwache,residential,50,False,False,9.063,"LINESTRING (11.6397269 52.131755, 11.6396797 52.1317163, 11.6396505 52.1316884)",,
22896965,,Bei der Hauptwache,residential,50,False,True,80.429,"LINESTRING (11.6397269 52.131755, 11.639865 52.1321992, 11.6402967 52.132142)",,
679402200,,Wallonerberg,residential,30,False,False,45.404,"LINESTRING (11.6463687 52.1344208, 11.6457445 52.134562)",,
"[1226457472, 10419914, 24752206]",,"['Ulrichplatz', 'Krügerbrücke']",residential,30,False,True,307.788,"LINESTRING (11.6333701 52.1291651, 11.6334647 52.129311, 11.6334711 52.1293209, 11.633518 52.1293921, 11.6335504 52.1294414, 11.6335944 52.1295081, 11.6336373 52.1295733, 11.6336718 52.1296256, 11.6337124 52.1296873, 11.6337416 52.1297317, 11.6337814 52.1297922, 11.6338028 52.1298246, 11.6338456 52.1298897, 11.6338684 52.1299243, 11.6338906 52.129958, 11.633913 52.129992, 11.6339541 52.1300543, 11.633964 52.1300694, 11.633989 52.1301074, 11.6340236 52.1301599, 11.6340592 52.130214, 11.6341112 52.130293, 11.6340337 52.1303211, 11.6339716 52.1303371, 11.6325938 52.1306916, 11.6325885 52.130693, 11.6325726 52.1306986, 11.6325574 52.1307052, 11.6325429 52.1307136, 11.6325302 52.1307231, 11.6325182 52.1307339, 11.6325102 52.1307446, 11.6325029 52.1307575, 11.6324996 52.1307697, 11.6324971 52.1307819, 11.6324958 52.1307954, 11.6324967 52.1308083, 11.632505 52.1308334, 11.632548 52.1309178, 11.6326314 52.1310856, 11.6326638 52.1311508, 11.6326693 52.1311908)",,
32486494,,Krügerbrücke,residential,30,False,False,66.07300000000001,"LINESTRING (11.6333701 52.1291651, 11.6331237 52.1287134, 11.6331068 52.1286804, 11.6330835 52.1286428, 11.6330585 52.1286026)",,
145322491,,Himmelreichstraße,residential,30,False,False,107.231,"LINESTRING (11.6333701 52.1291651, 11.6339868 52.12905, 11.6341426 52.1290228, 11.6342527 52.129006, 11.6343891 52.1289881, 11.6347509 52.1289475, 11.6348133 52.1289405, 11.6348885 52.1289234)",,
"[27123112, 834205635]",1,Breiter Weg,tertiary,30,True,False,20.832,"LINESTRING (11.6363116 52.1311327, 11.6363036 52.1311202, 11.6362562 52.1310477, 11.636248 52.1310353, 11.6362398 52.1310223, 11.6361993 52.1309585)",,
15710979,,Regierungsstraße,residential,30,False,True,83.64699999999999,"LINESTRING (11.6366494 52.1292139, 11.6366383 52.1291965, 11.6365982 52.1291341, 11.6365764 52.1291011, 11.6365377 52.1290427, 11.6361951 52.1285549, 11.6361703 52.1285216)",,
818012267,,Stadtparkstraße,residential,30,False,False,16.06,"LINESTRING (11.646811 52.1274428, 11.6468481 52.1274996, 11.6468696 52.1275325, 11.6468971 52.1275772)",,
"[23012099, 116167718, 327577226, 818012268, 23012114, 1123694642]","['2', '3']","['Ernst-Reuter-Allee', 'Neue Strombrücke']",secondary,50,True,False,557.158,"LINESTRING (11.6468971 52.1275772, 11.6465145 52.1276687, 11.6461179 52.1277867, 11.6452149 52.1281338, 11.6451756 52.1281489, 11.6450769 52.1281887, 11.6450305 52.1282074, 11.6441403 52.1285664, 11.6437825 52.1287107, 11.6420257 52.1294192, 11.6417147 52.1295437, 11.6415928 52.1295925, 11.6414755 52.1296448, 11.6412403 52.1297496, 11.6409639 52.1298649, 11.6408246 52.1299213, 11.6406842 52.1299749, 11.6403973 52.1300787, 11.6403012 52.1301135, 11.6402638 52.130127, 11.6399749 52.1302163)",,yes
818012267,,Stadtparkstraße,residential,30,False,True,16.06,"LINESTRING (11.6468971 52.1275772, 11.6468696 52.1275325, 11.6468481 52.1274996, 11.646811 52.1274428)",,
26732917,,Jakobstraße,residential,30,False,True,32.373000000000005,"LINESTRING (11.6415396 52.1314194, 11.6414044 52.1314596, 11.6412059 52.1315194, 11.6411062 52.1315351)",,
254615816,,Materlikstraße,residential,30,False,False,42.593,"LINESTRING (11.639896 52.1279387, 11.6398558 52.1279091, 11.6397945 52.1278533, 11.6395929 52.1276696, 11.6395422 52.1276234)",,
1031105620,2,Paul-Ehrlich-Straße,residential,50,False,False,59.933,"LINESTRING (11.6330825 52.1359394, 11.6328756 52.1354909, 11.6328433 52.1354208)",,
150387151,,Virchowstraße,residential,50,False,True,62.914,"LINESTRING (11.6328433 52.1354208, 11.6334742 52.1353501, 11.6335908 52.1353263, 11.6336182 52.13532, 11.6336687 52.1353045, 11.6337297 52.1352812)",,
1031105620,2,Paul-Ehrlich-Straße,residential,50,False,True,59.933,"LINESTRING (11.6328433 52.1354208, 11.6328756 52.1354909, 11.6330825 52.1359394)",,
"[1126071929, 176642004, 176641996, 1151319957]","['2', '3']",Schleinufer,secondary,50,True,False,179.38500000000002,"LINESTRING (11.6416121 52.1286468, 11.6417213 52.1286388, 11.6417815 52.1286923, 11.641999 52.1288787, 11.6421721 52.1290378, 11.6423623 52.1292151, 11.6429207 52.1297658, 11.643104 52.1299301)",,
