osmid,lanes,ref,highway,oneway,reversed,length,name,geometry,maxspeed
32229653,,,residential,False,False,191.74300000000002,Kleiner Mühlberg,"LINESTRING (11.7662517 51.6686788, 11.7646048 51.669789, 11.7644839 51.6698542, 11.7643043 51.6698881)",
793947380,,,residential,False,False,232.18,Großer Mühlberg,"LINESTRING (11.7662517 51.6686788, 11.7663967 51.6685898, 11.7664595 51.6685871, 11.7671456 51.6687091, 11.7676285 51.6687945, 11.7686218 51.6688332, 11.7691068 51.6688236, 11.7693193 51.6688211, 11.7695069 51.6688427)",
32229653,,,residential,False,False,6.314,Kleiner Mühlberg,"LINESTRING (11.7643043 51.6698881, 11.764213 51.6698924)",
32229653,,,residential,False,True,191.74300000000002,Kleiner Mühlberg,"LINESTRING (11.7643043 51.6698881, 11.7644839 51.6698542, 11.7646048 51.669789, 11.7662517 51.6686788)",
32229653,,,residential,False,True,6.314,Kleiner Mühlberg,"LINESTRING (11.764213 51.6698924, 11.7643043 51.6698881)",
32229655,,,residential,False,False,46.914,Drosselweg,"LINESTRING (11.764213 51.6698924, 11.7642016 51.6697048, 11.7642109 51.6694707)",
32229655,,,residential,False,False,158.728,Drosselweg,"LINESTRING (11.7642109 51.6694707, 11.7643848 51.6689169, 11.7647559 51.6682003, 11.7648398 51.6681027)",
32229655,,,residential,False,True,46.914,Drosselweg,"LINESTRING (11.7642109 51.6694707, 11.7642016 51.6697048, 11.764213 51.6698924)",
32229649,,,residential,False,False,55.537,Saalestraße,"LINESTRING (11.7655537 51.6683338, 11.7648398 51.6681027)",
32229649,,,residential,False,True,61.582,Saalestraße,"LINESTRING (11.7655537 51.6683338, 11.7662203 51.6686586, 11.7662517 51.6686788)",
"[32229657, 32229659]",,,residential,False,False,392.165,"['Finkenweg', 'Lerchenweg']","LINESTRING (11.7655537 51.6683338, 11.7659131 51.6671822, 11.7666203 51.6671888, 11.7671809 51.6671946, 11.7676328 51.6671912, 11.7691205 51.6672479, 11.7697046 51.6672647)",
32229658,,,living_street,False,False,93.424,Hospitalstraße,"LINESTRING (11.7697046 51.6672647, 11.7697145 51.6675251, 11.7697493 51.6679507, 11.7697723 51.6681036)",
32229658,,,living_street,False,True,98.747,Hospitalstraße,"LINESTRING (11.7697046 51.6672647, 11.7696914 51.6665538, 11.7696816 51.6663768)",
"[32229657, 32229659]",,,residential,False,True,392.1650000000001,"['Finkenweg', 'Lerchenweg']","LINESTRING (11.7697046 51.6672647, 11.7691205 51.6672479, 11.7676328 51.6671912, 11.7671809 51.6671946, 11.7666203 51.6671888, 11.7659131 51.6671822, 11.7655537 51.6683338)",
32063233,,,residential,False,False,11.146,Martha-Brautzsch-Straße,"LINESTRING (11.7782788 51.6718527, 11.7782023 51.6717644)",
32063233,,,residential,False,True,122.57399999999998,Martha-Brautzsch-Straße,"LINESTRING (11.7782788 51.6718527, 11.778349 51.6722459, 11.7784764 51.6729482)",
32063233,,,residential,False,False,43.66,Martha-Brautzsch-Straße,"LINESTRING (11.7763511 51.6700735, 11.7758764 51.6698137)",
32063233,,,residential,False,True,125.24799999999999,Martha-Brautzsch-Straße,"LINESTRING (11.7763511 51.6700735, 11.776649 51.6702638, 11.7773796 51.6709961)",
184069122,,,residential,False,False,85.807,Alte Gärtnerei,"LINESTRING (11.7763511 51.6700735, 11.7763983 51.670055, 11.7764868 51.6700425, 11.7774966 51.6699652, 11.7775409 51.6699652, 11.7775723 51.669976)",
32063226,2,L 50,secondary,False,False,12.57,Leipziger Straße,"LINESTRING (11.7774973 51.6670217, 11.7774093 51.6671207)",
34561509,,,residential,False,False,198.178,Bergstraße,"LINESTRING (11.7774973 51.6670217, 11.7774 51.6669883, 11.7771724 51.6669101, 11.7770679 51.6669062, 11.775541 51.6680526)",
34561507,,,residential,False,True,99.79,Feldberg,"LINESTRING (11.775541 51.6680526, 11.7740942 51.6680391)",
761704105,,,residential,False,True,84.417,Tulpenstraße,"LINESTRING (11.775541 51.6680526, 11.7757234 51.6673019)",
34561509,,,residential,False,False,112.572,Bergstraße,"LINESTRING (11.775541 51.6680526, 11.7755567 51.6681118, 11.7755177 51.6686522, 11.7755782 51.6688714, 11.775636 51.6689456, 11.775767 51.6690147)",
34561509,,,residential,False,True,198.17799999999997,Bergstraße,"LINESTRING (11.775541 51.6680526, 11.7770679 51.6669062, 11.7771724 51.6669101, 11.7774 51.6669883, 11.7774973 51.6670217)",
34561507,,,residential,False,False,99.79,Feldberg,"LINESTRING (11.7740942 51.6680391, 11.775541 51.6680526)",
34561507,,,residential,False,True,10.704,Feldberg,"LINESTRING (11.7740942 51.6680391, 11.7739461 51.6680679)",
34561507,,,residential,False,False,10.704,Feldberg,"LINESTRING (11.7739461 51.6680679, 11.7740942 51.6680391)",
34561507,,,residential,False,True,116.978,Feldberg,"LINESTRING (11.7739461 51.6680679, 11.7724805 51.6685975)",
34561500,,,residential,False,False,143.26,Rothenburger Straße,"LINESTRING (11.7739461 51.6680679, 11.7743711 51.668376, 11.774767 51.6686424, 11.7749344 51.6689232, 11.7750347 51.6691355)",
34561500,,,residential,False,True,100.961,Rothenburger Straße,"LINESTRING (11.7739461 51.6680679, 11.7732653 51.6675759, 11.7729785 51.6673868)",
32068888,2,L 85,secondary,False,False,235.93999999999997,Dr.-Wilhelm-Külz-Straße,"LINESTRING (11.7717683 51.6689541, 11.7721295 51.6690141, 11.7724907 51.6690859, 11.7726725 51.6691193, 11.7731554 51.6691977, 11.7735211 51.6692435, 11.7735459 51.6692469, 11.7738882 51.669285, 11.7740972 51.669305, 11.7750996 51.6694269)",
32068888,2,L 85,secondary,False,True,157.02800000000002,Dr.-Wilhelm-Külz-Straße,"LINESTRING (11.7717683 51.6689541, 11.7714792 51.6689054, 11.7712703 51.6688788, 11.7704662 51.6689093, 11.7699626 51.6689064, 11.7695077 51.6689082)",
34561507,,,residential,False,False,66.712,Feldberg,"LINESTRING (11.7717683 51.6689541, 11.7718183 51.6688298, 11.7724805 51.6685975)",
34561499,,,residential,False,False,75.352,Meisenweg,"LINESTRING (11.7707738 51.6663943, 11.7696816 51.6663768)",
34561501,,,residential,False,True,105.307,Hermann-Löns-Straße,"LINESTRING (11.7707738 51.6663943, 11.7706986 51.6673402)",
34561500,,,residential,False,False,104.916,Rothenburger Straße,"LINESTRING (11.7719722 51.6666792, 11.7729785 51.6673868)",
"[34561498, 34561508]",,,residential,False,False,114.56,Schillerstraße,"LINESTRING (11.7719722 51.6666792, 11.7708175 51.6672695, 11.7706986 51.6673402)",
34561499,,,residential,False,True,75.352,Meisenweg,"LINESTRING (11.7696816 51.6663768, 11.7707738 51.6663943)",
32229658,,,living_street,False,False,98.747,Hospitalstraße,"LINESTRING (11.7696816 51.6663768, 11.7696914 51.6665538, 11.7697046 51.6672647)",
32229658,,,living_street,False,False,84.198,Hospitalstraße,"LINESTRING (11.7697723 51.6681036, 11.7695069 51.6688427)",
32229658,,,living_street,False,True,93.424,Hospitalstraße,"LINESTRING (11.7697723 51.6681036, 11.7697493 51.6679507, 11.7697145 51.6675251, 11.7697046 51.6672647)",
34561508,,,residential,False,True,106.88,Schillerstraße,"LINESTRING (11.7697723 51.6681036, 11.7702955 51.6675882, 11.7706986 51.6673402)",
34561501,,,residential,False,False,102.967,Hermann-Löns-Straße,"LINESTRING (11.7724805 51.6685975, 11.7714968 51.6679009)",
34561507,,,residential,False,False,116.978,Feldberg,"LINESTRING (11.7724805 51.6685975, 11.7739461 51.6680679)",
34561507,,,residential,False,True,66.712,Feldberg,"LINESTRING (11.7724805 51.6685975, 11.7718183 51.6688298, 11.7717683 51.6689541)",
34561501,,,residential,False,False,105.307,Hermann-Löns-Straße,"LINESTRING (11.7706986 51.6673402, 11.7707738 51.6663943)",
34561501,,,residential,False,True,83.225,Hermann-Löns-Straße,"LINESTRING (11.7706986 51.6673402, 11.7707718 51.6674041, 11.7714968 51.6679009)",
34561508,,,residential,False,False,106.88,Schillerstraße,"LINESTRING (11.7706986 51.6673402, 11.7702955 51.6675882, 11.7697723 51.6681036)",
"[34561498, 34561508]",,,residential,False,True,114.56,Schillerstraße,"LINESTRING (11.7706986 51.6673402, 11.7708175 51.6672695, 11.7719722 51.6666792)",
34562024,,,residential,False,True,107.365,Lilienstraße,"LINESTRING (11.7740853 51.6712473, 11.7727473 51.6707536)",
82123322,,,residential,True,False,89.235,Friedrich-Ebert-Straße,"LINESTRING (11.7740853 51.6712473, 11.7743305 51.6708536, 11.7744706 51.6704832)",
34562016,,,residential,True,False,42.831,Friedensstraße,"LINESTRING (11.7744706 51.6704832, 11.7741601 51.6701496)",
82123322,,,residential,True,False,76.871,Friedrich-Ebert-Straße,"LINESTRING (11.7744706 51.6704832, 11.7746208 51.6703326, 11.7748127 51.6700217, 11.7748021 51.6698575, 11.7747992 51.6698406)",
82123329,,,residential,True,False,89.37,Friedensstraße,"LINESTRING (11.7741601 51.6701496, 11.772915 51.6703725)",
34562022,,,residential,False,False,43.926,Neue Straße,"LINESTRING (11.772915 51.6703725, 11.7727473 51.6707536)",
34562020,,,residential,False,False,93.484,Friedensstraße,"LINESTRING (11.772915 51.6703725, 11.7723353 51.6703238, 11.7719236 51.6702863, 11.77157 51.6703019)",
82123325,,,residential,True,False,55.976,Friedensstraße,"LINESTRING (11.7747992 51.6698406, 11.7744993 51.6700039, 11.7741601 51.6701496)",
34562022,,,residential,False,True,43.926,Neue Straße,"LINESTRING (11.7727473 51.6707536, 11.772915 51.6703725)",
34562024,,,residential,False,False,107.365,Lilienstraße,"LINESTRING (11.7727473 51.6707536, 11.7740853 51.6712473)",
34562023,,,residential,True,False,76.823,Neue Straße,"LINESTRING (11.7727473 51.6707536, 11.7724672 51.67117, 11.7724104 51.6714071)",
34562033,,,residential,False,True,133.714,Schlangenwinkel,"LINESTRING (11.7724104 51.6714071, 11.7719986 51.6713971, 11.7719351 51.6714212, 11.7718691 51.6714726, 11.7717879 51.6714853, 11.7715653 51.671453, 11.7715207 51.6714074, 11.7714998 51.6713506, 11.7707447 51.6712954, 11.7706509 51.6712981)",
82123327,,,residential,True,False,111.613,Neue Straße,"LINESTRING (11.7724104 51.6714071, 11.7723924 51.6715014, 11.7723578 51.6715815, 11.7720731 51.671924, 11.7718231 51.6720284, 11.771699 51.6721325, 11.771616 51.6722455)",
34562020,,,residential,False,False,40.58,Friedensstraße,"LINESTRING (11.77157 51.6703019, 11.7712493 51.6703329, 11.7710146 51.6704077)",
34562020,,,residential,False,True,93.48400000000001,Friedensstraße,"LINESTRING (11.77157 51.6703019, 11.7719236 51.6702863, 11.7723353 51.6703238, 11.772915 51.6703725)",
"[34562032, 513799401, 513799402]",,,residential,False,"[False, True]",100.49000000000001,Markt,"LINESTRING (11.77157 51.6703019, 11.7715298 51.6702619, 11.7714796 51.6702372, 11.7712525 51.6701814, 11.7712201 51.6701495, 11.7712307 51.6699313, 11.7712364 51.6698307, 11.7707684 51.6697256)",
34562020,,,residential,False,False,37.278999999999996,Friedensstraße,"LINESTRING (11.7710146 51.6704077, 11.7705211 51.6704664, 11.7704834 51.6704697)",
34562020,,,residential,False,True,40.58,Friedensstraße,"LINESTRING (11.7710146 51.6704077, 11.7712493 51.6703329, 11.77157 51.6703019)",
34562021,,,residential,False,False,70.182,Leninplatz,"LINESTRING (11.7710146 51.6704077, 11.7709301 51.6708325, 11.77089 51.6708345, 11.7706032 51.6708237)",
32063235,,,residential,False,False,95.491,Rudolf-Breitscheid-Straße,"LINESTRING (11.7704834 51.6704697, 11.7702093 51.6704309, 11.7700127 51.6704026, 11.7698229 51.6703577, 11.7696587 51.6703077, 11.7692496 51.6701417, 11.7692272 51.6701326)",
"[220149280, 32063235]",,,residential,False,True,40.261,"['Leninplatz', 'Rudolf-Breitscheid-Straße']","LINESTRING (11.7704834 51.6704697, 11.7705162 51.6705355, 11.7706032 51.6708237)",
34562020,,,residential,False,True,37.278999999999996,Friedensstraße,"LINESTRING (11.7704834 51.6704697, 11.7705211 51.6704664, 11.7710146 51.6704077)",
"[34562025, 220149281]",,,residential,False,False,52.898,Leninplatz,"LINESTRING (11.7706509 51.6712981, 11.7706396 51.6712636, 11.770633 51.6711406, 11.7706126 51.6709372, 11.7706032 51.6708237)",
34562025,,,residential,False,True,81.33800000000001,Leninplatz,"LINESTRING (11.7706509 51.6712981, 11.7706905 51.6714199, 11.7708931 51.6717312, 11.771057 51.671983)",
34562033,,,residential,False,False,133.714,Schlangenwinkel,"LINESTRING (11.7706509 51.6712981, 11.7707447 51.6712954, 11.7714998 51.6713506, 11.7715207 51.6714074, 11.7715653 51.671453, 11.7717879 51.6714853, 11.7718691 51.6714726, 11.7719351 51.6714212, 11.7719986 51.6713971, 11.7724104 51.6714071)",
1012573651,2,L 85,secondary,False,True,31.226,Große Freiheit,"LINESTRING (11.7646813 51.6714438, 11.7648678 51.6711879)",
36578326,,,residential,False,False,51.101,Kleine Freiheit,"LINESTRING (11.7646813 51.6714438, 11.7644457 51.67136, 11.7644195 51.67134, 11.7644323 51.6713184, 11.7646196 51.6711057)",
36578328,,,residential,False,False,19.404,Kleine Freiheit,"LINESTRING (11.7646196 51.6711057, 11.7648678 51.6711879)",
36578326,,,residential,False,False,61.622,Kleine Freiheit,"LINESTRING (11.7646196 51.6711057, 11.76484 51.6708668, 11.764966 51.6707653, 11.7650257 51.6707416, 11.7650961 51.6707462, 11.7651822 51.6707796)",
36578326,,,residential,False,True,51.101,Kleine Freiheit,"LINESTRING (11.7646196 51.6711057, 11.7644323 51.6713184, 11.7644195 51.67134, 11.7644457 51.67136, 11.7646813 51.6714438)",
34562027,,,residential,True,False,61.574999999999996,Marktstraße,"LINESTRING (11.7697471 51.6694963, 11.7702413 51.6696018, 11.7705845 51.6696879)",
82117336,,,residential,False,True,78.755,Katzengasse,"LINESTRING (11.7697471 51.6694963, 11.769654 51.6696082, 11.769174 51.6701087)",
"[34562029, 34562030]",,,residential,False,True,68.959,Markt,"LINESTRING (11.7713139 51.6694173, 11.7710726 51.6694123, 11.7708313 51.6694073, 11.7708093 51.6695217, 11.7707864 51.6696341, 11.7707684 51.6697256)",
