osmid,oneway,name,highway,maxspeed,width,reversed,length,geometry,lanes,ref,bridge
32040306,True,Rahmenplatz,residential,,,False,110.01599999999999,"LINESTRING (13.5358538 51.2937322, 13.5357617 51.2937091, 13.5352177 51.2935712, 13.535157 51.293549, 13.5351271 51.2935137, 13.535117 51.2934836, 13.5351251 51.2934572, 13.535339 51.2931562, 13.5354183 51.2930819)",,,
947760361,False,Radeburger Platz,tertiary,50,,True,12.452,"LINESTRING (13.5355802 51.2943254, 13.5354028 51.2943407)",3,,
32040305,False,Rahmenplatz,residential,,,True,69.039,"LINESTRING (13.5355802 51.2943254, 13.5355817 51.294266, 13.5355845 51.2942378, 13.535597 51.2942013, 13.5356599 51.2940967, 13.5358538 51.2937322)",,,
"[947760361, 131491525]",False,Radeburger Platz,tertiary,50,,False,39.406000000000006,"LINESTRING (13.5355802 51.2943254, 13.5358033 51.2943181, 13.5359497 51.2943248, 13.5360505 51.2943337, 13.5361427 51.2943473)",3,,
"[947760361, 131491525]",False,Radeburger Platz,tertiary,50,,True,39.406,"LINESTRING (13.5361427 51.2943473, 13.5360505 51.2943337, 13.5359497 51.2943248, 13.5358033 51.2943181, 13.5355802 51.2943254)",3,,
"[31986984, 410906409]",False,Radeburger Straße,tertiary,50,,False,157.35500000000002,"LINESTRING (13.5361427 51.2943473, 13.5364976 51.2944101, 13.5369901 51.2944986, 13.5376134 51.2946192, 13.5383115 51.2947512)",2,,
23897832,True,Hohe Straße,residential,,,False,21.973,"LINESTRING (13.5360835 51.2945404, 13.5361058 51.2944171, 13.5361427 51.2943473)",,,
"[103629896, 390216546, 947760363]",False,Hohe Straße,residential,,,True,133.80599999999998,"LINESTRING (13.5360835 51.2945404, 13.5364026 51.2946841, 13.5365753 51.294766, 13.5366711 51.2948114, 13.5368542 51.2948991, 13.5370349 51.2949863, 13.5375125 51.2952091, 13.5375606 51.2952381, 13.5376135 51.2952692)",,,
23897846,False,Waldaer Straße,residential,50,,False,15.286,"LINESTRING (13.5280604 51.2946918, 13.528227 51.2946021)",,,
23897846,False,Waldaer Straße,residential,50,,True,121.37400000000001,"LINESTRING (13.5280604 51.2946918, 13.5273261 51.2949936, 13.5266687 51.295206, 13.5265613 51.2952483)",,,
23897889,False,Kronenstraße,residential,,,True,13.309,"LINESTRING (13.5265613 51.2952483, 13.526382 51.2952064)",,,
23897846,False,Waldaer Straße,residential,50,,False,121.374,"LINESTRING (13.5265613 51.2952483, 13.5266687 51.295206, 13.5273261 51.2949936, 13.5280604 51.2946918)",,,
23897846,False,Waldaer Straße,residential,50,,True,28.777,"LINESTRING (13.5265613 51.2952483, 13.5265088 51.2953939, 13.5264743 51.2955013)",,,
23897846,False,Waldaer Straße,residential,50,,False,13.595,"LINESTRING (13.5264643 51.2956234, 13.5264743 51.2955013)",,,
23897887,False,Am Speicher,residential,50,,False,91.758,"LINESTRING (13.5264643 51.2956234, 13.5261226 51.2956278, 13.5253131 51.2956382, 13.5251449 51.2956403)",,,
23897887,False,Am Speicher,residential,50,,True,91.758,"LINESTRING (13.5251449 51.2956403, 13.5253131 51.2956382, 13.5261226 51.2956278, 13.5264643 51.2956234)",,,
23897889,False,Kronenstraße,residential,,,False,13.309,"LINESTRING (13.526382 51.2952064, 13.5265613 51.2952483)",,,
352823907,False,Kronenstraße,residential,,,False,33.516,"LINESTRING (13.526382 51.2952064, 13.526429 51.2954132, 13.5264743 51.2955013)",,,
227172719,False,Schillerstraße,residential,50,,True,66.251,"LINESTRING (13.532471 51.2945242, 13.5315182 51.2945212)",2,,
"[23837369, 299953694]",False,Schillerstraße,residential,50,,False,173.96200000000002,"LINESTRING (13.532471 51.2945242, 13.5334014 51.2945093, 13.5337239 51.2944996, 13.5340892 51.2944834, 13.5342731 51.2944667, 13.534469 51.294449, 13.5346483 51.2944271, 13.534709 51.2944197, 13.5349581 51.2943893)","['2', '3']",,
"[1130580289, 240665707, 240665708]",False,,residential,,,False,100.564,"LINESTRING (13.5346351 51.2903998, 13.5347314 51.2903602, 13.534817 51.2903238, 13.5349408 51.2902783, 13.5350407 51.2902556, 13.5351464 51.290248, 13.5352557 51.2902424, 13.5355258 51.2902295, 13.5358266 51.29021, 13.5360142 51.290201)",,,yes
"[244164616, 265078232]",False,Carl-Maria-von-Weber-Allee,primary,,,True,234.123,"LINESTRING (13.5346351 51.2903998, 13.534522 51.2903096, 13.5344208 51.2902343, 13.5344132 51.2902287, 13.5339431 51.2898788, 13.5337587 51.2897415, 13.5335895 51.2896461, 13.5334438 51.289592, 13.5332913 51.2895458, 13.5331895 51.2895225, 13.5330749 51.2895081, 13.5329248 51.2894966, 13.5326859 51.2894912, 13.5321445 51.289504, 13.5318717 51.2895075)","['2', '3']",B 101,
"[265078233, 30072614]",False,Carl-Maria-von-Weber-Allee,primary,,,False,246.63600000000002,"LINESTRING (13.5346351 51.2903998, 13.5347567 51.2905199, 13.5348336 51.2906059, 13.5349503 51.2908033, 13.5349948 51.2909376, 13.5350193 51.2910785, 13.5350044 51.2912152, 13.5349693 51.2913343, 13.5348798 51.2915035, 13.5347566 51.2917076, 13.534734 51.2917467, 13.534677 51.2918504, 13.5344704 51.2922336, 13.5344692 51.2925115)","['2', '3']",B 101,
"[1130580289, 240665707, 240665708]",False,,residential,,,True,100.56400000000001,"LINESTRING (13.5360142 51.290201, 13.5358266 51.29021, 13.5355258 51.2902295, 13.5352557 51.2902424, 13.5351464 51.290248, 13.5350407 51.2902556, 13.5349408 51.2902783, 13.534817 51.2903238, 13.5347314 51.2903602, 13.5346351 51.2903998)",,,yes
30072624,False,Hohe Straße,residential,,,True,47.551,"LINESTRING (13.5376135 51.2952692, 13.5376685 51.2953066, 13.5378399 51.2954316, 13.5379787 51.2955363, 13.5380435 51.2956008)",,,
"[103629896, 390216546, 947760363]",False,Hohe Straße,residential,,,False,133.80599999999998,"LINESTRING (13.5376135 51.2952692, 13.5375606 51.2952381, 13.5375125 51.2952091, 13.5370349 51.2949863, 13.5368542 51.2948991, 13.5366711 51.2948114, 13.5365753 51.294766, 13.5364026 51.2946841, 13.5360835 51.2945404)",,,
30072624,False,Hohe Straße,residential,,,False,47.550999999999995,"LINESTRING (13.5380435 51.2956008, 13.5379787 51.2955363, 13.5378399 51.2954316, 13.5376685 51.2953066, 13.5376135 51.2952692)",,,
23897829,False,Rahmenplatz,residential,,,False,40.129,"LINESTRING (13.5360885 51.2932956, 13.5362949 51.2933648, 13.5364233 51.2934167, 13.5364021 51.2934914, 13.5363826 51.2935326)",,,
32017438,False,Rahmenplatz,residential,,,False,51.221,"LINESTRING (13.5360885 51.2932956, 13.5360506 51.2933707, 13.5359107 51.2936245, 13.5358829 51.2936749, 13.5358538 51.2937322)",,,
32040307,False,Rahmenplatz,residential,,,False,29.773,"LINESTRING (13.5363826 51.2935326, 13.5367812 51.2936304)",,,
23897829,False,Rahmenplatz,residential,,,False,58.052,"LINESTRING (13.5363826 51.2935326, 13.5362566 51.2937554, 13.5362303 51.2937825, 13.5361881 51.293801, 13.5361499 51.2938019, 13.5360596 51.293778, 13.5358538 51.2937322)",,,
23897829,False,Rahmenplatz,residential,,,True,40.129,"LINESTRING (13.5363826 51.2935326, 13.5364021 51.2934914, 13.5364233 51.2934167, 13.5362949 51.2933648, 13.5360885 51.2932956)",,,
32040307,False,Rahmenplatz,residential,,,True,29.773,"LINESTRING (13.5367812 51.2936304, 13.5363826 51.2935326)",,,
31961703,False,Bobersbergstraße,residential,50,5.4,False,156.14600000000002,"LINESTRING (13.5369437 51.2881351, 13.5368235 51.2880572, 13.5365318 51.2878562, 13.536396 51.287774, 13.5363386 51.2877422, 13.5361809 51.2876701, 13.5359737 51.2875834, 13.5358721 51.2875446, 13.5356234 51.2874497, 13.5353519 51.2873461, 13.535268 51.2873141, 13.5351729 51.2872925)",,,
"[1267638272, 1157408539]",False,Bobersbergstraße,residential,"['50', '30']","['5.3', '5.4']",True,140.97,"LINESTRING (13.5369437 51.2881351, 13.5371552 51.288266, 13.5372465 51.2883308, 13.5373323 51.2884075, 13.5374535 51.2885481, 13.5375972 51.2887494, 13.5376648 51.2888685, 13.5376924 51.2889162, 13.5377019 51.2889326, 13.5377341 51.2889802, 13.537808 51.2890637, 13.5378609 51.2891106, 13.5379243 51.2891562, 13.5379932 51.2892008)",,,
31961703,False,Bobersbergstraße,residential,50,5.4,False,159.574,"LINESTRING (13.5351729 51.2872925, 13.5350465 51.2872684, 13.534908 51.2872493, 13.5346736 51.287217, 13.5344187 51.287174, 13.5343265 51.2871585, 13.5338291 51.2870712, 13.5336903 51.2870434, 13.5336019 51.2870237, 13.5335311 51.2870017, 13.5334776 51.2869784, 13.5334362 51.2869557, 13.5333887 51.2869249, 13.5333564 51.2868905, 13.5333414 51.2868628, 13.5332969 51.2867435, 13.5332771 51.2866881)",,,
31961703,False,Bobersbergstraße,residential,50,5.4,True,156.14600000000002,"LINESTRING (13.5351729 51.2872925, 13.535268 51.2873141, 13.5353519 51.2873461, 13.5356234 51.2874497, 13.5358721 51.2875446, 13.5359737 51.2875834, 13.5361809 51.2876701, 13.5363386 51.2877422, 13.536396 51.287774, 13.5365318 51.2878562, 13.5368235 51.2880572, 13.5369437 51.2881351)",,,
92417327,True,Weinbrunnenstraße,residential,,5.2,False,138.056,"LINESTRING (13.5351729 51.2872925, 13.5352059 51.2872544, 13.535263 51.2872317, 13.5353376 51.2872156, 13.5356859 51.2871764, 13.5360258 51.2871381, 13.5360812 51.2871318, 13.5361557 51.2871234, 13.5361649 51.2871224, 13.5363769 51.2870985, 13.5365785 51.2870758, 13.5368148 51.2870492, 13.5370533 51.2870223, 13.5370789 51.2870194)",,,
92417361,False,Weinbrunnenstraße,residential,,,False,42.628,"LINESTRING (13.5370789 51.2870194, 13.5373106 51.2869922, 13.5374217 51.2869791, 13.5375528 51.2869637, 13.5376111 51.2869551, 13.5376801 51.286945)",,,
31173349,False,Beethovenallee,primary,50,,True,147.214,"LINESTRING (13.5302854 51.2894499, 13.5299822 51.2894498, 13.5296071 51.2894496, 13.5287323 51.2894568, 13.5283906 51.289492, 13.528272 51.2895203, 13.5281945 51.2895496)",2,B 101,
"[291213088, 103145465]",False,"['Katharinengasse', 'An der großen Röder']",residential,30,4,"[False, True]",135.261,"LINESTRING (13.5302854 51.2894499, 13.530295 51.2893572, 13.5302949 51.2892836, 13.5302767 51.2892371, 13.5302383 51.2891875, 13.5302262 51.2891769, 13.5301824 51.2891372, 13.530153 51.2891179, 13.5300876 51.2890787, 13.5298356 51.2889515, 13.5296365 51.2888491, 13.5295314 51.2888229, 13.5294635 51.2888296, 13.5294213 51.2888473, 13.5293375 51.2889048, 13.5292831 51.2889251, 13.5292125 51.2889222, 13.5290365 51.2888503)",,,
"[265078229, 265078230, 265078231]",False,Beethovenallee,primary,50,,False,110.603,"LINESTRING (13.5302854 51.2894499, 13.5307158 51.2894596, 13.5311133 51.2894771, 13.5315658 51.2895093, 13.5318717 51.2895075)","['2', '3']",B 101,
"[291213088, 103145465]",False,"['Katharinengasse', 'An der großen Röder']",residential,30,4,"[False, True]",135.261,"LINESTRING (13.5290365 51.2888503, 13.5292125 51.2889222, 13.5292831 51.2889251, 13.5293375 51.2889048, 13.5294213 51.2888473, 13.5294635 51.2888296, 13.5295314 51.2888229, 13.5296365 51.2888491, 13.5298356 51.2889515, 13.5300876 51.2890787, 13.530153 51.2891179, 13.5301824 51.2891372, 13.5302262 51.2891769, 13.5302383 51.2891875, 13.5302767 51.2892371, 13.5302949 51.2892836, 13.530295 51.2893572, 13.5302854 51.2894499)",,,
294802214,True,Katharinengasse,residential,30,,False,69.622,"LINESTRING (13.5290365 51.2888503, 13.528994 51.288838, 13.5288181 51.288787, 13.528263 51.2886645, 13.5280994 51.2886317)",,,
227172744,True,Mozartallee,residential,30,,False,94.831,"LINESTRING (13.5278565 51.2925177, 13.5279474 51.2927771, 13.5280398 51.2930408, 13.5281109 51.2932151, 13.5281685 51.2933012, 13.5282054 51.2933388)",,,
23209278,True,Herrmannstraße,residential,50,,False,133.012,"LINESTRING (13.525316 51.2927588, 13.5253098 51.2918146, 13.5253099 51.2915626)",1,,
182462707,True,Gutenbergstraße,residential,50,,False,178.683,"LINESTRING (13.525316 51.2927588, 13.5257096 51.2927234, 13.5260406 51.2926925, 13.5265198 51.2926421, 13.5268414 51.2926134, 13.5278565 51.2925177)",,,
23897846,False,Waldaer Straße,residential,50,,True,13.595,"LINESTRING (13.5264743 51.2955013, 13.5264643 51.2956234)",,,
23897846,False,Waldaer Straße,residential,50,,False,28.777,"LINESTRING (13.5264743 51.2955013, 13.5265088 51.2953939, 13.5265613 51.2952483)",,,
352823907,False,Kronenstraße,residential,,,True,33.516,"LINESTRING (13.5264743 51.2955013, 13.526429 51.2954132, 13.526382 51.2952064)",,,
195017495,False,Katharinenplatz,residential,30,,False,36.248999999999995,"LINESTRING (13.5280994 51.2886317, 13.5280327 51.2886261, 13.5279251 51.288631, 13.5277466 51.2886548, 13.5275843 51.2886675)",,,
182462691,True,Berliner Straße,residential,30,,False,92.857,"LINESTRING (13.5297961 51.2932492, 13.5301062 51.2931929, 13.5305572 51.2930939, 13.5310227 51.2929296)",,,
214668306,True,Gabelsbergerstraße,residential,30,,False,88.352,"LINESTRING (13.5297961 51.2932492, 13.5297559 51.2931412, 13.5295313 51.2924721)",,,
296851737,False,Franz-Schubert-Allee,residential,30,,False,9.258,"LINESTRING (13.5312574 51.2939461, 13.5313879 51.2939296)",,,
214668323,False,Töpfergasse,residential,30,,False,65.872,"LINESTRING (13.5312574 51.2939461, 13.5312301 51.2938764, 13.5311672 51.2937082, 13.531144 51.2936436, 13.5311257 51.2935598, 13.5311371 51.2934994, 13.5311747 51.2934397, 13.5312247 51.2933747)",,,
"[293657938, 293657941]",False,"['Katharinengasse', 'Katharinenplatz']",residential,30,,False,172.278,"LINESTRING (13.5253305 51.2881534, 13.5253819 51.2881569, 13.5258058 51.2881783, 13.5259471 51.2881884, 13.5262149 51.2882275, 13.5263374 51.2882445, 13.5266031 51.2882877, 13.52668 51.2883005, 13.5267537 51.2883107, 13.5269498 51.2883526, 13.5270406 51.2883766, 13.5271006 51.2883966, 13.5272291 51.2884504, 13.5272941 51.2884776, 13.5274036 51.2885381, 13.5274655 51.2885745, 13.5275843 51.2886675)",,,
182464968,True,Herrmannstraße,residential,30,,False,22.851999999999997,"LINESTRING (13.52546 51.2889899, 13.5254391 51.2889543, 13.525431 51.2889307, 13.5254285 51.2889078, 13.5254366 51.2888705, 13.5254524 51.2888205, 13.5254656 51.2887897)",,,
299953693,True,Herrmannstraße,residential,30,,False,20.909,"LINESTRING (13.52546 51.2889899, 13.5254858 51.2889633, 13.525507 51.2889458, 13.5255512 51.288896, 13.5255775 51.2888639, 13.5256082 51.2888266)",,,
431072368,False,Meißner Straße,primary,50,,False,10.732,"LINESTRING (13.5254656 51.2887897, 13.5256082 51.2888266)",2,B 101,
431072368,False,Meißner Straße,primary,50,,True,10.732,"LINESTRING (13.5256082 51.2888266, 13.5254656 51.2887897)",2,B 101,
431072369,False,Meißner Straße,primary,50,,False,67.557,"LINESTRING (13.5256082 51.2888266, 13.5259079 51.2889012, 13.5265131 51.2890476)",2,B 101,
182464969,True,Poststraße,residential,,,False,88.932,"LINESTRING (13.5289087 51.2914766, 13.5282039 51.2915054, 13.5281127 51.291509, 13.5277543 51.2915232, 13.5276325 51.2915287)",,,
302209693,True,Klostergasse,residential,,,False,187.169,"LINESTRING (13.5289087 51.2914766, 13.528868 51.2913829, 13.5288137 51.291208, 13.5287605 51.2910039, 13.528746 51.2909405, 13.5287248 51.2908305, 13.5287158 51.2906472, 13.5287257 51.290347, 13.528752 51.2901861, 13.5288507 51.2899459, 13.5288809 51.2898654, 13.5289147 51.2898198)",,,
308442828,False,,unclassified,30,,True,27.372999999999998,"LINESTRING (13.5386517 51.2892354, 13.5386101 51.2893618, 13.5385835 51.2894424, 13.5385722 51.2894765)",,,
308442849,False,,unclassified,30,,True,46.425000000000004,"LINESTRING (13.5386517 51.2892354, 13.5386017 51.2892313, 13.5382533 51.2892025, 13.5380584 51.2891864, 13.5380387 51.2891907, 13.5379932 51.2892008)",,,
308442849,False,,unclassified,30,,False,46.425,"LINESTRING (13.5379932 51.2892008, 13.5380387 51.2891907, 13.5380584 51.2891864, 13.5382533 51.2892025, 13.5386017 51.2892313, 13.5386517 51.2892354)",,,
"[1267638272, 1157408539]",False,Bobersbergstraße,residential,"['50', '30']","['5.3', '5.4']",False,140.97,"LINESTRING (13.5379932 51.2892008, 13.5379243 51.2891562, 13.5378609 51.2891106, 13.537808 51.2890637, 13.5377341 51.2889802, 13.5377019 51.2889326, 13.5376924 51.2889162, 13.5376648 51.2888685, 13.5375972 51.2887494, 13.5374535 51.2885481, 13.5373323 51.2884075, 13.5372465 51.2883308, 13.5371552 51.288266, 13.5369437 51.2881351)",,,
1157408539,False,Bobersbergstraße,residential,30,5.3,True,50.711,"LINESTRING (13.5379932 51.2892008, 13.5380714 51.2892485, 13.5381977 51.2893139, 13.5383584 51.2893869, 13.5385157 51.2894537, 13.5385392 51.2894638, 13.5385722 51.2894765)",,,
308442828,False,,unclassified,30,,False,27.372999999999998,"LINESTRING (13.5385722 51.2894765, 13.5385835 51.2894424, 13.5386101 51.2893618, 13.5386517 51.2892354)",,,
1157408539,False,Bobersbergstraße,residential,30,5.3,False,50.711,"LINESTRING (13.5385722 51.2894765, 13.5385392 51.2894638, 13.5385157 51.2894537, 13.5383584 51.2893869, 13.5381977 51.2893139, 13.5380714 51.2892485, 13.5379932 51.2892008)",,,
30072619,True,Mozartallee,residential,30,,False,15.662,"LINESTRING (13.5276144 51.2913883, 13.5276325 51.2915287)",,,
23897291,False,Bahnhofstraße,residential,50,,False,161.418,"LINESTRING (13.5276144 51.2913883, 13.5262097 51.291499, 13.5256067 51.291542, 13.5253533 51.2915596, 13.5253099 51.2915626)",,,
92417361,False,Weinbrunnenstraße,residential,,,True,42.628,"LINESTRING (13.5376801 51.286945, 13.5376111 51.2869551, 13.5375528 51.2869637, 13.5374217 51.2869791, 13.5373106 51.2869922, 13.5370789 51.2870194)",,,
947760366,True,Mozartallee,residential,30,,False,9.89,"LINESTRING (13.5282054 51.2933388, 13.5283131 51.2933969)",,,
819801249,True,Berliner Straße,residential,,,False,61.0,"LINESTRING (13.5282054 51.2933388, 13.5281383 51.2933741, 13.5280175 51.2934434, 13.5276574 51.2936389, 13.5275969 51.2937239)",,,
"[534092226, 11951148]",False,Weßnitzer Straße,tertiary,50,,False,144.127,"LINESTRING (13.5312222 51.2867021, 13.5313105 51.2866836, 13.531422 51.2866714, 13.531486 51.2866712, 13.5315713 51.2866761, 13.5318846 51.2866985, 13.5319206 51.2867009, 13.5322452 51.2867209, 13.5325084 51.2867265, 13.5325894 51.2867259, 13.5330436 51.2867218, 13.5331385 51.2867131, 13.5332771 51.2866881)","['2', '3']",K 8531,
"[211896873, 1245198474, 1245198475, 211896876, 314795086, 314795088, 195017490, 195017492, 8582964, 299953691, 534092221]",False,"['Walter-Ortleb-Brücke', 'Dresdner Straße']",secondary,50,,True,316.314,"LINESTRING (13.5312222 51.2867021, 13.5312576 51.2867708, 13.5312712 51.2868084, 13.5313244 51.286954, 13.5313943 51.2871743, 13.5315213 51.2876476, 13.5315717 51.2878017, 13.5316263 51.287972, 13.5316506 51.2880408, 13.5316814 51.2881191, 13.5317486 51.28829, 13.531798 51.2884503, 13.5318276 51.2886163, 13.5318441 51.2887922, 13.5318496 51.2889066, 13.5318657 51.2892914, 13.5318671 51.2893213, 13.5318693 51.2893857, 13.5318717 51.2895075)","['2', '3']",S 81,yes
