osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,junction,access
242641815,1,An der Sparkasse,residential,50,True,False,28.09,"LINESTRING (9.4856853 53.1683333, 9.4857224 53.1685, 9.4857411 53.1685837)",,,,
152131793,1,,primary,50,True,False,9.957,"LINESTRING (9.4855953 53.1685804, 9.4856438 53.1685737, 9.4856936 53.1685748, 9.4857411 53.1685837)",,,roundabout,
242641816,1,An der Sparkasse,residential,50,True,False,28.122999999999998,"LINESTRING (9.4855953 53.1685804, 9.4856217 53.1685079, 9.4856853 53.1683333)",,,,
152131793,1,,primary,50,True,False,1.477,"LINESTRING (9.4857411 53.1685837, 9.4857606 53.16859)",,,roundabout,
24743526,1,Vahlder Weg,residential,50,True,False,21.488,"LINESTRING (9.4857606 53.16859, 9.4859264 53.168565, 9.4860732 53.1685428)",,,,
152131793,1,,primary,50,True,False,10.582,"LINESTRING (9.4857606 53.16859, 9.4858012 53.1686104, 9.4858307 53.1686367, 9.4858469 53.1686669)",,,roundabout,
152131793,1,,primary,50,True,False,12.312999999999999,"LINESTRING (9.4854784 53.1686607, 9.4854942 53.1686347, 9.48552 53.1686117, 9.4855544 53.1685933, 9.4855953 53.1685804)",,,roundabout,
152131793,1,,primary,50,True,False,10.908000000000001,"LINESTRING (9.4858259 53.1687405, 9.4857928 53.1687665, 9.4857486 53.1687857, 9.4856971 53.1687964)",,,roundabout,
"[152131810, 1262285230]",1,Harburger Straße,primary,50,True,False,24.607,"LINESTRING (9.4858259 53.1687405, 9.4858754 53.168825, 9.4859482 53.1689493)",B 75,,,
319095044,2,Große Straße,primary,50,False,True,1.415,"LINESTRING (9.4851715 53.168766, 9.4851503 53.1687666)",B 75,,,
242641817,1,Große Straße,primary,50,True,False,23.599,"LINESTRING (9.4851715 53.168766, 9.4853314 53.1687052, 9.4854784 53.1686607)",B 75,,,
"[1262285228, 242641820]",1,Harburger Straße,primary,50,True,False,23.858,"LINESTRING (9.4859482 53.1689493, 9.4857989 53.1688584, 9.4856971 53.1687964)",B 75,,,
"[439434785, 439889179, 242641819]",2,Harburger Straße,primary,50,False,False,311.47799999999995,"LINESTRING (9.4859482 53.1689493, 9.4861696 53.1691362, 9.4862939 53.1692412, 9.487081 53.1699089, 9.4872383 53.1700384, 9.4883245 53.1709553, 9.4884073 53.1710315, 9.4885113 53.1711191, 9.4886491 53.1712351)",B 75,,,
"[24830850, 439805220]",2,Bahnhofstraße,residential,20,False,False,77.574,"LINESTRING (9.4816837 53.1680606, 9.4817519 53.1680278, 9.4818413 53.1679913, 9.482048 53.1679767, 9.482807 53.1679531)",,,,
"[28927008, 439436070, 439805222]",2,Große Straße,primary,50,False,False,84.18,"LINESTRING (9.4816837 53.1680606, 9.4817936 53.1681348, 9.4819837 53.1682602, 9.4823349 53.1684958, 9.4825272 53.168624)",B 75,,,
439805223,2,Große Straße,primary,50,False,True,24.580999999999996,"LINESTRING (9.4816837 53.1680606, 9.4816229 53.1680222, 9.4815677 53.1679863, 9.4815418 53.1679694, 9.4814399 53.1678949)",B 75,,,
280235906,,In den Sandgärten,residential,,False,False,59.914,"LINESTRING (9.4776833 53.1661024, 9.4768786 53.1658624)",,,,
31307888,,Vogteistraße,residential,,False,False,148.724,"LINESTRING (9.4776833 53.1661024, 9.4776766 53.1658597, 9.4776706 53.1656427, 9.4776503 53.1649063, 9.4776756 53.1648571, 9.4777627 53.1647841)",,,,destination
31307888,,Vogteistraße,residential,,False,True,110.287,"LINESTRING (9.4776833 53.1661024, 9.4776857 53.1661894, 9.4776885 53.166289, 9.4777107 53.1670941)",,,,destination
280235906,,In den Sandgärten,residential,,False,True,59.914,"LINESTRING (9.4768786 53.1658624, 9.4776833 53.1661024)",,,,
"[76790296, 439889178]",2,Am Meyerhof,secondary,50,False,False,97.01,"LINESTRING (9.479212 53.168614, 9.4789843 53.1693375, 9.4789829 53.1693905, 9.4790058 53.169433, 9.4790252 53.1694697)",,,,
76790296,2,Am Meyerhof,secondary,50,False,True,12.181000000000001,"LINESTRING (9.479212 53.168614, 9.4792292 53.1685698, 9.4792875 53.168516)",,,,
904800037,,Marktstraße,residential,50,True,False,91.77300000000001,"LINESTRING (9.479212 53.168614, 9.4792584 53.1686303, 9.479329 53.1686552, 9.4794053 53.1687065, 9.4794546 53.1687918, 9.4797453 53.1692944, 9.4797743 53.1693445)",,,,
24831687,,Auf dem Brink,residential,30,False,True,134.184,"LINESTRING (9.4844343 53.1656354, 9.4842493 53.1664753, 9.4843481 53.1664827, 9.4848433 53.166525)",,,,
874707901,,Auf dem Brink,residential,30,False,False,32.68,"LINESTRING (9.4844343 53.1656354, 9.4844155 53.165634, 9.4843859 53.1656227, 9.4843675 53.1656049, 9.4843638 53.165584, 9.4843756 53.1655643, 9.4844005 53.1655495, 9.4844337 53.1655427, 9.4844684 53.1655452, 9.484498 53.1655565, 9.4845164 53.1655743, 9.4845201 53.1655952, 9.4845083 53.165615, 9.4844834 53.1656297, 9.4844502 53.1656365, 9.4844343 53.1656354)",,,,
874707901,,Auf dem Brink,residential,30,False,True,32.68,"LINESTRING (9.4844343 53.1656354, 9.4844502 53.1656365, 9.4844834 53.1656297, 9.4845083 53.165615, 9.4845201 53.1655952, 9.4845164 53.1655743, 9.484498 53.1655565, 9.4844684 53.1655452, 9.4844337 53.1655427, 9.4844005 53.1655495, 9.4843756 53.1655643, 9.4843638 53.165584, 9.4843675 53.1656049, 9.4843859 53.1656227, 9.4844155 53.165634, 9.4844343 53.1656354)",,,,
241980285,,Druckerweg,residential,,False,False,134.385,"LINESTRING (9.485776 53.1666602, 9.4857329 53.1668888, 9.4857552 53.1669192, 9.4857136 53.167135, 9.4855653 53.1678576)",,,,
319095044,2,Große Straße,primary,50,False,False,1.415,"LINESTRING (9.4851503 53.1687666, 9.4851715 53.168766)",B 75,,,
319095044,2,Große Straße,primary,50,False,True,40.521,"LINESTRING (9.4851503 53.1687666, 9.4850631 53.1687691, 9.4846601 53.1687808, 9.4845431 53.1687842)",B 75,,,
361712217,,Miesners Hof,living_street,10,False,True,80.082,"LINESTRING (9.4851503 53.1687666, 9.4851323 53.1687096, 9.4850457 53.1685113, 9.4849359 53.1683667, 9.4844677 53.1684678)",,,,
"[439805222, 28927008, 439436070]",2,Große Straße,primary,50,False,True,84.18,"LINESTRING (9.4825272 53.168624, 9.4823349 53.1684958, 9.4819837 53.1682602, 9.4817936 53.1681348, 9.4816837 53.1680606)",B 75,,,
904756084,2,Große Straße,primary,50,False,False,7.1530000000000005,"LINESTRING (9.4825272 53.168624, 9.4825637 53.1686483, 9.4825958 53.1686734)",B 75,,,
439436069,2,Große Straße,primary,50,False,False,6.874,"LINESTRING (9.4825958 53.1686734, 9.4826684 53.1687173)",B 75,,,
904756084,2,Große Straße,primary,50,False,True,7.1530000000000005,"LINESTRING (9.4825958 53.1686734, 9.4825637 53.1686483, 9.4825272 53.168624)",B 75,,,
24742712,,Bahnhofstraße,residential,50,False,True,62.136,"LINESTRING (9.4908533 53.1662822, 9.4900162 53.166528)",,,,
24742692,,Küsterkampweg,residential,50,False,False,113.59899999999999,"LINESTRING (9.4908533 53.1662822, 9.4908247 53.1662448, 9.4908062 53.1662206, 9.4908084 53.166168, 9.4909558 53.1658082, 9.4911764 53.1652942)",,,,
24742692,,Küsterkampweg,residential,50,False,True,113.59899999999999,"LINESTRING (9.4911764 53.1652942, 9.4909558 53.1658082, 9.4908084 53.166168, 9.4908062 53.1662206, 9.4908247 53.1662448, 9.4908533 53.1662822)",,,,
24831989,,Heinrichstraße,residential,30,False,True,275.219,"LINESTRING (9.4911764 53.1652942, 9.4910628 53.1652834, 9.4871308 53.165766)",,,,
