osmid,ref,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge,width,access,junction
36298654,,Danziger Straße,residential,False,False,71.482,,30,"LINESTRING (8.3757514 49.389713, 8.3757159 49.3897037, 8.3754253 49.3896222, 8.3751477 49.3895424, 8.3751282 49.3895368, 8.3748421 49.3894623)",,8.5,,
36298654,,Danziger Straße,residential,False,True,50.074,,30,"LINESTRING (8.3757514 49.389713, 8.375978 49.3897723, 8.3762496 49.3898381, 8.3763992 49.3898708)",,8.5,,
36298673,,Tilsiter Straße,residential,False,True,34.173,,30,"LINESTRING (8.3762952 49.3900791, 8.3762104 49.3902085, 8.37611 49.3903618)",,,,
35339436,,Klappengasse,residential,True,False,208.17799999999997,,30,"LINESTRING (8.3767445 49.3834775, 8.3756038 49.3847311, 8.3753873 49.385, 8.3753759 49.385017, 8.3753678 49.3850362, 8.3753658 49.3850524, 8.3753698 49.3850703, 8.3753799 49.3850908, 8.3753908 49.3851065)",,,,
52174980,,Krämergasse,residential,False,False,89.505,,30,"LINESTRING (8.3767445 49.3834775, 8.3767021 49.3834641, 8.3766744 49.3834556, 8.3766442 49.3834473, 8.3766182 49.3834405, 8.3755872 49.3831948)",,,,
27317562,,Bleichstraße,residential,False,True,54.842,,30,"LINESTRING (8.3756147 49.3884517, 8.3758762 49.3879888)",,,,
27317562,,Bleichstraße,residential,False,False,125.57300000000001,,30,"LINESTRING (8.3756147 49.3884517, 8.3754077 49.3887563, 8.3748421 49.3894623)",,,,
1263430555,,Bitzstraße,residential,False,False,112.261,,30,"LINESTRING (8.3756147 49.3884517, 8.3769873 49.388806, 8.3770433 49.3888379)",,,,
35339417,,Schnelliggasse,residential,False,True,18.045,,30,"LINESTRING (8.370146 49.3815631, 8.3702536 49.3816189, 8.3703248 49.3816554, 8.3703416 49.3816637)",,,,
1118322394,,Burgstraße,residential,True,False,6.584,,30,"LINESTRING (8.3715345 49.3822665, 8.3715725 49.3822127)",,,,
35339418,,Zwerchgasse,residential,False,True,52.10199999999999,,30,"LINESTRING (8.3715345 49.3822665, 8.3719529 49.3824539, 8.3720066 49.3824775, 8.3720509 49.3824953, 8.3720957 49.3825117, 8.3721346 49.3825246)",,,,
35339417,,Schnelliggasse,residential,False,False,108.01499999999999,,30,"LINESTRING (8.3715725 49.3822127, 8.3704501 49.3817146, 8.3704187 49.3817006, 8.3703893 49.3816869, 8.3703606 49.3816731, 8.3703416 49.3816637)",,,,
1055114167,,Am Mönchhof,residential,False,True,43.003,,30,"LINESTRING (8.3665054 49.3871759, 8.3663073 49.3875405)",,,,
33087665,,Am Mönchhof,residential,False,False,36.894999999999996,,30,"LINESTRING (8.3665054 49.3871759, 8.3665723 49.3871914, 8.3666532 49.3872089, 8.3668925 49.3872588, 8.3669898 49.3872791)",,,,
33087665,,Am Mönchhof,residential,False,True,78.93199999999999,,30,"LINESTRING (8.3665054 49.3871759, 8.3664362 49.3871578, 8.3663725 49.387139, 8.3663114 49.387119, 8.3662491 49.3870966, 8.3661854 49.3870722, 8.3661264 49.3870478, 8.3660761 49.3870255, 8.3655855 49.3867987)",,,,
36298690,K 14,Dürkheimer Straße,tertiary,False,False,141.025,,,"LINESTRING (8.3669898 49.3872791, 8.3679025 49.3861586)",,,,
33087665,,Am Mönchhof,residential,False,True,36.894999999999996,,30,"LINESTRING (8.3669898 49.3872791, 8.3668925 49.3872588, 8.3666532 49.3872089, 8.3665723 49.3871914, 8.3665054 49.3871759)",,,,
1055114167,,Am Mönchhof,residential,False,False,43.003,,30,"LINESTRING (8.3663073 49.3875405, 8.3665054 49.3871759)",,,,
38129225,,Goethestraße,residential,False,False,96.94,,,"LINESTRING (8.3685919 49.3872956, 8.368527 49.3872791, 8.3684914 49.3872713, 8.3684552 49.3872651, 8.3684156 49.3872615, 8.3683763 49.3872598, 8.3672621 49.3872282)",,,,
59825609,,Altenhofstraße,residential,False,True,54.438,,30,"LINESTRING (8.3685919 49.3872956, 8.3685822 49.3873131, 8.3685748 49.3873275, 8.3685687 49.3873445, 8.3685641 49.3873659, 8.368562 49.3873851, 8.3685614 49.3874056, 8.3685643 49.3874302, 8.3685681 49.387451, 8.3685748 49.3874754, 8.3685855 49.3875073, 8.3686808 49.3877741)",,,,
"[1056672818, 504700071]",,Altenhofstraße,residential,False,False,110.58500000000001,,"['50', '30']","LINESTRING (8.3685919 49.3872956, 8.3689554 49.3867571, 8.3692214 49.3864525, 8.3692645 49.3864041)",,,,
38129224,,Robert-Koch-Straße,residential,False,False,69.523,,,"LINESTRING (8.3686808 49.3877741, 8.3685538 49.3877929, 8.3685162 49.3877986, 8.368488 49.3878038, 8.3684592 49.3878099, 8.3677682 49.3879673)",,,,
59825609,,Altenhofstraße,residential,False,False,54.43800000000001,,30,"LINESTRING (8.3686808 49.3877741, 8.3685855 49.3875073, 8.3685748 49.3874754, 8.3685681 49.387451, 8.3685643 49.3874302, 8.3685614 49.3874056, 8.368562 49.3873851, 8.3685641 49.3873659, 8.3685687 49.3873445, 8.3685748 49.3873275, 8.3685822 49.3873131, 8.3685919 49.3872956)",,,,
59825609,,Altenhofstraße,residential,False,True,107.513,,30,"LINESTRING (8.3686808 49.3877741, 8.3688296 49.3881834, 8.3689194 49.3884361, 8.3689433 49.3885077, 8.3689661 49.3885807, 8.3689878 49.3886557, 8.3690044 49.3887176)",,,,
192247370,,Bahnhofstraße,residential,False,False,40.495000000000005,,30,"LINESTRING (8.3747396 49.3865654, 8.3743286 49.3865186, 8.3741885 49.3865027)",,,,
192247369,,Schillerplatz,residential,True,False,15.578999999999999,1,30,"LINESTRING (8.374111 49.3866481, 8.3741335 49.3866465, 8.3741578 49.3866467, 8.3741773 49.3866483, 8.3741963 49.3866516, 8.3742138 49.3866565, 8.3742372 49.386666, 8.3742556 49.3866765, 8.3742726 49.386689, 8.3742904 49.3867065)",,,,
469461977,,Schillerplatz,residential,True,False,15.616999999999999,,,"LINESTRING (8.374111 49.3866481, 8.3741268 49.3866428, 8.374141 49.3866363, 8.3741554 49.3866277, 8.374167 49.3866185, 8.3741766 49.3866084, 8.3741851 49.3865964, 8.3741909 49.3865853, 8.3741952 49.3865727, 8.3741986 49.3865603, 8.3742006 49.3865471, 8.3742028 49.3865298)",,,,
28777756,,Bahnhofstraße,residential,False,False,68.71300000000001,,30,"LINESTRING (8.3742935 49.3859117, 8.3742759 49.3859305, 8.3742582 49.3859504, 8.3742446 49.3859667, 8.3742364 49.3859781, 8.3742294 49.3859898, 8.3742235 49.3860014, 8.3742176 49.3860149, 8.3741371 49.3862252, 8.3741277 49.3862527, 8.374119 49.3862806, 8.374114 49.386305, 8.3741137 49.3863243, 8.3741158 49.3863457, 8.374121 49.386367, 8.37413 49.3863891, 8.374144 49.3864185, 8.3741885 49.3865027)",,,,
"[192161754, 28777756]",,Bahnhofstraße,residential,False,"[False, True]",58.696000000000005,2,30,"LINESTRING (8.3742935 49.3859117, 8.3742978 49.385907, 8.3743152 49.3858863, 8.3743247 49.3858743, 8.374336 49.3858585, 8.3743455 49.3858442, 8.3743564 49.3858275, 8.3744881 49.3856252, 8.3745664 49.385514, 8.3745769 49.3854995, 8.3745881 49.3854854, 8.3746017 49.3854696, 8.3746168 49.3854533, 8.3746321 49.3854325)",,,,
35339416,,Ludwigstraße,residential,True,False,104.429,1,30,"LINESTRING (8.3742935 49.3859117, 8.3742659 49.3859013, 8.3742407 49.3858917, 8.3742196 49.3858829, 8.3742034 49.3858757, 8.3741861 49.3858668, 8.3741737 49.3858592, 8.3741619 49.3858498, 8.3741534 49.3858402, 8.3741472 49.3858306, 8.3741424 49.3858178, 8.3741398 49.3858061, 8.3741086 49.385614, 8.3741023 49.3855758, 8.374094 49.3855129, 8.3740833 49.3854311, 8.3740783 49.3853857, 8.3740391 49.3850227)",,,,
52470034,,Kleine Kapellenstraße,residential,True,False,118.046,1,30,"LINESTRING (8.373722 49.3866739, 8.3735344 49.3866494, 8.3734784 49.3866431, 8.3734387 49.3866389, 8.373402 49.386636, 8.373362 49.3866333, 8.3733193 49.3866307, 8.3732821 49.3866282, 8.3732607 49.3866265, 8.3732312 49.3866242, 8.3732017 49.3866215, 8.3731766 49.3866183, 8.373123 49.3866095, 8.3729184 49.3865764, 8.3725578 49.3865179, 8.3725379 49.3865152, 8.3725194 49.3865138, 8.3724976 49.3865132, 8.3724775 49.3865142, 8.3724548 49.3865145, 8.3724324 49.386514, 8.3724062 49.3865118, 8.3723758 49.3865077, 8.3721257 49.3864688)",,,,
469461977,,Schillerplatz,residential,True,False,29.342999999999996,,,"LINESTRING (8.373722 49.3866739, 8.3737303 49.3866657, 8.3737408 49.3866595, 8.3737551 49.3866539, 8.3737717 49.3866499, 8.3737862 49.3866474, 8.3738045 49.3866455, 8.3738248 49.3866445, 8.3738506 49.3866443, 8.3738804 49.3866455, 8.3739106 49.3866476, 8.3739575 49.3866517, 8.3739829 49.3866534, 8.3740094 49.3866545, 8.3740317 49.3866545, 8.374053 49.386654, 8.3740726 49.386653, 8.3740928 49.3866508, 8.374111 49.3866481)",,,,
"[27317561, 1098562269]",,Kirchenstraße,residential,False,False,135.798,,30,"LINESTRING (8.3733298 49.3874086, 8.3732702 49.3873904, 8.3732033 49.3873701, 8.3730438 49.3873194, 8.372998 49.3873049, 8.3729199 49.3872798, 8.3728269 49.3872499, 8.3728086 49.387244, 8.3727466 49.387224, 8.3727144 49.3872132, 8.3727044 49.3872098, 8.3726732 49.3871993, 8.3725962 49.3871735, 8.3725073 49.3871429, 8.372438 49.3871182, 8.3723877 49.3870998, 8.3721722 49.3870212, 8.3721511 49.3870134, 8.3719804 49.3869501, 8.3718307 49.3868932, 8.3716756 49.3868337)",,,,
27317561,,Kirchenstraße,residential,False,True,61.87200000000001,,30,"LINESTRING (8.3733298 49.3874086, 8.3733716 49.3874212, 8.3733901 49.3874267, 8.373458 49.3874464, 8.3738604 49.3875609, 8.3739259 49.3875789, 8.3741136 49.3876306)",,,,
52470030,,Raiffeisenstraße,residential,True,False,86.488,,30,"LINESTRING (8.3733298 49.3874086, 8.3734811 49.3871258, 8.3734858 49.3871169, 8.37356 49.3869769, 8.3735719 49.3869544, 8.3737014 49.3867102, 8.3737133 49.386688, 8.373722 49.3866739)",,,,
28777756,,Bahnhofstraße,residential,False,True,3.186,,30,"LINESTRING (8.3742028 49.3865298, 8.3741885 49.3865027)",,,,
52470036,,Bahnhofstraße,residential,True,False,20.65,1,30,"LINESTRING (8.3742028 49.3865298, 8.3742612 49.3866433, 8.3742779 49.3866774, 8.3742904 49.3867065)",,,,
28777756,,Bahnhofstraße,residential,False,False,3.186,,30,"LINESTRING (8.3741885 49.3865027, 8.3742028 49.3865298)",,,,
28777756,,Bahnhofstraße,residential,False,True,68.713,,30,"LINESTRING (8.3741885 49.3865027, 8.374144 49.3864185, 8.37413 49.3863891, 8.374121 49.386367, 8.3741158 49.3863457, 8.3741137 49.3863243, 8.374114 49.386305, 8.374119 49.3862806, 8.3741277 49.3862527, 8.3741371 49.3862252, 8.3742176 49.3860149, 8.3742235 49.3860014, 8.3742294 49.3859898, 8.3742364 49.3859781, 8.3742446 49.3859667, 8.3742582 49.3859504, 8.3742759 49.3859305, 8.3742935 49.3859117)",,,,
192247370,,Bahnhofstraße,residential,False,True,40.495000000000005,,30,"LINESTRING (8.3741885 49.3865027, 8.3743286 49.3865186, 8.3747396 49.3865654)",,,,
722983140,,,residential,True,False,8.460999999999999,1,30,"LINESTRING (8.374674 49.385332, 8.3746935 49.3853321, 8.3747124 49.3853351, 8.3747299 49.3853407, 8.3747449 49.3853488, 8.3747567 49.3853589, 8.3747648 49.3853704)",,,,roundabout
"[192161754, 28777756]",,Bahnhofstraße,residential,False,"[False, True]",58.696000000000005,2,30,"LINESTRING (8.3746321 49.3854325, 8.3746168 49.3854533, 8.3746017 49.3854696, 8.3745881 49.3854854, 8.3745769 49.3854995, 8.3745664 49.385514, 8.3744881 49.3856252, 8.3743564 49.3858275, 8.3743455 49.3858442, 8.374336 49.3858585, 8.3743247 49.3858743, 8.3743152 49.3858863, 8.3742978 49.385907, 8.3742935 49.3859117)",,,,
722983140,,,residential,True,False,14.878,1,30,"LINESTRING (8.3746321 49.3854325, 8.3746183 49.3854243, 8.3746077 49.3854143, 8.3746006 49.385403, 8.3745974 49.385391, 8.3745983 49.3853789, 8.3746032 49.3853672, 8.3746119 49.3853564, 8.3746239 49.3853471, 8.3746388 49.3853397, 8.3746558 49.3853346, 8.374674 49.385332)",,,,roundabout
192161748,,Waldseer Straße,residential,False,True,54.279,,30,"LINESTRING (8.3747648 49.3853704, 8.3747853 49.3853646, 8.3748042 49.385361, 8.3748253 49.3853563, 8.374844 49.3853514, 8.3748656 49.3853445, 8.3748844 49.3853374, 8.3749049 49.3853291, 8.3749258 49.3853199, 8.3749434 49.3853116, 8.3752018 49.3851842, 8.3752133 49.3851785, 8.3752226 49.385174, 8.3752619 49.385155, 8.3752934 49.3851406, 8.3753222 49.3851283, 8.3753438 49.3851203, 8.3753706 49.385112, 8.3753908 49.3851065)",,,,
722983140,,,residential,True,False,15.636000000000001,1,30,"LINESTRING (8.3747648 49.3853704, 8.3747685 49.3853819, 8.3747685 49.3853936, 8.3747647 49.385405, 8.3747573 49.3854157, 8.3747467 49.3854252, 8.3747332 49.385433, 8.3747176 49.3854388, 8.3747005 49.3854423, 8.3746825 49.3854435, 8.3746647 49.3854422, 8.3746476 49.3854385, 8.3746321 49.3854325)",,,,roundabout
192161748,,Waldseer Straße,residential,False,False,54.278999999999996,,30,"LINESTRING (8.3753908 49.3851065, 8.3753706 49.385112, 8.3753438 49.3851203, 8.3753222 49.3851283, 8.3752934 49.3851406, 8.3752619 49.385155, 8.3752226 49.385174, 8.3752133 49.3851785, 8.3752018 49.3851842, 8.3749434 49.3853116, 8.3749258 49.3853199, 8.3749049 49.3853291, 8.3748844 49.3853374, 8.3748656 49.3853445, 8.374844 49.3853514, 8.3748253 49.3853563, 8.3748042 49.385361, 8.3747853 49.3853646, 8.3747648 49.3853704)",,,,
192161748,,Waldseer Straße,residential,False,True,9.179,,30,"LINESTRING (8.3753908 49.3851065, 8.3754475 49.3850926, 8.3755098 49.385078)",,,,
192161748,,Waldseer Straße,residential,False,False,9.179,,30,"LINESTRING (8.3755098 49.385078, 8.3754475 49.3850926, 8.3753908 49.3851065)",,,,
510196285,,Waldseer Straße,residential,False,True,74.13499999999999,,30,"LINESTRING (8.3755098 49.385078, 8.3757538 49.3852084, 8.3763007 49.3855016)",,,,
"[35339441, 35339438]",,Jakobsgasse,"['residential', 'living_street']",False,True,275.899,,30,"LINESTRING (8.3742815 49.3870346, 8.3747359 49.3870845, 8.3748509 49.3870973, 8.375278 49.3871447, 8.3753011 49.3871466, 8.3753283 49.3871471, 8.3753521 49.3871454, 8.3753745 49.387142, 8.3753947 49.3871363, 8.3754107 49.38713, 8.3754232 49.3871223, 8.3754354 49.3871113, 8.375444 49.3871015, 8.375451 49.3870909, 8.3756874 49.3867055, 8.3757335 49.386626, 8.375767 49.3865642, 8.3757954 49.3865102, 8.3758321 49.3864363, 8.3758503 49.3863976, 8.3758998 49.3862928, 8.3759729 49.3861246, 8.3760287 49.3859941, 8.3761009 49.3858277, 8.3761331 49.385753, 8.3761546 49.3857089, 8.3761727 49.3856753, 8.3761909 49.3856462, 8.3762149 49.3856116, 8.3762464 49.3855699, 8.3763007 49.3855016)",,,,
"[52470036, 375343813]",,Bahnhofstraße,residential,True,False,67.50999999999999,"['2', '1']",30,"LINESTRING (8.3742815 49.3870346, 8.3742798 49.3870428, 8.3742698 49.3870864, 8.3742646 49.3871067, 8.3742586 49.3871302, 8.3742467 49.3871746, 8.3742321 49.3872229, 8.3742177 49.3872669, 8.3741977 49.387323, 8.3741847 49.3873581, 8.3741773 49.3873782, 8.3741588 49.3874301, 8.3741465 49.3874647, 8.374129 49.3875141, 8.3741219 49.3875366, 8.3741171 49.3875596, 8.3741152 49.387582, 8.3741143 49.3876096, 8.3741136 49.3876306)",,,,
52174969,,Soldgasse,residential,False,True,31.129,,30,"LINESTRING (8.3753359 49.3837179, 8.375253 49.3839926)",,,,
52174969,,Soldgasse,residential,False,False,60.94800000000001,,30,"LINESTRING (8.3753359 49.3837179, 8.3754104 49.3835529, 8.3755872 49.3831948)",,,,
98726819,,,residential,False,False,68.807,,30,"LINESTRING (8.3753359 49.3837179, 8.3750813 49.3836691, 8.3748783 49.3836774, 8.3746349 49.3836873, 8.3743975 49.383697)",,,,
52174969,,Soldgasse,residential,False,False,31.129,,30,"LINESTRING (8.375253 49.3839926, 8.3753359 49.3837179)",,,,
34325353,,Hauptstraße,residential,False,False,136.833,2,30,"LINESTRING (8.3743975 49.383697, 8.3743612 49.3834102, 8.3742421 49.3824706)",,,,
98726819,,,residential,False,True,68.807,,30,"LINESTRING (8.3743975 49.383697, 8.3746349 49.3836873, 8.3748783 49.3836774, 8.3750813 49.3836691, 8.3753359 49.3837179)",,,,
118801327,,Hauptstraße,residential,True,False,183.82799999999995,1,30,"LINESTRING (8.3743975 49.383697, 8.3744128 49.3837644, 8.3744144 49.3837755, 8.3745432 49.3846729, 8.3745441 49.3846927, 8.3745432 49.3847107, 8.3745408 49.3847259, 8.3745383 49.3847385, 8.374535 49.3847537, 8.3745328 49.3847671, 8.3745318 49.3847823, 8.3745326 49.3847962, 8.3745532 49.3849545, 8.374556 49.3849686, 8.374561 49.3849831, 8.374569 49.3850007, 8.3745783 49.3850196, 8.3745842 49.3850328, 8.3745887 49.3850471, 8.3745914 49.3850611, 8.374612 49.3852114, 8.3746179 49.3852459, 8.3746214 49.3852596, 8.3746273 49.3852747, 8.3746363 49.3852902, 8.3746456 49.3853032, 8.3746582 49.3853171, 8.374674 49.385332)",,,,
52174980,,Krämergasse,residential,False,True,24.995,,30,"LINESTRING (8.375252 49.3831488, 8.37529 49.3831482, 8.3753279 49.3831491, 8.3753613 49.3831517, 8.3753962 49.3831559, 8.3754353 49.3831625, 8.3755008 49.3831754, 8.3755872 49.3831948)",,,,
52174969,,Soldgasse,residential,False,True,60.94800000000001,,30,"LINESTRING (8.3755872 49.3831948, 8.3754104 49.3835529, 8.3753359 49.3837179)",,,,
52174980,,Krämergasse,residential,False,False,24.994999999999997,,30,"LINESTRING (8.3755872 49.3831948, 8.3755008 49.3831754, 8.3754353 49.3831625, 8.3753962 49.3831559, 8.3753613 49.3831517, 8.3753279 49.3831491, 8.37529 49.3831482, 8.375252 49.3831488)",,,,
52174980,,Krämergasse,residential,False,True,89.50500000000001,,30,"LINESTRING (8.3755872 49.3831948, 8.3766182 49.3834405, 8.3766442 49.3834473, 8.3766744 49.3834556, 8.3767021 49.3834641, 8.3767445 49.3834775)",,,,
100837102,,Hofstückstraße,residential,False,True,29.447,,30,"LINESTRING (8.3652767 49.3900217, 8.3650839 49.3902549)",,,,
38129223,,Elisabethenstraße,residential,False,False,217.49099999999999,,30,"LINESTRING (8.3690044 49.3887176, 8.3697932 49.3885933, 8.3698148 49.3885897, 8.3698388 49.388585, 8.3698607 49.38858, 8.3698818 49.3885745, 8.3699011 49.3885679, 8.3699199 49.3885605, 8.3699356 49.3885538, 8.3699545 49.3885447, 8.3699744 49.3885335, 8.3699976 49.3885198, 8.3700217 49.3885043, 8.3700493 49.388485, 8.3709424 49.3878699, 8.3712708 49.3876437, 8.3713419 49.3875947)",,,,
59825609,,Altenhofstraße,residential,False,False,107.513,,30,"LINESTRING (8.3690044 49.3887176, 8.3689878 49.3886557, 8.3689661 49.3885807, 8.3689433 49.3885077, 8.3689194 49.3884361, 8.3688296 49.3881834, 8.3686808 49.3877741)",,,,
59825609,,Altenhofstraße,residential,False,True,148.537,,30,"LINESTRING (8.3690044 49.3887176, 8.3690865 49.3890256, 8.3691411 49.3892389, 8.3691621 49.3893185, 8.3691796 49.3893781, 8.3691956 49.3894275, 8.3692145 49.3894807, 8.3692333 49.3895256, 8.3692517 49.3895655, 8.3692759 49.3896153, 8.3693003 49.3896613, 8.3693452 49.3897424, 8.3693826 49.3898068, 8.369419 49.3898656, 8.3694697 49.3899449, 8.3694849 49.3899671, 8.3694989 49.3899869, 8.3695129 49.3900057)",,,,
38129222,,Alleestraße,residential,True,False,146.201,,,"LINESTRING (8.3695129 49.3900057, 8.3696316 49.3899712, 8.3699045 49.3898922, 8.3709868 49.3895714, 8.3710049 49.3895665, 8.3710236 49.3895622, 8.3710411 49.3895587, 8.3710612 49.3895553, 8.3710815 49.3895529, 8.3711054 49.3895518, 8.3711235 49.3895518, 8.371143 49.3895526, 8.3711632 49.3895545, 8.3711795 49.3895573, 8.3711991 49.3895619, 8.3712153 49.3895677, 8.3712316 49.3895747, 8.3712468 49.3895832, 8.3712604 49.3895917, 8.3712929 49.3896135, 8.3713336 49.3896419)",,,,
59825609,,Altenhofstraße,residential,False,False,148.53699999999998,,30,"LINESTRING (8.3695129 49.3900057, 8.3694989 49.3899869, 8.3694849 49.3899671, 8.3694697 49.3899449, 8.369419 49.3898656, 8.3693826 49.3898068, 8.3693452 49.3897424, 8.3693003 49.3896613, 8.3692759 49.3896153, 8.3692517 49.3895655, 8.3692333 49.3895256, 8.3692145 49.3894807, 8.3691956 49.3894275, 8.3691796 49.3893781, 8.3691621 49.3893185, 8.3691411 49.3892389, 8.3690865 49.3890256, 8.3690044 49.3887176)",,,,
"[59825609, 1051758068, 37263991]",,Altenhofstraße,residential,False,True,18.953,,30,"LINESTRING (8.3695129 49.3900057, 8.3695378 49.3900384, 8.3695911 49.3901063, 8.3696337 49.3901569)",yes,,,
34325354,,Speyerer Straße,residential,True,False,119.809,1,30,"LINESTRING (8.3728226 49.3828372, 8.372885 49.3827948, 8.3729029 49.3827821, 8.3729239 49.3827651, 8.3729433 49.3827473, 8.3729652 49.3827232, 8.3729831 49.3826998, 8.3730021 49.3826732, 8.3730305 49.3826289, 8.3735083 49.3818633)",,,,
35339418,,Zwerchgasse,residential,False,False,61.794,,30,"LINESTRING (8.3728226 49.3828372, 8.3727373 49.3827717, 8.3726967 49.382742, 8.3726621 49.3827182, 8.3726127 49.3826884, 8.3725604 49.3826608, 8.3725101 49.3826381, 8.3724574 49.382618, 8.3724192 49.3826052, 8.3723807 49.3825936, 8.3723164 49.3825761, 8.3722305 49.382553, 8.3721849 49.3825399, 8.3721346 49.3825246)",,,,
"[36298650, 1115258716]",,Große Kapellenstraße,living_street,False,False,209.78999999999994,2,30,"LINESTRING (8.3728226 49.3828372, 8.3728092 49.3828483, 8.3727979 49.3828583, 8.372787 49.3828701, 8.3725732 49.3831205, 8.372537 49.3831637, 8.3725048 49.3832034, 8.3724706 49.3832488, 8.372433 49.3833012, 8.3723949 49.3833569, 8.3723619 49.3834078, 8.3723334 49.3834568, 8.3723133 49.3834945, 8.3722934 49.3835361, 8.3722751 49.3835787, 8.3722568 49.3836251, 8.372242 49.3836721, 8.3722314 49.3837157, 8.3722236 49.3837577, 8.3722188 49.3838058, 8.3722165 49.3838471, 8.3722165 49.383889, 8.3722188 49.3839399, 8.3722299 49.3842503, 8.3722293 49.384302, 8.372228 49.3843272, 8.3722278 49.3843302, 8.3722253 49.3843606, 8.3722208 49.3844017, 8.3722134 49.3844426, 8.3722127 49.3844456, 8.3722038 49.3844866, 8.3721908 49.3845321, 8.372178 49.3845718, 8.3721649 49.3846054, 8.3721536 49.3846316)",,,,
37264003,,Lammgasse,residential,False,True,36.53,,30,"LINESTRING (8.3730341 49.3817531, 8.3731725 49.3817748, 8.3735083 49.3818633)",,,destination,
69892018,,Heiligengasse,residential,False,False,21.548,,30,"LINESTRING (8.3721346 49.3825246, 8.3719917 49.3826946)",,,destination,
35339418,,Zwerchgasse,residential,False,False,52.102000000000004,,30,"LINESTRING (8.3721346 49.3825246, 8.3720957 49.3825117, 8.3720509 49.3824953, 8.3720066 49.3824775, 8.3719529 49.3824539, 8.3715345 49.3822665)",,,,
35339418,,Zwerchgasse,residential,False,True,61.794000000000004,,30,"LINESTRING (8.3721346 49.3825246, 8.3721849 49.3825399, 8.3722305 49.382553, 8.3723164 49.3825761, 8.3723807 49.3825936, 8.3724192 49.3826052, 8.3724574 49.382618, 8.3725101 49.3826381, 8.3725604 49.3826608, 8.3726127 49.3826884, 8.3726621 49.3827182, 8.3726967 49.382742, 8.3727373 49.3827717, 8.3728226 49.3828372)",,,,
35339436,,Klappengasse,residential,True,False,41.334,,30,"LINESTRING (8.3770407 49.3831597, 8.3767445 49.3834775)",,,,
35339435,,Sandgasse,residential,False,True,56.436,,30,"LINESTRING (8.3770407 49.3831597, 8.377001 49.3831456, 8.3769698 49.3831326, 8.3769316 49.3831156, 8.3769012 49.3831004, 8.3768685 49.3830833, 8.3764309 49.3828447)",,,,
1098562269,,Kirchenstraße,residential,False,False,18.475,,30,"LINESTRING (8.370921 49.3865086, 8.3708636 49.3864802, 8.3708212 49.3864582, 8.3707756 49.386434, 8.3707219 49.3864047)",,,,
1098562269,,Kirchenstraße,residential,False,True,65.538,,30,"LINESTRING (8.370921 49.3865086, 8.3709534 49.3865243, 8.3709779 49.3865362, 8.37114 49.3866116, 8.371157 49.3866193, 8.3712249 49.3866499, 8.3713005 49.3866829, 8.3713362 49.3866978, 8.3713856 49.3867183, 8.3714714 49.3867536, 8.3715113 49.3867694, 8.3715822 49.3867974, 8.3716756 49.3868337)",,,,
1115258716,,Große Kapellenstraße,living_street,False,True,227.58700000000005,2,30,"LINESTRING (8.370921 49.3865086, 8.3709947 49.3864031, 8.3710161 49.3863726, 8.3710423 49.3863372, 8.3710638 49.3863103, 8.3710698 49.3863032, 8.3710954 49.386274, 8.3710993 49.3862696, 8.3711601 49.3862036, 8.3713415 49.3860066, 8.3713709 49.3859732, 8.371397 49.3859413, 8.3714199 49.3859107, 8.3714331 49.3858914, 8.3714399 49.3858815, 8.3714627 49.3858463, 8.3714794 49.3858181, 8.3720631 49.3848025, 8.3721052 49.3847293, 8.3721279 49.3846863, 8.3721468 49.3846464, 8.3721536 49.3846316)",,,,
26383876,,Marktplatz,living_street,False,True,55.82199999999999,,,"LINESTRING (8.3716756 49.3868337, 8.3717487 49.3867542, 8.3718371 49.3866581, 8.3720025 49.3864782, 8.3720072 49.3864738, 8.3720137 49.3864692, 8.3720211 49.3864656, 8.3720277 49.3864631, 8.372035 49.3864615, 8.3720431 49.3864603, 8.372052 49.3864599, 8.3720621 49.3864603, 8.3720724 49.3864612, 8.3720816 49.3864625, 8.3721257 49.3864688)",,,,
1098562269,,Kirchenstraße,residential,False,False,65.53800000000001,,30,"LINESTRING (8.3716756 49.3868337, 8.3715822 49.3867974, 8.3715113 49.3867694, 8.3714714 49.3867536, 8.3713856 49.3867183, 8.3713362 49.3866978, 8.3713005 49.3866829, 8.3712249 49.3866499, 8.371157 49.3866193, 8.37114 49.3866116, 8.3709779 49.3865362, 8.3709534 49.3865243, 8.370921 49.3865086)",,,,
"[27317561, 1098562269]",,Kirchenstraße,residential,False,True,135.79799999999997,,30,"LINESTRING (8.3716756 49.3868337, 8.3718307 49.3868932, 8.3719804 49.3869501, 8.3721511 49.3870134, 8.3721722 49.3870212, 8.3723877 49.3870998, 8.372438 49.3871182, 8.3725073 49.3871429, 8.3725962 49.3871735, 8.3726732 49.3871993, 8.3727044 49.3872098, 8.3727144 49.3872132, 8.3727466 49.387224, 8.3728086 49.387244, 8.3728269 49.3872499, 8.3729199 49.3872798, 8.372998 49.3873049, 8.3730438 49.3873194, 8.3732033 49.3873701, 8.3732702 49.3873904, 8.3733298 49.3874086)",,,,
98893391,,Schulstraße,living_street,False,False,64.675,,,"LINESTRING (8.3701042 49.3868239, 8.3704346 49.3866197, 8.3704653 49.3865999, 8.3704833 49.3865874, 8.3705012 49.3865741, 8.370532 49.3865511, 8.3706256 49.3864789, 8.3707219 49.3864047)",,,,
