osmid,name,highway,maxspeed,oneway,reversed,length,width,geometry,bridge,ref,lanes
26395067,Am Wehrgang,residential,,False,True,157.39899999999997,4,"LINESTRING (10.3653224 48.5540499, 10.3652739 48.5540079, 10.3651144 48.55387, 10.3649768 48.5536793, 10.3649526 48.5535748, 10.3649304 48.553479, 10.3649986 48.5532542, 10.3651702 48.5530335, 10.3653609 48.5529273, 10.3655611 48.5529298)",,,
26366432,Luitpoldstraße,residential,30,False,False,16.303,4,"LINESTRING (10.3654564 48.5541566, 10.3655079 48.554014)",,,
26395067,Am Wehrgang,residential,,False,True,15.428,4,"LINESTRING (10.3654564 48.5541566, 10.3653224 48.5540499)",,,
26395067,Am Wehrgang,residential,,False,False,42.748,4,"LINESTRING (10.3654564 48.5541566, 10.3656206 48.5542671, 10.3657023 48.5543094, 10.3657305 48.554324, 10.3658985 48.5544042)",,,
26395067,Am Wehrgang,residential,,False,True,42.748000000000005,4,"LINESTRING (10.3658985 48.5544042, 10.3657305 48.554324, 10.3657023 48.5543094, 10.3656206 48.5542671, 10.3654564 48.5541566)",,,
26395068,Medlinger Straße,tertiary,50,False,False,106.356,,"LINESTRING (10.3665622 48.5550256, 10.3669812 48.5550592, 10.3671544 48.5550645, 10.3674417 48.5550734, 10.3676202 48.5550729, 10.3677178 48.5550727, 10.3678723 48.5550723, 10.3680037 48.555072)",,DLG 7,
32771036,Medlinger Straße,tertiary,50,False,True,126.06,,"LINESTRING (10.3665622 48.5550256, 10.3658359 48.5549776, 10.3657193 48.5549607, 10.3656127 48.5549453, 10.3654031 48.5549149, 10.3653045 48.5548956, 10.365203 48.5548758, 10.3650615 48.5548481, 10.3648854 48.5548137)",,,
158100527,Haunsheimer Straße,tertiary,50,True,False,26.066,,"LINESTRING (10.3665622 48.5550256, 10.3666256 48.5551334, 10.366595 48.5552504)",,DLG 7,1
192592935,Haunsheimer Straße,tertiary,50,True,False,26.394,,"LINESTRING (10.366595 48.5552504, 10.3665229 48.5551359, 10.3665622 48.5550256)",,DLG 7,1
192592936,Haunsheimer Straße,tertiary,50,False,False,87.95,,"LINESTRING (10.366595 48.5552504, 10.3665986 48.5552726, 10.3667244 48.5560367)",,DLG 7,2
26395069,Spitalgarten,residential,30,False,False,148.226,4,"LINESTRING (10.3667244 48.5560367, 10.3667972 48.5560336, 10.3679416 48.5559847, 10.3684906 48.5559613, 10.3687346 48.5559564)",,,
192592936,Haunsheimer Straße,tertiary,50,False,True,87.95,,"LINESTRING (10.3667244 48.5560367, 10.3665986 48.5552726, 10.366595 48.5552504)",,DLG 7,2
26395069,Spitalgarten,residential,30,False,True,48.977,4,"LINESTRING (10.3693954 48.5559044, 10.3687346 48.5559564)",,,
26395071,Basteistraße,residential,30,False,False,208.388,4,"LINESTRING (10.3700924 48.5549196, 10.3701006 48.5549706, 10.3702392 48.5558346, 10.3702886 48.5561424, 10.3703795 48.556709, 10.3703847 48.5567415, 10.3703914 48.5567832)",,,
32317845,Lauinger Straße,tertiary,50,False,False,47.61,,"LINESTRING (10.3700924 48.5549196, 10.370159 48.5549087, 10.3703712 48.5548609, 10.370606 48.5548049, 10.3707033 48.5547796)",,DLG 7,
32317845,Lauinger Straße,tertiary,50,False,True,154.925,,"LINESTRING (10.3700924 48.5549196, 10.369773 48.5549524, 10.3695811 48.5549716, 10.3692014 48.55501, 10.3691477 48.5550147, 10.3685565 48.5550674, 10.3684028 48.5550683, 10.3683448 48.5550688, 10.3680142 48.5550719, 10.3680037 48.555072)",,DLG 7,
26395071,Basteistraße,residential,30,False,False,8.847,4,"LINESTRING (10.3703914 48.5567832, 10.3704028 48.5568624)",,,
26395071,Basteistraße,residential,30,False,True,208.388,4,"LINESTRING (10.3703914 48.5567832, 10.3703847 48.5567415, 10.3703795 48.556709, 10.3702886 48.5561424, 10.3702392 48.5558346, 10.3701006 48.5549706, 10.3700924 48.5549196)",,,
26437902,Gartenstraße,residential,30,False,True,50.593,4,"LINESTRING (10.3703914 48.5567832, 10.3707675 48.5567542, 10.3710742 48.5567305)",,,
26395080,Im Deil,residential,30,False,True,39.085,4,"LINESTRING (10.369762 48.5524211, 10.3698347 48.5523374, 10.3698573 48.5523339, 10.3701055 48.5522954, 10.3702097 48.5522792)",,,
26397586,Brenzerstraße,residential,30,False,False,183.679,5,"LINESTRING (10.3618766 48.5522883, 10.3620559 48.5516017, 10.3621039 48.5514991, 10.3621835 48.5513287, 10.3622851 48.5511113, 10.3623175 48.551042, 10.3624824 48.5506893)",,,
26397586,Brenzerstraße,residential,30,False,True,183.373,5,"LINESTRING (10.3618766 48.5522883, 10.3624965 48.5523865, 10.3628663 48.552445, 10.3630833 48.5524794, 10.3632552 48.5525066, 10.3633208 48.552517, 10.3634894 48.5525437, 10.3635478 48.552549, 10.3643146 48.5526191)",,,
192560068,Brenzerstraße,residential,30,False,True,66.911,4,"LINESTRING (10.3618766 48.5522883, 10.3618017 48.552627, 10.3617449 48.5528837)",,,
26397586,Brenzerstraße,residential,30,False,True,183.679,5,"LINESTRING (10.3624824 48.5506893, 10.3623175 48.551042, 10.3622851 48.5511113, 10.3621835 48.5513287, 10.3621039 48.5514991, 10.3620559 48.5516017, 10.3618766 48.5522883)",,,
26397589,Obere Vorstadt,residential,30,False,True,56.206,4,"LINESTRING (10.3624824 48.5506893, 10.3627805 48.5507863, 10.3628105 48.5507961, 10.362874 48.5508085, 10.3631922 48.5508707)",,,
26366431,Hauptstraße,residential,30,False,False,62.702,5,"LINESTRING (10.3655195 48.5514369, 10.3655605 48.5515257, 10.3656126 48.5517737, 10.3656882 48.5519886)",,,
"[26397587, 844990701, 26373670]",Günzburger Straße,tertiary,"['50', '30']",False,False,186.97,6,"LINESTRING (10.3655195 48.5514369, 10.3655833 48.5513706, 10.3656716 48.5511974, 10.3657699 48.5510509, 10.3658824 48.5509389, 10.3659952 48.5508355, 10.3660188 48.5508139, 10.3664039 48.5504611, 10.3665288 48.5503466, 10.3665722 48.5503073, 10.3666969 48.5501926, 10.3668494 48.5500529, 10.3668779 48.5500268)",yes,,
116847243,Schäfstraße,tertiary,30,False,True,45.065000000000005,5,"LINESTRING (10.3655195 48.5514369, 10.3653555 48.5515056, 10.3651467 48.5515864, 10.3651105 48.5516065, 10.3650116 48.5516614)",,,
26397590,Am Grillenberg,residential,30,False,True,98.437,4,"LINESTRING (10.3614415 48.5541306, 10.3616928 48.5550001)",,,
26397590,Am Grillenberg,residential,30,False,False,35.867999999999995,4,"LINESTRING (10.3614415 48.5541306, 10.3614337 48.5540304, 10.3614801 48.5538103)",,,
35068627,Im Stadlergarten,residential,30,False,False,76.654,3,"LINESTRING (10.3614801 48.5538103, 10.3625004 48.5539486)",,,
26397590,Am Grillenberg,residential,30,False,False,71.2,4,"LINESTRING (10.3614801 48.5538103, 10.3615937 48.5534445, 10.3616749 48.5531831)",,,
26397590,Am Grillenberg,residential,30,False,True,35.867999999999995,4,"LINESTRING (10.3614801 48.5538103, 10.3614337 48.5540304, 10.3614415 48.5541306)",,,
32317845,Lauinger Straße,tertiary,50,False,True,10.786,,"LINESTRING (10.3737962 48.5540265, 10.3736541 48.5540502)",,DLG 7,
429144877,Lauinger Straße,tertiary,50,False,False,13.122,,"LINESTRING (10.3737962 48.5540265, 10.3739681 48.5539952)",,DLG 7,
"[26420512, 26420511]",Schlachteggstraße,residential,"['50', '30']",False,False,87.08,4,"LINESTRING (10.3737962 48.5540265, 10.373776 48.5539725, 10.3737521 48.5539088, 10.3737433 48.5538783, 10.3737059 48.5537481, 10.3736438 48.553532, 10.3736448 48.5534306, 10.373646 48.5533134, 10.3736747 48.5532568)",,,
26420512,Schlachteggstraße,residential,30,False,False,123.80899999999998,4,"LINESTRING (10.3736747 48.5532568, 10.3737488 48.55305, 10.3737543 48.5528357, 10.3737565 48.5527465, 10.373758 48.5526891, 10.373846 48.5523154, 10.3738356 48.552253, 10.3737622 48.5521668)",,,
"[26420512, 26420511]",Schlachteggstraße,residential,"['50', '30']",False,True,87.08000000000001,4,"LINESTRING (10.3736747 48.5532568, 10.373646 48.5533134, 10.3736448 48.5534306, 10.3736438 48.553532, 10.3737059 48.5537481, 10.3737433 48.5538783, 10.3737521 48.5539088, 10.373776 48.5539725, 10.3737962 48.5540265)",,,
26420521,Riedhauser Straße,residential,50,False,True,274.757,5,"LINESTRING (10.3736981 48.5565144, 10.3736938 48.5561669, 10.3736902 48.5558777, 10.3736881 48.5557097, 10.3736886 48.5557021, 10.3736943 48.5556181, 10.3737173 48.5552767, 10.3737249 48.5551644, 10.3737451 48.5548634, 10.3737528 48.5547492, 10.3737364 48.5544221, 10.3737282 48.5543588, 10.373713 48.5542424, 10.3737018 48.5541562, 10.3736803 48.5541085, 10.3736541 48.5540502)",,,
26437902,Gartenstraße,residential,30,False,False,59.63699999999999,4,"LINESTRING (10.3736981 48.5565144, 10.3730016 48.5565669, 10.3729224 48.5565729, 10.372893 48.5565751)",,,
26437902,Gartenstraße,residential,30,False,False,7.808,4,"LINESTRING (10.3719571 48.5566584, 10.3718517 48.5566664)",,,
26437902,Gartenstraße,residential,30,False,True,69.5,4,"LINESTRING (10.3719571 48.5566584, 10.3722852 48.5566292, 10.372333 48.5566249, 10.3723611 48.5566224, 10.372893 48.5565751)",,,
26420507,Bächinger Straße,tertiary,50,False,False,294.331,5,"LINESTRING (10.3637342 48.5484351, 10.3640522 48.548488, 10.3641114 48.5484978, 10.3642599 48.5485225, 10.3643051 48.5485284, 10.3644891 48.5485523, 10.3647789 48.54859, 10.364997 48.5486184, 10.365227 48.5486483, 10.3654729 48.5486803, 10.3656914 48.5487087, 10.3658102 48.5487342, 10.3659831 48.5487714, 10.3660302 48.5487815, 10.3661987 48.5488177, 10.3665172 48.5488861, 10.3665844 48.5489006, 10.3667399 48.548934, 10.3669594 48.5489811, 10.3675915 48.5491169)",,DLG 12,
32771036,Medlinger Straße,tertiary,50,False,False,126.06,,"LINESTRING (10.3648854 48.5548137, 10.3650615 48.5548481, 10.365203 48.5548758, 10.3653045 48.5548956, 10.3654031 48.5549149, 10.3656127 48.5549453, 10.3657193 48.5549607, 10.3658359 48.5549776, 10.3665622 48.5550256)",,,
32771036,Medlinger Straße,tertiary,50,False,True,60.867,,"LINESTRING (10.3648854 48.5548137, 10.3646797 48.5547802, 10.3643919 48.5547333, 10.3640824 48.5546828)",,,
35009834,Auweg,residential,30,False,False,222.72299999999998,5,"LINESTRING (10.3648854 48.5548137, 10.3647421 48.5550574, 10.3646259 48.5554533, 10.36456 48.5556776, 10.3644963 48.5558943, 10.364392 48.5562497, 10.364293 48.5565867, 10.3642401 48.5567669)",,,
35068627,Im Stadlergarten,residential,30,False,True,76.654,3,"LINESTRING (10.3625004 48.5539486, 10.3614801 48.5538103)",,,
26395069,Spitalgarten,residential,30,False,False,48.977,4,"LINESTRING (10.3687346 48.5559564, 10.3693954 48.5559044)",,,
26395069,Spitalgarten,residential,30,False,True,148.226,4,"LINESTRING (10.3687346 48.5559564, 10.3684906 48.5559613, 10.3679416 48.5559847, 10.3667972 48.5560336, 10.3667244 48.5560367)",,,
"[35070664, 26395072]","['Spitalgarten', 'Basteistraße']",residential,30,False,"[False, True]",229.967,4,"LINESTRING (10.3687346 48.5559564, 10.3687601 48.5562779, 10.3687908 48.5566659, 10.3688146 48.5569668, 10.3693508 48.5569316, 10.3696228 48.5569137, 10.3697544 48.556905, 10.3699058 48.5568951, 10.3700181 48.5568877, 10.3704028 48.5568624)",,,
26397590,Am Grillenberg,residential,30,False,True,33.688,4,"LINESTRING (10.3617449 48.5528837, 10.361684 48.5531442, 10.3616749 48.5531831)",,,
192560068,Brenzerstraße,residential,30,False,False,66.911,4,"LINESTRING (10.3617449 48.5528837, 10.3618017 48.552627, 10.3618766 48.5522883)",,,
26397590,Am Grillenberg,residential,30,False,False,33.688,4,"LINESTRING (10.3616749 48.5531831, 10.361684 48.5531442, 10.3617449 48.5528837)",,,
26397590,Am Grillenberg,residential,30,False,True,71.2,4,"LINESTRING (10.3616749 48.5531831, 10.3615937 48.5534445, 10.3614801 48.5538103)",,,
35100154,Im Korngarten,residential,30,False,False,68.992,3,"LINESTRING (10.3616749 48.5531831, 10.3617589 48.5531916, 10.3620245 48.5532185, 10.3623787 48.5532543, 10.3624352 48.5532601, 10.3626015 48.5532769)",,,
35100154,Im Korngarten,residential,30,False,True,68.992,3,"LINESTRING (10.3626015 48.5532769, 10.3624352 48.5532601, 10.3623787 48.5532543, 10.3620245 48.5532185, 10.3617589 48.5531916, 10.3616749 48.5531831)",,,
32771036,Medlinger Straße,tertiary,50,False,False,60.867,,"LINESTRING (10.3640824 48.5546828, 10.3643919 48.5547333, 10.3646797 48.5547802, 10.3648854 48.5548137)",,,
32771036,Medlinger Straße,tertiary,50,False,True,20.172,,"LINESTRING (10.3640824 48.5546828, 10.3639299 48.5546692, 10.3638108 48.5546585)",,,
192560072,Medlinger Straße,tertiary,50,False,False,26.791,,"LINESTRING (10.3634472 48.5546699, 10.3638108 48.5546585)",,,
192560077,Medlinger Straße,tertiary,50,True,False,85.084,,"LINESTRING (10.3634472 48.5546699, 10.3633468 48.5546955, 10.3632402 48.5547227, 10.363073 48.5547563, 10.3625947 48.5548523, 10.3625554 48.554855, 10.3623365 48.5548703)",,,
192592942,Pfaffenbergergasse,residential,30,False,False,129.413,,"LINESTRING (10.3713469 48.5528131, 10.3713609 48.5527277, 10.3714226 48.5523515, 10.3714204 48.5522549, 10.3714132 48.5522304, 10.3713371 48.5519711, 10.3713568 48.5519309, 10.3714843 48.5519003, 10.3717424 48.5518382)",,,
"[26339776, 390383262]",Untere Vorstadt,residential,"['50', '30']",False,False,51.328,5,"LINESTRING (10.3713469 48.5528131, 10.371549 48.5528324, 10.3716689 48.5528439, 10.3719064 48.5528667, 10.3720309 48.5528958)",,,
390383262,Untere Vorstadt,residential,30,False,True,65.17399999999999,5,"LINESTRING (10.3713469 48.5528131, 10.3712862 48.5528106, 10.3710742 48.5528019, 10.3710089 48.5527992, 10.370942 48.5527964, 10.3706938 48.5528017, 10.3705823 48.5528084, 10.3705104 48.5528049, 10.3704682 48.5527906)",,,
26339775,Bahnhofstraße,residential,30,False,False,60.227000000000004,5,"LINESTRING (10.3704682 48.5527906, 10.3704223 48.5527427, 10.3703806 48.5526723, 10.3703254 48.5525625, 10.3703169 48.5525422, 10.3702675 48.552436, 10.3702097 48.5522792)",,,
"[26366424, 379355385, 379355386]",Professor-Bamann-Straße,residential,30,False,False,59.916000000000004,5,"LINESTRING (10.3704682 48.5527906, 10.3704362 48.5528664, 10.3703578 48.5529132, 10.3702701 48.5529487, 10.3701124 48.5529929, 10.370018 48.5530135, 10.3699943 48.5530186, 10.3699052 48.5530374, 10.3698825 48.5530422, 10.3698128 48.5530584)",,,
390383262,Untere Vorstadt,residential,30,False,False,65.174,5,"LINESTRING (10.3704682 48.5527906, 10.3705104 48.5528049, 10.3705823 48.5528084, 10.3706938 48.5528017, 10.370942 48.5527964, 10.3710089 48.5527992, 10.3710742 48.5528019, 10.3712862 48.5528106, 10.3713469 48.5528131)",,,
32317839,Hauptstraße,residential,30,False,False,12.19,5,"LINESTRING (10.3679742 48.5538699, 10.3679848 48.5539793)",,,
26366433,Sitzenbergerstraße,residential,30,False,False,82.804,4,"LINESTRING (10.3679742 48.5538699, 10.3676195 48.5538771, 10.3674661 48.5538756, 10.3671426 48.5538327, 10.3670093 48.5538695, 10.3668687 48.5538546)",,,
32317839,Hauptstraße,residential,30,False,True,54.375,5,"LINESTRING (10.3679742 48.5538699, 10.3679346 48.5537252, 10.367898 48.5536297, 10.3678318 48.5535102, 10.367806 48.5534693, 10.3677528 48.5534067)",,,
26339748,Ehlaweg,residential,50,False,True,10.246,4,"LINESTRING (10.3700981 48.5482967, 10.3699647 48.548323)",,,
26339748,Ehlaweg,residential,50,False,False,282.62399999999997,4,"LINESTRING (10.3700981 48.5482967, 10.3705552 48.5483228, 10.3706679 48.5483301, 10.3709212 48.5483436, 10.371171 48.548357, 10.371504 48.5483748, 10.3720384 48.5484103, 10.3721309 48.5484145, 10.3730105 48.5484524, 10.3731175 48.5484823, 10.3731729 48.5485218, 10.3732563 48.5489951)",,,
32317845,Lauinger Straße,tertiary,50,False,True,62.165,,"LINESTRING (10.3714496 48.5545178, 10.3707033 48.5547796)",,DLG 7,
32317845,Lauinger Straße,tertiary,50,False,False,136.257,,"LINESTRING (10.3714496 48.5545178, 10.3718418 48.5543933, 10.3720756 48.5543377, 10.3723323 48.5542903, 10.3725486 48.5542503, 10.3732005 48.5541299)",,DLG 7,
174176640,Stiftsgartenstraße,residential,30,False,False,241.32800000000003,,"LINESTRING (10.3714496 48.5545178, 10.3714788 48.55456, 10.3715162 48.5546126, 10.3716637 48.5554872, 10.3716992 48.5557096, 10.3717344 48.5559305, 10.3717702 48.5561551, 10.3718078 48.556391, 10.3718517 48.5566664)",,,
174176645,Kolpingstraße,residential,30,False,False,157.941,,"LINESTRING (10.3725624 48.5551756, 10.3725478 48.5552496, 10.3725815 48.5553572, 10.3726631 48.5556176, 10.372672 48.5556461, 10.3727267 48.5558207, 10.3727472 48.5558961, 10.3727777 48.5560085, 10.3728132 48.556183, 10.372893 48.5565751)",,,
26437902,Gartenstraße,residential,30,False,False,69.5,4,"LINESTRING (10.372893 48.5565751, 10.3723611 48.5566224, 10.372333 48.5566249, 10.3722852 48.5566292, 10.3719571 48.5566584)",,,
26437902,Gartenstraße,residential,30,False,True,59.637,4,"LINESTRING (10.372893 48.5565751, 10.3729224 48.5565729, 10.3730016 48.5565669, 10.3736981 48.5565144)",,,
174176645,Kolpingstraße,residential,30,False,True,157.94100000000003,,"LINESTRING (10.372893 48.5565751, 10.3728132 48.556183, 10.3727777 48.5560085, 10.3727472 48.5558961, 10.3727267 48.5558207, 10.372672 48.5556461, 10.3726631 48.5556176, 10.3725815 48.5553572, 10.3725478 48.5552496, 10.3725624 48.5551756)",,,
26437902,Gartenstraße,residential,30,False,False,57.664,4,"LINESTRING (10.3718517 48.5566664, 10.3710742 48.5567305)",,,
26437902,Gartenstraße,residential,30,False,True,7.808,4,"LINESTRING (10.3718517 48.5566664, 10.3719571 48.5566584)",,,
174176640,Stiftsgartenstraße,residential,30,False,True,241.32799999999997,,"LINESTRING (10.3718517 48.5566664, 10.3718078 48.556391, 10.3717702 48.5561551, 10.3717344 48.5559305, 10.3716992 48.5557096, 10.3716637 48.5554872, 10.3715162 48.5546126, 10.3714788 48.55456, 10.3714496 48.5545178)",,,
26437902,Gartenstraße,residential,30,False,True,57.664,4,"LINESTRING (10.3710742 48.5567305, 10.3718517 48.5566664)",,,
26437902,Gartenstraße,residential,30,False,False,50.593,4,"LINESTRING (10.3710742 48.5567305, 10.3707675 48.5567542, 10.3703914 48.5567832)",,,
174176641,Frühlingstraße,residential,30,False,True,218.92700000000002,,"LINESTRING (10.3710742 48.5567305, 10.3710201 48.5564214, 10.3710091 48.5563586, 10.3709774 48.5561779, 10.3709727 48.5561509, 10.370936 48.5559412, 10.3709092 48.5557821, 10.3708185 48.5552448, 10.370789 48.5550698, 10.3707873 48.5550595, 10.3707576 48.5548836, 10.3707309 48.5548378, 10.3707033 48.5547796)",,,
26366431,Hauptstraße,residential,30,False,False,129.328,5,"LINESTRING (10.3656882 48.5519886, 10.3658153 48.5522147, 10.3659526 48.5524014, 10.3659776 48.5524353, 10.3660451 48.5525268, 10.3660824 48.5525774, 10.3661403 48.5526559, 10.3662507 48.5527733, 10.3663459 48.5528457, 10.3665728 48.5529727)",,,
26366431,Hauptstraße,residential,30,False,True,62.702,5,"LINESTRING (10.3656882 48.5519886, 10.3656126 48.5517737, 10.3655605 48.5515257, 10.3655195 48.5514369)",,,
192560078,Schäfgasse,living_street,,True,False,129.55599999999998,3,"LINESTRING (10.3656882 48.5519886, 10.365577 48.5520464, 10.3653442 48.5521674, 10.3651001 48.5522246, 10.3648916 48.5523461, 10.3648311 48.552396, 10.3646764 48.5525236, 10.3645533 48.5526304, 10.3643146 48.5526191)",,,
198674493,Medlinger Straße,tertiary,50,False,True,49.526,,"LINESTRING (10.3623365 48.5548703, 10.3616928 48.5550001)",,,
192560076,Medlinger Straße,tertiary,50,True,False,85.195,,"LINESTRING (10.3623365 48.5548703, 10.3625729 48.5548019, 10.3629936 48.5547252, 10.3632293 48.5546823, 10.3634472 48.5546699)",,,
192592922,Bahnhofstraße,residential,50,False,False,46.977000000000004,,"LINESTRING (10.3715461 48.549799, 10.3712731 48.5497208, 10.3709604 48.5496312)",,,
429144877,Lauinger Straße,tertiary,50,False,True,13.122,,"LINESTRING (10.3739681 48.5539952, 10.3737962 48.5540265)",,DLG 7,
32317845,Lauinger Straße,tertiary,50,False,False,10.786,,"LINESTRING (10.3736541 48.5540502, 10.3737962 48.5540265)",,DLG 7,
26420521,Riedhauser Straße,residential,50,False,False,274.757,5,"LINESTRING (10.3736541 48.5540502, 10.3736803 48.5541085, 10.3737018 48.5541562, 10.373713 48.5542424, 10.3737282 48.5543588, 10.3737364 48.5544221, 10.3737528 48.5547492, 10.3737451 48.5548634, 10.3737249 48.5551644, 10.3737173 48.5552767, 10.3736943 48.5556181, 10.3736886 48.5557021, 10.3736881 48.5557097, 10.3736902 48.5558777, 10.3736938 48.5561669, 10.3736981 48.5565144)",,,
32317845,Lauinger Straße,tertiary,50,False,True,34.541,,"LINESTRING (10.3736541 48.5540502, 10.3732761 48.5541166, 10.3732005 48.5541299)",,DLG 7,
26395071,Basteistraße,residential,30,False,True,8.847,4,"LINESTRING (10.3704028 48.5568624, 10.3703914 48.5567832)",,,
"[26395072, 35070664]","['Spitalgarten', 'Basteistraße']",residential,30,False,"[False, True]",229.96699999999998,4,"LINESTRING (10.3704028 48.5568624, 10.3700181 48.5568877, 10.3699058 48.5568951, 10.3697544 48.556905, 10.3696228 48.5569137, 10.3693508 48.5569316, 10.3688146 48.5569668, 10.3687908 48.5566659, 10.3687601 48.5562779, 10.3687346 48.5559564)",,,
790572500,Am Gänsei,residential,30,False,False,21.292,4,"LINESTRING (10.3640212 48.5568921, 10.3642401 48.5567669)",,,
26397589,Obere Vorstadt,residential,30,False,False,56.206,4,"LINESTRING (10.3631922 48.5508707, 10.362874 48.5508085, 10.3628105 48.5507961, 10.3627805 48.5507863, 10.3624824 48.5506893)",,,
26397589,Obere Vorstadt,residential,30,False,True,161.16299999999998,4,"LINESTRING (10.3631922 48.5508707, 10.3633291 48.5509053, 10.3635529 48.5509619, 10.3637039 48.5510188, 10.3637746 48.5510454, 10.36381 48.5510642, 10.3638958 48.5511098, 10.3640043 48.5511674, 10.3642117 48.5512775, 10.3648076 48.5515635, 10.3650116 48.5516614)",,,
379698990,,residential,,False,False,120.62200000000001,,"LINESTRING (10.3631922 48.5508707, 10.3634136 48.5505402, 10.363516 48.5503873, 10.3636126 48.5502432, 10.3636874 48.5501315, 10.3633093 48.5500148)",,,
"[254066955, 254066957, 254066958]",Obere Bleiche,residential,,False,True,101.236,,"LINESTRING (10.3685482 48.5521224, 10.368308 48.5521001, 10.3682166 48.5520715, 10.3682288 48.5520142, 10.3682945 48.5519243, 10.3683919 48.5518731, 10.3684582 48.551844, 10.3685858 48.551794, 10.3686727 48.5517272, 10.3687065 48.5516821, 10.3687634 48.5515721, 10.3687817 48.5515368)",yes,,
26339752,Walkstraße,residential,,False,False,145.84300000000002,4,"LINESTRING (10.3687817 48.5515368, 10.3682977 48.5514882, 10.3681132 48.5514682, 10.3678662 48.5514414, 10.367914 48.5512571, 10.3679643 48.5511395, 10.3679939 48.5510971, 10.368116 48.5509226, 10.3681516 48.5508716, 10.368223 48.5507907)",,,
26339752,Walkstraße,residential,,False,True,15.732999999999999,4,"LINESTRING (10.3687817 48.5515368, 10.3688756 48.5515326, 10.3689845 48.5514998)",,,
"[254066955, 254066957, 254066958]",Obere Bleiche,residential,,False,False,101.23600000000002,,"LINESTRING (10.3687817 48.5515368, 10.3687634 48.5515721, 10.3687065 48.5516821, 10.3686727 48.5517272, 10.3685858 48.551794, 10.3684582 48.551844, 10.3683919 48.5518731, 10.3682945 48.5519243, 10.3682288 48.5520142, 10.3682166 48.5520715, 10.368308 48.5521001, 10.3685482 48.5521224)",yes,,
23627387,Schäfstraße,tertiary,50,False,False,134.65900000000002,5,"LINESTRING (10.3640393 48.5538163, 10.3640941 48.5535873, 10.364122 48.5534704, 10.3641775 48.5532386, 10.3642587 48.5528718, 10.3643146 48.5526191)",,,
23627387,Schäfstraße,tertiary,50,False,True,95.248,5,"LINESTRING (10.3640393 48.5538163, 10.3638782 48.5543362, 10.3638372 48.5544684, 10.3638108 48.5546585)",,,
319116415,,residential,,False,False,60.455,,"LINESTRING (10.3640393 48.5538163, 10.3637679 48.5537932, 10.3635638 48.5537678, 10.3634894 48.5537408, 10.3632349 48.5537281)",,,
319116415,,residential,,False,True,60.455,,"LINESTRING (10.3632349 48.5537281, 10.3634894 48.5537408, 10.3635638 48.5537678, 10.3637679 48.5537932, 10.3640393 48.5538163)",,,
32317839,Hauptstraße,residential,30,False,False,5.427,5,"LINESTRING (10.3679997 48.5544985, 10.368001 48.5545473)",,,
32317839,Hauptstraße,residential,30,False,True,57.743,5,"LINESTRING (10.3679997 48.5544985, 10.3679848 48.5539793)",,,
379698989,,residential,,False,False,28.515,,"LINESTRING (10.3634979 48.5497908, 10.3633093 48.5500148)",,,
379698989,,residential,,False,True,28.515,,"LINESTRING (10.3633093 48.5500148, 10.3634979 48.5497908)",,,
379698989,,residential,,False,False,33.679,,"LINESTRING (10.3633093 48.5500148, 10.3631771 48.5501572, 10.3631031 48.5502838)",,,
379698990,,residential,,False,True,120.62199999999999,,"LINESTRING (10.3633093 48.5500148, 10.3636874 48.5501315, 10.3636126 48.5502432, 10.363516 48.5503873, 10.3634136 48.5505402, 10.3631922 48.5508707)",,,
379698989,,residential,,False,True,33.679,,"LINESTRING (10.3631031 48.5502838, 10.3631771 48.5501572, 10.3633093 48.5500148)",,,
26366432,Luitpoldstraße,residential,30,False,True,16.303,4,"LINESTRING (10.3655079 48.554014, 10.3654564 48.5541566)",,,
390778117,Luitpoldstraße,residential,30,False,False,14.225,4,"LINESTRING (10.3655079 48.554014, 10.3653224 48.5540499)",,,
26366432,Luitpoldstraße,residential,30,False,False,60.717,4,"LINESTRING (10.3655079 48.554014, 10.3655682 48.5539315, 10.3656952 48.5537577, 10.365903 48.5535355)",,,
790572500,Am Gänsei,residential,30,False,True,21.292,4,"LINESTRING (10.3642401 48.5567669, 10.3640212 48.5568921)",,,
35009834,Auweg,residential,30,False,True,222.723,5,"LINESTRING (10.3642401 48.5567669, 10.364293 48.5565867, 10.364392 48.5562497, 10.3644963 48.5558943, 10.36456 48.5556776, 10.3646259 48.5554533, 10.3647421 48.5550574, 10.3648854 48.5548137)",,,
26420512,Schlachteggstraße,residential,30,False,False,125.913,4,"LINESTRING (10.3737622 48.5521668, 10.3737364 48.552159, 10.373568 48.5521082, 10.3733827 48.5520725, 10.3730732 48.5520465, 10.3726959 48.5520853, 10.3725344 48.5521176, 10.3724333 48.5521378, 10.3722795 48.5521685, 10.3722194 48.5521805, 10.3721115 48.5522021)",,,
26420512,Schlachteggstraße,residential,30,False,True,123.809,4,"LINESTRING (10.3737622 48.5521668, 10.3738356 48.552253, 10.373846 48.5523154, 10.373758 48.5526891, 10.3737565 48.5527465, 10.3737543 48.5528357, 10.3737488 48.55305, 10.3736747 48.5532568)",,,
26339773,Grünbaumberg,residential,30,False,True,49.596000000000004,5,"LINESTRING (10.3721115 48.5522021, 10.3719697 48.5519899, 10.371904 48.5519419, 10.3718395 48.5518947, 10.3717837 48.5518622, 10.3717424 48.5518382)",,,
