osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,width,tunnel
"[29315224, 40866314]",,,"['Obere Bleichgasse', 'Würzburger Straße']",residential,,True,False,87.986,"LINESTRING (10.6072192 49.5799492, 10.6077878 49.5803208, 10.6074825 49.5805012)",,,,
"[38503433, 29315226]",,,"['Wilhelmstraße', 'Untere Waaggasse']",residential,30,False,"[False, True]",96.605,"LINESTRING (10.6072192 49.5799492, 10.6076085 49.5797396, 10.6078203 49.579601, 10.6074028 49.5793862)",,,3.5,
71900822,,,Untere Waaggasse,residential,,False,False,41.945,"LINESTRING (10.6072192 49.5799492, 10.6070567 49.5800077, 10.6069635 49.5800714, 10.6068254 49.5801729, 10.6068702 49.5801897)",,,,
29315226,,,Wilhelmstraße,residential,30,False,False,27.271,"LINESTRING (10.6067191 49.5790716, 10.6064161 49.5789248)",,,,
29315226,,,Wilhelmstraße,residential,30,False,True,60.455999999999996,"LINESTRING (10.6067191 49.5790716, 10.6070074 49.5792105, 10.6072295 49.5793092, 10.6074028 49.5793862)",,,,
38503434,,,Vordere Stallbaugasse,residential,,False,False,69.707,"LINESTRING (10.6067191 49.5790716, 10.6064025 49.5793593, 10.6062567 49.5796159)",,,,
38503434,,,Vordere Stallbaugasse,residential,,False,False,24.996,"LINESTRING (10.6062567 49.5796159, 10.6060416 49.5797922)",,,,
40927899,,,Hintere Stallbaugasse,residential,,False,True,37.085,"LINESTRING (10.6062567 49.5796159, 10.6058345 49.5794254)",,,,
38503434,,,Vordere Stallbaugasse,residential,,False,True,69.707,"LINESTRING (10.6062567 49.5796159, 10.6064025 49.5793593, 10.6067191 49.5790716)",,,,
628816035,,,Parkstraße,residential,50,False,True,182.99099999999999,"LINESTRING (10.6106494 49.5775489, 10.6100924 49.5777253, 10.6097943 49.5777965, 10.609441 49.5778767, 10.6091393 49.577957, 10.6087862 49.5780693, 10.6084399 49.5781774, 10.608336 49.5782193)",,,,
"[40381777, 25068690, 40381778]",,,Markgrafenstraße,residential,,False,False,204.06,"LINESTRING (10.6088434 49.5840781, 10.6088315 49.5842119, 10.6088277 49.5842551, 10.6087845 49.5844452, 10.6086262 49.5847223, 10.6083924 49.5850988, 10.6082998 49.5852299, 10.6080484 49.5856606, 10.6079568 49.5858088)",yes,,,
29314646,,,Markgrafenstraße,residential,,False,True,35.407,"LINESTRING (10.6088434 49.5840781, 10.6088402 49.5840016, 10.6088381 49.5839471, 10.6087942 49.5837619)",,,,
"[207514063, 228332497, 228332499, 627391380, 627391381]","['4', '2', '3']",B 8;B 470,Forchheimer Straße,primary,50,False,True,388.296,"LINESTRING (10.6088434 49.5840781, 10.6087077 49.5840649, 10.6086498 49.5840582, 10.6084184 49.5840257, 10.6081624 49.5839795, 10.6079024 49.5839209, 10.60768 49.5838609, 10.6074598 49.5837918, 10.6071594 49.5836805, 10.6069692 49.5835986, 10.6067643 49.5834992, 10.6066174 49.5834169, 10.6063355 49.5832399, 10.6060666 49.5830546, 10.605811 49.5828615, 10.6055695 49.582661, 10.6053196 49.5824684, 10.6050708 49.5822267, 10.6049205 49.5820559, 10.6048268 49.5819465)",,,,
273243415,,,Nürnberger Straße,residential,,False,True,7.275,"LINESTRING (10.6109521 49.5797165, 10.6110507 49.5797026)",,,,
40766744,,,Bei der Freiung,residential,,False,False,208.50500000000005,"LINESTRING (10.6109521 49.5797165, 10.6110112 49.5798861, 10.6111929 49.5801577, 10.6113258 49.5803334, 10.6113746 49.5803694, 10.6114266 49.5803734, 10.6114588 49.5803625, 10.6116944 49.580289, 10.6119753 49.5801752, 10.6123151 49.5800159, 10.6121479 49.5798879, 10.6121058 49.5798393, 10.6120632 49.5797866, 10.6120291 49.5796963, 10.6120075 49.5796257)",,,,
273243414,,,Nürnberger Straße,residential,,False,False,69.511,"LINESTRING (10.6120075 49.5796257, 10.6110507 49.5797026)",,,,
40766744,,,Bei der Freiung,residential,,False,True,208.505,"LINESTRING (10.6120075 49.5796257, 10.6120291 49.5796963, 10.6120632 49.5797866, 10.6121058 49.5798393, 10.6121479 49.5798879, 10.6123151 49.5800159, 10.6119753 49.5801752, 10.6116944 49.580289, 10.6114588 49.5803625, 10.6114266 49.5803734, 10.6113746 49.5803694, 10.6113258 49.5803334, 10.6111929 49.5801577, 10.6110112 49.5798861, 10.6109521 49.5797165)",,,,
"[273243418, 273243419, 273243421]",,,Nürnberger Straße,residential,,True,False,47.06699999999999,"LINESTRING (10.6120075 49.5796257, 10.6120948 49.5795955, 10.6121443 49.5795791, 10.6123235 49.57955, 10.6124013 49.5795439, 10.612464 49.579549, 10.6125372 49.5795638, 10.6126167 49.5795979)",,,,building_passage
40769176,,,Goethestraße,residential,,False,False,11.814,"LINESTRING (10.6119608 49.5811059, 10.6120648 49.581188)",,,,
229365228,,,Herrengäßchen,residential,,False,True,126.737,"LINESTRING (10.613729 49.5808324, 10.6133858 49.5808879, 10.6127396 49.5809984, 10.6125835 49.5810346, 10.6124805 49.5810651, 10.6120648 49.581188)",,,,
273265915,2,,Schillerstraße,tertiary,50,False,True,56.42099999999999,"LINESTRING (10.613729 49.5808324, 10.6137548 49.5807335, 10.613797 49.5806155, 10.6138411 49.580482, 10.6138944 49.5803366)",,,,
460389326,2,,Schillerstraße,tertiary,50,False,True,23.365,"LINESTRING (10.613729 49.5808324, 10.6137198 49.5809432, 10.6137142 49.5810423)",,,,
24744202,2,,Schillerstraße,tertiary,,False,True,13.976,"LINESTRING (10.6139067 49.5819323, 10.6138654 49.5818095)",,,,
273265914,,,Goethestraße,residential,,False,True,75.908,"LINESTRING (10.6139067 49.5819323, 10.6136486 49.5819095, 10.6132731 49.5818209, 10.6129311 49.5816956)",,,,
493703232,,,Schillerstraße,tertiary,,False,False,38.333,"LINESTRING (10.6139067 49.5819323, 10.6139573 49.5820754, 10.6140573 49.5822624)",,,,
24993774,,,Bahnhofstraße,residential,50,False,False,101.183,"LINESTRING (10.6040663 49.5778956, 10.6030705 49.5776122, 10.6027798 49.5775321)",,,,
24993774,,,Bahnhofstraße,residential,50,False,True,71.949,"LINESTRING (10.6040663 49.5778956, 10.6043499 49.5780091, 10.604897 49.5782538)",,,,
40802749,,,Seilergasse,residential,,False,True,63.239,"LINESTRING (10.606834 49.5777046, 10.6059663 49.5776216)",,,,
24993774,,,Bahnhofstraße,residential,50,False,False,16.38,"LINESTRING (10.6025904 49.5774775, 10.6023712 49.5774388)",,,,
24993774,,,Bahnhofstraße,residential,50,False,True,14.945,"LINESTRING (10.6025904 49.5774775, 10.6027798 49.5775321)",,,,
24993774,,,Bahnhofstraße,residential,50,False,True,16.38,"LINESTRING (10.6023712 49.5774388, 10.6025904 49.5774775)",,,,
149441125,,St 2255,Alleestraße,secondary,50,False,False,8.44,"LINESTRING (10.604607 49.5785422, 10.6046063 49.5786181)",,,,
40802754,,,Katharinenweg,residential,,False,False,194.438,"LINESTRING (10.604607 49.5785422, 10.6044678 49.5785192, 10.603763 49.5782248, 10.602778 49.5779478, 10.6027798 49.5775321)",,,,
149441125,,St 2255,Alleestraße,secondary,50,False,True,38.403999999999996,"LINESTRING (10.604607 49.5785422, 10.6047551 49.5783701, 10.604897 49.5782538)",,,,
34252823,,,An der Bastei,residential,30,False,True,77.16,"LINESTRING (10.6119098 49.578887, 10.6120655 49.5790978, 10.6123029 49.5792617, 10.612656 49.5793162)",,,,
40816824,,,Äußerer Stadtmauerweg,residential,,False,False,154.779,"LINESTRING (10.6119098 49.578887, 10.6117292 49.5788229, 10.6115431 49.5787469, 10.6112839 49.5786524, 10.6107745 49.5784952, 10.610334 49.5783592, 10.6101716 49.578347, 10.6099636 49.5783497)",,,,
40816824,,,Äußerer Stadtmauerweg,residential,,False,True,154.779,"LINESTRING (10.6099636 49.5783497, 10.6101716 49.578347, 10.610334 49.5783592, 10.6107745 49.5784952, 10.6112839 49.5786524, 10.6115431 49.5787469, 10.6117292 49.5788229, 10.6119098 49.578887)",,,,
39426166,,,Parkstraße,residential,,False,True,20.023,"LINESTRING (10.608336 49.5782193, 10.6080653 49.5781791)",,,,
628816035,,,Parkstraße,residential,50,False,False,182.99100000000004,"LINESTRING (10.608336 49.5782193, 10.6084399 49.5781774, 10.6087862 49.5780693, 10.6091393 49.577957, 10.609441 49.5778767, 10.6097943 49.5777965, 10.6100924 49.5777253, 10.6106494 49.5775489)",,,,
"[40816841, 40816826]",,,Mühlstraße,residential,"['50', '30']",True,False,115.77200000000002,"LINESTRING (10.6083103 49.579185, 10.6083012 49.5790515, 10.6085178 49.5787763, 10.6085335 49.578699, 10.6085403 49.578607, 10.6085214 49.578503, 10.6084646 49.5783438, 10.6084478 49.5782957, 10.6084242 49.5782578, 10.6083915 49.5782357, 10.608336 49.5782193)",,,,
40816829,,,Ludwigstraße,residential,30,False,True,108.557,"LINESTRING (10.6083103 49.579185, 10.6084013 49.579199, 10.6085407 49.5791998, 10.608715 49.5791868, 10.6090476 49.5791235, 10.6095527 49.5790644, 10.6097813 49.5790229)",,,,
628816036,,,Ludwigstraße,residential,30,False,False,70.40400000000001,"LINESTRING (10.6083103 49.579185, 10.6081851 49.5791882, 10.6080375 49.5792014, 10.6078633 49.579227, 10.6076814 49.5792748, 10.6075145 49.5793415, 10.6074028 49.5793862)",,,,
40816829,,,Ludwigstraße,residential,30,False,False,108.557,"LINESTRING (10.6097813 49.5790229, 10.6095527 49.5790644, 10.6090476 49.5791235, 10.608715 49.5791868, 10.6085407 49.5791998, 10.6084013 49.579199, 10.6083103 49.579185)",,,,
"[30423645, 40816829]",,,"['Ludwigstraße', 'Max-Döllner-Platz']",residential,30,False,True,147.818,"LINESTRING (10.6097813 49.5790229, 10.6100196 49.5789569, 10.6101326 49.578922, 10.6102861 49.5789143, 10.6104176 49.5789252, 10.6105906 49.5790134, 10.6107589 49.5792436, 10.6109153 49.5794617, 10.6110161 49.5796459, 10.6110507 49.5797026)",,,,
40816831,,,Schmiedegasse,residential,,False,False,25.292,"LINESTRING (10.6097813 49.5790229, 10.6098139 49.5791253, 10.6098349 49.5792231, 10.6098375 49.5792472)",,,,
29315226,,,Wilhelmstraße,residential,30,False,False,60.456,"LINESTRING (10.6074028 49.5793862, 10.6072295 49.5793092, 10.6070074 49.5792105, 10.6067191 49.5790716)",,,,
"[38503433, 29315226]",,,"['Wilhelmstraße', 'Untere Waaggasse']",residential,30,False,"[False, True]",96.60499999999999,"LINESTRING (10.6074028 49.5793862, 10.6078203 49.579601, 10.6076085 49.5797396, 10.6072192 49.5799492)",,,3.5,
628816036,,,Ludwigstraße,residential,30,False,True,70.40400000000001,"LINESTRING (10.6074028 49.5793862, 10.6075145 49.5793415, 10.6076814 49.5792748, 10.6078633 49.579227, 10.6080375 49.5792014, 10.6081851 49.5791882, 10.6083103 49.579185)",,,,
40816831,,,Schmiedegasse,residential,,False,True,25.292,"LINESTRING (10.6098375 49.5792472, 10.6098349 49.5792231, 10.6098139 49.5791253, 10.6097813 49.5790229)",,,,
40816843,,,Schmiedegasse,residential,,True,False,71.574,"LINESTRING (10.6098375 49.5792472, 10.6098347 49.5792931, 10.6098487 49.5793337, 10.6099021 49.5793974, 10.6099641 49.5794454, 10.6100247 49.5795124, 10.6100606 49.5795689, 10.6101292 49.5796939, 10.6101839 49.5798392)",,,,
30423642,,,Nürnberger Straße,residential,,False,True,16.446,"LINESTRING (10.6126167 49.5795979, 10.6128381 49.5796335)",,,,
"[273243416, 273243417, 273243420]",,,Nürnberger Straße,residential,,True,False,45.214999999999996,"LINESTRING (10.6126167 49.5795979, 10.6124464 49.5796248, 10.6123865 49.5796351, 10.6122156 49.5796585, 10.6121167 49.57965, 10.6120075 49.5796257)",,,,building_passage
30423651,,,Schloßplatz,residential,,False,False,28.77,"LINESTRING (10.609573 49.5810378, 10.6092715 49.5812073)",,,,
"[40864071, 30423647]",,,"['Vordere Kellereigasse', 'Hintere Kellereigasse']",residential,,False,False,158.80400000000003,"LINESTRING (10.609573 49.5810378, 10.6096666 49.5810059, 10.6098943 49.5808995, 10.6100665 49.580799, 10.610226 49.5806739, 10.6102926 49.5806101, 10.6103287 49.5805579, 10.6103245 49.5804823, 10.6102704 49.5803978, 10.6102541 49.5803243, 10.6102417 49.5802684, 10.6102563 49.5801706, 10.6101839 49.5798392)",,,,
34549709,,,Bamberger Straße,residential,,False,True,49.946,"LINESTRING (10.609573 49.5810378, 10.6096722 49.5811591, 10.609818 49.5812878, 10.6099144 49.581369, 10.6099591 49.5814094)",,,,
40927123,,,,residential,,False,False,27.896,"LINESTRING (10.6070705 49.5807568, 10.6073926 49.5808958)",,,,
40866314,,,Würzburger Straße,residential,,True,False,46.698,"LINESTRING (10.6070705 49.5807568, 10.6068632 49.5808784, 10.6066123 49.5810531)",,,,
40927123,,,,residential,,False,True,27.896,"LINESTRING (10.6073926 49.5808958, 10.6070705 49.5807568)",,,,
40927126,,,Kirchplatz,residential,,False,False,71.66199999999999,"LINESTRING (10.6073926 49.5808958, 10.6072275 49.5810711, 10.6073146 49.581109, 10.6074145 49.5811525, 10.6076673 49.5812626, 10.6077791 49.5813249)",,,,
40927126,,,Kirchplatz,residential,,False,True,31.443,"LINESTRING (10.6073926 49.5808958, 10.6074718 49.5809118, 10.6075704 49.5809091, 10.607779 49.5810036)",,,,
40927126,,,Kirchplatz,residential,,False,False,26.617,"LINESTRING (10.6077791 49.5813249, 10.6078742 49.5812702, 10.6080331 49.5811518)",,,,
40927126,,,Kirchplatz,residential,,False,True,71.662,"LINESTRING (10.6077791 49.5813249, 10.6076673 49.5812626, 10.6074145 49.5811525, 10.6073146 49.581109, 10.6072275 49.5810711, 10.6073926 49.5808958)",,,,
71962515,,,Kirchplatz,residential,,False,False,33.09,"LINESTRING (10.6077791 49.5813249, 10.6078411 49.5814039, 10.607823 49.5814692, 10.6076919 49.5815837)",,,,
40927126,,,Kirchplatz,residential,,False,False,24.641,"LINESTRING (10.6080331 49.5811518, 10.607779 49.5810036)",,,,
350940561,,,,residential,,False,True,27.918,"LINESTRING (10.6080331 49.5811518, 10.6083782 49.5812657)",,,,
40927126,,,Kirchplatz,residential,,False,True,26.617,"LINESTRING (10.6080331 49.5811518, 10.6078742 49.5812702, 10.6077791 49.5813249)",,,,
40927753,,,Markgrafenstraße,residential,,False,True,185.15699999999998,"LINESTRING (10.6111186 49.583741, 10.610992 49.5838391, 10.6108619 49.5839295, 10.610764 49.583966, 10.6106192 49.5839869, 10.6102276 49.5839869, 10.6098199 49.5839608, 10.6095839 49.5839521, 10.6093451 49.5839121, 10.6090957 49.5837747, 10.6089487 49.5837499, 10.6087942 49.5837619)",,,,
29314646,,,Markgrafenstraße,residential,,False,False,35.407000000000004,"LINESTRING (10.6087942 49.5837619, 10.6088381 49.5839471, 10.6088402 49.5840016, 10.6088434 49.5840781)",,,,
29314646,,,Markgrafenstraße,residential,,False,True,90.649,"LINESTRING (10.6087942 49.5837619, 10.6087618 49.5836502, 10.6086241 49.5832425, 10.6085287 49.5829651)",,,,
40927753,,,Markgrafenstraße,residential,,False,False,185.15699999999998,"LINESTRING (10.6087942 49.5837619, 10.6089487 49.5837499, 10.6090957 49.5837747, 10.6093451 49.5839121, 10.6095839 49.5839521, 10.6098199 49.5839608, 10.6102276 49.5839869, 10.6106192 49.5839869, 10.610764 49.583966, 10.6108619 49.5839295, 10.610992 49.5838391, 10.6111186 49.583741)",,,,
40927756,,,Markgrafenstraße,residential,,False,True,75.033,"LINESTRING (10.610061 49.5823362, 10.6092201 49.5819386)",,,,
29315226,,,Wilhelmstraße,residential,30,False,True,27.271,"LINESTRING (10.6064161 49.5789248, 10.6067191 49.5790716)",,,,
29315226,,,Wilhelmstraße,residential,30,False,False,99.605,"LINESTRING (10.6064161 49.5789248, 10.6057979 49.5786478, 10.6052792 49.5784159)",,,,
40927899,,,Hintere Stallbaugasse,residential,,False,False,69.863,"LINESTRING (10.6064161 49.5789248, 10.6062003 49.5791245, 10.6059581 49.579347, 10.6058345 49.5794254)",,,,
40927899,,,Hintere Stallbaugasse,residential,,False,False,37.085,"LINESTRING (10.6058345 49.5794254, 10.6062567 49.5796159)",,,,
40927900,,,Am Pulverturm,residential,,False,False,9.672,"LINESTRING (10.6058345 49.5794254, 10.6057022 49.579411)",,,,
40927899,,,Hintere Stallbaugasse,residential,,False,True,69.863,"LINESTRING (10.6058345 49.5794254, 10.6059581 49.579347, 10.6062003 49.5791245, 10.6064161 49.5789248)",,,,
40927900,,,Am Pulverturm,residential,,False,False,33.109,"LINESTRING (10.6057022 49.579411, 10.6059362 49.5791548)",,,,
40927900,,,Am Pulverturm,residential,,False,True,9.672,"LINESTRING (10.6057022 49.579411, 10.6058345 49.5794254)",,,,
71898204,,,Am Pulverturm,residential,,False,False,19.147,"LINESTRING (10.6057022 49.579411, 10.6054506 49.5793559)",,,,
40927900,,,Am Pulverturm,residential,,False,True,33.109,"LINESTRING (10.6059362 49.5791548, 10.6057022 49.579411)",,,,
71892130,,,An den Herrenbergen,residential,,False,True,40.544,"LINESTRING (10.604114 49.5854264, 10.6043919 49.5851094)",,,,
71892130,,,An den Herrenbergen,residential,,False,False,40.544,"LINESTRING (10.6043919 49.5851094, 10.604114 49.5854264)",,,,
25068697,,,An den Herrenbergen,residential,,False,False,137.606,"LINESTRING (10.6043919 49.5851094, 10.6038836 49.5847972, 10.6031534 49.5841728)",,,,
25068697,,,An den Herrenbergen,residential,,False,True,249.04600000000002,"LINESTRING (10.6043919 49.5851094, 10.6053284 49.5856049, 10.6060465 49.5859546, 10.607059 49.5862242, 10.6072772 49.5863075)",,,,
40866314,,,Würzburger Straße,residential,,True,False,41.111,"LINESTRING (10.6074825 49.5805012, 10.6070705 49.5807568)",,,,
71898199,,,Untere Bleichgasse,residential,,True,False,56.112,"LINESTRING (10.6068702 49.5801897, 10.6074825 49.5805012)",,,,
71900822,,,Untere Waaggasse,residential,,False,True,41.94499999999999,"LINESTRING (10.6068702 49.5801897, 10.6068254 49.5801729, 10.6069635 49.5800714, 10.6070567 49.5800077, 10.6072192 49.5799492)",,,,
71898204,,,Am Pulverturm,residential,,False,True,19.147,"LINESTRING (10.6054506 49.5793559, 10.6057022 49.579411)",,,,
38503434,,,Vordere Stallbaugasse,residential,,False,True,24.996,"LINESTRING (10.6060416 49.5797922, 10.6062567 49.5796159)",,,,
"[977443864, 24991361, 547599085]",,,Am Aischsteg,residential,,False,True,201.134,"LINESTRING (10.6049955 49.5825152, 10.604677 49.5826666, 10.6046649 49.5826531, 10.6045963 49.5825968, 10.6041632 49.5822293, 10.6038263 49.5821187, 10.603575 49.5820483, 10.603159 49.5819789, 10.6028441 49.5820157, 10.6027277 49.5819586)",,,,
547599096,,,Untere Schloßgasse,residential,,False,True,9.281,"LINESTRING (10.6076919 49.5815837, 10.6075944 49.5815292)",,,,
71962515,,,Kirchplatz,residential,,False,True,33.089999999999996,"LINESTRING (10.6076919 49.5815837, 10.607823 49.5814692, 10.6078411 49.5814039, 10.6077791 49.5813249)",,,,
"[547599096, 273265917]",,,"['Untere Schloßgasse', 'Schloßplatz']",residential,,False,"[False, True]",81.906,"LINESTRING (10.6076919 49.5815837, 10.6078814 49.5816923, 10.608092 49.581614, 10.608397 49.581351, 10.6083782 49.5812657)",,,,
38503432,,,Am Schloßgraben,residential,,False,True,75.281,"LINESTRING (10.6069294 49.5820509, 10.6070026 49.5819862, 10.6072141 49.5818162, 10.6075944 49.5815292)",,,,
"[164975044, 164975038, 164975039]",1,,"['Graslitzer Platz', 'Lessingstraße', 'Fichtestraße']",residential,,False,True,340.87100000000004,"LINESTRING (10.6138944 49.5803366, 10.6139635 49.5803468, 10.6141798 49.5803789, 10.6157403 49.580655, 10.6156061 49.5810351, 10.6155211 49.5812701, 10.6150473 49.5811785, 10.6139398 49.5810626, 10.6137142 49.5810423)",,,,
273265915,2,,Schillerstraße,tertiary,50,False,False,56.421,"LINESTRING (10.6138944 49.5803366, 10.6138411 49.580482, 10.613797 49.5806155, 10.6137548 49.5807335, 10.613729 49.5808324)",,,,
273265915,2,,Schillerstraße,tertiary,50,False,True,62.85,"LINESTRING (10.6138944 49.5803366, 10.6140528 49.579974, 10.6140533 49.5798765, 10.6140378 49.5797862)",,,,
24744202,2,,Schillerstraße,tertiary,,False,False,86.18,"LINESTRING (10.6137142 49.5810423, 10.6137166 49.581074, 10.6137198 49.5811148, 10.6137298 49.5812816, 10.6137701 49.5814956, 10.6138078 49.5816128, 10.6138654 49.5818095)",,,,
"[164975044, 164975038, 164975039]",1,,"['Graslitzer Platz', 'Lessingstraße', 'Fichtestraße']",residential,,False,False,340.871,"LINESTRING (10.6137142 49.5810423, 10.6139398 49.5810626, 10.6150473 49.5811785, 10.6155211 49.5812701, 10.6156061 49.5810351, 10.6157403 49.580655, 10.6141798 49.5803789, 10.6139635 49.5803468, 10.6138944 49.5803366)",,,,
460389326,2,,Schillerstraße,tertiary,50,False,False,23.365,"LINESTRING (10.6137142 49.5810423, 10.6137198 49.5809432, 10.613729 49.5808324)",,,,
24744202,2,,Schillerstraße,tertiary,,False,False,13.976,"LINESTRING (10.6138654 49.5818095, 10.6139067 49.5819323)",,,,
24744202,2,,Schillerstraße,tertiary,,False,True,86.18,"LINESTRING (10.6138654 49.5818095, 10.6138078 49.5816128, 10.6137701 49.5814956, 10.6137298 49.5812816, 10.6137198 49.5811148, 10.6137166 49.581074, 10.6137142 49.5810423)",,,,
187560358,,,Schaffnersweg,residential,,False,False,95.94900000000001,"LINESTRING (10.6141087 49.5783043, 10.6138229 49.5787837, 10.6137665 49.5791307)",,,,
24993774,,,Bahnhofstraße,residential,50,False,False,14.945,"LINESTRING (10.6027798 49.5775321, 10.6025904 49.5774775)",,,,
24993774,,,Bahnhofstraße,residential,50,False,True,101.183,"LINESTRING (10.6027798 49.5775321, 10.6030705 49.5776122, 10.6040663 49.5778956)",,,,
40802754,,,Katharinenweg,residential,,False,True,194.438,"LINESTRING (10.6027798 49.5775321, 10.602778 49.5779478, 10.603763 49.5782248, 10.6044678 49.5785192, 10.604607 49.5785422)",,,,
149450830,,,Würzburger Straße,residential,,False,True,32.194,"LINESTRING (10.6050795 49.581645, 10.6048898 49.5816595, 10.6048424 49.5816631, 10.604636 49.5816788)",,,,
207514048,,,Würzburger Straße,residential,,True,False,40.995999999999995,"LINESTRING (10.6050795 49.581645, 10.6049974 49.5816756, 10.6049276 49.5817172, 10.6048734 49.5817677, 10.6048376 49.5818246, 10.6048218 49.5818851, 10.6048268 49.5819465)",,,,
288966254,,,Würzburger Straße,residential,,False,False,25.104,"LINESTRING (10.6050795 49.581645, 10.6052876 49.5816314, 10.6053404 49.581633, 10.6053807 49.5816426, 10.605414 49.5816605)",,,,
26586914,4,B 8;B 470,Forchheimer Straße,primary,50,False,True,32.791000000000004,"LINESTRING (10.6048268 49.5819465, 10.6047388 49.581823, 10.604636 49.5816788)",,,,
"[207514063, 228332497, 228332499, 627391380, 627391381]","['4', '2', '3']",B 8;B 470,Forchheimer Straße,primary,50,False,False,388.296,"LINESTRING (10.6048268 49.5819465, 10.6049205 49.5820559, 10.6050708 49.5822267, 10.6053196 49.5824684, 10.6055695 49.582661, 10.605811 49.5828615, 10.6060666 49.5830546, 10.6063355 49.5832399, 10.6066174 49.5834169, 10.6067643 49.5834992, 10.6069692 49.5835986, 10.6071594 49.5836805, 10.6074598 49.5837918, 10.60768 49.5838609, 10.6079024 49.5839209, 10.6081624 49.5839795, 10.6084184 49.5840257, 10.6086498 49.5840582, 10.6087077 49.5840649, 10.6088434 49.5840781)",,,,
40769176,,,Goethestraße,residential,,False,True,11.814,"LINESTRING (10.6120648 49.581188, 10.6119608 49.5811059)",,,,
229365228,,,Herrengäßchen,residential,,False,False,126.737,"LINESTRING (10.6120648 49.581188, 10.6124805 49.5810651, 10.6125835 49.5810346, 10.6127396 49.5809984, 10.6133858 49.5808879, 10.613729 49.5808324)",,,,
273265914,,,Goethestraße,residential,,False,False,84.29,"LINESTRING (10.6120648 49.581188, 10.6124067 49.5814072, 10.6125832 49.5815157, 10.6127229 49.5815919, 10.6129311 49.5816956)",,,,
350945230,,,Markgrafenstraße,residential,30,False,False,112.815,"LINESTRING (10.6085143 49.5827898, 10.6084951 49.5827571, 10.608479 49.582707, 10.6085083 49.5825965, 10.6085312 49.5825175, 10.608597 49.5824205, 10.6086446 49.5823681, 10.6087958 49.5822456, 10.6088647 49.5821958, 10.6092201 49.5819386)",,,,
1106757503,,,,residential,,True,False,17.531,"LINESTRING (10.6085143 49.5827898, 10.6085626 49.5827934, 10.6086059 49.5828078, 10.6086385 49.5828312, 10.6086562 49.5828606, 10.6086569 49.5828921)",,roundabout,,
682858713,,,Am Brauhaus,residential,,False,False,53.753,"LINESTRING (10.612472 49.5820765, 10.6129311 49.5816956)",,,,
682858714,1,,Am Brauhaus,residential,,False,False,45.09,"LINESTRING (10.612472 49.5820765, 10.6119526 49.5818506)",,,,
682858714,1,,Am Brauhaus,residential,,False,True,126.68599999999999,"LINESTRING (10.612472 49.5820765, 10.6125891 49.5821347, 10.6130612 49.5822582, 10.6135602 49.5823019, 10.6141328 49.5824116)",,,,
682858713,,,Am Brauhaus,residential,,False,True,53.753,"LINESTRING (10.6129311 49.5816956, 10.612472 49.5820765)",,,,
273265914,,,Goethestraße,residential,,False,False,75.908,"LINESTRING (10.6129311 49.5816956, 10.6132731 49.5818209, 10.6136486 49.5819095, 10.6139067 49.5819323)",,,,
273265914,,,Goethestraße,residential,,False,True,84.28999999999999,"LINESTRING (10.6129311 49.5816956, 10.6127229 49.5815919, 10.6125832 49.5815157, 10.6124067 49.5814072, 10.6120648 49.581188)",,,,
493703232,,,Schillerstraße,tertiary,,False,False,91.722,"LINESTRING (10.6141328 49.5824116, 10.6143441 49.5828548, 10.6143999 49.5829902, 10.6144258 49.5831194, 10.6144177 49.5832098)",,,,
493703232,,,Schillerstraße,tertiary,,False,True,17.467,"LINESTRING (10.6141328 49.5824116, 10.6141174 49.5823866, 10.6140573 49.5822624)",,,,
682858714,1,,Am Brauhaus,residential,,False,False,126.686,"LINESTRING (10.6141328 49.5824116, 10.6135602 49.5823019, 10.6130612 49.5822582, 10.6125891 49.5821347, 10.612472 49.5820765)",,,,
682858714,1,,Am Brauhaus,residential,,False,True,45.09,"LINESTRING (10.6119526 49.5818506, 10.612472 49.5820765)",,,,
