osmid,name,highway,oneway,reversed,length,maxspeed,geometry,access,lanes,bridge,ref
41414606,Jahnstraße,unclassified,False,False,164.832,,"LINESTRING (7.769884 51.388255, 7.7699964 51.3880297, 7.7700986 51.3880003, 7.7708507 51.3881225, 7.7719226 51.3882966)",,,,
41414606,Jahnstraße,unclassified,False,True,88.519,,"LINESTRING (7.769884 51.388255, 7.7693184 51.3881958, 7.7686356 51.3880936)",,,,
"[24233761, 134456583]",Schützenstraße,residential,False,False,75.508,30,"LINESTRING (7.7719226 51.3882966, 7.7719791 51.3881958, 7.7721508 51.3878744, 7.7722069 51.3878008, 7.7723358 51.3877361, 7.7723987 51.3877072)",,,,
24233761,Schützenstraße,residential,False,True,83.201,30,"LINESTRING (7.7719226 51.3882966, 7.7717029 51.3886389, 7.7715133 51.3889461, 7.7714803 51.388992)",,,,
41414606,Jahnstraße,unclassified,False,True,164.832,,"LINESTRING (7.7719226 51.3882966, 7.7708507 51.3881225, 7.7700986 51.3880003, 7.7699964 51.3880297, 7.769884 51.388255)",,,,
24590968,Brucknerstraße,residential,False,False,167.13,,"LINESTRING (7.769367 51.389723, 7.769884 51.388255)",,,,
24590978,Franz-Schubert-Straße,residential,False,False,95.226,,"LINESTRING (7.769367 51.389723, 7.7689874 51.3897216, 7.7680166 51.389592)",,,,
24233771,Beethovenstraße,residential,False,True,110.815,30,"LINESTRING (7.7680166 51.389592, 7.7683857 51.3886224)",,,,
24590978,Franz-Schubert-Straße,residential,False,False,87.717,,"LINESTRING (7.7680166 51.389592, 7.7667724 51.3894524)",,,,
24590978,Franz-Schubert-Straße,residential,False,True,95.226,,"LINESTRING (7.7680166 51.389592, 7.7689874 51.3897216, 7.769367 51.389723)",,,,
24590978,Franz-Schubert-Straße,residential,False,True,87.717,,"LINESTRING (7.7667724 51.3894524, 7.7680166 51.389592)",,,,
"[24590953, 134920615]",Richard-Wagner-Straße,residential,False,False,195.523,,"LINESTRING (7.7667724 51.3894524, 7.7668721 51.3890274, 7.7672388 51.3884755, 7.7677125 51.3885195, 7.7683857 51.3886224)",,,,
24233771,Beethovenstraße,residential,False,False,61.616,30,"LINESTRING (7.7686356 51.3880936, 7.7685502 51.3881948, 7.7683857 51.3886224)",,,,
24233771,Beethovenstraße,residential,False,True,246.058,30,"LINESTRING (7.7686356 51.3880936, 7.7691095 51.3876901, 7.7696541 51.3871662, 7.7699637 51.3868237, 7.770439 51.3862899, 7.7705045 51.3862163)",,,,
41414606,Jahnstraße,unclassified,False,False,88.519,,"LINESTRING (7.7686356 51.3880936, 7.7693184 51.3881958, 7.769884 51.388255)",,,,
24215724,Mühlackerweg,residential,False,False,191.21,30,"LINESTRING (7.7627641 51.3863728, 7.7628333 51.3862109, 7.7631696 51.3853606, 7.7633089 51.38469)",,,,
24215724,Mühlackerweg,residential,False,True,204.62199999999999,30,"LINESTRING (7.7627641 51.3863728, 7.7626604 51.3866454, 7.762618 51.386757, 7.7626047 51.3867919, 7.7624926 51.3871371, 7.7624414 51.3874722, 7.7625402 51.3879533, 7.7625514 51.3881888)",,,,
44694031,Bräuckerstraße,residential,True,False,60.662000000000006,30,"LINESTRING (7.7634943 51.3890239, 7.7635659 51.3890544, 7.7640965 51.3892963, 7.7641975 51.3893478)",,,,
149015989,Hauptstraße,residential,False,False,57.932,30,"LINESTRING (7.7634943 51.3890239, 7.7636795 51.3888235, 7.7639023 51.3885694)",,,,
44694035,Hugo-Banniza-Straße,living_street,False,False,61.684,,"LINESTRING (7.7725274 51.3847841, 7.7724405 51.38502, 7.7723678 51.3850456, 7.77196 51.3849896)",,,,
380510183,Jübergstraße,residential,False,True,175.08200000000002,,"LINESTRING (7.7725274 51.3847841, 7.7718465 51.3846858, 7.7713502 51.3846458, 7.7709202 51.3846112, 7.7703829 51.3846246, 7.7700322 51.3846032)",,,,
44694035,Hugo-Banniza-Straße,living_street,False,False,92.076,,"LINESTRING (7.77196 51.3849896, 7.7718671 51.3852375, 7.7719099 51.3852778, 7.7727277 51.3854014)",,,,
44694035,Hugo-Banniza-Straße,living_street,False,True,61.684,,"LINESTRING (7.77196 51.3849896, 7.7723678 51.3850456, 7.7724405 51.38502, 7.7725274 51.3847841)",,,,
380810281,Hugo-Banniza-Straße,living_street,False,False,15.559000000000001,,"LINESTRING (7.77196 51.3849896, 7.7719364 51.3849792, 7.7717463 51.3849512)",,,,
44694035,Hugo-Banniza-Straße,living_street,False,True,92.076,,"LINESTRING (7.7727277 51.3854014, 7.7719099 51.3852778, 7.7718671 51.3852375, 7.77196 51.3849896)",,,,
45036033,Finkenweg,residential,False,False,177.964,30,"LINESTRING (7.7731288 51.3858959, 7.77312 51.3859253, 7.7731109 51.3859452, 7.7728108 51.3865704, 7.7726537 51.3870582, 7.772581 51.3874218, 7.7725698 51.3874543)",,,,
1222683941,Ostenschlahstraße,tertiary,False,True,203.506,30,"LINESTRING (7.7731288 51.3858959, 7.7712752 51.3856687, 7.7709261 51.3856159, 7.7703085 51.3855368, 7.7702553 51.3855313)",,,,
133231626,Seuthestraße,residential,True,False,51.916,50,"LINESTRING (7.7692561 51.3845615, 7.7692248 51.3844829, 7.7692238 51.3844511, 7.769219 51.3842368, 7.7692228 51.3842085, 7.7692602 51.3840996)",,,,
"[538081986, 266624388]",Ennertsweg,residential,False,False,14.753,,"LINESTRING (7.7692561 51.3845615, 7.7693744 51.3845739, 7.7694668 51.384578)",,,,
"[380469074, 380469083]",Ennertsweg,residential,False,False,94.207,50,"LINESTRING (7.7692561 51.3845615, 7.7692536 51.3849089, 7.7692508 51.3852988, 7.7692506 51.3853299, 7.7692478 51.3854087)",,3,,
24590943,An der Steinert,residential,False,False,100.61500000000001,10,"LINESTRING (7.7647478 51.3847176, 7.7643481 51.3847316, 7.7640763 51.3847412, 7.7640148 51.3847443, 7.7638684 51.3847528, 7.7637356 51.3847409, 7.7633089 51.38469)",,,,
24590943,An der Steinert,residential,False,True,42.442,10,"LINESTRING (7.7647478 51.3847176, 7.7651545 51.3847129, 7.7653426 51.3847635)",,,,
120060482,Friedrich-Grohe-Straße,residential,False,False,178.012,,"LINESTRING (7.7647478 51.3847176, 7.7647341 51.384409, 7.7651656 51.3838641, 7.7653016 51.3837913, 7.7656295 51.3833509, 7.7657584 51.383318)",,,,
24447108,Friedrich-Grohe-Straße,residential,False,False,16.326,,"LINESTRING (7.7657584 51.383318, 7.7657488 51.3832979, 7.7657502 51.3832769, 7.7657626 51.3832574, 7.7657845 51.3832415, 7.7658135 51.383231, 7.7658465 51.383227, 7.7658798 51.3832299)",,,,
24447108,Friedrich-Grohe-Straße,residential,False,True,27.596,,"LINESTRING (7.7657584 51.383318, 7.765776 51.3833337, 7.7658005 51.3833455, 7.7658294 51.383352, 7.7658602 51.3833529, 7.7658899 51.3833479, 7.7659189 51.3833359, 7.7659396 51.3833184, 7.7659496 51.3832976, 7.7659478 51.3832759, 7.7659342 51.3832559, 7.7659107 51.3832399, 7.7658798 51.3832299)",,,,
120060482,Friedrich-Grohe-Straße,residential,False,True,178.012,,"LINESTRING (7.7657584 51.383318, 7.7656295 51.3833509, 7.7653016 51.3837913, 7.7651656 51.3838641, 7.7647341 51.384409, 7.7647478 51.3847176)",,,,
500726046,Selvestraße,residential,False,True,79.728,,"LINESTRING (7.7649322 51.3817989, 7.764673 51.3823952, 7.7646982 51.3824931)",,,,
"[382366280, 133192434, 382366279]",Am Steinbruch,residential,False,True,75.897,,"LINESTRING (7.7656544 51.3813087, 7.7657444 51.3812754, 7.7661401 51.3811468, 7.7664466 51.3812326, 7.7665621 51.3812628, 7.7666367 51.3812836)",yes,,yes,
24462565,Am Haseloh,residential,False,True,22.931,30,"LINESTRING (7.7725698 51.3874543, 7.7725033 51.3874497, 7.7723306 51.3874534, 7.772245 51.3874722)",,,,
45036033,Finkenweg,residential,False,True,177.96399999999997,30,"LINESTRING (7.7725698 51.3874543, 7.772581 51.3874218, 7.7726537 51.3870582, 7.7728108 51.3865704, 7.7731109 51.3859452, 7.77312 51.3859253, 7.7731288 51.3858959)",,,,
"[277661165, 289038837, 938628639]",Hauptstraße,secondary,False,True,107.09700000000001,50,"LINESTRING (7.7678388 51.381223, 7.7679064 51.3813604, 7.7679378 51.3814639, 7.7679526 51.3815606, 7.7679424 51.3816906, 7.7679148 51.3817969, 7.7678468 51.3820603, 7.7678196 51.3821713)",,"['2', '3']",,L 683
54444559,Seuthestraße,residential,False,False,62.29,50,"LINESTRING (7.7678196 51.3821713, 7.7679497 51.3821878, 7.7683001 51.3822377, 7.7684322 51.3822565, 7.7685597 51.3822747, 7.7686199 51.3822833, 7.7686956 51.3822932)",,,,
"[289038837, 277661165, 938628639]",Hauptstraße,secondary,False,False,107.09700000000001,50,"LINESTRING (7.7678196 51.3821713, 7.7678468 51.3820603, 7.7679148 51.3817969, 7.7679424 51.3816906, 7.7679526 51.3815606, 7.7679378 51.3814639, 7.7679064 51.3813604, 7.7678388 51.381223)",,"['2', '3']",,L 683
277661165,Hauptstraße,secondary,False,True,36.809,50,"LINESTRING (7.7678196 51.3821713, 7.7677902 51.3822744, 7.7677581 51.3823645, 7.7676999 51.3824935)",,2,,L 683
"[24447106, 353853740, 353853741]",Auf dem Hammer,residential,False,False,96.626,30,"LINESTRING (7.7676999 51.3824935, 7.7676597 51.3824806, 7.7676365 51.3824731, 7.767585 51.3824565, 7.7674338 51.3823447, 7.7671417 51.3820156, 7.7671041 51.3819942, 7.766966 51.3819406, 7.7667885 51.3818679)",,,yes,
277661165,Hauptstraße,secondary,False,False,36.809,50,"LINESTRING (7.7676999 51.3824935, 7.7677581 51.3823645, 7.7677902 51.3822744, 7.7678196 51.3821713)",,2,,L 683
"[277661161, 500170187, 500170188, 277661165]","['Hauptstraße', 'Bahnhofstraße']",secondary,False,True,96.688,50,"LINESTRING (7.7676999 51.3824935, 7.7676688 51.3825596, 7.7675677 51.3827642, 7.7675345 51.3828388, 7.7675096 51.3828996, 7.7674548 51.3830623, 7.7674494 51.3831071, 7.7674324 51.3832589, 7.7674258 51.3833418)",,"['4', '2']",,L 683
24270032,Ennertsweg,residential,False,True,39.336,,"LINESTRING (7.7700322 51.3846032, 7.7694668 51.384578)",,,,
380510183,Jübergstraße,residential,False,False,175.082,,"LINESTRING (7.7700322 51.3846032, 7.7703829 51.3846246, 7.7709202 51.3846112, 7.7713502 51.3846458, 7.7718465 51.3846858, 7.7725274 51.3847841)",,,,
134118245,Hauptstraße,living_street,False,False,28.529,10,"LINESTRING (7.7649441 51.3860233, 7.7649164 51.3860629, 7.7647612 51.386253)",,,,
"[497726672, 133541381, 1188216229]",Poststraße,residential,False,False,166.29700000000003,30,"LINESTRING (7.7656027 51.3871566, 7.7657046 51.3870292, 7.7657617 51.3869607, 7.7657925 51.3868953, 7.7658454 51.386783, 7.765897 51.3866766, 7.7659498 51.3865731, 7.7659421 51.3864833, 7.7658111 51.386434, 7.7651147 51.386298, 7.7650422 51.3862838, 7.7648718 51.3862449, 7.7647612 51.386253)",,,,
133187588,Hauptstraße,living_street,False,False,41.064,20,"LINESTRING (7.7658438 51.3845762, 7.7657179 51.3846253, 7.7655082 51.3846731, 7.7653426 51.3847635)",,,,
134121564,Parkstraße,residential,False,False,7.074,30,"LINESTRING (7.7625514 51.3881888, 7.7624632 51.3881569)",,,,
134121564,Parkstraße,residential,False,True,66.749,30,"LINESTRING (7.7625514 51.3881888, 7.7634295 51.3884339)",,,,
24215724,Mühlackerweg,residential,False,False,204.622,30,"LINESTRING (7.7625514 51.3881888, 7.7625402 51.3879533, 7.7624414 51.3874722, 7.7624926 51.3871371, 7.7626047 51.3867919, 7.762618 51.386757, 7.7626604 51.3866454, 7.7627641 51.3863728)",,,,
380469078,Ennertsweg,residential,False,False,9.842,,"LINESTRING (7.7692478 51.3854087, 7.769246 51.3854972)",,,,
"[289038864, 385727515]",Ostenschlahstraße,tertiary,True,False,71.513,50,"LINESTRING (7.7692478 51.3854087, 7.7694213 51.385413, 7.7698298 51.3854541, 7.7702553 51.3855313)",,2,,
"[380469074, 380469083]",Ennertsweg,residential,False,True,94.207,50,"LINESTRING (7.7692478 51.3854087, 7.7692506 51.3853299, 7.7692508 51.3852988, 7.7692536 51.3849089, 7.7692561 51.3845615)",,3,,
175936552,Hademareplatz,unclassified,False,False,10.365,20,"LINESTRING (7.7685631 51.3854818, 7.768417 51.3855012)",,,,
24062566,Ostenschlahstraße,tertiary,True,False,48.93299999999999,50,"LINESTRING (7.7685631 51.3854818, 7.7688036 51.3854191, 7.7689915 51.3854147, 7.7692478 51.3854087)",,2,,
"[380396020, 1188212717]",Bahnhofstraße,secondary,True,False,62.748999999999995,50,"LINESTRING (7.7685631 51.3854818, 7.768476 51.3853954, 7.7684406 51.3853212, 7.7684059 51.3852085, 7.7683379 51.3849418)",,1,,L 683
"[1188212706, 953901603, 1188212707, 1188212709, 1188212710, 1188212711, 1188212712, 1188212713, 739041610, 1188212715, 1188212708, 289038829, 289038830, 289038831, 380442961, 133317878, 133317879, 133317880]",Bahnhofstraße,secondary,False,False,349.65200000000004,50,"LINESTRING (7.7685631 51.3854818, 7.7685673 51.3855616, 7.7685655 51.3856019, 7.7685499 51.3857468, 7.7685269 51.3858591, 7.7685067 51.3859215, 7.7684702 51.3860237, 7.7684051 51.3861524, 7.7683444 51.3862664, 7.7683342 51.3862857, 7.7682935 51.3863483, 7.768255 51.3864021, 7.7682157 51.3864569, 7.7681892 51.3864882, 7.7681196 51.3865703, 7.7679512 51.3867294, 7.7677695 51.386865, 7.7675521 51.3869949, 7.767332 51.3871126, 7.7671589 51.387189, 7.7671123 51.3872096, 7.7670716 51.3872275, 7.7670275 51.387247, 7.7669205 51.3872849, 7.7668272 51.3873193, 7.7659036 51.3876225, 7.7657169 51.3876914, 7.7655724 51.3877497)",,"['2', '3']",,L 683
"[1188212724, 380396004, 1188212725, 1188212726]",Bahnhofstraße,secondary,False,True,133.56699999999998,50,"LINESTRING (7.7675599 51.3838453, 7.7676167 51.3839449, 7.7678375 51.3843151, 7.7678571 51.3843437, 7.7678855 51.3843851, 7.7679527 51.3844638, 7.7681626 51.3847159, 7.7682005 51.3847614, 7.7682623 51.3848426, 7.7683379 51.3849418)",,4,,L 683
937465127,Bahnhofstraße,secondary,True,False,38.328,50,"LINESTRING (7.7675599 51.3838453, 7.7674699 51.3837759, 7.7674504 51.3836993, 7.7674375 51.3836483, 7.7674413 51.3835221)",,1,,L 683
133231641,Seuthestraße,residential,False,True,218.902,50,"LINESTRING (7.7692602 51.3840996, 7.7692621 51.3840392, 7.7692628 51.3838856, 7.7692621 51.3837979, 7.7692543 51.3836225, 7.7692415 51.3834638, 7.7692185 51.3831888, 7.7691811 51.3826782, 7.7691739 51.3826046, 7.7691559 51.3825244, 7.7691152 51.3824592, 7.769063 51.3824114, 7.7689691 51.3823574, 7.7688733 51.3823235, 7.7687655 51.3823027, 7.7686956 51.3822932)",,,,
374947286,Seuthestraße,residential,True,False,52.655,50,"LINESTRING (7.7692602 51.3840996, 7.7693055 51.3842069, 7.769307 51.3842376, 7.7693135 51.3844508, 7.7693142 51.3844825, 7.7692561 51.3845615)",,,,
"[538081987, 120944267, 278121399]",Elsa-Brandström-Straße,residential,False,False,106.459,30,"LINESTRING (7.7683028 51.3832005, 7.7683177 51.3831711, 7.7683273 51.383155, 7.7683294 51.3831463, 7.7683369 51.3831332, 7.7683421 51.3831244, 7.7683548 51.3831034, 7.7683798 51.3830619, 7.7684626 51.3829252, 7.7684732 51.382905, 7.768485 51.3828824, 7.7685745 51.3827356, 7.7685908 51.3827078, 7.7685986 51.3826809, 7.7685901 51.382655, 7.7685546 51.3825854, 7.7685626 51.3825577, 7.7686194 51.3824565, 7.7686802 51.3823456, 7.7686956 51.3822932)",,,,
175936552,Hademareplatz,unclassified,False,True,10.365,20,"LINESTRING (7.768417 51.3855012, 7.7685631 51.3854818)",,,,
385727507,Hademareplatz,unclassified,True,False,35.392,20,"LINESTRING (7.768417 51.3855012, 7.7679279 51.385411)",,,,
133876005,Hauptstraße,secondary,True,False,28.810000000000002,50,"LINESTRING (7.7677515 51.3809697, 7.7677584 51.3809898, 7.7678388 51.381223)",,1,,L 683
380469078,Ennertsweg,residential,False,True,9.842,,"LINESTRING (7.769246 51.3854972, 7.7692478 51.3854087)",,,,
538081989,Ostenschlahstraße,tertiary,True,False,47.739000000000004,50,"LINESTRING (7.769246 51.3854972, 7.7690523 51.3854993, 7.7688616 51.3855091, 7.7688215 51.3855111, 7.7685631 51.3854818)",,2,,
289038886,Am Langeloh,residential,False,True,119.994,,"LINESTRING (7.7725325 51.382146, 7.7718039 51.3823053, 7.771767 51.3823721, 7.772031 51.3828723)",,,,
24269107,Am Langeloh,residential,False,False,44.051,30,"LINESTRING (7.772031 51.3828723, 7.7723081 51.3828184, 7.7726194 51.3827263)",,,,
24269107,Am Langeloh,residential,False,True,171.918,30,"LINESTRING (7.772031 51.3828723, 7.7717489 51.3829256, 7.7708689 51.383092, 7.7706801 51.3831641, 7.770343 51.3833979, 7.7700287 51.3836702)",,,,
289038886,Am Langeloh,residential,False,False,119.994,,"LINESTRING (7.772031 51.3828723, 7.771767 51.3823721, 7.7718039 51.3823053, 7.7725325 51.382146)",,,,
374780179,Hauptstraße,residential,True,False,32.681999999999995,20,"LINESTRING (7.7674258 51.3833418, 7.7673268 51.3832394, 7.7672607 51.3831942, 7.7671809 51.3831688, 7.7670894 51.3831722)",delivery;destination,,,
380442960,Bahnhofstraße,secondary,False,True,20.09,50,"LINESTRING (7.7674258 51.3833418, 7.7674293 51.3834414, 7.7674413 51.3835221)",,2,,L 683
"[277661161, 500170187, 500170188, 277661165]","['Bahnhofstraße', 'Hauptstraße']",secondary,False,False,96.68799999999999,50,"LINESTRING (7.7674258 51.3833418, 7.7674324 51.3832589, 7.7674494 51.3831071, 7.7674548 51.3830623, 7.7675096 51.3828996, 7.7675345 51.3828388, 7.7675677 51.3827642, 7.7676688 51.3825596, 7.7676999 51.3824935)",,"['4', '2']",,L 683
380442960,Bahnhofstraße,secondary,False,False,20.09,50,"LINESTRING (7.7674413 51.3835221, 7.7674293 51.3834414, 7.7674258 51.3833418)",,2,,L 683
937465126,Bahnhofstraße,secondary,True,False,37.900999999999996,50,"LINESTRING (7.7674413 51.3835221, 7.7675313 51.3836381, 7.7675804 51.3837586, 7.7675599 51.3838453)",,2,,L 683
277845131,Bahnhofstraße,secondary,True,False,62.749,50,"LINESTRING (7.7683379 51.3849418, 7.7684256 51.3850647, 7.7685045 51.3851928, 7.7685358 51.385277, 7.7685479 51.3853095, 7.7685612 51.3853898, 7.7685631 51.3854818)",,3,,L 683
"[380396004, 1188212724, 1188212725, 1188212726]",Bahnhofstraße,secondary,False,False,133.567,50,"LINESTRING (7.7683379 51.3849418, 7.7682623 51.3848426, 7.7682005 51.3847614, 7.7681626 51.3847159, 7.7679527 51.3844638, 7.7678855 51.3843851, 7.7678571 51.3843437, 7.7678375 51.3843151, 7.7676167 51.3839449, 7.7675599 51.3838453)",,4,,L 683
380810281,Hugo-Banniza-Straße,living_street,False,True,15.559000000000001,,"LINESTRING (7.7717463 51.3849512, 7.7719364 51.3849792, 7.77196 51.3849896)",,,,
133231619,Am Perick,residential,False,True,221.76000000000005,30,"LINESTRING (7.7709716 51.3818082, 7.770973 51.3818417, 7.770969 51.3818717, 7.7707925 51.3823787, 7.770531 51.3830758, 7.7702383 51.383328, 7.770001 51.3835767, 7.7700287 51.3836702)",,,,
"[44694033, 443655075]",Am Perick,residential,False,False,103.18,30,"LINESTRING (7.7709716 51.3818082, 7.7708721 51.3817967, 7.7708016 51.3817886, 7.7707019 51.381767, 7.7706148 51.3817547, 7.7700959 51.381613, 7.7698578 51.3815544, 7.7697783 51.3815428, 7.7696247 51.3815408, 7.769568 51.3815555)",yes,,,
