osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref,tunnel
33440861,Saarlandstraße,residential,False,True,37.232,30,"LINESTRING (8.4380166 49.4712137, 8.4376975 49.4709508)",,,
33440862,Saarlandstraße,residential,False,True,92.995,30,"LINESTRING (8.4380166 49.4712137, 8.4369947 49.4717221)",,,
33439898,Fontanestraße,residential,True,False,38.294,30,"LINESTRING (8.4366744 49.4714602, 8.436341 49.4711925)",,,
33440863,Saarlandstraße,residential,False,False,93.132,30,"LINESTRING (8.4366744 49.4714602, 8.4376975 49.4709508)",,,
33440861,Saarlandstraße,residential,False,False,37.232,30,"LINESTRING (8.4376975 49.4709508, 8.4380166 49.4712137)",,,
33440861,Saarlandstraße,residential,False,True,38.341,30,"LINESTRING (8.4376975 49.4709508, 8.4373714 49.4706788)",,,
33440863,Saarlandstraße,residential,False,True,93.132,30,"LINESTRING (8.4376975 49.4709508, 8.4366744 49.4714602)",,,
33440864,Saarlandstraße,residential,False,False,93.842,30,"LINESTRING (8.436341 49.4711925, 8.4373714 49.4706788)",,,
33439898,Fontanestraße,residential,True,False,81.488,30,"LINESTRING (8.436341 49.4711925, 8.4357241 49.4706649, 8.4356495 49.4706141)",,,
33440861,Saarlandstraße,residential,False,False,38.341,30,"LINESTRING (8.4373714 49.4706788, 8.4376975 49.4709508)",,,
33440864,Saarlandstraße,residential,False,True,93.842,30,"LINESTRING (8.4373714 49.4706788, 8.436341 49.4711925)",,,
33440861,Saarlandstraße,residential,False,True,163.502,30,"LINESTRING (8.4373714 49.4706788, 8.4372939 49.4706165, 8.4366557 49.4700898, 8.4359715 49.4695236)",,,
33439898,Fontanestraße,residential,True,False,38.951,30,"LINESTRING (8.4340158 49.4692623, 8.4336823 49.4689871)",,,
33440865,Saarlandstraße,residential,False,False,90.513,30,"LINESTRING (8.4340158 49.4692623, 8.4350131 49.4687698)",,,
33440861,Saarlandstraße,residential,False,False,37.792,30,"LINESTRING (8.4350131 49.4687698, 8.4353436 49.4690332)",,,
33440865,Saarlandstraße,residential,False,True,90.513,30,"LINESTRING (8.4350131 49.4687698, 8.4340158 49.4692623)",,,
33439898,Fontanestraße,residential,True,False,38.231,30,"LINESTRING (8.434335 49.4695365, 8.4340158 49.4692623)",,,
33440866,Saarlandstraße,residential,False,False,91.89,30,"LINESTRING (8.434335 49.4695365, 8.4353436 49.4690332)",,,
33440861,Saarlandstraße,residential,False,False,38.049,30,"LINESTRING (8.4353436 49.4690332, 8.4356812 49.4692958)",,,
33440861,Saarlandstraße,residential,False,True,37.792,30,"LINESTRING (8.4353436 49.4690332, 8.4350131 49.4687698)",,,
33440866,Saarlandstraße,residential,False,True,91.89,30,"LINESTRING (8.4353436 49.4690332, 8.434335 49.4695365)",,,
33439898,Fontanestraße,residential,True,False,38.297,30,"LINESTRING (8.4346739 49.4698013, 8.434335 49.4695365)",,,
33440867,Saarlandstraße,residential,False,False,91.965,30,"LINESTRING (8.4346739 49.4698013, 8.4356812 49.4692958)",,,
33440861,Saarlandstraße,residential,False,False,32.889,30,"LINESTRING (8.4356812 49.4692958, 8.4359715 49.4695236)",,,
33440861,Saarlandstraße,residential,False,True,38.049,30,"LINESTRING (8.4356812 49.4692958, 8.4353436 49.4690332)",,,
33440867,Saarlandstraße,residential,False,True,91.965,30,"LINESTRING (8.4356812 49.4692958, 8.4346739 49.4698013)",,,
33440868,Saarlandstraße,residential,False,False,94.461,30,"LINESTRING (8.4349489 49.4700528, 8.4359715 49.4695236)",,,
33439898,Fontanestraße,residential,True,False,34.307,30,"LINESTRING (8.4349489 49.4700528, 8.4348817 49.4699913, 8.4346739 49.4698013)",,,
33440861,Saarlandstraße,residential,False,True,32.889,30,"LINESTRING (8.4359715 49.4695236, 8.4356812 49.4692958)",,,
33440868,Saarlandstraße,residential,False,True,94.461,30,"LINESTRING (8.4359715 49.4695236, 8.4349489 49.4700528)",,,
33440861,Saarlandstraße,residential,False,False,163.50199999999998,30,"LINESTRING (8.4359715 49.4695236, 8.4366557 49.4700898, 8.4372939 49.4706165, 8.4373714 49.4706788)",,,
27329938,Erich-Reimann-Straße,residential,False,False,500.557,30,"LINESTRING (8.4371319 49.4664689, 8.4375949 49.4668714, 8.4381258 49.4673776, 8.4387017 49.4678495, 8.4407223 49.4692839, 8.4409022 49.4694116, 8.4410819 49.4695392, 8.441263 49.4696678, 8.4415062 49.4698404, 8.4415152 49.4698488, 8.4415809 49.4699102)",,,
33464699,Kappesgartenweg,residential,False,False,242.65699999999998,30,"LINESTRING (8.4371319 49.4664689, 8.4368746 49.4665908, 8.4366568 49.4666939, 8.4364937 49.4667465, 8.4353548 49.4670983, 8.4350139 49.467213, 8.43424 49.4674753, 8.4341786 49.4674975)",,,
33464699,Kappesgartenweg,residential,False,True,242.65699999999998,30,"LINESTRING (8.4341786 49.4674975, 8.43424 49.4674753, 8.4350139 49.467213, 8.4353548 49.4670983, 8.4364937 49.4667465, 8.4366568 49.4666939, 8.4368746 49.4665908, 8.4371319 49.4664689)",,,
452627245,Saarlandstraße,primary,True,False,109.34799999999998,50,"LINESTRING (8.4341786 49.4674975, 8.4349858 49.468162, 8.4350251 49.4681961, 8.4351159 49.4682695)",3,B 44,
452627246,Saarlandstraße,primary,True,False,163.49699999999999,50,"LINESTRING (8.4328145 49.4663246, 8.4332828 49.4667403, 8.4340347 49.4673798, 8.4340669 49.4674054, 8.4341786 49.4674975)",2,B 44,
33439901,Stifterstraße,residential,False,False,19.022,50,"LINESTRING (8.4351159 49.4682695, 8.4350243 49.4683173, 8.4349869 49.4683365, 8.4349093 49.4683755)",,,
"[452627243, 452627244]",Saarlandstraße,primary,True,False,430.58899999999994,50,"LINESTRING (8.4351159 49.4682695, 8.4351901 49.4683333, 8.4355559 49.4686547, 8.436058 49.4690915, 8.4380608 49.4707352, 8.4385911 49.4711736, 8.4386371 49.4712103, 8.4387754 49.4713252)","['2', '3']",B 44,
27571683,Richard-Dehmel-Straße,unclassified,False,False,31.586,30,"LINESTRING (8.4383192 49.4724563, 8.4380255 49.4726667)",2,,
33439897,Fontanestraße,residential,True,False,20.294,30,"LINESTRING (8.4383192 49.4724563, 8.4380402 49.4724353)",,,
27571680,Sudermannstraße,residential,False,True,334.521,30,"LINESTRING (8.4383192 49.4724563, 8.438403 49.4725141, 8.4384372 49.4725385, 8.4384655 49.4725577, 8.4385002 49.4725814, 8.4385283 49.4726006, 8.438551 49.4726192, 8.4387203 49.4727586, 8.4397871 49.4736352, 8.4412022 49.4748093)",,,
125462295,,residential,False,False,55.207,,"LINESTRING (8.4347007 49.4727645, 8.4350505 49.4732059)",,,
33439900,Georg-Büchner-Straße,residential,True,False,38.649,30,"LINESTRING (8.4347007 49.4727645, 8.4349648 49.472557, 8.4350353 49.4724935)",,,
125462291,,residential,False,True,62.617,,"LINESTRING (8.4354548 49.4729815, 8.4351581 49.4725797, 8.4350353 49.4724935)",,,
125462295,,residential,False,True,55.207,,"LINESTRING (8.4350505 49.4732059, 8.4347007 49.4727645)",,,
125463286,Richard-Dehmel-Straße,residential,False,True,70.68900000000001,30,"LINESTRING (8.4336751 49.4741099, 8.4338013 49.4742193, 8.4342295 49.474574, 8.4342753 49.4746119)",,,
27571683,Richard-Dehmel-Straße,unclassified,False,False,35.627,30,"LINESTRING (8.4342753 49.4746119, 8.4339005 49.4748201)",2,,
27571683,Richard-Dehmel-Straße,unclassified,False,True,122.433,30,"LINESTRING (8.4342753 49.4746119, 8.4356176 49.4739399)",2,,
125463286,Richard-Dehmel-Straße,residential,False,False,70.689,30,"LINESTRING (8.4342753 49.4746119, 8.4342295 49.474574, 8.4338013 49.4742193, 8.4336751 49.4741099)",,,
27571683,Richard-Dehmel-Straße,unclassified,False,False,102.009,30,"LINESTRING (8.4367237 49.4733698, 8.4366132 49.4734267, 8.4356176 49.4739399)",2,,
27571683,Richard-Dehmel-Straße,unclassified,False,True,122.43900000000001,30,"LINESTRING (8.4367237 49.4733698, 8.4370535 49.4731998, 8.4378412 49.47279, 8.4380255 49.4726667)",2,,
33117528,Rossinistraße,residential,False,False,157.507,,"LINESTRING (8.4396377 49.471803, 8.4397981 49.4717239, 8.4398532 49.4716967, 8.4409987 49.471126, 8.4413694 49.4709427)",,,
207485198,Adlerdamm,primary,True,False,10.761000000000001,50,"LINESTRING (8.4323259 49.4660221, 8.4323293 49.4660035, 8.4323559 49.4659274)",2,B 38; B 44,
207485200,Adlerdamm,primary_link,True,False,20.212,50,"LINESTRING (8.4323259 49.4660221, 8.4322933 49.4660212, 8.4321938 49.4660151, 8.4320502 49.4659943)",2,B 44,
28787537,Saarlandstraße,secondary,True,False,25.196,50,"LINESTRING (8.4323892 49.4662801, 8.4323442 49.4662438, 8.4321696 49.4661041)",2,B 44,
172969069,Adlerdamm,primary,True,False,29.125,50,"LINESTRING (8.4323892 49.4662801, 8.4323612 49.4661925, 8.4323355 49.4661171, 8.4323304 49.4660681, 8.4323298 49.4660509, 8.4323259 49.4660221)",2,B 38; B 44,
27571683,Richard-Dehmel-Straße,unclassified,False,True,31.586,30,"LINESTRING (8.4380255 49.4726667, 8.4383192 49.4724563)",2,,
27571683,Richard-Dehmel-Straße,unclassified,False,False,122.43900000000001,30,"LINESTRING (8.4380255 49.4726667, 8.4378412 49.47279, 8.4370535 49.4731998, 8.4367237 49.4733698)",2,,
1110947317,Richard-Dehmel-Straße,unclassified,True,False,25.924999999999997,,"LINESTRING (8.4380255 49.4726667, 8.4380543 49.4725347, 8.4380402 49.4724353)",1,,
