osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,bridge,geometry,name,junction
372150869,,,residential,30,False,True,87.46999999999998,,"LINESTRING (11.5644763 53.2798348, 11.5650137 53.2800686, 11.5654514 53.2802441, 11.5655646 53.2802744)",Großer Wandrahm,
4726408,,,residential,30,False,True,62.122,,"LINESTRING (11.5645827 53.2792075, 11.5639658 53.2796271)",Rosestraße,
372150880,,,residential,30,False,False,51.574,,"LINESTRING (11.5645827 53.2792075, 11.5639354 53.2789519)",Kirchenstraße,
372150880,,,residential,30,False,True,39.29,,"LINESTRING (11.5645827 53.2792075, 11.5650678 53.2794093)",Kirchenstraße,
"[4726408, 61191136]",,,residential,30,False,False,123.66,,"LINESTRING (11.5645827 53.2792075, 11.5649252 53.2789671, 11.5650785 53.2788559, 11.5652234 53.2787412, 11.5652949 53.2786727, 11.5652588 53.2786305, 11.5651765 53.2785847, 11.5647238 53.2784274)","['Rosestraße', 'Große Straße']",
61438837,,,residential,30,False,True,25.098,,"LINESTRING (11.5692398 53.2758842, 11.5692236 53.2761097)",Neeser Steig,
198647112,,,residential,,False,False,49.208000000000006,,"LINESTRING (11.5692398 53.2758842, 11.5687253 53.276007, 11.5685675 53.276066)",Neeser Steig,
61438837,,,residential,30,False,False,25.098,,"LINESTRING (11.5692236 53.2761097, 11.5692398 53.2758842)",Neeser Steig,
240303320,,L 08,secondary,50,False,True,43.894,,"LINESTRING (11.5692236 53.2761097, 11.5685675 53.276066)",Prislicher Straße,
369796957,,,residential,30,True,False,32.552,,"LINESTRING (11.5606357 53.2783421, 11.5610468 53.2785011)",Canalstraße,
"[61785155, 234107711]",,,residential,30,False,False,73.095,,"LINESTRING (11.5606357 53.2783421, 11.5604951 53.2785027, 11.5605502 53.278691, 11.5609454 53.2788502)","['Canalstraße', 'Schulstraße']",
234107711,,,residential,30,False,False,39.191,,"LINESTRING (11.5609454 53.2788502, 11.561422 53.2790576)",Schulstraße,
61784633,,,residential,30,False,True,39.726,,"LINESTRING (11.5609454 53.2788502, 11.560988 53.2785867, 11.5610468 53.2785011)",Wasserstraße,
"[61785155, 234107711]",,,residential,30,False,True,73.095,,"LINESTRING (11.5609454 53.2788502, 11.5605502 53.278691, 11.5604951 53.2785027, 11.5606357 53.2783421)","['Canalstraße', 'Schulstraße']",
72517980,,,residential,,False,True,151.46099999999998,,"LINESTRING (11.5601282 53.2779835, 11.5600275 53.2779135, 11.5598954 53.2778216, 11.5594234 53.2774532, 11.5591474 53.2772249, 11.5589299 53.2770923, 11.5588909 53.2769675, 11.5587672 53.276916)",Canalstraße,
369796957,,,residential,30,True,False,52.235,,"LINESTRING (11.5601282 53.2779835, 11.560368 53.2781529, 11.5606357 53.2783421)",Canalstraße,
61784631,,,residential,30,True,False,44.485,,"LINESTRING (11.5620497 53.2782214, 11.561495 53.2779977)",Kirchenstraße,
61784629,,,residential,30,False,False,62.801,,"LINESTRING (11.5620497 53.2782214, 11.5617421 53.2786096, 11.5616453 53.2787318)",Rudolf-Breitscheid-Straße,
61784629,,,residential,30,False,True,49.516000000000005,,"LINESTRING (11.5620497 53.2782214, 11.5622209 53.2780094, 11.5622846 53.2779211, 11.562368 53.2778189)",Rudolf-Breitscheid-Straße,
234107707,,,residential,30,False,True,47.344,,"LINESTRING (11.5610468 53.2785011, 11.5616453 53.2787318)",Canalstraße,
61784633,,,residential,30,False,False,39.726,,"LINESTRING (11.5610468 53.2785011, 11.560988 53.2785867, 11.5609454 53.2788502)",Wasserstraße,
61784633,,,residential,30,False,True,63.998999999999995,,"LINESTRING (11.5610468 53.2785011, 11.5610578 53.2784376, 11.561495 53.2779977)",Wasserstraße,
"[372150891, 61784628, 369796957, 61784631]",,,residential,30,True,False,137.002,,"LINESTRING (11.561495 53.2779977, 11.5610316 53.2777894, 11.560882 53.2777221, 11.5605094 53.2775488, 11.5603155 53.2777484, 11.5601287 53.277983, 11.5601282 53.2779835)","['Canalstraße', 'Kirchenstraße', 'Am Gänseort']",
61784633,,,residential,30,False,False,63.998999999999995,,"LINESTRING (11.561495 53.2779977, 11.5610578 53.2784376, 11.5610468 53.2785011)",Wasserstraße,
72517980,,,residential,,False,False,151.46099999999998,,"LINESTRING (11.5587672 53.276916, 11.5588909 53.2769675, 11.5589299 53.2770923, 11.5591474 53.2772249, 11.5594234 53.2774532, 11.5598954 53.2778216, 11.5600275 53.2779135, 11.5601282 53.2779835)",Canalstraße,
72521161,,,residential,,False,True,17.612,,"LINESTRING (11.5632193 53.2802135, 11.5633807 53.2800879)",Rosestraße,
"[39581421, 39581428, 39581429, 240252859, 240252860]",,,residential,,False,False,207.932,,"LINESTRING (11.5647356 53.28177, 11.5648354 53.2818042, 11.5650434 53.2818785, 11.5654503 53.2820239, 11.5656416 53.2820913, 11.5659406 53.2821967, 11.5663018 53.2823493, 11.5664053 53.2823997, 11.5665587 53.2826704, 11.5666786 53.2828905, 11.5667673 53.2830532)",Kießerdamm,
39581421,,,residential,,False,True,199.591,,"LINESTRING (11.5647356 53.28177, 11.5633603 53.281299, 11.5629933 53.2811666, 11.5623218 53.2809077, 11.5622171 53.2808132)",Kießerdamm,
"[72521172, 278098655]",,,residential,,False,False,199.81399999999996,,"LINESTRING (11.5647356 53.28177, 11.564665 53.2818396, 11.5646196 53.2819674, 11.5645338 53.2822179, 11.5642148 53.2825102, 11.5640998 53.2825737, 11.5637302 53.282788, 11.5630989 53.2832268)",Am Bahnhof,
40076817,,,residential,,False,False,32.544,,"LINESTRING (11.5639442 53.2759432, 11.5637682 53.2760985, 11.5637061 53.2761968)",Berliner Straße,
40076817,,,residential,,False,True,173.857,,"LINESTRING (11.5639442 53.2759432, 11.5647405 53.2752935, 11.5654715 53.2746742)",Berliner Straße,
72521166,,,residential,,False,False,77.29899999999999,,"LINESTRING (11.5639442 53.2759432, 11.5632419 53.2756782, 11.5629964 53.2755747, 11.5629703 53.2755639)",Binnung,
372150869,,,residential,30,False,False,87.47,,"LINESTRING (11.5655646 53.2802744, 11.5654514 53.2802441, 11.5650137 53.2800686, 11.5644763 53.2798348)",Großer Wandrahm,
"[372150869, 39022911, 40076111]",,,residential,30,False,True,125.487,,"LINESTRING (11.5655646 53.2802744, 11.5657256 53.2802945, 11.5664461 53.2803843, 11.5673837 53.2805687)","['Am Eldeufer', 'Großer Wandrahm']",
39581292,,,residential,30,False,False,15.272,,"LINESTRING (11.5627141 53.279865, 11.5628545 53.2797563)",Marktstraße,
72521184,,,residential,30,True,False,50.778,,"LINESTRING (11.5627141 53.279865, 11.5633807 53.2800879)",Kleiner Wandrahm,
"[39581291, 39581292]",,,residential,"['50', '30']",False,True,40.089,movable,"LINESTRING (11.5627141 53.279865, 11.562642 53.2799243, 11.562332 53.2801437)",Marktstraße,
72521173,,,residential,30,False,True,65.333,,"LINESTRING (11.5627141 53.279865, 11.5624233 53.27976, 11.5618535 53.2795819)",Wachtstraße,
61191078,,,residential,30,False,True,61.079,,"LINESTRING (11.563884 53.2802547, 11.5644763 53.2798348)",Schusterstraße,
72521184,,,residential,30,True,False,126.254,,"LINESTRING (11.563884 53.2802547, 11.5645958 53.2803685, 11.5653102 53.2804778, 11.5655646 53.2802744)",Kleiner Wandrahm,
72521161,,,residential,,False,False,17.612,,"LINESTRING (11.5633807 53.2800879, 11.5632193 53.2802135)",Rosestraße,
72521161,,,residential,,False,True,64.332,,"LINESTRING (11.5633807 53.2800879, 11.5639658 53.2796271)",Rosestraße,
72521184,,,residential,30,True,False,38.258,,"LINESTRING (11.5633807 53.2800879, 11.563884 53.2802547)",Kleiner Wandrahm,
61784629,,,residential,30,False,False,39.151,,"LINESTRING (11.5616453 53.2787318, 11.561422 53.2790576)",Rudolf-Breitscheid-Straße,
234107707,,,residential,30,False,False,47.344,,"LINESTRING (11.5616453 53.2787318, 11.5610468 53.2785011)",Canalstraße,
234107707,,,residential,30,False,True,62.752,,"LINESTRING (11.5616453 53.2787318, 11.5624378 53.2790383)",Canalstraße,
61784629,,,residential,30,False,True,62.801,,"LINESTRING (11.5616453 53.2787318, 11.5617421 53.2786096, 11.5620497 53.2782214)",Rudolf-Breitscheid-Straße,
4726405,2,L 08,secondary,50,False,False,37.625,,"LINESTRING (11.5601735 53.2746918, 11.5606242 53.2748964)",Binnung,
81633158,,,residential,,False,True,40.442,,"LINESTRING (11.5601735 53.2746918, 11.5597999 53.2749788)",Hinterbinnung,
4726405,2,L 08,secondary,50,False,True,24.266,,"LINESTRING (11.5601735 53.2746918, 11.5600211 53.2746189, 11.5598958 53.2745504)",Binnung,
393312823,,,residential,,False,True,28.224,,"LINESTRING (11.5628671 53.2750211, 11.5624899 53.2749047)",Fliederweg,
1021592817,,,residential,,False,True,72.293,,"LINESTRING (11.5628671 53.2750211, 11.5626894 53.2751946, 11.5628828 53.2753131, 11.5629955 53.2754119, 11.5630236 53.275486, 11.5630152 53.2755177, 11.5629703 53.2755639)",Gartenweg,
81633147,,,residential,,False,True,19.024,,"LINESTRING (11.5597999 53.2749788, 11.559536 53.2749127)",Hinterbinnung,
81633158,,,residential,,False,False,40.442,,"LINESTRING (11.5597999 53.2749788, 11.5601735 53.2746918)",Hinterbinnung,
"[81633153, 81633147]",,,residential,,False,False,125.456,,"LINESTRING (11.5597999 53.2749788, 11.5604124 53.2751234, 11.56089 53.275248, 11.560928 53.2752588, 11.5609948 53.2752778, 11.5613326 53.2753629, 11.5614505 53.2753536, 11.5615308 53.2753125)",Hinterbinnung,
72521166,,,residential,,False,True,69.732,,"LINESTRING (11.5621067 53.2752081, 11.5629703 53.2755639)",Binnung,
39022909,,,residential,,False,False,42.278,,"LINESTRING (11.5621067 53.2752081, 11.5622919 53.2750601, 11.5624899 53.2749047)",Fliederweg,
81633151,,,residential,,False,True,119.226,,"LINESTRING (11.5621067 53.2752081, 11.561155 53.2748086, 11.5609223 53.2747666, 11.5607785 53.2747919, 11.5607049 53.2748223, 11.5606242 53.2748964)",Weg hinter der Binnung,
"[381559747, 393312829]",,,residential,,False,True,31.5,,"LINESTRING (11.5621067 53.2752081, 11.5619955 53.2753059, 11.5618404 53.2754424)",St. Pauli,
4726405,2,L 08,secondary,50,False,False,75.991,,"LINESTRING (11.5606242 53.2748964, 11.5615308 53.2753125)",Binnung,
4726405,2,L 08,secondary,50,False,True,37.625,,"LINESTRING (11.5606242 53.2748964, 11.5601735 53.2746918)",Binnung,
81633151,,,residential,,False,False,119.226,,"LINESTRING (11.5606242 53.2748964, 11.5607049 53.2748223, 11.5607785 53.2747919, 11.5609223 53.2747666, 11.561155 53.2748086, 11.5621067 53.2752081)",Weg hinter der Binnung,
4726405,2,L 08,secondary,50,False,True,75.991,,"LINESTRING (11.5615308 53.2753125, 11.5606242 53.2748964)",Binnung,
4726405,2,L 08,secondary,50,False,False,25.165,,"LINESTRING (11.5615308 53.2753125, 11.561752 53.2754099, 11.5618404 53.2754424)",Binnung,
"[81633153, 81633147]",,,residential,,False,True,125.45599999999999,,"LINESTRING (11.5615308 53.2753125, 11.5614505 53.2753536, 11.5613326 53.2753629, 11.5609948 53.2752778, 11.560928 53.2752588, 11.56089 53.275248, 11.5604124 53.2751234, 11.5597999 53.2749788)",Hinterbinnung,
81633147,,,residential,,False,False,19.024,,"LINESTRING (11.559536 53.2749127, 11.5597999 53.2749788)",Hinterbinnung,
