osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
770370713,2,L 158,Britter Straße,secondary,100,False,True,6.47,"LINESTRING (6.5971853 49.4901232, 6.5972712 49.4901397)",,
9845217,2,L 158,Britter Straße,secondary,100,False,False,35.158,"LINESTRING (6.5971853 49.4901232, 6.5970902 49.4900873, 6.5969913 49.4900312, 6.5969114 49.4899736, 6.5968432 49.4899047)",,
331646923,1,,,primary_link,,True,False,46.49300000000001,"LINESTRING (6.5971853 49.4901232, 6.5970607 49.4901152, 6.5970004 49.4901004, 6.5968904 49.4900533, 6.5967979 49.4900281, 6.5966879 49.4900151, 6.5965821 49.4899952)",,
24770511,,,Freiherr-vom-Stein-Straße,residential,50,False,False,12.717,"LINESTRING (6.5925145 49.4919393, 6.5923523 49.4919838)",,
75901764,,,Freiherr-vom-Stein-Straße,residential,50,False,False,30.512999999999998,"LINESTRING (6.5925145 49.4919393, 6.5924917 49.4918879, 6.5924903 49.491841, 6.5924916 49.4917538, 6.5925008 49.4916672)",,
75901765,,,Freiherr-vom-Stein-Straße,residential,50,False,False,45.497,"LINESTRING (6.5925145 49.4919393, 6.5927477 49.4918884, 6.5928557 49.4918688, 6.5929636 49.4918614, 6.5930568 49.4918675, 6.5931185 49.4918884)",,
961410844,,,Freiherr-vom-Stein-Straße,residential,50,False,True,179.415,"LINESTRING (6.593043 49.4911036, 6.5936433 49.4908867, 6.5941303 49.490707, 6.5947115 49.4904763, 6.5951794 49.4902814)",,
"[30454887, 1190192023]",,,Gangolfer Straße,residential,50,False,False,77.76599999999999,"LINESTRING (6.593043 49.4911036, 6.5929931 49.4910708, 6.5929328 49.491063, 6.5928118 49.4910971, 6.592737 49.4911022, 6.5926874 49.4910943, 6.5926552 49.4910804, 6.5926284 49.4910665, 6.5925861 49.4910408, 6.5925446 49.4910219, 6.5925056 49.4910146, 6.5924554 49.4910116, 6.5923296 49.4910091, 6.592216 49.4910128, 6.5921222 49.4910138, 6.5920866 49.4910055, 6.5920519 49.4909899)",,
24770510,,,Freiherr-vom-Stein-Straße,residential,50,False,False,35.737,"LINESTRING (6.5951794 49.4902814, 6.5954152 49.4904854, 6.5954765 49.4905384)",,
961410844,,,Freiherr-vom-Stein-Straße,residential,50,False,False,179.41500000000002,"LINESTRING (6.5951794 49.4902814, 6.5947115 49.4904763, 6.5941303 49.490707, 6.5936433 49.4908867, 6.593043 49.4911036)",,
"[1204768233, 24770509]",,,Freiherr-vom-Stein-Straße,residential,50,False,True,219.236,"LINESTRING (6.5951794 49.4902814, 6.5953463 49.4902313, 6.5957557 49.4901399, 6.596116 49.4900495, 6.5963462 49.4899489, 6.5963467 49.4898626, 6.5962522 49.4897734, 6.5960548 49.4897456, 6.5955484 49.48974, 6.5950592 49.4897456, 6.5948017 49.4897456)",,
1190192025,,,Freiherr-vom-Stein-Straße,residential,,False,True,31.618,"LINESTRING (6.5902337 49.4925059, 6.5906713 49.4924981)",,
68425166,,,Freiherr-vom-Stein-Straße,residential,,False,False,29.909,"LINESTRING (6.5902337 49.4925059, 6.5900695 49.4925639, 6.5899341 49.4926824)",,
30454796,,,Prälat-Koll-Weg,residential,,True,False,12.01,"LINESTRING (6.5906713 49.4924981, 6.5906737 49.4923901)",,
1190192025,,,Freiherr-vom-Stein-Straße,residential,,False,False,31.618,"LINESTRING (6.5906713 49.4924981, 6.5902337 49.4925059)",,
68425163,,,Prälat-Koll-Weg,residential,50,False,False,86.398,"LINESTRING (6.5906737 49.4923901, 6.5906851 49.4922974, 6.5907162 49.4921875, 6.5907615 49.4920744, 6.5907974 49.4920295, 6.5908688 49.491989, 6.5912298 49.4918522, 6.5913127 49.4918048)",,
30454804,,,Pavillonstraße,residential,50,False,True,194.978,"LINESTRING (6.5913127 49.4918048, 6.5908427 49.4918409, 6.5907032 49.4918461, 6.5906048 49.4918403, 6.5902653 49.4918122, 6.5900749 49.4917982, 6.5898255 49.4917965, 6.5892407 49.49182, 6.589057 49.4918322, 6.5889055 49.4918592, 6.5887298 49.4919106, 6.5886493 49.4919263)",,
"[202781615, 68425135]",,,Prälat-Koll-Weg,residential,50,False,False,76.61800000000001,"LINESTRING (6.5913127 49.4918048, 6.5913172 49.491464, 6.5913107 49.4914344, 6.5912658 49.4913025, 6.5912492 49.4912119, 6.5912478 49.4911199)",,
68425163,,,Prälat-Koll-Weg,residential,50,False,True,86.398,"LINESTRING (6.5913127 49.4918048, 6.5912298 49.4918522, 6.5908688 49.491989, 6.5907974 49.4920295, 6.5907615 49.4920744, 6.5907162 49.4921875, 6.5906851 49.4922974, 6.5906737 49.4923901)",,
961410847,,,Pavillonstraße,residential,50,False,False,81.975,"LINESTRING (6.5913127 49.4918048, 6.5916294 49.4917825, 6.5917903 49.4917842, 6.5919097 49.4917955, 6.5920329 49.4918296, 6.5921603 49.4918784, 6.592285 49.491935, 6.5923523 49.4919838)",,
30454894,,,Gangolfer Straße,residential,50,False,True,127.179,"LINESTRING (6.5919063 49.490275, 6.5918674 49.4902741, 6.5914651 49.4902967, 6.5901586 49.4904097)",,
"[202781611, 202781612]",,,Gangolfer Straße,residential,50,False,False,58.196,"LINESTRING (6.5919063 49.490275, 6.592045 49.4902746, 6.5922134 49.4902771, 6.5923298 49.4902808, 6.5927118 49.4902789)",,
202781615,,,Prälat-Koll-Weg,residential,50,False,True,114.873,"LINESTRING (6.5919063 49.490275, 6.5918652 49.4903009, 6.5916957 49.4903668, 6.591523 49.4904313, 6.5913994 49.4905206, 6.591317 49.4906376, 6.5912854 49.4907793, 6.5913042 49.490944, 6.5912894 49.491045, 6.5912478 49.4911199)",,
30454804,,,Pavillonstraße,residential,50,False,False,194.978,"LINESTRING (6.5886493 49.4919263, 6.5887298 49.4919106, 6.5889055 49.4918592, 6.589057 49.4918322, 6.5892407 49.49182, 6.5898255 49.4917965, 6.5900749 49.4917982, 6.5902653 49.4918122, 6.5906048 49.4918403, 6.5907032 49.4918461, 6.5908427 49.4918409, 6.5913127 49.4918048)",,
24770511,,,Freiherr-vom-Stein-Straße,residential,50,False,True,12.717,"LINESTRING (6.5923523 49.4919838, 6.5925145 49.4919393)",,
"[53184961, 577550959]",,,Bochstraße,residential,50,False,False,68.492,"LINESTRING (6.5923523 49.4919838, 6.5924288 49.4920725, 6.5925853 49.4922806, 6.5928 49.4925265)",,
961410847,,,Pavillonstraße,residential,50,False,True,81.975,"LINESTRING (6.5923523 49.4919838, 6.592285 49.491935, 6.5921603 49.4918784, 6.5920329 49.4918296, 6.5919097 49.4917955, 6.5917903 49.4917842, 6.5916294 49.4917825, 6.5913127 49.4918048)",,
"[1190192023, 30454887]",,,Gangolfer Straße,residential,50,False,True,77.766,"LINESTRING (6.5920519 49.4909899, 6.5920866 49.4910055, 6.5921222 49.4910138, 6.592216 49.4910128, 6.5923296 49.4910091, 6.5924554 49.4910116, 6.5925056 49.4910146, 6.5925446 49.4910219, 6.5925861 49.4910408, 6.5926284 49.4910665, 6.5926552 49.4910804, 6.5926874 49.4910943, 6.592737 49.4911022, 6.5928118 49.4910971, 6.5929328 49.491063, 6.5929931 49.4910708, 6.593043 49.4911036)",,
30454943,,,Gangolfer Straße,residential,50,False,False,60.958,"LINESTRING (6.5920519 49.4909899, 6.5917902 49.4909916, 6.5916527 49.4910075, 6.5914582 49.4910458, 6.5912478 49.4911199)",,
202781613,,,Gangolfer Straße,residential,50,False,False,101.538,"LINESTRING (6.5920519 49.4909899, 6.5920222 49.4909606, 6.5920148 49.490941, 6.5920269 49.4909071, 6.5920725 49.4908722, 6.5921878 49.4908374, 6.5922855 49.4907986, 6.592338 49.4907664, 6.5923965 49.4907184, 6.5924891 49.4906281, 6.5926126 49.490528, 6.5927156 49.4904418, 6.592737 49.4903881, 6.592733 49.4903378, 6.5927118 49.4902789)",,
"[202781611, 202781612]",,,Gangolfer Straße,residential,50,False,True,58.196,"LINESTRING (6.5927118 49.4902789, 6.5923298 49.4902808, 6.5922134 49.4902771, 6.592045 49.4902746, 6.5919063 49.490275)",,
202781613,,,Gangolfer Straße,residential,50,False,True,101.538,"LINESTRING (6.5927118 49.4902789, 6.592733 49.4903378, 6.592737 49.4903881, 6.5927156 49.4904418, 6.5926126 49.490528, 6.5924891 49.4906281, 6.5923965 49.4907184, 6.592338 49.4907664, 6.5922855 49.4907986, 6.5921878 49.4908374, 6.5920725 49.4908722, 6.5920269 49.4909071, 6.5920148 49.490941, 6.5920222 49.4909606, 6.5920519 49.4909899)",,
"[1205423953, 959875278]",,,Gangolfer Straße,residential,50,False,False,164.685,"LINESTRING (6.5927118 49.4902789, 6.5928276 49.4902678, 6.5929053 49.4902685, 6.5930857 49.490275, 6.5931594 49.4902681, 6.5932298 49.4902524, 6.5933683 49.4902083, 6.5936191 49.4901386, 6.5939708 49.4900255, 6.5943039 49.4899073, 6.5946386 49.4898013, 6.5948017 49.4897456)",,
"[1204768233, 24770509]",,,Freiherr-vom-Stein-Straße,residential,50,False,False,219.236,"LINESTRING (6.5948017 49.4897456, 6.5950592 49.4897456, 6.5955484 49.48974, 6.5960548 49.4897456, 6.5962522 49.4897734, 6.5963467 49.4898626, 6.5963462 49.4899489, 6.596116 49.4900495, 6.5957557 49.4901399, 6.5953463 49.4902313, 6.5951794 49.4902814)",,
"[30455026, 202781614]",,,Milchweg,residential,50,False,False,324.221,"LINESTRING (6.5948017 49.4897456, 6.5939606 49.489701, 6.5922832 49.4895319, 6.591331 49.4895998, 6.5903466 49.4896643)",,
"[1205423953, 959875278]",,,Gangolfer Straße,residential,50,False,True,164.68500000000003,"LINESTRING (6.5948017 49.4897456, 6.5946386 49.4898013, 6.5943039 49.4899073, 6.5939708 49.4900255, 6.5936191 49.4901386, 6.5933683 49.4902083, 6.5932298 49.4902524, 6.5931594 49.4902681, 6.5930857 49.490275, 6.5929053 49.4902685, 6.5928276 49.4902678, 6.5927118 49.4902789)",,
30454943,,,Gangolfer Straße,residential,50,False,True,60.958,"LINESTRING (6.5912478 49.4911199, 6.5914582 49.4910458, 6.5916527 49.4910075, 6.5917902 49.4909916, 6.5920519 49.4909899)",,
202781615,,,Prälat-Koll-Weg,residential,50,False,False,114.87299999999998,"LINESTRING (6.5912478 49.4911199, 6.5912894 49.491045, 6.5913042 49.490944, 6.5912854 49.4907793, 6.591317 49.4906376, 6.5913994 49.4905206, 6.591523 49.4904313, 6.5916957 49.4903668, 6.5918652 49.4903009, 6.5919063 49.490275)",,
"[68425135, 202781615]",,,Prälat-Koll-Weg,residential,50,False,True,76.618,"LINESTRING (6.5912478 49.4911199, 6.5912492 49.4912119, 6.5912658 49.4913025, 6.5913107 49.4914344, 6.5913172 49.491464, 6.5913127 49.4918048)",,
"[30455026, 202781614]",,,Milchweg,residential,50,False,True,324.221,"LINESTRING (6.5903466 49.4896643, 6.591331 49.4895998, 6.5922832 49.4895319, 6.5939606 49.489701, 6.5948017 49.4897456)",,
"[53184961, 577550959]",,,Bochstraße,residential,50,False,True,68.49199999999999,"LINESTRING (6.5928 49.4925265, 6.5925853 49.4922806, 6.5924288 49.4920725, 6.5923523 49.4919838)",,
9864925,2,L 176,Von-Boch-Liebig-Straße,secondary,50,False,False,155.75199999999998,"LINESTRING (6.59174 49.4933843, 6.5915362 49.4933176, 6.590964 49.4931842, 6.5906771 49.4931171, 6.590445 49.4930343, 6.5902747 49.4929376, 6.590203 49.4928815, 6.5900588 49.492746, 6.5899341 49.4926824)",,
24343552,1,B 51,,primary,50,True,False,13.423,"LINESTRING (6.59174 49.4933843, 6.5917549 49.4933622, 6.591781 49.493345, 6.5918148 49.4933349, 6.5918519 49.4933333, 6.5918874 49.4933404)",roundabout,
75901764,,,Freiherr-vom-Stein-Straße,residential,50,False,True,30.512999999999998,"LINESTRING (6.5925008 49.4916672, 6.5924916 49.4917538, 6.5924903 49.491841, 6.5924917 49.4918879, 6.5925145 49.4919393)",,
281923930,,,Freiherr-vom-Stein-Straße,residential,50,True,False,76.955,"LINESTRING (6.5925008 49.4916672, 6.5925114 49.491612, 6.59253 49.4915487, 6.5925454 49.4914989, 6.5925962 49.4914062, 6.5927491 49.4912642, 6.5928711 49.4911945, 6.593043 49.4911036)",,
30454894,,,Gangolfer Straße,residential,50,False,False,127.17899999999999,"LINESTRING (6.5901586 49.4904097, 6.5914651 49.4902967, 6.5918674 49.4902741, 6.5919063 49.490275)",,
331646922,1,,,primary_link,,True,False,56.090999999999994,"LINESTRING (6.5975795 49.4897677, 6.5973531 49.489853, 6.5972711 49.4899001, 6.5972404 49.4899314, 6.5972228 49.4899716, 6.5972029 49.490042, 6.5972049 49.490076, 6.5972201 49.4901057, 6.5972712 49.4901397)",,
572674199,2,B 51,,primary,50,False,False,55.366,"LINESTRING (6.5975795 49.4897677, 6.597288 49.4898126, 6.5970703 49.4898546, 6.5968432 49.4899047)",,
770370713,2,L 158,Britter Straße,secondary,100,False,False,6.47,"LINESTRING (6.5972712 49.4901397, 6.5971853 49.4901232)",,
71122838,3,B 51,,primary,50,False,True,21.418,"LINESTRING (6.5965821 49.4899952, 6.5967008 49.4899472, 6.5968432 49.4899047)",,
"[572673752, 1204579369, 1204579368]",4,B 51,,primary,50,False,False,100.38900000000001,"LINESTRING (6.5965821 49.4899952, 6.5962142 49.4901451, 6.5959746 49.4902552, 6.5958755 49.4903071, 6.5954765 49.4905384)",,
24343552,1,B 51,,primary,50,True,False,20.139999999999997,"LINESTRING (6.5919219 49.4934398, 6.5918998 49.4934538, 6.5918721 49.4934629, 6.5918416 49.4934663, 6.5918109 49.4934636, 6.5917828 49.493455, 6.59176 49.4934414, 6.5917444 49.493424, 6.5917376 49.4934044, 6.59174 49.4933843)",roundabout,
