osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction
"[231723850, 236730967]",,,Rottenbachstraße,residential,50,True,False,155.07,"LINESTRING (10.9158033 50.69041, 10.9158639 50.6902729, 10.9160543 50.6899136, 10.9165323 50.6890946)",,
41899443,,,Wiesenweg,residential,50,False,False,88.742,"LINESTRING (10.9128721 50.6912208, 10.9121207 50.6910473, 10.9116896 50.6909456)",,
"[68564646, 16856695]",,,Mühlgraben,living_street,,False,False,38.864000000000004,"LINESTRING (10.9138387 50.6839185, 10.9135622 50.6838729, 10.9132993 50.6838476)",,
107195026,,,Lindenstraße,living_street,,False,False,7.129,"LINESTRING (10.9123487 50.6838379, 10.9122878 50.6837867)",,
38453111,1,,Sophienstraße,residential,50,True,False,16.89,"LINESTRING (10.9089921 50.682413, 10.9089064 50.6823898, 10.9088494 50.6823666, 10.9087804 50.6823425)",,
249639383,,,Sophienstraße,residential,30,False,True,43.607,"LINESTRING (10.9089921 50.682413, 10.9093964 50.6825372, 10.909539 50.6825954)",,
249639383,,,Sophienstraße,residential,30,False,False,43.607,"LINESTRING (10.909539 50.6825954, 10.9093964 50.6825372, 10.9089921 50.682413)",,
54850560,,,Sophienstraße,residential,30,False,False,10.975,"LINESTRING (10.9098659 50.6826947, 10.9097253 50.6826522)",,
68564637,,,Unterer Berggraben,residential,50,False,True,166.001,"LINESTRING (10.9074523 50.6830265, 10.9075946 50.6831365, 10.9077728 50.6832119, 10.908401 50.6833619, 10.9086767 50.68342, 10.9087136 50.6834239, 10.9091039 50.6834691, 10.909299 50.6835099, 10.9095352 50.6836428)",,
"[68564683, 1125517420]","['2', '3']",,Paul-Löbe-Straße,residential,50,False,True,30.199999999999996,"LINESTRING (10.9198923 50.6837838, 10.9198224 50.6838026, 10.9196272 50.6838594, 10.9195624 50.6838782, 10.9195028 50.6838971)",,
"[1112736857, 124063044]",2,,Paul-Löbe-Straße,residential,50,True,False,54.253,"LINESTRING (10.9198923 50.6837838, 10.9200823 50.6837088, 10.9201502 50.6836843, 10.9202402 50.6836575, 10.9202886 50.6836435, 10.9205743 50.6835588)",,
"[4975157, 17667174]",2,,"['Bahnhofstraße', 'Paul-Löbe-Straße']",residential,50,False,"[False, True]",112.831,"LINESTRING (10.9191451 50.6840338, 10.9188451 50.6841304, 10.9187564 50.6841584, 10.9184564 50.6842532, 10.9177893 50.6844787, 10.9177717 50.6845246)",,
288181826,2,,Paul-Löbe-Straße,residential,50,False,False,15.520999999999999,"LINESTRING (10.9191451 50.6840338, 10.9192552 50.6840006, 10.9193446 50.6839746)",,
294570532,1,,Mühltor,residential,50,True,False,14.796000000000001,"LINESTRING (10.9191451 50.6840338, 10.9191606 50.6839766, 10.9191526 50.683951, 10.9191398 50.6839292, 10.9191184 50.6839074)",3.5,
"[124063046, 70775987, 124839654]",,,Prof.-Schmidt-Straße,residential,50,True,False,135.94899999999998,"LINESTRING (10.9202182 50.6837383, 10.9202079 50.6838206, 10.9201611 50.6840661, 10.9200812 50.6848651, 10.9200723 50.6849571)",,
294570528,1,,Paul-Löbe-Straße,residential,50,True,False,23.537,"LINESTRING (10.9202182 50.6837383, 10.9201459 50.6837526, 10.9198923 50.6837838)",,
"[180941315, 288181827, 294570531, 287301811, 70775964]",1,,Mühltor,residential,50,True,False,138.338,"LINESTRING (10.9191184 50.6839074, 10.9189116 50.6838769, 10.9186326 50.6838406, 10.9185905 50.6838351, 10.9184997 50.6838229, 10.9181777 50.6837693, 10.9180356 50.6837556, 10.9179851 50.6837537, 10.9179051 50.6837656, 10.9177322 50.6837863, 10.9172103 50.6838862)",,
294570526,1,,Paul-Löbe-Straße,residential,50,True,False,17.585000000000004,"LINESTRING (10.9195028 50.6838971, 10.9195056 50.6839007, 10.9195111 50.6839157, 10.9195078 50.6839313, 10.9194962 50.6839453, 10.9194778 50.6839559, 10.9194198 50.6839745, 10.9193968 50.6839805, 10.9193742 50.6839814, 10.9193523 50.6839777, 10.9193446 50.6839746)",,roundabout
"[68564683, 1125517420]","['2', '3']",,Paul-Löbe-Straße,residential,50,False,False,30.199999999999996,"LINESTRING (10.9195028 50.6838971, 10.9195624 50.6838782, 10.9196272 50.6838594, 10.9198224 50.6838026, 10.9198923 50.6837838)",,
288181826,2,,Paul-Löbe-Straße,residential,50,False,True,15.520999999999999,"LINESTRING (10.9193446 50.6839746, 10.9192552 50.6840006, 10.9191451 50.6840338)",,
294570527,1,,Paul-Löbe-Straße,residential,50,True,False,5.734999999999999,"LINESTRING (10.9193446 50.6839746, 10.9193332 50.68397, 10.9193189 50.6839589, 10.9193107 50.6839455, 10.9193095 50.6839312)",,roundabout
301843652,4,L 3004,,secondary,50,False,False,7.812,"LINESTRING (10.9205743 50.6835588, 10.9206204 50.6836227)",,
"[249123913, 1112736858, 249123911]",4,L 3004,Karl-Liebknecht-Straße,secondary,50,False,True,165.142,"LINESTRING (10.9205743 50.6835588, 10.9204903 50.6834461, 10.9204668 50.6834153, 10.9204047 50.6833371, 10.9203356 50.6832532, 10.9202815 50.683197, 10.9202233 50.6831465, 10.9201679 50.6831036, 10.9200661 50.6830451, 10.9199923 50.6830157, 10.9198955 50.6829869, 10.9197924 50.6829592, 10.9196668 50.6829352, 10.9194671 50.6829164, 10.9192858 50.6829067, 10.9187298 50.6828845)",,
24462845,,,Neue Marienstraße,residential,30,False,False,18.145,"LINESTRING (10.9091466 50.6868509, 10.9093717 50.6869302)",,
24462842,,,Neue Marienstraße,residential,50,False,True,97.107,"LINESTRING (10.9091466 50.6868509, 10.9091927 50.6867249, 10.909197 50.6866577, 10.9092335 50.686532, 10.9092151 50.6864379, 10.909164 50.6863566, 10.9090721 50.6862765, 10.9089418 50.6861883, 10.9088085 50.6860683)",,
250874957,,,Neue Marienstraße,residential,50,False,False,99.495,"LINESTRING (10.9091466 50.6868509, 10.9090672 50.6869527, 10.9087842 50.687501, 10.9087385 50.6877033)",,
24462845,,,Neue Marienstraße,residential,30,False,True,18.145,"LINESTRING (10.9093717 50.6869302, 10.9091466 50.6868509)",,
"[70561665, 20803810]",,,Porzellanstraße,residential,30,False,True,44.215999999999994,"LINESTRING (10.9093717 50.6869302, 10.9093058 50.6870117, 10.9093091 50.6870358, 10.9094689 50.6871487, 10.9096256 50.687233)",,
"[56035718, 250874958]",,,Porzellanstraße,residential,"['50', '30']",False,False,188.86100000000002,"LINESTRING (10.9093717 50.6869302, 10.9094341 50.6868108, 10.9095612 50.6866812, 10.9096389 50.6865842, 10.9097085 50.6864936, 10.909777 50.6863997, 10.9098666 50.6863027, 10.9100657 50.686073, 10.9101617 50.6859795, 10.9107047 50.6856054, 10.9108177 50.6855181)",,
41899443,,,Wiesenweg,residential,50,False,True,3.254,"LINESTRING (10.9116466 50.6909349, 10.9116896 50.6909456)",,
"[176410150, 176410153, 176410156, 176410158, 932650552, 17451516]",,,Karl-Zink-Straße,residential,30,False,False,210.973,"LINESTRING (10.9136034 50.6855534, 10.9132801 50.6854881, 10.913233 50.685479, 10.9131827 50.6854694, 10.9128922 50.6854221, 10.9127276 50.6853938, 10.9126017 50.6853747, 10.912267 50.6853128, 10.9121449 50.6852857, 10.9120972 50.6852651, 10.912011 50.6852485, 10.911815 50.6852036, 10.9114049 50.6851297, 10.9111915 50.6850882, 10.9111136 50.6850866, 10.9110075 50.6850844, 10.9107322 50.6850363)",,
17451516,,,Karl-Zink-Straße,residential,30,False,True,27.405,"LINESTRING (10.9136034 50.6855534, 10.9136637 50.6855633, 10.9139791 50.6856173)",,
20341011,,,Burggasse,residential,50,False,False,118.531,"LINESTRING (10.9136034 50.6855534, 10.9135715 50.685596, 10.9133793 50.6858541, 10.9130723 50.6861642, 10.912743 50.6864666)",,
301843652,4,L 3004,,secondary,50,False,True,7.812,"LINESTRING (10.9206204 50.6836227, 10.9205743 50.6835588)",,
"[1112736856, 294570528]",1,,Paul-Löbe-Straße,residential,50,True,False,31.117,"LINESTRING (10.9206204 50.6836227, 10.9203345 50.6837037, 10.9202182 50.6837383)",,
"[70562977, 16730079]",,,Schwanitzstraße,residential,50,True,False,85.604,"LINESTRING (10.9149645 50.682786, 10.9149557 50.6829703, 10.9149187 50.6835553)",,
"[30927907, 202816484]",2,L 3004,Karl-Liebknecht-Straße,secondary,50,False,False,50.888999999999996,"LINESTRING (10.9149645 50.682786, 10.9153456 50.6827973, 10.9156862 50.6828041)",,
"[287301805, 31889006]",3,L 3004,Karl-Liebknecht-Straße,secondary,50,False,True,44.85,"LINESTRING (10.9149645 50.682786, 10.9144866 50.6827737, 10.9144319 50.6827723, 10.9143804 50.6827713, 10.9143284 50.6827703)",,
