osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,bridge,access
978326793,,Bahnhofstraße,living_street,,False,False,76.72,,"LINESTRING (8.6204571 49.6811388, 8.6215203 49.6811916)",,
24879854,,Unteres Grabengäßchen,living_street,,False,True,107.37199999999999,,"LINESTRING (8.6204571 49.6811388, 8.6205128 49.6809472, 8.6212056 49.6809923, 8.6215383 49.6811258, 8.6215203 49.6811916)",,
978326793,,Bahnhofstraße,living_street,,False,True,14.251,,"LINESTRING (8.6204571 49.6811388, 8.6204307 49.6811397, 8.6202592 49.6811442)",,
24892322,,Am Bürgerhaus,living_street,,False,False,30.208,,"LINESTRING (8.6215203 49.6811916, 8.6214133 49.6814543)",,
978326793,,Bahnhofstraße,living_street,,False,True,76.72,,"LINESTRING (8.6215203 49.6811916, 8.6204571 49.6811388)",,
24879854,,Unteres Grabengäßchen,living_street,,False,False,107.37200000000001,,"LINESTRING (8.6215203 49.6811916, 8.6215383 49.6811258, 8.6212056 49.6809923, 8.6205128 49.6809472, 8.6204571 49.6811388)",,
"[3954471, 199057087]",,"['Bahnhofstraße', 'Schuhgasse']","['living_street', 'residential']",,False,False,83.891,,"LINESTRING (8.6215203 49.6811916, 8.6217245 49.6812195, 8.621804 49.6810925, 8.6220445 49.6806359)",,
27078362,,An der Stadtmühle,residential,,False,True,32.329,,"LINESTRING (8.6226593 49.6806709, 8.6228965 49.6806899, 8.6230915 49.6807409)",,
"[498201026, 2470626]",,"['Platanenallee', 'Grieselstraße']",residential,50,False,"[False, True]",86.73500000000001,,"LINESTRING (8.6236138 49.6797516, 8.6236534 49.6798388, 8.6236882 49.6799154, 8.6237075 49.68001, 8.6236537 49.6801041, 8.6235276 49.680214, 8.6234369 49.6803483, 8.6234274 49.6803623, 8.6234096 49.6804218, 8.6234286 49.6804746)",,
2470626,,Grieselstraße,residential,50,False,True,30.328,,"LINESTRING (8.6236138 49.6797516, 8.623501 49.6795192, 8.6234915 49.6794907)",,
"[24879834, 60925244]","['2', '1']","['An der Raab', 'Raabgasse']",residential,,False,True,79.438,,"LINESTRING (8.6236138 49.6797516, 8.6229156 49.679895, 8.6228054 49.6796654)",,
24879836,,Obere Hasengasse,residential,,False,False,24.98,,"LINESTRING (8.6229107 49.6793942, 8.6229408 49.679618)",,
24879838,,Mittlere Hasengasse,residential,,False,False,40.531,,"LINESTRING (8.6229107 49.6793942, 8.6223595 49.679319)",,
"[24879836, 24879855]",,"['Obere Hasengasse', 'Kleine Hasengasse']",residential,,False,True,71.093,,"LINESTRING (8.6229107 49.6793942, 8.6229157 49.6793707, 8.6229291 49.6793078, 8.6229369 49.6791813, 8.6229293 49.6790147, 8.622886 49.6790064, 8.6225435 49.6789462)",,
24879838,,Mittlere Hasengasse,residential,,False,False,15.43,,"LINESTRING (8.6223595 49.679319, 8.6221517 49.6792847)",,
24879838,,Mittlere Hasengasse,residential,,False,True,40.531,,"LINESTRING (8.6223595 49.679319, 8.6229107 49.6793942)",,
24879837,,Hasengasse,residential,,False,False,44.127,,"LINESTRING (8.6223595 49.679319, 8.6224612 49.679022, 8.6225435 49.6789462)",,
24879833,,Kleine Hasengasse,residential,,False,False,30.939,,"LINESTRING (8.6225435 49.6789462, 8.6221175 49.6789083)",,
24879837,,Hasengasse,residential,,False,False,24.774,,"LINESTRING (8.6225435 49.6789462, 8.6227095 49.678751)",,
24879837,,Hasengasse,residential,,False,True,44.127,,"LINESTRING (8.6225435 49.6789462, 8.6224612 49.679022, 8.6223595 49.679319)",,
"[24879836, 24879855]",,"['Obere Hasengasse', 'Kleine Hasengasse']",residential,,False,False,71.093,,"LINESTRING (8.6225435 49.6789462, 8.622886 49.6790064, 8.6229293 49.6790147, 8.6229369 49.6791813, 8.6229291 49.6793078, 8.6229157 49.6793707, 8.6229107 49.6793942)",,
24879833,,Kleine Hasengasse,residential,,False,True,30.939,,"LINESTRING (8.6221175 49.6789083, 8.6225435 49.6789462)",,
24879837,,Hasengasse,residential,,False,True,9.03,,"LINESTRING (8.6227379 49.6786719, 8.6227095 49.678751)",,
"[5976240, 24879837]",,"['Zeller Straße', 'Hasengasse']",residential,7,False,"[False, True]",74.215,,"LINESTRING (8.6227379 49.6786719, 8.622761 49.6784621, 8.6234622 49.6785175)",,
24933057,,Hasengasse,residential,,False,False,46.678000000000004,,"LINESTRING (8.6227379 49.6786719, 8.6229224 49.6787662, 8.623117 49.678869, 8.6231617 49.6789058, 8.6231798 49.6789629)",,
24879838,,Mittlere Hasengasse,residential,,False,True,15.43,,"LINESTRING (8.6221517 49.6792847, 8.6223595 49.679319)",,
27078362,,An der Stadtmühle,residential,,False,False,35.773,,"LINESTRING (8.6235525 49.6808307, 8.6233826 49.6808194, 8.6231599 49.6807862, 8.6230915 49.6807409)",,
34206342,,Rodensteinstraße,living_street,,False,False,39.555,,"LINESTRING (8.617975 49.6786359, 8.61801 49.6782809)",,
24917167,,Rodensteinstraße,living_street,,False,True,47.342999999999996,,"LINESTRING (8.617975 49.6786359, 8.6179726 49.6787432, 8.6179706 49.6788316, 8.6179777 49.6790616)",,
4018976,,Neckarstraße,residential,30,False,True,39.151,,"LINESTRING (8.6189672 49.6786638, 8.6190038 49.6783125)",,
24917142,,Ritzhaubstraße,residential,30,True,False,71.587,,"LINESTRING (8.6189672 49.6786638, 8.618895 49.6786516, 8.617975 49.6786359)",,
4018976,,Neckarstraße,residential,30,False,False,39.151,,"LINESTRING (8.6190038 49.6783125, 8.6189672 49.6786638)",,
4018976,,Neckarstraße,residential,30,False,True,96.073,,"LINESTRING (8.6190038 49.6783125, 8.6190555 49.6780179, 8.6191379 49.6775077, 8.6191564 49.6774545)",,
24917161,,Dalbergergasse,living_street,,False,False,20.733,,"LINESTRING (8.6199666 49.6820389, 8.6199273 49.6820006, 8.6197976 49.6819857, 8.6197126 49.6819804)",,
24917161,,Dalbergergasse,living_street,,False,True,30.521,,"LINESTRING (8.6199666 49.6820389, 8.6200093 49.6821172, 8.6200181 49.6821911, 8.6199854 49.6823065)",,
126822691,,Dalbergergasse,living_street,,False,False,25.075,,"LINESTRING (8.6199666 49.6820389, 8.6200994 49.682053, 8.6201895 49.6820973, 8.6202874 49.6821128)",,
24892322,,Am Bürgerhaus,living_street,,False,True,30.208,,"LINESTRING (8.6214133 49.6814543, 8.6215203 49.6811916)",,
24917164,,Schlinkengasse,living_street,,False,False,68.273,,"LINESTRING (8.6214133 49.6814543, 8.6223241 49.6816266)",,
199885759,,Am Bürgerhaus,living_street,,False,False,85.041,,"LINESTRING (8.6214133 49.6814543, 8.6211398 49.6818329, 8.6211117 49.6821793)",,
24917164,,Schlinkengasse,living_street,,False,True,68.273,,"LINESTRING (8.6223241 49.6816266, 8.6214133 49.6814543)",,
5208604,,Neugasse,living_street,,False,False,42.908,,"LINESTRING (8.620244 49.6799109, 8.6197413 49.6797033)",,
42726154,,Am Rinnentor,living_street,,False,False,26.125,,"LINESTRING (8.620244 49.6799109, 8.6201225 49.6801323)",,
42726154,,Am Rinnentor,living_street,,False,True,46.923,,"LINESTRING (8.620244 49.6799109, 8.620422 49.6799075, 8.6207092 49.6799028, 8.6207485 49.6799022, 8.6208958 49.6799069)",,
"[24917166, 365910095]",2,Rodensteinstraße,residential,30,False,True,77.666,,"LINESTRING (8.6180794 49.6774874, 8.6183831 49.6774914, 8.6190772 49.677462, 8.6191564 49.6774545)",,
302708169,,Dammstraße,living_street,,False,True,52.393,,"LINESTRING (8.6163305 49.6811483, 8.6163329 49.6810897, 8.6163326 49.6810299, 8.6163317 49.6808776, 8.6162908 49.6806789)",,
302708169,,Dammstraße,living_street,,False,False,52.392999999999994,,"LINESTRING (8.6162908 49.6806789, 8.6163317 49.6808776, 8.6163326 49.6810299, 8.6163329 49.6810897, 8.6163305 49.6811483)",,
3101979,,Augartenstraße,residential,30,True,False,105.687,,"LINESTRING (8.6256904 49.6815577, 8.6259538 49.6816319, 8.6260757 49.6816653, 8.6262737 49.6817197, 8.6266802 49.6818345, 8.6269973 49.6819167, 8.6270378 49.6819346)",,
"[44734976, 24933050, 358210822]",,Hunsrückstraße,residential,30,False,False,131.541,,"LINESTRING (8.6256904 49.6815577, 8.6258623 49.6813234, 8.6259282 49.6812829, 8.6261163 49.6812584, 8.6263328 49.6812422, 8.6265946 49.6812632, 8.6268588 49.6812912, 8.6269567 49.6813155, 8.6272162 49.6813998)",,
24933052,,Bleichstraße,residential,,False,True,109.13499999999999,,"LINESTRING (8.6283574 49.682269, 8.6282032 49.6821785, 8.6280371 49.6820476, 8.6277646 49.6818272, 8.6275475 49.6817033, 8.6272732 49.6815951)",,
24933056,,Liesengasse,living_street,,False,False,79.606,,"LINESTRING (8.6216174 49.6786363, 8.6227095 49.678751)",,
24879837,,Hasengasse,residential,,False,False,9.03,,"LINESTRING (8.6227095 49.678751, 8.6227379 49.6786719)",,
24879837,,Hasengasse,residential,,False,True,24.774,,"LINESTRING (8.6227095 49.678751, 8.6225435 49.6789462)",,
24933056,,Liesengasse,living_street,,False,True,79.606,,"LINESTRING (8.6227095 49.678751, 8.6216174 49.6786363)",,
24933057,,Hasengasse,residential,,False,True,46.678,,"LINESTRING (8.6231798 49.6789629, 8.6231617 49.6789058, 8.623117 49.678869, 8.6229224 49.6787662, 8.6227379 49.6786719)",,
24933063,,Sandstraße,residential,30,True,False,92.19,,"LINESTRING (8.623399 49.6788189, 8.6246676 49.6789353)",,
2470626,,Grieselstraße,residential,50,False,False,75.387,,"LINESTRING (8.623399 49.6788189, 8.6233866 49.6790138, 8.6234019 49.6791905, 8.6234247 49.6792932, 8.6234915 49.6794907)",,
2470626,,Grieselstraße,residential,50,False,True,33.822,,"LINESTRING (8.623399 49.6788189, 8.6234535 49.6785584, 8.6234622 49.6785175)",,
24933063,,Sandstraße,residential,30,True,False,54.343,,"LINESTRING (8.6246676 49.6789353, 8.6254157 49.6790025)",,
24933064,,Obere Grieselstraße,residential,30,False,True,64.484,,"LINESTRING (8.6246676 49.6789353, 8.6245986 49.6795135)",,
24933064,,Obere Grieselstraße,residential,30,False,False,145.29399999999998,,"LINESTRING (8.6246676 49.6789353, 8.6246901 49.6786693, 8.6246987 49.6785675, 8.6247637 49.6784228, 8.624833 49.6782686, 8.6250853 49.6776632)",,
24933064,,Obere Grieselstraße,residential,30,False,False,64.484,,"LINESTRING (8.6245986 49.6795135, 8.6246676 49.6789353)",,
266291221,,Lammertsgasse,residential,30,True,False,79.778,,"LINESTRING (8.6245986 49.6795135, 8.6235858 49.6794836, 8.6234915 49.6794907)",,
44733321,,Wingertsweg,residential,30,False,True,56.988,,"LINESTRING (8.6250853 49.6776632, 8.625729 49.6779618)",,
24933064,,Obere Grieselstraße,residential,30,False,True,145.29399999999998,,"LINESTRING (8.6250853 49.6776632, 8.624833 49.6782686, 8.6247637 49.6784228, 8.6246987 49.6785675, 8.6246901 49.6786693, 8.6246676 49.6789353)",,
44733321,,Wingertsweg,residential,30,False,False,38.75,,"LINESTRING (8.6250853 49.6776632, 8.6247459 49.6774863, 8.6246494 49.6774635)",,
32851677,1,Parkstraße,residential,,False,False,94.29199999999999,,"LINESTRING (8.6282724 49.6824033, 8.6279846 49.6824047, 8.6278143 49.6824056, 8.6274463 49.6824115, 8.6273657 49.6824127, 8.6273209 49.6824212, 8.6272832 49.6824559, 8.6271976 49.6826362)",,
35034860,,Teichstraße,living_street,7,False,False,11.370000000000001,,"LINESTRING (8.6168924 49.6831425, 8.6169507 49.6831378, 8.6170497 49.6831426)",,
278353526,,,living_street,,True,False,17.419,,"LINESTRING (8.6170889 49.6817618, 8.617238 49.6817765, 8.6173282 49.6817856)",,
"[151833122, 278353531]",,,living_street,,False,True,71.939,,"LINESTRING (8.6170889 49.6817618, 8.6170481 49.6820758, 8.6170372 49.6821935, 8.6170233 49.682299, 8.6170222 49.6823094, 8.6170177 49.682407)",,
25654081,,Dammstraße,residential,30,False,False,260.188,,"LINESTRING (8.6161695 49.6831319, 8.6163021 49.6832264, 8.6162763 49.6834189, 8.616271 49.6834583, 8.6162314 49.6836837, 8.6162082 49.683816, 8.6161902 49.6839186, 8.6161126 49.6843511, 8.6160538 49.6846495, 8.6160314 49.6847634, 8.6159015 49.6854233)",,
"[1100921346, 26708871]",,Teichstraße,"['residential', 'living_street']",30,False,False,111.94800000000001,,"LINESTRING (8.6180961 49.6832103, 8.61824 49.6831701, 8.6184551 49.6830588, 8.6188625 49.6828092, 8.6189663 49.6827456, 8.6190863 49.6826721, 8.6191884 49.6825212)",,
33713444,,Niederwaldstraße,residential,30,False,True,67.883,,"LINESTRING (8.6180961 49.6832103, 8.6180612 49.6832612, 8.6180401 49.683309, 8.6180726 49.6834688, 8.6180893 49.683551, 8.6181472 49.6838093)",,
35034860,,Teichstraße,living_street,7,False,True,77.055,,"LINESTRING (8.6180961 49.6832103, 8.6179759 49.6831584, 8.6170497 49.6831426)",,
35034859,,Bahnstraße,residential,,False,False,178.901,,"LINESTRING (8.6170497 49.6831426, 8.6167582 49.6847404)",,
35034860,,Teichstraße,living_street,7,False,False,77.055,,"LINESTRING (8.6170497 49.6831426, 8.6179759 49.6831584, 8.6180961 49.6832103)",,
35034860,,Teichstraße,living_street,7,False,True,11.370000000000001,,"LINESTRING (8.6170497 49.6831426, 8.6169507 49.6831378, 8.6168924 49.6831425)",,
33713445,,Am Winkelbach,residential,30,False,True,90.8,,"LINESTRING (8.6167582 49.6847404, 8.6180068 49.6848596)",,
35034859,,Bahnstraße,residential,,False,True,178.901,,"LINESTRING (8.6167582 49.6847404, 8.6170497 49.6831426)",,
"[26844201, 44732718]",,Nelkenweg,residential,30,False,True,62.858000000000004,,"LINESTRING (8.6265164 49.6802509, 8.6266445 49.6802794, 8.6270789 49.6803577, 8.6271123 49.6803588, 8.6271396 49.680348, 8.6271633 49.6803054, 8.6272118 49.6802123)",,destination
24933062,,Lammertsgasse,residential,30,False,False,140.291,,"LINESTRING (8.6271244 49.6798227, 8.6266838 49.6797478, 8.6262035 49.679672, 8.6252304 49.6795232)",,
"[44732716, 26990085]",,Fliederweg,residential,30,False,"[False, True]",49.221999999999994,,"LINESTRING (8.6271244 49.6798227, 8.6270839 49.67999, 8.6271966 49.680032, 8.6272288 49.6800533, 8.6272118 49.6802123)",,destination
"[266291233, 26990085]",,"['Fliederweg', 'Sandstraße']",residential,30,False,True,193.96699999999998,,"LINESTRING (8.6271244 49.6798227, 8.627203 49.6795274, 8.6272398 49.6794165, 8.6272629 49.6793692, 8.6272243 49.679306, 8.627151 49.6792741, 8.6270943 49.6792564, 8.6260851 49.6790888, 8.6254157 49.6790025)",,
27078361,,Hügelstraße,residential,30,False,True,112.063,,"LINESTRING (8.6254157 49.6790025, 8.625835 49.6780319)",,
266291232,,Hügelstraße,residential,30,False,False,59.414,,"LINESTRING (8.6254157 49.6790025, 8.6252304 49.6795232)",,
"[266291233, 26990085]",,"['Fliederweg', 'Sandstraße']",residential,30,False,False,193.96699999999998,,"LINESTRING (8.6254157 49.6790025, 8.6260851 49.6790888, 8.6270943 49.6792564, 8.627151 49.6792741, 8.6272243 49.679306, 8.6272629 49.6793692, 8.6272398 49.6794165, 8.627203 49.6795274, 8.6271244 49.6798227)",,
266291221,,Lammertsgasse,residential,30,True,False,45.471,,"LINESTRING (8.6252304 49.6795232, 8.6245986 49.6795135)",,
266291232,,Hügelstraße,residential,30,False,True,59.414,,"LINESTRING (8.6252304 49.6795232, 8.6254157 49.6790025)",,
24933062,,Lammertsgasse,residential,30,False,True,140.291,,"LINESTRING (8.6252304 49.6795232, 8.6262035 49.679672, 8.6266838 49.6797478, 8.6271244 49.6798227)",,
27499892,,Knodener Straße,residential,30,False,False,291.9099999999999,,"LINESTRING (8.6252304 49.6795232, 8.6250973 49.6798855, 8.6250759 49.6800202, 8.6251628 49.6801774, 8.6252501 49.6802386, 8.6254612 49.6803446, 8.6261052 49.6805541, 8.6264727 49.6806718, 8.627215 49.6807801, 8.6275352 49.6807966, 8.6276296 49.6807994, 8.6276993 49.6807883, 8.6278279 49.680753, 8.6279015 49.6807097)",,
24917147,,Dammstraße,residential,30,False,False,126.816,,"LINESTRING (8.616313 49.6793599, 8.6162433 49.6798219, 8.6162256 49.6799402, 8.616197 49.6800614, 8.6162001 49.6802188, 8.6162133 49.6804056, 8.616225 49.6804957)",,
24917147,,Dammstraße,residential,30,False,True,155.275,,"LINESTRING (8.616313 49.6793599, 8.616365 49.6790904, 8.6164802 49.678473, 8.6164965 49.6783765, 8.6165343 49.6781547, 8.6165686 49.6780493, 8.6165834 49.6779749)",,
27078361,,Hügelstraße,residential,30,False,False,112.063,,"LINESTRING (8.625835 49.6780319, 8.6254157 49.6790025)",,
44733321,,Wingertsweg,residential,30,False,False,10.905,,"LINESTRING (8.625835 49.6780319, 8.625729 49.6779618)",,
44733321,,Wingertsweg,residential,30,False,True,130.973,,"LINESTRING (8.625835 49.6780319, 8.6266389 49.6786335, 8.6269927 49.67894)",,
151833096,,Heidelberger Straße,tertiary,30,False,False,17.202,,"LINESTRING (8.6226341 49.6774284, 8.6226329 49.6772737)",,
"[24879857, 147579187, 27191142]",,Hermannstraße,residential,30,False,True,158.329,,"LINESTRING (8.6226341 49.6774284, 8.6225379 49.6774298, 8.6223424 49.6774277, 8.6222194 49.6774196, 8.6216525 49.6773188, 8.6212796 49.6772327, 8.6206144 49.6770811, 8.6205385 49.6770431)",,
"[151833096, 42376313, 3989798]",2,"['Heidelberger Straße', 'Rodensteinstraße']",tertiary,"['50', '30']",False,"[False, True]",309.33,,"LINESTRING (8.6226341 49.6774284, 8.6226232 49.6776171, 8.622617 49.6777054, 8.6225907 49.6777841, 8.6225529 49.6778614, 8.622508 49.6779244, 8.6224772 49.677949, 8.6224297 49.6779682, 8.6222955 49.6779621, 8.6221882 49.677954, 8.6213787 49.6778929, 8.6213365 49.6778897, 8.6209574 49.6778662, 8.6206491 49.6778426, 8.6204064 49.67779, 8.6199388 49.6776345, 8.6196474 49.6775406, 8.6195726 49.6775225, 8.6192182 49.6774722, 8.6191564 49.6774545)",,
5150750,2,Neckarstraße,tertiary,50,False,True,66.229,,"LINESTRING (8.6192942 49.6768744, 8.6193104 49.6769176, 8.6193037 49.6769787, 8.619142 49.6774158, 8.6191444 49.6774376, 8.6191564 49.6774545)",,
"[462719905, 24826515]","['2', '3']",Hermannstraße,tertiary,50,False,False,79.07600000000001,,"LINESTRING (8.6192942 49.6768744, 8.6192619 49.6768531, 8.61921 49.6768381, 8.6188231 49.6767833, 8.6184415 49.6767398, 8.6184233 49.6767359, 8.6183593 49.6767294, 8.6182344 49.6767098)",,
1076888657,,Hermannstraße,residential,30,False,False,22.812,,"LINESTRING (8.6192942 49.6768744, 8.6193536 49.6768774, 8.6193677 49.6768781, 8.6196103 49.6768901)",,
151833096,,Heidelberger Straße,tertiary,30,False,True,17.202,,"LINESTRING (8.6226329 49.6772737, 8.6226341 49.6774284)",,
44061965,,Friedhofstraße,tertiary,50,False,True,85.326,,"LINESTRING (8.6226329 49.6772737, 8.6226797 49.677273, 8.6229211 49.6772694, 8.6232068 49.6772807, 8.6235479 49.6773218, 8.6238078 49.6773532)",,
32849959,,Hohbergweg,residential,,False,True,76.91900000000001,,"LINESTRING (8.6267843 49.6778694, 8.6263806 49.6778753, 8.6259759 49.6779267, 8.625729 49.6779618)",,
32849965,,Blütenweg,residential,,False,False,107.616,,"LINESTRING (8.6273164 49.6792484, 8.6281586 49.6784486)",,
"[261825480, 151833124, 227831760]",,"['Wingertsweg', 'Konrad-Adenauer-Straße']",residential,30,False,True,138.058,,"LINESTRING (8.6273164 49.6792484, 8.6276558 49.6795001, 8.6277713 49.6795576, 8.627906 49.6796601, 8.6279636 49.6797203, 8.6281568 49.6799221, 8.6283932 49.6801921, 8.6284388 49.6802186, 8.6284656 49.6802296)",,
"[44733320, 687231997]",,Wingertsweg,residential,30,False,False,41.486000000000004,,"LINESTRING (8.6273164 49.6792484, 8.6272726 49.679215, 8.6269927 49.67894)",,
32849965,,Blütenweg,residential,,False,True,107.616,,"LINESTRING (8.6281586 49.6784486, 8.6273164 49.6792484)",,
"[687231999, 32849967]",,Blütenweg,residential,,False,False,65.537,,"LINESTRING (8.6281586 49.6784486, 8.628305 49.6782261, 8.6288402 49.6782555)",,
687231998,,Blütenweg,residential,,False,False,112.226,,"LINESTRING (8.6281586 49.6784486, 8.6282919 49.6784632, 8.628359 49.6784974, 8.6283996 49.6785279, 8.6284221 49.6785515, 8.6284332 49.6785771, 8.6284495 49.6786059, 8.6284536 49.6786387, 8.6282549 49.6793353)",,
687231998,,Blütenweg,residential,,False,True,112.22599999999998,,"LINESTRING (8.6282549 49.6793353, 8.6284536 49.6786387, 8.6284495 49.6786059, 8.6284332 49.6785771, 8.6284221 49.6785515, 8.6283996 49.6785279, 8.628359 49.6784974, 8.6282919 49.6784632, 8.6281586 49.6784486)",,
32350528,1,Rosenweg,residential,,False,False,16.903,,"LINESTRING (8.6285095 49.6811266, 8.6283448 49.681235)",,
32849972,,Jasminweg,residential,,False,False,44.523,,"LINESTRING (8.6285095 49.6811266, 8.6289749 49.6813905)",,
32849972,,Jasminweg,residential,,False,True,44.523,,"LINESTRING (8.6289749 49.6813905, 8.6285095 49.6811266)",,
227383241,,Riedstraße,residential,30,False,False,33.759,,"LINESTRING (8.6160471 49.6826973, 8.6160967 49.6823954)",,
25881166,,,living_street,,True,False,63.035,,"LINESTRING (8.6160471 49.6826973, 8.616149 49.6827639, 8.6162271 49.6828144, 8.6163531 49.6828986, 8.6163645 49.682937, 8.6163586 49.6829696, 8.6163422 49.6830187, 8.6163023 49.6830667, 8.6161695 49.6831319)",,
111410695,2,Nibelungenstraße,primary,50,False,True,37.814,B 47,"LINESTRING (8.6271976 49.6826362, 8.6267106 49.6825083)",,
32851677,1,Parkstraße,residential,,False,True,94.292,,"LINESTRING (8.6271976 49.6826362, 8.6272832 49.6824559, 8.6273209 49.6824212, 8.6273657 49.6824127, 8.6274463 49.6824115, 8.6278143 49.6824056, 8.6279846 49.6824047, 8.6282724 49.6824033)",,
24927515,,Gerbergasse,living_street,,False,True,40.771,,"LINESTRING (8.6211513 49.6792191, 8.6211317 49.6792446, 8.6210363 49.6793687, 8.6209672 49.6795632)",,
33713445,,Am Winkelbach,residential,30,False,False,90.8,,"LINESTRING (8.6180068 49.6848596, 8.6167582 49.6847404)",,
33713445,,Am Winkelbach,residential,30,False,True,77.038,,"LINESTRING (8.6180068 49.6848596, 8.6190655 49.6849636)",,
33713444,,Niederwaldstraße,residential,30,False,False,117.677,,"LINESTRING (8.6180068 49.6848596, 8.6180295 49.6848235, 8.6180925 49.684594, 8.61813 49.6843644, 8.6181451 49.684164, 8.6181472 49.6838093)",,
33713445,,Am Winkelbach,residential,30,False,False,77.038,,"LINESTRING (8.6190655 49.6849636, 8.6180068 49.6848596)",,
227342007,,Fehlheimer Straße,residential,50,False,False,21.713,,"LINESTRING (8.6190655 49.6849636, 8.6191529 49.6847767)",,
2470626,,Grieselstraße,residential,50,False,False,33.822,,"LINESTRING (8.6234622 49.6785175, 8.6234535 49.6785584, 8.623399 49.6788189)",,
"[5976240, 24879837]",,"['Zeller Straße', 'Hasengasse']",residential,7,False,"[False, True]",74.215,,"LINESTRING (8.6234622 49.6785175, 8.622761 49.6784621, 8.6227379 49.6786719)",,
"[44061964, 462719909]",,Grieselstraße,residential,50,False,False,132.607,,"LINESTRING (8.6234622 49.6785175, 8.6235257 49.6781454, 8.6235316 49.6780654, 8.6235798 49.6778187, 8.6236381 49.6776471, 8.6238078 49.6773532)",,
111410695,2,Nibelungenstraße,primary,50,False,False,37.814,B 47,"LINESTRING (8.6267106 49.6825083, 8.6271976 49.6826362)",,
"[155555248, 363696829, 363696824]",2,Nibelungenstraße,primary,30,False,True,130.22899999999998,B 47,"LINESTRING (8.6267106 49.6825083, 8.6261042 49.6823431, 8.6256837 49.6822286, 8.6254572 49.6821627, 8.6250985 49.6820513, 8.6250537 49.6820374)",,
"[1064454849, 1064454850, 641647725]",,Elisabethenstraße,residential,30,False,True,67.99699999999999,,"LINESTRING (8.6267106 49.6825083, 8.6269945 49.6820105, 8.6270303 49.6819478, 8.6270378 49.6819346)",yes,
44061963,,Friedhofstraße,tertiary,50,False,False,63.233000000000004,,"LINESTRING (8.6251477 49.6770172, 8.6250699 49.6771286, 8.6249918 49.6772364, 8.6248684 49.6773692, 8.6247961 49.6774163, 8.6246494 49.6774635)",,
44061965,,Friedhofstraße,tertiary,50,False,False,85.326,,"LINESTRING (8.6238078 49.6773532, 8.6235479 49.6773218, 8.6232068 49.6772807, 8.6229211 49.6772694, 8.6226797 49.677273, 8.6226329 49.6772737)",,
227831758,2,Friedhofstraße,tertiary,50,False,True,61.875,,"LINESTRING (8.6238078 49.6773532, 8.624183 49.6774094, 8.6242303 49.6774159, 8.6242776 49.677421, 8.6245258 49.6774576, 8.6246494 49.6774635)",,
"[44061964, 462719909]",,Grieselstraße,residential,50,False,True,132.607,,"LINESTRING (8.6238078 49.6773532, 8.6236381 49.6776471, 8.6235798 49.6778187, 8.6235316 49.6780654, 8.6235257 49.6781454, 8.6234622 49.6785175)",,
5215686,2,Platanenallee,residential,50,True,False,38.675999999999995,,"LINESTRING (8.624985 49.6817067, 8.6250705 49.681816, 8.6250903 49.6819339, 8.6250918 49.6819431, 8.6250855 49.6819588, 8.6250537 49.6820374)",,
"[44653137, 679409555, 249355767]",,Platanenallee,residential,50,False,False,63.351,,"LINESTRING (8.624985 49.6817067, 8.6249534 49.6816536, 8.6248097 49.6814746, 8.6247841 49.6814407, 8.6246425 49.6812547, 8.6246356 49.6812455, 8.6245934 49.6811968)",,
44061963,,Friedhofstraße,tertiary,50,False,True,63.233000000000004,,"LINESTRING (8.6246494 49.6774635, 8.6247961 49.6774163, 8.6248684 49.6773692, 8.6249918 49.6772364, 8.6250699 49.6771286, 8.6251477 49.6770172)",,
44733321,,Wingertsweg,residential,30,False,True,38.75,,"LINESTRING (8.6246494 49.6774635, 8.6247459 49.6774863, 8.6250853 49.6776632)",,
227831758,2,Friedhofstraße,tertiary,50,False,False,61.875,,"LINESTRING (8.6246494 49.6774635, 8.6245258 49.6774576, 8.6242776 49.677421, 8.6242303 49.6774159, 8.624183 49.6774094, 8.6238078 49.6773532)",,
"[1100921346, 26708871]",,Teichstraße,"['living_street', 'residential']",30,False,True,111.948,,"LINESTRING (8.6191884 49.6825212, 8.6190863 49.6826721, 8.6189663 49.6827456, 8.6188625 49.6828092, 8.6184551 49.6830588, 8.61824 49.6831701, 8.6180961 49.6832103)",,
24917161,,Dalbergergasse,living_street,,False,False,30.521,,"LINESTRING (8.6199854 49.6823065, 8.6200181 49.6821911, 8.6200093 49.6821172, 8.6199666 49.6820389)",,
27191143,,Bahnhofstraße,living_street,,False,True,5.979,,"LINESTRING (8.6198638 49.6811908, 8.6197823 49.6812013)",,
61420487,,Kellereigasse,living_street,,False,True,47.364,,"LINESTRING (8.6209672 49.6795632, 8.6203174 49.679495)",,
24927515,,Gerbergasse,living_street,,False,False,40.771,,"LINESTRING (8.6209672 49.6795632, 8.6210363 49.6793687, 8.6211317 49.6792446, 8.6211513 49.6792191)",,
24927515,,Gerbergasse,living_street,,False,True,38.58,,"LINESTRING (8.6209672 49.6795632, 8.6209271 49.6797169, 8.6208958 49.6799069)",,
61420489,,Aulgäßchen,living_street,,False,False,72.294,,"LINESTRING (8.6194487 49.6790842, 8.6194473 49.6791778, 8.6192454 49.6797188)",,
"[139519609, 5208603]",,"['Aulstraße', 'Mathildenstraße']",residential,30,True,False,70.375,,"LINESTRING (8.6194487 49.6790842, 8.6199777 49.6790982, 8.6198854 49.6793823)",,
