osmid,lanes,highway,junction,oneway,reversed,length,geometry,name,maxspeed,ref,bridge,width,tunnel,access
"[549733514, 549733515]",2,secondary,,False,False,142.66,"LINESTRING (6.0146484 51.7871028, 6.0142848 51.7872581, 6.0129765 51.7878618)",Klever Straße,"['50', '30']",,,,,
26410532,,living_street,,False,False,94.47800000000001,"LINESTRING (6.0142636 51.7860542, 6.0146469 51.7863711, 6.0140794 51.7866588)",Keppelstraße,,,,,,
26410532,,living_street,,False,True,94.27199999999999,"LINESTRING (6.0142636 51.7860542, 6.0139988 51.7858583, 6.0137681 51.7855978, 6.0134741 51.785365)",Keppelstraße,,,,,,
26410546,,residential,,False,False,38.475,"LINESTRING (6.0125251 51.7854568, 6.0120674 51.7856557)",Grabenstraße,,,,,,
26410535,,living_street,,False,False,171.17100000000002,"LINESTRING (6.0125251 51.7854568, 6.0129249 51.7857757, 6.0132176 51.785992, 6.0134889 51.7862014, 6.0137313 51.786393, 6.0140794 51.7866588)",Gisbertstraße,,,,,,
"[26410546, 26410532]",,"['residential', 'living_street']",,False,"[False, True]",87.01,"LINESTRING (6.0125251 51.7854568, 6.0131886 51.785156, 6.0134741 51.785365)","['Grabenstraße', 'Keppelstraße']",,,,,,
26410535,,living_street,,False,True,18.275,"LINESTRING (6.0142407 51.7867894, 6.0140794 51.7866588)",Gisbertstraße,,,,,,
26410535,,living_street,,False,False,44.730999999999995,"LINESTRING (6.0142407 51.7867894, 6.014586 51.7870553, 6.0146484 51.7871028)",Gisbertstraße,,,,,,
"[26410536, 26410545]",,living_street,,False,False,236.99300000000002,"LINESTRING (6.0142407 51.7867894, 6.0136918 51.7870391, 6.0132168 51.7866355, 6.0129888 51.7864418, 6.0127328 51.7862242, 6.0124579 51.7859935, 6.0120674 51.7856557)","['Rosenkaimerstraße', 'Gisbertstraße']",,,,,,
26410546,,residential,,False,True,38.475,"LINESTRING (6.0120674 51.7856557, 6.0125251 51.7854568)",Grabenstraße,,,,,,
"[26410536, 26410545]",,living_street,,False,True,236.993,"LINESTRING (6.0120674 51.7856557, 6.0124579 51.7859935, 6.0127328 51.7862242, 6.0129888 51.7864418, 6.0132168 51.7866355, 6.0136918 51.7870391, 6.0142407 51.7867894)","['Rosenkaimerstraße', 'Gisbertstraße']",,,,,,
26410546,,residential,,False,False,41.76,"LINESTRING (6.0120674 51.7856557, 6.0117742 51.7857541, 6.0116764 51.7857707, 6.0115179 51.7857292)",Grabenstraße,,,,,,
22725497,,residential,,False,False,53.745999999999995,"LINESTRING (6.0115179 51.7857292, 6.0114075 51.7858316, 6.0112308 51.7858937, 6.0108989 51.7860071)",Elsendeich,,,,,,
26410546,,residential,,False,True,41.760000000000005,"LINESTRING (6.0115179 51.7857292, 6.0116764 51.7857707, 6.0117742 51.7857541, 6.0120674 51.7856557)",Grabenstraße,,,,,,
22725497,,residential,,False,False,53.366,"LINESTRING (6.0108989 51.7860071, 6.0102012 51.786217)",Elsendeich,,,,,,
22725497,,residential,,False,True,53.746,"LINESTRING (6.0108989 51.7860071, 6.0112308 51.7858937, 6.0114075 51.7858316, 6.0115179 51.7857292)",Elsendeich,,,,,,
26410547,,residential,,False,False,38.215,"LINESTRING (6.0108989 51.7860071, 6.0108746 51.7859704, 6.0108183 51.7858942, 6.0107737 51.7856757)",Dr.-Broekmann-Straße,,,,,,
26410547,,residential,,False,False,47.48,"LINESTRING (6.0107737 51.7856757, 6.0101592 51.7858702)",Dr.-Broekmann-Straße,,,,,,
26410548,,residential,,False,False,36.086,"LINESTRING (6.0107737 51.7856757, 6.0112923 51.7856267)",Dr.-Broekmann-Straße,,,,,,
26410547,,residential,,False,True,38.215,"LINESTRING (6.0107737 51.7856757, 6.0108183 51.7858942, 6.0108746 51.7859704, 6.0108989 51.7860071)",Dr.-Broekmann-Straße,,,,,,
26410547,,residential,,False,True,47.48,"LINESTRING (6.0101592 51.7858702, 6.0107737 51.7856757)",Dr.-Broekmann-Straße,,,,,,
26410548,,residential,,False,True,36.086,"LINESTRING (6.0112923 51.7856267, 6.0107737 51.7856757)",Dr.-Broekmann-Straße,,,,,,
26410553,,residential,,False,False,48.102,"LINESTRING (6.011626 51.7875861, 6.0110417 51.7878238)",Dechant-Brey-Straße,30,,,,,
26350253,,residential,,False,False,181.055,"LINESTRING (6.011626 51.7875861, 6.0114775 51.7874406, 6.0102012 51.786217)",Paulistraße,30,,,,,
26350253,,residential,,False,True,80.43700000000001,"LINESTRING (6.011626 51.7875861, 6.0118136 51.787758, 6.0119632 51.7878889, 6.0120981 51.7880167, 6.0122248 51.7881367, 6.0122776 51.7881867)",Paulistraße,30,,,,,
26410553,,residential,,False,True,26.290999999999997,"LINESTRING (6.0107314 51.7879618, 6.0108304 51.7879202, 6.0109893 51.7878478, 6.0110417 51.7878238)",Dechant-Brey-Straße,30,,,,,
26410553,,residential,,False,True,48.102,"LINESTRING (6.0110417 51.7878238, 6.011626 51.7875861)",Dechant-Brey-Straße,30,,,,,
26410554,,residential,,False,False,33.544,"LINESTRING (6.0110417 51.7878238, 6.0107664 51.7875748)",Dechant-Brey-Straße,30,,,,,
26410553,,residential,,False,False,26.291,"LINESTRING (6.0110417 51.7878238, 6.0109893 51.7878478, 6.0108304 51.7879202, 6.0107314 51.7879618)",Dechant-Brey-Straße,30,,,,,
26410554,,residential,,False,True,33.544,"LINESTRING (6.0107664 51.7875748, 6.0110417 51.7878238)",Dechant-Brey-Straße,30,,,,,
26411070,,residential,,False,False,57.922,"LINESTRING (6.0129765 51.7878618, 6.0134641 51.7882865)",Im Wiesengrund,,,,,,
549733515,2,secondary,,False,False,60.134,"LINESTRING (6.0129765 51.7878618, 6.0122776 51.7881867)",Klever Straße,50,,,,,
"[549733514, 549733515]",2,secondary,,False,True,142.66,"LINESTRING (6.0129765 51.7878618, 6.0142848 51.7872581, 6.0146484 51.7871028)",Klever Straße,"['50', '30']",,,,,
26411070,,residential,,False,True,57.922,"LINESTRING (6.0134641 51.7882865, 6.0129765 51.7878618)",Im Wiesengrund,,,,,,
50093952,,residential,,False,True,20.627,"LINESTRING (6.0099607 51.7892593, 6.0102113 51.7891574)",Große Straße,20,,,,,
26384053,,living_street,,True,False,157.66000000000003,"LINESTRING (6.0099607 51.7892593, 6.0101858 51.7894649, 6.010233 51.7895167, 6.010258 51.7895575, 6.0102547 51.7895985, 6.0102291 51.7896452, 6.0101941 51.7896796, 6.0101819 51.7896876, 6.0101371 51.7897133, 6.010044 51.789764, 6.0099989 51.7897857, 6.009882 51.7898419, 6.009847 51.7898559, 6.0097159 51.7899085, 6.0096857 51.7899206, 6.0096039 51.7899543, 6.0094726 51.7900083, 6.0093215 51.790069, 6.0092494 51.7900945, 6.0091196 51.7901405, 6.0089279 51.7901789)",Uitweg,,,,,,
26462417,,residential,,False,False,53.32599999999999,"LINESTRING (6.0099607 51.7892593, 6.009699 51.7890355, 6.0095405 51.7889186, 6.0094877 51.7888797)",Wanderstraße,,,,,,
50093952,,residential,,False,False,95.50100000000002,"LINESTRING (6.0099607 51.7892593, 6.0097815 51.7893344, 6.0097191 51.7893605, 6.0094679 51.7894541, 6.0093688 51.7894911, 6.0090684 51.7895859, 6.0087384 51.7896589)",Große Straße,20,,,,,
26350240,,living_street,,False,False,96.78799999999998,"LINESTRING (6.0056185 51.7893766, 6.0057574 51.7893687, 6.005912 51.7893599, 6.0061247 51.7893471, 6.0062998 51.7893367, 6.0063924 51.7893326, 6.0070189 51.7892915)",Kirchplatz,,,,,,
"[328703929, 1092500086, 41706582]",,"['living_street', 'residential']",,False,False,103.537,"LINESTRING (6.0056185 51.7893766, 6.0055701 51.7895969, 6.0055445 51.7896784, 6.0054688 51.7898985, 6.0054154 51.7901129, 6.0054464 51.7902402, 6.0054763 51.7902921)",Wanderstraße,,,,,,
336872881,,living_street,,False,True,165.149,"LINESTRING (6.0056185 51.7893766, 6.0056789 51.7891671, 6.0057061 51.7891001, 6.0057837 51.7889094, 6.005836 51.7887807, 6.005971 51.7885769, 6.0061151 51.7884915, 6.0063183 51.788423, 6.0065611 51.7883718, 6.006925 51.7883326)",Wanderstraße,,,,,,
336872883,,living_street,,True,False,44.527,"LINESTRING (6.0084236 51.7882318, 6.0082901 51.7882161, 6.0081671 51.7882078, 6.0079723 51.7882107, 6.0077815 51.7882282)",Wanderstraße,,,,,,
26461634,,residential,,False,True,9.125,"LINESTRING (6.0106628 51.7896574, 6.0106086 51.7895825)",Waschwall,,,,,,
26428284,,residential,,False,False,7.96,"LINESTRING (6.0106086 51.7895825, 6.0106003 51.7896539)",Waschwall,,,,,,
26461634,,residential,,False,False,9.125,"LINESTRING (6.0106086 51.7895825, 6.0106628 51.7896574)",Waschwall,,,,,,
26428284,,residential,,False,True,5.138999999999999,"LINESTRING (6.0106086 51.7895825, 6.010649 51.7895612, 6.0106639 51.7895515)",Waschwall,,,,,,
26461634,,residential,,False,True,54.614000000000004,"LINESTRING (6.0106086 51.7895825, 6.0105003 51.7894565, 6.0102113 51.7891574)",Waschwall,,,,,,
26428284,,residential,,False,True,7.96,"LINESTRING (6.0106003 51.7896539, 6.0106086 51.7895825)",Waschwall,,,,,,
"[89546281, 26462419, 332669395]",,"['living_street', 'residential']",,False,"[False, True]",230.677,"LINESTRING (6.0089279 51.7901789, 6.0087905 51.7901941, 6.008696 51.7902001, 6.008264 51.7901723, 6.0081607 51.7901714, 6.008135 51.7901712, 6.0080047 51.7901771, 6.0079925 51.7901777, 6.0079274 51.790186, 6.0077742 51.790219, 6.0077073 51.7902361, 6.0075766 51.7902734, 6.0073793 51.790347, 6.0070951 51.7904541, 6.0069104 51.7905224, 6.006694 51.7906036, 6.0065944 51.7906358, 6.0065092 51.7906551, 6.0064087 51.7906739, 6.0063399 51.7906819, 6.0062319 51.790689, 6.0060369 51.790684, 6.0058889 51.7906781, 6.0057826 51.7906759)","['Markt', 'Uitweg']",20,,,,,
"[89546281, 332669395, 26462419]",,"['residential', 'living_street']",,False,"[False, True]",230.677,"LINESTRING (6.0057826 51.7906759, 6.0058889 51.7906781, 6.0060369 51.790684, 6.0062319 51.790689, 6.0063399 51.7906819, 6.0064087 51.7906739, 6.0065092 51.7906551, 6.0065944 51.7906358, 6.006694 51.7906036, 6.0069104 51.7905224, 6.0070951 51.7904541, 6.0073793 51.790347, 6.0075766 51.7902734, 6.0077073 51.7902361, 6.0077742 51.790219, 6.0079274 51.790186, 6.0079925 51.7901777, 6.0080047 51.7901771, 6.008135 51.7901712, 6.0081607 51.7901714, 6.008264 51.7901723, 6.008696 51.7902001, 6.0087905 51.7901941, 6.0089279 51.7901789)","['Markt', 'Uitweg']",20,,,,,
89546281,,residential,,False,True,51.562999999999995,"LINESTRING (6.0057826 51.7906759, 6.0057114 51.7906724, 6.0056695 51.7906633, 6.0056464 51.7906465, 6.0056308 51.7906268, 6.0054918 51.7903224, 6.0054763 51.7902921)",Markt,20,,,,,
"[26384049, 1212809357, 1212809358]",,residential,,False,False,40.509,"LINESTRING (6.0057826 51.7906759, 6.0057825 51.7907044, 6.0057738 51.790806, 6.0057705 51.7908953, 6.0057863 51.7909816, 6.0057985 51.791039)",,,,,,building_passage,
26428284,,residential,,False,False,5.138999999999999,"LINESTRING (6.0106639 51.7895515, 6.010649 51.7895612, 6.0106086 51.7895825)",Waschwall,,,,,,
41754293,,residential,,False,False,74.803,"LINESTRING (6.0084877 51.7855289, 6.007591 51.7856374, 6.0074193 51.785654)",Drüller Weg,,,,,,
53027382,,residential,,False,False,97.752,"LINESTRING (6.0005173 51.7899742, 6.0009375 51.790814)",Petersstraße,30,,,3,,
53027383,,residential,,False,True,91.428,"LINESTRING (6.0005173 51.7899742, 6.001705 51.789883, 6.0018368 51.7898747)",Thielenstraße,30,,,3,,
53027382,,residential,,False,True,97.752,"LINESTRING (6.0009375 51.790814, 6.0005173 51.7899742)",Petersstraße,30,,,3,,
"[1186700384, 19073902]",2,secondary,,False,False,249.272,"LINESTRING (6.0142097 51.7916568, 6.0142236 51.7915728, 6.014231 51.791484, 6.0142173 51.7913773, 6.0141672 51.7912571, 6.0140708 51.7911324, 6.0135879 51.7906981, 6.0135208 51.7906377, 6.0129654 51.7901689, 6.012548 51.7898164, 6.0124976 51.7897729, 6.0124687 51.7897527)",Großen Haag,50,,,,,
"[1186700384, 1186700385]",2,secondary,,False,True,208.489,"LINESTRING (6.0142097 51.7916568, 6.014178 51.7917174, 6.0140827 51.7918517, 6.0139688 51.7919649, 6.0137833 51.7920722, 6.0135132 51.7921691, 6.0131264 51.7922394, 6.0130517 51.7922519, 6.0125379 51.7923373, 6.0116726 51.7924834)",Großen Haag,50,,,,,
"[53204744, 45405680, 56827983]",,residential,,False,True,125.12400000000001,"LINESTRING (6.0054763 51.7902921, 6.0056269 51.7902678, 6.005768 51.7902364, 6.0058489 51.7902114, 6.0059333 51.7901861, 6.0060882 51.790154, 6.0064524 51.7900781, 6.0065874 51.7900505, 6.0068332 51.7899913, 6.0069351 51.7899634, 6.0071767 51.7898971)",Große Straße,20,,,,,
"[53204745, 53204746, 68906207]",,residential,,False,"[False, True]",60.301,"LINESTRING (6.0054763 51.7902921, 6.0053899 51.7902947, 6.0053077 51.7903096, 6.004927 51.7903923, 6.0048868 51.7904024, 6.0046478 51.790462)",Große Straße,"['20', '30']",,yes,,,
89546281,,residential,,False,False,51.562999999999995,"LINESTRING (6.0054763 51.7902921, 6.0054918 51.7903224, 6.0056308 51.7906268, 6.0056464 51.7906465, 6.0056695 51.7906633, 6.0057114 51.7906724, 6.0057826 51.7906759)",Markt,20,,,,,
"[328703929, 1092500086, 41706582]",,"['residential', 'living_street']",,False,True,103.537,"LINESTRING (6.0054763 51.7902921, 6.0054464 51.7902402, 6.0054154 51.7901129, 6.0054688 51.7898985, 6.0055445 51.7896784, 6.0055701 51.7895969, 6.0056185 51.7893766)",Wanderstraße,,,,,,
89546289,,residential,,False,True,56.854,"LINESTRING (6.0081179 51.787478, 6.0081288 51.7873938, 6.0077969 51.7870196)",Kleines Mühlenfeld,,,,,,
89546286,,residential,,False,False,69.546,"LINESTRING (6.0091159 51.7875799, 6.009941 51.7872184)",Hagenweg,,,,,,
22725498,,residential,,False,False,185.17200000000003,"LINESTRING (6.0091159 51.7875799, 6.0093349 51.787742, 6.0099063 51.7881133, 6.0103894 51.7885518, 6.0106525 51.7887906, 6.010763 51.7888914)",Waldstraße,,,,,,
22725498,,residential,,False,True,98.406,"LINESTRING (6.0091159 51.7875799, 6.0084308 51.7869736, 6.0083659 51.786834)",Waldstraße,,,,,,
89546286,,residential,,False,True,69.546,"LINESTRING (6.009941 51.7872184, 6.0091159 51.7875799)",Hagenweg,,,,,,
22929586,,residential,,False,False,81.745,"LINESTRING (6.0077969 51.7870196, 6.0067133 51.7873215)",Elsendeich,,,,,,
22929586,,residential,,False,True,44.246,"LINESTRING (6.0077969 51.7870196, 6.0083659 51.786834)",Elsendeich,,,,,,
89546289,,residential,,False,False,56.854,"LINESTRING (6.0077969 51.7870196, 6.0081288 51.7873938, 6.0081179 51.787478)",Kleines Mühlenfeld,,,,,,
436054107,1,secondary,roundabout,True,False,10.911,"LINESTRING (6.004263 51.7905794, 6.004303 51.7905886, 6.0043348 51.7906022, 6.0043605 51.79062, 6.0043788 51.7906411)",,,,,,,
549733513,,residential,,True,False,30.873,"LINESTRING (6.004263 51.7905794, 6.0043465 51.7905315, 6.0043806 51.7905168, 6.0044709 51.7904778, 6.0045573 51.7904574, 6.0046478 51.790462)",Große Straße,,,,,,no
336872881,,living_street,,False,False,28.502000000000002,"LINESTRING (6.0077815 51.7882282, 6.0077668 51.7882295, 6.0074603 51.788264, 6.0073737 51.7882737)",Wanderstraße,,,,,,
26462417,,residential,,False,True,53.326,"LINESTRING (6.0094877 51.7888797, 6.0095405 51.7889186, 6.009699 51.7890355, 6.0099607 51.7892593)",Wanderstraße,,,,,,
336872883,,living_street,,True,False,104.414,"LINESTRING (6.0094877 51.7888797, 6.0093308 51.7887639, 6.0088902 51.7884138, 6.0085733 51.7882659, 6.0084236 51.7882318)",Wanderstraße,,,,,,
26350251,,residential,,False,False,36.902,"LINESTRING (6.0018337 51.7880612, 6.0022802 51.7878772)",Fliederweg,,,,,,
26350251,,residential,,False,True,87.226,"LINESTRING (6.0018337 51.7880612, 6.0007784 51.7884962)",Fliederweg,,,,,,
343471110,,residential,,False,False,39.478,"LINESTRING (6.0018337 51.7880612, 6.0021391 51.7883618)",Fliederweg,,,,,,
343471110,,residential,,False,True,39.478,"LINESTRING (6.0021391 51.7883618, 6.0018337 51.7880612)",Fliederweg,,,,,,
26350200,,residential,,False,False,80.075,"LINESTRING (6.0031917 51.7903015, 6.0041015 51.7904731, 6.0041487 51.7904862, 6.0041854 51.7905188, 6.0042038 51.7905778)",In der Hand,30,,,,,
26350200,,residential,,False,True,106.67699999999999,"LINESTRING (6.0031917 51.7903015, 6.0026262 51.7901888, 6.0025348 51.7901291, 6.0019375 51.7898769, 6.0018368 51.7898747)",In der Hand,30,,,,,
343471112,,residential,,False,False,46.596,"LINESTRING (6.0031917 51.7903015, 6.003223 51.7902518, 6.0035555 51.7899494)",Van-der-Grinten-Straße,30,,,,,
"[41754117, 85392205, 85392206, 26350247]",,residential,,False,True,324.93800000000005,"LINESTRING (6.0025742 51.7871148, 6.0027229 51.7870917, 6.0036798 51.7869431, 6.0044928 51.7867456, 6.0045925 51.7867202, 6.0047673 51.7866838, 6.0049035 51.7866641, 6.0050115 51.7866655, 6.00544 51.7867187, 6.0056375 51.7867701, 6.0060966 51.786813, 6.0062202 51.7868382, 6.006397 51.7870261, 6.0065704 51.787195, 6.006678 51.7872837, 6.0067133 51.7873215)",Bahnhofstraße,"['50', '30']",,yes,,,
343471112,,residential,,False,True,22.848,"LINESTRING (6.0034986 51.7894676, 6.0037701 51.789586)",Van-der-Grinten-Straße,30,,,,,
343471112,,residential,,False,False,22.848,"LINESTRING (6.0037701 51.789586, 6.0034986 51.7894676)",Van-der-Grinten-Straße,30,,,,,
343471112,,residential,,False,True,27.795,"LINESTRING (6.0037701 51.789586, 6.0036421 51.7897085, 6.0037134 51.7898028)",Van-der-Grinten-Straße,30,,,,,
1189792693,,residential,,False,False,30.215,"LINESTRING (6.0037701 51.789586, 6.003852 51.7896285, 6.0038681 51.789665, 6.0037134 51.7898028)",Van-der-Grinten-Straße,30,,,,,
343471112,,residential,,False,True,19.588,"LINESTRING (6.0037134 51.7898028, 6.0035555 51.7899494)",Van-der-Grinten-Straße,30,,,,,
343471112,,residential,,False,False,27.795,"LINESTRING (6.0037134 51.7898028, 6.0036421 51.7897085, 6.0037701 51.789586)",Van-der-Grinten-Straße,30,,,,,
1189792693,,residential,,False,True,30.215000000000003,"LINESTRING (6.0037134 51.7898028, 6.0038681 51.789665, 6.003852 51.7896285, 6.0037701 51.789586)",Van-der-Grinten-Straße,30,,,,,
440513793,,residential,,False,True,7.402,"LINESTRING (6.0032934 51.7897491, 6.0032323 51.7898039)",Van-der-Grinten-Straße,30,,,,,
440513792,,residential,,False,False,27.494,"LINESTRING (6.0032323 51.7898039, 6.0035555 51.7899494)",Van-der-Grinten-Straße,30,,,,,
440513793,,residential,,False,False,7.402,"LINESTRING (6.0032323 51.7898039, 6.0032934 51.7897491)",Van-der-Grinten-Straße,30,,,,,
440513793,,residential,,False,True,7.554,"LINESTRING (6.0032323 51.7898039, 6.0031699 51.7898598)",Van-der-Grinten-Straße,30,,,,,
440513793,,residential,,False,False,7.554,"LINESTRING (6.0031699 51.7898598, 6.0032323 51.7898039)",Van-der-Grinten-Straße,30,,,,,
343471112,,residential,,False,False,19.588,"LINESTRING (6.0035555 51.7899494, 6.0037134 51.7898028)",Van-der-Grinten-Straße,30,,,,,
440513792,,residential,,False,True,27.494,"LINESTRING (6.0035555 51.7899494, 6.0032323 51.7898039)",Van-der-Grinten-Straße,30,,,,,
343471112,,residential,,False,True,46.596,"LINESTRING (6.0035555 51.7899494, 6.003223 51.7902518, 6.0031917 51.7903015)",Van-der-Grinten-Straße,30,,,,,
19073888,2,secondary,,False,False,121.586,"LINESTRING (6.0024381 51.7910879, 6.0036591 51.7907213, 6.0038846 51.790691, 6.0039661 51.7906887, 6.0040641 51.7906927)",Nimweger Straße,50,K 44,,,,
"[26350187, 38360311]",,residential,,False,False,142.227,"LINESTRING (6.0024381 51.7910879, 6.0024047 51.791037, 6.0020491 51.7905069, 6.0018932 51.7902092, 6.0018776 51.7901687, 6.001872 51.7901273, 6.0018709 51.7900651, 6.0018577 51.7899411, 6.0018368 51.7898747)",Hettsteeg,50,,,,,
"[1186700384, 19073902]",2,secondary,,False,True,249.272,"LINESTRING (6.0124687 51.7897527, 6.0124976 51.7897729, 6.012548 51.7898164, 6.0129654 51.7901689, 6.0135208 51.7906377, 6.0135879 51.7906981, 6.0140708 51.7911324, 6.0141672 51.7912571, 6.0142173 51.7913773, 6.014231 51.791484, 6.0142236 51.7915728, 6.0142097 51.7916568)",Großen Haag,50,,,,,
871917376,1,secondary,roundabout,True,False,32.994,"LINESTRING (6.0124687 51.7897527, 6.0124198 51.7897681, 6.0123652 51.7897716, 6.0123122 51.7897629, 6.0122677 51.7897431, 6.0122375 51.7897147, 6.0122267 51.7896902, 6.0122271 51.7896648, 6.0122384 51.7896404, 6.0122599 51.7896187, 6.0122901 51.7896015)",,50,,,,,
