osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge
223551706,True,St.-Peter-Straße,residential,,False,13.305999999999997,"LINESTRING (12.3393609 49.881174, 12.3393673 49.8812181, 12.3393652 49.8812544, 12.3393534 49.8812927)",1,,
"[22926644, 717277197, 717277196]",False,Dammstraße,secondary,30,False,152.655,"LINESTRING (12.3389251 49.8795777, 12.3389332 49.8796385, 12.3389445 49.8796585, 12.3389788 49.8797193, 12.3391152 49.8798487, 12.3397695 49.8805325, 12.3398239 49.8805807, 12.3399733 49.8806807, 12.3399866 49.8806883, 12.3400516 49.8807258)","['2', '3']",,yes
183446697,False,Luitpoldplatz,residential,,True,37.699,"LINESTRING (12.3389251 49.8795777, 12.3387587 49.8795289, 12.3386646 49.8795042, 12.3384965 49.87946, 12.3384408 49.8794454)",,,
"[240695272, 911971044]",False,Regensburger Straße,secondary,30,True,376.167,"LINESTRING (12.3389251 49.8795777, 12.338922 49.879463, 12.3388948 49.8790657, 12.338883 49.8789547, 12.338878 49.8788467, 12.3388795 49.878585, 12.3389444 49.8782166, 12.33923 49.8764239, 12.3392396 49.8763656, 12.3392343 49.8763312, 12.3392124 49.8763, 12.3391644 49.8762618, 12.3391222 49.8762324)",2,,
902195654,False,Murschrottplatz,secondary,30,False,15.909,"LINESTRING (12.3400516 49.8807258, 12.3399098 49.8808359)",2,,
176647207,False,Mähringer Straße,secondary,30,True,43.44,"LINESTRING (12.3400516 49.8807258, 12.3402207 49.8806221, 12.3405002 49.8804631)",2,St 2167,
"[717277196, 717277197, 22926644]",False,Dammstraße,secondary,30,True,152.65499999999997,"LINESTRING (12.3400516 49.8807258, 12.3399866 49.8806883, 12.3399733 49.8806807, 12.3398239 49.8805807, 12.3397695 49.8805325, 12.3391152 49.8798487, 12.3389788 49.8797193, 12.3389445 49.8796585, 12.3389332 49.8796385, 12.3389251 49.8795777)","['2', '3']",,yes
240695271,False,Unnaplatz,residential,50,False,45.848,"LINESTRING (12.3386038 49.8765264, 12.3383752 49.8769115)",,,
240695271,False,Unnaplatz,residential,50,True,9.738,"LINESTRING (12.3386038 49.8765264, 12.3387136 49.8764748)",,,
35051793,False,Stichanerstraße,residential,30,True,98.024,"LINESTRING (12.3386038 49.8765264, 12.3384866 49.8765171, 12.3372454 49.8764225)",,,
240695271,False,Unnaplatz,residential,50,True,45.848,"LINESTRING (12.3383752 49.8769115, 12.3386038 49.8765264)",,,
151555426,False,Hochwartstraße,residential,,False,140.758,"LINESTRING (12.3383752 49.8769115, 12.3384116 49.877009, 12.3382111 49.8781674)",,,
"[911965081, 240695276]",False,Unnaplatz,residential,20,False,67.496,"LINESTRING (12.3383752 49.8769115, 12.3383255 49.8769635, 12.3382492 49.8770158, 12.3381138 49.8770694, 12.3379574 49.8770972, 12.3376946 49.877118, 12.3375507 49.8771449)",,,
31240800,True,Kochstraße,residential,30,False,78.147,"LINESTRING (12.3372421 49.8771251, 12.3372369 49.8770916, 12.3372454 49.8764225)",,,
53841723,True,Unnaplatz,residential,20,False,22.493000000000002,"LINESTRING (12.3372421 49.8771251, 12.3372728 49.877124, 12.3374677 49.8771256, 12.3375507 49.8771449)",,,
151555453,True,Maximilianplatz,residential,20,False,107.37400000000001,"LINESTRING (12.337032 49.8780812, 12.3370519 49.8779884, 12.3370602 49.8779522, 12.3372235 49.8772096, 12.3372289 49.877185, 12.3372421 49.8771251)",,,
"[224008913, 235055178]",False,Bahnhofstraße,residential,20,True,87.097,"LINESTRING (12.337032 49.8780812, 12.3369059 49.8780758, 12.3358168 49.8780743)",,,
"[879931104, 223209393, 224008913, 906781493, 879931103]",False,Bahnhofstraße,residential,"['50', '20']",False,185.832,"LINESTRING (12.3332776 49.8783603, 12.333401 49.8783382, 12.3334565 49.8783286, 12.3335983 49.8783066, 12.3337868 49.8782765, 12.3341676 49.8782135, 12.3343046 49.8781893, 12.3349865 49.8780812, 12.3358168 49.8780743)",3,,yes
"[914178974, 906781494]",False,Mühlbühlstraße,secondary,50,True,60.509,"LINESTRING (12.3332776 49.8783603, 12.3333276 49.8784829, 12.3334624 49.8787709, 12.3335254 49.8788802)",3,,
"[131476231, 906781495]",False,Bahnhofstraße,residential,50,True,147.995,"LINESTRING (12.3332776 49.8783603, 12.3330501 49.8783999, 12.3324991 49.8785014, 12.3324166 49.8785174, 12.3312955 49.8787342)",3,,
"[906781496, 906781492]",False,Mühlbühlstraße,secondary,50,False,112.81699999999998,"LINESTRING (12.3332776 49.8783603, 12.3332186 49.878237, 12.3330129 49.8778222, 12.3329889 49.8777664, 12.3329563 49.8777106, 12.3329019 49.8776386, 12.3328367 49.8775638, 12.3326806 49.8774309)",3,,
31196137,False,Johann-Brunner-Straße,residential,30,False,60.566,"LINESTRING (12.342944 49.8823338, 12.3420987 49.8823366)",,,
150732405,False,Planer Straße,residential,30,False,70.133,"LINESTRING (12.342944 49.8823338, 12.3432228 49.8818658, 12.3433093 49.881749)",,,
150732405,False,Planer Straße,residential,30,True,12.271,"LINESTRING (12.3434669 49.8817058, 12.3433093 49.881749)",,,
"[226235465, 176647207]",False,Mähringer Straße,secondary,"['50', '30']",False,317.1809999999999,"LINESTRING (12.3434669 49.8817058, 12.3434246 49.8815484, 12.3434376 49.8811581, 12.3434116 49.8810343, 12.3433202 49.8809131, 12.3427821 49.8806337, 12.3426386 49.8805815, 12.3424076 49.8804976, 12.3422996 49.8804666, 12.3421388 49.880421, 12.342004 49.8803824, 12.3416364 49.8802914, 12.3414289 49.8802661, 12.3412191 49.8802702, 12.3409535 49.8802954, 12.3407453 49.8803578, 12.3405002 49.8804631)",2,St 2167,
24694112,False,Angermannstraße,living_street,30,False,28.784,"LINESTRING (12.3351573 49.8758999, 12.3355582 49.875916)",,,
"[22955706, 914178975]",True,Bahnhofstraße,residential,50,False,71.077,"LINESTRING (12.3312955 49.8787342, 12.330788 49.8788511, 12.3306658 49.8788792, 12.3306064 49.8788889, 12.3305339 49.8788917, 12.3305021 49.8788922, 12.3304371 49.8788889, 12.3303716 49.8788748, 12.3303495 49.8788701)",,,
"[906781495, 131476231]",False,Bahnhofstraße,residential,50,False,147.995,"LINESTRING (12.3312955 49.8787342, 12.3324166 49.8785174, 12.3324991 49.8785014, 12.3330501 49.8783999, 12.3332776 49.8783603)",3,,
194662975,False,,residential,30,True,97.018,"LINESTRING (12.3312955 49.8787342, 12.3312779 49.878674, 12.3311249 49.8782623, 12.3316963 49.8781403)",,,
24694112,False,Angermannstraße,living_street,30,True,28.784,"LINESTRING (12.3355582 49.875916, 12.3351573 49.8758999)",,,
189668731,True,Angermannstraße,living_street,5,False,130.299,"LINESTRING (12.3355582 49.875916, 12.337373 49.8759888)",,,
"[235055176, 911969029, 24788046]",True,Badstraße,residential,30,False,116.21700000000001,"LINESTRING (12.3356526 49.8772987, 12.3359354 49.8772422, 12.3361659 49.877193, 12.3363815 49.8771649, 12.3365169 49.8771581, 12.3370675 49.8771293, 12.3371925 49.8771276, 12.3372421 49.8771251)",,,
25484859,True,Schmellerstraße,residential,30,False,104.971,"LINESTRING (12.3356526 49.8772987, 12.3356102 49.8768482, 12.3355639 49.8763564)",,,
25484859,True,Schmellerstraße,residential,30,False,48.972,"LINESTRING (12.3355639 49.8763564, 12.3355582 49.875916)",,,
24788044,True,Burgstraße,residential,30,False,120.718,"LINESTRING (12.3372454 49.8764225, 12.3355639 49.8763564)",,,
31240800,True,Kochstraße,residential,30,False,50.607,"LINESTRING (12.3372454 49.8764225, 12.3373172 49.8763782, 12.337373 49.8759888)",,,
35051793,False,Stichanerstraße,residential,30,False,98.024,"LINESTRING (12.3372454 49.8764225, 12.3384866 49.8765171, 12.3386038 49.8765264)",,,
"[224007202, 24787588, 223209388, 223209390, 1079279791]",False,Franz-Böhm-Gasse,"['residential', 'living_street']",30,"[False, True]",163.671,"LINESTRING (12.3335254 49.8788802, 12.3335868 49.8788658, 12.3336545 49.87885, 12.3340088 49.8787802, 12.3341314 49.8787712, 12.3341803 49.8787673, 12.3348333 49.8787292, 12.3357809 49.8787468)",,,yes
"[906781494, 914178974]",False,Mühlbühlstraße,secondary,50,False,60.509,"LINESTRING (12.3335254 49.8788802, 12.3334624 49.8787709, 12.3333276 49.8784829, 12.3332776 49.8783603)",3,,
"[1244120696, 1244120697]",False,Mühlbühlstraße,secondary,50,True,70.68900000000001,"LINESTRING (12.3335254 49.8788802, 12.3335507 49.8789938, 12.3335575 49.8791123, 12.3335588 49.8793651, 12.3335924 49.8795131)","['2', '3']",,
226235467,False,Äußere Regensburger Straße,secondary,50,False,45.134,"LINESTRING (12.340312 49.8748056, 12.34001 49.8751618)",2,,
150732395,False,Büttellochweg,residential,30,False,119.16199999999999,"LINESTRING (12.340312 49.8748056, 12.3403917 49.8748207, 12.3404337 49.8748286, 12.3406889 49.8749469, 12.3407856 49.8750397, 12.3408432 49.875181, 12.3408953 49.8753006, 12.341003 49.8754125, 12.341132 49.8755067, 12.3412919 49.8755746, 12.3413281 49.8755821)",,,
24970053,False,Marienstraße,living_street,,False,43.618,"LINESTRING (12.3378496 49.8740065, 12.3379646 49.8736213)",,,
24970054,False,Pater-Rupert-Mayer-Weg,living_street,,True,101.732,"LINESTRING (12.3378496 49.8740065, 12.3392682 49.874041)",,,
24970053,False,Marienstraße,living_street,,True,63.842,"LINESTRING (12.3378496 49.8740065, 12.3376755 49.8745008, 12.3376492 49.8745659)",,,
24970054,False,Pater-Rupert-Mayer-Weg,living_street,,False,101.732,"LINESTRING (12.3392682 49.874041, 12.3378496 49.8740065)",,,
24970053,False,Marienstraße,living_street,,True,43.618,"LINESTRING (12.3379646 49.8736213, 12.3378496 49.8740065)",,,
24970154,False,Martin-Luther-Straße,residential,30,False,93.439,"LINESTRING (12.3424504 49.875294, 12.3425069 49.8751669, 12.3426113 49.8750266, 12.3427884 49.8748333, 12.3429117 49.8746255, 12.3429206 49.8745201)",,,
24970154,False,Martin-Luther-Straße,residential,30,True,60.373,"LINESTRING (12.3424504 49.875294, 12.3424303 49.87537, 12.3424092 49.8755831, 12.3424063 49.8757719, 12.3424053 49.8758354)",,,
24970194,False,Martin-Luther-Straße,living_street,,False,122.763,"LINESTRING (12.3424504 49.875294, 12.3424895 49.875298, 12.3427851 49.8753031, 12.3429549 49.8752544, 12.3432041 49.875262, 12.3434492 49.8752977, 12.3437692 49.8753053, 12.3437668 49.8753669, 12.3440403 49.8753876)",,,
24970154,False,Martin-Luther-Straße,residential,30,False,85.108,"LINESTRING (12.3429206 49.8745201, 12.3428941 49.8743208, 12.3428543 49.8742325, 12.3427049 49.8740001, 12.3425916 49.8737906)",,,
24970154,False,Martin-Luther-Straße,residential,30,True,93.439,"LINESTRING (12.3429206 49.8745201, 12.3429117 49.8746255, 12.3427884 49.8748333, 12.3426113 49.8750266, 12.3425069 49.8751669, 12.3424504 49.875294)",,,
"[24693971, 24988724]",False,Ringstraße,residential,30,True,80.888,"LINESTRING (12.3359241 49.8748224, 12.3359635 49.8746847, 12.3361292 49.8742252, 12.3362233 49.8741267)",,,yes
189668730,False,Schmellerstraße,residential,30,False,74.843,"LINESTRING (12.3358168 49.8780743, 12.3358161 49.8780992, 12.3358157 49.8781143, 12.3358037 49.8785354, 12.3357809 49.8787468)",,,
"[224008913, 235055178]",False,Bahnhofstraße,residential,20,False,87.097,"LINESTRING (12.3358168 49.8780743, 12.3369059 49.8780758, 12.337032 49.8780812)",,,
"[879931104, 224008913, 223209393, 906781493, 879931103]",False,Bahnhofstraße,residential,"['20', '50']",True,185.83199999999997,"LINESTRING (12.3358168 49.8780743, 12.3349865 49.8780812, 12.3343046 49.8781893, 12.3341676 49.8782135, 12.3337868 49.8782765, 12.3335983 49.8783066, 12.3334565 49.8783286, 12.333401 49.8783382, 12.3332776 49.8783603)",3,,yes
911969027,True,Schmellerstraße,residential,30,False,87.49699999999999,"LINESTRING (12.3358168 49.8780743, 12.3358163 49.87805, 12.335789 49.8776479, 12.3356526 49.8772987)",,,
31196137,False,Johann-Brunner-Straße,residential,30,True,121.42800000000001,"LINESTRING (12.3404145 49.8824192, 12.3407196 49.8823834, 12.3410468 49.882345, 12.3413634 49.8823394, 12.3416658 49.88234, 12.3418095 49.8823394, 12.3420987 49.8823366)",,,
35051798,False,Klenauer Weg,residential,50,False,91.612,"LINESTRING (12.3404145 49.8824192, 12.3402514 49.8819187, 12.3401525 49.8816128)",,,
31240796,False,Kolpingstraße,residential,30,False,114.257,"LINESTRING (12.3401525 49.8816128, 12.3417256 49.8814445)",,,
35051798,False,Klenauer Weg,residential,50,True,91.612,"LINESTRING (12.3401525 49.8816128, 12.3402514 49.8819187, 12.3404145 49.8824192)",,,
219907837,False,Klenauer Weg,residential,50,True,90.83800000000001,"LINESTRING (12.3401525 49.8816128, 12.3400917 49.8811743, 12.3400866 49.8809865, 12.3399826 49.8808963, 12.3399098 49.8808359)",,,
520769327,False,Hochwartstraße,residential,,False,30.484,"LINESTRING (12.3380427 49.879105, 12.3380422 49.8791299, 12.3380035 49.8793779)",,,
520769327,False,Hochwartstraße,residential,,True,104.95500000000001,"LINESTRING (12.3380427 49.879105, 12.3380485 49.8790801, 12.3380624 49.8789998, 12.3380753 49.878934, 12.3382111 49.8781674)",,,
911969028,True,Badstraße,residential,30,False,64.946,"LINESTRING (12.3347586 49.8773948, 12.3356526 49.8772987)",,,
31240796,False,Kolpingstraße,residential,30,True,114.257,"LINESTRING (12.3417256 49.8814445, 12.3401525 49.8816128)",,,
219907833,False,Johannisstraße,residential,30,False,38.471,"LINESTRING (12.3417256 49.8814445, 12.3419516 49.881597, 12.3419998 49.8816295, 12.3421116 49.8816837)",,,
189668731,True,Angermannstraße,living_street,5,False,93.61500000000001,"LINESTRING (12.337373 49.8759888, 12.3381213 49.8760538, 12.3386589 49.8761326)",,,
31240802,True,Luitpoldplatz,residential,30,False,34.25,"LINESTRING (12.3379903 49.8796858, 12.3379969 49.8795316, 12.3380035 49.8793779)",,,
"[53841729, 151555428]",False,Hospitalstraße,living_street,,False,69.732,"LINESTRING (12.3379903 49.8796858, 12.3379133 49.8796987, 12.3377388 49.8797022, 12.3372165 49.8797268, 12.3370212 49.8797296)",,,
53841730,False,Hospitalstraße,residential,,True,84.474,"LINESTRING (12.3358553 49.8796782, 12.3362207 49.8797337, 12.3363057 49.8797468, 12.3366843 49.8797418, 12.3370212 49.8797296)",,,
520769327,False,Hochwartstraße,residential,,True,30.484,"LINESTRING (12.3380035 49.8793779, 12.3380422 49.8791299, 12.3380427 49.879105)",,,
911965077,False,Luitpoldplatz,residential,,False,32.507,"LINESTRING (12.3380035 49.8793779, 12.3381456 49.8793815, 12.3384018 49.8794357, 12.3384408 49.8794454)",,,
31240803,True,Luitpoldplatz,residential,,False,43.342,"LINESTRING (12.3384408 49.8794454, 12.3383518 49.8795355, 12.3382921 49.8795811, 12.3382287 49.8796186, 12.3381148 49.879655, 12.3379903 49.8796858)",,,
183446697,False,Luitpoldplatz,residential,,False,37.699,"LINESTRING (12.3384408 49.8794454, 12.3384965 49.87946, 12.3386646 49.8795042, 12.3387587 49.8795289, 12.3389251 49.8795777)",,,
911965077,False,Luitpoldplatz,residential,,True,32.507,"LINESTRING (12.3384408 49.8794454, 12.3384018 49.8794357, 12.3381456 49.8793815, 12.3380035 49.8793779)",,,
24970154,False,Martin-Luther-Straße,residential,30,False,60.373,"LINESTRING (12.3424053 49.8758354, 12.3424063 49.8757719, 12.3424092 49.8755831, 12.3424303 49.87537, 12.3424504 49.875294)",,,
150732395,False,Büttellochweg,residential,30,False,65.839,"LINESTRING (12.3424053 49.8758354, 12.3427562 49.8758687, 12.3431737 49.875896, 12.343317 49.8759078)",,,
150732395,False,Büttellochweg,residential,30,True,82.36,"LINESTRING (12.3424053 49.8758354, 12.3421245 49.8757844, 12.3417133 49.8756621, 12.3413281 49.8755821)",,,
"[24693971, 24988724]",False,Ringstraße,residential,30,False,80.888,"LINESTRING (12.3362233 49.8741267, 12.3361292 49.8742252, 12.3359635 49.8746847, 12.3359241 49.8748224)",,,yes
255572475,False,Lengenfelder Weg,residential,30,False,114.03800000000001,"LINESTRING (12.3362233 49.8741267, 12.3366043 49.8743026, 12.3369509 49.8744031, 12.3372452 49.8744734, 12.3376492 49.8745659)",2,,
53836520,False,Koloman-Maurer-Straße,living_street,,True,87.314,"LINESTRING (12.3370212 49.8797296, 12.3370158 49.8796841, 12.3370359 49.8794353, 12.3370387 49.8792184, 12.3370441 49.8790505, 12.3371418 49.8789657)",,,
"[53841729, 151555428]",False,Hospitalstraße,living_street,,True,69.732,"LINESTRING (12.3370212 49.8797296, 12.3372165 49.8797268, 12.3377388 49.8797022, 12.3379133 49.8796987, 12.3379903 49.8796858)",,,
53841730,False,Hospitalstraße,residential,,False,84.47399999999999,"LINESTRING (12.3370212 49.8797296, 12.3366843 49.8797418, 12.3363057 49.8797468, 12.3362207 49.8797337, 12.3358553 49.8796782)",,,
222923359,True,Maximilianplatz,residential,20,False,106.79599999999999,"LINESTRING (12.3375507 49.8771449, 12.3375441 49.8771743, 12.3375236 49.8772656, 12.3374784 49.8774669, 12.3374152 49.8777483, 12.3373577 49.8780044, 12.3373359 49.8780953)",,,
"[911965081, 240695276]",False,Unnaplatz,residential,20,True,67.496,"LINESTRING (12.3375507 49.8771449, 12.3376946 49.877118, 12.3379574 49.8770972, 12.3381138 49.8770694, 12.3382492 49.8770158, 12.3383255 49.8769635, 12.3383752 49.8769115)",,,
53836520,False,Koloman-Maurer-Straße,living_street,,False,87.314,"LINESTRING (12.3371418 49.8789657, 12.3370441 49.8790505, 12.3370387 49.8792184, 12.3370359 49.8794353, 12.3370158 49.8796841, 12.3370212 49.8797296)",,,
"[53836522, 176763580]",True,"['Hoermanngasse', 'Maximilianplatz']",residential,20,False,120.89200000000001,"LINESTRING (12.3371418 49.8789657, 12.3370509 49.8789945, 12.3369801 49.8790019, 12.3369157 49.8789885, 12.3368587 49.8789523, 12.3368465 49.8789209, 12.3370103 49.8781773, 12.3370202 49.8781326, 12.337032 49.8780812)",,,
"[911901336, 911901337]",True,Hoermanngasse,residential,,False,70.684,"LINESTRING (12.3371418 49.8789657, 12.3371658 49.8790292, 12.3372754 49.8790435, 12.3379927 49.879101, 12.3380427 49.879105)",,,
121993700,True,,residential,,False,57.769999999999996,"LINESTRING (12.3329854 49.8791702, 12.3329716 49.8790543, 12.3331072 49.8789793, 12.3331209 49.8789718, 12.3332736 49.8789397, 12.3333784 49.8789104, 12.3334337 49.8788984, 12.3334538 49.878894, 12.3335254 49.8788802)",,,
221953385,False,,residential,,False,68.011,"LINESTRING (12.3329854 49.8791702, 12.3331249 49.8794446, 12.3331627 49.8794598, 12.3333118 49.8795197, 12.3334687 49.8795165, 12.3335924 49.8795131)",,,
"[221232026, 53841722]",False,Mühlbühlstraße,secondary,"['50', '30']",True,358.638,"LINESTRING (12.3335924 49.8795131, 12.3336418 49.8796937, 12.333754 49.8798037, 12.3337601 49.8798118, 12.3338772 49.8799365, 12.3341178 49.8801445, 12.3344293 49.8804113, 12.3348498 49.8807614, 12.3350747 49.8809486, 12.3354957 49.8811074, 12.3356197 49.8811542, 12.336173 49.8812899, 12.3365226 49.8813105, 12.3367542 49.8813242, 12.3372385 49.8812616)",2,,
221953385,False,,residential,,True,68.011,"LINESTRING (12.3335924 49.8795131, 12.3334687 49.8795165, 12.3333118 49.8795197, 12.3331627 49.8794598, 12.3331249 49.8794446, 12.3329854 49.8791702)",,,
"[1244120696, 1244120697]",False,Mühlbühlstraße,secondary,50,False,70.68900000000001,"LINESTRING (12.3335924 49.8795131, 12.3335588 49.8793651, 12.3335575 49.8791123, 12.3335507 49.8789938, 12.3335254 49.8788802)","['2', '3']",,
150732405,False,Planer Straße,residential,30,False,12.271,"LINESTRING (12.3433093 49.881749, 12.3434669 49.8817058)",,,
150732405,False,Planer Straße,residential,30,True,70.133,"LINESTRING (12.3433093 49.881749, 12.3432228 49.8818658, 12.342944 49.8823338)",,,
219907833,False,Johannisstraße,residential,30,True,86.478,"LINESTRING (12.3433093 49.881749, 12.3432378 49.881746, 12.3430742 49.8817443, 12.3428997 49.881739, 12.3428489 49.8817374, 12.3426048 49.8817339, 12.3424304 49.881727, 12.3423379 49.8817201, 12.3422684 49.881715, 12.3421116 49.8816837)",,,
219907563,False,Hochwartstraße,residential,,True,41.433,"LINESTRING (12.3382111 49.8781674, 12.3387864 49.8782048)",,,
151555426,False,Hochwartstraße,residential,,True,140.758,"LINESTRING (12.3382111 49.8781674, 12.3384116 49.877009, 12.3383752 49.8769115)",,,
"[911968350, 183446695]",False,Bahnhofstraße,residential,,True,63.224,"LINESTRING (12.3382111 49.8781674, 12.337449 49.8781042, 12.3373846 49.8780986, 12.3373359 49.8780953)",,,
520769327,False,Hochwartstraße,residential,,False,104.955,"LINESTRING (12.3382111 49.8781674, 12.3380753 49.878934, 12.3380624 49.8789998, 12.3380485 49.8790801, 12.3380427 49.879105)",,,
24970053,False,Marienstraße,living_street,,False,63.842,"LINESTRING (12.3376492 49.8745659, 12.3376755 49.8745008, 12.3378496 49.8740065)",,,
"[255572475, 255572476, 904355941]",False,Lengenfelder Weg,residential,30,False,181.77700000000002,"LINESTRING (12.3376492 49.8745659, 12.3388481 49.8748454, 12.3390308 49.8748893, 12.339436 49.8749991, 12.3399165 49.8751353, 12.3399311 49.8751384, 12.34001 49.8751618)","['2', '3']",,
255572475,False,Lengenfelder Weg,residential,30,True,114.038,"LINESTRING (12.3376492 49.8745659, 12.3372452 49.8744734, 12.3369509 49.8744031, 12.3366043 49.8743026, 12.3362233 49.8741267)",2,,
226235467,False,Äußere Regensburger Straße,secondary,50,True,45.134,"LINESTRING (12.34001 49.8751618, 12.340312 49.8748056)",2,,
"[176647208, 240695270, 24988733, 24988734]",False,"['Regensburger Straße', 'Äußere Regensburger Straße']",secondary,50,False,135.089,"LINESTRING (12.34001 49.8751618, 12.339831 49.8753597, 12.3396923 49.8755482, 12.3396757 49.8755704, 12.3395263 49.87577, 12.3393221 49.8760106, 12.3391822 49.8761751, 12.3391222 49.8762324)",2,,yes
"[255572475, 255572476, 904355941]",False,Lengenfelder Weg,residential,30,True,181.777,"LINESTRING (12.34001 49.8751618, 12.3399311 49.8751384, 12.3399165 49.8751353, 12.339436 49.8749991, 12.3390308 49.8748893, 12.3388481 49.8748454, 12.3376492 49.8745659)","['2', '3']",,
194662975,False,,residential,30,False,97.018,"LINESTRING (12.3316963 49.8781403, 12.3311249 49.8782623, 12.3312779 49.878674, 12.3312955 49.8787342)",,,
219907563,False,Hochwartstraße,residential,,False,41.433,"LINESTRING (12.3387864 49.8782048, 12.3382111 49.8781674)",,,
902195654,False,Murschrottplatz,secondary,30,True,15.909,"LINESTRING (12.3399098 49.8808359, 12.3400516 49.8807258)",2,,
24787769,False,Murschrottplatz,secondary,30,False,55.114999999999995,"LINESTRING (12.3399098 49.8808359, 12.3397317 49.8809846, 12.3396613 49.8810339, 12.3395909 49.8810764, 12.3395251 49.8811132, 12.3394646 49.8811418, 12.3393609 49.881174)",2,,
219907837,False,Klenauer Weg,residential,50,False,90.838,"LINESTRING (12.3399098 49.8808359, 12.3399826 49.8808963, 12.3400866 49.8809865, 12.3400917 49.8811743, 12.3401525 49.8816128)",,,
31196137,False,Johann-Brunner-Straße,residential,30,True,60.566,"LINESTRING (12.3420987 49.8823366, 12.342944 49.8823338)",,,
31196137,False,Johann-Brunner-Straße,residential,30,False,121.428,"LINESTRING (12.3420987 49.8823366, 12.3418095 49.8823394, 12.3416658 49.88234, 12.3413634 49.8823394, 12.3410468 49.882345, 12.3407196 49.8823834, 12.3404145 49.8824192)",,,
221407703,False,,residential,,False,72.63199999999999,"LINESTRING (12.3420987 49.8823366, 12.3420989 49.8822613, 12.3420992 49.8822454, 12.3421153 49.8819862, 12.342118 49.8817943, 12.3421116 49.8816837)",,,
219907833,False,Johannisstraße,residential,30,False,86.47800000000001,"LINESTRING (12.3421116 49.8816837, 12.3422684 49.881715, 12.3423379 49.8817201, 12.3424304 49.881727, 12.3426048 49.8817339, 12.3428489 49.8817374, 12.3428997 49.881739, 12.3430742 49.8817443, 12.3432378 49.881746, 12.3433093 49.881749)",,,
219907833,False,Johannisstraße,residential,30,True,38.471000000000004,"LINESTRING (12.3421116 49.8816837, 12.3419998 49.8816295, 12.3419516 49.881597, 12.3417256 49.8814445)",,,
221407703,False,,residential,,True,72.632,"LINESTRING (12.3421116 49.8816837, 12.342118 49.8817943, 12.3421153 49.8819862, 12.3420992 49.8822454, 12.3420989 49.8822613, 12.3420987 49.8823366)",,,
24970194,False,Martin-Luther-Straße,living_street,,True,122.763,"LINESTRING (12.3440403 49.8753876, 12.3437668 49.8753669, 12.3437692 49.8753053, 12.3434492 49.8752977, 12.3432041 49.875262, 12.3429549 49.8752544, 12.3427851 49.8753031, 12.3424895 49.875298, 12.3424504 49.875294)",,,
906762605,True,St.-Peter-Straße,residential,,False,30.891,"LINESTRING (12.3393534 49.8812927, 12.3392743 49.8813873, 12.339149 49.8815373)",1,,
906775119,True,St.-Peter-Straße,residential,,False,17.151,"LINESTRING (12.339149 49.8815373, 12.3391897 49.8813853)",2,,
