osmid,ref,highway,oneway,reversed,length,junction,geometry,name,maxspeed
330653239,,residential,False,True,126.33500000000001,,"LINESTRING (22.6816001 43.6295148, 22.6812184 43.6293744, 22.6809566 43.6293621, 22.6806947 43.6294222, 22.6801287 43.6295757)",Божко Иванов,
297917282,,residential,False,False,184.567,,"LINESTRING (22.6910617 43.6261096, 22.6906118 43.6260826, 22.6897872 43.6260242, 22.6894344 43.6259769, 22.688833 43.6257904)",Хаджи Димитър,
583586329,,residential,False,True,139.712,,"LINESTRING (22.6901469 43.6281093, 22.6891527 43.6277657, 22.6890101 43.6276717, 22.6889824 43.6275669, 22.6889947 43.6273544)",Св. Св. Кирил и Методий,
297961682,,residential,False,False,419.58900000000006,,"LINESTRING (22.6829606 43.6306149, 22.6829505 43.6307546, 22.6828254 43.6308048, 22.682618 43.6308166, 22.6823574 43.6307375, 22.6821301 43.6306224, 22.6819586 43.6304868, 22.6818775 43.6303217, 22.6818537 43.6301221, 22.6818862 43.629922, 22.6819675 43.6297396, 22.6821301 43.6295454, 22.6824537 43.6292344, 22.682599 43.6290877, 22.682675 43.6289384, 22.682746 43.6287293, 22.6828592 43.6285189, 22.6830436 43.6283185, 22.6833373 43.6279991)",,
297961684,,residential,False,False,103.977,,"LINESTRING (22.6829606 43.6306149, 22.6837463 43.6306935, 22.6839083 43.6307599, 22.6840189 43.6309715)",Любен Каравелов,
297961684,,residential,False,True,221.89600000000002,,"LINESTRING (22.6829606 43.6306149, 22.6825248 43.6305684, 22.6823615 43.6304801, 22.6822358 43.6303399, 22.6822073 43.630131, 22.6822358 43.6299397, 22.6823068 43.6298469, 22.682411 43.6297108, 22.6826845 43.6293987, 22.6827431 43.6293345, 22.6829347 43.6291247)",Любен Каравелов,
165731787,102,tertiary,False,False,15.465,,"LINESTRING (22.6880595 43.6228637, 22.6878807 43.6229146)",,
524763314,,rest_area,False,True,15.465,,"LINESTRING (22.6880595 43.6228637, 22.6878807 43.6229146)",,
524763314,,rest_area,False,False,28.917,,"LINESTRING (22.6880595 43.6228637, 22.6878934 43.6228024, 22.6878489 43.6228642, 22.6878807 43.6229146)",,
583584946,1401,tertiary,False,True,32.658,,"LINESTRING (22.6871876 43.6258293, 22.6868169 43.6259487)",бул. Съединение,
235504457,102,tertiary,True,False,25.287,roundabout,"LINESTRING (22.6871876 43.6258293, 22.6871687 43.6258031, 22.6871603 43.6257566, 22.6871743 43.6257108, 22.6872092 43.6256712, 22.6872718 43.6256365)",,
583584946,1401,tertiary,False,False,65.71,,"LINESTRING (22.6860951 43.6262248, 22.6868169 43.6259487)",бул. Съединение,
583584946,1401,tertiary,False,True,77.054,,"LINESTRING (22.6860951 43.6262248, 22.6852504 43.6265509)",бул. Съединение,
297917304,,residential,False,True,58.846,,"LINESTRING (22.6861655 43.6271724, 22.685613 43.6268258)",,
583464864,102,tertiary,False,False,165.921,,"LINESTRING (22.6861655 43.6271724, 22.6865865 43.6267833, 22.6868802 43.626512, 22.6873925 43.6259742)",Цар Иван Срацимир,
583464864,102,tertiary,False,True,417.84799999999996,,"LINESTRING (22.6861655 43.6271724, 22.6851314 43.6281001, 22.6847135 43.628484, 22.6846177 43.6286205, 22.684599 43.6287932, 22.6846393 43.6289543, 22.6847258 43.6290955, 22.6854935 43.6302474, 22.6856384 43.6303596)",Цар Иван Срацимир,
297961678,,residential,False,False,132.562,,"LINESTRING (22.6855604 43.6305537, 22.6844632 43.6308715, 22.6840189 43.6309715)",Лозан Стрелков,
297961678,,residential,False,True,34.946,,"LINESTRING (22.6855604 43.6305537, 22.6858211 43.6305146, 22.6859671 43.6304545)",Лозан Стрелков,
524905403,,residential,False,False,22.488,,"LINESTRING (22.6855604 43.6305537, 22.685618 43.6304205, 22.6856384 43.6303596)",,
524905403,,residential,False,True,22.488,,"LINESTRING (22.6856384 43.6303596, 22.685618 43.6304205, 22.6855604 43.6305537)",,
583464864,102,tertiary,False,False,417.84799999999996,,"LINESTRING (22.6856384 43.6303596, 22.6854935 43.6302474, 22.6847258 43.6290955, 22.6846393 43.6289543, 22.684599 43.6287932, 22.6846177 43.6286205, 22.6847135 43.628484, 22.6851314 43.6281001, 22.6861655 43.6271724)",Цар Иван Срацимир,
583464864,102,tertiary,False,True,28.644000000000002,,"LINESTRING (22.6856384 43.6303596, 22.6857758 43.6304139, 22.6859671 43.6304545)",Цар Иван Срацимир,
230426975,,residential,False,True,38.59,,"LINESTRING (22.6799847 43.6244507, 22.6804498 43.6243665)",Цоло Тодоров,50
583467316,,residential,False,True,44.3,,"LINESTRING (22.6799847 43.6244507, 22.6801236 43.6248362)",Георги Станков,
583582469,,residential,False,True,50.325,,"LINESTRING (22.6800688 43.6300262, 22.6801287 43.6295757)",Н. Й. Вапцаров,
583582469,,residential,False,False,50.325,,"LINESTRING (22.6801287 43.6295757, 22.6800688 43.6300262)",Н. Й. Вапцаров,
583582469,,residential,False,True,49.123,,"LINESTRING (22.6801287 43.6295757, 22.6800017 43.6291436)",Н. Й. Вапцаров,
330653239,,residential,False,False,126.33499999999998,,"LINESTRING (22.6801287 43.6295757, 22.6806947 43.6294222, 22.6809566 43.6293621, 22.6812184 43.6293744, 22.6816001 43.6295148)",Божко Иванов,
297917287,,residential,False,True,126.356,,"LINESTRING (22.6889947 43.6273544, 22.6874256 43.6273903)",Иван Вазов,
583586329,,residential,False,True,37.0,,"LINESTRING (22.6889947 43.6273544, 22.6890086 43.6270218)",Св. Св. Кирил и Методий,
583586329,,residential,False,False,139.712,,"LINESTRING (22.6889947 43.6273544, 22.6889824 43.6275669, 22.6890101 43.6276717, 22.6891527 43.6277657, 22.6901469 43.6281093)",Св. Св. Кирил и Методий,
583590537,,residential,False,False,26.566,,"LINESTRING (22.6835893 43.6281534, 22.6833373 43.6279991)",,
524905402,,residential,False,False,123.06900000000002,,"LINESTRING (22.6835893 43.6281534, 22.6831465 43.6285566, 22.6830438 43.6287219, 22.6829347 43.6291247)",Княз Александър Батенберг,
524905402,,residential,False,True,219.835,,"LINESTRING (22.6835893 43.6281534, 22.6851424 43.6271451, 22.685613 43.6268258)",Княз Александър Батенберг,
583590537,,residential,False,True,58.102000000000004,,"LINESTRING (22.6835893 43.6281534, 22.6836066 43.6282127, 22.6836428 43.6282506, 22.6840788 43.6285214)",,
801560111,,residential,False,False,203.809,,"LINESTRING (22.6834603 43.6266654, 22.6814514 43.6277812)",Цар Асен I,
583594188,,residential,False,False,177.60199999999998,,"LINESTRING (22.6834603 43.6266654, 22.6821664 43.6268054, 22.681845 43.6268347, 22.681548 43.6267712, 22.6813074 43.6266914)",Хан Крум,
297961685,,residential,False,False,13.432,,"LINESTRING (22.6812194 43.625281, 22.6810609 43.6253188)",Христо Каменов,
297961685,,residential,False,True,40.298,,"LINESTRING (22.6812194 43.625281, 22.6814622 43.6252937, 22.6815695 43.6253228, 22.6816952 43.6253716)",Христо Каменов,
524905389,,residential,False,True,31.306,,"LINESTRING (22.6812194 43.625281, 22.6814085 43.6252404, 22.6814982 43.625205, 22.6815387 43.6251472)",Поручик Дворянов,
230426980,,residential,False,True,80.106,,"LINESTRING (22.6857544 43.6255759, 22.686609 43.6252067)",Княз Борис I,
687297202,,residential,True,False,40.951,,"LINESTRING (22.6857544 43.6255759, 22.6859797 43.6259061)",,
230426980,,residential,False,False,91.572,,"LINESTRING (22.6857544 43.6255759, 22.6856946 43.6256002, 22.6847383 43.6259462)",Княз Борис I,
720323466,,residential,False,False,46.149,,"LINESTRING (22.6908481 43.6258403, 22.6911253 43.625477)",,
789246507,,residential,False,False,120.157,,"LINESTRING (22.6915218 43.6245391, 22.6900715 43.6247951)",Васил Левски,
297917260,,residential,False,True,41.223,,"LINESTRING (22.6915218 43.6245391, 22.6915915 43.6246154, 22.6915373 43.6247212, 22.691444 43.6248733)",Юрий Гагарин,
