osmid,lanes,name,highway,oneway,reversed,length,geometry,width,tunnel,maxspeed,bridge
120019653,,Димитър Наумов,residential,False,False,23.865,"LINESTRING (25.6286514 42.4256699, 25.6285895 42.4258796)",,,,
67525051,,Св. Княз Борис,residential,False,False,68.609,"LINESTRING (25.6285895 42.4258796, 25.6294048 42.4260157)",,,,
120019653,,Димитър Наумов,residential,False,True,23.865,"LINESTRING (25.6285895 42.4258796, 25.6286514 42.4256699)",,,,
67525051,,Св. Княз Борис,residential,False,True,69.459,"LINESTRING (25.6285895 42.4258796, 25.6280539 42.4257902, 25.6277641 42.4257418)",,,,
120019653,,Димитър Наумов,residential,False,False,141.856,"LINESTRING (25.6285895 42.4258796, 25.6282507 42.4270227, 25.6282197 42.4271258)",,,,
73071508,,Граф Игнатиев,residential,False,False,1.756,"LINESTRING (25.6282197 42.4271258, 25.628199 42.4271218)",,,,
73071508,,Граф Игнатиев,residential,False,True,66.873,"LINESTRING (25.6282197 42.4271258, 25.6290085 42.4272764)",,,,
120019653,,Димитър Наумов,residential,False,True,141.856,"LINESTRING (25.6282197 42.4271258, 25.6282507 42.4270227, 25.6285895 42.4258796)",,,,
165023237,2,Ген. Столетов,secondary,False,False,69.489,"LINESTRING (25.6277873 42.428424, 25.6269627 42.4282823)",,,,
165023237,2,Ген. Столетов,secondary,False,True,68.79,"LINESTRING (25.6277873 42.428424, 25.6286036 42.4285643)",,,,
142715154,,Димитър Наумов,residential,False,False,84.42099999999999,"LINESTRING (25.6277873 42.428424, 25.6278095 42.4283578, 25.6280299 42.4276862)",,,,
120117579,,Димитър Наумов,residential,False,False,113.633,"LINESTRING (25.6294423 42.4231854, 25.629745 42.4221882)",,,,
120117604,,Димитър Наумов,residential,False,False,111.074,"LINESTRING (25.6290253 42.4243601, 25.6293321 42.4233872)",,,,
120117574,,Петър Парчевич,residential,False,False,38.0,"LINESTRING (25.6314339 42.4246826, 25.6315391 42.4243498)",,,,
30065455,2,Христо Ботев,secondary,False,False,69.652,"LINESTRING (25.629745 42.4221882, 25.6289181 42.4220476)",,,,
30065455,2,Христо Ботев,secondary,False,True,69.009,"LINESTRING (25.629745 42.4221882, 25.6305642 42.4223277)",,,,
120117579,,Димитър Наумов,residential,False,False,132.904,"LINESTRING (25.629745 42.4221882, 25.6300991 42.4210219)",,,,
120117579,,Димитър Наумов,residential,False,True,113.633,"LINESTRING (25.629745 42.4221882, 25.6294423 42.4231854)",,,,
89712477,2,Генерал Гурко,secondary,False,False,71.889,"LINESTRING (25.6293321 42.4233872, 25.6301853 42.4235332)",,,,
89712477,2,Генерал Гурко,secondary,False,True,68.494,"LINESTRING (25.6293321 42.4233872, 25.6285192 42.4232481)",,,,
120117604,,Димитър Наумов,residential,False,True,111.074,"LINESTRING (25.6293321 42.4233872, 25.6290253 42.4243601)",,,,
120117574,,Петър Парчевич,residential,False,False,63.37,"LINESTRING (25.6315391 42.4243498, 25.6317213 42.423796)",,,,
120117574,,Петър Парчевич,residential,False,True,38.0,"LINESTRING (25.6315391 42.4243498, 25.6314339 42.4246826)",,,,
"[116298017, 116298010]",,"['Юрий Венелин', 'Уилям Гладстон']",residential,False,True,117.10499999999999,"LINESTRING (25.6315391 42.4243498, 25.6307348 42.4241997, 25.6306299 42.4246336)",,,,
120117579,,Димитър Наумов,residential,False,True,132.904,"LINESTRING (25.6300991 42.4210219, 25.629745 42.4221882)",,,,
157681009,1,Братя Жекови,residential,True,False,70.022,"LINESTRING (25.6300991 42.4210219, 25.6309307 42.4211622)",,,,
89712477,2,Генерал Гурко,secondary,False,True,66.801,"LINESTRING (25.6317213 42.423796, 25.6309285 42.4236603)",,,,
120117574,,Петър Парчевич,residential,False,True,63.37,"LINESTRING (25.6317213 42.423796, 25.6315391 42.4243498)",,,,
122789083,,Граф Игнатиев,residential,False,False,70.637,"LINESTRING (25.6298418 42.4274352, 25.6290085 42.4272764)",,,,
178773779,,Уилям Гладстон,residential,False,True,133.155,"LINESTRING (25.6316798 42.4212887, 25.6313155 42.4224556)",,,,
30065455,2,Христо Ботев,secondary,False,False,63.288,"LINESTRING (25.6313155 42.4224556, 25.6305642 42.4223277)",,,,
178773779,,Уилям Гладстон,residential,False,False,133.155,"LINESTRING (25.6313155 42.4224556, 25.6316798 42.4212887)",,,,
178773779,,Уилям Гладстон,residential,False,True,137.672,"LINESTRING (25.6313155 42.4224556, 25.6309285 42.4236603)",,,,
89712477,2,Генерал Гурко,secondary,False,False,66.801,"LINESTRING (25.6309285 42.4236603, 25.6317213 42.423796)",,,,
89712477,2,Генерал Гурко,secondary,False,True,62.619,"LINESTRING (25.6309285 42.4236603, 25.6301853 42.4235332)",,,,
178773779,,Уилям Гладстон,residential,False,False,137.672,"LINESTRING (25.6309285 42.4236603, 25.6313155 42.4224556)",,,,
140570005,,Иван Мирчев,residential,False,False,137.41,"LINESTRING (25.6280592 42.4219011, 25.6277108 42.4231098)",,,,
1238323035,2,Христо Ботев,secondary,False,False,65.552,"LINESTRING (25.6280592 42.4219011, 25.627281 42.4217687)",,,,
1238323035,2,Христо Ботев,secondary,False,True,72.359,"LINESTRING (25.6280592 42.4219011, 25.6289181 42.4220476)",,,,
89710537,2,Генерал Гурко,secondary,False,False,68.114,"LINESTRING (25.6277108 42.4231098, 25.6285192 42.4232481)",,,,
89710537,2,Генерал Гурко,secondary,False,True,69.437,"LINESTRING (25.6277108 42.4231098, 25.6268867 42.4229688)",,,,
140570005,,Иван Мирчев,residential,False,True,137.41,"LINESTRING (25.6277108 42.4231098, 25.6280592 42.4219011)",,,,
89709074,,Ген. Столетов,secondary,False,True,68.843,"LINESTRING (25.6261433 42.42815, 25.6269627 42.4282823)",,,,
89709074,,Ген. Столетов,secondary,False,False,67.318,"LINESTRING (25.6261433 42.42815, 25.625391 42.4280216, 25.6253442 42.4280136)",,,,
685849975,2,Христо Ботев,secondary,False,False,68.396,"LINESTRING (25.6232148 42.4210762, 25.6224029 42.4209379)",,,,
685849975,2,Христо Ботев,secondary,False,True,66.972,"LINESTRING (25.6232148 42.4210762, 25.6238798 42.4211894, 25.6240098 42.4212116)",,,,
685849975,2,Христо Ботев,secondary,False,True,73.439,"LINESTRING (25.6247509 42.4213378, 25.6256227 42.4214862)",,,,
685849975,2,Христо Ботев,secondary,False,False,62.43,"LINESTRING (25.6247509 42.4213378, 25.6241156 42.4212296, 25.6240098 42.4212116)",,,,
89709074,,Ген. Столетов,secondary,False,False,70.598,"LINESTRING (25.6213153 42.4273358, 25.6204795 42.4271858)",,,,
89709074,,Ген. Столетов,secondary,False,True,67.596,"LINESTRING (25.6213153 42.4273358, 25.62212 42.4274652)",,,,
141608510,,Поп Минчо Кънчев,residential,False,False,132.257,"LINESTRING (25.6213153 42.4273358, 25.6209383 42.4284922)",,,,
141608510,,Поп Минчо Кънчев,residential,False,True,98.985,"LINESTRING (25.6213153 42.4273358, 25.6215951 42.4264699)",,,,
67687644,,Васил Левски,residential,False,False,68.562,"LINESTRING (25.6209383 42.4284922, 25.6217519 42.428632)",,,,
67687644,,Васил Левски,residential,False,True,68.66,"LINESTRING (25.6209383 42.4284922, 25.6201223 42.4283562)",,,,
141608510,,Поп Минчо Кънчев,residential,False,True,132.257,"LINESTRING (25.6209383 42.4284922, 25.6213153 42.4273358)",,,,
803006730,,Св. Княз Борис,residential,True,False,70.291,"LINESTRING (25.6204104 42.424482, 25.621244 42.4246268)",,,,
1204870946,,Света Троица,residential,True,False,145.316,"LINESTRING (25.6204104 42.424482, 25.6200255 42.4257576)",,,,
1204870948,,Света Троица,residential,False,False,119.096,"LINESTRING (25.6204104 42.424482, 25.6206715 42.4236881, 25.6206875 42.4236637, 25.620728 42.4236574, 25.6209889 42.4236961)",,,,
300840994,,Митрополит Методи Кусев,residential,True,False,35.289,"LINESTRING (25.6256438 42.4269493, 25.6256599 42.4269997, 25.6256158 42.4271727, 25.6255523 42.427249)",,,,yes
300840996,,Митрополит Методи Кусев,residential,False,False,79.293,"LINESTRING (25.6256438 42.4269493, 25.6257115 42.426709, 25.6257312 42.4266424, 25.6257514 42.4265741, 25.6258466 42.4262521)",,,,
171925278,,Митрополит Методи Кусев,residential,False,True,86.64,"LINESTRING (25.6255523 42.427249, 25.6253006 42.4280057)",,,,
300840995,,Митрополит Методи Кусев,residential,True,False,35.370000000000005,"LINESTRING (25.6255523 42.427249, 25.6255447 42.4271503, 25.6255926 42.426992, 25.6256438 42.4269493)",,,,yes
799346682,,Св. Отец Паисий,secondary,False,True,87.477,"LINESTRING (25.6222687 42.4213712, 25.6220329 42.4221384)",,,,
"[398574211, 398574212]",,Поп Минчо Кънчев,residential,False,"[False, True]",155.209,"LINESTRING (25.6222687 42.4213712, 25.6230412 42.4215161, 25.6231048 42.421563, 25.623096 42.4216719, 25.6228767 42.4222828)",,,,
799346682,,Св. Отец Паисий,secondary,False,False,49.424,"LINESTRING (25.6222687 42.4213712, 25.6223169 42.4212155, 25.6224029 42.4209379)",,,,
89710537,2,Генерал Гурко,secondary,False,False,65.267,"LINESTRING (25.6228767 42.4222828, 25.6236515 42.4224147)",,,,
89710537,2,Генерал Гурко,secondary,False,True,71.099,"LINESTRING (25.6228767 42.4222828, 25.6220329 42.4221384)",,,,
398574211,,Поп Минчо Кънчев,residential,False,True,112.984,"LINESTRING (25.6228767 42.4222828, 25.6225426 42.4232685)",,,,
"[398574211, 398574212]",,Поп Минчо Кънчев,residential,False,"[False, True]",155.209,"LINESTRING (25.6228767 42.4222828, 25.623096 42.4216719, 25.6231048 42.421563, 25.6230412 42.4215161, 25.6222687 42.4213712)",,,,
398574211,,Поп Минчо Кънчев,residential,False,False,112.984,"LINESTRING (25.6225426 42.4232685, 25.6228767 42.4222828)",,,,
685849975,2,Христо Ботев,secondary,False,True,22.929,"LINESTRING (25.6197819 42.4204916, 25.6200541 42.4205379)",,,,
89710541,,бул. Цар Симеон Велики,residential,True,False,68.111,"LINESTRING (25.6248384 42.4240018, 25.6240287 42.4238678)",,,,
685849974,1,Хаджи Димитър Асенов,tertiary,True,False,135.22400000000002,"LINESTRING (25.6248384 42.4240018, 25.6248308 42.4240259, 25.6244688 42.4251869)",,,,
685849974,1,Хаджи Димитър Асенов,tertiary,True,False,9.676,"LINESTRING (25.6248648 42.423917, 25.624845 42.4239805, 25.6248384 42.4240018)",,,,
67371750,1,бул. Митрополит Методи Кусев,residential,True,False,62.237,"LINESTRING (25.625056 42.4285391, 25.6252316 42.4279946)",,,30,
685849974,1,Хаджи Димитър Асенов,tertiary,True,False,71.851,"LINESTRING (25.6235085 42.4282669, 25.6233121 42.4288966)",,,,
685861353,,Верихови,residential,True,False,67.252,"LINESTRING (25.6235085 42.4282669, 25.6243056 42.428407)",,,,
799346681,,бул. Цар Симеон Велики,residential,True,False,68.175,"LINESTRING (25.6240537 42.423785, 25.6248648 42.423917)",,,,
749875437,,Цар Иван Асен II,residential,False,False,128.967,"LINESTRING (25.6233094 42.4235467, 25.6236515 42.4224147)",,,,
1204870948,,Света Троица,residential,False,True,119.096,"LINESTRING (25.6209889 42.4236961, 25.620728 42.4236574, 25.6206875 42.4236637, 25.6206715 42.4236881, 25.6204104 42.424482)",,,,
141608510,,Поп Минчо Кънчев,residential,False,False,98.985,"LINESTRING (25.6215951 42.4264699, 25.6213153 42.4273358)",,,,
864005543,,Железни Врата,residential,False,True,71.202,"LINESTRING (25.6243056 42.428407, 25.6241175 42.4290321)",,,,
685861353,,Верихови,residential,True,False,63.316,"LINESTRING (25.6243056 42.428407, 25.6246539 42.4284683, 25.6248563 42.4285039, 25.625056 42.4285391)",,,,
67687644,,Васил Левски,residential,False,False,62.477,"LINESTRING (25.6241175 42.4290321, 25.6248594 42.4291579)",,,,
864005543,,Железни Врата,residential,False,False,71.202,"LINESTRING (25.6241175 42.4290321, 25.6243056 42.428407)",,,,
67687644,,Васил Левски,residential,False,True,67.79899999999999,"LINESTRING (25.6241175 42.4290321, 25.6237696 42.428972, 25.6233121 42.4288966)",,,,
1040336847,,Св. Отец Паисий,secondary,False,True,51.887,"LINESTRING (25.6218126 42.4229212, 25.6216524 42.4233726)",,,,
1040336847,,Св. Отец Паисий,secondary,False,False,89.202,"LINESTRING (25.6218126 42.4229212, 25.6219134 42.4226277, 25.6220316 42.4222567, 25.6220329 42.4221384)",,,,
"[1047281301, 116761470]",,Света Троица,residential,False,False,153.19400000000002,"LINESTRING (25.6218126 42.4229212, 25.6210959 42.4228109, 25.621049 42.4227682, 25.6210367 42.4226925, 25.621277 42.4220091)",,,,
53128132,,Майор Т. Кавалджиев,residential,False,False,69.266,"LINESTRING (25.6206374 42.4212766, 25.6208287 42.4206699)",,,,
53128132,,Майор Т. Кавалджиев,residential,False,True,67.484,"LINESTRING (25.6206374 42.4212766, 25.6204726 42.4217991, 25.620451 42.4218677)",,,,
"[1047281304, 1047281303]",,,residential,False,False,133.979,"LINESTRING (25.6206374 42.4212766, 25.6211116 42.4213443, 25.6212923 42.4213701, 25.6213647 42.4213804, 25.6214149 42.4214168, 25.6214331 42.421476, 25.621277 42.4220091)",,,,
