osmid,lanes,ref,highway,oneway,reversed,length,name,geometry,junction,bridge
"[1112384130, 335106767]",,,residential,False,True,54.81700000000001,Асеневци,"LINESTRING (25.4928678 42.8640789, 25.4928895 42.8639781, 25.4929226 42.8638381, 25.4929288 42.8637848, 25.4929473 42.8636415, 25.4929395 42.8635904)",,yes
236820176,,,residential,False,True,10.945,Димитър Горов,"LINESTRING (25.4929395 42.8635904, 25.4930648 42.863555)",,
1112384131,,,residential,False,True,22.704,Асеневци,"LINESTRING (25.4929395 42.8635904, 25.4928834 42.8633904)",,yes
"[1112384130, 335106767]",,,residential,False,False,54.817,Асеневци,"LINESTRING (25.4929395 42.8635904, 25.4929473 42.8636415, 25.4929288 42.8637848, 25.4929226 42.8638381, 25.4928895 42.8639781, 25.4928678 42.8640789)",,yes
338553489,,,residential,False,False,118.756,Христо Патрев,"LINESTRING (25.4927832 42.8713335, 25.494189 42.8716148)",,
236822463,,,residential,False,False,110.829,Минчо Д. Венков,"LINESTRING (25.4927832 42.8713335, 25.4930831 42.8711869, 25.493303 42.8710572, 25.4937938 42.8706739)",,
236822463,,,residential,False,True,47.037,Минчо Д. Венков,"LINESTRING (25.4927832 42.8713335, 25.4926221 42.8714189, 25.4924542 42.8716674)",,
236822465,,,residential,True,False,54.348,Пенчо Славейков,"LINESTRING (25.4914259 42.8669978, 25.4913665 42.8670297, 25.4908881 42.8672868)",,
176162072,,,residential,False,False,172.28199999999998,Проф. Пенчо Райков,"LINESTRING (25.4908881 42.8672868, 25.4900712 42.8665106, 25.4899658 42.8664093, 25.4898493 42.8662972, 25.4897733 42.8661632, 25.4896917 42.8660195)",,
"[176162072, 1110884901, 150212277]",,,residential,False,True,163.50199999999998,"['Проф. Пенчо Райков', 'Иван Славейков', 'Ангел Кънчев']","LINESTRING (25.4908881 42.8672868, 25.491119 42.867468, 25.491371 42.8675307, 25.4916788 42.8674036, 25.4917431 42.8673771, 25.4918436 42.8673356, 25.4919271 42.8673011, 25.492133 42.8672161, 25.4922161 42.8671818, 25.4925324 42.8670512, 25.4925681 42.8670943)",,
236822462,,,residential,False,True,136.416,Минчо Д. Венков,"LINESTRING (25.4939372 42.8719082, 25.493771 42.8719025, 25.4927166 42.8718892, 25.4925823 42.871867, 25.4924866 42.871798, 25.4924542 42.8716674)",,
176162081,,,residential,False,True,48.167,,"LINESTRING (25.4877198 42.8661517, 25.4872981 42.8664552)",,
236822461,,,residential,False,False,54.099,Димитър Софиялията,"LINESTRING (25.4951611 42.8712774, 25.4945818 42.871515)",,
319028393,,,residential,False,True,60.272,Лясков дял,"LINESTRING (25.4951611 42.8712774, 25.4951442 42.8718193)",,
319028393,,,residential,False,False,158.52100000000002,Лясков дял,"LINESTRING (25.4951611 42.8712774, 25.4950121 42.8710461, 25.4946324 42.8706336, 25.4939183 42.8702117)",,
236822464,,,residential,False,False,109.468,Планинец,"LINESTRING (25.4937938 42.8706739, 25.494189 42.8716148)",,
236822463,,,residential,False,True,110.829,Минчо Д. Венков,"LINESTRING (25.4937938 42.8706739, 25.493303 42.8710572, 25.4930831 42.8711869, 25.4927832 42.8713335)",,
236822464,,,residential,False,True,52.539,Планинец,"LINESTRING (25.4937938 42.8706739, 25.4938495 42.8703776, 25.4939183 42.8702117)",,
236822462,,,residential,False,False,136.416,Минчо Д. Венков,"LINESTRING (25.4924542 42.8716674, 25.4924866 42.871798, 25.4925823 42.871867, 25.4927166 42.8718892, 25.493771 42.8719025, 25.4939372 42.8719082)",,
236822463,,,residential,False,False,47.037,Минчо Д. Венков,"LINESTRING (25.4924542 42.8716674, 25.4926221 42.8714189, 25.4927832 42.8713335)",,
236822461,,,residential,False,True,54.099,Димитър Софиялията,"LINESTRING (25.4945818 42.871515, 25.4951611 42.8712774)",,
177637491,,,residential,False,True,53.321,Иванка Горова,"LINESTRING (25.496331 42.8683082, 25.4957102 42.8681568)",,
177637491,,,residential,False,False,151.635,Иванка Горова,"LINESTRING (25.496331 42.8683082, 25.4968294 42.8684269, 25.4972235 42.8685193, 25.4972507 42.8685556, 25.4972157 42.86919)",,
236822690,,,residential,False,True,108.60900000000001,Никола Кабакчиев,"LINESTRING (25.496331 42.8683082, 25.496492 42.8687639, 25.4965089 42.8688758, 25.4965147 42.8692692)",,
133261053,,,residential,False,False,159.253,Ангел Кънчев,"LINESTRING (25.4971009 42.8706967, 25.4970349 42.8706063, 25.4967409 42.8702036, 25.4965451 42.8699354, 25.4964152 42.8697478, 25.4962643 42.8694069)",,
133261053,,,residential,False,True,31.937,Ангел Кънчев,"LINESTRING (25.4971009 42.8706967, 25.4972038 42.8708613, 25.4972642 42.8709578)",,
177637491,,,residential,False,True,182.925,Иванка Горова,"LINESTRING (25.4971009 42.8706967, 25.4974306 42.8704823, 25.4974603 42.870433, 25.4974568 42.8703742, 25.4972004 42.8696797, 25.4972157 42.86919)",,
177637478,,,residential,False,True,57.803,Теменуга,"LINESTRING (25.4972157 42.86919, 25.4965147 42.8692692)",,
177637491,,,residential,False,False,182.925,Иванка Горова,"LINESTRING (25.4972157 42.86919, 25.4972004 42.8696797, 25.4974568 42.8703742, 25.4974603 42.870433, 25.4974306 42.8704823, 25.4971009 42.8706967)",,
177637491,,,residential,False,True,151.635,Иванка Горова,"LINESTRING (25.4972157 42.86919, 25.4972507 42.8685556, 25.4972235 42.8685193, 25.4968294 42.8684269, 25.496331 42.8683082)",,
"[236822688, 492162377]",,,residential,False,True,217.108,"['Украйна', 'Кавалджийска']","LINESTRING (25.4985703 42.8691819, 25.4982571 42.8691806, 25.4980586 42.8692264, 25.4981498 42.8698141, 25.4982595 42.8701276, 25.4984565 42.8704631, 25.4985679 42.8707414)",,
150212282,,,residential,False,False,25.761,Уста Генчо,"LINESTRING (25.493442 42.8691195, 25.4934297 42.869351)",,
150212282,,,residential,False,True,44.534,Уста Генчо,"LINESTRING (25.493442 42.8691195, 25.4934633 42.8687193)",,
236825772,,,residential,False,True,54.169,,"LINESTRING (25.493442 42.8691195, 25.4937181 42.8691353, 25.4938683 42.8691785, 25.4939863 42.8693201)",,
236825765,,,residential,False,False,37.323,,"LINESTRING (25.4963972 42.8703076, 25.4965561 42.8706224)",,
236825730,,,residential,False,True,31.623,,"LINESTRING (25.4961521 42.8699734, 25.4959 42.8701896)",,
32400132,,,residential,False,True,64.044,Възрожденска,"LINESTRING (25.4965561 42.8706224, 25.4959727 42.8702365)",,
236825765,,,residential,False,True,37.323,,"LINESTRING (25.4965561 42.8706224, 25.4963972 42.8703076)",,
32400132,,,residential,False,False,85.274,Възрожденска,"LINESTRING (25.4965561 42.8706224, 25.4966619 42.8707208, 25.4968431 42.8712876, 25.4968616 42.8713455)",,
32400132,,,residential,False,False,7.893,Възрожденска,"LINESTRING (25.4959 42.8701896, 25.4959727 42.8702365)",,
32400132,,,residential,False,True,123.896,Възрожденска,"LINESTRING (25.4959 42.8701896, 25.4947721 42.8694425)",,
236825730,,,residential,False,False,31.623,,"LINESTRING (25.4959 42.8701896, 25.4961521 42.8699734)",,
1036083672,2,552;609,tertiary,False,False,24.365,,"LINESTRING (25.4961813 42.8714753, 25.495885 42.8715046)",,
1036083672,2,552;609,tertiary,False,True,39.326,,"LINESTRING (25.4961813 42.8714753, 25.4965176 42.8714111, 25.4966483 42.8713862)",,
236825772,,,residential,False,False,54.169,,"LINESTRING (25.4939863 42.8693201, 25.4938683 42.8691785, 25.4937181 42.8691353, 25.493442 42.8691195)",,
334922480,,,residential,False,True,35.536,,"LINESTRING (25.4876041 42.864133, 25.4876382 42.8644516)",,
334928406,,,residential,False,True,154.558,Шипка,"LINESTRING (25.4946694 42.8670261, 25.4936099 42.8673725, 25.4929711 42.8676409)",,
174788829,,,residential,False,False,31.224,,"LINESTRING (25.4918724 42.8663151, 25.4919897 42.8661866, 25.4920854 42.8660817)",,
335106754,,,residential,False,True,75.992,Димитър Горов,"LINESTRING (25.4936351 42.8640823, 25.4935088 42.8640242, 25.4933048 42.8638512, 25.4931587 42.8636959, 25.4930648 42.863555)",,
236822464,,,residential,False,True,109.468,Планинец,"LINESTRING (25.494189 42.8716148, 25.4937938 42.8706739)",,
338553489,,,residential,False,True,118.756,Христо Патрев,"LINESTRING (25.494189 42.8716148, 25.4927832 42.8713335)",,
406673066,,,residential,True,False,76.124,Хан Аспарух,"LINESTRING (25.4920854 42.8660817, 25.4920536 42.8653975)",,
174788829,,,residential,False,True,31.224,,"LINESTRING (25.4920854 42.8660817, 25.4919897 42.8661866, 25.4918724 42.8663151)",,
177637500,,,residential,False,True,8.757,,"LINESTRING (25.4876382 42.8644516, 25.4875613 42.8645066)",,
334922480,,,residential,False,False,35.536,,"LINESTRING (25.4876382 42.8644516, 25.4876041 42.864133)",,
406673832,,,residential,False,False,79.51,Калето,"LINESTRING (25.4876382 42.8644516, 25.4883656 42.8644191, 25.4886116 42.8644337)",,
174788833,,,residential,False,False,115.37,Цар Калоян,"LINESTRING (25.490723 42.8652034, 25.4920258 42.8647976)",,
176162089,,,residential,False,False,89.228,Борова,"LINESTRING (25.490723 42.8652034, 25.4908688 42.8659987)",,
177637493,,,residential,False,True,78.202,Борова,"LINESTRING (25.490723 42.8652034, 25.4899143 42.8648249)",,
174788833,,,residential,False,True,123.74100000000001,Цар Калоян,"LINESTRING (25.490723 42.8652034, 25.4900597 42.8657503, 25.4896917 42.8660195)",,
45901907,,,residential,False,True,170.908,Калето,"LINESTRING (25.4920258 42.8647976, 25.4899348 42.8646815)",,
174788833,,,residential,False,True,115.37,Цар Калоян,"LINESTRING (25.4920258 42.8647976, 25.490723 42.8652034)",,
1112135902,,,residential,False,True,66.744,Хан Аспарух,"LINESTRING (25.4920258 42.8647976, 25.4920536 42.8653975)",,
406674379,,,residential,False,False,75.263,Цар Калоян,"LINESTRING (25.4920258 42.8647976, 25.4922606 42.8648076, 25.4926163 42.8647917, 25.4929365 42.8647277)",,
45902238,,,residential,False,True,103.554,Борова,"LINESTRING (25.4899143 42.8648249, 25.4890138 42.8654819)",,
177637493,,,residential,False,False,78.202,Борова,"LINESTRING (25.4899143 42.8648249, 25.490723 42.8652034)",,
177637493,,,residential,False,True,16.570999999999998,Борова,"LINESTRING (25.4899143 42.8648249, 25.4899008 42.8647405, 25.4899348 42.8646815)",,
1125371003,,552,tertiary,False,True,15.016,,"LINESTRING (25.4971474 42.8713549, 25.4971987 42.8712252)",,
1036083669,,552;609,tertiary,True,False,17.177999999999997,,"LINESTRING (25.4971474 42.8713549, 25.4971716 42.8713626, 25.4971908 42.8713758, 25.4972029 42.8713929, 25.4972064 42.8714121, 25.4972008 42.871431, 25.497187 42.8714474, 25.4971663 42.8714594, 25.4971414 42.8714656)",roundabout,
657942697,,552;609,tertiary,True,False,5.888,,"LINESTRING (25.4970794 42.8713669, 25.4971 42.8713577, 25.4971234 42.8713536, 25.4971474 42.8713549)",roundabout,
"[657942697, 1036083670]",,552;609,tertiary,True,False,10.059000000000001,,"LINESTRING (25.4970728 42.8714481, 25.497059 42.8714328, 25.4970527 42.8714149, 25.4970545 42.8713966, 25.4970638 42.8713803, 25.4970794 42.8713669)",roundabout,
1125371001,1,552;609,tertiary,True,False,35.277,,"LINESTRING (25.4970728 42.8714481, 25.4968831 42.8714233, 25.4966483 42.8713862)",,
133261053,,,residential,False,False,31.937,Ангел Кънчев,"LINESTRING (25.4972642 42.8709578, 25.4972038 42.8708613, 25.4971009 42.8706967)",,
1036083673,,552,tertiary,True,False,7.6419999999999995,,"LINESTRING (25.4972642 42.8709578, 25.4972849 42.8709497, 25.4973079 42.8709464, 25.4973312 42.8709482, 25.4973528 42.8709549)",roundabout,
236822696,,552,tertiary,True,False,33.865,,"LINESTRING (25.4973528 42.8709549, 25.4975083 42.8709334, 25.4977655 42.870928)",,
"[1036083673, 1036083674]",,552,tertiary,True,False,10.309000000000001,,"LINESTRING (25.4973528 42.8709549, 25.4973707 42.870966, 25.4973835 42.8709804, 25.4973902 42.8709992, 25.4973882 42.8710186, 25.4973775 42.8710364)",roundabout,
657942696,,552,tertiary,True,False,9.834999999999999,,"LINESTRING (25.497246 42.8710371, 25.4972356 42.8710212, 25.4972323 42.8710036, 25.4972363 42.8709862, 25.4972473 42.8709704, 25.4972642 42.8709578)",roundabout,
481417475,,552,tertiary,True,False,21.543,,"LINESTRING (25.4973359 42.8710596, 25.4971987 42.8712252)",,
"[657942696, 1036083674]",,552,tertiary,True,False,8.263,,"LINESTRING (25.4973359 42.8710596, 25.4973096 42.8710624, 25.4972836 42.8710587, 25.4972625 42.87105, 25.497246 42.8710371)",roundabout,
1036083674,,552,tertiary,True,False,4.322,,"LINESTRING (25.4973775 42.8710364, 25.4973594 42.8710506, 25.4973359 42.8710596)",roundabout,
1036083672,2,552;609,tertiary,False,False,39.326,,"LINESTRING (25.4966483 42.8713862, 25.4965176 42.8714111, 25.4961813 42.8714753)",,
1125371001,1,552;609,tertiary,True,False,17.962,,"LINESTRING (25.4966483 42.8713862, 25.4967995 42.8713573, 25.4968616 42.8713455)",,
236822696,,552,tertiary,True,False,34.121,,"LINESTRING (25.4977655 42.870928, 25.4975322 42.8710136, 25.4973775 42.8710364)",,
"[236822698, 1125371002]",,552,tertiary,False,True,68.61699999999999,,"LINESTRING (25.4977655 42.870928, 25.4980423 42.8708699, 25.4985679 42.8707414)",,yes
481417475,,552,tertiary,True,False,21.268,,"LINESTRING (25.4971987 42.8712252, 25.497246 42.8710371)",,
1125371003,,552,tertiary,False,False,15.016,,"LINESTRING (25.4971987 42.8712252, 25.4971474 42.8713549)",,
