osmid,highway,oneway,reversed,length,bridge,geometry,lanes,name,access,maxspeed,ref
100353535,residential,False,False,114.524,,"LINESTRING (27.6428775 42.4438666, 27.6427241 42.4448903)",,Петко Славейков,,50,
100353535,residential,False,True,67.412,,"LINESTRING (27.6428775 42.4438666, 27.6429528 42.4432629)",,Петко Славейков,,50,
98113950,residential,False,False,128.903,,"LINESTRING (27.638512 42.4401992, 27.6391016 42.4412737)",,Странджа,yes,,
98113973,residential,False,True,102.176,,"LINESTRING (27.638512 42.4401992, 27.6374197 42.4406403)",,Пушкин,yes,,
98113973,residential,False,False,84.96900000000001,,"LINESTRING (27.638512 42.4401992, 27.639379 42.4398623, 27.6394323 42.4398506)",,Пушкин,yes,,
98113994,residential,False,False,84.344,,"LINESTRING (27.636844 42.4463238, 27.6369063 42.4463909, 27.636923 42.4464381, 27.6370218 42.4469846, 27.6370553 42.4470576)",,Морска,,,
98113994,residential,False,True,49.949000000000005,,"LINESTRING (27.636844 42.4463238, 27.6365537 42.4459985, 27.6365137 42.4459466)",,Морска,,,
100351644,residential,False,True,123.033,,"LINESTRING (27.636844 42.4463238, 27.6369823 42.4463118, 27.6382134 42.4467386)",,Рибарска,,,
98113970,residential,False,False,60.788,,"LINESTRING (27.6441255 42.4420741, 27.6433888 42.4421315)",,Братислава,,,
98113981,residential,False,False,114.248,,"LINESTRING (27.6414872 42.4438111, 27.6428775 42.4438666)",,Васил Левски,yes,,
98113981,residential,False,True,60.037,,"LINESTRING (27.6414872 42.4438111, 27.6407562 42.4437881)",,Васил Левски,yes,,
174625539,residential,False,True,86.824,,"LINESTRING (27.6414872 42.4438111, 27.6410375 42.4445179)",,Анастас Ташев,yes,,
174625539,residential,False,False,117.765,,"LINESTRING (27.6414872 42.4438111, 27.6416611 42.4435154, 27.6419051 42.4431631, 27.6421093 42.4428571)",,Анастас Ташев,yes,,
98113994,residential,False,False,18.168,,"LINESTRING (27.6392186 42.4476571, 27.63944 42.4476595)",,Морска,,,
98113994,residential,False,True,29.368,,"LINESTRING (27.6392186 42.4476571, 27.6388609 42.4476477)",,Морска,,,
174495818,residential,False,False,189.685,,"LINESTRING (27.6392186 42.4476571, 27.639209 42.44706, 27.6392409 42.4469619, 27.6397734 42.4460338)",,Димитър Благоев,yes,,
100353535,residential,False,False,67.412,,"LINESTRING (27.6429528 42.4432629, 27.6428775 42.4438666)",,Петко Славейков,,50,
100353576,residential,False,True,82.624,,"LINESTRING (27.6429528 42.4432629, 27.6421093 42.4428571)",,Елин Пелин,,,
98113988,residential,False,True,129.094,,"LINESTRING (27.6429528 42.4432629, 27.6423085 42.4422918, 27.6422556 42.4422223)",,Петко Славейков,,,
98113994,residential,False,False,132.375,,"LINESTRING (27.6406693 42.4475029, 27.6408096 42.4474294, 27.6420685 42.4469116)",,Морска,,,
98113994,residential,False,True,19.474,,"LINESTRING (27.6406693 42.4475029, 27.6405505 42.4475661, 27.640466 42.4475908)",,Морска,,,
174495816,residential,False,False,111.906,,"LINESTRING (27.6406693 42.4475029, 27.6408573 42.4476035, 27.6417945 42.4480715)",,Чайка,yes,,
174495817,residential,False,False,115.439,,"LINESTRING (27.640459 42.446548, 27.6418605 42.4464571)",,Раковски,yes,,
174625548,residential,False,True,22.38,,"LINESTRING (27.640459 42.446548, 27.6404659 42.4467492)",,Църковна,yes,,
174625548,residential,False,False,147.85000000000002,,"LINESTRING (27.640459 42.446548, 27.6404888 42.4464184, 27.6405589 42.4463111, 27.6408387 42.4459005, 27.641216 42.4453471)",,Църковна,yes,,
174495815,residential,False,True,53.342,,"LINESTRING (27.6418605 42.4464571, 27.6420685 42.4469116)",,Димо Николов,,,
174495817,residential,False,True,115.439,,"LINESTRING (27.6418605 42.4464571, 27.640459 42.446548)",,Раковски,yes,,
174495815,residential,False,False,134.979,,"LINESTRING (27.6418605 42.4464571, 27.6415786 42.4458278, 27.6415058 42.4457025, 27.641216 42.4453471)",,Димо Николов,,,
174495815,residential,False,True,19.446,,"LINESTRING (27.6408076 42.444861, 27.6409401 42.445006)",,Димо Николов,,,
174495815,residential,False,False,44.162000000000006,,"LINESTRING (27.6408076 42.444861, 27.6407459 42.444579, 27.6407272 42.4445276, 27.6406929 42.4444751)",,Димо Николов,,,
174495818,residential,False,True,75.003,,"LINESTRING (27.6408076 42.444861, 27.6406704 42.4449628, 27.6401881 42.4453568)",,Димитър Благоев,yes,,
174495819,residential,False,False,22.06,,"LINESTRING (27.6401881 42.4453568, 27.6399261 42.4453123)",,Бенковски,yes,,
174495818,residential,False,False,75.003,,"LINESTRING (27.6401881 42.4453568, 27.6406704 42.4449628, 27.6408076 42.444861)",,Димитър Благоев,yes,,
174495818,residential,False,True,82.613,,"LINESTRING (27.6401881 42.4453568, 27.6400195 42.445632, 27.6397734 42.4460338)",,Димитър Благоев,yes,,
174495815,residential,False,False,134.662,,"LINESTRING (27.6417945 42.4480715, 27.6418354 42.4479628, 27.6419051 42.4478243, 27.6419856 42.4476857, 27.6420366 42.4475511, 27.6420822 42.4474165, 27.6421412 42.4472543, 27.6421599 42.4471533, 27.6421278 42.4470425, 27.6420685 42.4469116)",,Димо Николов,,,
174495816,residential,False,True,111.906,,"LINESTRING (27.6417945 42.4480715, 27.6408573 42.4476035, 27.6406693 42.4475029)",,Чайка,yes,,
98113994,residential,False,False,8.769,,"LINESTRING (27.6420685 42.4469116, 27.642164 42.4468762)",,Морска,,,
174495815,residential,False,False,53.342,,"LINESTRING (27.6420685 42.4469116, 27.6418605 42.4464571)",,Димо Николов,,,
98113994,residential,False,True,132.375,,"LINESTRING (27.6420685 42.4469116, 27.6408096 42.4474294, 27.6406693 42.4475029)",,Морска,,,
174495815,residential,False,True,134.662,,"LINESTRING (27.6420685 42.4469116, 27.6421278 42.4470425, 27.6421599 42.4471533, 27.6421412 42.4472543, 27.6420822 42.4474165, 27.6420366 42.4475511, 27.6419856 42.4476857, 27.6419051 42.4478243, 27.6418354 42.4479628, 27.6417945 42.4480715)",,Димо Николов,,,
174495815,residential,False,False,44.217,,"LINESTRING (27.641216 42.4453471, 27.641041 42.4451481, 27.6409401 42.445006)",,Димо Николов,,,
174495815,residential,False,True,134.97899999999998,,"LINESTRING (27.641216 42.4453471, 27.6415058 42.4457025, 27.6415786 42.4458278, 27.6418605 42.4464571)",,Димо Николов,,,
174625548,residential,False,True,147.85,,"LINESTRING (27.641216 42.4453471, 27.6408387 42.4459005, 27.6405589 42.4463111, 27.6404888 42.4464184, 27.640459 42.446548)",,Църковна,yes,,
101381576,residential,False,False,99.957,,"LINESTRING (27.6386782 42.4442825, 27.6386856 42.4442277, 27.63874 42.4433848)",1,Свети Никола,,,
1035037535,residential,False,True,82.371,,"LINESTRING (27.6386782 42.4442825, 27.6386653 42.4443457, 27.6386197 42.4444106, 27.6385546 42.4444683, 27.6384819 42.4445189, 27.6384396 42.4445408, 27.6383237 42.4445657, 27.6381927 42.4445759, 27.638005 42.4445805, 27.6378805 42.4445836)",1,Оборище,,,
1035037536,residential,True,False,117.885,,"LINESTRING (27.6386782 42.4442825, 27.6388045 42.4443565, 27.6388548 42.4443599, 27.6389004 42.4443534, 27.6393801 42.4440749, 27.6394459 42.4440507, 27.6395013 42.4440414, 27.6398697 42.4440136, 27.6399371 42.4440132)",1,Димо Николов,,20,
98113994,residential,False,True,18.168,,"LINESTRING (27.63944 42.4476595, 27.6392186 42.4476571)",,Морска,,,
98113994,residential,False,False,84.769,,"LINESTRING (27.63944 42.4476595, 27.6396181 42.4476647, 27.6397987 42.4476526, 27.640404 42.4476046, 27.640466 42.4475908)",,Морска,,,
"[174522653, 174522655]",residential,False,False,167.554,,"LINESTRING (27.63944 42.4476595, 27.6394652 42.447535, 27.6395059 42.4474116, 27.6396481 42.447181, 27.6399831 42.4466132, 27.6404659 42.4467492)",,"['Дунав', 'Зорница']",yes,,
174495818,residential,False,False,82.613,,"LINESTRING (27.6397734 42.4460338, 27.6400195 42.445632, 27.6401881 42.4453568)",,Димитър Благоев,yes,,
174495818,residential,False,True,189.685,,"LINESTRING (27.6397734 42.4460338, 27.6392409 42.4469619, 27.639209 42.44706, 27.6392186 42.4476571)",,Димитър Благоев,yes,,
174522654,residential,False,False,52.667,,"LINESTRING (27.6397734 42.4460338, 27.6396583 42.446013, 27.6395627 42.4459952, 27.6391404 42.4459614)",,Витоша,yes,,
174522656,residential,False,True,87.05499999999999,,"LINESTRING (27.6397536 42.4445415, 27.6398407 42.4448037, 27.639849 42.4448526, 27.6398488 42.4449024, 27.6398578 42.4449469, 27.6399261 42.4453123)",,Байкал,yes,,
174625548,residential,False,False,22.38,,"LINESTRING (27.6404659 42.4467492, 27.640459 42.446548)",,Църковна,yes,,
"[174522653, 174522655]",residential,False,True,167.55400000000003,,"LINESTRING (27.6404659 42.4467492, 27.6399831 42.4466132, 27.6396481 42.447181, 27.6395059 42.4474116, 27.6394652 42.447535, 27.63944 42.4476595)",,"['Дунав', 'Зорница']",yes,,
174625548,residential,False,True,93.591,,"LINESTRING (27.6404659 42.4467492, 27.6404602 42.4474541, 27.640466 42.4475908)",,Църковна,yes,,
174534177,residential,False,False,141.445,,"LINESTRING (27.6367657 42.4439695, 27.6351194 42.4443466)",,Александър Стамболийски,yes,,
174534178,residential,False,False,69.912,,"LINESTRING (27.6367657 42.4439695, 27.6370124 42.4433677)",,Пирин,yes,,
174534178,residential,False,True,90.933,,"LINESTRING (27.6367657 42.4439695, 27.6368433 42.444008, 27.6374817 42.44459)",,Пирин,yes,,
1035037535,residential,False,False,32.731,,"LINESTRING (27.6374817 42.44459, 27.6378805 42.4445836)",1,Оборище,,,
1035037535,residential,False,True,42.777,,"LINESTRING (27.6374817 42.44459, 27.6369612 42.4446116)",1,Оборище,,,
174534178,residential,False,False,90.933,,"LINESTRING (27.6374817 42.44459, 27.6368433 42.444008, 27.6367657 42.4439695)",,Пирин,yes,,
98114000,residential,False,True,75.936,,"LINESTRING (27.6375945 42.4453071, 27.6367461 42.4455799)",,Хаджи Димитър,yes,,
174625545,residential,False,True,93.173,,"LINESTRING (27.6375945 42.4453071, 27.6369612 42.4446116)",,Рила,yes,,
174625549,residential,False,True,36.926,,"LINESTRING (27.6399371 42.4440132, 27.6400477 42.4436913)",,,yes,,
174495815,residential,False,True,81.027,,"LINESTRING (27.6399371 42.4440132, 27.6405548 42.4444251, 27.6406172 42.4444553, 27.6406929 42.4444751)",,Димо Николов,,,
100353535,residential,False,False,49.36,,"LINESTRING (27.6427241 42.4448903, 27.6426542 42.4453312)",,Петко Славейков,,50,
100353535,residential,False,True,114.524,,"LINESTRING (27.6427241 42.4448903, 27.6428775 42.4438666)",,Петко Славейков,,50,
174625547,residential,False,False,71.236,,"LINESTRING (27.6427241 42.4448903, 27.6435882 42.4449522)",,Бриз,yes,,
174625547,residential,False,True,144.455,,"LINESTRING (27.6427241 42.4448903, 27.6410375 42.4445179)",,Бриз,yes,,
174495815,residential,False,False,19.446,,"LINESTRING (27.6409401 42.445006, 27.6408076 42.444861)",,Димо Николов,,,
174625536,residential,False,False,145.222,,"LINESTRING (27.6409401 42.445006, 27.6426542 42.4453312)",,Ивайло,yes,,
174495815,residential,False,True,44.217,,"LINESTRING (27.6409401 42.445006, 27.641041 42.4451481, 27.641216 42.4453471)",,Димо Николов,,,
100353576,residential,False,False,82.624,,"LINESTRING (27.6421093 42.4428571, 27.6429528 42.4432629)",,Елин Пелин,,,
100353576,residential,False,True,90.927,,"LINESTRING (27.6421093 42.4428571, 27.6412012 42.4423885)",,Елин Пелин,,,
174625539,residential,False,True,117.765,,"LINESTRING (27.6421093 42.4428571, 27.6419051 42.4431631, 27.6416611 42.4435154, 27.6414872 42.4438111)",,Анастас Ташев,yes,,
100353535,residential,False,False,74.503,,"LINESTRING (27.6426542 42.4453312, 27.6425549 42.4459972)",,Петко Славейков,,50,
100353535,residential,False,True,49.36,,"LINESTRING (27.6426542 42.4453312, 27.6427241 42.4448903)",,Петко Славейков,,50,
174625536,residential,False,True,145.222,,"LINESTRING (27.6426542 42.4453312, 27.6409401 42.445006)",,Ивайло,yes,,
174495815,residential,False,False,81.02699999999999,,"LINESTRING (27.6406929 42.4444751, 27.6406172 42.4444553, 27.6405548 42.4444251, 27.6399371 42.4440132)",,Димо Николов,,,
174495815,residential,False,True,44.162000000000006,,"LINESTRING (27.6406929 42.4444751, 27.6407272 42.4445276, 27.6407459 42.444579, 27.6408076 42.444861)",,Димо Николов,,,
174625547,residential,False,False,28.854999999999997,,"LINESTRING (27.6406929 42.4444751, 27.6408425 42.4444791, 27.6410375 42.4445179)",,Бриз,yes,,
98114004,residential,True,False,124.91,,"LINESTRING (27.6435882 42.4449522, 27.6434372 42.44607)",,Славянска,,,
174625547,residential,False,True,71.236,,"LINESTRING (27.6435882 42.4449522, 27.6427241 42.4448903)",,Бриз,yes,,
174625539,residential,False,False,86.824,,"LINESTRING (27.6410375 42.4445179, 27.6414872 42.4438111)",,Анастас Ташев,yes,,
174625547,residential,False,False,144.455,,"LINESTRING (27.6410375 42.4445179, 27.6427241 42.4448903)",,Бриз,yes,,
174625547,residential,False,True,28.854999999999997,,"LINESTRING (27.6410375 42.4445179, 27.6408425 42.4444791, 27.6406929 42.4444751)",,Бриз,yes,,
98113981,residential,False,False,47.543,,"LINESTRING (27.6394988 42.4435544, 27.6400477 42.4436913)",,Васил Левски,yes,,
98113981,residential,False,True,65.057,,"LINESTRING (27.6394988 42.4435544, 27.63874 42.4433848)",,Васил Левски,yes,,
174625533,residential,False,False,125.684,,"LINESTRING (27.6394988 42.4435544, 27.6397489 42.4427887, 27.6397266 42.4427473, 27.639675 42.4427172, 27.6393572 42.4426318)",,Батак,yes,,
98113972,residential,False,True,54.893,,"LINESTRING (27.6342219 42.4459725, 27.6339679 42.4464292)",,,,,
98113972,residential,False,False,81.10600000000001,,"LINESTRING (27.6342219 42.4459725, 27.6345688 42.4453678, 27.6346436 42.4453204)",,,,,
221183341,residential,False,True,212.44000000000003,,"LINESTRING (27.6342219 42.4459725, 27.6355697 42.4461331, 27.6356476 42.4461289, 27.6356949 42.4460865, 27.6357456 42.4458958, 27.6357761 42.4458596, 27.6358312 42.4458527, 27.6365137 42.4459466)",,,,,
98113972,residential,False,False,54.893,,"LINESTRING (27.6339679 42.4464292, 27.6342219 42.4459725)",,,,,
98113972,residential,False,True,22.626,,"LINESTRING (27.6339679 42.4464292, 27.6338611 42.4466168)",,,,,
427465602,residential,False,True,98.056,,"LINESTRING (27.6339679 42.4464292, 27.6350433 42.4468138)",,,,,
250327061,residential,False,True,77.759,,"LINESTRING (27.6339679 42.4464292, 27.633567 42.4462754, 27.6333514 42.4462329, 27.6332185 42.4462111, 27.6330833 42.4461971)",,,,,
221183342,residential,False,False,46.28,,"LINESTRING (27.6351254 42.447297, 27.6351522 42.447229, 27.6352693 42.4468946)",,,,,
"[250327121, 668986353, 250327075]",residential,False,False,90.719,,"LINESTRING (27.6351254 42.447297, 27.6357722 42.44745, 27.6359011 42.447473, 27.6360526 42.4474868, 27.6361309 42.4474837, 27.6361933 42.4474789)",,Черно море,,,
1046596289,residential,False,True,39.016,,"LINESTRING (27.6351254 42.447297, 27.6347606 42.4471877, 27.6346975 42.4471493)",,,,,
98113950,residential,False,True,128.903,,"LINESTRING (27.6391016 42.4412737, 27.638512 42.4401992)",,Странджа,yes,,
250310439,residential,False,False,103.236,,"LINESTRING (27.6391016 42.4412737, 27.6379329 42.4416174)",,Георги Кондолов,,,
250310439,residential,False,True,91.081,,"LINESTRING (27.6391016 42.4412737, 27.6401478 42.4410001)",,Георги Кондолов,,,
98113950,residential,False,False,109.648,,"LINESTRING (27.6391016 42.4412737, 27.6395371 42.4421032, 27.639554 42.4421989)",,Странджа,yes,,
174489301,residential,False,True,168.96900000000002,,"LINESTRING (27.6423061 42.4407451, 27.6422297 42.4408075, 27.6421705 42.4408777, 27.6421643 42.4409593, 27.6422066 42.4421407, 27.6422556 42.4422223)",,Велека,yes,,
250310439,residential,False,False,111.502,,"LINESTRING (27.6423061 42.4407451, 27.642268 42.440588, 27.6421468 42.4405322, 27.6419976 42.4405069, 27.6417646 42.4405528, 27.641197 42.4407083)",,Георги Кондолов,,,
250494159,residential,False,False,200.543,,"LINESTRING (27.6423061 42.4407451, 27.6423749 42.4407128, 27.6424729 42.4406876, 27.6425644 42.4406798, 27.6426474 42.4407002, 27.642702 42.4407604, 27.6431562 42.4416758, 27.6433888 42.4421315)",,Георги Кондолов,,,
98113958,residential,False,True,35.321,,"LINESTRING (27.6379329 42.4416174, 27.6377781 42.441321)",,Дружба,yes,,
250310439,residential,False,True,103.236,,"LINESTRING (27.6379329 42.4416174, 27.6391016 42.4412737)",,Георги Кондолов,,,
1035037539,residential,False,False,32.097,,"LINESTRING (27.6379329 42.4416174, 27.6380822 42.4418842)",,Дружба,yes,,
1035037540,residential,False,False,17.823,,"LINESTRING (27.6379329 42.4416174, 27.6377309 42.4416763)",,Ул. Георги Кондолов,,,
100352551,residential,False,False,155.495,,"LINESTRING (27.6401478 42.4410001, 27.6408806 42.4422897)",,Иван Вазов,yes,,
100352551,residential,False,True,140.659,,"LINESTRING (27.6401478 42.4410001, 27.6394323 42.4398506)",,Иван Вазов,yes,,
250310439,residential,False,False,91.081,,"LINESTRING (27.6401478 42.4410001, 27.6391016 42.4412737)",,Георги Кондолов,,,
250310439,residential,False,True,69.495,,"LINESTRING (27.6401478 42.4410001, 27.6409423 42.4407837)",,Георги Кондолов,,,
174495814,residential,False,True,40.093,,"LINESTRING (27.6426493 42.4469027, 27.6425088 42.4469076, 27.6423366 42.4468993, 27.642164 42.4468762)",,,yes,,
98113950,residential,False,False,71.053,,"LINESTRING (27.6393572 42.4426318, 27.6391572 42.4428328, 27.6389581 42.4429641, 27.6387507 42.443081)",,Странджа,yes,,
98113950,residential,False,True,50.886,,"LINESTRING (27.6393572 42.4426318, 27.6394745 42.4424148, 27.6395435 42.4422445, 27.639554 42.4421989)",,Странджа,yes,,
174625533,residential,False,True,125.684,,"LINESTRING (27.6393572 42.4426318, 27.639675 42.4427172, 27.6397266 42.4427473, 27.6397489 42.4427887, 27.6394988 42.4435544)",,Батак,yes,,
98113970,residential,False,False,46.303,,"LINESTRING (27.6415975 42.4422639, 27.6410339 42.4422842)",,Братислава,,,
98113970,residential,False,True,54.2,,"LINESTRING (27.6415975 42.4422639, 27.6422556 42.4422223)",,Братислава,,,
250318097,residential,False,False,194.97899999999998,,"LINESTRING (27.6415975 42.4422639, 27.6413722 42.4419303, 27.6413459 42.4418615, 27.6415985 42.4415445, 27.6416234 42.4414826, 27.6415893 42.4414386, 27.6415234 42.4413883, 27.6413804 42.4412983, 27.6412445 42.4412148, 27.6411373 42.441102, 27.6409423 42.4407837)",,Тракия,,,
250310439,residential,False,False,69.495,,"LINESTRING (27.6409423 42.4407837, 27.6401478 42.4410001)",,Георги Кондолов,,,
250310439,residential,False,True,22.519,,"LINESTRING (27.6409423 42.4407837, 27.641197 42.4407083)",,Георги Кондолов,,,
250318097,residential,False,True,194.979,,"LINESTRING (27.6409423 42.4407837, 27.6411373 42.441102, 27.6412445 42.4412148, 27.6413804 42.4412983, 27.6415234 42.4413883, 27.6415893 42.4414386, 27.6416234 42.4414826, 27.6415985 42.4415445, 27.6413459 42.4418615, 27.6413722 42.4419303, 27.6415975 42.4422639)",,Тракия,,,
668986352,residential,False,True,44.371,,"LINESTRING (27.6361933 42.4474789, 27.636179 42.44708)",,,,,
250327121,residential,False,False,76.87899999999999,,"LINESTRING (27.6361933 42.4474789, 27.6363811 42.4474829, 27.6365063 42.4475015, 27.637023 42.4477562)",,Черно море,,,
"[250327121, 250327075, 668986353]",residential,False,True,90.719,,"LINESTRING (27.6361933 42.4474789, 27.6361309 42.4474837, 27.6360526 42.4474868, 27.6359011 42.447473, 27.6357722 42.44745, 27.6351254 42.447297)",,Черно море,,,
250327121,residential,False,True,76.87899999999999,,"LINESTRING (27.637023 42.4477562, 27.6365063 42.4475015, 27.6363811 42.4474829, 27.6361933 42.4474789)",,Черно море,,,
668986350,residential,False,True,9.403,,"LINESTRING (27.6330833 42.4461971, 27.6330478 42.4462775)",,,,,
250327061,residential,False,False,77.759,,"LINESTRING (27.6330833 42.4461971, 27.6332185 42.4462111, 27.6333514 42.4462329, 27.633567 42.4462754, 27.6339679 42.4464292)",,,,,
"[250327064, 668986350]",residential,False,False,110.52900000000001,,"LINESTRING (27.6330833 42.4461971, 27.6331076 42.4460107, 27.6330636 42.4459341, 27.6329829 42.4458758, 27.632783 42.4458543, 27.6327672 42.4454334, 27.6327603 42.4453635)",,,,,
250310439,residential,False,False,22.519,,"LINESTRING (27.641197 42.4407083, 27.6409423 42.4407837)",,Георги Кондолов,,,
250310439,residential,False,True,111.502,,"LINESTRING (27.641197 42.4407083, 27.6417646 42.4405528, 27.6419976 42.4405069, 27.6421468 42.4405322, 27.642268 42.440588, 27.6423061 42.4407451)",,Георги Кондолов,,,
250494141,residential,False,True,193.22899999999998,,"LINESTRING (27.641197 42.4407083, 27.640781 42.4400824, 27.6406729 42.4400118, 27.6405509 42.4399776, 27.6397038 42.4398613, 27.6395326 42.4398437, 27.6394323 42.4398506)",,Пушкин,,,
427465602,residential,False,False,20.606,,"LINESTRING (27.6352693 42.4468946, 27.6350433 42.4468138)",,,,,
221183342,residential,False,True,46.28,,"LINESTRING (27.6352693 42.4468946, 27.6351522 42.447229, 27.6351254 42.447297)",,,,,
"[427465602, 250327124]",residential,False,True,79.764,,"LINESTRING (27.6352693 42.4468946, 27.6354028 42.446934, 27.6354318 42.4469569, 27.6354529 42.4469873, 27.6354917 42.4470025, 27.636066 42.4470737, 27.636179 42.44708)",,,,,
668986352,residential,False,False,44.371,,"LINESTRING (27.636179 42.44708, 27.6361933 42.4474789)",,,,,
"[427465602, 250327124]",residential,False,False,79.764,,"LINESTRING (27.636179 42.44708, 27.636066 42.4470737, 27.6354917 42.4470025, 27.6354529 42.4469873, 27.6354318 42.4469569, 27.6354028 42.446934, 27.6352693 42.4468946)",,,,,
250327124,residential,False,True,72.455,,"LINESTRING (27.636179 42.44708, 27.6362746 42.4470721, 27.6363563 42.447065, 27.6368634 42.4470887, 27.6370553 42.4470576)",,,,,
499557124,trunk,True,False,95.925,,"LINESTRING (27.6347576 42.4401555, 27.634094 42.4408657)",2,,,80,99
27057406,trunk_link,True,False,64.736,,"LINESTRING (27.6347576 42.4401555, 27.634674 42.440308, 27.6346605 42.4403581, 27.6346546 42.4404027, 27.6346704 42.4404573, 27.6346938 42.4404943, 27.6347333 42.4405324, 27.6347832 42.4405702, 27.6348277 42.440603, 27.6349118 42.4406502)",1,,,,
98113981,residential,False,False,33.828,,"LINESTRING (27.6437501 42.4438916, 27.6441622 42.4439002)",,Васил Левски,yes,,
98113981,residential,False,True,71.655,,"LINESTRING (27.6437501 42.4438916, 27.6428775 42.4438666)",,Васил Левски,yes,,
98114004,residential,True,False,118.67999999999999,,"LINESTRING (27.6437501 42.4438916, 27.6436084 42.4448207, 27.6435882 42.4449522)",,Славянска,,,
98113955,residential,False,False,52.758,,"LINESTRING (27.6336436 42.4420959, 27.6338717 42.4416523)",,Антон Страшимиров,yes,,
98113955,residential,False,True,159.496,,"LINESTRING (27.6336436 42.4420959, 27.6329693 42.4434412)",,Антон Страшимиров,yes,,
651656571,residential,False,False,90.412,,"LINESTRING (27.6336436 42.4420959, 27.6345654 42.4425413)",,,,,
651656571,residential,False,True,90.412,,"LINESTRING (27.6345654 42.4425413, 27.6336436 42.4420959)",,,,,
1035047753,residential,False,True,92.5,,"LINESTRING (27.6345654 42.4425413, 27.6351629 42.4418359)",,Никола Вапцаров,yes,,
1035047753,residential,False,False,98.35399999999998,,"LINESTRING (27.6345654 42.4425413, 27.634344 42.4427889, 27.6342671 42.4429233, 27.6342084 42.4430586, 27.6341128 42.4433501)",,Никола Вапцаров,yes,,
98113999,residential,False,False,53.513,,"LINESTRING (27.6388146 42.4463783, 27.6391404 42.4459614)",,Отец Паисий,,,
704255600,residential,False,False,22.699,,"LINESTRING (27.6377309 42.4416763, 27.6375152 42.4415485)",1,Свети Никола,,,
1035037540,residential,False,True,17.823,,"LINESTRING (27.6377309 42.4416763, 27.6379329 42.4416174)",,Ул. Георги Кондолов,,,
704255600,residential,False,True,36.951,,"LINESTRING (27.6377309 42.4416763, 27.6378659 42.4417564, 27.6380822 42.4418842)",1,Свети Никола,,,
98113970,residential,False,False,12.594,,"LINESTRING (27.6410339 42.4422842, 27.6408806 42.4422897)",,Братислава,,,
98113970,residential,False,True,46.303,,"LINESTRING (27.6410339 42.4422842, 27.6415975 42.4422639)",,Братислава,,,
100353576,residential,False,False,17.971,,"LINESTRING (27.6410339 42.4422842, 27.6412012 42.4423885)",,Елин Пелин,,,
98113994,residential,False,False,19.474,,"LINESTRING (27.640466 42.4475908, 27.6405505 42.4475661, 27.6406693 42.4475029)",,Морска,,,
98113994,residential,False,True,84.769,,"LINESTRING (27.640466 42.4475908, 27.640404 42.4476046, 27.6397987 42.4476526, 27.6396181 42.4476647, 27.63944 42.4476595)",,Морска,,,
174625548,residential,False,False,93.591,,"LINESTRING (27.640466 42.4475908, 27.6404602 42.4474541, 27.6404659 42.4467492)",,Църковна,yes,,
668986350,residential,False,False,9.403,,"LINESTRING (27.6330478 42.4462775, 27.6330833 42.4461971)",,,,,
668986350,residential,False,True,123.126,,"LINESTRING (27.6330478 42.4462775, 27.6329825 42.4468246, 27.6329305 42.4470698, 27.632843 42.4473729)",,,,,
668986350,residential,False,False,123.126,,"LINESTRING (27.632843 42.4473729, 27.6329305 42.4470698, 27.6329825 42.4468246, 27.6330478 42.4462775)",,,,,
1046596288,residential,False,True,48.89,,"LINESTRING (27.6346975 42.4471493, 27.6347794 42.4469848, 27.6348934 42.446876, 27.6350433 42.4468138)",,,,,
1046596289,residential,False,False,39.016,,"LINESTRING (27.6346975 42.4471493, 27.6347606 42.4471877, 27.6351254 42.447297)",,,,,
1046596289,residential,False,True,91.143,,"LINESTRING (27.6346975 42.4471493, 27.6346453 42.4471144, 27.634436 42.4469492, 27.6341893 42.446773, 27.6338611 42.4466168)",,,,,
427465602,residential,False,False,98.056,,"LINESTRING (27.6350433 42.4468138, 27.6339679 42.4464292)",,,,,
427465602,residential,False,True,20.606,,"LINESTRING (27.6350433 42.4468138, 27.6352693 42.4468946)",,,,,
1046596288,residential,False,False,48.89,,"LINESTRING (27.6350433 42.4468138, 27.6348934 42.446876, 27.6347794 42.4469848, 27.6346975 42.4471493)",,,,,
98113972,residential,False,False,22.626,,"LINESTRING (27.6338611 42.4466168, 27.6339679 42.4464292)",,,,,
1046596289,residential,False,False,91.143,,"LINESTRING (27.6338611 42.4466168, 27.6341893 42.446773, 27.634436 42.4469492, 27.6346453 42.4471144, 27.6346975 42.4471493)",,,,,
