osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
25575602,,,Черни връх,residential,False,False,128.615,"LINESTRING (23.0425692 42.8490075, 23.043349 42.8488969, 23.0440937 42.8487186)",,
654282546,,811,Кап.Радко Димитриев,tertiary,False,True,137.95499999999998,"LINESTRING (23.0425692 42.8490075, 23.0423515 42.8488536, 23.0419649 42.8484625, 23.0415454 42.8480236)",,
944731579,,811,Кап.Радко Димитриев,tertiary,False,False,185.297,"LINESTRING (23.0425692 42.8490075, 23.0426648 42.8491202, 23.0427173 42.8492122, 23.042758 42.8492885, 23.0427761 42.8493781, 23.042691 42.8497659, 23.0426425 42.850441, 23.0427028 42.8506285)",,
"[834895948, 687678950, 687678951]",2,8112;SFO3214,Паисий Хилендарски,tertiary,False,True,62.117,"LINESTRING (23.0427028 42.8506285, 23.0425884 42.8506729, 23.0424553 42.8507246, 23.0420825 42.8508721, 23.0420307 42.8508917)",yes,
944731579,,811,Кап.Радко Димитриев,tertiary,False,True,185.29700000000003,"LINESTRING (23.0427028 42.8506285, 23.0426425 42.850441, 23.042691 42.8497659, 23.0427761 42.8493781, 23.042758 42.8492885, 23.0427173 42.8492122, 23.0426648 42.8491202, 23.0425692 42.8490075)",,
25574516,,,Тодор Влайков,residential,False,False,94.779,"LINESTRING (23.042048 42.8560858, 23.0415985 42.8552997)",,
25574513,,,Панайот Волов,residential,False,False,98.935,"LINESTRING (23.0438707 42.8545657, 23.0434115 42.8537421)",,
25574497,,,Хан Аспарух,residential,False,False,93.238,"LINESTRING (23.0438707 42.8545657, 23.0434495 42.8546923, 23.0428168 42.8548915)",,
25574497,,,Хан Аспарух,residential,False,False,71.261,"LINESTRING (23.0415985 42.8552997, 23.0407994 42.8555596)",,
25574497,,,Хан Аспарух,residential,False,True,109.19,"LINESTRING (23.0415985 42.8552997, 23.0428168 42.8548915)",,
25574516,,,Тодор Влайков,residential,False,False,102.79,"LINESTRING (23.0415985 42.8552997, 23.0410987 42.854451)",,
25574516,,,Тодор Влайков,residential,False,True,94.779,"LINESTRING (23.0415985 42.8552997, 23.042048 42.8560858)",,
25574501,,,Цар Симеон Велики,tertiary,False,False,94.729,"LINESTRING (23.0434115 42.8537421, 23.0423465 42.854083)",,
25574513,,,Панайот Волов,residential,False,True,98.935,"LINESTRING (23.0434115 42.8537421, 23.0438707 42.8545657)",,
25574501,,,Цар Симеон Велики,tertiary,False,False,73.247,"LINESTRING (23.0410987 42.854451, 23.0402792 42.8547212)",,
25574501,,,Цар Симеон Велики,tertiary,False,True,109.638,"LINESTRING (23.0410987 42.854451, 23.0423465 42.854083)",,
25574516,,,Тодор Влайков,residential,False,True,102.79,"LINESTRING (23.0410987 42.854451, 23.0415985 42.8552997)",,
982277967,,,бул. Батенберг,tertiary,False,True,12.124,"LINESTRING (23.0385058 42.8553909, 23.0385281 42.8554987)",,
25574501,,,Цар Симеон Велики,tertiary,False,True,163.156,"LINESTRING (23.0385058 42.8553909, 23.0385383 42.8553697, 23.038707 42.8552907, 23.0389351 42.8551839, 23.0393381 42.8550142, 23.0396477 42.8549178, 23.0401483 42.854762, 23.0402792 42.8547212)",,
982277968,,,бул. Княз Александър I,tertiary,False,False,39.43900000000001,"LINESTRING (23.0385058 42.8553909, 23.0384589 42.8552668, 23.0384379 42.8552376, 23.0384161 42.8552066, 23.0383726 42.8551531, 23.0383516 42.8551142, 23.0383362 42.8550615)",,
687678955,,,,residential,False,True,10.336,"LINESTRING (23.0386123 42.8560073, 23.0387354 42.855985)",,
902809893,2,,бул. Батенберг,tertiary,True,False,19.343,"LINESTRING (23.0386123 42.8560073, 23.0385726 42.8558358)",,
25574647,,,Цар Симеон Велики,residential,False,False,233.602,"LINESTRING (23.0383362 42.8550615, 23.0384059 42.8550198, 23.0385749 42.8549346, 23.038971 42.8548024, 23.0393413 42.8546787, 23.0409177 42.8541589)",,
982277968,,,бул. Княз Александър I,tertiary,False,False,40.181,"LINESTRING (23.0383362 42.8550615, 23.0383219 42.8549306, 23.0382968 42.8547013)",,
982277968,,,бул. Княз Александър I,tertiary,False,True,39.439,"LINESTRING (23.0383362 42.8550615, 23.0383516 42.8551142, 23.0383726 42.8551531, 23.0384161 42.8552066, 23.0384379 42.8552376, 23.0384589 42.8552668, 23.0385058 42.8553909)",,
25574647,,,Цар Симеон Велики,residential,False,False,99.328,"LINESTRING (23.0409177 42.8541589, 23.0420365 42.853805)",,
25575068,,,Тодор Влайков,residential,False,True,86.357,"LINESTRING (23.0409177 42.8541589, 23.0404887 42.8534488)",,
25574647,,,Цар Симеон Велики,residential,False,True,233.602,"LINESTRING (23.0409177 42.8541589, 23.0393413 42.8546787, 23.038971 42.8548024, 23.0385749 42.8549346, 23.0384059 42.8550198, 23.0383362 42.8550615)",,
25574888,,,Владимир Димитров-Майстора,residential,False,False,93.711,"LINESTRING (23.0328777 42.8483379, 23.0339897 42.8481244)",,
25574888,,,Владимир Димитров-Майстора,residential,False,True,11.746,"LINESTRING (23.0328777 42.8483379, 23.032743 42.8483754)",,
25575211,,,,residential,False,True,59.524,"LINESTRING (23.0372502 42.8511566, 23.0365886 42.8513831)",,
392288441,,,Хаджи Димитър,residential,False,False,101.497,"LINESTRING (23.0372502 42.8511566, 23.0376743 42.8520148)",,
392288441,,,Хаджи Димитър,residential,False,True,134.552,"LINESTRING (23.0372502 42.8511566, 23.0371604 42.8509921, 23.0370719 42.8508449, 23.0365393 42.8500652)",,
25575194,,,Чавдар войвода,residential,False,False,121.951,"LINESTRING (23.0365393 42.8500652, 23.0371309 42.850039, 23.0373393 42.8500201, 23.0377395 42.849933, 23.0378406 42.8499007, 23.0379762 42.8498311)",,
392288441,,,Хаджи Димитър,residential,False,False,134.552,"LINESTRING (23.0365393 42.8500652, 23.0370719 42.8508449, 23.0371604 42.8509921, 23.0372502 42.8511566)",,
392288441,,,Хаджи Димитър,residential,False,True,71.832,"LINESTRING (23.0365393 42.8500652, 23.0364504 42.8499621, 23.0359779 42.8495689)",,
25574840,,,Св. Св. Кирил и Методий,residential,False,False,115.134,"LINESTRING (23.0359779 42.8495689, 23.035099 42.8503794)",,
25574840,,,Св. Св. Кирил и Методий,residential,False,True,70.712,"LINESTRING (23.0359779 42.8495689, 23.0365283 42.8490774)",,
392288441,,,Хаджи Димитър,residential,False,True,133.52,"LINESTRING (23.0359779 42.8495689, 23.0347836 42.8487472)",,
392288441,,,Хаджи Димитър,residential,False,False,71.832,"LINESTRING (23.0359779 42.8495689, 23.0364504 42.8499621, 23.0365393 42.8500652)",,
25574888,,,Владимир Димитров-Майстора,residential,False,True,93.711,"LINESTRING (23.0339897 42.8481244, 23.0328777 42.8483379)",,
392288441,,,Хаджи Димитър,residential,False,True,59.635,"LINESTRING (23.0339897 42.8481244, 23.0338383 42.8475997)",,
25574888,,,Владимир Димитров-Майстора,residential,False,False,166.811,"LINESTRING (23.0339897 42.8481244, 23.0340702 42.8480815, 23.0342232 42.8480657, 23.0344874 42.8480822, 23.0346838 42.8481129, 23.0359375 42.8484299)",,
392288441,,,Хаджи Димитър,residential,False,False,94.909,"LINESTRING (23.0339897 42.8481244, 23.0340373 42.8481743, 23.034133 42.848261, 23.0347836 42.8487472)",,
25574832,,,Елин Пелин,residential,False,True,125.042,"LINESTRING (23.0345821 42.8508271, 23.0333284 42.8501792)",,
25574840,,,Св. Св. Кирил и Методий,residential,False,True,65.222,"LINESTRING (23.0345821 42.8508271, 23.035099 42.8503794)",,
25574840,,,Св. Св. Кирил и Методий,residential,False,False,53.243,"LINESTRING (23.0345821 42.8508271, 23.0342387 42.8511629, 23.0341903 42.8512102)",,
25574840,,,Св. Св. Кирил и Методий,residential,False,False,70.712,"LINESTRING (23.0365283 42.8490774, 23.0359779 42.8495689)",,
25574899,,,Васил Друмев,residential,False,False,112.076,"LINESTRING (23.0365283 42.8490774, 23.0378718 42.8492912)",,
25574899,,,Васил Друмев,residential,False,True,87.64,"LINESTRING (23.0365283 42.8490774, 23.0359839 42.8485613, 23.0359375 42.8484299)",,
835726866,2,8112,Патриарх Евтимий,tertiary,False,True,128.35,"LINESTRING (23.0341903 42.8512102, 23.03271 42.850817)",,50
25574840,,,Св. Св. Кирил и Методий,residential,False,True,53.243,"LINESTRING (23.0341903 42.8512102, 23.0342387 42.8511629, 23.0345821 42.8508271)",,
835726866,2,8112,Патриарх Евтимий,tertiary,False,False,83.847,"LINESTRING (23.0341903 42.8512102, 23.0342626 42.851228, 23.0351656 42.8514497)",,50
25574859,,,Юрий Гагарин,residential,False,False,107.659,"LINESTRING (23.0370726 42.8482424, 23.0372386 42.8483125, 23.0373143 42.8484211, 23.0379045 42.8487317, 23.038112 42.8488144)",,
25574888,,,Владимир Димитров-Майстора,residential,False,True,99.50300000000001,"LINESTRING (23.0370726 42.8482424, 23.0369642 42.8483174, 23.0368583 42.8483753, 23.036754 42.8484112, 23.0366468 42.8484368, 23.0365232 42.8484507, 23.0359375 42.8484299)",,
25574909,,,Георги Бенковски,residential,False,False,56.518,"LINESTRING (23.038112 42.8488144, 23.0378718 42.8492912)",,
25574859,,,Юрий Гагарин,residential,False,False,166.957,"LINESTRING (23.038112 42.8488144, 23.0386372 42.8490156, 23.0399529 42.8494718)",,
25574859,,,Юрий Гагарин,residential,False,True,107.659,"LINESTRING (23.038112 42.8488144, 23.0379045 42.8487317, 23.0373143 42.8484211, 23.0372386 42.8483125, 23.0370726 42.8482424)",,
25574859,,,Юрий Гагарин,residential,False,False,6.711,"LINESTRING (23.0399529 42.8494718, 23.0400277 42.849497)",,
25574859,,,Юрий Гагарин,residential,False,True,166.957,"LINESTRING (23.0399529 42.8494718, 23.0386372 42.8490156, 23.038112 42.8488144)",,
392288441,,,Хаджи Димитър,residential,False,False,59.635,"LINESTRING (23.0338383 42.8475997, 23.0339897 42.8481244)",,
25574888,,,Владимир Димитров-Майстора,residential,False,False,99.503,"LINESTRING (23.0359375 42.8484299, 23.0365232 42.8484507, 23.0366468 42.8484368, 23.036754 42.8484112, 23.0368583 42.8483753, 23.0369642 42.8483174, 23.0370726 42.8482424)",,
25574888,,,Владимир Димитров-Майстора,residential,False,True,166.811,"LINESTRING (23.0359375 42.8484299, 23.0346838 42.8481129, 23.0344874 42.8480822, 23.0342232 42.8480657, 23.0340702 42.8480815, 23.0339897 42.8481244)",,
25574899,,,Васил Друмев,residential,False,False,87.64,"LINESTRING (23.0359375 42.8484299, 23.0359839 42.8485613, 23.0365283 42.8490774)",,
25574896,,,Ангел Кънчев,residential,False,False,109.375,"LINESTRING (23.0347836 42.8487472, 23.0339958 42.8495434)",,
392288441,,,Хаджи Димитър,residential,False,False,133.52,"LINESTRING (23.0347836 42.8487472, 23.0359779 42.8495689)",,
392288441,,,Хаджи Димитър,residential,False,True,94.909,"LINESTRING (23.0347836 42.8487472, 23.034133 42.848261, 23.0340373 42.8481743, 23.0339897 42.8481244)",,
25574832,,,Елин Пелин,residential,False,False,125.042,"LINESTRING (23.0333284 42.8501792, 23.0345821 42.8508271)",,
25574896,,,Ангел Кънчев,residential,False,True,89.21,"LINESTRING (23.0333284 42.8501792, 23.0339958 42.8495434)",,
25574896,,,Ангел Кънчев,residential,False,False,87.012,"LINESTRING (23.0333284 42.8501792, 23.0327391 42.850787, 23.03271 42.850817)",,
835726866,2,8112,Патриарх Евтимий,tertiary,False,False,128.35,"LINESTRING (23.03271 42.850817, 23.0341903 42.8512102)",,50
25574896,,,Ангел Кънчев,residential,False,True,87.012,"LINESTRING (23.03271 42.850817, 23.0327391 42.850787, 23.0333284 42.8501792)",,
25574941,,,Христо Ботев,residential,False,False,75.951,"LINESTRING (23.03271 42.850817, 23.0328743 42.8509346, 23.0333766 42.8512942)",,
"[392286643, 944801910]",,,Тодор Каблешков,residential,False,True,58.155,"LINESTRING (23.03271 42.850817, 23.0327235 42.8508981, 23.0329161 42.8513162)",,
25574888,,,Владимир Димитров-Майстора,residential,False,False,11.746,"LINESTRING (23.032743 42.8483754, 23.0328777 42.8483379)",,
25574898,,,Дедо Пуне,residential,False,False,165.223,"LINESTRING (23.032743 42.8483754, 23.0339958 42.8495434)",,
25574896,,,Ангел Кънчев,residential,False,False,89.21,"LINESTRING (23.0339958 42.8495434, 23.0333284 42.8501792)",,
25574896,,,Ангел Кънчев,residential,False,True,109.375,"LINESTRING (23.0339958 42.8495434, 23.0347836 42.8487472)",,
25574898,,,Дедо Пуне,residential,False,True,165.223,"LINESTRING (23.0339958 42.8495434, 23.032743 42.8483754)",,
25574899,,,Васил Друмев,residential,False,True,112.076,"LINESTRING (23.0378718 42.8492912, 23.0365283 42.8490774)",,
25574909,,,Георги Бенковски,residential,False,True,56.518,"LINESTRING (23.0378718 42.8492912, 23.038112 42.8488144)",,
25574909,,,Георги Бенковски,residential,False,False,60.81399999999999,"LINESTRING (23.0378718 42.8492912, 23.0379201 42.849615, 23.0379371 42.8497414, 23.0379762 42.8498311)",,
25574909,,,Георги Бенковски,residential,False,False,132.99,"LINESTRING (23.0379762 42.8498311, 23.0380404 42.8499577, 23.0380716 42.8500089, 23.0387576 42.8506966, 23.0388714 42.8508247)",,
25574909,,,Георги Бенковски,residential,False,True,60.814,"LINESTRING (23.0379762 42.8498311, 23.0379371 42.8497414, 23.0379201 42.849615, 23.0378718 42.8492912)",,
25575194,,,Чавдар войвода,residential,False,False,143.79399999999998,"LINESTRING (23.0379762 42.8498311, 23.038196 42.8497217, 23.0382928 42.8497102, 23.0390502 42.8497934, 23.0396818 42.8498362)",,
25575194,,,Чавдар войвода,residential,False,True,121.951,"LINESTRING (23.0379762 42.8498311, 23.0378406 42.8499007, 23.0377395 42.849933, 23.0373393 42.8500201, 23.0371309 42.850039, 23.0365393 42.8500652)",,
834895948,2,8112;SFO3214,Паисий Хилендарски,tertiary,False,True,86.833,"LINESTRING (23.0396002 42.8516922, 23.0385863 42.8519316)",,
25574909,,,Георги Бенковски,residential,False,True,105.856,"LINESTRING (23.0396002 42.8516922, 23.0390972 42.8510644, 23.0389274 42.8508783)",,
392285396,,,Иван Вазов,residential,False,False,81.946,"LINESTRING (23.0396002 42.8516922, 23.0399253 42.8521402, 23.0401003 42.8523305)",,
834895948,2,8112;SFO3214,Паисий Хилендарски,tertiary,False,False,94.025,"LINESTRING (23.0396002 42.8516922, 23.0398071 42.8516359, 23.0406816 42.8513981)",,
25575063,,,Константин Величков,residential,False,False,23.512,"LINESTRING (23.0401003 42.8523305, 23.0398753 42.8524628)",,
392285396,,,Иван Вазов,residential,False,False,94.369,"LINESTRING (23.0401003 42.8523305, 23.0405268 42.8524491, 23.0408646 42.8525271, 23.0410392 42.852537, 23.0412113 42.8525326)",,
392285396,,,Иван Вазов,residential,False,True,81.946,"LINESTRING (23.0401003 42.8523305, 23.0399253 42.8521402, 23.0396002 42.8516922)",,
25575152,,,Васил Петлешков,residential,False,False,156.662,"LINESTRING (23.0412113 42.8525326, 23.0420365 42.853805)",,
392285396,,,Иван Вазов,residential,False,False,18.541,"LINESTRING (23.0412113 42.8525326, 23.0414332 42.852496)",,
392285396,,,Иван Вазов,residential,False,True,94.369,"LINESTRING (23.0412113 42.8525326, 23.0410392 42.852537, 23.0408646 42.8525271, 23.0405268 42.8524491, 23.0401003 42.8523305)",,
25574840,,,Св. Св. Кирил и Методий,residential,False,False,65.222,"LINESTRING (23.035099 42.8503794, 23.0345821 42.8508271)",,
25574840,,,Св. Св. Кирил и Методий,residential,False,True,115.134,"LINESTRING (23.035099 42.8503794, 23.0359779 42.8495689)",,
25574924,,,Любен Каравелов,residential,False,False,165.15800000000002,"LINESTRING (23.035099 42.8503794, 23.0365285 42.8513614, 23.0365886 42.8513831)",,
25575211,,,,residential,False,False,59.524,"LINESTRING (23.0365886 42.8513831, 23.0372502 42.8511566)",,
25574924,,,Любен Каравелов,residential,False,False,58.429,"LINESTRING (23.0365886 42.8513831, 23.0367792 42.8516767, 23.0368469 42.8517868, 23.0368915 42.8518593)",,
25574924,,,Любен Каравелов,residential,False,True,165.15800000000002,"LINESTRING (23.0365886 42.8513831, 23.0365285 42.8513614, 23.035099 42.8503794)",,
835726866,2,8112,Патриарх Евтимий,tertiary,False,True,56.892,"LINESTRING (23.0368915 42.8518593, 23.0362296 42.8516971)",,50
25574924,,,Любен Каравелов,residential,False,True,58.429,"LINESTRING (23.0368915 42.8518593, 23.0368469 42.8517868, 23.0367792 42.8516767, 23.0365886 42.8513831)",,
392286835,,,Васил Левски,residential,False,False,165.46800000000002,"LINESTRING (23.0368915 42.8518593, 23.0368757 42.8518971, 23.0367137 42.8522845, 23.0366421 42.8523739, 23.0364955 42.8525058, 23.0357602 42.853055)",,
"[1187908784, 835726866]",2,8112,Патриарх Евтимий,tertiary,False,False,66.114,"LINESTRING (23.0368915 42.8518593, 23.0375443 42.851989, 23.0375676 42.8519936, 23.0376743 42.8520148)",,50
25574941,,,Христо Ботев,residential,False,True,68.402,"LINESTRING (23.0357602 42.853055, 23.0351946 42.8526006)",,
25575052,,,Христо Ботев,residential,False,True,91.482,"LINESTRING (23.0357602 42.853055, 23.0361328 42.8532999, 23.0365174 42.8535554, 23.0365937 42.8536059)",,
392286835,,,Васил Левски,residential,False,False,174.711,"LINESTRING (23.0357602 42.853055, 23.0357223 42.8530862, 23.0350752 42.8536196, 23.0347021 42.8539271, 23.034513 42.854083, 23.0343358 42.854229)",,
392286835,,,Васил Левски,residential,False,True,165.468,"LINESTRING (23.0357602 42.853055, 23.0364955 42.8525058, 23.0366421 42.8523739, 23.0367137 42.8522845, 23.0368757 42.8518971, 23.0368915 42.8518593)",,
392286835,,,Васил Левски,residential,False,False,120.638,"LINESTRING (23.0343358 42.854229, 23.033396 42.8550671)",,
392286643,,,Тодор Каблешков,residential,False,False,73.315,"LINESTRING (23.0343358 42.854229, 23.0341918 42.8539775, 23.0340142 42.8536135)",,
392286643,,,Тодор Каблешков,residential,False,True,95.25800000000001,"LINESTRING (23.0343358 42.854229, 23.0347498 42.8544974, 23.0351213 42.8547382, 23.0352112 42.8547965)",,
392286835,,,Васил Левски,residential,False,True,174.71099999999998,"LINESTRING (23.0343358 42.854229, 23.034513 42.854083, 23.0347021 42.8539271, 23.0350752 42.8536196, 23.0357223 42.8530862, 23.0357602 42.853055)",,
25574932,,,,residential,False,False,42.631,"LINESTRING (23.0330262 42.8515788, 23.0333766 42.8512942)",,
392286643,,,Тодор Каблешков,residential,False,False,30.548,"LINESTRING (23.0330262 42.8515788, 23.0329161 42.8513162)",,
392286643,,,Тодор Каблешков,residential,False,True,48.714,"LINESTRING (23.0330262 42.8515788, 23.0331998 42.851998)",,
25574932,,,,residential,False,True,42.631,"LINESTRING (23.0333766 42.8512942, 23.0330262 42.8515788)",,
25574941,,,Христо Ботев,residential,False,False,136.415,"LINESTRING (23.0333766 42.8512942, 23.0339317 42.8517412, 23.0345704 42.8521511)",,
25574941,,,Христо Ботев,residential,False,True,75.951,"LINESTRING (23.0333766 42.8512942, 23.0328743 42.8509346, 23.03271 42.850817)",,
25574943,,,Д-р Памукчиев,residential,False,False,123.115,"LINESTRING (23.0337521 42.8530817, 23.0345704 42.8521511)",,
392286643,,,Тодор Каблешков,residential,False,False,94.708,"LINESTRING (23.0337521 42.8530817, 23.0333449 42.852284)",,
392286643,,,Тодор Каблешков,residential,False,True,62.875,"LINESTRING (23.0337521 42.8530817, 23.0340142 42.8536135)",,
25574941,,,Христо Ботев,residential,False,False,71.326,"LINESTRING (23.0345704 42.8521511, 23.0351946 42.8526006)",,
25574943,,,Д-р Памукчиев,residential,False,True,123.115,"LINESTRING (23.0345704 42.8521511, 23.0337521 42.8530817)",,
25574941,,,Христо Ботев,residential,False,True,136.415,"LINESTRING (23.0345704 42.8521511, 23.0339317 42.8517412, 23.0333766 42.8512942)",,
25574943,,,Д-р Памукчиев,residential,False,False,91.853,"LINESTRING (23.0345704 42.8521511, 23.0351376 42.8514827, 23.0351656 42.8514497)",,
835726866,2,8112,Патриарх Евтимий,tertiary,False,False,90.994,"LINESTRING (23.0351656 42.8514497, 23.0362296 42.8516971)",,50
25574943,,,Д-р Памукчиев,residential,False,True,91.853,"LINESTRING (23.0351656 42.8514497, 23.0351376 42.8514827, 23.0345704 42.8521511)",,
835726866,2,8112,Патриарх Евтимий,tertiary,False,True,83.847,"LINESTRING (23.0351656 42.8514497, 23.0342626 42.851228, 23.0341903 42.8512102)",,50
25574947,,,Цар Калоян,residential,False,False,148.136,"LINESTRING (23.0340142 42.8536135, 23.0351946 42.8526006)",,
392286643,,,Тодор Каблешков,residential,False,False,62.875,"LINESTRING (23.0340142 42.8536135, 23.0337521 42.8530817)",,
392286643,,,Тодор Каблешков,residential,False,True,73.315,"LINESTRING (23.0340142 42.8536135, 23.0341918 42.8539775, 23.0343358 42.854229)",,
25574941,,,Христо Ботев,residential,False,False,68.402,"LINESTRING (23.0351946 42.8526006, 23.0357602 42.853055)",,
25574941,,,Христо Ботев,residential,False,True,71.326,"LINESTRING (23.0351946 42.8526006, 23.0345704 42.8521511)",,
25574947,,,Цар Калоян,residential,False,True,148.136,"LINESTRING (23.0351946 42.8526006, 23.0340142 42.8536135)",,
25574947,,,Цар Калоян,residential,False,False,131.193,"LINESTRING (23.0351946 42.8526006, 23.0361861 42.8517351, 23.0362296 42.8516971)",,
835726866,2,8112,Патриарх Евтимий,tertiary,False,False,56.892,"LINESTRING (23.0362296 42.8516971, 23.0368915 42.8518593)",,50
835726866,2,8112,Патриарх Евтимий,tertiary,False,True,90.994,"LINESTRING (23.0362296 42.8516971, 23.0351656 42.8514497)",,50
25574947,,,Цар Калоян,residential,False,True,131.193,"LINESTRING (23.0362296 42.8516971, 23.0361861 42.8517351, 23.0351946 42.8526006)",,
392286643,,,Тодор Каблешков,residential,False,True,30.548,"LINESTRING (23.0329161 42.8513162, 23.0330262 42.8515788)",,
"[392286643, 944801910]",,,Тодор Каблешков,residential,False,False,58.155,"LINESTRING (23.0329161 42.8513162, 23.0327235 42.8508981, 23.03271 42.850817)",,
392287292,,,Вишая,residential,False,False,87.887,"LINESTRING (23.0325766 42.8545534, 23.033396 42.8550671)",,
25574968,,,Матей Преображенски,residential,False,True,52.231,"LINESTRING (23.0325766 42.8545534, 23.0324467 42.8542043, 23.0323886 42.8541052)",,
392286835,,,Васил Левски,residential,False,True,120.638,"LINESTRING (23.033396 42.8550671, 23.0343358 42.854229)",,
392287292,,,Вишая,residential,False,False,93.113,"LINESTRING (23.033396 42.8550671, 23.0342694 42.8556068)",,
392287292,,,Вишая,residential,False,True,87.887,"LINESTRING (23.033396 42.8550671, 23.0325766 42.8545534)",,
25575629,,SFO3214,Паисий Хилендарски,residential,False,False,118.372,"LINESTRING (23.0342694 42.8556068, 23.0352112 42.8547965)",,
392287292,,,Вишая,residential,False,True,93.113,"LINESTRING (23.0342694 42.8556068, 23.033396 42.8550671)",,
392286643,,,Тодор Каблешков,residential,False,False,48.714,"LINESTRING (23.0331998 42.851998, 23.0330262 42.8515788)",,
392286643,,,Тодор Каблешков,residential,False,True,33.93,"LINESTRING (23.0331998 42.851998, 23.0333449 42.852284)",,
25574968,,,Матей Преображенски,residential,False,True,70.694,"LINESTRING (23.0323886 42.8541052, 23.0321489 42.8534942)",,
25574968,,,Матей Преображенски,residential,False,False,52.231,"LINESTRING (23.0323886 42.8541052, 23.0324467 42.8542043, 23.0325766 42.8545534)",,
25574968,,,Матей Преображенски,residential,False,False,70.694,"LINESTRING (23.0321489 42.8534942, 23.0323886 42.8541052)",,
25574986,,,Хан Омуртаг,residential,False,False,166.844,"LINESTRING (23.0321489 42.8534942, 23.0322227 42.8534637, 23.0323043 42.8533861, 23.0333449 42.852284)",,
25575020,,,Кап.Коста Паница,residential,False,False,80.343,"LINESTRING (23.035987 42.8556795, 23.0356296 42.855247, 23.0355117 42.8550481)",,
25575020,,,Кап.Коста Паница,residential,False,False,37.185,"LINESTRING (23.0355117 42.8550481, 23.0352112 42.8547965)",,
25575020,,,Кап.Коста Паница,residential,False,True,80.343,"LINESTRING (23.0355117 42.8550481, 23.0356296 42.855247, 23.035987 42.8556795)",,
25575020,,,Кап.Коста Паница,residential,False,True,37.185,"LINESTRING (23.0352112 42.8547965, 23.0355117 42.8550481)",,
25575629,,SFO3214,Паисий Хилендарски,residential,False,True,118.372,"LINESTRING (23.0352112 42.8547965, 23.0342694 42.8556068)",,
25575629,,SFO3214,Паисий Хилендарски,residential,False,False,173.859,"LINESTRING (23.0352112 42.8547965, 23.0353108 42.8547107, 23.0356626 42.8544078, 23.0359733 42.8541402, 23.0364965 42.8536896, 23.0365937 42.8536059)",,
392286643,,,Тодор Каблешков,residential,False,False,95.25800000000001,"LINESTRING (23.0352112 42.8547965, 23.0351213 42.8547382, 23.0347498 42.8544974, 23.0343358 42.854229)",,
