osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,tunnel
992283011,,residential,False,True,90.547,"LINESTRING (-90.6528984 14.6088476, -90.6532034 14.6089146, -90.6534825 14.6090056, -90.6536968 14.6090971)",,,,
992283011,,residential,False,False,90.547,"LINESTRING (-90.6536968 14.6090971, -90.6534825 14.6090056, -90.6532034 14.6089146, -90.6528984 14.6088476)",,,,
39994380,Carretera Panamericana,trunk,True,False,171.731,"LINESTRING (-90.6577747 14.6085633, -90.6573906 14.6085901, -90.6569787 14.6085962, -90.6561798 14.6086056)",2,CA-1,70,
"[1063011241, 46769995]",,trunk_link,True,False,65.01799999999999,"LINESTRING (-90.6577747 14.6085633, -90.6576647 14.6085392, -90.6573475 14.6085485, -90.6573213 14.6085538, -90.6572979 14.6085664, -90.6572817 14.6085821, -90.6572701 14.6086013, -90.6572643 14.6086211, -90.6572634 14.6086417, -90.6572661 14.608657, -90.6572716 14.6086716)",1,,,yes
47376680,3a Avenida Zona 2,unclassified,True,False,33.682,"LINESTRING (-90.6573038 14.6084931, -90.65739 14.6082019)",,,,
1063011243,Carretera Panamericana,secondary,True,False,104.319,"LINESTRING (-90.6573038 14.6084931, -90.6563354 14.6085379)",1,,,
1063011243,Carretera Panamericana,secondary,True,False,19.802999999999997,"LINESTRING (-90.6563354 14.6085379, -90.6562455 14.6085404, -90.6561798 14.6086056)",1,,,
39994380,Carretera Panamericana,trunk,True,False,81.745,"LINESTRING (-90.6561798 14.6086056, -90.6558475 14.6085746, -90.6554227 14.6086038)",2,CA-1,70,
39994380,Carretera Panamericana,trunk,True,False,29.744,"LINESTRING (-90.6580475 14.6085201, -90.6577747 14.6085633)",2,CA-1,70,
1063011243,Carretera Panamericana,secondary,True,False,80.408,"LINESTRING (-90.6580475 14.6085201, -90.6577534 14.6084774, -90.6573038 14.6084931)",1,,,
"[1063011242, 46769995]",,trunk_link,True,False,61.536,"LINESTRING (-90.6572716 14.6086716, -90.6572868 14.6086933, -90.6573057 14.6087084, -90.6573227 14.6087163, -90.657341 14.6087205, -90.6577329 14.6087062, -90.6578176 14.6086755)",1,,,yes
"[1074357825, 1074066703]",3a Avenida,tertiary,True,False,135.569,"LINESTRING (-90.6572716 14.6086716, -90.6570902 14.6093468, -90.6570858 14.609363, -90.6569677 14.60981, -90.6569389 14.6098433)",1,,,yes
1063011242,,trunk_link,True,False,4.489,"LINESTRING (-90.6578176 14.6086755, -90.6578565 14.6086609)",1,,,
1074357824,3a Avenida,tertiary,False,False,5.973,"LINESTRING (-90.6569389 14.6098433, -90.6569246 14.6098952)",,,,
"[39067496, 1074353398]",3a Avenida,"['trunk_link', 'tertiary']",True,False,194.332,"LINESTRING (-90.6569389 14.6098433, -90.6569276 14.609796, -90.6570285 14.6094369, -90.6570551 14.6093368, -90.6572267 14.6087195, -90.6572395 14.6087021, -90.6572598 14.6086902, -90.6572732 14.6086884, -90.6578176 14.6086755)",1,,,
1196926111,,residential,False,True,174.934,"LINESTRING (-90.6534974 14.6145231, -90.6543235 14.614346, -90.654579 14.6142973, -90.6548479 14.6142227, -90.6548647 14.6142246, -90.6548781 14.6142363, -90.6549916 14.614401)",,,,
44735905,4a Avenida Zona 6,tertiary,False,False,23.017,"LINESTRING (-90.6549916 14.614401, -90.6549449 14.614603)",,,,
44735905,4a Avenida Zona 6,tertiary,False,True,119.98400000000001,"LINESTRING (-90.6549916 14.614401, -90.6550654 14.6140815, -90.6552309 14.6133471)",,,,
1196926111,,residential,False,False,174.934,"LINESTRING (-90.6549916 14.614401, -90.6548781 14.6142363, -90.6548647 14.6142246, -90.6548479 14.6142227, -90.654579 14.6142973, -90.6543235 14.614346, -90.6534974 14.6145231)",,,,
1269148264,5a Avenida,residential,False,False,8.995,"LINESTRING (-90.6552285 14.6094097, -90.6552071 14.6094879)",,,,
1270203996,,residential,False,True,5.529,"LINESTRING (-90.654894 14.6146098, -90.6549449 14.614603)",,,,
