osmid,oneway,name,highway,reversed,length,lanes,geometry,access
384766456,True,5a Calle,residential,False,69.135,,"LINESTRING (-90.5093105 14.6427078, -90.508675 14.6426155)",
59566215,True,10a Avenida A,residential,False,136.872,,"LINESTRING (-90.5085036 14.6438352, -90.508675 14.6426155)",
384762167,True,4a Calle,residential,False,67.896,,"LINESTRING (-90.5085036 14.6438352, -90.5091275 14.6439272)",
231755974,True,5a Avenida,residential,False,135.665,,"LINESTRING (-90.5144506 14.6447843, -90.5142955 14.6459951)",
384762167,True,4a Calle,residential,False,95.018,,"LINESTRING (-90.5144506 14.6447843, -90.5153246 14.6449074)",
1051440047,True,3a Calle,residential,False,97.877,,"LINESTRING (-90.5142955 14.6459951, -90.5133987 14.6458469)",
381097595,True,6a Avenida,primary,False,115.848,1,"LINESTRING (-90.5132473 14.6468784, -90.5133987 14.6458469)",
65786237,True,5a Calle,residential,False,98.008,,"LINESTRING (-90.5146162 14.6435293, -90.5137167 14.6433897)",
231755974,True,5a Avenida,residential,False,140.682,,"LINESTRING (-90.5146162 14.6435293, -90.5144506 14.6447843)",
231755974,True,5a Avenida,residential,False,97.183,,"LINESTRING (-90.5147461 14.6426644, -90.5146162 14.6435293)",
930035059,True,6a Calle,primary,False,93.769,,"LINESTRING (-90.5147461 14.6426644, -90.5156028 14.6428196)",
231755972,True,8a Calle,secondary,False,94.062,2,"LINESTRING (-90.514925 14.6414233, -90.5150276 14.6414383, -90.5157895 14.6415497)",
231755973,True,5a Avenida,residential,False,139.34300000000002,,"LINESTRING (-90.514925 14.6414233, -90.5149073 14.6415406, -90.5148915 14.6416461, -90.5148851 14.6416884, -90.5148548 14.6418904, -90.5148514 14.641913, -90.5148273 14.6420732, -90.5148061 14.6422276, -90.5147783 14.6424299, -90.5147608 14.6425574, -90.5147461 14.6426644)",permissive
65777805,True,2a Avenida,tertiary,False,66.973,2,"LINESTRING (-90.5176239 14.6465394, -90.5177086 14.6459427)",
750327287,True,3a Calle,residential,False,66.3,,"LINESTRING (-90.5176239 14.6465394, -90.5170154 14.646445)",
750027192,True,3a Calle,residential,False,68.966,,"LINESTRING (-90.5163925 14.6463484, -90.515761 14.6462417)",
30279769,True,3a Avenida,tertiary,False,140.1,,"LINESTRING (-90.5165638 14.6450994, -90.5163925 14.6463484)",
734011348,True,4a Calle,residential,False,67.213,,"LINESTRING (-90.5165638 14.6450994, -90.5171799 14.6451997)",
30279769,True,3a Avenida,tertiary,False,73.177,,"LINESTRING (-90.5167386 14.643858, -90.5166418 14.6445094)",
65786237,True,5a Calle,residential,False,136.685,,"LINESTRING (-90.5167386 14.643858, -90.515484 14.6436641)",
30279769,True,3a Avenida,tertiary,False,96.452,,"LINESTRING (-90.5168609 14.6429987, -90.5167386 14.643858)",
30279769,True,3a Avenida,tertiary,False,69.245,,"LINESTRING (-90.5169434 14.6423811, -90.5168609 14.6429987)",
292876837,True,7a Calle,residential,False,135.697,,"LINESTRING (-90.5169434 14.6423811, -90.5156957 14.6422023)",
30279769,True,3a Avenida,tertiary,False,69.246,,"LINESTRING (-90.5170321 14.6417643, -90.5169434 14.6423811)",
30279769,True,3a Avenida,tertiary,False,97.26,,"LINESTRING (-90.5171584 14.6408982, -90.5170321 14.6417643)",
48273209,True,9a Calle,secondary,False,136.909,2,"LINESTRING (-90.5171584 14.6408982, -90.5159034 14.6406943)",
30263000,True,2a Calle,residential,False,79.634,,"LINESTRING (-90.5125167 14.6467633, -90.5132473 14.6468784)",
749676932,True,3a Calle,residential,False,77.873,,"LINESTRING (-90.5126671 14.6457435, -90.5119523 14.6456331)",
384762167,True,4a Calle,residential,False,96.879,,"LINESTRING (-90.5135656 14.6446233, -90.5144506 14.6447843)",
1057741813,True,6a Avenida,primary,False,138.13,1,"LINESTRING (-90.5135656 14.6446233, -90.5137167 14.6433897)",
1057741813,True,6a Avenida,primary,False,96.231,1,"LINESTRING (-90.5137167 14.6433897, -90.513828 14.642531)",
65786237,True,5a Calle,residential,False,154.429,,"LINESTRING (-90.5137167 14.6433897, -90.5130166 14.6432809, -90.5122994 14.6431696)",
930035059,True,6a Calle,primary,False,99.879,,"LINESTRING (-90.513828 14.642531, -90.5139155 14.6425437, -90.5140204 14.6425589, -90.5140728 14.6425665, -90.514171 14.6425808, -90.5141904 14.6425836, -90.5144377 14.6426196, -90.5146385 14.6426488, -90.5147461 14.6426644)",
30279769,True,3a Avenida,tertiary,False,76.238,,"LINESTRING (-90.5172544 14.6402189, -90.5171584 14.6408982)",
30288334,True,9a Calle A,residential,False,136.787,,"LINESTRING (-90.5172544 14.6402189, -90.5159983 14.6400284)",
48553870,True,5a Avenida,residential,False,75.605,,"LINESTRING (-90.5151099 14.6398774, -90.5150077 14.6405501)",
390137512,True,5a Avenida,secondary,False,97.502,,"LINESTRING (-90.5150077 14.6405501, -90.514925 14.6414233)",
"[1159234896, 48273209]",True,9a Calle,secondary,False,249.97500000000002,2,"LINESTRING (-90.5150077 14.6405501, -90.514144 14.6404237, -90.5133708 14.640304, -90.5130703 14.6402614, -90.5127109 14.6402104)",
30279782,True,3a Avenida A,residential,False,139.12,,"LINESTRING (-90.515761 14.6462417, -90.515945 14.6450033)",
749965823,True,3a Calle,residential,False,65.618,,"LINESTRING (-90.515761 14.6462417, -90.5151587 14.6461486)",
734011348,True,4a Calle,residential,False,67.424,,"LINESTRING (-90.515945 14.6450033, -90.5165638 14.6450994)",
30279769,True,3a Avenida,tertiary,False,80.516,,"LINESTRING (-90.5173582 14.6395018, -90.5172544 14.6402189)",
48553870,True,5a Avenida,residential,False,76.946,,"LINESTRING (-90.5152084 14.639192, -90.5151099 14.6398774)",
64401414,True,10a Calle,residential,False,96.476,,"LINESTRING (-90.5152084 14.639192, -90.5155461 14.6392358, -90.515748 14.6392619, -90.5159011 14.6392818, -90.5160972 14.6393072)",
30263010,True,11 Calle,residential,False,137.05,,"LINESTRING (-90.5174771 14.6386373, -90.5169478 14.6385607, -90.5168295 14.6385442, -90.5162167 14.6384586)",
30279769,True,3a Avenida,tertiary,False,96.991,,"LINESTRING (-90.5174771 14.6386373, -90.5173863 14.6393429, -90.5173582 14.6395018)",
30263010,True,11 Calle,residential,False,173.296,,"LINESTRING (-90.5153228 14.6383279, -90.5144531 14.6381934, -90.5137317 14.6380851)",
48553870,True,5a Avenida,residential,False,96.869,,"LINESTRING (-90.5153228 14.6383279, -90.5152743 14.6386943, -90.5152441 14.6389262, -90.5152084 14.639192)",
44486977,False,2a Avenida A,residential,False,139.598,,"LINESTRING (-90.5170154 14.646445, -90.5171799 14.6451997)",
750327287,True,3a Calle,residential,False,67.868,,"LINESTRING (-90.5170154 14.646445, -90.5163925 14.6463484)",
44486977,False,2a Avenida A,residential,True,139.598,,"LINESTRING (-90.5171799 14.6451997, -90.5170154 14.646445)",
30263000,True,2a Calle,residential,False,69.389,,"LINESTRING (-90.5094634 14.6462881, -90.5101009 14.6463829)",
30263002,False,3a Calle A,residential,True,138.797,,"LINESTRING (-90.509041 14.6445728, -90.5097083 14.6446723, -90.5103161 14.6447629)",
51780527,True,10a Avenida,secondary,False,72.388,,"LINESTRING (-90.509041 14.6445728, -90.509092 14.6441923, -90.5091275 14.6439272)",
30263000,True,2a Calle,residential,False,68.999,,"LINESTRING (-90.5088302 14.6461894, -90.5094634 14.6462881)",
51780527,True,10a Avenida,secondary,False,52.301,,"LINESTRING (-90.5088302 14.6461894, -90.5088931 14.645723)",
51780527,True,10a Avenida,secondary,False,137.013,,"LINESTRING (-90.5091275 14.6439272, -90.5093105 14.6427078)",
384762167,True,4a Calle,residential,False,139.246,,"LINESTRING (-90.5091275 14.6439272, -90.5104055 14.6441254)",
51780527,True,10a Avenida,secondary,False,67.038,,"LINESTRING (-90.5089695 14.6451717, -90.509041 14.6445728)",
59566215,True,10a Avenida A,residential,False,138.766,,"LINESTRING (-90.508675 14.6426155, -90.5088384 14.6413776)",
64401270,True,10a Avenida,secondary,False,93.933,,"LINESTRING (-90.5094647 14.6414731, -90.509582 14.640636)",
420120092,True,7a Calle,residential,False,68.212,,"LINESTRING (-90.5094647 14.6414731, -90.5088384 14.6413776)",
30279769,True,3a Avenida,tertiary,False,66.14,,"LINESTRING (-90.5166418 14.6445094, -90.5165638 14.6450994)",
734011350,True,4a Avenida,primary,False,74.745,,"LINESTRING (-90.5159034 14.6406943, -90.5159983 14.6400284)",
48273209,True,9a Calle,secondary,False,97.68799999999999,2,"LINESTRING (-90.5159034 14.6406943, -90.5156879 14.6406596, -90.5155106 14.6406311, -90.5150077 14.6405501)",
734011347,True,4a Avenida,residential,False,94.77,,"LINESTRING (-90.515484 14.6436641, -90.5156028 14.6428196)",
65786237,True,5a Calle,residential,False,94.556,,"LINESTRING (-90.515484 14.6436641, -90.515068 14.6435995, -90.5146162 14.6435293)",
749965823,True,3a Calle,residential,False,94.42,,"LINESTRING (-90.5151587 14.6461486, -90.5142955 14.6459951)",
761388517,True,4a Avenida,residential,False,139.165,,"LINESTRING (-90.5151587 14.6461486, -90.5153246 14.6449074)",
734011347,True,4a Avenida,residential,False,139.308,,"LINESTRING (-90.5153246 14.6449074, -90.515484 14.6436641)",
734011348,True,4a Calle,residential,False,67.591,,"LINESTRING (-90.5153246 14.6449074, -90.515945 14.6450033)",
734011349,True,8a Calle,secondary,False,135.801,2,"LINESTRING (-90.5157895 14.6415497, -90.5161893 14.641623, -90.5170321 14.6417643)",
734011350,True,4a Avenida,primary,False,95.90199999999999,,"LINESTRING (-90.5157895 14.6415497, -90.5158506 14.6410906, -90.5159034 14.6406943)",
64401414,True,10a Calle,residential,False,137.38,,"LINESTRING (-90.5160972 14.6393072, -90.5173582 14.6395018)",
734011350,True,4a Avenida,primary,False,95.232,,"LINESTRING (-90.5160972 14.6393072, -90.5161633 14.6388382, -90.5162167 14.6384586)",
930035058,True,4a Avenida,primary,False,73.264,,"LINESTRING (-90.5156957 14.6422023, -90.5157895 14.6415497)",
30263010,True,11 Calle,residential,False,97.263,,"LINESTRING (-90.5162167 14.6384586, -90.5153228 14.6383279)",
30288334,True,9a Calle A,residential,False,97.042,,"LINESTRING (-90.5159983 14.6400284, -90.5151099 14.6398774)",
734011350,True,4a Avenida,primary,False,80.897,,"LINESTRING (-90.5159983 14.6400284, -90.5160972 14.6393072)",
64401414,True,10a Calle,residential,False,135.894,,"LINESTRING (-90.5086352 14.6381682, -90.5092922 14.6382755, -90.5096472 14.6383324, -90.509881 14.6383699)",
51780527,True,10a Avenida,secondary,False,61.85,,"LINESTRING (-90.5088931 14.645723, -90.5089695 14.6451717)",
384762167,True,4a Calle,residential,False,78.631,,"LINESTRING (-90.5128447 14.6445068, -90.5135656 14.6446233)",
416159268,True,6a Avenida A,residential,False,138.836,,"LINESTRING (-90.5128447 14.6445068, -90.5126671 14.6457435)",
381097552,True,9a Avenida,residential,False,71.536,,"LINESTRING (-90.5104055 14.6441254, -90.5103161 14.6447629)",
384762167,True,4a Calle,residential,False,93.441,,"LINESTRING (-90.5104055 14.6441254, -90.5109435 14.6442076, -90.5112637 14.6442547)",
"[1056722243, 749676932]",True,3a Calle,residential,False,79.542,,"LINESTRING (-90.5133987 14.6458469, -90.5130595 14.6457984, -90.5126671 14.6457435)",
1057741813,True,6a Avenida,primary,False,137.238,1,"LINESTRING (-90.5133987 14.6458469, -90.5134573 14.6454173, -90.513518 14.644972, -90.5135656 14.6446233)",
381133555,False,6a Calle,residential,True,10.662,,"LINESTRING (-90.51155 14.6422067, -90.5114526 14.642189)",
381133554,True,6a Calle,residential,False,99.20100000000001,,"LINESTRING (-90.51155 14.6422067, -90.5123421 14.6423098, -90.5123793 14.642311, -90.5124644 14.6423202)",
381133555,False,6a Calle,residential,False,10.662,,"LINESTRING (-90.5114526 14.642189, -90.51155 14.6422067)",
"[381133556, 30262982]",True,8a Avenida,residential,False,238.985,,"LINESTRING (-90.5114526 14.642189, -90.5115647 14.6414462, -90.5116252 14.6410449, -90.5116865 14.640958, -90.5117206 14.6408797, -90.5118285 14.6401305, -90.5118368 14.6400848)",
406701908,True,6a Calle,primary,False,136.808,,"LINESTRING (-90.5156028 14.6428196, -90.5168609 14.6429987)",
930035058,True,4a Avenida,primary,False,69.364,,"LINESTRING (-90.5156028 14.6428196, -90.5156618 14.6424272, -90.5156957 14.6422023)",
30263010,True,11 Calle,residential,False,77.444,,"LINESTRING (-90.5137317 14.6380851, -90.5130214 14.6379721)",
416159271,True,6a Avenida A,residential,False,94.895,,"LINESTRING (-90.5136134 14.6389308, -90.5137317 14.6380851)",
64401414,True,10a Calle,residential,False,174.039,,"LINESTRING (-90.5136134 14.6389308, -90.5143307 14.6390477, -90.5152084 14.639192)",
1216199261,False,,residential,True,61.398,,"LINESTRING (-90.5095822 14.6458256, -90.509657 14.6452782)",
749676931,True,3a Calle,residential,False,74.905,,"LINESTRING (-90.509657 14.6452782, -90.5089695 14.6451717)",
1216199261,False,,residential,False,61.398,,"LINESTRING (-90.509657 14.6452782, -90.5095822 14.6458256)",
