osmid,lanes,highway,oneway,reversed,length,ref,name,maxspeed,geometry
"[46929050, 1125247941]",,residential,False,True,235.634,,5a Calle,,"LINESTRING (-90.7064954 14.493231, -90.706519 14.4932777, -90.7065257 14.4932829, -90.70654 14.4932832, -90.7065968 14.4932662, -90.7066159 14.49326, -90.7069647 14.4931496, -90.7070976 14.4931176, -90.7073129 14.4930742, -90.7077201 14.4930234, -90.7078692 14.4930016, -90.7078879 14.4930042, -90.7078994 14.4930207, -90.7079148 14.4930944, -90.7079282 14.4931158, -90.7079523 14.4931236, -90.7080579 14.4931036, -90.7085175 14.4930021)"
"[629981024, 629981025]",,residential,False,"[False, True]",163.628,,"['5a Avenida', '6a Calle']",20,"LINESTRING (-90.7064954 14.493231, -90.7064147 14.4930789, -90.7064157 14.4930665, -90.7064234 14.4930587, -90.7066347 14.492986, -90.7066571 14.4929711, -90.707022 14.4926545, -90.707445 14.4922733)"
46929049,,residential,False,True,50.631,,,,"LINESTRING (-90.7067215 14.4924822, -90.7070731 14.4921798)"
629981023,,residential,False,True,64.351,,Diagonal 1,20,"LINESTRING (-90.7058723 14.494365, -90.7063024 14.4947669)"
46928996,,residential,False,False,105.862,,5a Avenida,,"LINESTRING (-90.7058723 14.494365, -90.7056414 14.494889, -90.7055335 14.4952568)"
46928996,,residential,False,True,157.251,,5a Avenida,,"LINESTRING (-90.7058723 14.494365, -90.706219 14.493703, -90.706129 14.4935697, -90.7061233 14.4935278, -90.7062012 14.4934944, -90.7064954 14.493231)"
629981023,,residential,False,False,64.351,,Diagonal 1,20,"LINESTRING (-90.7063024 14.4947669, -90.7058723 14.494365)"
"[46928985, 629981022]",,residential,False,"[False, True]",186.962,,4a Avenida,,"LINESTRING (-90.7063024 14.4947669, -90.706153 14.4952315, -90.7060856 14.495489, -90.706006 14.4958019, -90.7059655 14.4960427, -90.7059517 14.4961105, -90.7058817 14.4963964)"
629981023,,residential,False,True,70.323,,Diagonal 1,20,"LINESTRING (-90.7063024 14.4947669, -90.7065623 14.4949518, -90.7068399 14.4951258)"
1124258765,,residential,False,False,32.94,,2a Avenida,,"LINESTRING (-90.7080974 14.4955891, -90.7081865 14.4953057)"
1124258765,,residential,False,True,90.437,,2a Avenida,,"LINESTRING (-90.7080974 14.4955891, -90.707923 14.4963847)"
629981023,,residential,False,False,146.058,,Diagonal 1,20,"LINESTRING (-90.7080974 14.4955891, -90.7074596 14.4954415, -90.707383 14.4954115, -90.7071904 14.4953189, -90.7068399 14.4951258)"
46928996,,residential,False,False,149.373,,5a Avenida,,"LINESTRING (-90.7055335 14.4952568, -90.7051635 14.4965515)"
46928996,,residential,False,True,105.862,,5a Avenida,,"LINESTRING (-90.7055335 14.4952568, -90.7056414 14.494889, -90.7058723 14.494365)"
46928977,1,residential,False,False,38.959,,0 Calle,20,"LINESTRING (-90.7058817 14.4963964, -90.7062427 14.4964209)"
164472906,,residential,False,False,76.238,,0 Calle,20,"LINESTRING (-90.7058817 14.4963964, -90.70572 14.4964541, -90.7056315 14.4965047, -90.7055444 14.4965631, -90.705433 14.4965969, -90.7053405 14.4965787, -90.7052761 14.4965709, -90.7052252 14.4965748)"
"[46928985, 629981022]",,residential,False,"[False, True]",186.962,,4a Avenida,,"LINESTRING (-90.7058817 14.4963964, -90.7059517 14.4961105, -90.7059655 14.4960427, -90.706006 14.4958019, -90.7060856 14.495489, -90.706153 14.4952315, -90.7063024 14.4947669)"
"[629978625, 835537627]",,residential,False,False,142.027,,4a Avenida,,"LINESTRING (-90.7133107 14.4977044, -90.7133 14.4975123, -90.7133134 14.4974973, -90.713774 14.4973001, -90.7137962 14.4972785, -90.7137982 14.4972033, -90.7137908 14.4970994, -90.7137301 14.4967365)"
164472598,1,tertiary,True,False,87.863,,7a Calle,30,"LINESTRING (-90.7124977 14.4977738, -90.7133107 14.4977044)"
629978626,,tertiary,True,False,17.477,,7a Calle,,"LINESTRING (-90.7120119 14.4979908, -90.7121625 14.4979321)"
46928978,,residential,False,False,71.946,,,,"LINESTRING (-90.7120119 14.4979908, -90.7121091 14.4978252, -90.7120757 14.4975032, -90.7120578 14.4973714)"
1125057666,2,residential,False,False,62.224,,,,"LINESTRING (-90.7105738 14.496752, -90.7100353 14.4969553)"
1125247933,,residential,False,False,61.043,,1a Avenida,30,"LINESTRING (-90.7105738 14.496752, -90.7103794 14.4962363)"
"[629981021, 629978631]",,residential,False,"[False, True]",124.839,,1a Avenida,30,"LINESTRING (-90.7105738 14.496752, -90.7106754 14.4969371, -90.7107412 14.4971312, -90.7107845 14.4973237, -90.7103046 14.4975383)"
46928996,,residential,False,True,149.373,,5a Avenida,,"LINESTRING (-90.7051635 14.4965515, -90.7055335 14.4952568)"
164472906,,residential,False,True,7.13,,0 Calle,20,"LINESTRING (-90.7051635 14.4965515, -90.7052252 14.4965748)"
46928980,,residential,False,False,196.735,,0 Calle,,"LINESTRING (-90.7124459 14.4907082, -90.7115301 14.49102, -90.7107221 14.4912955)"
46928980,,residential,False,True,96.27600000000001,,0 Calle,,"LINESTRING (-90.7124459 14.4907082, -90.7127898 14.4906046, -90.7133001 14.4904519)"
1157783990,,residential,False,False,143.242,,4a Avenida,,"LINESTRING (-90.7124459 14.4907082, -90.7123032 14.4902124, -90.7121794 14.4897945, -90.7121645 14.4895049, -90.7121438 14.4894604)"
47174485,,living_street,False,False,64.353,,,,"LINESTRING (-90.7094516 14.4939042, -90.7099969 14.4936671)"
46929010,1,living_street,True,False,61.925,,1a Avenida Norte,20,"LINESTRING (-90.7094516 14.4939042, -90.7092686 14.4934397, -90.7092658 14.49338)"
835537627,,residential,False,False,12.264,,4a Avenida,,"LINESTRING (-90.7137301 14.4967365, -90.7137254 14.4966263)"
"[629978625, 835537627]",,residential,False,True,142.02700000000002,,4a Avenida,,"LINESTRING (-90.7137301 14.4967365, -90.7137908 14.4970994, -90.7137982 14.4972033, -90.7137962 14.4972785, -90.713774 14.4973001, -90.7133134 14.4974973, -90.7133 14.4975123, -90.7133107 14.4977044)"
46929035,,residential,False,True,60.132,,2a Calle,,"LINESTRING (-90.7109407 14.4958843, -90.711461 14.4956876)"
164472603,1,residential,False,True,70.167,,2a Calle,20,"LINESTRING (-90.7109407 14.4958843, -90.710333 14.4961124)"
164472600,,residential,True,False,228.41600000000003,,2a Avenida,,"LINESTRING (-90.7109407 14.4958843, -90.7110512 14.4961111, -90.7111709 14.4962448, -90.7113162 14.4963493, -90.7115998 14.4964849, -90.7117824 14.4965818, -90.7119905 14.496735, -90.7122366 14.4969555, -90.712388 14.4971218, -90.7123996 14.4971352, -90.7124647 14.4972449)"
629981021,,residential,False,False,24.117,,,,"LINESTRING (-90.7097368 14.4977436, -90.7095289 14.4978244)"
629981021,,residential,False,True,65.25,,,,"LINESTRING (-90.7097368 14.4977436, -90.7103046 14.4975383)"
"[629978627, 629978628]",,residential,False,True,94.246,,,,"LINESTRING (-90.7124647 14.4972449, -90.7125351 14.4972135, -90.712528 14.4971429, -90.7125594 14.4969597, -90.7125612 14.4968858, -90.7125263 14.4967483, -90.7124898 14.4966019, -90.7124163 14.4964701)"
629978629,,residential,False,False,87.82700000000001,,3a Avenida,20,"LINESTRING (-90.7124647 14.4972449, -90.7124445 14.4969838, -90.7124424 14.4969494, -90.7124378 14.4969238, -90.7123889 14.496796, -90.7123827 14.4967643, -90.712415 14.4966463, -90.7124236 14.4965223, -90.7124163 14.4964701)"
629978630,,residential,True,False,59.208,,2a Avenida,,"LINESTRING (-90.7124647 14.4972449, -90.7124847 14.4975281, -90.7125101 14.4977213, -90.7124977 14.4977738)"
629981021,,residential,False,True,24.117,,,,"LINESTRING (-90.7095289 14.4978244, -90.7097368 14.4977436)"
835537623,,residential,False,True,70.347,,,,"LINESTRING (-90.7095289 14.4978244, -90.7092548 14.4972501)"
629981021,,residential,False,False,19.11,,,,"LINESTRING (-90.7095289 14.4978244, -90.7094175 14.4978719, -90.7093969 14.4979221)"
164473818,,residential,False,False,51.914,,,,"LINESTRING (-90.708649 14.4977312, -90.708731 14.4978747, -90.708849 14.4981552)"
1125057666,2,residential,False,True,84.97,,,,"LINESTRING (-90.708649 14.4977312, -90.7087626 14.4976732, -90.7090271 14.4974081, -90.7092548 14.4972501)"
164473819,,residential,False,True,52.703,,,,"LINESTRING (-90.7050126 14.4907085, -90.7054025 14.4904219)"
164473807,,residential,False,False,16.59,,,,"LINESTRING (-90.7090904 14.4983266, -90.7089474 14.4983822)"
164473807,,residential,False,True,21.26,,,,"LINESTRING (-90.7090904 14.4983266, -90.70928 14.4982731)"
"[164473803, 629981012]",,residential,False,False,45.58,,,,"LINESTRING (-90.7090904 14.4983266, -90.7089964 14.4980959, -90.7089831 14.4980877, -90.7089695 14.4980914, -90.708849 14.4981552)"
164473801,,residential,False,False,46.358,,1a Avenida,,"LINESTRING (-90.712876 14.4944159, -90.712723 14.4948056)"
164473801,,residential,False,True,11.238,,1a Avenida,,"LINESTRING (-90.712876 14.4944159, -90.7129239 14.4943261)"
629978634,1,residential,False,False,88.625,,2a Calle,20,"LINESTRING (-90.712876 14.4944159, -90.7134434 14.4946697, -90.7133628 14.494845)"
164473810,,residential,False,True,50.18,,,,"LINESTRING (-90.7096134 14.4983214, -90.7095383 14.4981656, -90.7093969 14.4979221)"
164473800,,residential,False,False,87.831,,,,"LINESTRING (-90.708107 14.4943634, -90.7084505 14.4942572, -90.7085134 14.4942355, -90.708603 14.4942273, -90.708654 14.494216, -90.708888 14.494142)"
164473800,,residential,False,True,78.887,,,,"LINESTRING (-90.708107 14.4943634, -90.707933 14.4944054, -90.707807 14.494435, -90.7077541 14.4944581, -90.7076968 14.4944915, -90.707573 14.4945617, -90.7074501 14.4946538)"
164473816,,residential,False,False,66.003,,,,"LINESTRING (-90.708107 14.4943634, -90.7081731 14.4946703, -90.708275 14.4946703, -90.7083179 14.4948469)"
164473801,,residential,False,False,28.677,,1a Avenida,,"LINESTRING (-90.7130157 14.494084, -90.7129239 14.4943261)"
164473801,,residential,False,True,63.985,,1a Avenida,,"LINESTRING (-90.7130157 14.494084, -90.7132314 14.4935478)"
164473799,,residential,False,False,116.982,,3a Calle,20,"LINESTRING (-90.7130157 14.494084, -90.7137768 14.4944476, -90.7138048 14.4944474, -90.7138293 14.4944162, -90.7138412 14.4944139, -90.7139817 14.4944824)"
46928976,,residential,False,False,11.42,,0 Calle,,"LINESTRING (-90.7054025 14.4904219, -90.7053739 14.490323)"
164473819,,residential,False,False,52.703,,,,"LINESTRING (-90.7054025 14.4904219, -90.7050126 14.4907085)"
46928976,,residential,False,True,221.201,,0 Calle,,"LINESTRING (-90.7054025 14.4904219, -90.705802 14.4909127, -90.7064753 14.4918917, -90.7066136 14.492024)"
164472599,2,secondary,False,False,14.357,RD SAC-01,0 Avenida,20,"LINESTRING (-90.7093062 14.4951746, -90.7093572 14.4952939)"
164472599,2,secondary,False,True,50.096,RD SAC-01,0 Avenida,20,"LINESTRING (-90.7093062 14.4951746, -90.7091408 14.4947535)"
164473814,,residential,False,True,88.50399999999999,,,,"LINESTRING (-90.7093062 14.4951746, -90.7091524 14.4952216, -90.7089655 14.4952764, -90.7088275 14.4953194, -90.7086941 14.4953172, -90.7085762 14.4952757, -90.7085178 14.4952564)"
164473818,,residential,False,False,27.374000000000002,,,,"LINESTRING (-90.708849 14.4981552, -90.7089207 14.4983206, -90.7089474 14.4983822)"
164473818,,residential,False,True,51.914,,,,"LINESTRING (-90.708849 14.4981552, -90.708731 14.4978747, -90.708649 14.4977312)"
"[164473803, 629981012]",,residential,False,True,45.58,,,,"LINESTRING (-90.708849 14.4981552, -90.7089695 14.4980914, -90.7089831 14.4980877, -90.7089964 14.4980959, -90.7090904 14.4983266)"
164473801,,residential,False,False,47.267,,1a Avenida,,"LINESTRING (-90.712723 14.4948056, -90.7125642 14.4952019)"
164473801,,residential,False,True,46.358,,1a Avenida,,"LINESTRING (-90.712723 14.4948056, -90.712876 14.4944159)"
1157758043,,residential,False,False,54.206999999999994,,1a Calle,,"LINESTRING (-90.712723 14.4948056, -90.712921 14.494889, -90.7129148 14.4949172, -90.7131416 14.4950359)"
164473810,,residential,False,False,50.18,,,,"LINESTRING (-90.7093969 14.4979221, -90.7095383 14.4981656, -90.7096134 14.4983214)"
"[164473802, 629981015]",,residential,False,False,57.019999999999996,,,,"LINESTRING (-90.7093969 14.4979221, -90.7091801 14.4980109, -90.7091736 14.4980253, -90.7091774 14.4980498, -90.70928 14.4982731)"
629981021,,residential,False,True,19.11,,,,"LINESTRING (-90.7093969 14.4979221, -90.7094175 14.4978719, -90.7095289 14.4978244)"
164473814,,residential,False,False,88.50399999999999,,,,"LINESTRING (-90.7085178 14.4952564, -90.7085762 14.4952757, -90.7086941 14.4953172, -90.7088275 14.4953194, -90.7089655 14.4952764, -90.7091524 14.4952216, -90.7093062 14.4951746)"
164473807,,residential,False,True,16.59,,,,"LINESTRING (-90.7089474 14.4983822, -90.7090904 14.4983266)"
164473818,,residential,False,True,27.374000000000002,,,,"LINESTRING (-90.7089474 14.4983822, -90.7089207 14.4983206, -90.708849 14.4981552)"
164473807,,residential,False,False,21.26,,,,"LINESTRING (-90.70928 14.4982731, -90.7090904 14.4983266)"
"[164473802, 629981015]",,residential,False,True,57.019999999999996,,,,"LINESTRING (-90.70928 14.4982731, -90.7091774 14.4980498, -90.7091736 14.4980253, -90.7091801 14.4980109, -90.7093969 14.4979221)"
629978620,,residential,False,True,58.791,,4a Calle,,"LINESTRING (-90.7136909 14.4938335, -90.7132314 14.4935478)"
1157758044,,residential,False,False,23.77,,,,"LINESTRING (-90.7136909 14.4938335, -90.7138314 14.4936686)"
1157758044,,residential,False,True,21.029,,,,"LINESTRING (-90.7136909 14.4938335, -90.7136881 14.4938367, -90.7136169 14.4940083)"
164473816,,residential,False,True,66.003,,,,"LINESTRING (-90.7083179 14.4948469, -90.708275 14.4946703, -90.7081731 14.4946703, -90.708107 14.4943634)"
835537623,,residential,False,False,70.347,,,,"LINESTRING (-90.7092548 14.4972501, -90.7095289 14.4978244)"
1125057666,2,residential,False,False,84.97,,,,"LINESTRING (-90.7092548 14.4972501, -90.7090271 14.4974081, -90.7087626 14.4976732, -90.708649 14.4977312)"
1125057666,2,residential,False,True,90.22,,,,"LINESTRING (-90.7092548 14.4972501, -90.7094731 14.4971578, -90.7100353 14.4969553)"
629978622,,residential,True,False,5.763,,Avenida Principal,,"LINESTRING (-90.7142239 14.4958592, -90.7142102 14.4958091)"
164476828,,residential,False,True,22.76,,,,"LINESTRING (-90.710453 14.4924837, -90.7103296 14.4923175)"
"[629978640, 629978641, 629978639]",,residential,False,True,100.678,,1a Avenida,,"LINESTRING (-90.709938 14.490401, -90.7100116 14.4907709, -90.7100077 14.4907958, -90.7099915 14.4908124, -90.7098426 14.4908488, -90.7098253 14.4908633, -90.7098292 14.4908916, -90.7099204 14.4911587)"
975136656,,residential,False,False,97.60300000000001,,1a Calle,10,"LINESTRING (-90.7095241 14.4906849, -90.709074 14.4908016, -90.7086482 14.4909114)"
46929025,,residential,False,False,49.524,,0 Calle,,"LINESTRING (-90.7099204 14.4911587, -90.7094919 14.4913207)"
46929025,,residential,False,True,75.644,,0 Calle,,"LINESTRING (-90.7099204 14.4911587, -90.710584 14.4909351)"
"[629978640, 629978641, 629978639]",,residential,False,False,100.678,,1a Avenida,,"LINESTRING (-90.7099204 14.4911587, -90.7098292 14.4908916, -90.7098253 14.4908633, -90.7098426 14.4908488, -90.7099915 14.4908124, -90.7100077 14.4907958, -90.7100116 14.4907709, -90.709938 14.490401)"
629978632,,residential,False,True,18.856,,,,"LINESTRING (-90.7102491 14.4921669, -90.7103296 14.4923175)"
46929019,,residential,False,True,36.789,,3a Avenida,,"LINESTRING (-90.710036 14.4924987, -90.7098349 14.4922312)"
629978633,,residential,False,False,37.484,,,,"LINESTRING (-90.710036 14.4924987, -90.7103296 14.4923175)"
164476823,,residential,False,False,119.93,,3a Avenida,,"LINESTRING (-90.710036 14.4924987, -90.7102368 14.4927896, -90.7105712 14.4934424)"
164476828,,residential,False,False,22.76,,,,"LINESTRING (-90.7103296 14.4923175, -90.710453 14.4924837)"
629978632,,residential,False,False,18.856,,,,"LINESTRING (-90.7103296 14.4923175, -90.7102491 14.4921669)"
629978633,,residential,False,True,37.484,,,,"LINESTRING (-90.7103296 14.4923175, -90.710036 14.4924987)"
164472599,2,secondary,False,False,73.241,RD SAC-01,0 Avenida,20,"LINESTRING (-90.708888 14.494142, -90.7090264 14.4944795, -90.7091408 14.4947535)"
164472599,2,secondary,False,True,63.223,RD SAC-01,0 Avenida,20,"LINESTRING (-90.708888 14.494142, -90.7088143 14.4938809, -90.7087244 14.493596)"
164473800,,residential,False,True,87.831,,,,"LINESTRING (-90.708888 14.494142, -90.708654 14.494216, -90.708603 14.4942273, -90.7085134 14.4942355, -90.7084505 14.4942572, -90.708107 14.4943634)"
46928994,,residential,False,True,46.896,,4a Avenida,20,"LINESTRING (-90.7058205 14.4899245, -90.7058875 14.4897588, -90.7059707 14.4895287)"
46928978,,residential,False,True,71.946,,,,"LINESTRING (-90.7120578 14.4973714, -90.7120757 14.4975032, -90.7121091 14.4978252, -90.7120119 14.4979908)"
629978626,,tertiary,True,False,40.15,,7a Calle,,"LINESTRING (-90.7121625 14.4979321, -90.7124977 14.4977738)"
975136654,2,secondary,False,True,10.427,RD SAC-01,0 Avenida,30,"LINESTRING (-90.7085729 14.48998, -90.7085643 14.4900734)"
975136655,,residential,False,True,93.673,,2a Calle,20,"LINESTRING (-90.7085729 14.48998, -90.7094398 14.4900522)"
46929021,1,tertiary,True,False,23.692,,1a Avenida Norte,20,"LINESTRING (-90.7088409 14.4917751, -90.7087774 14.4915711)"
975136761,,residential,False,False,30.657,,,,"LINESTRING (-90.7088409 14.4917751, -90.7085564 14.4917633)"
164472599,2,secondary,False,False,82.788,RD SAC-01,0 Avenida,20,"LINESTRING (-90.7085564 14.4917633, -90.7084159 14.4924953)"
164472599,2,secondary,False,True,22.072,RD SAC-01,0 Avenida,20,"LINESTRING (-90.7085564 14.4917633, -90.7085919 14.4915678)"
975136761,,residential,False,True,30.657,,,,"LINESTRING (-90.7085564 14.4917633, -90.7088409 14.4917751)"
164473809,2,secondary,False,False,76.87700000000001,RD SAC-01,Carretera Antigua Guatemala - Santa María de Jesús,,"LINESTRING (-90.7105453 14.4981868, -90.7105303 14.4981622, -90.7104703 14.4980504, -90.7104457 14.4979774, -90.7104213 14.4978907, -90.7103623 14.4976986, -90.7103046 14.4975383)"
1088878818,,residential,False,False,63.04,,3a Calle,20,"LINESTRING (-90.7092658 14.49338, -90.7087244 14.493596)"
1268864054,,residential,False,True,43.918,,3a Calle,20,"LINESTRING (-90.7092658 14.49338, -90.7096385 14.4932194)"
1268864053,1,residential,True,False,87.249,,1a Avenida Norte,20,"LINESTRING (-90.7092658 14.49338, -90.7091159 14.4927126, -90.7091397 14.4926136)"
164472904,1,residential,False,True,66.007,,1a Avenida,20,"LINESTRING (-90.7096764 14.4945145, -90.709929 14.4950554)"
46929010,1,living_street,True,False,37.443,,1a Avenida Norte,20,"LINESTRING (-90.7096764 14.4945145, -90.7096323 14.4944505, -90.7096112 14.4944, -90.7095366 14.4942078)"
835537627,,residential,False,False,69.071,,4a Avenida,,"LINESTRING (-90.7136538 14.4961643, -90.7136292 14.4960866, -90.7135173 14.4957934, -90.7134776 14.4956614, -90.7135097 14.4955771)"
835537627,,residential,False,True,52.042,,4a Avenida,,"LINESTRING (-90.7136538 14.4961643, -90.7136875 14.4962956, -90.7137254 14.4966263)"
1157061059,,residential,False,False,89.571,,4a Calle,,"LINESTRING (-90.7136538 14.4961643, -90.7132814 14.496275, -90.7132121 14.4961502, -90.7129279 14.4962307)"
46928988,,residential,False,True,118.801,,5a Avenida,,"LINESTRING (-90.7139603 14.491308, -90.7133001 14.4904519)"
46929023,,residential,False,False,151.485,,Calle del Volcán,,"LINESTRING (-90.7139603 14.491308, -90.7137804 14.4914719, -90.7129603 14.4922663)"
47174487,,residential,False,False,69.681,,2a Calle,,"LINESTRING (-90.7120305 14.4924646, -90.7115654 14.4929004)"
1124258765,,residential,False,False,90.437,,2a Avenida,,"LINESTRING (-90.707923 14.4963847, -90.7080974 14.4955891)"
46928977,1,residential,False,False,192.416,,0 Calle,20,"LINESTRING (-90.707923 14.4963847, -90.7081342 14.496374, -90.7088551 14.4963439, -90.7097046 14.4962566)"
46928977,1,residential,False,True,181.414,,0 Calle,20,"LINESTRING (-90.707923 14.4963847, -90.7072432 14.4964443, -90.7067205 14.4964609, -90.7062427 14.4964209)"
629981023,,residential,False,False,70.323,,Diagonal 1,20,"LINESTRING (-90.7068399 14.4951258, -90.7065623 14.4949518, -90.7063024 14.4947669)"
629981023,,residential,False,True,146.058,,Diagonal 1,20,"LINESTRING (-90.7068399 14.4951258, -90.7071904 14.4953189, -90.707383 14.4954115, -90.7074596 14.4954415, -90.7080974 14.4955891)"
1157995435,,residential,False,True,195.397,,3a Avenida,20,"LINESTRING (-90.7068399 14.4951258, -90.7067377 14.4956777, -90.7064324 14.4956547, -90.7064028 14.4960077, -90.7062872 14.4959904, -90.7062427 14.4964209)"
46928991,,residential,False,False,71.522,,2a Calle,20,"LINESTRING (-90.7085643 14.4900734, -90.7079182 14.4899237)"
975136654,2,secondary,False,False,10.427,RD SAC-01,0 Avenida,30,"LINESTRING (-90.7085643 14.4900734, -90.7085729 14.48998)"
"[975136723, 975136654]",2,secondary,False,"[False, True]",93.67699999999999,RD SAC-01,0 Avenida,"['20', '30']","LINESTRING (-90.7085643 14.4900734, -90.7085655 14.4901678, -90.7085723 14.4902656, -90.708641 14.4908247, -90.7086482 14.4909114)"
46928995,,residential,False,False,67.18,,2a Calle,20,"LINESTRING (-90.7103794 14.4962363, -90.7097954 14.4964492)"
164472904,1,residential,False,False,14.655,,1a Avenida,20,"LINESTRING (-90.7103794 14.4962363, -90.710333 14.4961124)"
1125247933,,residential,False,True,61.043,,1a Avenida,30,"LINESTRING (-90.7103794 14.4962363, -90.7105738 14.496752)"
46928995,,residential,False,True,67.18,,2a Calle,20,"LINESTRING (-90.7097954 14.4964492, -90.7103794 14.4962363)"
164472599,2,secondary,False,True,23.542,RD SAC-01,0 Avenida,20,"LINESTRING (-90.7097954 14.4964492, -90.7097046 14.4962566)"
164472599,2,secondary,False,False,61.919,RD SAC-01,0 Avenida,20,"LINESTRING (-90.7097954 14.4964492, -90.7098181 14.4964971, -90.7100353 14.4969553)"
164472603,1,residential,False,False,70.167,,2a Calle,20,"LINESTRING (-90.710333 14.4961124, -90.7109407 14.4958843)"
164472904,1,residential,False,False,61.571,,1a Avenida,20,"LINESTRING (-90.710333 14.4961124, -90.7101428 14.4955902)"
164472904,1,residential,False,True,14.655,,1a Avenida,20,"LINESTRING (-90.710333 14.4961124, -90.7103794 14.4962363)"
164473800,,residential,False,False,78.887,,,,"LINESTRING (-90.7074501 14.4946538, -90.707573 14.4945617, -90.7076968 14.4944915, -90.7077541 14.4944581, -90.707807 14.494435, -90.707933 14.4944054, -90.708107 14.4943634)"
46928992,,residential,False,False,186.438,,1a Calle,,"LINESTRING (-90.7121427 14.4901816, -90.7116828 14.4903474, -90.7116409 14.4903493, -90.711606 14.490336, -90.7115686 14.4903348, -90.7105099 14.4907007)"
835537627,,residential,False,True,12.264,,4a Avenida,,"LINESTRING (-90.7137254 14.4966263, -90.7137301 14.4967365)"
1157061058,,residential,False,False,75.209,,5a Calle,,"LINESTRING (-90.7137254 14.4966263, -90.7130485 14.4967936)"
835537627,,residential,False,False,52.042,,4a Avenida,,"LINESTRING (-90.7137254 14.4966263, -90.7136875 14.4962956, -90.7136538 14.4961643)"
1157061058,,residential,False,True,75.209,,5a Calle,,"LINESTRING (-90.7130485 14.4967936, -90.7137254 14.4966263)"
1157061059,,residential,False,True,89.571,,4a Calle,,"LINESTRING (-90.7129279 14.4962307, -90.7132121 14.4961502, -90.7132814 14.496275, -90.7136538 14.4961643)"
1157758043,,residential,False,True,54.206999999999994,,1a Calle,,"LINESTRING (-90.7131416 14.4950359, -90.7129148 14.4949172, -90.712921 14.494889, -90.712723 14.4948056)"
629978634,1,residential,False,True,88.625,,2a Calle,20,"LINESTRING (-90.7133628 14.494845, -90.7134434 14.4946697, -90.712876 14.4944159)"
1157758044,,residential,False,True,23.77,,,,"LINESTRING (-90.7138314 14.4936686, -90.7136909 14.4938335)"
1157758044,,residential,False,False,21.029,,,,"LINESTRING (-90.7136169 14.4940083, -90.7136881 14.4938367, -90.7136909 14.4938335)"
164473801,,residential,False,False,42.638,,1a Avenida,,"LINESTRING (-90.713388 14.4931956, -90.7132314 14.4935478)"
1157758045,,residential,False,False,38.256,,5a Calle,,"LINESTRING (-90.713388 14.4931956, -90.713701 14.4933585)"
164473801,,residential,False,True,43.611999999999995,,1a Avenida,,"LINESTRING (-90.713388 14.4931956, -90.7134645 14.4930558, -90.7135801 14.4928503)"
1157758045,,residential,False,True,38.256,,5a Calle,,"LINESTRING (-90.713701 14.4933585, -90.713388 14.4931956)"
164473801,,residential,False,False,11.238,,1a Avenida,,"LINESTRING (-90.7129239 14.4943261, -90.712876 14.4944159)"
164473801,,residential,False,True,28.677,,1a Avenida,,"LINESTRING (-90.7129239 14.4943261, -90.7130157 14.494084)"
1157758046,,residential,False,True,120.087,,2a Calle,20,"LINESTRING (-90.7129239 14.4943261, -90.7124274 14.494152, -90.7121576 14.4940115, -90.7119247 14.4938592)"
46929017,,residential,False,False,114.00999999999999,,0 Calle,20,"LINESTRING (-90.7119247 14.4938592, -90.7116466 14.4942474, -90.7115058 14.4943465, -90.7111447 14.4945062)"
46929017,,residential,False,True,55.928000000000004,,0 Calle,20,"LINESTRING (-90.7119247 14.4938592, -90.7120858 14.4936371, -90.712157 14.4935324, -90.7122156 14.4934426)"
1157758046,,residential,False,False,120.08699999999999,,2a Calle,20,"LINESTRING (-90.7119247 14.4938592, -90.7121576 14.4940115, -90.7124274 14.494152, -90.7129239 14.4943261)"
1157758047,,residential,False,False,124.32499999999999,,4a Avenida,,"LINESTRING (-90.7119247 14.4938592, -90.7114449 14.4936125, -90.7111683 14.4934917, -90.7110748 14.4934161, -90.7109707 14.4932665)"
1157758047,,residential,False,True,75.25800000000001,,4a Avenida,,"LINESTRING (-90.7106877 14.4927267, -90.7107488 14.4928356, -90.7107577 14.4928734, -90.7107424 14.4929038, -90.7107077 14.4929381, -90.7106968 14.4929668, -90.7107123 14.4929967, -90.7109147 14.4931986, -90.7109707 14.4932665)"
46929018,,residential,False,False,47.247,,2a Calle,20,"LINESTRING (-90.7109707 14.4932665, -90.7105712 14.4934424)"
46929018,,residential,False,True,76.17,,2a Calle,20,"LINESTRING (-90.7109707 14.4932665, -90.7111984 14.4931465, -90.7113863 14.4930444, -90.7115654 14.4929004)"
1157758047,,residential,False,False,75.258,,4a Avenida,,"LINESTRING (-90.7109707 14.4932665, -90.7109147 14.4931986, -90.7107123 14.4929967, -90.7106968 14.4929668, -90.7107077 14.4929381, -90.7107424 14.4929038, -90.7107577 14.4928734, -90.7107488 14.4928356, -90.7106877 14.4927267)"
1157758047,,residential,False,True,124.32499999999999,,4a Avenida,,"LINESTRING (-90.7109707 14.4932665, -90.7110748 14.4934161, -90.7111683 14.4934917, -90.7114449 14.4936125, -90.7119247 14.4938592)"
1157758048,,residential,False,True,27.258,,2a Avenida,20,"LINESTRING (-90.7105099 14.4907007, -90.710584 14.4909351)"
46928992,,residential,False,True,186.438,,1a Calle,,"LINESTRING (-90.7105099 14.4907007, -90.7115686 14.4903348, -90.711606 14.490336, -90.7116409 14.4903493, -90.7116828 14.4903474, -90.7121427 14.4901816)"
