osmid,oneway,lanes,name,highway,reversed,length,ref,maxspeed,tunnel,geometry
90965505,False,,1a Avenida Norte,secondary,False,110.826,,40,,"LINESTRING (-90.7296346 14.5573696, -90.7296218 14.5583662)"
90965505,False,,1a Avenida Norte,secondary,True,109.636,,40,,"LINESTRING (-90.7296346 14.5573696, -90.7296473 14.5563837)"
926319204,True,1,Alameda Santa Lucía,primary,False,114.534,RN-14,40,,"LINESTRING (-90.7378587 14.5582652, -90.7378216 14.5592946)"
926319205,True,1,3a Calle Poniente,primary,False,8.891,RN-10,40,,"LINESTRING (-90.7378587 14.5582652, -90.7379413 14.5582642)"
25835326,True,,3a Avenida Sur,residential,False,110.053,,,,"LINESTRING (-90.7321744 14.552334, -90.7321818 14.5533237)"
422884340,False,,9a Calle Oriente,residential,False,110.951,,,,"LINESTRING (-90.7321744 14.552334, -90.7332047 14.5523006)"
422884340,False,,9a Calle Oriente,residential,True,108.963,,,,"LINESTRING (-90.7321744 14.552334, -90.7311621 14.5523479)"
25835380,True,,2a Calle Poniente,residential,False,109.691,,40,,"LINESTRING (-90.7362976 14.5592908, -90.7352784 14.5592937)"
90965491,True,,7a Avenida Norte,residential,False,162.931,,40,,"LINESTRING (-90.7362976 14.5592908, -90.7362978 14.5593934, -90.7362917 14.5600142, -90.7362995 14.560756)"
25835326,True,,3a Avenida Sur,residential,False,113.886,,,,"LINESTRING (-90.7321818 14.5533237, -90.7321844 14.5543479)"
25835341,False,,8a Calle Oriente,residential,False,111.053,,,,"LINESTRING (-90.7321818 14.5533237, -90.7332135 14.5533079)"
25835341,False,,8a Calle Oriente,residential,True,111.935,,,,"LINESTRING (-90.7321818 14.5533237, -90.7311423 14.5533556)"
90965487,False,,1a Calle Oriente,residential,True,111.079,,,,"LINESTRING (-90.7321478 14.5608321, -90.7320566 14.5608613, -90.7311206 14.5608704)"
1249048300,False,,1a Calle Oriente,residential,False,114.618,,,,"LINESTRING (-90.7321478 14.5608321, -90.732227 14.5608068, -90.7332084 14.5607881)"
90965501,False,,6a Calle Poniente,residential,False,173.542,,,,"LINESTRING (-90.737917 14.5551912, -90.7363049 14.5552236)"
90965501,False,,6a Calle Poniente,residential,True,10.076,,,,"LINESTRING (-90.737917 14.5551912, -90.7380106 14.5551894)"
140186681,True,1,Alameda Santa Lucía,secondary,False,48.717,RN-14,40,,"LINESTRING (-90.737917 14.5551912, -90.7379212 14.5556293)"
1250436349,True,,1a Avenida Norte,secondary,False,98.052,,40,,"LINESTRING (-90.7296087 14.5593856, -90.7295947 14.5602673)"
39706760,True,,5a Calle Oriente,residential,False,112.572,,40,,"LINESTRING (-90.7321703 14.5563421, -90.7332159 14.5563156)"
90965476,True,,3a Avenida Norte,tertiary,False,106.921,,,,"LINESTRING (-90.7321703 14.5563421, -90.7321816 14.5573036)"
90965519,True,,4a Avenida Sur,tertiary,False,112.979,,40,,"LINESTRING (-90.7332159 14.5563156, -90.7332258 14.5552996)"
90965480,True,,5a Calle Poniente,residential,False,109.221,,,,"LINESTRING (-90.7332159 14.5563156, -90.7332871 14.5563487, -90.7341354 14.5563344, -90.7342143 14.556298)"
25835380,True,,2a Calle Poniente,residential,False,164.02,,40,,"LINESTRING (-90.7378216 14.5592946, -90.7362976 14.5592908)"
926319204,True,1,Alameda Santa Lucía,primary,False,161.591,RN-14,40,,"LINESTRING (-90.7378216 14.5592946, -90.7377899 14.5607475)"
90965491,True,,7a Avenida Norte,residential,False,116.289,,40,,"LINESTRING (-90.7363097 14.556239, -90.7363054 14.5572848)"
383847431,True,,5a Calle Poniente,residential,False,172.143,,40,,"LINESTRING (-90.7363097 14.556239, -90.7378442 14.5562085, -90.7379088 14.5562067)"
90965482,True,,5a Avenida Norte,residential,False,110.655,,40,,"LINESTRING (-90.7342143 14.556298, -90.734224 14.5572931)"
383847431,True,,5a Calle Poniente,residential,False,114.628,,40,,"LINESTRING (-90.7342143 14.556298, -90.7352792 14.5562799)"
25835391,True,,6a Avenida Norte,residential,False,111.006,,40,,"LINESTRING (-90.7352784 14.5592937, -90.7352787 14.5582954)"
25835380,True,,2a Calle Poniente,residential,False,111.333,,40,,"LINESTRING (-90.7352784 14.5592937, -90.7349374 14.5592972, -90.734244 14.5593043)"
90965482,True,,5a Avenida Norte,residential,False,112.813,,40,,"LINESTRING (-90.734224 14.5572931, -90.7342342 14.5583076)"
140186686,True,,4a Calle Poniente,primary,False,107.228,RN-10,40,,"LINESTRING (-90.734224 14.5572931, -90.7332277 14.5572971)"
90965469,False,,1a Calle Poniente,residential,False,110.305,,40,,"LINESTRING (-90.7332084 14.5607881, -90.7342332 14.5607731)"
90965521,True,1,4a Avenida Norte,tertiary,False,163.493,,,,"LINESTRING (-90.7332084 14.5607881, -90.733218 14.5593178)"
1249048300,False,,1a Calle Oriente,residential,True,114.618,,,,"LINESTRING (-90.7332084 14.5607881, -90.732227 14.5608068, -90.7321478 14.5608321)"
90965469,False,,1a Calle Poniente,residential,True,110.305,,40,,"LINESTRING (-90.7342332 14.5607731, -90.7332084 14.5607881)"
90965497,False,,,unclassified,False,22.973,,,,"LINESTRING (-90.7342332 14.5607731, -90.734233 14.5609797)"
90965469,False,,1a Calle Poniente,residential,False,112.309,,40,,"LINESTRING (-90.7342332 14.5607731, -90.7345533 14.5607685, -90.7352767 14.5607669)"
90965528,True,,6a Avenida Sur,residential,False,114.832,,40,,"LINESTRING (-90.7352792 14.5562799, -90.7352818 14.5552472)"
383847431,True,,5a Calle Poniente,residential,False,111.002,,40,,"LINESTRING (-90.7352792 14.5562799, -90.7363097 14.556239)"
422884340,False,,9a Calle Oriente,residential,True,110.951,,,,"LINESTRING (-90.7332047 14.5523006, -90.7321744 14.552334)"
90965469,False,,1a Calle Poniente,residential,False,114.828,,40,,"LINESTRING (-90.7362995 14.560756, -90.7373664 14.5607469)"
90965469,False,,1a Calle Poniente,residential,True,110.084,,40,,"LINESTRING (-90.7362995 14.560756, -90.7352767 14.5607669)"
25835341,False,,8a Calle Oriente,residential,True,111.053,,,,"LINESTRING (-90.7332135 14.5533079, -90.7321818 14.5533237)"
90965506,True,,8a Calle Poniente,residential,False,112.024,,,,"LINESTRING (-90.7332135 14.5533079, -90.7342542 14.5532906)"
733884916,True,,4a Avenida Sur,residential,False,112.011,,40,,"LINESTRING (-90.7332135 14.5533079, -90.7332047 14.5523006)"
25835341,False,,8a Calle Oriente,residential,False,111.935,,,,"LINESTRING (-90.7311423 14.5533556, -90.7321818 14.5533237)"
25835341,False,,8a Calle Oriente,residential,True,90.3,,,,"LINESTRING (-90.7311423 14.5533556, -90.7303036 14.5533774)"
130765784,True,,2a Avenida Sur,residential,False,112.072,,,,"LINESTRING (-90.7311423 14.5533556, -90.7311621 14.5523479)"
25835357,False,,9a Calle Oriente,residential,True,94.897,,,,"LINESTRING (-90.7311621 14.5523479, -90.730281 14.5523797)"
422884340,False,,9a Calle Oriente,residential,False,108.963,,,,"LINESTRING (-90.7311621 14.5523479, -90.7321744 14.552334)"
140186681,True,1,Alameda Santa Lucía,secondary,False,117.859,RN-14,40,,"LINESTRING (-90.7379088 14.5562067, -90.7378777 14.5572662)"
1200989082,False,,,tertiary,True,12.318,,,,"LINESTRING (-90.7379088 14.5562067, -90.7380232 14.5562033)"
90965528,True,,6a Avenida Sur,residential,False,110.941,,40,,"LINESTRING (-90.7352818 14.5552472, -90.7352757 14.5542495)"
397151102,False,2,6a Calle Poniente,residential,False,111.339,,30,,"LINESTRING (-90.7352818 14.5552472, -90.7342476 14.555271)"
397151102,False,2,6a Calle Poniente,residential,True,110.144,,30,,"LINESTRING (-90.7352818 14.5552472, -90.7362917 14.5552239, -90.7363049 14.5552236)"
90965524,True,,7a Calle Oriente,secondary,False,111.514,,30,,"LINESTRING (-90.7332195 14.5543034, -90.7321844 14.5543479)"
1264873662,True,,4a Avenida Sur,residential,False,110.697,,40,,"LINESTRING (-90.7332195 14.5543034, -90.7332135 14.5533079)"
90965519,True,,4a Avenida Sur,tertiary,False,110.775,,40,,"LINESTRING (-90.7332258 14.5552996, -90.7332195 14.5543034)"
90965527,False,,6a Calle Oriente,residential,False,113.917,,40,,"LINESTRING (-90.7332258 14.5552996, -90.7321685 14.5553474)"
397151102,False,2,6a Calle Poniente,residential,True,110.019,,30,,"LINESTRING (-90.7332258 14.5552996, -90.7342476 14.555271)"
90965527,False,,6a Calle Oriente,residential,True,113.917,,40,,"LINESTRING (-90.7321685 14.5553474, -90.7332258 14.5552996)"
397151099,True,,6a Calle Oriente,residential,False,111.604,,,,"LINESTRING (-90.7321685 14.5553474, -90.7311318 14.5553698)"
397151100,True,,3a Avenida Sur,tertiary,False,110.606,,,,"LINESTRING (-90.7321685 14.5553474, -90.7321703 14.5563421)"
25835320,True,2,7a Calle Poniente,secondary,False,110.233,,,,"LINESTRING (-90.7352757 14.5542495, -90.7342518 14.5542742)"
140186686,True,,4a Calle Poniente,primary,False,110.468,RN-10,40,,"LINESTRING (-90.7363054 14.5572848, -90.735279 14.5572889)"
90965491,True,,7a Avenida Norte,residential,False,111.05600000000001,,40,,"LINESTRING (-90.7363054 14.5572848, -90.736296 14.5581393, -90.7362963 14.5582835)"
25835320,True,2,7a Calle Poniente,secondary,False,110.457,,,,"LINESTRING (-90.736302 14.5542486, -90.7352757 14.5542495)"
25835305,True,,7a Avenida Sur,residential,False,108.44600000000001,,,,"LINESTRING (-90.736302 14.5542486, -90.7362972 14.5542925, -90.7363049 14.5552236)"
25835320,True,2,7a Calle Poniente,secondary,False,111.151,,,,"LINESTRING (-90.7342518 14.5542742, -90.7332195 14.5543034)"
90965477,True,,5a Avenida Sur,residential,False,110.84,,40,,"LINESTRING (-90.7342518 14.5542742, -90.7342476 14.555271)"
25835391,True,,6a Avenida Norte,residential,False,112.196,,40,,"LINESTRING (-90.735279 14.5572889, -90.7352792 14.5562799)"
140186686,True,,4a Calle Poniente,primary,False,113.546,RN-10,40,,"LINESTRING (-90.735279 14.5572889, -90.734224 14.5572931)"
90965524,True,,7a Calle Oriente,secondary,False,113.7,,30,,"LINESTRING (-90.7321844 14.5543479, -90.7311286 14.5543832)"
1264873661,True,,3a Avenida Sur,tertiary,False,82.556,,,,"LINESTRING (-90.7321844 14.5543479, -90.7321692 14.5550902)"
140186685,True,,4a Avenida Norte,tertiary,False,109.145,,40,,"LINESTRING (-90.7332277 14.5572971, -90.7332159 14.5563156)"
90965504,True,,4a Calle Oriente,primary,False,112.58999999999999,RN-10,40,,"LINESTRING (-90.7332277 14.5572971, -90.7331218 14.5572971, -90.7321816 14.5573036)"
140186681,True,1,Alameda Santa Lucía,secondary,False,92.984,RN-14,40,,"LINESTRING (-90.737932 14.5543551, -90.737917 14.5551912)"
90965477,True,,5a Avenida Sur,residential,False,114.254,,40,,"LINESTRING (-90.7342476 14.555271, -90.7342143 14.556298)"
397151102,False,2,6a Calle Poniente,residential,False,110.019,,30,,"LINESTRING (-90.7342476 14.555271, -90.7332258 14.5552996)"
397151102,False,2,6a Calle Poniente,residential,True,111.339,,30,,"LINESTRING (-90.7342476 14.555271, -90.7352818 14.5552472)"
1249786128,False,,1a Avenida Norte,primary,False,68.466,,40,,"LINESTRING (-90.7295947 14.5602673, -90.7295929 14.5606144, -90.7295814 14.5608828)"
90965501,False,,6a Calle Poniente,residential,False,10.076,,,,"LINESTRING (-90.7380106 14.5551894, -90.737917 14.5551912)"
116043576,True,1,Alameda Santa Lucía,secondary,False,92.425,RN-14,40,,"LINESTRING (-90.7380106 14.5551894, -90.7380326 14.5544796, -90.7380371 14.5543586)"
509723345,False,2,1a Calle Poniente,primary,True,8.255,RN-14,,,"LINESTRING (-90.7378666 14.5607474, -90.7377899 14.5607475)"
926319203,True,1,Alameda Santa Lucía,primary,False,159.328,RN-14,40,,"LINESTRING (-90.7378666 14.5607474, -90.7378794 14.5596762, -90.7378918 14.5593148)"
116043576,True,1,Alameda Santa Lucía,secondary,False,112.749,RN-14,40,,"LINESTRING (-90.7380232 14.5562033, -90.7380106 14.5551894)"
1200989082,False,,,tertiary,False,12.318,,,,"LINESTRING (-90.7380232 14.5562033, -90.7379088 14.5562067)"
1207321752,True,1,Alameda Santa Lucía,primary,False,110.417,RN-14;RN-10,40,,"LINESTRING (-90.7379413 14.5582642, -90.7379793 14.5573742, -90.7379849 14.5572721)"
90965497,False,,,unclassified,True,22.973,,,,"LINESTRING (-90.734233 14.5609797, -90.7342332 14.5607731)"
116043576,True,1,Alameda Santa Lucía,secondary,False,64.462,RN-14,40,,"LINESTRING (-90.7379979 14.5567825, -90.7380232 14.5562033)"
140186686,True,,4a Calle Poniente,primary,False,11.556,RN-10,40,,"LINESTRING (-90.7379849 14.5572721, -90.7378777 14.5572662)"
116043576,True,1,Alameda Santa Lucía,secondary,False,54.458999999999996,RN-14,40,,"LINESTRING (-90.7379849 14.5572721, -90.7379936 14.5569234, -90.7379979 14.5567825)"
118670348,True,,6a Calle Oriente,residential,False,112.305,,,,"LINESTRING (-90.731126 14.5550671, -90.7321692 14.5550902)"
130765784,True,,2a Avenida Sur,residential,False,76.047,,,,"LINESTRING (-90.731126 14.5550671, -90.7311286 14.5543832)"
1264873661,True,,3a Avenida Sur,tertiary,False,28.6,,,,"LINESTRING (-90.7321692 14.5550902, -90.732168 14.5552196, -90.7321685 14.5553474)"
137054025,False,,3er Callejón Cofiño,residential,False,53.82,,,,"LINESTRING (-90.7373125 14.5577876, -90.7373092 14.5582716)"
90965475,True,1,3a Calle Poniente,primary,False,18.384,RN-10,40,,"LINESTRING (-90.73671 14.5582786, -90.7368808 14.5582766)"
137054026,False,,1er Callejón Cofiño,residential,True,59.92,,,,"LINESTRING (-90.73671 14.5582786, -90.736724 14.5588173)"
90965475,True,1,3a Calle Poniente,primary,False,59.144,RN-10,40,,"LINESTRING (-90.7373092 14.5582716, -90.7378587 14.5582652)"
137054025,False,,3er Callejón Cofiño,residential,True,53.82,,,,"LINESTRING (-90.7373092 14.5582716, -90.7373125 14.5577876)"
137054026,False,,1er Callejón Cofiño,residential,False,59.92,,,,"LINESTRING (-90.736724 14.5588173, -90.73671 14.5582786)"
139011781,False,,Pasaje Matheu,residential,False,78.471,,,,"LINESTRING (-90.7379212 14.5556293, -90.7373405 14.555648, -90.7371925 14.5556528)"
140186681,True,1,Alameda Santa Lucía,secondary,False,64.217,RN-14,40,,"LINESTRING (-90.7379212 14.5556293, -90.7379133 14.5559963, -90.7379088 14.5562067)"
139011781,False,,Pasaje Matheu,residential,True,78.471,,,,"LINESTRING (-90.7371925 14.5556528, -90.7373405 14.555648, -90.7379212 14.5556293)"
90965475,True,1,3a Calle Poniente,primary,False,46.11,RN-10,40,,"LINESTRING (-90.7368808 14.5582766, -90.7373092 14.5582716)"
196944434,False,,2o Callejón Cofiño,residential,True,55.554,,,,"LINESTRING (-90.7368808 14.5582766, -90.7368832 14.557777)"
196944434,False,,2o Callejón Cofiño,residential,False,55.554,,,,"LINESTRING (-90.7368832 14.557777, -90.7368808 14.5582766)"
25835476,True,,2a Avenida Norte,residential,False,166.361,,,,"LINESTRING (-90.7311206 14.5608704, -90.7311286 14.5593743)"
90965487,False,,1a Calle Oriente,residential,True,165.66,,,,"LINESTRING (-90.7311206 14.5608704, -90.7295814 14.5608828)"
90965487,False,,1a Calle Oriente,residential,False,111.079,,,,"LINESTRING (-90.7311206 14.5608704, -90.7320566 14.5608613, -90.7321478 14.5608321)"
90965487,False,,1a Calle Oriente,residential,False,165.66,,,,"LINESTRING (-90.7295814 14.5608828, -90.7311206 14.5608704)"
1249786128,False,,1a Avenida Norte,primary,True,68.466,,40,,"LINESTRING (-90.7295814 14.5608828, -90.7295929 14.5606144, -90.7295947 14.5602673)"
25835305,True,,7a Avenida Sur,residential,False,112.909,,,,"LINESTRING (-90.7363049 14.5552236, -90.7363097 14.556239)"
90965501,False,,6a Calle Poniente,residential,True,173.542,,,,"LINESTRING (-90.7363049 14.5552236, -90.737917 14.5551912)"
397151102,False,2,6a Calle Poniente,residential,False,110.144,,30,,"LINESTRING (-90.7363049 14.5552236, -90.7362917 14.5552239, -90.7352818 14.5552472)"
116043576,True,1,Alameda Santa Lucía,secondary,False,15.234,RN-14,40,,"LINESTRING (-90.7380371 14.5543586, -90.7379906 14.5542292)"
401654269,True,,Calle del Espíritu Santo,tertiary,False,11.318,,,,"LINESTRING (-90.7380371 14.5543586, -90.737932 14.5543551)"
25835380,True,,2a Calle Poniente,residential,False,7.965,,40,,"LINESTRING (-90.7378918 14.5593148, -90.7378686 14.559303, -90.7378216 14.5592946)"
926319203,True,1,Alameda Santa Lucía,primary,False,116.943,RN-14,40,,"LINESTRING (-90.7378918 14.5593148, -90.7378937 14.5592597, -90.7379413 14.5582642)"
90965477,True,,5a Avenida Sur,residential,False,109.37199999999999,,40,,"LINESTRING (-90.7342542 14.5532906, -90.7342531 14.5537338, -90.7342529 14.5538051, -90.7342518 14.5542742)"
