osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,bridge,access
789629390,Callejón El Abuelo,residential,False,True,41.376,,"LINESTRING (-91.1532497 14.7409318, -91.1534044 14.7412725)",,,
371249499,Callejón El Abuelo,residential,False,False,57.818,,"LINESTRING (-91.1532497 14.7409318, -91.1531689 14.7410389, -91.1528851 14.7413123)",,,
789629390,Callejón El Abuelo,residential,False,True,20.518,,"LINESTRING (-91.153178 14.7407608, -91.1532497 14.7409318)",,,
789629389,,residential,False,False,70.84299999999999,,"LINESTRING (-91.153178 14.7407608, -91.1529683 14.7410121, -91.1529356 14.7410753, -91.1529108 14.7411418, -91.1528966 14.7411978, -91.152888 14.7412548, -91.1528851 14.7413123)",,,
"[384570457, 789629391]",,residential,False,"[False, True]",218.632,,"LINESTRING (-91.153178 14.7407608, -91.1541827 14.7394915, -91.1543294 14.7395253, -91.1544801 14.7394964, -91.154532 14.739443)",,,
25835451,Calle Santander,tertiary,True,False,39.153,1,"LINESTRING (-91.159608 14.7405088, -91.1598488 14.7402447)",,,
1162250064,,residential,False,True,62.961,,"LINESTRING (-91.159608 14.7405088, -91.1596522 14.7405504, -91.1599817 14.7409442)",,,
1162250064,,residential,False,False,62.961,,"LINESTRING (-91.1599817 14.7409442, -91.1596522 14.7405504, -91.159608 14.7405088)",,,
384577033,Calle del Río,residential,False,False,46.372,,"LINESTRING (-91.156031 14.7377544, -91.1557508 14.7380714)",,,
1194679269,,residential,False,True,80.012,,"LINESTRING (-91.156031 14.7377544, -91.1559763 14.7377537, -91.1558384 14.7377742, -91.1557736 14.7378129, -91.1556876 14.7378745, -91.1556322 14.7379383, -91.1556051 14.738001, -91.1555969 14.7380579, -91.1556189 14.7382022)",,,
384577033,Calle del Río,residential,False,True,20.316,,"LINESTRING (-91.1556189 14.7382022, -91.1557508 14.7380714)",,,
384577033,Calle del Río,residential,False,False,180.89,,"LINESTRING (-91.1556189 14.7382022, -91.1554994 14.7383207, -91.1548633 14.7390432, -91.154532 14.739443)",,,
1194679269,,residential,False,False,80.01199999999999,,"LINESTRING (-91.1556189 14.7382022, -91.1555969 14.7380579, -91.1556051 14.738001, -91.1556322 14.7379383, -91.1556876 14.7378745, -91.1557736 14.7378129, -91.1558384 14.7377742, -91.1559763 14.7377537, -91.156031 14.7377544)",,,
