osmid,highway,oneway,reversed,length,ref,name,geometry,maxspeed
189623187,residential,False,True,57.875,,3ra Calle B,"LINESTRING (-91.7777364 14.9718133, -91.7772474 14.9715948)",
189623201,residential,False,False,173.325,,6ta. Avenida C,"LINESTRING (-91.7777364 14.9718133, -91.7779376 14.9713767, -91.7780382 14.9712148, -91.7781951 14.9710593, -91.778356 14.970988, -91.7785036 14.9709828, -91.7786282 14.970995, -91.7788763 14.9710104)",
389927435,residential,False,False,59.353,,4a Calle,"LINESTRING (-91.7805153 14.9667591, -91.7810671 14.9667319)",
389927435,residential,False,True,45.681,,4a Calle,"LINESTRING (-91.7805153 14.9667591, -91.7800918 14.9667963)",
780340628,residential,False,False,53.252,,2a Avenida,"LINESTRING (-91.7805153 14.9667591, -91.7805049 14.9662803)",
780340628,residential,False,True,61.014,,2a Avenida,"LINESTRING (-91.7805153 14.9667591, -91.7805443 14.9673071)",
189619554,tertiary,False,True,26.0,,2a Avenida,"LINESTRING (-91.7809104 14.9708623, -91.781016 14.9710727)",
258043156,residential,False,True,17.736,,,"LINESTRING (-91.7809104 14.9708623, -91.7807705 14.970947)",
189619554,tertiary,False,False,142.032,,2a Avenida,"LINESTRING (-91.7809104 14.9708623, -91.7809086 14.9707268, -91.7807463 14.9695958)",
1243509231,tertiary,False,False,141.63,,3a Avenida,"LINESTRING (-91.7809104 14.9708623, -91.7805845 14.9704289, -91.7805054 14.9702824, -91.7804478 14.9701544, -91.7803033 14.9697443)",
189623192,residential,False,False,25.089,,6a Avenida,"LINESTRING (-91.7790738 14.9718537, -91.7790132 14.9716358)",
448742584,residential,False,True,47.976,,Calle A territorial,"LINESTRING (-91.7739216 14.9717235, -91.7739191 14.9714488, -91.773935 14.9712928)",40
389927429,trunk,True,False,68.951,RN-1,3a Calle,"LINESTRING (-91.7805443 14.9673071, -91.7811857 14.9672834)",
780340628,residential,False,False,61.014,,2a Avenida,"LINESTRING (-91.7805443 14.9673071, -91.7805153 14.9667591)",
780340628,residential,False,True,43.363,,2a Avenida,"LINESTRING (-91.7805443 14.9673071, -91.780552 14.967697)",
258037945,residential,False,True,84.203,,,"LINESTRING (-91.7742032 14.9706915, -91.7740848 14.9706947, -91.7740002 14.9707082, -91.7736144 14.9707981, -91.7734364 14.9708383)",
605089470,residential,False,False,42.523,,,"LINESTRING (-91.7742032 14.9706915, -91.774301 14.970684, -91.7745987 14.9706789)",
"[448742584, 605089470]",residential,False,"[False, True]",82.852,,Calle A territorial,"LINESTRING (-91.7742032 14.9706915, -91.7741065 14.9707216, -91.7739876 14.970775, -91.773935 14.9712928)",40
189619575,residential,False,True,126.503,,,"LINESTRING (-91.7741659 14.9662542, -91.7753404 14.9661715)",
670286228,residential,False,False,45.47,,,"LINESTRING (-91.7735032 14.9712421, -91.7734364 14.9708383)",
1120223914,unclassified,False,False,46.726,,,"LINESTRING (-91.7735032 14.9712421, -91.773935 14.9712928)",
1243509159,residential,False,True,50.177,,,"LINESTRING (-91.7756934 14.9639325, -91.7757055 14.9643836)",
1011154373,residential,False,True,65.98400000000001,,,"LINESTRING (-91.7756934 14.9639325, -91.775731 14.9639649, -91.7757565 14.9639843, -91.7757994 14.9639947, -91.775853 14.9640012, -91.775912 14.9640245, -91.7759389 14.9640711, -91.7759509 14.9641139, -91.7759644 14.9641994, -91.7759644 14.9643721)",
189623200,residential,False,False,25.389,,,"LINESTRING (-91.7759644 14.9643721, -91.7762005 14.9643617)",
189623200,residential,False,True,27.841,,,"LINESTRING (-91.7759644 14.9643721, -91.7757055 14.9643836)",
1011154373,residential,False,False,65.984,,,"LINESTRING (-91.7759644 14.9643721, -91.7759644 14.9641994, -91.7759509 14.9641139, -91.7759389 14.9640711, -91.775912 14.9640245, -91.775853 14.9640012, -91.7757994 14.9639947, -91.7757565 14.9639843, -91.775731 14.9639649, -91.7756934 14.9639325)",
189623200,residential,False,False,106.607,,,"LINESTRING (-91.7741926 14.9644198, -91.7742074 14.9644177, -91.7751842 14.9643836)",
189623200,residential,False,True,62.561,,,"LINESTRING (-91.7741926 14.9644198, -91.7739592 14.9644535, -91.7736572 14.9645259, -91.7736238 14.9645367)",
189623200,residential,False,False,62.561,,,"LINESTRING (-91.7736238 14.9645367, -91.7736572 14.9645259, -91.7739592 14.9644535, -91.7741926 14.9644198)",
189619568,residential,False,False,76.005,,,"LINESTRING (-91.7822327 14.9649612, -91.7826685 14.9648291, -91.7826927 14.964807, -91.7826739 14.9647461, -91.7826102 14.9646131)",
"[1120223913, 189623188]","['unclassified', 'residential']",False,False,218.498,,,"LINESTRING (-91.7737153 14.9696928, -91.7736375 14.9692264, -91.7742736 14.9690908, -91.7751337 14.969325)",
1120223914,unclassified,False,True,46.726,,,"LINESTRING (-91.773935 14.9712928, -91.7735032 14.9712421)",
448742584,residential,False,False,47.976,,Calle A territorial,"LINESTRING (-91.773935 14.9712928, -91.7739191 14.9714488, -91.7739216 14.9717235)",40
"[448742584, 605089470]",residential,False,"[False, True]",82.852,,Calle A territorial,"LINESTRING (-91.773935 14.9712928, -91.7739876 14.970775, -91.7741065 14.9707216, -91.7742032 14.9706915)",40
670286228,residential,False,True,45.47,,,"LINESTRING (-91.7734364 14.9708383, -91.7735032 14.9712421)",
258037945,residential,False,False,84.203,,,"LINESTRING (-91.7734364 14.9708383, -91.7736144 14.9707981, -91.7740002 14.9707082, -91.7740848 14.9706947, -91.7742032 14.9706915)",
1218429922,residential,False,True,84.52,,,"LINESTRING (-91.7771003 14.9635619, -91.7770985 14.964322)",
189623200,residential,False,False,19.776,,,"LINESTRING (-91.7770985 14.964322, -91.7772824 14.9643139)",
189623200,residential,False,True,96.568,,,"LINESTRING (-91.7770985 14.964322, -91.7762005 14.9643617)",
1218429922,residential,False,False,84.52,,,"LINESTRING (-91.7770985 14.964322, -91.7771003 14.9635619)",
1218429930,residential,False,False,32.974000000000004,,,"LINESTRING (-91.7789537 14.9635257, -91.7790757 14.9637524, -91.7790811 14.9637722, -91.779075 14.9637919)",
1218429930,residential,False,True,31.993,,,"LINESTRING (-91.7792889 14.9639921, -91.779075 14.9637919)",
1218429930,residential,False,False,31.993,,,"LINESTRING (-91.779075 14.9637919, -91.7792889 14.9639921)",
189619559,residential,False,True,11.042,,,"LINESTRING (-91.779075 14.9637919, -91.779014 14.963799, -91.7790046 14.9638379)",
1218429930,residential,False,True,32.974000000000004,,,"LINESTRING (-91.779075 14.9637919, -91.7790811 14.9637722, -91.7790757 14.9637524, -91.7789537 14.9635257)",
189619559,residential,False,False,11.042,,,"LINESTRING (-91.7790046 14.9638379, -91.779014 14.963799, -91.779075 14.9637919)",
189619559,residential,False,True,115.15299999999999,,,"LINESTRING (-91.7790046 14.9638379, -91.778947 14.964097, -91.7788906 14.9642706, -91.7788383 14.9645039, -91.778829 14.9645375, -91.7788206 14.9645408, -91.7787079 14.9645278, -91.7786784 14.9645275, -91.7786731 14.9645339, -91.7786771 14.9646939)",
1218429931,residential,False,True,113.38099999999999,,,"LINESTRING (-91.7790046 14.9638379, -91.7792045 14.9640258, -91.7792822 14.964097, -91.7793319 14.9641152, -91.7793788 14.9641165, -91.7794526 14.9641281, -91.7794861 14.9641527, -91.7795303 14.9641838, -91.7795625 14.9642007, -91.7795947 14.9642033, -91.7796484 14.9642072, -91.779706 14.9642357, -91.7797664 14.964281, -91.7797932 14.9643238, -91.7798227 14.9643587, -91.7798483 14.9643824)",
1218429932,residential,False,True,62.331,,,"LINESTRING (-91.7795035 14.9637666, -91.7800695 14.96389)",
